Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Runtime_unit,Gross_unit
Joe's Bed-Stuy Barbershop: We Cut Heads,(1983),"Comedy, Crime, Drama",60,4.3,,255,,min,
Bullshot,(1983),"Action, Adventure, Comedy",85,6.0,,593,,min,
Boogeyman II,(1983),Horror,79,2.0,,901,,min,
Rue cases nègres,(1983),"Drama, History",103,7.3,,794,,min,
Sechs Schwedinnen auf der Alm,(1983),Comedy,90,4.7,,155,,min,
Khaidi,(1983),Action,157,7.3,,366,,min,
Bush Christmas,(1983),"Drama, Family",91,5.7,,231,,min,
Hula,(1983),"Comedy, Fantasy",,,,,,,
Please Don't Eat the Babies,(1983),"Action, Horror",88,3.8,,139,,min,
Heartbreaker,(1983),"Romance, Drama",90,4.5,,73,,min,
Vacanze di Natale,(1983),"Comedy, Romance",97,6.1,,977,,min,
Attention une femme peut en cacher une autre!,(1983),Comedy,110,6.0,,211,,min,
O Enigma de Anna,(1983),Sci-Fi,101,6.4,,391,,min,
Una pura y dos con sal,(1983),"Comedy, Drama",,5.9,,17,,,
Nipernaadi,(1983),"Comedy, Drama",88,7.1,,313,,min,
Gueixa,(1983),"Drama, War",144,7.1,,226,,min,
Karate,(1983),"Action, Drama, Musical",127,6.3,,48,,min,
Coup de foudre,(1983),"Biography, Drama, War",110,7.2,,1.494,,min,
Portfolio,(1983),Drama,83,5.4,,68,,min,
Os Garotos De Fengkuei,(1983),Drama,99,7.4,,1.091,,min,
The Demons of Ludlow,(1983),Horror,83,3.4,,531,,min,
Bragas calientes,(1983),Comedy,80,4.1,,40,,min,
My Brother's Wedding,(1983),Drama,115,7.2,0.01,656,,min,M
Bambo & Dex,(1983),"Animation, Family, Fantasy",84,7.5,,1.442,,min,
A Refém,(I) (1983),"Biography, Drama, Thriller",90,5.7,,133,,min,
Tchau Mané,(1983),"Crime, Drama",100,7.4,,2.273,,min,
Deadline Auto Theft,(1983),"Action, Comedy, Drama",98,5.6,,152,,min,
Imps*,(1983),Comedy,80,4.1,,138,,min,
A Queda da Casa de Usher,(1983),Horror,93,3.3,,377,,min,
A Grande Jogada,(1983),"Comedy, Sport",96,5.4,0.08,169,,min,M
Privates on Parade,(1983),"Comedy, Drama, War",107,4.6,,782,,min,
Erêndira,(1983),"Drama, Fantasy, Romance",103,6.7,,561,,min,
Mahaan,(1983),"Action, Comedy, Drama",,6.1,,376,,,
Brandende liefde,(1983),"Comedy, Drama",96,5.6,,431,,min,
The Prodigal,(1983),Drama,109,6.5,,88,,min,
Cães do Inferno,(1983),"Horror, Thriller",89,4.3,,236,,min,
Corpo e Alma de Uma Mulher,(1983),Drama,90,5.7,,34,,min,
A morte em jogo,(1983),"Comedy, Horror",95,2.4,,286,,min,
Fantozzi subisce ancora,(1983),Comedy,85,6.5,,1.745,,min,
Harmagedon: Genma taisen,(1983),"Animation, Action, Adventure",135,5.3,,318,,min,
Alugado para Matar,(1983),"Crime, Drama",89,4.9,0.15,331,,min,M
Ladrões da Madrugada,(1983),"Action, Adventure, Comedy",87,5.4,,115,,min,
Razia Sultan,(1983),"Biography, Drama, History",176,6.4,,164,,min,
S.A.S. à San Salvador,(1983),"Action, Thriller",95,3.4,,135,,min,
Tisícrocná vcela,(1983),"Comedy, Drama, War",162,7.8,,485,,min,
Festa de Fantasmas,(1983),"Comedy, Crime",99,4.2,,120,,min,
Tokatçi,(1983),"Comedy, Crime",83,7.8,,4.554,,min,
Zui jia pai dang 2: Da xian shen tong,(1983),"Action, Comedy",100,6.7,,898,,min,
Maria Chapdelaine,(1983),Drama,107,5.7,,218,,min,
El pico,(1983),Drama,105,6.8,,647,,min,
Jogo da Morte,(1983),"Drama, Horror",86,3.8,,249,,min,
A Cidade Dos Piratas,(1983),"Adventure, Drama, Fantasy",111,7.2,,708,,min,
Abuso,(1983),"Biography, Drama",94,6.1,,102,,min,
"Roda, tsanta & kopana no 2",(1983),Comedy,94,4.8,,324,,min,
"Buenas, y con... movidas",(1983),Comedy,90,6.4,,18,,min,
Os Invasores de Shaolin,(1983),"Action, Drama",89,7.1,,290,,min,
Skønheden og udyret,(1983),Drama,87,7.0,,454,,min,
Las viciosas y la menor,(1983),Drama,74,4.6,,9,,min,
The Big Score,(1983),"Action, Crime, Drama",85,5.1,,180,,min,
Mongrel,(1983),Horror,88,4.4,,129,,min,
A Garota que Conquistou o Tempo,(1983),"Romance, Sci-Fi",104,6.6,,448,,min,
P & B,(1983),"Comedy, Drama",109,6.0,,347,,min,
The Greatest Story Never Told,(1983),Drama,45,6.8,,14,,min,
Maldita miseria,(1983),"Drama, Music",95,5.9,,13,,min,
I Am the Cheese,(1983),"Drama, Fantasy",100,6.0,,247,,min,
Sekerpare,(1983),"Comedy, History, Romance",90,8.0,,5.344,,min,
O Início do Sexo,(1983),Crime,80,4.5,,12,,min,
Marvin & Tige,(1983),Drama,104,6.9,,162,,min,
L'Africain,(1983),"Adventure, Comedy, Romance",101,6.3,,666,,min,
Tu mi turbi,(1983),Comedy,96,6.7,,546,,min,
State buoni se potete,(1983),Drama,115,8.0,,1.209,,min,
Yedi Bela Hüsnü,(1983),Comedy,84,7.7,,5.390,,min,
Rien qu'un jeu,(1983),Drama,89,6.0,,20,,min,
Skazka stranstviy,(1983),"Adventure, Family",101,7.9,,816,,min,
O Homem das Flores,(1983),Drama,91,7.0,,527,,min,
Garçom!,(1983),"Drama, Comedy, Romance",102,6.3,,587,,min,
Isang bala ka lang!,(1983),"Action, Drama",,8.4,,11,,,
Le prix du danger,(1983),"Action, Drama, Sci-Fi",100,6.7,,842,,min,
Carne de tu carne,(1983),"Drama, Horror, Mystery",94,6.3,,195,,min,
Yang guo yu xiao long nu,(1983),"Action, Fantasy, Romance",92,6.0,,190,,min,
Todo un hombre,(1983),"Drama, Romance, Western",89,5.9,,21,,min,
Ryôshoku,(1983),Drama,70,5.4,,118,,min,
Misterele Bucurestilor,(1983),"Action, History",97,7.2,,241,,min,
Ferestadeh,(1983),Drama,103,6.6,,162,,min,
Tarzan Sundari,(1983),"Action, Adventure, Fantasy",123,6.9,,15,,min,
Wilczyca,(1983),Horror,98,5.6,,257,,min,
A Chantagem,(1983),Thriller,104,5.1,0.15,118,,min,M
Descobertas de Adolescentes,(1983),Comedy,96,4.0,0.98,152,,min,M
Putt Jattan De,(1983),"Action, Comedy, Drama",123,7.5,,63,,min,
Heller Wahn,(1983),Drama,105,6.3,,209,,min,
Kako sam sistematski unisten od idiota,(1983),"Comedy, Drama",98,7.5,,802,,min,
Latidos de pánico,(1983),Horror,94,5.8,,421,,min,
Bade Dil Wala,(1983),"Drama, Action, Crime",146,5.9,,87,,min,
Die Erben,(1983),Drama,97,6.5,,167,,min,
The Act,(1983),Comedy,94,5.0,,37,,min,
Angelo My Love,(1983),Drama,115,6.7,,189,,min,
Polyoty vo sne i nayavu,(1983),Drama,92,7.6,,848,,min,
Mystère,(1983),Thriller,84,5.7,,155,,min,
Funny Money,(1983),"Crime, Drama",97,6.2,,33,,min,
Enormous Changes at the Last Minute,(1983),Drama,104,5.3,,125,,min,
Agar Tum Na Hote,(1983),"Drama, Family",161,6.6,,134,,min,
Abençoe seus Pequeninos Corações,(1983),Drama,80,7.3,,100,,min,
Kalaakaar,(1983),"Family, Romance",,6.3,,57,,,
Jogos Familiares,(1983),"Comedy, Drama",107,7.3,,729,,min,
Karnal,(1983),Drama,123,7.0,,58,,min,
The First Time,(1983),Comedy,96,5.0,,126,,min,
Visszaesök,(1983),"Drama, Romance",92,5.9,,142,,min,
Çarikli Milyoner,(1983),"Comedy, Drama, Romance",86,6.8,,2.563,,min,
Rang Birangi,(1983),Comedy,180,7.2,,425,,min,
Kissi Se Na Kehna,(1983),"Comedy, Romance",140,7.3,,468,,min,
Arpan,(1983),"Drama, Romance",,6.2,,61,,,
Veliki transport,(1983),"Action, Drama, War",134,6.0,,121,,min,
Segni particolari: bellissimo,(1983),Comedy,95,6.0,,599,,min,
Mawaali,(1983),"Drama, Family",150,5.4,,62,,min,
Dhola Maru,(1983),Romance,152,5.3,,7,,min,
White Star,(1983),"Drama, Music",92,6.2,0.45,203,,min,M
O Último Voo,(1983),"Action, Thriller, War",92,4.6,0.16,124,,min,M
Urusei Yatsura 1: Onri yû,(1983),"Animation, Comedy, Fantasy",101,6.8,,512,,min,
Signes extérieurs de richesse,(1983),Comedy,92,5.4,,277,,min,
Uniko: Mahô no shima e,(1983),"Animation, Adventure, Family",91,7.4,,422,,min,
Shao Lin dou La Ma,(1983),"Action, Drama",88,7.0,,538,,min,
A Mulher do Meu Melhor Amigo,(1983),"Comedy, Romance",99,5.8,,858,,min,
Betaab,(1983),"Family, Romance",162,6.6,,456,,min,
Sweekar Kiya Maine,(1983),"Comedy, Drama",170,6.6,,17,,min,
A Swarm in May,(1983),Drama,,6.4,,18,,,
Amore tossico,(1983),"Crime, Drama",90,7.2,,910,,min,
Adi Shankaracharya,(1983),"Biography, Drama",130,7.2,,204,,min,
Utilities,(1983),Comedy,94,5.0,,59,,min,
Manji,(1983),"Drama, Romance",95,6.2,,46,,min,
Åpen framtid,(1983),Drama,118,5.3,,103,,min,
Main Awara Hoon,(1983),"Drama, Family",148,5.6,,28,,min,
Coto de caza,(1983),"Crime, Thriller",105,5.9,,127,,min,
Summerspell,(1983),"Biography, Drama",100,4.7,,80,,min,
The American Snitch,(1983),Comedy,82,5.2,,29,,min,
Raskenstam,(1983),Comedy,109,5.3,,185,,min,
Espadachim Bastardo,(1983),"Action, Mystery",89,7.0,,282,,min,
One More Chance,(1983),Drama,90,5.8,,32,,min,
Salvar Davasi,(1983),Comedy,90,7.2,,1.991,,min,
Hey Menina!,(1983),Drama,101,7.0,,82,,min,
Bonnie e Clyde all'italiana,(1983),"Comedy, Crime",97,5.7,,372,,min,
Bijo nawa geshô,(1983),,69,5.9,,22,,min,
The Prodigal Planet,(1983),"Sci-Fi, Thriller",126,4.9,,160,,min,
Les branchés à Saint-Tropez,(1983),Comedy,85,3.9,,141,,min,
"Kamikazi, agapi mou",(1983),Comedy,98,5.9,,638,,min,
Uchû senkan Yamato: Kanketsuhen,(1983),"Animation, Action, Drama",152,6.7,,164,,min,
Lost,(1983),"Adventure, Drama, Family",92,5.4,,97,,min,
El día del compadre,(1983),Comedy,105,6.9,,19,,min,
Munthanai Mudichu,(1983),Drama,150,6.7,,139,,min,
El E.T.E. y el Oto,(1983),"Comedy, Sci-Fi",70,3.1,,114,,min,
Dance of the Dwarfs,(1983),"Adventure, Horror",93,3.9,,227,,min,
Mentiras,(1983),"Drama, Thriller",100,6.1,,166,,min,
Hambone and Hillie,(1983),"Comedy, Drama",90,5.1,,177,,min,
En Büyük Saban,(1983),"Comedy, Drama, Family",93,6.8,,2.244,,min,
Suffer Little Children,(1983),Horror,74,4.4,,117,,min,
The Magic Show,(1983),"Comedy, Musical",105,5.7,,53,,min,
Sapore di mare,(1983),Comedy,94,6.1,,766,,min,
Gupchup Gupchup,(1983),"Comedy, Drama",134,8.0,,21,,min,
Le ruffian,(1983),"Adventure, Crime",108,6.1,,609,,min,
The Wars,(1983),"Drama, War",120,6.6,,38,,min,
Ushimitsu no mura,(1983),"Crime, Drama",115,5.0,,83,,min,
Mad Mutilator,(1983),Horror,90,4.6,,218,,min,
Voenno-polevoy roman,(1983),"Drama, Romance",92,7.3,,455,,min,
Covek sa cetiri noge,(1983),Comedy,97,7.0,,252,,min,
No habrá más penas ni olvido,(1983),"Comedy, Drama, War",80,7.2,,428,,min,
Viva el chubasco,(1983),Comedy,,6.9,,8,,,
Oi epikindynoi (Mia diamartyria),(1983),"Action, Crime, Drama",91,5.8,,137,,min,
Au nom de tous les miens,(1983),"Biography, Drama, War",145,7.1,,443,,min,
De uanstændige,(1983),"Comedy, Drama",92,5.1,,191,,min,
Membakar Matahari,(1983),Action,90,5.2,,9,,min,
Tin Man: As Vozes do Silêncio,(1983),Drama,89,6.0,,82,,min,
El crack dos,(1983),"Drama, Mystery, Thriller",115,7.1,,423,,min,
Salt & Gold,(1983),"Adventure, Comedy, Family",100,7.0,,325,,min,
Yürek yarasi,(1983),"Drama, Romance",,7.4,,73,,,
Off the Wall,(1983),Comedy,85,4.4,,66,,min,
Budak nafsu,(1983),Thriller,,7.1,,14,,,
Touched,(1983),"Drama, Romance",93,5.8,,95,,min,
Shunga,(1983),Drama,73,7.4,,9,,min,
El harrif,(1983),"Drama, Sport",148,7.3,,727,,min,
Al bar dello sport,(1983),Comedy,100,6.4,,524,,min,
Die Mädchen aus der Peep Show,(1983),Comedy,77,4.0,,29,,min,
Good-bye Cruel World,(1983),Comedy,100,4.3,,55,,min,
Caged Fury,(1983),"Crime, Drama",89,3.6,,115,,min,
Salangai oli,(1983),"Drama, Musical",160,7.9,,250,,min,
El hotel de los ligues,(1983),Comedy,81,5.5,,40,,min,
Lang nu shen long jian,(1983),"Action, Adventure, Thriller",92,6.8,,88,,min,
Morbus (o bon profit),(1983),Horror,87,3.6,,42,,min,
Survival Zone,(1983),"Action, Drama, Sci-Fi",90,4.2,,138,,min,
Justice Chaudhury,(1983),"Drama, Action, Comedy",156,5.6,,63,,min,
Devta,(1983),Drama,137,8.7,,11,,min,
Delitto carnale,(1983),"Mystery, Thriller",92,5.0,,60,,min,
Rush,(1983),"Adventure, Sci-Fi",77,4.4,,127,,min,
The Funny Farm,(1983),"Comedy, Drama",94,4.1,,67,,min,
Prognoza pogody,(1983),Drama,86,6.6,,56,,min,
Er zi de da wan ou,(1983),Drama,105,7.0,,472,,min,
A Revolta de Hadley,(1983),Drama,96,7.2,,60,,min,
El erótico y loco túnel del tiempo,(1983),"Adventure, Comedy, Sci-Fi",79,5.6,,21,,min,
Taqdeer,(1983),"Action, Drama, Romance",,5.7,,77,,,
Scarred,(1983),Drama,85,5.6,,59,,min,
Bez svideteley,(1983),"Drama, Romance",95,7.3,,454,,min,
El mil usos,(1983),"Comedy, Drama",113,7.4,,87,,min,
Os Violentadores de Meninas Virgens,(1983),Crime,82,4.5,,64,,min,
Un hombre llamado el diablo,(1983),"Adventure, Drama, Western",90,5.6,,14,,min,
Cold Feet,(1983),Comedy,96,5.1,,43,,min,
Surprise Party,(1983),"Comedy, Drama",100,4.4,,47,,min,
Mangal Pandey,(1983),"Action, Crime, Drama",136,6.2,,24,,min,
Uma Estranha Paixão,(1983),Drama,94,5.5,,133,,min,
Perkawinan nyi blorong,(1983),"Fantasy, Horror",,5.4,,10,,,
Fireback,(1983),Action,90,5.7,,99,,min,
Badi,(1983),Sci-Fi,,3.2,,309,,,
Bombardeiros Infernais,(1983),"Drama, War",96,7.2,,292,,min,
Agentti 000 ja kuoleman kurvit,(1983),"Action, Comedy",92,3.6,,216,,min,
Sona Chandi,(1983),"Comedy, Drama",45,5.6,,43,,min,
Gospodin za edin den,(1983),"Comedy, Drama",87,8.6,,1.068,,min,
Shao Lin tong zi gong,(1983),Action,84,5.3,,140,,min,
Moving Out,(1983),Drama,91,6.0,,77,,min,
Kevin Can Wait,(1983),Drama,51,6.3,,22,,min,
O Drakoulas ton Exarheion,(1983),"Comedy, Horror, Music",87,6.5,,768,,min,
Mazdoor,(1983),"Drama, Romance",170,6.6,,83,,min,
An qu,(1983),"Action, Drama, Thriller",83,6.9,,87,,min,
Sêrâ-fuku: Yurizoku,(1983),,69,5.8,,15,,min,
A Chama Sagrada do Kung Fu,(1983),"Adventure, Comedy, Fantasy",85,7.0,,280,,min,
Wielki Szu,(1983),"Action, Drama, Romance",96,7.4,,783,,min,
Ganga Kinare Mora Gaon,(1983),"Drama, Romance",,8.2,,13,,,
Cheng nan jiu shi,(1983),Drama,96,7.7,,260,,min,
Los renglones torcidos de Dios,(1983),"Drama, Mystery, Thriller",103,6.5,,57,,min,
Zig Zag Story,(1983),"Comedy, Drama",100,6.5,,141,,min,
Acqua e sapone,(1983),Comedy,109,6.5,,1.239,,min,
Kaun? Kaisey?,(1983),Crime,127,6.6,,33,,min,
Fear Is the Master,(1983),Action,62,4.3,,37,,min,
Nastik,(1983),"Action, Drama",,5.6,,325,,,
Naukar Biwi Ka,(1983),"Action, Drama, Comedy",,6.3,,130,,,
Agora e para Sempre,(1983),"Drama, Romance",89,5.0,,101,,min,
Cannibal Mercenary,(1983),"Action, Adventure, Horror",104,5.4,,122,,min,
Tretí princ,(1983),"Family, Fantasy, Romance",84,6.7,,367,,min,
Das Luftschiff,(1983),,117,7.9,,16,,min,
Stangata napoletana,(1983),"Comedy, Crime",129,7.0,,13,,min,
Romance,(1983),Romance,,5.6,,25,,,
Die Supernasen,(1983),Comedy,88,4.7,,960,,min,
Halo taxi,(1983),Thriller,98,6.9,,303,,min,
Sababa,(1983),"Comedy, Drama",90,4.7,,299,,min,
"Occhio, malocchio, prezzemolo e finocchio",(1983),Comedy,100,6.2,,504,,min,
Scusate il ritardo,(1983),Comedy,112,7.3,,746,,min,
Tian shu qi tan,(1983),Animation,89,7.6,,164,,min,
Hum Se Hai Zamana,(1983),Action,119,6.5,,32,,min,
Sunshine Reggae auf Ibiza,(1983),Comedy,86,3.4,,414,,min,
The Last Fight,(1983),"Drama, Music, Sport",86,6.0,,50,,min,
Haram,(1983),Drama,83,4.5,,62,,min,
"Idi mi, dodji mi",(1983),Comedy,92,7.2,,886,,min,
Kehraus,(1983),"Comedy, Romance",88,7.2,,547,,min,
The City's Edge,(1983),Drama,86,5.2,,23,,min,
Blue Rain Ôsaka,(1983),Drama,79,5.3,,26,,min,
Kilibik,(1983),"Comedy, Drama",85,7.1,,2.636,,min,
Mystery Mansion,(1983),"Adventure, Mystery",95,4.5,,104,,min,
Chikubi ni piasu o shita onna,(1983),Drama,69,6.1,,99,,min,
De vlaschaard,(1983),Drama,85,6.4,,166,,min,
Pallavi Anu Pallavi,(1983),"Drama, Romance",,6.8,,228,,,
Baby Cat,(1983),Comedy,80,3.2,,66,,min,
Wo ai Ye Laixiang,(1983),"Action, Comedy",102,6.8,,114,,min,
Hui mie hao di che,(1983),"Action, Drama",88,6.1,,73,,min,
L'été de nos quinze ans,(1983),"Comedy, Drama",92,3.8,,19,,min,
Joshû ori,(1983),"Crime, Drama, Romance",68,5.3,,122,,min,
Exploitation,(1983),,,,,,,,
Forever Young,(1983),Drama,84,6.7,0.00,47,,min,M
A Polish Vampire in Burbank,(1983),"Comedy, Horror",80,5.0,0.50,242,,min,M
Hakujasho,(1983),"Drama, Thriller",118,6.1,,19,,min,
Y del seguro... líbranos Señor!,(1983),Comedy,,5.6,,20,,,
Chile picante,(1983),Comedy,84,5.7,,24,,min,
Ta vaporakia,(1983),"Crime, Drama",102,6.7,,67,,min,
Grenouilles,(1983),Drama,80,5.9,,27,,min,
Sherlock Holmes and a Study in Scarlet,(1983),"Animation, Family, Mystery",50,6.3,,92,,min,
Sing Sing,(1983),Comedy,117,5.7,,345,,min,
Paulo Roberto Cotechiño centravanti di sfondamento,(1983),Comedy,88,5.0,,235,,min,
Un jeans e una maglietta,(1983),"Musical, Romance",81,4.4,,82,,min,
El hombre del pito mágico,(1983),Comedy,,4.2,,20,,,
Beyaz ölüm,(1983),"Drama, Crime",99,4.7,,98,,min,
Grunt!,(1983),"Comedy, Fantasy",90,2.2,,100,,min,
Vítr v kapse,(1983),Comedy,77,6.5,,70,,min,
"Krasnye kolokola, film vtoroy - Ya videl rozhdenie novogo mira",(1983),"Drama, Western",139,6.7,,120,,min,
California Girls,(1983),"Comedy, Musical, Sport",83,5.7,,36,,min,
Goodbye Paradise,(1983),"Adventure, Comedy, Crime",119,6.8,,78,,min,
Faraib,(1983),"Action, Thriller",131,4.5,,12,,min,
Brussels by Night,(1983),Drama,90,6.6,,353,,min,
To Love Again,(1983),"Drama, Romance",,5.6,,9,,,
Film Hi Film,(1983),"Comedy, Drama, Music",133,5.8,,19,,min,
Un povero ricco,(1983),"Comedy, Romance",92,6.1,,499,,min,
Zara Si Zindagi,(1983),"Drama, Family, Romance",149,7.8,,86,,min,
Zadah tela,(1983),Drama,99,6.8,,110,,min,
Al-mas' Ala Al-Kubra,(1983),"Drama, War",170,5.7,,378,,min,
Reckless,(1983),"Action, Drama",92,5.4,,19,,min,
Rock 'n' Roll Hotel,(1983),Musical,85,8.1,,21,,min,
Mo tai,(1983),Horror,84,6.2,,268,,min,
Meneko,(1983),Drama,86,5.8,,54,,min,
Al-ghoul,(1983),Crime,,6.2,,224,,,
Vahsi kan,(1983),"Action, Adventure",90,4.2,,288,,min,
A Casa do Tapete Amarelo,(1983),"Drama, Crime, Mystery",89,6.2,,303,,min,
Tian shi zhuang xie,(1983),Thriller,100,7.0,,222,,min,
Balboa,(1983),Drama,91,5.2,,68,,min,
Os Perseguidores,(1983),Drama,107,6.3,,80,,min,
Onda Nova,(1983),"Comedy, Sport",102,4.9,,106,,min,
G.B.H.,(1983),"Comedy, Crime, Drama",73,6.6,,65,,min,
Il generale dell'armata morta,(1983),Drama,105,6.7,,71,,min,
Rishta Kagaz Ka,(1983),"Drama, Musical",,6.5,,18,,,
Fuga de uma Guerra,(1983),"Action, Drama, War",96,5.7,,172,,min,
Hu ying,(1983),"Action, Drama",89,6.3,,59,,min,
Kakav deda takav unuk,(1983),Comedy,92,7.3,,1.067,,min,
Vigilantes da Terra,(1983),"Animation, Action, Adventure",70,4.4,,81,,min,
Duti Pata,(1983),Romance,,,,,,,
Las modelos de desnudos,(1983),"Comedy, Drama",105,6.2,,16,,min,
Questo e quello,(1983),Comedy,119,5.8,,181,,min,
"Acapulco, prima spiaggia... a sinistra",(1983),Comedy,88,5.3,,223,,min,
Le démon dans l'île,(1983),"Fantasy, Horror, Mystery",102,6.1,,221,,min,
"What's Up, Hideous Sun Demon",(1983),"Comedy, Sci-Fi",71,4.0,,108,,min,
Edith e Marcel,(1983),"Biography, Drama, Romance",162,5.9,,321,,min,
Gian Burrasca,(1983),Comedy,90,5.6,,125,,min,
Onna kyôshi wa nido okasareru,(1983),Drama,70,6.0,,10,,min,
Nishaan,(1983),"Action, Drama, Family",131,6.5,,35,,min,
La crime,(1983),"Crime, Romance, Thriller",103,5.6,,226,,min,
Trial by Terror,(1983),Thriller,90,5.4,,25,,min,
On the Run,(1983),Drama,101,5.4,,28,,min,
Sherlock Holmes and the Sign of Four,(1983),"Animation, Crime, Family",50,6.2,,97,,min,
"El marqués, la menor y el travesti",(1983),Comedy,75,4.1,,29,,min,
Flotte Biester auf der Schulbank,(1983),Comedy,79,3.6,,38,,min,
Regina Roma,(1983),Drama,86,4.8,,219,,min,
Konrad oder Das Kind aus der Konservenbüchse,(1983),Family,80,7.6,,47,,min,
Ediths Tagebuch,(1983),Drama,102,6.8,,60,,min,
Kavirathna Kaalidaasa,(1983),"Drama, History, Musical",189,8.0,,188,,min,
Die Insel der blutigen Plantage,(1983),"Adventure, Drama, Thriller",88,4.7,,116,,min,
Love in Hong Kong,(1983),"Romance, Thriller",70,5.1,,23,,min,
Fieras en brama,(1983),"Action, Drama",95,,,,,min,
Ghost Dance,(1983),Drama,100,6.6,,101,,min,
Il tassinaro,(1983),"Comedy, Drama",,6.0,,390,,,
Pappa e ciccia,(1983),Comedy,92,6.0,,380,,min,
Benvenuta,(1983),"Drama, Romance",105,6.6,,157,,min,
Ken arok - Ken dedes,(1983),,107,7.6,,10,,min,
Last Night at the Alamo,(1983),"Comedy, Drama",81,6.8,,235,,min,
Bacanal de Colegiais,(1983),Drama,90,,,,,min,
Derman,(1983),Drama,88,7.1,,390,,min,
Solimsa yongpali,(1983),Action,98,6.2,,54,,min,
Funny People 2,(1983),Comedy,85,5.8,,156,,min,
Do Gulab,(1983),"Drama, Romance",,,,,,,
A Freira e a Tortura,(1983),Drama,85,4.7,,50,,min,
Zhang men ren,(1983),"Action, Comedy",86,6.5,,108,,min,
Die wilden Fünfziger,(1983),Comedy,126,5.1,,76,,min,
Trauma,(1983),Thriller,92,7.0,,37,,min,
Escape from Hellhole,(1983),"Action, Thriller",100,4.4,,91,,min,
Kurasshâ Jô,(1983),"Action, Animation, Sci-Fi",132,7.0,,176,,min,
L'ami de Vincent,(1983),"Comedy, Drama",93,6.0,,123,,min,
"Io, Chiara e lo scuro",(1983),"Comedy, Romance",103,6.9,,337,,min,
Mani di fata,(1983),Comedy,89,5.9,,277,,min,
Doraemon: Nobita no Kaitei kiganjô,(1983),"Animation, Adventure, Comedy",94,6.8,,169,,min,
Ciao nemico,(1983),"Comedy, War",82,5.5,,102,,min,
Ghungroo,(1983),"Drama, Family",,5.5,,40,,,
Al-avokato,(1983),Comedy,108,7.1,,572,,min,
Sadismo - Aberrações Sexuais,(1983),Drama,80,4.2,,17,,min,
Iga-no Kabamaru,(1983),Comedy,96,8.0,,269,,min,
My iz dzhaza,(1983),"Comedy, Music",89,7.2,,698,,min,
Pokoknya beres,(1983),"Comedy, Drama",,7.6,,36,,,
Kalabaliken i Bender,(1983),"Comedy, Drama, War",97,2.6,,390,,min,
Animales racionales,(1983),"Drama, Sci-Fi",91,5.4,,59,,min,
Julieta,(1983),,87,7.2,,16,,min,
System ohne Schatten,(1983),"Drama, Thriller",114,6.4,,78,,min,
La casa delle orchidee,(1983),"Comedy, Crime, Drama",81,4.5,,21,,min,
Utopia,(1983),Drama,198,7.2,,148,,min,
Missão Thunderbolt,(1983),"Crime, Action",96,5.3,,33,,min,
Tantei monogatari,(1983),"Mystery, Romance",111,6.3,,118,,min,
I padroni del mondo,(1983),Adventure,100,4.6,,60,,min,
Lucky Luke,(1983),"Animation, Adventure, Comedy",82,6.2,,512,,min,
La tragédie de Carmen,(1983),"Drama, Musical",80,8.1,,39,,min,
Slyozy kapali,(1983),"Drama, Fantasy",84,7.9,,533,,min,
Sun Meri Laila,(1983),Romance,143,7.7,,10,,min,
The Wild Pony,(1983),"Drama, Family",87,6.7,,52,,min,
Shogun's ninja,(1983),"Action, Drama",108,,,,,min,
Çöl,(1983),"Action, Crime, Thriller",77,5.0,,87,,min,
Xiao Bi de gu shi,(1983),Drama,100,7.2,,223,,min,
Viadukt,(1983),"Crime, Drama",105,5.9,,108,,min,
Haadsaa,(1983),"Action, Thriller",,5.2,,20,,,
Al-motasaul,(1983),"Action, Comedy, Crime",120,6.5,,440,,min,
Bismillah Ki Barkat,(1983),Drama,,,,,,,
Wudang,(1985),Action,102,5.8,,102,,min,
A Vitória do Mais Fraco,(1983),"Drama, Family, Sport",101,6.2,,90,,min,
La loca historia de los tres mosqueteros,(1983),Comedy,87,4.6,,75,,min,
La mort de Mario Ricci,(1983),Drama,100,6.5,,121,,min,
Gui bao,(1983),Drama,96,,,,,min,
Durdesh,(1983),"Action, Crime, Drama",143,6.3,,21,,min,
"Daijôbu, mai furendo",(1983),"Sci-Fi, Comedy",119,3.6,,30,,min,
O Ilusionista,(1983),Comedy,90,7.0,,621,,min,
Osowareru onna kyôshi,(1983),,68,5.3,,6,,min,
Da cuo che,(1983),Drama,100,7.3,,267,,min,
Le secret des sélénites,(1983),"Animation, Comedy, Family",76,6.5,,84,,min,
Maju kena mundur kena,(1983),Comedy,,8.0,,60,,,
Bergola ijo,(1983),"Comedy, Drama, Fantasy",97,7.0,,8,,min,
Mujhe Insaaf Chahiye,(1983),"Drama, Romance",133,6.7,,37,,min,
Geek Maggot Bingo or The Freak from Suckweasel Mountain,(1983),"Comedy, Horror",74,3.0,,210,,min,
Umpisahan mo... Tatapusin ko!,(1983),Action,,,,,,,
The Returning,(1983),"Horror, Mystery",90,3.7,,59,,min,
Leyla ile Mecnun,(1983),"Drama, Romance",90,5.5,,208,,min,
Loucademia do Barulho,(1983),"Action, Comedy",90,4.5,,27,,min,
Rachna,(1983),Family,118,5.0,,8,,min,
Le bourreau des coeurs,(1983),Comedy,100,4.4,,72,,min,
Sola ante el terror,(1983),Horror,90,4.9,,56,,min,
