Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Runtime_unit,Gross_unit
Lenox Avenue,(2009),Drama,,5.7,,25,,,
Magic House,(2009),Horror,85,,,,,min,
Padyak,(2009),Drama,,,,,,,
Raising Kayn,(2009),"Adventure, Family, Fantasy",96,5.1,,21,,min,
XXL: Double Extra Large,(2009),Comedy,90,4.5,,24,,min,
Laskovyy may,(2009),"Drama, Musical",115,6.1,,212,,min,
Wasters,(2009),Drama,,7.2,,24,,,
Oto-na-ri,(2009),Drama,119,7.1,,236,,min,
Tapped,(II) (2009),Thriller,103,4.8,,12,,min,
Zorg and Andy,(2009),Comedy,62,6.7,,11,,min,
A Mannequin in Static,(2009),Drama,75,,,,,min,
The Hayden Family Murders,(2009),"Crime, Drama, Horror",,,,,,,
Park '79,(2009),Thriller,85,7.0,,10,,min,
Pour un fils,(2009),"Drama, Mystery",98,5.9,,35,,min,
Karat 14,(2009),"Crime, Drama",87,6.0,,177,,min,
Street Lure,(2009),"Action, Crime, Drama",96,,,,,min,
Vellathooval,(2009),Romance,,4.9,,8,,,
Mati suri,(2009),Horror,90,5.5,,57,,min,
Sa-lam-eul chat-seub-ni-da,(2009),"Crime, Drama, Mystery",95,6.0,,31,,min,
Rodney,(2009),Drama,98,4.6,,101,,min,
40-ci qapi,(2009),Drama,82,7.1,,100,,min,
Carmen van het noorden,(2009),"Drama, Music",82,5.2,,158,,min,
Qi chuan xu xu,(2009),"Comedy, Drama",,3.5,,153,,,
Runway: Love Among Gun Shots...,(2009),"Action, Crime, Drama",102,4.4,,20,,min,
Plop en de kabouterbaby,(2009),"Adventure, Family",65,5.8,,29,,min,
One Hit Wonder,(2009),Comedy,88,8.2,,10,,min,
Benny Bliss and the Disciples of Greatness,(2009),Comedy,94,6.5,,89,,min,
Out of the Fog,(2009),"Fantasy, Mystery, Sci-Fi",86,4.6,,16,,min,
Jing tian dong di,(2009),Action,,3.2,,5,,,
Invisible Cities,(2009),Drama,80,,,,,min,
Fräulein Stinnes fährt um die Welt,(2009),Biography,90,6.4,,64,,min,
Made in Taiwan,(2009),"Biography, Comedy, Drama",,,,,,,
MW,(2009),"Drama, Thriller",129,5.4,,243,,min,
Ban-doo-bi,(2009),Drama,107,7.1,,364,,min,
Un matin d'espérance,(2009),Drama,116,,,,,min,
Siddharth: The Prisoner,(2009),"Crime, Drama, Thriller",,6.6,,103,,,
Saturn Returns,(2009),Drama,97,5.7,,42,,min,
The Corporate Cut Throat Massacre,(2009),Thriller,,4.1,,16,,,
Deewana,(2009),"Action, Drama, Romance",,,,,,,
Embarque Imediato,(2009),Comedy,90,6.2,,97,,min,
Fujoshi kanojo.,(2009),"Comedy, Drama, Romance",,5.3,,192,,,
Krazy crazy krezy...,(2009),Comedy,97,3.3,,9,,min,
Adrenaline,(2009),"Horror, Thriller",122,5.3,,123,,min,
Dedd Brothers,(2009),"Comedy, Crime",90,2.9,,108,,min,
Piede di dio,(2009),Comedy,106,5.8,,72,,min,
Gangs of LA 1991,(2009),"Animation, Action, Drama",80,7.9,,14,,min,
Zara,(2009),Drama,,6.1,,30,,,
The Aristocrat,(2009),"Comedy, Crime, Drama",,7.9,,22,,,
Photo Shoot,(2009),Thriller,82,5.7,,67,,min,
Karaoke,(2009),Drama,75,6.1,,54,,min,
La Funcionaria Asesina,(2009),"Action, Comedy, Crime",87,6.4,,16,,min,
O Último Condenado à Morte,(2009),"Biography, Drama, History",94,6.4,,37,,min,
Sumpah (ini) pocong!,(2009),"Comedy, Horror",,4.0,,22,,,
Spirits Among Us,(2009),Horror,62,2.5,,53,,min,
Bente,(2009),"Drama, Thriller",,,,,,,
Dhire Dhire Prema Hela,(2009),Romance,,,,,,,
Pague Um & Leve Todos,(2009),"Comedy, Musical",88,9.3,19.65,98,,min,M
Las,(2009),Drama,76,6.6,,106,,min,
Blood N' Destiny,(2009),Drama,123,,,,,min,
Mai tian,(2009),"Action, Drama, History",108,5.7,,321,,min,
Moiraia shesi,(2009),"Drama, Romance, Thriller",126,,,,,min,
The Gate of Fallen Angels,(2009),"Horror, Mystery, Thriller",138,6.5,,44,,min,
Happy End,(2009),Drama,90,5.7,,69,,min,
Becoming Jesse Tate,(2009),Family,89,5.6,,33,,min,
Jménem krále,(2009),"Adventure, Crime, Drama",77,5.9,,88,,min,
Run,(2009),"Drama, Family",93,6.8,,24,,min,
Canvas,(2009),Thriller,107,,,,,min,
The Key Party,(2009),"Comedy, Music",84,,,,,min,
Thomas & Friends: Railway Friends,(2009),,47,6.8,,8,,min,
Dukot,(2009),"Crime, Drama",95,,,,,min,
Mitsein,(2009),Drama,60,7.6,,28,,min,
Love Dot Com,(2009),"Action, Comedy, Musical",,5.3,,14,,,
Tales of the Valley of the Wind,(2009),Fantasy,65,4.4,,21,,min,
Isang Araw Lang,(2009),"Action, Comedy, Drama",100,7.9,,22,,min,
Kanyavi,(2009),Drama,,,,,,,
The Diet Life,(2009),"Comedy, Drama",90,,,,,min,
Mysterious Ways,(2009),"Drama, Thriller",,7.6,,7,,,
Dirtbags: Evil Never Felt So Good,(2009),Comedy,82,4.6,,35,,min,
Red Apples Falling,(2009),Music,,7.8,,9,,,
"El man, el superhéroe nacional",(2009),Comedy,,2.1,,52,,,
Pesar Tehrani,(2009),Comedy,90,3.4,,85,,min,
Dreamland,(2009),Sci-Fi,94,5.8,,18,,min,
Jaade Mein Balma Pyara Laage,(2009),Family,,,,,,,
Won nait seutaendeu,(2009),Drama,96,4.6,,11,,min,
The Red Pearl,(2009),"Action, Adventure, Drama",87,7.0,,6,,min,
Je-bool-chal-ssi I-ya-gi,(2009),"Animation, Comedy, Drama",65,6.7,,75,,min,
The Green Berets,(2009),,53,,,,,min,
Diamond Ice'd,(2009),Drama,104,,,,,min,
Ali Surathal,(2009),Comedy,,,,,,,
The Four Twenty-One,(2009),Sci-Fi,91,5.3,,35,,min,
Kolbeh,(2009),"Drama, Thriller",90,3.8,,25,,min,
Sibling Rivalry,(2009),Horror,,,,,,,
Shadow of Crime,(2009),Action,108,7.7,,14,,min,
Laadam,(2009),"Drama, Mystery, Thriller",141,5.9,,52,,min,
Blindlings,(2009),"Mystery, Romance, Thriller",83,4.6,,37,,min,
Mon Boshena Porar Tebile,(2009),"Comedy, Drama, Romance",142,5.1,,9,,min,
Had Samea Haga,(2009),,,4.2,,48,,,
Into Shadows,(2009),"Horror, Mystery, Thriller",62,,,,,min,
Aversion,(2009),Horror,,3.7,,11,,,
Archon Defender,(2009),"Animation, Action, Fantasy",70,7.2,,53,,min,
Kutukan suster ngesot,(2009),Horror,90,3.8,,24,,min,
Kopf oder Zahl,(2009),Drama,94,2.7,,275,,min,
Khalik Fe Hallak,(2009),,,4.1,,39,,,
The Barbershop Chronicles,(2009),Comedy,82,,,,,min,
Orpailleur,(2009),Drama,90,5.1,,29,,min,
Tinslestars,(2009),Comedy,,9.0,,6,,,
Pagala Karichi Paunji Tora,(2009),,,5.6,,8,,,
Cowboy and Lucky,(2009),Action,102,6.3,,10,,min,
"Devious, Inc.",(2009),Musical,90,7.9,,52,,min,
Le séminaire Caméra Café,(2009),Comedy,95,4.4,,279,,min,
7 Days in Slow Motion,(2009),Family,100,7.1,,28,,min,
World Cupp 2011,(2009),"Crime, Drama, Sport",,3.6,,25,,,
Higashi no Eden: Soushuuhen Air Communication,(2009),"Animation, Comedy, Drama",124,5.0,,17,,min,
The Unbelievable,(2009),Horror,80,4.9,,9,,min,
The Tomb Robbery Papyrus: Notes of a Past,(2009),"Drama, Family",97,6.9,,15,,min,
Turn of the Century,(2009),Comedy,90,,,,,min,
Thieves Like Us,(2009),"Action, Comedy, Romance",88,6.1,,16,,min,
Sabotage,(2009),Action,90,6.8,,6,,min,
Truly Blessed,(2009),Drama,,8.6,,26,,,
Gogol. Portret zagadochnogo geniya,(2009),"Biography, Drama",,,,,,,
Nish O Zanboor,(2009),Comedy,90,4.7,,269,,min,
Fray Justicia,(2009),"Action, Comedy, Crime",90,5.0,,5,,min,
So glücklich war ich noch nie,(2009),Drama,92,7.1,,312,,min,
Love 10 to 1,(2009),Romance,,6.8,,13,,,
Kohtaamisia,(2009),Drama,86,6.7,,260,,min,
Oi ching ku see,(2009),Romance,106,5.2,,80,,min,
Lament to Roswell,(2009),Comedy,72,,,,,min,
Chal Chalein,(2009),Drama,,6.5,,23,,,
Ninong,(2009),"Action, Drama",111,8.2,,14,,min,
Tulak,(2009),Drama,,,,,,,
Hellementary: An Education in Death,(2009),Horror,85,3.5,,76,,min,
I diathiki tou ierea Ioanni Meslier,(2009),Drama,100,5.0,,9,,min,
Amerikas geheimer Krieg in Laos - Die größte Militäroperation der CIA,(2009),,,7.9,,43,,,
The Quiet Arrangement,(2009),"Action, Drama, Mystery",107,5.9,,33,,min,
Oi chut mao,(2009),Comedy,94,3.8,,37,,min,
Operace Dunaj,(2009),"Comedy, Drama",104,4.8,,324,,min,
Kei tung bou deui - Tung pou,(2009),"Action, Crime, Drama",91,6.0,,330,,min,
The Nation,(2009),Drama,,,,,,,
Fury,(II) (2009),"Comedy, Music, Thriller",83,5.0,,21,,min,
Earshot,(2009),Thriller,100,,,,,min,
The Fallow Field,(2009),"Horror, Thriller",100,4.2,,105,,min,
Let Each One Go Where He May,(2009),Drama,135,7.1,,62,,min,
All Night Long: Daredemo yokatta,(2009),"Horror, Thriller",85,5.2,,46,,min,
Paano ko sasabihin?,(2009),"Comedy, Romance",,6.2,,25,,,
Fragment,(I) (2009),"Horror, Sci-Fi, Thriller",88,3.2,,185,,min,
El origen del Pueblo Tikuna (Mangutangu Aru Ngoechiga),(2009),Drama,60,,,,,min,
The Wolf Pack,(2009),Crime,,,,,,,
Le coach,(2009),Comedy,92,5.9,,412,,min,
Halad Tuzi Kunku Maze,(2009),Drama,,,,,,,
Taxi Dance,(2009),Drama,90,7.2,,10,,min,
What's Going On?,(2009),"Adventure, Fantasy, Musical",80,,,,,min,
Color of Truth,(2009),"Drama, Romance, War",85,,,,,min,
The Alpha Geek,(2009),Comedy,,8.6,,19,,,
Vijay Bihari Mafia,(2009),Action,,,,,,,
Fenris Unchained,(2009),"Action, Comedy, Thriller",90,4.0,,5,,min,
Lottery,(2009),"Crime, Drama, Mystery",,3.1,,16,,,
The Slasher,(2009),"Drama, Horror",90,3.8,,15,,min,
Young and Handsome: A Night with Jeff Garlin,(2009),Comedy,48,6.2,,78,,min,
Circus,(II) (2009),"Action, Thriller",140,6.1,,26,,min,
Dawson Ilha 10,(2009),Drama,117,6.0,,305,,min,
Human Kapital,(2009),,95,8.1,,7,,min,
The First Days of Spring,(2009),Drama,45,7.7,,95,,min,
"A Fuga, a Raiva, a Danca, a Bunda, a Boca, a Calma, a Vida da Mulher Gorila",(2009),"Adventure, Drama, Musical",82,5.9,,41,,min,
Da xi shi,(2009),"Comedy, Romance",103,5.3,,109,,min,
The Scarf,(2009),"Adventure, Drama, Sci-Fi",85,5.7,,19,,min,
V.O.S.,(2009),Comedy,87,5.7,,184,,min,
Pre,(2009),"Comedy, Drama",,6.3,,10,,,
Do Not Disturb,(I) (2009),"Comedy, Drama, Romance",85,8.6,,15,,min,
Forests of Mystery,(2009),"Adventure, Mystery, Thriller",60,4.1,,29,,min,
Muttnik,(2009),"Crime, Horror, Thriller",84,8.1,,66,,min,
God Bless the Child,(2009),"Crime, Drama",77,,,,,min,
Xtrems,(2009),Drama,103,6.3,,22,,min,
Setem,(2009),"Action, Comedy",110,7.2,,58,,min,
Cenci in Cina,(2009),Comedy,105,5.0,,36,,min,
Earthquake LA,(2009),Thriller,120,,,,,min,
Woman on Fire Looks for Water,(2009),Drama,100,6.5,,70,,min,
48 Hours in Purgatory,(2009),"Drama, Horror, Thriller",,5.0,,51,,,
Jamila dan sang presiden,(2009),Drama,87,6.8,,45,,min,
Skazka pro temnotu,(2009),Drama,72,6.1,,236,,min,
Clean,(III) (2009),Drama,,,,,,,
Nasheebachi Aishi Taishi,(2009),Comedy,137,,,,,min,
Rockabilly Baby,(2009),"Drama, Music",88,6.4,,46,,min,
The Farm,(I) (2009),"Horror, Romance",86,4.7,,27,,min,
Sifu & Tongga,(2009),Comedy,104,3.5,,12,,min,
Enjo-kôsai bokumetsu undô,(2009),"Action, Horror",85,4.3,,44,,min,
Fool's Dream,(2009),"Drama, Fantasy",,,,,,,
Feast,(2009),"Horror, Thriller",,5.6,,30,,,
Battle of the Bands,(2009),"Comedy, Music",85,,,,,min,
Day Camp,(2009),Comedy,72,5.5,,8,,min,
Identitas,(2009),Drama,92,6.7,,32,,min,
Commis d'office,(2009),"Comedy, Thriller",88,5.3,,134,,min,
Morning Walk,(2009),Drama,105,4.7,,58,,min,
Everything Strange and New,(2009),Drama,84,5.8,,103,,min,
The Sexton's Wife,(2009),Drama,,8.1,,60,,,
O Homem Mau Dorme Bem,(2009),Drama,90,7.1,,8,,min,
I.Q.,(2009),"Drama, Horror, Thriller",80,6.7,,14,,min,
The Lost Nomads: Get Lost!,(2009),Comedy,58,5.8,,5,,min,
Life in Transit,(2009),Drama,90,,,,,min,
The Last Passport,(2009),Drama,89,7.6,,69,,min,
W the Movie,(2009),Fantasy,95,5.2,,21,,min,
When North Winds Blow,(2009),Drama,95,,,,,min,
Keno Kichhu Kotha Bolo Na,(2009),"Drama, Romance",130,,,,,min,
Rasukan ablasa,(2009),"Horror, Mystery, Thriller",80,2.9,,8,,min,
I Am Bish,(2009),"Action, Comedy, Horror",89,5.6,,52,,min,
100 Lives,(2009),Drama,89,8.1,,16,,min,
Doctor Who: Fire and Ice,(2009),"Drama, Sci-Fi",,,,,,,
Hel-lo-mai-leo-beu,(2009),"Comedy, Drama, Romance",95,5.7,,122,,min,
Bad Apples,(2009),Comedy,,7.0,,7,,,
One Minutes,(2009),"Comedy, Crime, Drama",75,7.9,,15,,min,
Kwan yan chut si,(2009),"Crime, Drama, Thriller",85,5.7,,133,,min,
Rough Around the Edges,(2009),Comedy,,7.6,,37,,,
Suno Na.. Ek Nanhi Aawaz,(2009),Drama,127,5.3,,6,,min,
Life of Charlie,(2009),Drama,87,7.7,,6,,min,
Xamam ginekon,(2009),,,,,,,,
Lake Effect,(2009),Drama,78,8.8,,8,,min,
4th and Goal,(2009),Sport,,8.4,,9,,,
Hamara Parivar,(2009),Drama,153,,,,,min,
Lakhimi,(2009),"Musical, Romance",,,,,,,
Enjoy Yourself,(2009),Comedy,99,7.5,,14,,min,
Xia tian xie zou qu,(2009),Romance,96,6.3,,51,,min,
Reverie,(I) (2009),Drama,87,7.9,,28,,min,
El Dictator,(2009),"Comedy, Drama",,2.9,,133,,,
Assisted Living,(2009),Comedy,90,,,,,min,
Dr. Patient,(2009),"Comedy, Drama",114,3.3,,57,,min,
Hotel Chelsea,(2009),Thriller,74,7.1,,24,,min,
The Hipsters,(2009),Comedy,,,,,,,
Mahathma,(2009),"Action, Crime, Drama",,5.9,,153,,,
"O, schastlivchik!",(2009),"Comedy, Drama",95,4.7,,152,,min,
Hikbi,(2009),Drama,100,,,,,min,
Fruit Fly,(2009),"Comedy, Musical",94,5.5,,171,,min,
Cross Connection,(2009),"Comedy, Drama, Music",150,5.7,,93,,min,
Silencios,(2009),Drama,91,,,,,min,
The Green Monster,(2009),"Horror, Thriller",78,4.2,,51,,min,
Shubho Bibaho,(2009),Drama,,5.6,,15,,,
Kick Me Down,(2009),Drama,90,6.6,,16,,min,
Being in Heaven,(2009),Drama,93,6.5,,13,,min,
Medibas,(2009),"Comedy, Drama",120,5.4,,32,,min,
Call of the Hunter,(2009),"Comedy, Horror",85,6.1,,65,,min,
Once a Child of God,(2009),,80,5.5,,6,,min,
"Angels, Devils and Men",(2009),"Comedy, Drama",,6.1,,83,,,
Résiste - Aufstand der Praktikanten,(2009),Comedy,93,5.1,,97,,min,
Frank the Rat,(2009),Drama,,8.3,,18,,,
Shikisoku zenereishon,(2009),Comedy,114,6.7,,86,,min,
Crush(ed),(2009),Comedy,92,4.7,,37,,min,
Messiah Complex,(2009),Comedy,98,8.3,,7,,min,
Sepuluh,(2009),Drama,153,5.7,,16,,min,
Marino,(2009),Drama,,8.7,,6,,,
Frolf: The Movie,(2009),Comedy,73,7.5,,13,,min,
Toss: A Flip of Destiny,(2009),"Crime, Drama, Thriller",,6.6,,10,,,
Hit List,(2009),Drama,105,,,,,min,
Aa Aaa Ee Eee: Athanu Aame Inthalo Eeme,(2009),Drama,155,4.1,,10,,min,
Unchained Melody,(2009),Drama,,5.8,,11,,,
Dixie Dynamite,(2009),Animation,94,6.1,,14,,min,
Queen Bee,(2009),Drama,107,4.6,,21,,min,
Chal Love Kar,(2009),Comedy,126,,,,,min,
Yôjû mameshiba,(2009),Drama,106,6.2,,19,,min,
Luisa,(2009),Drama,112,6.5,,37,,min,
Aaa Re Saathi Aa,(2009),Drama,,5.0,,5,,,
Love Conquers Paul,(2009),"Comedy, Romance",,7.0,,46,,,
Parçamha e qalë e Káve,(2009),History,100,4.9,,30,,min,
The Bait,(2009),Action,,5.8,,19,,,
27 Down,(2009),"Drama, Sci-Fi",116,4.1,,22,,min,
The Video Guys,(2009),"Comedy, Romance",95,7.1,,35,,min,
Sinterklaas en de verdwenen pakjesboot,(2009),Family,96,5.8,,68,,min,
Street Playerz,(2009),Drama,,4.8,,32,,,
Ah! La libido,(2009),"Comedy, Romance",83,5.3,,60,,min,
It's a Man's World,(2009),Drama,,,,,,,
Bloodstained Romance,(2009),"Horror, Romance",93,3.9,,98,,min,
The Despair,(2009),Horror,90,6.0,,5,,min,
The Bastard Men of Root Flats,(2009),"Action, Drama, Western",85,6.1,,19,,min,
Between Floors,(2009),Drama,90,7.0,,31,,min,
Laadli Laila,(2009),,87,5.9,,55,,min,
Noch boytsa,(2009),"Comedy, Thriller",88,2.8,,81,,min,
Shivamani,(2009),"Action, Crime, Thriller",137,,,,,min,
Darkness Waits,(2009),"Horror, Mystery, Thriller",75,6.5,,21,,min,
Disappearing in America,(2009),Drama,84,5.0,,48,,min,
Pikap: Sem bez pravil,(2009),Comedy,80,4.8,,333,,min,
Rac kvelaze dzalian gikvars 2,(2009),"Comedy, Crime, Drama",112,6.4,,53,,min,
Karera,(2009),Drama,,,,,,,
Blue Road,(2009),"Drama, Romance",108,,,,,min,
69 1/2,(2009),Comedy,80,,,,,min,
Anubhav: An Actor's Tale,(2009),"Drama, Romance",,6.2,,6,,,
Tau chut,(2009),Horror,100,5.8,,190,,min,
Murder in Mind,(2009),Thriller,,4.8,,6,,,
Works in Progress,(2009),"Comedy, Family, Romance",110,6.4,,31,,min,
Gyeol-hon-sik-hoo-ae,(2009),"Comedy, Drama, Romance",101,6.1,,49,,min,
Bakal Boys,(2009),Drama,93,7.1,,14,,min,
Oru Black & White Kudumbam,(2009),"Comedy, Drama",135,4.4,,49,,min,
Terras,(2009),,74,,,,,min,
Jagad X code,(2009),,,5.9,,36,,,
Kayip Cocuklar Cenneti,(2009),Adventure,90,,,,,min,
Belli si nasce,(2009),Comedy,100,,,,,min,
"Morgue Story: Sangue, Baiacu e Quadrinhos",(2009),"Comedy, Horror, Thriller",78,6.9,,58,,min,
Rangbaz Daroga,(2009),Action,,,,,,,
"La différence, c'est que c'est pas pareil",(2009),Comedy,100,4.7,,37,,min,
Sveener and the Shmiel,(2009),Comedy,81,4.0,,10,,min,
Deceptive,(2009),"Drama, Thriller",101,4.4,,5,,min,
Bhariya Onnu Makkal Moonnu,(2009),Drama,124,3.3,,18,,min,
Mniejsze zlo,(2009),Drama,110,5.9,,178,,min,
Ike-chan to boku,(2009),Drama,107,6.3,,34,,min,
Tom's Phone,(2009),Comedy,83,,,,,min,
Dream Girl,(I) (2009),"Action, Drama, Musical",156,6.4,,9,,min,
Canary,(2009),Sci-Fi,93,5.7,,37,,min,
Bapu Viru Vategavkar,(2009),Action,,,,,,,
Clay Marzo: Just Add Water,(2009),Sport,49,5.4,,17,,min,
Luang Phi Kab Phi Khanun,(2009),Comedy,,5.5,,17,,,
Yveete,(2009),"Comedy, Drama",104,,,,,min,
Stephanie's Image,(2009),"Crime, Drama",72,5.4,,59,,min,
De indiaan,(2009),"Adventure, Family",75,6.2,,163,,min,
Jordon Saffron: Taste This!,(2009),Comedy,87,4.8,,22,,min,
"So Long, Lonesome",(2009),Drama,85,6.0,,10,,min,
Mixing Karma,(2009),"Comedy, Drama",87,5.7,,27,,min,
Tangled Up in Blue,(2009),"Drama, Romance, War",85,6.4,,25,,min,
The Lost Woman,(2009),"Drama, Romance, Thriller",88,7.6,,5,,min,
The Bunnyman: The Sleepy Ridge Murders,(2009),Horror,126,6.0,,5,,min,
Çingirakli top,(2009),Comedy,,4.3,,121,,,
13 Days of the Beast,(2009),Horror,74,7.2,,32,,min,
One in Nine,(2009),Thriller,,,,,,,
Billy Was a Deaf Kid,(2009),Comedy,89,5.9,,35,,min,
So Close,(2009),Drama,72,5.4,,20,,min,
Morticia,(2009),"Drama, Horror",70,,,,,min,
Catalina: A New Kind of Superhero,(2009),Sci-Fi,98,3.1,,17,,min,
Mondo Scooterama,(2009),Comedy,49,,,,,min,
Kirkit,(2009),"Comedy, Crime, Drama",,,,,,,
A Test of Wills,(2009),"Comedy, Drama",89,6.6,,22,,min,
What Do I Do Now?,(2009),Comedy,71,5.6,,19,,min,
Simon Konianski,(2009),Comedy,100,6.3,,269,,min,
Tiger,(2009),"Drama, Romance",60,7.8,,23,,min,
Detective Naani,(2009),"Crime, Drama, Family",140,6.3,,70,,min,
Stallions and Mules,(2009),Crime,56,6.3,,7,,min,
She's Got It,(2009),Drama,111,,,,,min,
Wu ye chu zu che,(2009),"Horror, Mystery",93,,,,,min,
Ru meng,(2009),Drama,118,5.7,,111,,min,
War Stories,(I) (2009),"Drama, Mystery, Sci-Fi",113,6.8,,24,,min,
Premer Fande Kakatua,(2009),"Comedy, Drama",112,5.2,,5,,min,
The Hiding,(2009),"Horror, Thriller",90,5.9,,26,,min,
Grilling Bobby Hicks,(2009),"Comedy, Drama",87,8.0,,13,,min,
Con la muerte en los 2 tacones,(2009),"Comedy, Fantasy, Horror",64,6.4,,15,,min,
"Ice Grill, U.S.A.",(2009),"Crime, Drama, Thriller",102,6.2,,49,,min,
Jealous,(2009),Comedy,,5.0,,29,,,
Pangarööv,(2009),Drama,93,5.8,,125,,min,
I Got Five on It Too,(2009),Comedy,84,3.8,,220,,min,
It Takes a Village,(2009),Drama,100,,,,,min,
Threee Geniuses: The Re-Death of Psychedelia,(2009),Comedy,120,8.8,,6,,min,
Under These Same Stars: The Celadon Affair,(2009),"Adventure, Biography, Drama",128,,,,,min,
Zaza,(2009),"Comedy, Romance",90,6.8,,40,,min,
I Love You 2,(2009),"Comedy, Drama, Romance",95,3.7,,6,,min,
Pepe & Santo vs. America,(2009),Comedy,95,5.9,,54,,min,
The Other Side of Paradise,(2009),"Comedy, Drama",117,7.2,,60,,min,
Siblings,(I) (2009),Comedy,88,6.6,,21,,min,
Efhes,(2009),Fantasy,80,5.8,,10,,min,
K-Town,(2009),"Comedy, Drama",89,6.9,,9,,min,
Winnie og Karina - The Movie,(2009),Comedy,75,3.1,,155,,min,
Tris di donne & abiti nuziali,(2009),Comedy,98,6.0,,116,,min,
La reyna del pacifico,(2009),Drama,84,,,,,min,
Magma,(2009),Thriller,98,4.8,,16,,min,
Fidel,(2009),Drama,105,7.0,,10,,min,
Probka,(2009),Drama,,5.7,,11,,,
Last Supper No. 3,(2009),Drama,,8.4,,5,,,
Hangtime - Kein leichtes Spiel,(2009),Drama,92,6.2,,168,,min,
Blind Company,(2009),Drama,,6.8,,36,,,
Ganz nah bei Dir,(2009),"Comedy, Drama",88,6.7,,156,,min,
New York Lately,(2009),Drama,92,7.7,,69,,min,
La régate,(2009),Drama,100,6.8,,163,,min,
Life at Grandpa's,(2009),Romance,110,8.4,,9,,min,
King-kong-eul deul-da,(2009),"Comedy, Drama",120,6.7,,149,,min,
Stara skola kapitalizma,(2009),"Action, Drama",122,6.5,,55,,min,
Sin retorno,(2009),"Action, Thriller",94,6.1,,36,,min,
Ajîru sesshon,(2009),"Animation, Drama, Fantasy",60,4.4,,22,,min,
Avant poste,(2009),Drama,,,,,,,
Losing You,(2009),Drama,88,8.9,,9,,min,
Bela Noite Para Voar,(2009),Drama,,5.5,,87,,,
Michelle & Isabelle,(2009),Drama,91,8.4,,10,,min,
The Money Trail,(2009),Adventure,51,3.6,,8,,min,
The Goatherd,(2009),Horror,80,2.9,,113,,min,
The Basement,(I) (2009),Thriller,83,6.4,,56,,min,
Masks,(2009),"Drama, Family",51,,,,,min,
Dedushka v podarok,(2009),Family,85,,,,,min,
Jangan tegur,(2009),Horror,83,4.0,,10,,min,
Duel,(I) (2009),"Comedy, Sci-Fi, Thriller",81,,,,,min,
Sparkle and Tooter,(2009),Comedy,,7.8,,37,,,
Truth Never Lies,(2009),Drama,96,4.8,,22,,min,
A Esperança Está Onde Menos Se Espera,(2009),Drama,122,5.9,,349,,min,
On the Market,(2009),"Comedy, Romance",52,6.9,,13,,min,
Gun Town,(2009),"Action, Horror, Mystery",78,6.0,,45,,min,
"Brother, Brother, Sister",(2009),"Drama, Family",89,,,,,min,
Kanah D'Ha,(2009),Comedy,91,,,,,min,
A Man Who Ate His Cherries,(2009),Drama,77,5.5,,63,,min,
150 Miles,(2009),Thriller,73,,,,,min,
Akher ayam el ard,(2009),"Drama, History",,7.3,,57,,,
Sommeil blanc,(2009),"Drama, Thriller",90,5.3,,30,,min,
La herencia,(2009),Drama,,,,,,,
Mariyadhai,(2009),,,,,,,,
Blood Donors,(2009),Horror,71,,,,,min,
Wicked Business,(2009),"Horror, Thriller",90,,,,,min,
The Summer of Walter Hacks,(2009),"Adventure, Drama, Family",150,7.7,,6,,min,
Libertango,(2009),Drama,45,8.3,,32,,min,
Transmission,(2009),"Comedy, Drama",90,5.3,,105,,min,
This End Up,(2009),"Comedy, Drama",149,4.5,,118,,min,
Life Room,(2009),Horror,65,2.9,,38,,min,
Biloba,(2009),Comedy,95,6.7,,66,,min,
Dumping Lisa,(2009),Comedy,96,1.9,,105,,min,
Atashkar,(2009),"Comedy, Fantasy",82,6.0,,178,,min,
Vault of Darkness,(2009),"Action, Comedy, Fantasy",,5.3,,29,,,
Hamesh Shaot me'Pariz,(2009),Drama,87,7.0,,159,,min,
Diamantenhochzeit,(2009),Comedy,84,5.6,,59,,min,
Eamon,(2009),"Comedy, Romance",86,6.0,,121,,min,
La cantante de tango,(2009),"Drama, Musical",110,6.1,,56,,min,
Watashi dasu wa,(2009),Comedy,110,6.0,,21,,min,
The Hero - Abhimanyu,(2009),"Action, Crime, Drama",,,,,,,
October Haze,(2009),Drama,13,7.7,,20,,min,
Sirithal Rasipen,(2009),Comedy,,,,,,,
"Bokura wa aruku, tada soredake",(2009),Comedy,74,7.2,,6,,min,
Hadigari cumhur,(2009),"Comedy, Drama",,5.0,,237,,,
Obratnaya storona,(2009),"Action, Crime",75,6.2,,24,,min,
The Novelist,(I) (2009),Drama,75,8.4,,15,,min,
The Sunset Sky,(2009),Drama,89,8.4,,15,,min,
Ierô Kiddo,(2009),Drama,111,2.3,,394,,min,
Cleansing,(2009),Thriller,,,,,,,
Day,(2009),"Action, Drama",140,,,,,min,
Vikingo,(2009),Drama,90,6.7,,65,,min,
Ruin,(I) (2009),"Crime, Drama, Thriller",45,,,,,min,
The Scout,(II) (2009),"Action, Adventure, Family",74,5.7,,15,,min,
If You Love Me,(2009),Drama,114,7.8,,6,,min,
Mega Diva,(2009),Comedy,90,6.4,,17,,min,
Women Do It Better,(2009),Comedy,93,4.9,,143,,min,
Taylor's Way,(2009),"Drama, Romance, Thriller",75,7.3,,13,,min,
Souvenirs,(II) (2009),"Drama, Romance",62,6.6,,5,,min,
Setan budeg,(2009),Horror,,4.2,,40,,,
