Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
A Supremacia Bourne,(2004),"Action, Mystery, Thriller",108,7.7,176.24,416.521,73.0,Paul Greengrass,":
Matt Damon, 
Franka Potente, 
Joan Allen, 
Brian Cox
",min,M
De Repente 30,(2004),"Comedy, Fantasy, Romance",98,6.1,57.23,155.737,57.0,Gary Winick,":
Jennifer Garner, 
Mark Ruffalo, 
Judy Greer, 
Andy Serkis
",min,M
A Queda! As Últimas Horas de Hitler,(2004),"Biography, Drama, History",156,8.2,5.51,314.754,82.0,Oliver Hirschbiegel,":
Bruno Ganz, 
Alexandra Maria Lara, 
Ulrich Matthes, 
Juliane Köhler
",min,M
Tudo Pela Vitória,(2004),"Action, Drama, Sport",118,7.2,61.19,55.917,70.0,Peter Berg,":
Billy Bob Thornton, 
Jay Hernandez, 
Derek Luke, 
Lucas Black
",min,M
Alexandre,(2004),"Action, Biography, Drama",175,5.6,34.30,157.394,39.0,Oliver Stone,":
Colin Farrell, 
Anthony Hopkins, 
Rosario Dawson, 
Angelina Jolie
",min,M
Homem-Aranha 2,(2004),"Action, Adventure, Sci-Fi",127,7.3,373.59,517.164,83.0,Sam Raimi,":
Tobey Maguire, 
Kirsten Dunst, 
Alfred Molina, 
James Franco
",min,M
Shrek 2,(2004),"Animation, Adventure, Comedy",93,7.2,436.47,396.918,75.0,Andrew Adamson,":
Mike Myers, 
Eddie Murphy, 
Cameron Diaz, 
Julie Andrews
",min,M
Madrugada dos Mortos,(2004),"Action, Horror",101,7.3,59.02,225.202,59.0,Zack Snyder,":
Sarah Polley, 
Ving Rhames, 
Mekhi Phifer, 
Jake Weber
",min,M
Colateral,(2004),"Crime, Drama, Thriller",120,7.5,101.01,342.973,71.0,Michael Mann,":
Tom Cruise, 
Jamie Foxx, 
Jada Pinkett Smith, 
Mark Ruffalo
",min,M
"Eu, Robô",(2004),"Action, Crime, Drama",115,7.1,144.80,477.971,59.0,Alex Proyas,":
Will Smith, 
Bridget Moynahan, 
Bruce Greenwood, 
Alan Tudyk
",min,M
Primer,(2004),"Drama, Sci-Fi, Thriller",77,6.9,0.42,92.372,68.0,Shane Carruth,":
Shane Carruth, 
David Sullivan, 
Casey Gooden, 
Anand Upadhyaya
",min,M
A Batalha de Riddick,(2004),"Action, Adventure, Sci-Fi",119,6.7,57.76,207.860,38.0,David Twohy,":
Vin Diesel, 
Judi Dench, 
Colm Feore, 
Thandie Newton
",min,M
Doze Homens e Outro Segredo,(2004),"Crime, Thriller",125,6.5,125.54,340.519,58.0,Steven Soderbergh,":
George Clooney, 
Brad Pitt, 
Julia Roberts, 
Catherine Zeta-Jones
",min,M
O Âncora: A Lenda de Ron Burgundy,(2004),Comedy,94,7.2,85.29,316.332,63.0,Adam McKay,":
Will Ferrell, 
Christina Applegate, 
Steve Carell, 
Paul Rudd
",min,M
Ray,(I) (2004),"Biography, Drama, Music",152,7.7,75.33,131.332,73.0,Taylor Hackford,":
Jamie Foxx, 
Regina King, 
Kerry Washington, 
Clifton Powell
",min,M
Kung-Fusão,(2004),"Action, Comedy, Fantasy",99,7.7,17.11,120.386,78.0,Stephen Chow,":
Stephen Chow, 
Wah Yuen, 
Qiu Yuen, 
Siu-Lung Leung
",min,M
A Vida Marinha com Steve Zissou,(2004),"Action, Adventure, Comedy",119,7.3,24.01,170.555,62.0,Wes Anderson,":
Bill Murray, 
Owen Wilson, 
Anjelica Huston, 
Cate Blanchett
",min,M
Antes do Pôr-do-Sol,(2004),"Drama, Romance",80,8.0,5.82,217.127,90.0,Richard Linklater,":
Ethan Hawke, 
Julie Delpy, 
Vernon Dobtcheff, 
Louise Lemoine Torrès
",min,M
Resident Evil 2: Apocalipse,(2004),"Action, Horror, Sci-Fi",94,6.2,51.20,179.106,35.0,Alexander Witt,":
Milla Jovovich, 
Sienna Guillory, 
Eric Mabius, 
Oded Fehr
",min,M
Quero Ficar com Polly,(2004),"Comedy, Romance",90,6.0,88.10,121.145,44.0,John Hamburg,":
Ben Stiller, 
Jennifer Aniston, 
Debra Messing, 
Philip Seymour Hoffman
",min,M
O Expresso Polar,(2004),"Animation, Adventure, Comedy",100,6.6,183.37,163.427,61.0,Robert Zemeckis,":
Tom Hanks, 
Chris Coppola, 
Michael Jeter, 
Leslie Zemeckis
",min,M
O Diário da Princesa 2: Casamento Real,(2004),"Comedy, Family, Romance",113,5.8,95.17,70.007,43.0,Garry Marshall,":
Anne Hathaway, 
Callum Blue, 
Julie Andrews, 
Hector Elizondo
",min,M
Hotel Ruanda,(2004),"Biography, Drama, History",121,8.1,23.53,320.896,79.0,Terry George,":
Don Cheadle, 
Sophie Okonedo, 
Joaquin Phoenix, 
Xolani Mali
",min,M
Scooby-Doo 2: Monstros à Solta,(2004),"Adventure, Comedy, Family",93,5.0,84.22,45.404,34.0,Raja Gosnell,":
Freddie Prinze Jr., 
Sarah Michelle Gellar, 
Matthew Lillard, 
Linda Cardellini
",min,M
Com as Próprias Mãos,(2004),"Action, Crime",86,6.3,45.86,67.739,44.0,Kevin Bray,":
Dwayne Johnson, 
Ashley Scott, 
Johnny Knoxville, 
Michael Bowen
",min,M
Sideways: Entre Umas e Outras,(2004),"Comedy, Drama, Romance",127,7.5,71.50,172.896,94.0,Alexander Payne,":
Paul Giamatti, 
Thomas Haden Church, 
Virginia Madsen, 
Sandra Oh
",min,M
Team America: Detonando o Mundo,(2004),"Action, Comedy",98,7.2,32.77,154.134,64.0,Trey Parker,":
Trey Parker, 
Matt Stone, 
Elle Russ, 
Kristen Miller
",min,M
O Espanta Tubarões,(2004),"Animation, Adventure, Comedy",90,6.0,160.86,159.205,48.0,Bibo Bergeron,":
Will Smith, 
Robert De Niro, 
Renée Zellweger, 
Angelina Jolie
",min,M
Totalmente Sem Rumo,(2004),"Adventure, Comedy, Mystery",95,5.9,58.17,42.771,29.0,Steven Brill,":
Matthew Lillard, 
Seth Green, 
Dax Shepard, 
Matthew Price
",min,M
Desafio no Gelo,(2004),"Biography, Drama, History",135,7.5,64.38,44.699,68.0,Gavin O'Connor,":
Kurt Russell, 
Patricia Clarkson, 
Nathan West, 
Noah Emmerich
",min,M
Uma Festa no Ar,(2004),Comedy,86,4.5,13.92,20.826,33.0,Jessy Terrero,":
Dwayne Adway, 
Snoop Dogg, 
Tom Arnold, 
Kevin Hart
",min,M
No Pique de Nova York,(I) (2004),"Comedy, Crime, Family",91,4.9,14.02,20.846,33.0,Dennie Gordon,":
Mary-Kate Olsen, 
Ashley Olsen, 
Eugene Levy, 
Andy Richter
",min,M
Alien vs. Predador,(2004),"Action, Adventure, Horror",101,5.6,80.28,177.853,29.0,Paul W.S. Anderson,":
Sanaa Lathan, 
Lance Henriksen, 
Raoul Bova, 
Ewen Bremner
",min,M
Sob o Domínio do Mal,(2004),"Drama, Mystery, Sci-Fi",129,6.6,65.96,99.225,76.0,Jonathan Demme,":
Denzel Washington, 
Liev Schreiber, 
Meryl Streep, 
Kimberly Elise
",min,M
Dirty Dancing 2: Noites de Havana,(2004),"Drama, Music, Romance",86,6.0,14.16,25.741,39.0,Guy Ferland,":
Diego Luna, 
Romola Garai, 
Sela Ward, 
John Slattery
",min,M
Em Busca da Terra do Nunca,(2004),"Biography, Drama, Family",106,7.7,51.68,193.365,67.0,Marc Forster,":
Johnny Depp, 
Kate Winslet, 
Julie Christie, 
Radha Mitchell
",min,M
Entrando numa Fria Maior Ainda,(2004),"Comedy, Romance",115,6.3,279.26,243.194,41.0,Jay Roach,":
Ben Stiller, 
Robert De Niro, 
Blythe Danner, 
Teri Polo
",min,M
A Janela Secreta,(2004),"Drama, Mystery, Thriller",96,6.6,48.02,174.243,46.0,David Koepp,":
Johnny Depp, 
Maria Bello, 
John Turturro, 
Timothy Hutton
",min,M
Capitão Sky e o Mundo de Amanhã,(2004),"Action, Adventure, Mystery",106,6.0,37.76,79.852,64.0,Kerry Conran,":
Gwyneth Paltrow, 
Jude Law, 
Angelina Jolie, 
Giovanni Ribisi
",min,M
Hora de Voltar,(2004),"Comedy, Drama, Romance",102,7.4,26.78,203.097,67.0,Zach Braff,":
Zach Braff, 
Peter Sarsgaard, 
Natalie Portman, 
Ian Holm
",min,M
Dormindo Fora de Casa,(2004),"Comedy, Family, Romance",89,5.3,9.44,14.695,33.0,Joe Nussbaum,":
Alexa PenaVega, 
Mika Boorem, 
Scout Taylor-Compton, 
Jane Lynch
",min,M
Paixão à Flor da Pele,(2004),"Drama, Mystery, Romance",114,7.0,12.83,51.193,40.0,Paul McGuigan,":
Josh Hartnett, 
Diane Kruger, 
Matthew Lillard, 
Rose Byrne
",min,M
Mulheres Perfeitas,(2004),"Comedy, Horror, Sci-Fi",93,5.3,59.48,57.955,42.0,Frank Oz,":
Nicole Kidman, 
Bette Midler, 
Matthew Broderick, 
Glenn Close
",min,M
Matadores de Velhinha,(2004),"Comedy, Crime, Thriller",104,6.2,39.80,95.692,56.0,Ethan Coen,":
Tom Hanks, 
Marlon Wayans, 
Irma P. Hall, 
J.K. Simmons
",min,M
Menina dos Olhos,(2004),"Comedy, Drama, Romance",102,6.2,25.27,61.354,43.0,Kevin Smith,":
Ben Affleck, 
Liv Tyler, 
Raquel Castro, 
Betty Aberlin
",min,M
Garfield: O Filme,(2004),"Animation, Comedy, Family",80,5.0,75.37,74.917,27.0,Peter Hewitt,":
Breckin Meyer, 
Jennifer Love Hewitt, 
Stephen Tobolowsky, 
Bill Murray
",min,M
Roubando Vidas,(2004),"Crime, Mystery, Thriller",103,6.2,32.68,76.968,38.0,D.J. Caruso,":
Angelina Jolie, 
Ethan Hawke, 
Kiefer Sutherland, 
Gena Rowlands
",min,M
Mulher-Gato,(2004),"Action, Crime, Fantasy",104,3.3,40.20,105.697,27.0,Pitof,":
Halle Berry, 
Sharon Stone, 
Benjamin Bratt, 
Lambert Wilson
",min,M
Uma Garota Encantada,(2004),"Comedy, Family, Fantasy",96,6.3,22.92,58.859,53.0,Tommy O'Haver,":
Anne Hathaway, 
Hugh Dancy, 
Cary Elwes, 
Joanna Lumley
",min,M
Bob Esponja: O Filme,(2004),"Animation, Adventure, Comedy",87,7.0,85.42,74.018,66.0,Stephen Hillenburg,":
Tom Kenny, 
Jeffrey Tambor, 
Rodger Bumpass, 
Carolyn Lawrence
",min,M
Drácula 3000: Escuridão Infinita,(2004),"Horror, Sci-Fi",86,2.1,,5.747,,Darrell Roodt,":
Casper Van Dien, 
Erika Eleniak, 
Coolio, 
Alexandra Kamp
",min,
Galera do Mal,(2004),"Comedy, Drama",92,6.7,8.94,43.603,62.0,Brian Dannelly,":
Jena Malone, 
Mandy Moore, 
Macaulay Culkin, 
Patrick Fugit
",min,M
"Alfie, o Sedutor",(2004),"Comedy, Drama, Romance",103,6.2,13.40,49.082,49.0,Charles Shyer,":
Jude Law, 
Sienna Miller, 
Susan Sarandon, 
Renée Taylor
",min,M
Eterno Amor,(2004),"Drama, Mystery, Romance",133,7.6,6.17,69.044,76.0,Jean-Pierre Jeunet,":
Audrey Tautou, 
Gaspard Ulliel, 
Jodie Foster, 
Dominique Pinon
",min,M
Wimbledon: O Jogo do Amor,(2004),"Comedy, Romance, Sport",98,6.3,17.00,57.593,59.0,Richard Loncraine,":
Kirsten Dunst, 
Paul Bettany, 
Jon Favreau, 
Sam Neill
",min,M
"Starsky & Hutch, Justiça em Dobro",(2004),"Comedy, Crime",101,6.1,88.24,134.356,55.0,Todd Phillips,":
Ben Stiller, 
Owen Wilson, 
Snoop Dogg, 
Vince Vaughn
",min,M
Possuída 2: Força Incontrolável,(2004),"Horror, Thriller",94,6.4,,12.165,,Brett Sullivan,":
Emily Perkins, 
Brendan Fletcher, 
Katharine Isabelle, 
Tatiana Maslany
",min,
Feira das Vaidades,(2004),Drama,141,6.2,16.14,20.083,53.0,Mira Nair,":
Reese Witherspoon, 
Romola Garai, 
James Purefoy, 
Jonathan Rhys Meyers
",min,M
Nota Máxima,(2004),"Comedy, Crime",93,5.7,10.39,22.841,35.0,Brian Robbins,":
Scarlett Johansson, 
Erika Christensen, 
Chris Evans, 
Leonardo Nam
",min,M
Caçadores de Mentes,(2004),"Crime, Horror, Mystery",106,6.4,4.48,56.091,33.0,Renny Harlin,":
Val Kilmer, 
LL Cool J, 
Christian Slater, 
Eion Bailey
",min,M
Má Educação,(2004),"Crime, Drama",106,7.4,5.21,52.910,81.0,Pedro Almodóvar,":
Gael García Bernal, 
Fele Martínez, 
Javier Cámara, 
Daniel Giménez Cacho
",min,M
Anaconda 2: A Caçada pela Orquídea Sangrenta,(2004),"Action, Adventure, Horror",97,4.6,32.24,27.292,40.0,Dwight H. Little,":
Morris Chestnut, 
KaDee Strickland, 
Eugene Byrd, 
Johnny Messner
",min,M
Brigada 49,(2004),"Action, Drama, Thriller",115,6.5,74.54,53.525,47.0,Jay Russell,":
Joaquin Phoenix, 
John Travolta, 
Jacinda Barrett, 
Robert Patrick
",min,M
Celular: Um Grito de Socorro,(2004),"Action, Crime, Thriller",94,6.5,32.00,89.633,60.0,David R. Ellis,":
Kim Basinger, 
Chris Evans, 
Jason Statham, 
William H. Macy
",min,M
O Clã das Adagas Voadoras,(2004),"Action, Adventure, Drama",119,7.5,11.05,104.299,89.0,Yimou Zhang,":
Ziyi Zhang, 
Takeshi Kaneshiro, 
Andy Lau, 
Dandan Song
",min,M
Confissões de uma Adolescente em Crise,(2004),"Comedy, Family, Music",89,4.6,29.33,26.408,33.0,Sara Sugarman,":
Lindsay Lohan, 
Megan Fox, 
Adam Garcia, 
Glenne Headly
",min,M
Maldito Coração,(2004),Drama,98,6.5,0.03,6.175,27.0,Asia Argento,":
Asia Argento, 
Dylan Sprouse, 
Cole Sprouse, 
Jimmy Bennett
",min,M
2046: Os Segredos do Amor,(2004),"Drama, Romance, Sci-Fi",129,7.4,1.44,48.065,78.0,Kar-Wai Wong,":
Tony Chiu-Wai Leung, 
Ziyi Zhang, 
Faye Wong, 
Li Gong
",min,M
Dança Comigo?,(2004),"Comedy, Drama, Music",106,6.1,57.89,41.578,47.0,Peter Chelsom,":
Richard Gere, 
Jennifer Lopez, 
Susan Sarandon, 
Stanley Tucci
",min,M
O Filho de Chucky,(2004),"Comedy, Fantasy, Horror",87,4.8,17.08,36.643,46.0,Don Mancini,":
Jennifer Tilly, 
Brad Dourif, 
John Waters, 
Billy Boyd
",min,M
Mar de Fogo,(2004),"Action, Adventure, Biography",136,6.7,67.29,75.073,54.0,Joe Johnston,":
Viggo Mortensen, 
Omar Sharif, 
Zuleikha Robinson, 
Louise Lombard
",min,M
Mistérios da Carne,(2004),Drama,105,7.6,0.70,63.720,73.0,Gregg Araki,":
Brady Corbet, 
Joseph Gordon-Levitt, 
Elisabeth Shue, 
Chase Ellison
",min,M
"Bridget Jones, no Limite da Razão",(2004),"Comedy, Drama, Romance",108,6.0,40.23,99.982,44.0,Beeban Kidron,":
Renée Zellweger, 
Colin Firth, 
Hugh Grant, 
Gemma Jones
",min,M
"Elas Me Odeiam, Mas Me Querem",(2004),"Comedy, Drama",138,5.3,0.37,7.057,28.0,Spike Lee,":
Anthony Mackie, 
Kerry Washington, 
Ellen Barkin, 
Monica Bellucci
",min,M
Curtindo a Liberdade,(2004),"Comedy, Romance",101,6.1,12.19,34.995,46.0,Andy Cadiff,":
Mandy Moore, 
Matthew Goode, 
Mark Harmon, 
Stark Sands
",min,M
O Voo da Fênix,(2004),"Action, Adventure, Drama",113,6.1,21.01,50.378,47.0,John Moore,":
Dennis Quaid, 
Miranda Otto, 
Giovanni Ribisi, 
Tyrese Gibson
",min,M
Volta ao Mundo em 80 Dias: Uma Aposta Muito Louca,(2004),"Action, Adventure, Comedy",120,5.9,24.01,80.813,49.0,Frank Coraci,":
Jackie Chan, 
Steve Coogan, 
Jim Broadbent, 
Kathy Bates
",min,M
Pânico na Ilha,(2004),"Comedy, Horror, Mystery",104,5.7,4.99,27.308,45.0,Jay Chandrasekhar,":
Jay Chandrasekhar, 
Bill Paxton, 
Kevin Heffernan, 
Elena Lyons
",min,M
Diários de Motocicleta,(2004),"Adventure, Biography, Drama",126,7.8,16.76,93.169,75.0,Walter Salles,":
Gael García Bernal, 
Rodrigo De la Serna, 
Mía Maestro, 
Mercedes Morán
",min,M
Falsária,(2004),"Drama, Comedy, Romance",93,6.5,0.22,11.031,53.0,Mike Barker,":
Helen Hunt, 
Scarlett Johansson, 
Tom Wilkinson, 
Milena Vukotic
",min,M
Espíritos: A Morte Está ao seu Lado,(II) (2004),"Horror, Mystery, Thriller",97,7.1,,38.564,,Banjong Pisanthanakun,":
Ananda Everingham, 
Natthaweeranuch Thongmee, 
Achita Sikamana, 
Unnop Chanpaibool
",min,
Clube dos Pervertidos,(2004),Comedy,89,5.1,1.34,11.847,56.0,John Waters,":
Tracey Ullman, 
Chris Isaak, 
Selma Blair, 
Johnny Knoxville
",min,M
De-Lovely,(2004),"Biography, Drama, Music",125,6.6,13.34,10.548,53.0,Irwin Winkler,":
Kevin Kline, 
Ashley Judd, 
Jonathan Pryce, 
Kevin McNally
",min,M
Na Trilha da Fama,(2004),"Family, Music, Musical",103,5.9,10.41,25.980,33.0,Sean McNamara,":
Hilary Duff, 
John Corbett, 
Rebecca De Mornay, 
Oliver James
",min,M
Táxi,(I) (2004),"Action, Comedy, Crime",97,4.5,36.61,38.695,27.0,Tim Story,":
Queen Latifah, 
Jimmy Fallon, 
Gisele Bündchen, 
Henry Simmons
",min,M
Casa Vazia,(2004),"Crime, Drama, Romance",88,8.0,0.24,46.347,72.0,Ki-duk Kim,":
Seung-Yun Lee, 
Hee Jae, 
Hyuk-ho Kwon, 
Jeong-ho Choi
",min,M
Reencarnação,(2004),"Drama, Fantasy, Mystery",100,6.1,5.01,33.502,50.0,Jonathan Glazer,":
Nicole Kidman, 
Cameron Bright, 
Lauren Bacall, 
Danny Huston
",min,M
Em Boa Companhia,(2004),"Comedy, Drama, Romance",109,6.4,45.49,52.551,66.0,Paul Weitz,":
Dennis Quaid, 
Topher Grace, 
Scarlett Johansson, 
Marg Helgenberger
",min,M
O Silêncio de Melinda,(2004),Drama,89,7.3,,23.755,,Jessica Sharzer,":
Kristen Stewart, 
Elizabeth Perkins, 
Richard Hagerman, 
Allison Siko
",min,
Ladrão de Diamantes,(2004),"Action, Comedy, Crime",97,6.3,28.33,43.176,38.0,Brett Ratner,":
Pierce Brosnan, 
Salma Hayek, 
Woody Harrelson, 
Don Cheadle
",min,M
Antares,(2004),"Drama, Romance",105,6.1,,2.544,,Götz Spielmann,":
Petra Morzé, 
Andreas Patton, 
Hary Prinz, 
Susanne Wuest
",min,
Kinsey: Vamos Falar de Sexo,(2004),"Biography, Drama, Romance",118,7.0,10.21,46.349,79.0,Bill Condon,":
Liam Neeson, 
Laura Linney, 
Chris O'Donnell, 
Peter Sarsgaard
",min,M
Huckabees: A Vida é uma Comédia,(2004),Comedy,107,6.6,12.78,61.045,55.0,David O. Russell,":
Jason Schwartzman, 
Jude Law, 
Naomi Watts, 
Mark Wahlberg
",min,M
Meu Amor de Verão,(2004),"Drama, Romance",86,6.7,0.99,18.920,82.0,Pawel Pawlikowski,":
Natalie Press, 
Emily Blunt, 
Paddy Considine, 
Dean Andrews
",min,M
