Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Arquivo X: O Filme,(1998),"Drama, Mystery, Sci-Fi",121,7.0,83.90,97.601,60.0,Rob Bowman,":
David Duchovny, 
Gillian Anderson, 
John Neville, 
William B. Davis
",min,M
Pela Vida de um Amigo,(1998),"Drama, Romance, Thriller",111,6.9,8.29,13.211,54.0,Joseph Ruben,":
Vince Vaughn, 
Anne Heche, 
Joaquin Phoenix, 
David Conrad
",min,M
Festa de Família,(1998),Drama,105,8.0,1.65,74.775,82.0,Thomas Vinterberg,":
Ulrich Thomsen, 
Henning Moritzen, 
Thomas Bo Larsen, 
Paprika Steen
",min,M
Fantasmas,(1998),"Horror, Sci-Fi, Thriller",96,5.5,5.66,18.876,26.0,Joe Chappelle,":
Peter O'Toole, 
Rose McGowan, 
Joanna Going, 
Liev Schreiber
",min,M
Uma Loucura de Casamento,(1998),"Comedy, Crime, Thriller",100,6.4,9.80,43.638,31.0,Peter Berg,":
Christian Slater, 
Daniel Stern, 
Cameron Diaz, 
Jon Favreau
",min,M
Táxi - Velocidade nas Ruas,(I) (1998),"Action, Comedy, Crime",86,7.0,0.27,73.372,,Gérard Pirès,":
Samy Naceri, 
Frédéric Diefenthal, 
Marion Cotillard, 
Manuela Gourary
",min,M
Homenzinhos,(1998),Drama,98,6.2,,440,,Rodney Gibbons,":
Kathleen Fee, 
Michael Caloz, 
Mariel Hemingway, 
Ben Cook
",min,
Newton Boys: Irmãos Fora-da-Lei,(1998),"Action, Crime, Drama",122,6.1,10.30,9.973,57.0,Richard Linklater,":
Matthew McConaughey, 
Ethan Hawke, 
Skeet Ulrich, 
Vincent D'Onofrio
",min,M
Halloween H20: Vinte Anos Depois,(1998),"Horror, Thriller",86,5.7,55.04,63.185,52.0,Steve Miner,":
Jamie Lee Curtis, 
Josh Hartnett, 
Adam Arkin, 
Michelle Williams
",min,M
Deuses e Monstros,(1998),"Biography, Drama",105,7.4,6.39,28.077,74.0,Bill Condon,":
Ian McKellen, 
Brendan Fraser, 
Lynn Redgrave, 
Lolita Davidovich
",min,M
Os Idiotas,(1998),"Comedy, Drama",117,6.8,0.01,28.518,47.0,Lars von Trier,":
Bodil Jørgensen, 
Jens Albinus, 
Anne Louise Hassing, 
Troels Lyby
",min,M
Eu Ainda Sei o que Vocês Fizeram no Verão Passado,(1998),"Horror, Mystery",100,4.7,40.00,65.635,21.0,Danny Cannon,":
Jennifer Love Hewitt, 
Freddie Prinze Jr., 
Brandy Norwood, 
Mekhi Phifer
",min,M
Uma Noite Mágica,(1998),"Comedy, Drama, Family",101,5.4,34.55,31.353,,Troy Miller,":
Michael Keaton, 
Kelly Preston, 
Joseph Cross, 
Mark Addy
",min,M
"Gata Preta, Gato Branco",(1998),"Comedy, Crime, Romance",127,8.1,0.35,48.344,73.0,Emir Kusturica,":
Bajram Severdzan, 
Srdjan 'Zika' Todorovic, 
Branka Katic, 
Florijan Ajdini
",min,M
The Interview,(1998),"Thriller, Crime, Drama",104,7.1,,6.668,,Craig Monahan,":
Hugo Weaving, 
Tony Martin, 
Aaron Jeffery, 
Paul Sonkkila
",min,
A Espada Mágica: A Lenda de Camelot,(1998),"Animation, Adventure, Comedy",86,6.3,22.72,13.887,,Frederik Du Chau,":
Jessalyn Gilsig, 
Cary Elwes, 
Andrea Corr, 
Bryan White
",min,M
A Qualquer Preço,(1998),Drama,115,6.6,56.70,26.427,68.0,Steven Zaillian,":
John Travolta, 
Robert Duvall, 
Kathleen Quinlan, 
Tony Shalhoub
",min,M
Trabalho Sujo,(1998),Comedy,82,6.5,9.98,22.771,,Bob Saget,":
Norm MacDonald, 
Jack Warden, 
Artie Lange, 
Traylor Howard
",min,M
Os Quase Heróis,(1998),"Adventure, Comedy, Western",90,5.9,6.11,14.993,,Christopher Guest,":
Chris Farley, 
Matthew Perry, 
Bokeem Woodbine, 
Barry Del Sherman
",min,M
Os Irmãos Cara de Pau 2000,(1998),"Action, Comedy, Crime",123,4.9,13.98,30.392,,John Landis,":
Dan Aykroyd, 
John Goodman, 
Walter Levine, 
Tom Davis
",min,M
Amigas de Colégio,(1998),"Comedy, Drama, Romance",89,7.5,0.17,48.347,73.0,Lukas Moodysson,":
Alexandra Dahlström, 
Rebecka Liljeberg, 
Erica Carlson, 
Mathias Rust
",min,M
Pequeno Milagre,(1998),"Comedy, Drama, Family",114,6.8,18.25,20.048,39.0,Mark Steven Johnson,":
Ian Michael Smith, 
Joseph Mazzello, 
Ashley Judd, 
Oliver Platt
",min,M
Até que a Morte nos Separe,(1998),"Crime, Mystery, Thriller",114,5.7,1.53,10.205,65.0,Robert Altman,":
Kenneth Branagh, 
Embeth Davidtz, 
Robert Downey Jr., 
Daryl Hannah
",min,M
Segredos do Poder,(1998),"Comedy, Drama",143,6.6,38.97,26.542,70.0,Mike Nichols,":
John Travolta, 
Emma Thompson, 
Kathy Bates, 
Larry Hagman
",min,M
SLC Punk!,(1998),"Comedy, Drama, Music",97,7.5,0.30,24.895,50.0,James Merendino,":
Matthew Lillard, 
Michael A. Goorjian, 
Annabeth Gish, 
Jennifer Lien
",min,M
O Violino Vermelho,(1998),"Drama, Music, Mystery",130,7.6,9.47,30.614,57.0,François Girard,":
Carlo Cecchi, 
Jean-Luc Bideau, 
Christoph Koncz, 
Jason Flemyng
",min,M
Tempestade,(1998),"Action, Crime, Drama",97,5.9,19.82,31.002,36.0,Mikael Salomon,":
Morgan Freeman, 
Christian Slater, 
Randy Quaid, 
Minnie Driver
",min,M
Madeline,(1998),"Comedy, Family",88,5.9,29.77,6.357,,Daisy von Scherler Mayer,":
Frances McDormand, 
Nigel Hawthorne, 
Hatty Jones, 
Ben Daniels
",min,M
Quem Sou Eu?,(1998),"Action, Adventure, Comedy",120,6.8,,34.884,,Benny Chan,":
Jackie Chan, 
Michelle Ferre, 
Mirai Yamamoto, 
Ron Smerczak
",min,
Pokémon: O Filme - Mewtwo Contra-Ataca,(1998),"Animation, Action, Adventure",96,6.2,85.74,37.608,35.0,Kunihiko Yuyama,":
Veronica Taylor, 
Rachael Lillis, 
Eric Stuart, 
Jay Goede
",min,M
Belly,(1998),"Crime, Drama",96,6.2,9.63,8.700,,Hype Williams,":
Nas, 
DMX, 
Taral Hicks, 
Tionne 'T-Boz' Watkins
",min,M
Clay Pigeons,(1998),"Comedy, Crime",104,6.6,1.79,10.319,46.0,David Dobkin,":
Joaquin Phoenix, 
Vince Vaughn, 
Janeane Garofalo, 
Gregory Sporleder
",min,M
Bem Amada,(1998),"Drama, History, Horror",172,6.0,22.85,6.819,57.0,Jonathan Demme,":
Oprah Winfrey, 
Danny Glover, 
Yada Beener, 
Emil Pinnock
",min,M
Players Club,(1998),"Comedy, Drama",104,5.9,23.03,5.957,,Ice Cube,":
LisaRaye McCoy, 
Dick Anthony Williams, 
Judyann Elder, 
Chrystale Wilson
",min,M
Assassinos Substitutos,(1998),"Action, Crime, Thriller",87,6.2,18.97,26.045,42.0,Antoine Fuqua,":
Yun-Fat Chow, 
Mira Sorvino, 
Michael Rooker, 
Kenneth Tsang
",min,M
Celebridades,(1998),"Comedy, Drama",113,6.3,5.03,23.252,41.0,Woody Allen,":
Kenneth Branagh, 
Judy Davis, 
Leonardo DiCaprio, 
Greg Mottola
",min,M
Em Luta Pelo Amor,(1998),"Biography, Drama, Romance",111,7.2,4.53,15.314,,Marshall Herskovitz,":
Catherine McCormack, 
Rufus Sewell, 
Oliver Platt, 
Fred Ward
",min,M
Fugindo do Passado,(1998),"Crime, Drama, Mystery",94,6.2,15.03,9.719,,Robert Benton,":
Paul Newman, 
Susan Sarandon, 
Gene Hackman, 
Reese Witherspoon
",min,M
Tiro e Queda,(1998),"Action, Comedy, Crime",91,6.1,27.05,27.579,31.0,Kirk Wong,":
Mark Wahlberg, 
Lou Diamond Phillips, 
Christina Applegate, 
Avery Brooks
",min,M
O Outro Lado de Beverly Hills,(1998),"Comedy, Drama",91,6.6,5.48,11.370,69.0,Tamara Jenkins,":
Natasha Lyonne, 
Alan Arkin, 
Bryna Weiss, 
Marisa Tomei
",min,M
L.E.T.H.A.L. Ladies: Return to Savage Beach,(1998),"Action, Adventure",98,3.7,,938,,Andy Sidaris,":
Julie Strain, 
Rodrigo Obregón, 
Julie K. Smith, 
Shae Marks
",min,
O Tédio,(1998),"Romance, Drama",122,6.1,0.04,1.871,59.0,Cédric Kahn,":
Charles Berling, 
Sophie Guillemin, 
Arielle Dombasle, 
Robert Kramer
",min,M
Central do Brasil,(1998),Drama,110,8.0,5.60,33.794,80.0,Walter Salles,":
Fernanda Montenegro, 
Vinícius de Oliveira, 
Marília Pêra, 
Soia Lira
",min,M
"Babe, o Porquinho Atrapalhado na Cidade",(1998),"Adventure, Comedy, Drama",97,5.7,18.32,30.278,68.0,George Miller,":
Magda Szubanski, 
Elizabeth Daily, 
Mickey Rooney, 
James Cromwell
",min,M
High Art : Retratos Sublimes,(1998),"Drama, Romance",101,6.6,1.93,9.495,73.0,Lisa Cholodenko,":
Radha Mitchell, 
Ally Sheedy, 
Patricia Clarkson, 
Gabriel Mann
",min,M
