Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Canvas,(1992),Crime,90,4.4,,108,,Alain Zaloum,":
Gary Busey, 
John Rhys-Davies, 
Vittorio Rossi, 
Nick Cavaiola
",min,
Jin se,(1992),,,6.4,,39,,Otto Chan,":
Hitomi Okazaki, 
Lei Hung Yip, 
Lai Hing Chan, 
Sek-Lim Chan
",,
Kung Fu Rascals,(1992),Family,101,6.9,,68,,Steve Wang,":
Steve Wang, 
Troy Fromin, 
Johnnie Saiko, 
Les Claypool
",min,
Pagadi Sambhaal Jatta,(1992),"Action, Crime, Drama",,,,,,Iqbal Channa,":
Iqbal Gajjan, 
Alpana, 
Sukhjinder Shera, 
Harinder Kaur
",,
"Lacson, batas ng Navotas",(1992),Action,,,,,,Leonardo Pascual,":
Lito Lapid, 
Snooky Serna, 
Cristina Gonzales, 
Rachel Lobangco
",,
Wu hu si hai,(1992),"Action, Crime, Thriller",90,7.1,,27,,Yen-Ping Chu,":
Alan Tang, 
Sung Young Chen, 
Amy Yip, 
Blackie Shou Liang Ko
",min,
Adharm,(1992),"Action, Crime, Drama",,5.2,,55,,Aziz Sejawal,":
Shatrughan Sinha, 
Shabana Azmi, 
Sanjay Dutt, 
Anita Raj
",,
Mamma ci penso io,(1992),Drama,91,5.1,,24,,Ruggero Deodato,":
Christopher Masterson, 
Elizabeth Kemp, 
John Rothman, 
Dolly Carroll
",min,
Die Storie van Klara Viljee,(1992),Drama,113,7.8,,62,,Katinka Heyns,":
Anna-Mart van der Merwe, 
Regardt van den Bergh, 
Hennie Oosthuizen, 
Trix Pienaar
",min,
Jiwalagaa,(1992),,,8.0,,5,,Mahesh Kothare,":
Laxmikant Berde, 
Tushar Dalvi, 
Mohan Joshi, 
Reema Lagoo
",,
Antham,(1992),"Action, Crime, Thriller",128,6.3,,127,,Ram Gopal Varma,":
Nagarjuna Akkineni, 
Urmila Matondkar, 
Danny Denzongpa, 
Salim Ghouse
",min,
Bhinna Samaya,(1992),,99,,,,,Manmohan Mahapatra,":
Saroj Patnaik, 
Sachidananda Rath
",min,
Sahebzaade,(1992),"Action, Drama, Romance",,4.4,,66,,Ajay Kashyap,":
Sanjay Dutt, 
Neelam Kothari, 
Aditya Pancholi, 
Kulbhushan Kharbanda
",,
Die Terroristen!,(1992),"Drama, Thriller",90,6.6,,29,,Philip Gröning,":
Stephanie Bothor, 
Michael Schech, 
David Baalcke, 
Peter Cieslinski
",min,
Doraemon: Nobita to Kumo no ôkoku,(1992),"Animation, Adventure, Comedy",97,6.8,,197,,Tsutomu Shibayama,":
Nobuyo Ôyama, 
Noriko Ohara, 
Michiko Nomura, 
Kaneta Kimotsuki
",min,
Más allá del deseo,(1992),"Drama, Fantasy, Mystery",103,,,,,Gilberto Martínez Solares,":
Hugo Stiglitz, 
Helena Rojo, 
Gabriela Goldsmith, 
Roberto Ballesteros
",min,
Hua pi zhi: Yin yang fa wang,(1992),Horror,94,5.6,,196,,King Hu,":
Li-hua Chang, 
Adam Cheng, 
Ting Chou, 
Sammo Kam-Bo Hung
",min,
The Runner,(1992),"Action, Thriller",91,4.7,,80,,Chris Jones,":
Terence Ford, 
Paris Jefferson, 
Andrew Mitchell, 
Raymond Johnson
",min,
"Happy Birthday, Türke!",(1992),"Crime, Thriller",109,6.4,,213,,Doris Dörrie,":
Hansa Czypionka, 
Özay Fecht, 
Meret Becker, 
Doris Kunstmann
",min,
How U Like Me Now,(1992),"Comedy, Drama, Romance",110,6.0,0.21,43,,Darryl Roberts,":
Darnell Williams, 
Salli Richardson-Whitfield, 
Daniel Gardner, 
Debra Crable
",min,M
Jeeva Sakha,(1992),Drama,,,,,,Ramesh Deo,":
Madhu Apte, 
Laxmikant Berde, 
Ajinkya Deo, 
Seema Deo
",,
Samurai Vampire Bikers from Hell,(1992),Action,52,7.2,,73,,Scott Shaw,":
Scott Shaw, 
Kenneth H. Kim, 
Roger Ellis, 
Douglas Robert Jackson
",min,
Domnisoara Christina,(1992),"Horror, Mystery, Thriller",109,7.1,,171,,Viorel Sergovici,":
Adrian Pintea, 
Dragos Pîslaru, 
Irina Petrescu, 
Mariana Buruiana
",min,
Malootty,(1992),"Comedy, Drama",106,7.1,,192,,Bharathan,":
Jayaram, 
Urvashi, 
Shamili, 
K.P.A.C. Lalitha
",min,
Exiled in America,(1992),Drama,84,4.7,,35,,Paul Leder,":
Maxwell Caulfield, 
Edward Albert, 
Viveca Lindfors, 
Kamala Lopez
",min,
Killer,(1992),"Action, Crime, Drama",160,6.4,,114,,Fazil,":
Nagarjuna Akkineni, 
Nagma, 
Sharada, 
Shamili
",min,
In camera mia,(1992),Comedy,90,3.9,,19,,Luciano Martino,":
Nastassja Kinski, 
Gianfranco Manfredi, 
Ricky Tognazzi, 
Simona Izzo
",min,
The Secretary,(1992),Drama,81,6.0,,11,,David Voda,":
Susan Karlin, 
Anna Lank, 
Morrow Wilson, 
Douglas Gibson
",min,
Ta loi chi Woo Chi Ming See,(1992),"Drama, Romance",90,4.7,,37,,Ka Ka,":
Sakurako Akino, 
Ling Ga, 
Wing Chun Chan, 
Melvin Wong
",min,
Baaz,(1992),"Action, Mystery, Thriller",,6.0,,39,,S.K. Subash,":
Govinda, 
Sonam, 
Abhinav Chaturvedi, 
Archana Puran Singh
",,
Alyas Pogi 2,(1992),"Action, Drama",,5.7,,9,,Toto Natividad,":
Ramon 'Bong' Revilla Jr., 
Rita Avila, 
Charito Solis, 
Jay Ilagan
",,
Emily's Ghost,(1992),"Drama, Family, Fantasy",65,7.5,,23,,Colin Finbow,":
Anna Jones, 
Rosalind Ayres, 
Martin Jarvis, 
Toby Gregory
",min,
The Girl Who Came Late,(1992),Romance,82,4.5,,128,,Kathy Mueller,":
Miranda Otto, 
Martin Kemp, 
Gia Carides, 
Anne Looby
",min,
Ek Hota Vidushak,(1992),Comedy,145,7.9,,92,,Jabbar Patel,":
Mohan Agashe, 
Satish Alekar, 
Priya Arun, 
Laxmikant Berde
",min,
Red Room,(1992),"Horror, Thriller",98,3.5,,22,,Tony Zarindast,":
Charles D. Cherrier, 
Marcelo Colacilli, 
Tammy Curtis, 
George Klein
",min,
Cerní baroni,(1992),Comedy,99,7.6,,655,,Zdenek Sirový,":
Pavel Landovský, 
Bronislav Poloczek, 
Alois Svehlík, 
Jirí Schmitzer
",min,
Bokuto kidan,(1992),Drama,116,6.9,,128,,Kaneto Shindô,":
Masahiko Tsugawa, 
Yuki Sumida, 
Kazuyo Asari, 
Jun Hamamura
",min,
Al-lail,(1992),"Drama, History, War",116,6.9,,94,,Mohamed Malas,":
Nezar Abohajar, 
Sabah Al Jazaery, 
Fares Al-Helou, 
Hazar Awad
",min,
"Golem, l'esprit de l'exil",(1992),Drama,105,6.0,,58,,Amos Gitai,":
Hanna Schygulla, 
Vittorio Mezzogiorno, 
Ophrah Shemesh, 
Samuel Fuller
",min,
Qiu yue,(1992),"Comedy, Drama",108,7.1,,290,,Clara Law,":
Masatoshi Nagase, 
Pei-Hui Li, 
Siu Wan Choi, 
Maki Kiuchi
",min,
Mashooq,(1992),"Drama, Romance",,5.4,,37,,H.M. Mirza,":
Ayub Khan, 
Ayesha Jhulka, 
Kiran Kumar, 
Beena Banerjee
",,
Ice cream fi Glim,(1992),Musical,120,6.1,,248,,Khairy Beshara,":
Ezzat Abu Auf, 
Ashraf Abdel Baky, 
Amr Diab, 
Hussien El Imam
",min,
Mondi Mogudu Penki Pellam,(1992),Comedy,,7.2,,12,,Siva Nageshwara Rao,":
Babu, 
Giri Babu, 
Brahmanandam, 
Suman
",,
Ge ge de qing ren,(1992),Drama,90,6.3,,50,,Lawrence Ah Mon,":
Tony Chiu-Wai Leung, 
Veronica Yip, 
Chien-Lien Wu, 
Siu-Ha Chan
",min,
Shen qiang shou yu Ka li ji,(1992),"Action, Comedy",93,6.6,,84,,Tung Cho 'Joe' Cheung,":
Jacky Cheung, 
Wei Tung, 
Loletta Lee, 
Alfred Cheung
",min,
Humshakal,(1992),"Action, Comedy, Drama",,5.6,,17,,Kalpataru,":
Shammi Kapoor, 
Vinod Khanna, 
Meenakshi Sheshadri, 
Kiran Juneja
",,
High Heels on a Lady,(1992),Comedy,,,,,,Jessica Hahn,":
Jessica Hahn, 
Viva Sex, 
Julie Strain
",,
Bu wen sao,(1992),Comedy,88,6.2,,43,,Otto Chan,":
James Wong, 
Kwong Leung Wong, 
Amy Yip, 
Mimi Chu
",min,
Loulou Graffiti,(1992),"Comedy, Drama",90,5.2,,63,,Christian Lejalé,":
Anémone, 
Jean Reno, 
Jan Vancoillie, 
Jean Benguigui
",min,
The Gunslinger,(1992),"Drama, Family, Western",114,7.6,,7,,Willie George,":
Markus Bishop, 
Ken Blount, 
Kenneth Copeland, 
Willie George
",min,
A Revolta Nuclear,(1992),"Comedy, Drama",94,6.2,,148,,Paul Donovan,":
Jeremy Akerman, 
Deb Allen, 
Jarvis Benoît, 
Louis Benoît
",min,
Cambiando el destino,(1992),"Comedy, Musical",90,5.0,,37,,Gilberto de Anda,":
Alan, 
Charlie, 
Mauri Stern, 
Alex
",min,
Chembaruthi,(1992),"Action, Drama, Romance",,6.0,,43,,R.K. Selvamani,":
Bhanumathi Ramakrishna, 
Prashanth, 
Roja, 
Nassar
",,
La leyenda del viento del Norte,(1992),"Animation, Family, Fantasy",74,7.1,,47,,Maite Ruiz de Austri,":
Damián Velasco, 
Chelo Vivares, 
Gonzalo Durán, 
Isabel Fernández
",min,
El corrido de los Perez,(1992),"Action, Crime, Drama",95,6.3,,10,,Hernando Name,":
Mario Almada, 
Fernando Almada, 
David Reynoso, 
Bernabé Melendrez
",min,
Friends and Enemies,(1992),"Crime, Drama",103,5.6,,27,,Andrew Frank,":
Roger Rignack, 
Steven Christopher Young, 
Elvis Restaino, 
Todd Bello
",min,
Rapado,(1992),"Comedy, Drama",75,6.5,,381,,Martín Rejtman,":
Ezequiel Cavia, 
Damián Dreizik, 
Mirta Busnelli, 
Horacio Peña
",min,
The Sounds of Silence,(1992),Drama,90,4.4,,32,,John Martensen,":
Ray Milano, 
Erik Estrada, 
Dana Plato, 
Todd Bridges
",min,
Zhan long zai ye,(1992),"Action, Thriller",94,6.5,,35,,Blackie Shou Liang Ko,":
Dave Wang, 
Man Cheung, 
Danny Lee, 
Ka-Yan Leung
",min,
O Toque Final,(1992),Thriller,81,5.5,,65,,Fred Gallo,":
Michael Nader, 
Shelley Hack, 
Arnold Vosloo, 
Art Evans
",min,
O Império da Violência,(1992),"Crime, Drama",118,6.7,,150,,Menahem Golan,":
Bruce Nozick, 
Jack Conley, 
Sally Kirkland, 
Jennifer Pusheck
",min,
Jigoku no keibîn,(1992),"Crime, Drama, Horror",96,5.7,,257,,Kiyoshi Kurosawa,":
Makiko Kuno, 
Yutaka Matsushige, 
Hatsunori Hasegawa, 
Ren Osugi
",min,
Cintilação,(1992),"Comedy, Drama, Romance",103,6.2,,108,,Joji Matsuoka,":
Hiroko Yakushimaru, 
Etsushi Toyokawa, 
Michitaka Tsutsui, 
Kai Atô
",min,
Del Shodegan,(1992),"Drama, History, Music",91,7.5,,792,,Ali Hatami,":
Faramarz Sadighi, 
Amin Tarokh, 
Akbar Abdi, 
Jamshid Hashempur
",min,
"Parakalo, gynaikes, mi klaite...",(1992),"Comedy, Drama",88,7.1,,333,,Stavros Tsiolis,":
Argyris Bakirtzis, 
Dimitris Vlahos, 
Dora Masklavanou, 
Nikolas Kekos
",min,
Der kleene Punker,(1992),"Animation, Comedy, Drama",74,5.5,,163,,Michael Schaack,":
Rainer Strecker, 
Ilona Schulz, 
Reinhard Krökel, 
Gerlach Fiedler
",min,
Sognando la California,(1992),Comedy,115,4.8,,221,,Carlo Vanzina,":
Massimo Boldi, 
Nino Frassica, 
Maurizio Ferrini, 
Antonello Fassari
",min,
Progulka po eshafotu,(1992),"Fantasy, Horror, Mystery",123,6.7,,69,,Isaakas Fridbergas,":
Dmitriy Pevtsov, 
Olga Drozdova, 
Boris Plotnikov, 
S. Adoev
",min,
Zoloto,(1992),"Drama, History",91,6.0,,49,,Fabio Bonzi,":
Franco Nero, 
Vittoria Belvedere, 
Aleksandr Abdulov, 
Innokentiy Smoktunovskiy
",min,
Muerte infernal,(1992),"Crime, Horror, Mystery",92,5.2,,6,,Roberto Guinar,":
Erika Carlsson, 
Benny Corral, 
Roger Cudney, 
Abel Avalos
",min,
War Is Menstrual Envy,(1992),"Fantasy, Sci-Fi",77,5.6,,96,,Nick Zedd,":
Kembra Pfahler, 
Annie Sprinkle, 
Steven Oddo, 
Ari M. Roussimoff
",min,
Jiu er shen diao zhi: Chi xin qing chang jian,(1992),"Comedy, Fantasy, Romance",92,4.9,,165,,David Lai,":
Andy Lau, 
Rosamund Kwan, 
Adam Chung-Tai Chan, 
Stone Chan
",min,
Lucia,(1992),Drama,90,7.4,,11,,Mel Chionglo,":
Gina Alajar, 
Elvira Baldomero, 
Suzette Ranillo, 
Lolita Rodriguez
",min,
L'oeil qui ment,(1992),"Comedy, Fantasy",100,6.6,,118,,Raoul Ruiz,":
John Hurt, 
Didier Bourdon, 
Lorraine Evanoff, 
David Warner
",min,
Terror 2000 - Intensivstation Deutschland,(1992),"Comedy, Horror",79,6.2,,328,,Christoph Schlingensief,":
Margit Carstensen, 
Peter Kern, 
Susanne Bredehöft, 
Alfred Edel
",min,
Antígona,(1992),Drama,100,7.1,,152,,Danièle Huillet,":
Astrid Ofner, 
Ursula Ofner, 
Hans Diehl, 
Kurt Radeke
",min,
The Blind Cat,(1992),Action,82,,,,,Satoru Kobayashi,":
Megumi Takahashi, 
Ryûji Katagiri, 
Aya Kokumai, 
Fuyukichi Maki
",min,
Alisa i bukinist,(1992),"Crime, Romance",81,4.5,,18,,Aleksey Rudakov,":
Dmitriy Pevtsov, 
Olga Drozdova, 
Sergey Gazarov, 
Aleksandr Berda
",min,
Manyanmaar,(1992),"Comedy, Drama",,5.8,,27,,T.S. Suresh Babu,":
Mukesh, 
Sreenivasan, 
Jagathi Sreekumar, 
Ramya Krishnan
",,
Le mirage,(1992),"Drama, Romance",100,7.0,,69,,Jean-Claude Guiguet,":
Louise Marleau, 
Fabienne Babe, 
Marco Hofschneider, 
Véronique Silver
",min,
Wu yi tan zhang Lei Luo zhuan zhi san,(1992),"Crime, Drama",73,6.6,,184,,Lawrence Ah Mon,":
Andy Lau, 
Chingmy Yau, 
Man Cheung, 
Paul Chun
",min,
Beau fixe,(1992),Drama,92,6.4,,135,,Christian Vincent,":
Isabelle Carré, 
Estelle Larrivaz, 
Judith Rémy, 
Elsa Zylberstein
",min,
Krigerens hjerte,(1992),"Drama, War",102,6.8,,85,,Leidulv Risan,":
Anneke von der Lippe, 
Peter Snickars, 
Thomas Kretschmann, 
Mona Hofland
",min,
Prikosnoveniye,(1992),"Horror, Thriller",97,7.0,,528,,Albert S. Mkrtchyan,":
Aleksandr Zuev, 
Maryana Polteva, 
Vsevolod Abdulov, 
Igor Pushkaryov
",min,
Being at Home with Claude,(1992),"Crime, Drama, Romance",85,7.1,0.60,597,,Jean Beaudin,":
Roy Dupuis, 
Jacques Godin, 
Jean-François Pichette, 
Gaston Lepage
",min,M
Deceptions,(1992),Thriller,120,7.0,2.70,49,,L.J. Munkler,":
Jason Robards, 
Brian Cox, 
Fred Williamson, 
Ian McKay
",min,M
Warszawa. Année 5703,(1992),"Drama, Romance, War",110,6.5,,121,,Janusz Kijowski,":
Lambert Wilson, 
Hanna Schygulla, 
Julie Delpy, 
Wladyslaw Kowalski
",min,
Ute av drift!,(1992),Comedy,110,7.1,,199,,Knut Bohwim,":
Rolv Wesenlund, 
Nils Vogt, 
Kari Simonsen, 
Solfrid Heier
",min,
Le bal des casse-pieds,(1992),Comedy,99,5.4,,456,,Yves Robert,":
Jean Rochefort, 
Miou-Miou, 
Jean Carmet, 
Odette Laure
",min,
Vigaristas Atrapalhados,(1992),Comedy,99,2.2,,17,,Bill Milling,":
Dick Van Patten, 
Priscilla Barnes, 
James Hong, 
Frank Gorshin
",min,
Shadow of the Dragon,(1992),"Action, Crime",97,7.5,,83,,Jimmy Williams,":
Robert Z'Dar, 
Sandy Palm, 
Donna Cherry, 
Trudy Adams
",min,
State of Mind,(1992),Thriller,93,3.9,,49,,Reginald Adamson,":
Lisa Gaye, 
Manouk van der Meulen, 
Don Hannah, 
Paul Naschy
",min,
Anni 90,(1992),Comedy,95,4.8,,354,,Enrico Oldoini,":
Christian De Sica, 
Massimo Boldi, 
Ezio Greggio, 
Nino Frassica
",min,
Al lupo al lupo,(1992),Comedy,112,6.2,,540,,Carlo Verdone,":
Carlo Verdone, 
Sergio Rubini, 
Francesca Neri, 
Barry Morse
",min,
Dinheiro Sujo,(1992),Action,92,3.9,,41,,Paul Leder,":
Margaux Hemingway, 
Cole Hauser, 
Wings Hauser, 
John Saxon
",min,
Rupban Kanya,(1992),Drama,,,,,,Harunor Rashid,":
Biswajit Chatterjee, 
Anil Chatterjee, 
Anup Kumar, 
Mita Chatterjee
",,
Motor Psycho,(1992),"Horror, Thriller, Action",,5.0,,83,,Alex Downs,":
Guy Blanchard, 
Sarah Bratton, 
Lenore Braun, 
Fred Buchanan
",,
Sone Ki Zanjeer,(1992),Action,,,,,,Shiv Kumar,":
Priya Arun, 
Laxmikant Berde, 
Prasenjit Chatterjee, 
Avtar Gill
",,
Marilyn Alive and Behind Bars,(1992),Horror,90,4.9,,48,,John Carr,":
John Phillip Law, 
Francine York, 
Sharon Ratcliff, 
Arthur Braham
",min,
Panjur Bhitare Sari,(1992),Drama,157,7.3,,11,,Avtar Singh,":
Bijoy Mohanty, 
Tandra Roy, 
Mihir Das, 
Aparajita Mohanty
",min,
Shura no densetsu,(1992),Crime,110,7.0,,13,,Akiyoshi Kimata,":
Akira Kobayashi, 
Takanori Jinnai, 
Ruby Moreno, 
Yôko Akino
",min,
Ngoh oi nau man choi,(1992),"Comedy, Drama, Romance",97,6.3,,116,,Mabel Cheung,":
Yun-Fat Chow, 
Carol 'Do Do' Cheng, 
Teresa Mo, 
Carina Lau
",min,
Emma and Elvis,(1992),Drama,105,3.1,,21,,Julia Reichert,":
Chuck Antilla, 
W. Cornell Barnard, 
Mark Blum, 
Steven Bognar
",min,
Daddy,(1992),,122,5.6,,26,,Sangeeth Sivan,":
Gautami, 
Suresh Gopi, 
Arvind Swamy
",min,
Sangokushi,(1992),"Animation, Action, Adventure",118,7.0,,50,,Masaharu Okuwaki,":
Doug Stone, 
Mike Reynolds, 
Barbara Goodson, 
J.C. Henning
",min,
Quelque part vers Conakry,(1992),,78,6.8,,38,,Françoise Ebrard,":
Damien MacDonald, 
Ibrahim Oury Bah, 
Pascal N'Zonzi, 
Philippe Jutteau
",min,
No Hero,(1992),"Comedy, Music, Romance",102,,,,,Tim Spring,":
Steve Hofmeyr, 
Jennifer Steyn, 
Ben Kruger, 
Frank Opperman
",min,
Teomineiteowa hyeongsa ompaeng-i,(1992),"Action, Comedy, Fantasy",82,5.0,,9,,Bae Hae-Seong," Director:
Bae Hae-Seong
| 
    Star:
Bong-won Lee
",min,
Wunderjahre,(1992),,99,7.2,,5,,Arend Agthe,":
Hans-Joachim Brieske, 
Oli Böttcher, 
Kirill Falkow, 
Max Herbrechter
",min,
Chickboxer,(1992),"Action, Comedy, Crime",,3.4,,60,,Scott P. Plummer,":
Julie Suscinski, 
Shawna Baer, 
James Black, 
Ken Jarosz
",,
Alibi perfetto,(1992),Thriller,92,5.1,,49,,Aldo Lado,":
Michael Woods, 
Kay Rush, 
Annie Girardot, 
Carla Cassola
",min,
Non chiamarmi Omar,(1992),Comedy,102,5.5,,37,,Sergio Staino,":
Ornella Muti, 
Stefania Sandrelli, 
Gianni Cavina, 
Gastone Moschin
",min,
Okoge,(1992),"Drama, Romance",120,6.6,0.25,182,,Takehiro Nakajima,":
Misa Shimizu, 
Takehiro Murata, 
Takeo Nakahara, 
Atsushi Fukazawa
",min,M
Homeboys,(1992),Action,,5.4,,20,,Lindsay Norgard,":
Todd Bridges, 
Cynthia Clarfield, 
Ace Cruz, 
Gentle Culpepper
",,
Méchant garçon,(1992),,,4.8,,20,,Charles Gassot,":
Catherine Hiegel, 
Joachim Lombard, 
Donald Sumpter, 
Patty Hannock
",,
La révolte des enfants,(1992),Drama,97,6.6,,64,,Gérard Poitou-Weber,":
Michel Aumont, 
André Wilms, 
Clémentine Amouroux, 
Nada Strancar
",min,
La fille de l'air,(1992),"Crime, Drama, Thriller",103,6.0,,131,,Maroun Bagdadi,":
Béatrice Dalle, 
Thierry Fortineau, 
Hippolyte Girardot, 
Roland Bertin
",min,
Hua! ying xiong,(1992),"Action, Comedy",96,5.2,,126,,Benny Chan,":
Andy Lau, 
Maggie Cheung, 
Anthony Chau-Sang Wong, 
Roy Cheung
",min,
Lunch Box,(1992),Comedy,,6.4,,14,,Yusuf Khan,":
Ava Cadell, 
Phil Forman, 
Johnathan Gorman, 
Felicia Peluso
",,
Full Contact: O Grande Desafio,(1992),Crime,87,6.6,,63,,Da Wei Shen,":
Moon Lee, 
Wilson Lam, 
Mark Cheng, 
Yukari Tamura
",min,
Anaam,(1992),"Action, Drama, Mystery",,6.3,,27,,Ramesh Modi,":
Arman Kohli, 
Ayesha Jhulka, 
Kiran Kumar, 
Kulbhushan Kharbanda
",,
Kaze no tairiku,(1992),"Animation, Adventure, Fantasy",54,6.0,,133,,Kôichi Mashimo,":
Marc Diraison, 
Hiroko Emori, 
Banjô Ginga, 
Wayne Grayson
",min,
Long teng si hai,(1992),"Action, Comedy, Crime",99,6.1,,143,,Clarence Yiu-leung Fok,":
Andy Lau, 
Simon Yam, 
Alan Tang, 
Leon Lai
",min,
Impolite,(1992),"Mystery, Thriller",98,5.3,,58,,David Hauka,":
Robert Wisden, 
Kevin McNulty, 
Stuart Margolin, 
Jill Teed
",min,
Ingaló,(1992),Drama,96,6.1,,71,,Ásdís Thoroddsen,":
Sólveig Arnarsdóttir, 
Haraldur Hallgrimsson, 
Þráinn Karlsson, 
Guðný Helgadóttir
",min,
Hak mau II: Chi saat Yip Lai Hing,(1992),Action,90,5.1,,167,,Stephen Shin,":
Jade Leung, 
Robin Shou, 
Zoltan Buday, 
Craig Bruhnanski
",min,
Prorva,(1992),"Drama, History",108,6.8,,151,,Ivan Dykhovichnyy,":
Aleksandr Feklistov, 
Ute Lemper, 
Natalya Kolyakanova, 
Yekaterina Ryzhikova
",min,
First Bell,(1992),Comedy,113,5.6,,34,,P.G. Viswambharan,":
Jayaram, 
Jagadish, 
Anusha, 
Geetha Vijayan
",min,
Avetik,(1992),Drama,100,7.1,,111,,Don Askarian,":
Alik Asatryan, 
Mikhail Stepanyan, 
Karen Dzhanibekyan, 
Eduard Saribekyan
",min,
Glaza,(1992),Romance,83,7.5,,69,,Valentin Khovenko,":
Sergey Steblov, 
Inga Ilm, 
Svetlana Kryuchkova, 
Klara Luchko
",min,
Ngayon at kailanman,(1992),"Drama, Romance",99,6.6,,7,,Joel Lamangan,":
Sharon Cuneta, 
Richard Gomez, 
Cherie Gil, 
Mark Gil
",min,
Les sept péchés capitaux,(1992),Comedy,112,6.4,,28,,Beatriz Flores Silva,":
Robert Mitchum, 
Urbanus, 
Maurice Van Hamel, 
Nathalie Fritz
",min,
Predchuvstviye,(1992),Drama,89,4.3,,27,,Valeriu Jereghi,":
Daniel Ionescu, 
Maria Ploae
",min,
Claude,(1992),"Comedy, Drama, Romance",87,5.8,,40,,Cindy Lou Johnson,":
Mark Jacobs, 
Irène Jacob, 
Charlotte Moore, 
Pat McNamara
",min,
Krystallines nyhtes,(1992),"Drama, Fantasy, Horror",138,7.1,,69,,Tonia Marketaki,":
François Delaive, 
Michele Valley, 
Tania Tripi, 
Katerina Baka
",min,
Insaaf Ki Devi,(1992),Action,,3.2,,18,,S.A. Chandrashekhar,":
Jeetendra, 
Rekha, 
Niraj, 
Upasna Singh
",,
Shubhamangal Savadhan,(1992),Drama,232,7.8,,39,,Mahesh Kothare,":
Ashok Saraf, 
Makarand Anaspure, 
Lata Arun, 
Laxmikant Berde
",min,
Maarg,(1992),Drama,,4.7,,7,,Mahesh Bhatt,":
Vinod Khanna, 
Hema Malini, 
Dimple Kapadia, 
Anupam Kher
",,
Room Service,(1992),Comedy,90,3.8,,62,,Georges Lautner,":
Michel Serrault, 
Michel Galabru, 
Daniel Prévost, 
Jacques Jouanneau
",min,
Mirza Jatt,(1992),Romance,103,,,,,Ravinder Ravi,":
Guggu Gill, 
Manjeet Kular, 
Gurkirtan, 
Surendra Sharma
",min,
Enga Veetu Velan,(1992),Drama,,5.6,,11,,Thesingu Rajendar," Director:
Thesingu Rajendar
",,
The Lounge People,(1992),Comedy,,7.3,,63,,Bradd Saunders,":
Roy Dotrice, 
Christine Ebersole, 
Buck Henry, 
Amanda Plummer
",,
Yao guai du shi,(1992),"Comedy, Fantasy, Horror",91,6.1,,49,,Cheung-Yan Yuen,":
Ching-Ying Lam, 
Ellen Chan, 
Kwok Keung Cheung, 
Man Wah Tsui
",min,
Babylon - Im Bett mit dem Teufel,(1992),"Drama, Horror, Thriller",94,6.3,,85,,Ralf Huettner,":
Natja Brunckhorst, 
Veronica Ferres, 
Michael Greiling, 
Gerd Lohmeyer
",min,
Nordexpressen,(1992),"Action, Comedy",109,5.4,,70,,Mats Helge Olsson,":
Robert Aschberg, 
Elisabeth Granneman, 
Gert Fylking, 
Taggen Axelsson
",min,
Herzsprung,(1992),Romance,87,7.2,,20,,Helke Misselwitz,":
Memdu Aki, 
Jaleh Amini, 
Cesare Basile, 
Ben Becker
",min,
Rajasilpi,(1992),"Drama, Romance",113,6.5,,107,,R. Sukumaran,":
Mohanlal, 
Bhanupriya, 
Augustine, 
Jagannathan
",min,
"Another Time, Another Place",(1992),Drama,,,,,,Clyde Ware,":
Bruce Kirby, 
Barry Donovan, 
Elaine Giftos, 
Alexandra Hay
",,
Mo tu,(1992),Thriller,,6.6,,9,,Kuo-Ren Wu,":
Shu-Chen Chen, 
Ming-ta Chi, 
Wai Lam, 
Tsai-li Lo
",,
Jungle Ka Beta,(1992),Fantasy,,,,,,Sunil Kumar,":
Jack Gaud, 
Asha Irani, 
Dan Dhanoa, 
Gajendra Chouhan
",,
Dama koja ubija,(1992),"Comedy, Crime",67,4.4,,149,,Zoran Calic,":
Velimir 'Bata' Zivojinovic, 
Boro Stjepanovic, 
Nikola-Kole Angelovski, 
Dragomir Bojanic-Gidra
",min,
Utsava Melam,(1992),Mystery,137,4.9,,7,,Suresh Unnithan,":
Suresh Gopi, 
Urvashi, 
Narendra Prasad, 
Indrans
",min,
Jesus vender tilbage,(1992),"Action, Comedy, Romance",104,4.1,,61,,Jens Jørgen Thorsen,":
Marco Di Stefano, 
Johnny Melville, 
Jed Curtis, 
Jean-Michel Dagory
",min,
Gardemariny III,(1992),Adventure,107,5.5,,312,,Svetlana Druzhinina,":
Dmitriy Kharatyan, 
Mikhail Mamaev, 
Aleksandr Domogarov, 
Lyudmila Gurchenko
",min,
Ying chao nu lang zhi er: Xian dai ying zhao nu lang,(1992),,100,6.2,,42,,David Lam,":
Pauline Chan, 
Ekin Cheng, 
John Ching, 
Vivian Chow
",min,
Buddy en Sol (Sine ito),(1992),Comedy,,6.6,,7,,Leo Martinez,":
Eric Quizon, 
Redford White, 
Maritoni Fernandez, 
Aiko Melendez
",,
Meu Maravilhoso Grande Pai,(1992),Drama,102,5.2,,341,,Kjell-Åke Andersson,":
Nick Börjlind, 
Rolf Lassgård, 
Ann Petrén, 
Gunilla Röör
",min,
Sinungaling mong puso,(1992),Drama,123,8.2,,9,,Maryo J. de los Reyes,":
Vilma Santos, 
Gabby Concepcion, 
Aga Muhlach, 
Alice Dixson
",min,
