Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Ponto Final: Match Point,(2005),"Drama, Romance, Thriller",124,7.6,23.09,196.480,72.0,Woody Allen,":
Scarlett Johansson, 
Jonathan Rhys Meyers, 
Emily Mortimer, 
Matthew Goode
",min,M
Abismo do Medo,(2005),"Adventure, Horror, Thriller",99,7.2,26.02,190.435,71.0,Neil Marshall,":
Shauna Macdonald, 
Natalie Mendoza, 
Alex Reid, 
Saskia Mulder
",min,M
A Lula e a Baleia,(2005),"Comedy, Drama",81,7.3,7.36,72.344,82.0,Noah Baumbach,":
Owen Kline, 
Jeff Daniels, 
Laura Linney, 
Jesse Eisenberg
",min,M
O Albergue,(2005),Horror,94,5.9,47.33,162.787,55.0,Eli Roth,":
Jay Hernandez, 
Derek Richardson, 
Eythor Gudjonsson, 
Barbara Nedeljakova
",min,M
Quarteto Fantástico,(I) (2005),"Action, Adventure, Fantasy",106,5.7,154.70,302.621,40.0,Tim Story,":
Ioan Gruffudd, 
Michael Chiklis, 
Chris Evans, 
Jessica Alba
",min,M
Munique,(2005),"Action, Drama, History",164,7.5,47.40,202.845,74.0,Steven Spielberg,":
Eric Bana, 
Daniel Craig, 
Marie-Josée Croze, 
Ciarán Hinds
",min,M
Constantine,(2005),"Action, Fantasy, Horror",121,7.0,75.98,288.554,50.0,Francis Lawrence,":
Keanu Reeves, 
Rachel Weisz, 
Djimon Hounsou, 
Shia LaBeouf
",min,M
Quatro Irmãos,(2005),"Action, Crime, Drama",109,6.8,74.49,128.037,49.0,John Singleton,":
Mark Wahlberg, 
Tyrese Gibson, 
André Benjamin, 
Garrett Hedlund
",min,M
As Aventuras de Sharkboy e Lavagirl em 3-D,(2005),"Action, Adventure, Comedy",93,3.5,39.18,28.985,38.0,Robert Rodriguez,":
Cayden Boyd, 
George Lopez, 
Kristin Davis, 
David Arquette
",min,M
Doom: A Porta do Inferno,(2005),"Action, Adventure, Fantasy",105,5.2,28.21,102.305,34.0,Andrzej Bartkowiak,":
Karl Urban, 
Rosamund Pike, 
Dwayne Johnson, 
Deobia Oparei
",min,M
A Hora do Rango,(I) (2005),Comedy,94,6.8,16.12,85.603,30.0,Rob McKittrick,":
Ryan Reynolds, 
Anna Faris, 
John Francis Daley, 
Justin Long
",min,M
Sahara,(2005),"Action, Adventure, Comedy",124,6.0,68.67,88.538,41.0,Breck Eisner,":
Matthew McConaughey, 
Penélope Cruz, 
Steve Zahn, 
Jude Akuwudike
",min,M
Elektra,(2005),"Action, Adventure, Crime",97,4.7,24.41,84.212,34.0,Rob Bowman,":
Jennifer Garner, 
Goran Visnjic, 
Will Yun Lee, 
Kirsten Zien
",min,M
O Guia do Mochileiro das Galáxias,(2005),"Adventure, Comedy, Sci-Fi",109,6.8,51.09,180.766,63.0,Garth Jennings,":
Martin Freeman, 
Yasiin Bey, 
Sam Rockwell, 
Zooey Deschanel
",min,M
A Lenda do Zorro,(2005),"Action, Adventure, Romance",129,5.9,46.46,88.638,47.0,Martin Campbell,":
Antonio Banderas, 
Catherine Zeta-Jones, 
Rufus Sewell, 
Alberto Reyes
",min,M
Madagascar,(2005),"Animation, Adventure, Comedy",86,6.9,193.60,345.529,57.0,Eric Darnell,":
Chris Rock, 
Ben Stiller, 
David Schwimmer, 
Jada Pinkett Smith
",min,M
Robôs,(2005),"Animation, Adventure, Comedy",91,6.3,128.20,126.251,64.0,Chris Wedge,":
Ewan McGregor, 
Halle Berry, 
Mel Brooks, 
Robin Williams
",min,M
Voo Noturno,(2005),"Action, Mystery, Thriller",85,6.4,57.89,108.020,71.0,Wes Craven,":
Rachel McAdams, 
Cillian Murphy, 
Brian Cox, 
Laura Johnson
",min,M
Horror em Amityville,(2005),Horror,90,6.0,65.23,101.488,33.0,Andrew Douglas,":
Ryan Reynolds, 
Melissa George, 
Jimmy Bennett, 
Jesse James
",min,M
O Novo Mundo,(2005),"Biography, Drama, History",135,6.7,12.71,80.058,69.0,Terrence Malick,":
Colin Farrell, 
Q'orianka Kilcher, 
Christopher Plummer, 
Christian Bale
",min,M
Be Cool: O Outro Nome do Jogo,(2005),"Comedy, Crime, Drama",118,5.6,56.05,65.671,37.0,F. Gary Gray,":
John Travolta, 
Uma Thurman, 
Dwayne Johnson, 
Vince Vaughn
",min,M
Syriana - A Indústria do Petróleo,(2005),"Drama, Thriller",128,6.9,50.82,122.454,76.0,Stephen Gaghan,":
George Clooney, 
Matt Damon, 
Amanda Peet, 
Kayvan Novak
",min,M
Quatro Amigas e um Jeans Viajante,(2005),"Comedy, Drama, Romance",119,6.5,39.01,51.979,66.0,Ken Kwapis,":
Amber Tamblyn, 
Alexis Bledel, 
America Ferrera, 
Blake Lively
",min,M
Marcas da Violência,(2005),"Drama, Thriller",96,7.4,31.49,215.220,81.0,David Cronenberg,":
Viggo Mortensen, 
Maria Bello, 
Ed Harris, 
William Hurt
",min,M
Zathura: Uma Aventura Espacial,(2005),"Action, Adventure, Comedy",101,6.2,29.26,87.240,67.0,Jon Favreau,":
Josh Hutcherson, 
Jonah Bobo, 
Dax Shepard, 
Tim Robbins
",min,M
O Jardineiro Fiel,(2005),"Drama, Mystery, Romance",129,7.4,33.58,127.838,82.0,Fernando Meirelles,":
Ralph Fiennes, 
Rachel Weisz, 
Danny Huston, 
Hubert Koundé
",min,M
Memórias de uma Gueixa,(2005),"Drama, Romance",145,7.4,57.49,133.756,54.0,Rob Marshall,":
Ziyi Zhang, 
Ken Watanabe, 
Michelle Yeoh, 
Suzuka Ohgo
",min,M
Menina Má.Com,(2005),"Drama, Thriller",104,7.1,1.01,149.355,58.0,David Slade,":
Patrick Wilson, 
Ellen Page, 
Sandra Oh, 
Odessa Rae
",min,M
Mergulho Radical,(2005),"Action, Adventure, Crime",110,5.8,18.47,71.370,45.0,John Stockwell,":
Paul Walker, 
Jessica Alba, 
Scott Caan, 
Ashley Scott
",min,M
"Nanny McPhee, a Babá Encantada",(2005),"Comedy, Family, Fantasy",97,6.5,47.14,64.013,59.0,Kirk Jones,":
Emma Thompson, 
Colin Firth, 
Angela Lansbury, 
Kelly Macdonald
",min,M
Operação Babá,(2005),"Action, Comedy, Drama",95,5.6,113.09,83.153,30.0,Adam Shankman,":
Vin Diesel, 
Brittany Snow, 
Max Thieriot, 
Brad Garrett
",min,M
Deite Comigo,(2005),"Drama, Romance",93,5.3,,13.850,,Clement Virgo,":
Lauren Lee Smith, 
Eric Balfour, 
Polly Shannon, 
Mayko Nguyen
",min,
Muito Bem Acompanhada,(2005),"Comedy, Romance",90,6.2,31.73,46.326,32.0,Clare Kilner,":
Dermot Mulroney, 
Debra Messing, 
Jack Davenport, 
Amy Adams
",min,M
Revólver,(2005),"Action, Crime, Drama",111,6.4,0.08,85.993,25.0,Guy Ritchie,":
Jason Statham, 
Ray Liotta, 
André Benjamin, 
Vincent Pastore
",min,M
O Senhor das Armas,(2005),"Action, Crime, Drama",122,7.6,24.15,283.618,62.0,Andrew Niccol,":
Nicolas Cage, 
Ethan Hawke, 
Jared Leto, 
Bridget Moynahan
",min,M
Hooligans,(2005),"Crime, Drama, Sport",109,7.5,0.34,136.233,55.0,Lexi Alexander,":
Elijah Wood, 
Charlie Hunnam, 
Claire Forlani, 
Marc Warren
",min,M
O Trapaceiro,(2005),"Comedy, Sport",94,5.8,35.42,34.240,46.0,Barry W. Blaustein,":
Johnny Knoxville, 
Katherine Heigl, 
Brian Cox, 
Jed Rees
",min,M
Rejeitados pelo Diabo,(2005),Horror,107,6.8,17.04,89.434,53.0,Rob Zombie,":
Sid Haig, 
Sheri Moon Zombie, 
Bill Moseley, 
William Forsythe
",min,M
"Herbie, Meu Fusca Turbinado",(2005),"Adventure, Comedy, Family",101,4.8,66.02,43.258,47.0,Angela Robinson,":
Lindsay Lohan, 
Michael Keaton, 
Cheryl Hines, 
Breckin Meyer
",min,M
A Casa de Cera,(2005),"Horror, Thriller",113,5.3,32.06,110.623,41.0,Jaume Collet-Serra,":
Chad Michael Murray, 
Paris Hilton, 
Elisha Cuthbert, 
Brian Van Holt
",min,M
Apenas Amigos,(I) (2005),"Comedy, Romance",96,6.2,32.62,100.675,47.0,Roger Kumble,":
Ryan Reynolds, 
Amy Smart, 
Anna Faris, 
Chris Klein
",min,M
Os Reis de Dogtown,(2005),"Biography, Drama, Sport",107,7.1,11.01,50.241,56.0,Catherine Hardwicke,":
Heath Ledger, 
Emile Hirsch, 
Victor Rasuk, 
Johnny Knoxville
",min,M
Carga Explosiva 2,(2005),"Action, Thriller",87,6.3,43.10,184.270,56.0,Louis Leterrier,":
Jason Statham, 
Amber Valletta, 
Kate Nauta, 
Alessandro Gassmann
",min,M
Doze é Demais 2,(2005),"Adventure, Comedy, Family",94,5.5,82.57,51.965,34.0,Adam Shankman,":
Steve Martin, 
Bonnie Hunt, 
Hilary Duff, 
Eugene Levy
",min,M
Lady Vingança,(2005),"Crime, Drama, Thriller",115,7.6,0.21,66.771,75.0,Chan-wook Park,":
Yeong-ae Lee, 
Min-sik Choi, 
Shi-hoo Kim, 
Yea-young Kwon
",min,M
A Sogra,(2005),"Comedy, Romance",101,5.5,82.93,53.848,31.0,Robert Luketic,":
Jennifer Lopez, 
Michael Vartan, 
Jane Fonda, 
Wanda Sykes
",min,M
A Luta pela Esperança,(2005),"Biography, Drama, History",144,8.0,61.65,169.637,69.0,Ron Howard,":
Russell Crowe, 
Renée Zellweger, 
Craig Bierko, 
Paul Giamatti
",min,M
Jogos Mortais 2,(2005),"Horror, Mystery",93,6.6,87.04,223.234,40.0,Darren Lynn Bousman,":
Donnie Wahlberg, 
Beverley Mitchell, 
Franky G, 
Emmanuelle Vaugier
",min,M
De Repente é Amor,(2005),"Comedy, Drama, Romance",107,6.6,21.84,65.601,48.0,Nigel Cole,":
Ashton Kutcher, 
Amanda Peet, 
Taryn Manning, 
Aimee Garcia
",min,M
Rent: Os Boêmios,(2005),"Drama, Musical, Romance",135,6.9,29.08,47.372,53.0,Chris Columbus,":
Taye Diggs, 
Wilson Jermaine Heredia, 
Rosario Dawson, 
Anthony Rapp
",min,M
O Exorcismo de Emily Rose,(2005),"Drama, Horror, Thriller",119,6.7,75.07,113.817,46.0,Scott Derrickson,":
Laura Linney, 
Tom Wilkinson, 
Shohreh Aghdashloo, 
Campbell Scott
",min,M
Em Seu Lugar,(2005),"Comedy, Drama, Romance",130,6.4,32.88,57.671,60.0,Curtis Hanson,":
Toni Collette, 
Cameron Diaz, 
Shirley MacLaine, 
Anson Mount
",min,M
A Noiva Cadáver,(2005),"Animation, Drama, Family",77,7.3,53.36,230.225,83.0,Tim Burton,":
Johnny Depp, 
Helena Bonham Carter, 
Emily Watson, 
Tracey Ullman
",min,M
Æon Flux,(2005),"Action, Adventure, Sci-Fi",93,5.4,25.86,120.827,36.0,Karyn Kusama,":
Charlize Theron, 
Frances McDormand, 
Sophie Okonedo, 
Marton Csokas
",min,M
Capote,(2005),"Biography, Crime, Drama",114,7.3,28.75,119.956,88.0,Bennett Miller,":
Philip Seymour Hoffman, 
Clifton Collins Jr., 
Catherine Keener, 
Allie Mickelson
",min,M
Sonhos no Gelo,(2005),"Comedy, Drama, Family",98,6.0,24.38,23.641,55.0,Tim Fywell,":
Michelle Trachtenberg, 
Kim Cattrall, 
Trevor Blumas, 
Joan Cusack
",min,M
As Loucuras de Dick & Jane,(2005),"Comedy, Crime",90,6.1,110.33,128.200,47.0,Dean Parisot,":
Jim Carrey, 
Téa Leoni, 
Alec Baldwin, 
Richard Jenkins
",min,M
Jogo pela Sobrevivência,(I) (2005),"Drama, Romance, Thriller",95,4.9,,8.773,,Stewart Raffill,":
Billy Zane, 
Kelly Brook, 
Juan Pablo Di Pace, 
Todd Collins
",min,
Os Irmãos Grimm,(2005),"Action, Adventure, Comedy",118,5.9,37.92,112.735,51.0,Terry Gilliam,":
Matt Damon, 
Heath Ledger, 
Monica Bellucci, 
Petr Ratimec
",min,M
Os Produtores,(2005),"Comedy, Musical",134,6.3,19.38,39.316,52.0,Susan Stroman,":
Nathan Lane, 
Matthew Broderick, 
Uma Thurman, 
Will Ferrell
",min,M
"Domino, a Caçadora de Recompensas",(2005),"Action, Biography, Crime",127,5.9,10.17,63.248,36.0,Tony Scott,":
Keira Knightley, 
Mickey Rourke, 
Edgar Ramírez, 
Delroy Lindo
",min,M
Viagem ao Inferno,(2005),"Horror, Thriller",99,6.2,16.19,64.920,54.0,Greg McLean,":
Nathan Phillips, 
Cassandra Magrath, 
Kestie Morassi, 
John Jarratt
",min,M
E se Fosse Verdade,(2005),"Comedy, Drama, Fantasy",95,6.7,48.32,95.197,47.0,Mark Waters,":
Reese Witherspoon, 
Mark Ruffalo, 
Donal Logue, 
Dina Spybey-Waters
",min,M
Casanova,(2005),"Adventure, Comedy, Drama",112,6.5,11.29,50.353,57.0,Lasse Hallström,":
Heath Ledger, 
Sienna Miller, 
Jeremy Irons, 
Oliver Platt
",min,M
O Mito,(2005),"Action, Adventure, Comedy",122,6.1,,13.777,,Stanley Tong,":
Bing Shao, 
Jackie Chan, 
Weixing Yao, 
Jianzhong Zhang
",min,
"Os Seus, os Meus e os Nossos",(2005),"Comedy, Family, Fantasy",88,5.5,53.41,25.600,38.0,Raja Gosnell,":
Dennis Quaid, 
Rene Russo, 
Jerry O'Connell, 
Sean Faris
",min,M
Ritmo de um Sonho,(2005),"Crime, Drama, Music",116,7.3,22.20,37.472,68.0,Craig Brewer,":
Terrence Howard, 
Ludacris, 
Anthony Anderson, 
Taryn Manning
",min,M
O Galinho Chicken Little,(2005),"Animation, Adventure, Comedy",81,5.7,135.39,81.381,48.0,Mark Dindal,":
Zach Braff, 
Joan Cusack, 
Garry Marshall, 
Don Knotts
",min,M
A Chave Mestra,(2005),"Drama, Horror, Mystery",104,6.5,47.81,102.131,47.0,Iain Softley,":
Kate Hudson, 
Peter Sarsgaard, 
Joy Bryant, 
Gena Rowlands
",min,M
Fora de Rumo,(I) (2005),"Crime, Drama, Thriller",108,6.6,36.02,69.031,40.0,Mikael Håfström,":
Clive Owen, 
Jennifer Aniston, 
Vincent Cassel, 
Addison Timlin
",min,M
Plano de Voo,(2005),"Drama, Mystery, Thriller",98,6.3,89.71,146.755,53.0,Robert Schwentke,":
Jodie Foster, 
Peter Sarsgaard, 
Sean Bean, 
Kate Beahan
",min,M
Flores Partidas,(2005),"Comedy, Drama, Mystery",106,7.2,13.74,94.503,79.0,Jim Jarmusch,":
Bill Murray, 
Jessica Lange, 
Sharon Stone, 
Julie Delpy
",min,M
Dizem por Aí...,(2005),"Comedy, Drama, Romance",97,5.5,43.00,50.616,35.0,Rob Reiner,":
Jennifer Aniston, 
Mark Ruffalo, 
Shirley MacLaine, 
Kevin Costner
",min,M
Obrigado por Fumar,(2005),"Comedy, Drama",92,7.6,24.79,208.440,71.0,Jason Reitman,":
Aaron Eckhart, 
Cameron Bright, 
Maria Bello, 
Joan Lunden
",min,M
Refém,(2005),"Action, Crime, Drama",113,6.6,34.64,103.924,44.0,Florent-Emilio Siri,":
Bruce Willis, 
Kevin Pollak, 
Serena Scott Thomas, 
Jimmy Bennett
",min,M
A Feiticeira,(2005),"Comedy, Fantasy, Romance",102,4.8,62.25,66.624,34.0,Nora Ephron,":
Nicole Kidman, 
Will Ferrell, 
Shirley MacLaine, 
Michael Caine
",min,M
Terra Fria,(2005),Drama,126,7.3,18.32,38.038,68.0,Niki Caro,":
Charlize Theron, 
Jeremy Renner, 
Frances McDormand, 
Thomas Curtis
",min,M
Caché,(I) (2005),"Drama, Mystery, Thriller",117,7.3,3.63,68.624,83.0,Michael Haneke,":
Daniel Auteuil, 
Juliette Binoche, 
Maurice Bénichou, 
Annie Girardot
",min,M
Tudo em Família,(2005),"Comedy, Drama, Romance",103,6.3,60.06,58.196,56.0,Thomas Bezucha,":
Dermot Mulroney, 
Sarah Jessica Parker, 
Claire Danes, 
Diane Keaton
",min,M
O Chamado 2,(2005),"Horror, Mystery",110,5.4,76.23,88.323,44.0,Hideo Nakata,":
Naomi Watts, 
David Dorfman, 
Sissy Spacek, 
Simon Baker
",min,M
Imagine Eu & Você,(2005),"Comedy, Drama, Romance",90,6.8,0.67,28.347,49.0,Ol Parker,":
Piper Perabo, 
Lena Headey, 
Matthew Goode, 
Celia Imrie
",min,M
Tempos de Violência,(2005),"Action, Crime, Drama",116,6.9,3.34,61.148,56.0,David Ayer,":
Christian Bale, 
Freddy Rodríguez, 
Eva Longoria, 
Chaka Forman
",min,M
Venom,(2005),Horror,87,4.6,0.88,9.357,25.0,Jim Gillespie,":
Agnes Bruckner, 
Jonathan Jackson, 
Meagan Good, 
Bijou Phillips
",min,M
Terra dos Mortos,(2005),"Horror, Sci-Fi, Thriller",93,6.2,20.70,88.742,71.0,George A. Romero,":
John Leguizamo, 
Asia Argento, 
Simon Baker, 
Dennis Hopper
",min,M
"Eu, Você e Todos Nós",(2005),"Comedy, Drama",91,7.3,3.89,33.795,76.0,Miranda July,":
John Hawkes, 
Miranda July, 
Miles Thompson, 
Brandon Ratcliff
",min,M
O Gosto da Vingança,(2005),"Action, Crime, Drama",119,7.6,,33.265,,Jee-woon Kim,":
Byung-Hun Lee, 
Min-a Shin, 
Yeong-cheol Kim, 
Jung-min Hwang
",min,
Boa Noite e Boa Sorte,(2005),"Biography, Drama, History",93,7.4,31.50,91.703,80.0,George Clooney,":
David Strathairn, 
George Clooney, 
Patricia Clarkson, 
Jeff Daniels
",min,M
"Edison, Poder e Corrupção",(2005),"Action, Crime, Drama",99,5.3,,14.414,,David J. Burke,":
Morgan Freeman, 
Kevin Spacey, 
Justin Timberlake, 
LL Cool J
",min,
Wallace & Gromit: A Batalha dos Vegetais,(2005),"Animation, Adventure, Comedy",85,7.4,56.11,119.543,87.0,Steve Box,":
Peter Sallis, 
Helena Bonham Carter, 
Ralph Fiennes, 
Peter Kay
",min,M
BloodRayne,(2005),"Action, Adventure, Fantasy",95,2.9,2.41,33.366,18.0,Uwe Boll,":
Kristanna Loken, 
Ben Kingsley, 
Michelle Rodriguez, 
Michael Madsen
",min,M
A Passagem,(I) (2005),"Drama, Mystery, Thriller",99,6.8,3.63,71.595,41.0,Marc Forster,":
Ewan McGregor, 
Naomi Watts, 
Ryan Gosling, 
Kate Burton
",min,M
Cão de Briga,(2005),"Action, Crime, Drama",103,7.0,24.52,95.798,58.0,Louis Leterrier,":
Jet Li, 
Bob Hoskins, 
Morgan Freeman, 
Kerry Condon
",min,M
O Filho do Máscara,(2005),"Comedy, Family, Fantasy",94,2.2,17.02,50.304,20.0,Lawrence Guterman,":
Jamie Kennedy, 
Traylor Howard, 
Alan Cumming, 
Liam Falconer
",min,M
Bettie Page,(2005),"Biography, Drama",91,6.5,1.41,10.115,64.0,Mary Harron,":
Gretchen Mol, 
Lili Taylor, 
Chris Bauer, 
Jared Harris
",min,M
Querem Acabar Comigo,(2005),"Adventure, Comedy, Family",95,4.7,82.67,27.818,27.0,Brian Levant,":
Ice Cube, 
Nia Long, 
Aleisha Allen, 
Philip Bolden
",min,M
Banquete no Inferno,(2005),"Action, Comedy, Horror",95,6.3,0.05,28.713,43.0,John Gulager,":
Navi Rawat, 
Krista Allen, 
Balthazar Getty, 
Judah Friedlander
",min,M
O Melhor Jogo da História,(2005),"Biography, Drama, History",120,7.4,15.33,26.532,55.0,Bill Paxton,":
Shia LaBeouf, 
Stephen Dillane, 
Elias Koteas, 
James Paxton
",min,M
O Preço do Silêncio,(2005),"Crime, Drama, Thriller",96,6.3,0.38,14.946,29.0,Jamie Babbit,":
Camilla Belle, 
Elisha Cuthbert, 
Edie Falco, 
Martin Donovan
",min,M
Camisa de Força,(2005),"Drama, Fantasy, Mystery",103,7.1,6.30,105.339,44.0,John Maybury,":
Adrien Brody, 
Keira Knightley, 
Daniel Craig, 
Kris Kristofferson
",min,M
O Grande Ataque,(2005),"Action, Drama, War",132,6.7,10.17,20.689,48.0,John Dahl,":
Benjamin Bratt, 
Joseph Fiennes, 
James Franco, 
Robert Mammone
",min,M
A Sangue Frio,(2005),"Comedy, Crime, Drama",92,6.3,8.82,22.683,62.0,Harold Ramis,":
John Cusack, 
Billy Bob Thornton, 
Connie Nielsen, 
Lara Phillips
",min,M
Garotas Malvadas,(2005),"Comedy, Drama",104,6.5,0.31,9.686,45.0,Marcos Siega,":
Evan Rachel Wood, 
Ron Livingston, 
James Woods, 
David Wagner
",min,M
Amor em Jogo,(2005),"Comedy, Drama, Romance",104,6.2,42.07,40.945,56.0,Bobby Farrelly,":
Drew Barrymore, 
Jimmy Fallon, 
Jason Spevack, 
Jack Kehler
",min,M
O Amigo Oculto,(2005),"Drama, Horror, Mystery",101,6.0,51.10,79.285,35.0,John Polson,":
Robert De Niro, 
Dakota Fanning, 
Famke Janssen, 
Elisabeth Shue
",min,M
A Proposta,(2005),"Crime, Drama, Western",104,7.4,1.90,48.303,73.0,John Hillcoat,":
Ray Winstone, 
Guy Pearce, 
Emily Watson, 
Richard Wilson
",min,M
Miss Simpatia 2: Armada e Poderosa,(2005),"Action, Comedy, Crime",115,5.1,48.48,66.278,34.0,John Pasquin,":
Sandra Bullock, 
Regina King, 
William Shatner, 
Enrique Murciano
",min,M
Sujou... Chegaram os Bears,(2005),"Comedy, Sport",113,5.8,32.87,19.657,65.0,Richard Linklater,":
Billy Bob Thornton, 
Greg Kinnear, 
Marcia Gay Harden, 
Sammi Kane Kraft
",min,M
Tudo Acontece em Elizabethtown,(2005),"Comedy, Drama, Romance",123,6.4,26.84,65.396,45.0,Cameron Crowe,":
Orlando Bloom, 
Kirsten Dunst, 
Susan Sarandon, 
Alec Baldwin
",min,M
Kinky Boots - Fábrica de Sonhos,(2005),"Comedy, Drama, Music",107,7.1,1.82,17.474,57.0,Julian Jarrold,":
Chiwetel Ejiofor, 
Joel Edgerton, 
Sarah-Jane Potts, 
Jemima Rooper
",min,M
Paixão de Aluguel,(2005),"Comedy, Family, Romance",100,5.5,16.25,27.372,27.0,Mark Rosman,":
Hilary Duff, 
Heather Locklear, 
Aria Wallace, 
Chris Noth
",min,M
O Verdadeiro Amor,(2005),"Drama, Romance",110,7.1,1.71,3.455,75.0,Ali Selim,":
Elizabeth Reaser, 
Lois Smith, 
Patrick Heusinger, 
Stephen Pelinski
",min,M
