Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Chalte Chalte,(2003),"Drama, Romance",167,6.5,0.84,13.722,,Aziz Mirza,":
Shah Rukh Khan, 
Rani Mukerji, 
Jas Arora, 
Satish Shah
",min,M
Morte ao Rei,(2003),"Biography, Drama, History",102,6.2,,2.896,,Mike Barker,":
Tim Roth, 
Dougray Scott, 
Olivia Williams, 
James Bolam
",min,
Fúria Sobre Rodas,(2003),"Action, Sport",103,5.4,,3.957,,Louis-Pascal Couvelaire,":
Sagamore Stévenin, 
Peter Youngblood Hills, 
Diane Kruger, 
Jean-Pierre Cassel
",min,
Villmark,(2003),"Adventure, Horror, Mystery",85,6.2,,5.162,,Pål Øie,":
Bjørn Floberg, 
Kristoffer Joner, 
Eva Röse, 
Sampda Sharma
",min,
Smala Sussie,(2003),"Comedy, Crime, Mystery",97,6.9,,8.784,,Ulf Malmros,":
Tuva Novotny, 
Jonas Rimeika, 
Björn A. Ling, 
Kjell Bergqvist
",min,
Carolina,(I) (2003),"Comedy, Drama, Romance",96,6.1,,3.870,,Marleen Gorris,":
Julia Stiles, 
Shirley MacLaine, 
Alessandro Nivola, 
Randy Quaid
",min,
A Música Mais Triste do Mundo,(2003),"Comedy, Musical",100,7.2,0.67,5.599,78.0,Guy Maddin,":
Isabella Rossellini, 
Mark McKinney, 
Maria de Medeiros, 
David Fox
",min,M
"Adeus, Dragon Inn",(2003),"Drama, Comedy",82,7.1,0.03,3.681,82.0,Ming-liang Tsai,":
Kang-sheng Lee, 
Shiang-chyi Chen, 
Kiyonobu Mitamura, 
Tien Miao
",min,M
Absolon,(2003),"Sci-Fi, Action, Thriller",96,4.2,,2.961,,David De Bartolome,":
Christopher Lambert, 
Kelly Brook, 
Lou Diamond Phillips, 
Ron Perlman
",min,
LOC: Kargil,(2003),"Drama, History, War",255,5.1,,2.313,,J.P. Dutta,":
Sanjay Dutt, 
Ajay Devgn, 
Saif Ali Khan, 
Sunil Shetty
",min,
Sex Drive,(2003),"Adventure, Comedy",88,4.9,,101,,Robert Quebral,":
Maui Taylor, 
Katya Santos, 
Wendell Ramos, 
Antonio Aquitania
",min,
Imagining Argentina,(2003),"Drama, Romance, Thriller",107,6.2,,3.144,27.0,Christopher Hampton,":
Antonio Banderas, 
Emma Thompson, 
Rubén Blades, 
Irene Escolar
",min,
Okkadu,(2003),Action,170,8.0,,7.861,,Gunasekhar,":
Mahesh Babu, 
Bhoomika Chawla, 
Prakash Raj, 
Joy Badlani
",min,
Xerex,(2003),"Drama, Romance, Thriller",108,6.1,,35,,Mel Chionglo,":
Aubrey Miles, 
Jon Hall, 
Kalani Ferreria, 
Jake Roxas
",min,
"The Book of Mormon Movie, Volume 1: The Journey",(2003),Adventure,120,3.0,1.67,454,,Gary Rogers,":
Noah Dalton Danby, 
Jacque Gray, 
Bryce Chamberlain, 
Mark Gollaher
",min,M
The Principles of Lust,(2003),Drama,108,5.0,,1.083,,Penny Woolcock,":
Alec Newman, 
Sienna Guillory, 
Marc Warren, 
Lara Clifton
",min,
Gojira tai Mosura tai Mekagojira: Tôkyô S.O.S.,(2003),"Action, Adventure, Fantasy",91,6.6,,3.425,,Masaaki Tezuka,":
Noboru Kaneko, 
Miho Yoshioka, 
Mickey Koga, 
Hiroshi Koizumi
",min,
Nói albinói,(2003),Drama,93,7.3,0.06,8.829,68.0,Dagur Kári,":
Tómas Lemarquis, 
Þröstur Leó Gunnarsson, 
Elín Hansdóttir, 
Anna Friðriksdóttir
",min,M
Azumi,(2003),"Action, Adventure, Drama",128,6.8,,14.009,49.0,Ryûhei Kitamura,":
Aya Ueto, 
Kenji Kohashi, 
Hiroki Narimiya, 
Takatoshi Kaneko
",min,
Negócio Arriscado,(2003),"Comedy, Drama, Mystery",94,6.1,,3.775,,Steve Anderson,":
Jon Favreau, 
Joey Lauren Adams, 
Kelsey Grammer, 
Daryl Hannah
",min,
Just for Kicks,(2003),"Adventure, Comedy, Family",92,2.9,,1.195,,Sydney J. Bartholomew Jr.,":
Cole Sprouse, 
Dylan Sprouse, 
Tom Arnold, 
Lori Sebourn
",min,
Herr Lehmann,(2003),"Comedy, Drama",105,7.2,,6.375,,Leander Haußmann,":
Christian Ulmen, 
Katja Danowski, 
Detlev Buck, 
Janek Rieke
",min,
A Esquiva,(2003),"Comedy, Drama, Romance",117,6.9,0.01,2.832,71.0,Abdellatif Kechiche,":
Osman Elkharraz, 
Sara Forestier, 
Sabrina Ouazani, 
Nanou Benhamou
",min,M
A Vingança de Alexandra,(2003),"Drama, Mystery, Thriller",103,6.5,,4.725,62.0,Rolf de Heer,":
Gary Sweet, 
Helen Buday, 
Bogdan Koca, 
Samantha Knigge
",min,
Sukdulan,(2003),Drama,105,7.1,,44,,Mac Alejandre,":
Katya Santos, 
Raymond Bagatsing, 
Carlo Maceda, 
Daria Ramirez
",min,
Remake,(2003),"Drama, History, War",108,7.6,41.87,766,,Dino Mustafic,":
Ermin Bravo, 
Aleksandar Seksan, 
Ermin Sijamija, 
Dejan Acimovic
",min,M
This Thing of Ours,(2003),"Crime, Drama",100,5.1,,624,36.0,Danny Provenzano,":
Frank Vincent, 
Vincent Pastore, 
Louis Vanaria, 
Christian Maelen
",min,
Tirésia,(2003),Drama,115,6.3,,1.012,,Bertrand Bonello,":
Laurent Lucas, 
Clara Choveaux, 
Thiago Telès, 
Célia Catalifo
",min,
Meu Jantar com Jimi,(2003),"Comedy, Drama, Music",90,6.4,,202,,Bill Fishman,":
Justin Henry, 
Royale Watkins, 
Jason Boggs, 
George Wendt
",min,
Spymate: O Agente Animal,(2003),"Adventure, Family",81,3.9,,1.018,,Robert Vince,":
Barry Bostwick, 
Jay Brazeau, 
Richard Kind, 
Kathryn Kirkpatrick
",min,
Jigureul jikyeora!,(2003),"Comedy, Drama, Fantasy",118,7.3,0.01,7.252,70.0,Joon-Hwan Jang,":
Ha-kyun Shin, 
Yun-shik Baek, 
Jung-min Hwang, 
Jae-yong Lee
",min,M
Eiffel I'm in Love,(2003),"Drama, Romance",262,6.1,,457,,Nasri Cheppy,":
Shandy Aulia, 
Samuel Rizal, 
Vena Annisa, 
Yogi Finanda
",min,
Campeão,(2003),"Biography, Drama, Sport",114,7.1,0.05,3.094,58.0,Russell Mulcahy,":
Geoffrey Rush, 
Judy Davis, 
Jesse Spencer, 
Tim Draxl
",min,M
Simhadri,(2003),"Action, Drama",170,7.4,,2.272,,S.S. Rajamouli,":
N.T. Rama Rao Jr., 
Bhoomika Chawla, 
Ankita, 
Nassar
",min,
Os Pilantras,(2003),"Comedy, Crime",90,3.0,0.53,2.331,6.0,Gary Preisler,":
Will Friedle, 
Chris Owen, 
Louise Lasser, 
Renée Taylor
",min,M
A Maldição da Forca,(2003),"Horror, Mystery, Thriller",106,4.9,0.17,2.403,,Rafal Zielinski,":
David Keith, 
Mel Harris, 
Leighton Meester, 
Douglas Smith
",min,M
Kaena - A Profecia,(2003),"Animation, Adventure, Family",85,6.1,0.01,3.737,40.0,Chris Delaporte,":
Kirsten Dunst, 
Anjelica Huston, 
Richard Harris, 
Cécile de France
",min,M
Zelary,(2003),"Drama, Romance, War",150,7.6,0.33,3.203,66.0,Ondrej Trojan,":
Anna Geislerová, 
György Cserhalmi, 
Ivan Trojan, 
Jaroslava Adamová
",min,M
Flesh for the Beast,(2003),"Fantasy, Horror",89,3.4,,1.126,28.0,Terry M. West,":
Jane Scarlett, 
Sergio Jones, 
Clark Beasley Jr., 
Jim Coope
",min,
Histórias de Cozinha,(2003),"Comedy, Drama",95,7.3,0.35,7.790,75.0,Bent Hamer,":
Tomas Norström, 
Joachim Calmeyer, 
Bjørn Floberg, 
Reine Brynolfsson
",min,M
Nola,(2003),"Comedy, Romance",97,5.2,0.01,401,26.0,Alan Hruska,":
Emmy Rossum, 
Steven Bauer, 
James Badge Dale, 
Thom Christopher
",min,M
Dil Ka Rishta,(2003),"Drama, Musical, Romance",150,4.7,,1.478,,Naresh Malhotra,":
Arjun Rampal, 
Aishwarya Rai Bachchan, 
Priyanshu Chatterjee, 
Rakhee Gulzar
",min,
Vaseegara,(2003),"Comedy, Drama, Romance",176,5.9,,862,,K. Selvabharathi,":
Joseph Vijay, 
Sneha, 
Vadivelu, 
Gayatri Jayaraman
",min,
O Preço do Sucesso,(2003),"Drama, Mystery",111,5.3,0.00,1.732,39.0,Adam Goldberg,":
Marisa Coughlan, 
Judy Greer, 
Shalom Harlow, 
Jared Harris
",min,M
El tagrubah el danemarkiyyah,(2003),"Comedy, Drama",109,5.3,,1.542,,Ali Idris,":
Adel Emam, 
Nicole Saba, 
Ahmed Rateb, 
Magdy Kamel
",min,
Liberated,(2003),Drama,104,5.7,,60,,Mac Alejandre,":
Diana Zubiri, 
Francine Prieto, 
Christian Vasquez, 
Rodel Velayo
",min,
A Ameaça,(2003),Horror,97,4.1,,870,,Simon De Selva,":
Katharine Towne, 
Mel B, 
Tom Hardy, 
Ross McCall
",min,
O Milagre de Berna,(2003),"Drama, Sport",118,6.7,,6.308,,Sönke Wortmann,":
Louis Klamroth, 
Peter Lohmeyer, 
Johanna Gastdorf, 
Lucas Gregorowicz
",min,
The Bog Creatures,(2003),Horror,85,2.4,,330,,J. Christian Ingvordsen,":
Debbie Rochon, 
Leia Thompson, 
Joshua Park, 
Courtney Henggeler
",min,
Paanch,(2003),"Crime, Thriller",130,7.7,,1.998,,Anurag Kashyap,":
Kay Kay Menon, 
Aditya Srivastava, 
Joy Fernandes, 
Vijay Maurya
",min,
Der Wald vor lauter Bäumen,(2003),Drama,81,7.2,0.00,1.405,,Maren Ade,":
Eva Löbau, 
Daniela Holtz, 
Jan Neumann, 
Ilona Schulz
",min,M
Eden's Curve,(2003),"Drama, Romance",93,5.3,,385,,Anne Misawa,":
Trevor Lissauer, 
Samuel A. Levine, 
Amber Taylor, 
Bryan Carroll
",min,
A Grande Sedução,(2003),Comedy,108,7.4,0.49,4.988,59.0,Jean-François Pouliot,":
David Boutin, 
Lucie Laurier, 
Raymond Bouchard, 
Dominik Michon-Dagenais
",min,M
Caçador de Ossos,(2003),"Horror, Mystery, Sci-Fi",90,4.4,,2.170,,Jason Wulfsohn,":
Scott Bairstow, 
Rachel Shelley, 
Warrick Grier, 
Patrick Shai
",min,
Chokher Bali,(2003),Drama,167,7.0,,1.232,,Rituparno Ghosh,":
Aishwarya Rai Bachchan, 
Prasenjit Chatterjee, 
Raima Sen, 
Lily Chakravarty
",min,
Chameli,(2003),Drama,108,7.1,,1.833,,Sudhir Mishra,":
Kareena Kapoor, 
Rahul Bose, 
Rinke Khanna, 
Yashpal Sharma
",min,
The Hero: Love Story of a Spy,(2003),"Action, Adventure, Drama",160,5.2,3.38,1.918,,Anil Sharma,":
Sunny Deol, 
Preity Zinta, 
Priyanka Chopra, 
Amrish Puri
",min,M
O Assassino do Presidente,(2003),"Drama, Mystery, Thriller",99,5.6,,4.300,,Michael Haussman,":
Val Kilmer, 
Neve Campbell, 
Sam Shepard, 
Noble Willingham
",min,
Boys,(2003),"Comedy, Drama, Music",172,7.2,,3.409,,S. Shankar,":
Siddharth, 
Nakhul, 
Bharath Srinivasan, 
Sai Srinivas
",min,
Hazaaron Khwaishein Aisi,(2003),Drama,120,7.9,,4.438,,Sudhir Mishra,":
Kay Kay Menon, 
Shiney Ahuja, 
Chitrangda Singh, 
Ram Kapoor
",min,
A Pequena Lili,(2003),"Drama, Romance",104,6.2,0.03,1.591,59.0,Claude Miller,":
Nicole Garcia, 
Bernard Giraudeau, 
Jean-Pierre Marielle, 
Ludivine Sagnier
",min,M
Finding Home,(2003),"Drama, Romance",124,5.6,,523,34.0,Lawrence David Foldes,":
Lisa Brenner, 
Misha Collins, 
Geneviève Bujold, 
Louise Fletcher
",min,
A Última Vida no Universo,(2003),"Comedy, Drama, Romance",112,7.6,0.03,10.618,73.0,Pen-Ek Ratanaruang,":
Tadanobu Asano, 
Sinitta Boonyasak, 
Takashi Miike, 
Laila Boonyasak
",min,M
Mat-iss-neun Sek-seu Keu-ri-go Sa-lang,(2003),Drama,85,5.2,,499,,Man-dae Bong,":
Seo-hyeong Kim, 
Seong-su Kim
",min,
Sexo com Amor,(2003),"Comedy, Romance",108,6.3,,2.423,,Boris Quercia,":
Sigrid Alegría, 
Francisco Pérez-Bannen, 
Patricio Contreras, 
María Izquierdo
",min,
Camelos Também Choram,(2003),"Drama, Family",93,7.4,1.74,5.868,81.0,Byambasuren Davaa,":
Janchiv Ayurzana, 
Chimed Ohin, 
Amgaabazar Gonson, 
Zeveljamz Nyam
",min,M
Sumuru,(2003),"Adventure, Sci-Fi, Fantasy",94,3.9,,571,,Darrell Roodt,":
Alexandra Kamp, 
Michael Shanks, 
Simona Williams, 
Terence Bridgett
",min,
Main Prem Ki Diwani Hoon,(2003),"Comedy, Drama, Musical",197,4.0,1.23,3.981,,Sooraj R. Barjatya,":
Hrithik Roshan, 
Kareena Kapoor, 
Abhishek Bachchan, 
Johnny Lever
",min,M
Buddy,(2003),"Comedy, Drama, Romance",100,6.8,,4.230,,Morten Tyldum,":
Nicolai Cleve Broch, 
Aksel Hennie, 
Anders Baasmo Christiansen, 
Pia Tjelta
",min,
Sucker Punch,(2003),"Comedy, Crime, Drama",90,3.3,,125,,Jeff Crook,":
Paris Campbell, 
Christina Caparoula, 
Greg Mays, 
Will Sierra
",min,
Monster Man,(2003),"Adventure, Comedy, Horror",95,5.8,,4.297,,Michael Davis,":
Eric Jungmann, 
Justin Urich, 
Aimee Brooks, 
Michael Bailey Smith
",min,
Bekleme Odasi,(2003),Drama,92,6.5,,2.178,,Zeki Demirkubuz,":
Zeki Demirkubuz, 
Nurhayat Kavrak, 
Nilüfer Açikalin, 
Serdar Orçin
",min,
Meu Pecado Favorito,(2003),"Drama, Music",104,6.2,0.06,1.851,48.0,Alex Steyermark,":
Gina Gershon, 
Lori Petty, 
Marc Blucas, 
Drea de Matteo
",min,M
Relação Perigosa,(2003),"Drama, Thriller",92,5.4,,3.687,,Joel Viertel,":
Kip Pardue, 
Tara Reid, 
Meredith Baxter, 
Dan Gunther
",min,
Den tredje vågen,(2003),"Action, Crime, Thriller",115,6.3,,3.456,,Anders Nilsson,":
Jakob Eklund, 
Irina Björklund, 
Nicholas Farrell, 
Ben Pullen
",min,
684: Unidade de Combate,(2003),"Action, Drama",135,7.1,,3.927,,Woo-Suk Kang,":
Sung-Ki Ahn, 
Kyung-gu Sol, 
Jun-ho Heo, 
Jae-yeong Jeong
",min,
O Simdi Asker,(2003),"Comedy, Drama",125,4.8,,2.412,,Mustafa Altioklar,":
Suzan Aksoy, 
Pelin Batu, 
Metin Belgin, 
Yavuz Bingöl
",min,
Aithe,(2003),"Action, Adventure, Thriller",140,8.1,,1.188,,Chandra Sekhar Yeleti,":
Abhishek, 
Harinath Babu B., 
Mohit Chadha, 
Veerendra Chauhan
",min,
Oxygono,(2003),"Drama, Romance",100,5.5,0.02,1.034,31.0,Thanasis Papathanasiou,":
Nena Menti, 
Maria Kavoyianni, 
Akilas Karazisis, 
Joyce Evidi
",min,M
Nothing,(2003),"Comedy, Fantasy",90,6.2,,5.651,,Vincenzo Natali,":
David Hewlett, 
Andrew Miller, 
Gordon Pinsent, 
Marie-Josée Croze
",min,
Octane: O Caminho do Mal,(2003),"Horror, Mystery, Thriller",91,4.3,,2.973,,Marcus Adams,":
Madeleine Stowe, 
Norman Reedus, 
Bijou Phillips, 
Mischa Barton
",min,
Entrando na Linha,(2003),"Comedy, Crime, Thriller",100,6.7,,2.827,,Jonathan Teplitzky,":
Sam Worthington, 
David Wenham, 
Timothy Spall, 
Freya Stafford
",min,
Surrender,(I) (2003),Drama,73,3.5,,151,,Katherine Brooks,":
Julie Clay, 
Katherine Brooks, 
Jon Jacobs, 
John Kirk
",min,
A História de Marie e Julien,(2003),"Drama, Fantasy, Mystery",150,7.0,,1.632,,Jacques Rivette,":
Emmanuelle Béart, 
Jerzy Radziwilowicz, 
Anne Brochet, 
Bettina Kee
",min,
Yeogo goedam 3: Yeowoo gyedan,(2003),"Horror, Drama",97,6.0,,2.828,,Jae-yeon Yun,":
Ji-Hyo Song, 
Han-byeol Park, 
An Jo, 
Ji-Yeon Park
",min,
Viagem do Coração,(2003),"Comedy, Drama, Mystery",114,6.7,2.35,4.624,68.0,Jean-Paul Rappeneau,":
Isabelle Adjani, 
Gérard Depardieu, 
Virginie Ledoyen, 
Grégori Derangère
",min,M
What Alice Found,(2003),"Crime, Drama",96,6.5,,934,62.0,A. Dean Bell,":
Emily Grace, 
Judith Ivey, 
Bill Raymond, 
Jane Lincoln Taylor
",min,
Danny Deckchair,(2003),"Comedy, Romance",100,6.7,0.16,4.702,56.0,Jeff Balsmeyer,":
Rhys Ifans, 
Miranda Otto, 
Justine Clarke, 
Rhys Muldoon
",min,M
Samay: When Time Strikes,(2003),"Crime, Mystery, Thriller",136,6.9,,1.618,,Robbie Grewal,":
Sushmita Sen, 
Lucy Bartholomew, 
Tushar Dalvi, 
Deepak Dobriyal
",min,
Grimm,(2003),"Adventure, Comedy, Drama",103,6.3,,1.733,,Alex van Warmerdam,":
Teresa Berganza, 
Johan Leysen, 
Halina Reijn, 
Jacob Derwig
",min,
Zameen,(2003),"Action, Adventure, Thriller",154,5.3,,1.335,,Rohit Shetty,":
Ajay Devgn, 
Abhishek Bachchan, 
Bipasha Basu, 
Mukesh Tiwari
",min,
Stealing Candy,(2003),Thriller,83,4.3,,599,,Mark L. Lester,":
Daniel Baldwin, 
Coolio, 
Alex McArthur, 
Jenya Lano
",min,
Saamy,(2003),"Action, Drama",150,7.3,,1.421,,Hari,":
Vikram, 
Trisha Krishnan, 
Srinivasa Rao Kota, 
Vivek
",min,
Mapanukso,(2003),Drama,86,1.2,,33,,Robert B. Abihay,":
Gerald Lauron, 
Emilio Garcia, 
Ester Moreno, 
Marilou Ver
",min,
Demi-tarif,(2003),Drama,63,6.3,,173,,Isild Le Besco,":
Cindy David, 
Kolia Litscher, 
Lila Salet
",min,
The Night We Called It a Day,(2003),"Biography, Comedy, Drama",97,5.8,,852,,Paul Goldman,":
Dennis Hopper, 
Melanie Griffith, 
Portia de Rossi, 
Joel Edgerton
",min,
Anatomia 2,(2003),"Horror, Sci-Fi, Thriller",101,5.1,,3.409,46.0,Stefan Ruzowitzky,":
Ariane Schnug, 
August Diehl, 
Herbert Knaup, 
Birgit von Rönn
",min,
"Achtung, fertig, Charlie!",(2003),"Comedy, Romance",92,5.1,,1.078,,Mike Eschmann,":
Michael Koch, 
Melanie Winiger, 
Myriam Aegerter, 
Marco Rima
",min,
Dose Dupla,(2003),"Comedy, Drama, Musical",91,4.0,,989,,Nigel Dick,":
Bradley McIntosh, 
Hannah Spearritt, 
Jo O'Meara, 
Jon Lee
",min,
O Escândalo,(2003),Drama,124,6.9,0.06,2.072,73.0,Je-yong Lee,":
Mi-sook Lee, 
Yong-jun Bae, 
Do-yeon Jeon, 
Hyeon-jae Jo
",min,M
Da Cama Para a Fama,(2003),"Comedy, Drama",91,6.6,0.09,3.546,62.0,Pablo Berger,":
Javier Cámara, 
Candela Peña, 
Juan Diego, 
Fernando Tejero
",min,M
Medo do Escuro,(2003),Horror,86,5.3,,2.863,,K.C. Bascombe,":
Kevin Zegers, 
Jesse James, 
Rachel Skarsten, 
Charles Edwin Powell
",min,
Briar Patch,(2003),"Drama, Romance, Thriller",103,5.6,,1.265,,Zev Berman,":
Dominique Swain, 
Henry Thomas, 
Arie Verveen, 
James Urbaniak
",min,
Chikan gifu: Musuko no yome to...,(2003),"Drama, Romance",61,5.2,,550,,Daisuke Gotô,":
Hôryû Nakamura, 
Ryôko Asagi, 
Yumeka Sasaki, 
Seiji Nakamitsu
",min,
Dependência Sexual,(2003),Drama,104,5.9,,752,44.0,Rodrigo Bellott,":
Alexandra Aponte, 
Roberto Urbina, 
Jorge Antonio Saavedra, 
Ronica V. Reddick
",min,
Pinjar: Beyond Boundaries...,(2003),Drama,188,8.0,,2.397,,Chandra Prakash Dwivedi,":
Urmila Matondkar, 
Manoj Bajpayee, 
Sanjay Suri, 
Sandali Sinha
",min,
Girls Will Be Girls,(2003),"Comedy, Romance",79,6.9,0.15,1.333,52.0,Richard Day,":
Jack Plotnick, 
Clinton Leupp, 
Jeffery Roberson, 
Ron Mathews
",min,M
Caminho Para o Inferno,(2003),"Romance, Thriller",102,5.5,,370,,Harris Done,":
Vincent Ventresca, 
Brian Austin Green, 
Jason Brooks, 
John Jabaley
",min,
Acusação,(2003),"Crime, Drama, Thriller",95,5.6,,801,,John Ketcham,":
Estella Warren, 
John Hannah, 
John Kapelos, 
Brad Grass
",min,
A Grande Virada,(2003),Comedy,89,6.9,,2.709,63.0,Tony McNamara,":
Jordan Brooking, 
Ben Lee, 
Rose Byrne, 
Miranda Richardson
",min,
Tempo - Uma Questão de Sobrevivência,(2003),"Romance, Crime, Thriller",83,4.6,,897,,Eric Styles,":
Melanie Griffith, 
Rachael Leigh Cook, 
Hugh Dancy, 
Malcolm McDowell
",min,
Testemunha Ocular,(2003),"Action, Crime, Drama",95,5.8,,1.329,,Rowdy Herrington,":
Jeff Daniels, 
James Spader, 
Portia de Rossi, 
Clifton Collins Jr.
",min,
Matana MiShamayim,(2003),Drama,114,5.8,,377,,Dover Koshashvili,":
Yuval Segal, 
Rami Heuberger, 
Moni Moshonov, 
Lior Ashkenazi
",min,
Ned,(2003),"Action, Comedy, Western",81,6.5,,339,,Abe Forsythe,":
Felix Williamson, 
Abe Forsythe, 
Damon Herriman, 
Nick Flint
",min,
O Homem Que Copiava,(2003),"Comedy, Crime, Drama",123,7.6,0.02,8.868,49.0,Jorge Furtado,":
Lázaro Ramos, 
Leandra Leal, 
Luana Piovani, 
Pedro Cardoso
",min,M
O Jovem Corcel Negro,(2003),"Adventure, Family, Drama",50,5.6,6.75,997,51.0,Simon Wincer,":
Biana Tamimi, 
Richard Romanus, 
Patrick Elyas, 
Gérard Rudolf
",min,M
Novembro,(2003),"Comedy, Drama",104,7.7,,3.992,,Achero Mañas,":
Óscar Jaenada, 
Ingrid Rubio, 
Javier Ríos, 
Juan Díaz
",min,
"Bom Dia, Noite",(2003),Drama,106,7.1,0.01,3.189,69.0,Marco Bellocchio,":
Maya Sansa, 
Luigi Lo Cascio, 
Roberto Herlitzka, 
Paolo Briguglia
",min,M
Detention,(2003),"Action, Drama, Thriller",98,4.1,,2.127,,Sidney J. Furie,":
Dolph Lundgren, 
Alex Karzis, 
Kata Dobó, 
Corey Sevier
",min,
The Legend of Johnny Lingo,(2003),"Action, Adventure, Family",91,6.3,,701,,Steven Ramirez,":
George Henare, 
Rawiri Paratene, 
Joe Folau, 
Alvin Fitisemanu
",min,
Fora do Mapa,(2003),Drama,105,7.2,1.31,3.148,68.0,Campbell Scott,":
Valentina de Angelis, 
Joan Allen, 
Sam Elliott, 
Amy Brenneman
",min,M
Crazy Scum: Adult Movies,(2003),Comedy,110,7.3,,19,,Siu Keung,":
Carmen Yeung, 
Cherry Chiu-Chiu Chan, 
Celina Fong, 
Mr. Nine
",min,
No Ritmo da Vida,(2003),"Comedy, Music, Romance",90,6.5,0.14,1.331,59.0,John Irvin,":
Colm Meaney, 
Bernard Hill, 
Shaun Evans, 
Andrea Corr
",min,M
Stuey,(2003),"Biography, Drama",120,6.1,,1.993,,A.W. Vidmer,":
Al Bernstein, 
Andrew N.S. Glazer, 
Michael Imperioli, 
Brian Kaplan
",min,
Herança,(2003),Drama,115,7.3,,4.499,68.0,Per Fly,":
Ulrich Thomsen, 
Lisa Werlinder, 
Ghita Nørby, 
Karina Skands
",min,
Temptation,(I) (2003),"Comedy, Thriller",86,6.8,,69,,Kim Caviness,":
Annette O'Toole, 
Lyn Vaus, 
Elisabeth Moss, 
H. Jon Benjamin
",min,
El final de la noche,(2003),Thriller,100,5.5,,39,,Patxi Barko,":
Ramón Agirre, 
Chantal Aimée, 
Joseba Apaolaza, 
Klara Badiola
",min,
Prison-A-Go-Go!,(2003),"Action, Comedy",84,3.8,,278,,Barak Epstein,":
Rhonda Shear, 
Mary Woronov, 
Laurie Walton, 
Travis Willingham
",min,
Caubóis e Anjos,(2003),"Comedy, Drama",89,6.8,0.03,2.460,51.0,David Gleeson,":
Michael Legge, 
Allen Leech, 
Amy Shiels, 
David Murray
",min,M
Dry Cycle,(2003),"Comedy, Romance",89,5.2,,107,,Isaac H. Eaton,":
Marisa Coughlan, 
Sam Ball, 
Ione Skye, 
Rex Linn
",min,
Matrubhoomi: A Nation Without Women,(2003),Drama,99,7.7,,1.858,,Manish Jha,":
Tulip Joshi, 
Sudhir Pandey, 
Sushant Singh, 
Pankaj Jha
",min,
"Die, Mommie, Die!",(2003),Comedy,90,6.5,,1.891,54.0,Mark Rucker,":
Charles Busch, 
Natasha Lyonne, 
Jason Priestley, 
Angela Paton
",min,
Pai e Filho,(2003),Drama,97,6.6,0.04,2.301,64.0,Aleksandr Sokurov,":
Andrei Shchetinin, 
Aleksei Neymyshev, 
Aleksandr Razbash, 
Fyodor Lavrov
",min,M
Blizzard,(2003),"Comedy, Family",93,5.7,0.39,927,,LeVar Burton,":
Paul Bates, 
Brenda Blethyn, 
Brittany Bristow, 
Leif Bristow
",min,M
Devil's Gate,(2003),Thriller,95,5.6,,82,,Stuart St. Paul,":
Laura Fraser, 
Callum Blue, 
Luke Aikman, 
Tom Bell
",min,
Pornografia,(2003),"Drama, Romance, War",117,6.4,,866,,Jan Jakub Kolski,":
Krzysztof Majchrzak, 
Adam Ferency, 
Krzysztof Globisz, 
Grazyna Blecka-Kolska
",min,
Rolling Kansas,(2003),Comedy,89,6.2,,2.210,,Thomas Haden Church,":
James Roday, 
Sam Huntington, 
Jay Paulson, 
Charlie Finn
",min,
Death of a Dynasty,(2003),"Musical, Comedy",92,3.6,0.04,311,41.0,Damon Dash,":
Ebon Moss-Bachrach, 
Robert Stapleton, 
Capone Lee, 
Loon
",min,M
Jagoda u supermarketu,(2003),"Action, Comedy, Adventure",83,6.5,,1.784,,Dusan Milic,":
Branka Katic, 
Srdjan 'Zika' Todorovic, 
Dubravka Mijatovic, 
Danilo Lazovic
",min,
As Maletas de Tulse Luper - Parte I: A História de Moab,(2003),"Adventure, Biography, Drama",127,6.8,,1.054,,Peter Greenaway,":
JJ Feild, 
Raymond J. Barry, 
Michèle Bernier, 
Valentina Cervi
",min,
Lisbela e o Prisioneiro,(2003),"Comedy, Romance",106,7.5,,5.176,,Guel Arraes,":
André Mattos, 
Aramis Trindade, 
Bruno Garcia, 
Carlos Casagrande
",min,
Ek Aur Ek Gyarah: By Hook or by Crook,(2003),"Action, Comedy, Crime",144,5.2,0.09,1.704,,David Dhawan,":
Sanjay Dutt, 
Govinda, 
Amrita Arora, 
Nandini Singh
",min,M
Um Verão Com Zeca,(2003),"Comedy, Drama, Family",85,5.7,,752,,John Schultz,":
Jonathan Lipnicki, 
Cody Linley, 
Jesse Pennington, 
Jane Krakowski
",min,
Van God los,(2003),"Crime, Drama, Thriller",83,7.2,,4.539,,Pieter Kuijpers,":
Egbert Jan Weeber, 
Tygo Gernandt, 
Angela Schijf, 
Mads Wittermans
",min,
Palabras encadenadas,(2003),"Crime, Drama, Thriller",89,7.1,,2.214,,Laura Mañá,":
Darío Grandinetti, 
Goya Toledo, 
Fernando Guillén, 
Eric Bonicatto
",min,
Haasil,(2003),"Crime, Drama, Romance",160,7.6,,2.417,,Tigmanshu Dhulia,":
Jimmy Sheirgill, 
Hrishitaa Bhatt, 
Irrfan Khan, 
Ashutosh Rana
",min,
O Refúgio,(2003),Thriller,82,3.9,,750,,Geoffrey Schaaf,":
Ally Sheedy, 
Patsy Kensit, 
Stephen Baldwin, 
Chris Penn
",min,
