Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Pyaar Koi Khel Nahin,(1999),"Drama, Romance, Thriller",165,3.2,,336,,Subhash Sehgal,":
Sunny Deol, 
Mahima Chaudhry, 
Apoorva Agnihotri, 
Dina Pathak
",min,
Pups,(1999),"Action, Crime, Drama",99,6.3,0.00,1.612,,Ash Baron-Cohen,":
Mischa Barton, 
Cameron Van Hoy, 
Burt Reynolds, 
Adam Farrar
",min,M
The Long Road Home,(1999),Drama,88,6.1,,150,,Craig Clyde,":
Michael Ansara, 
T.J. Lowther, 
Sandra Shotwell, 
Mary Elizabeth Winstead
",min,
Teenage Space Vampires,(1999),"Action, Sci-Fi",90,2.6,,459,,Martin Wood,":
Robin Dunne, 
Mac Fyfe, 
James Kee, 
Lindy Booth
",min,
Endrendrum Kadhal,(1999),"Drama, Romance",150,6.8,,62,,Manoj Bhatnagar,":
Joseph Vijay, 
Anju, 
Bhanupriya, 
Charlie
",min,
Kilerów 2-óch,(1999),"Comedy, Crime",127,6.7,,3.111,,Juliusz Machulski,":
Cezary Pazura, 
Malgorzata Kozuchowska, 
Janusz Rewinski, 
Jan Englert
",min,
Asunder,(1999),"Drama, Romance, Thriller",101,5.1,,392,,Tim Reid,":
Blair Underwood, 
Debbi Morgan, 
Michael Beach, 
Marva Hicks
",min,
Dillagi,(1999),"Drama, Family, Musical",188,5.4,0.46,956,,Sunny Deol,":
Sunny Deol, 
Bobby Deol, 
Urmila Matondkar, 
Dara Singh
",min,M
Ring,(1999),Horror,108,6.1,,2.033,,Dong-bin Kim,":
Eun-Kyung Shin, 
Seung-Hyun Lee, 
Jin-young Jung, 
Chang-wan Kim
",min,
Nasci de Uma Cegonha,(1999),"Adventure, Comedy, Crime",80,6.6,,351,,Tony Gatlif,":
Romain Duris, 
Rona Hartner, 
Ouassini Embarek, 
Christine Pignet
",min,
Secret Needs,(1999),Romance,90,4.7,,62,,Eric Gibson,":
Nicholas Franklin Bray, 
Lisa Comshaw, 
Erin Marie, 
Collin Toran
",min,
Sobreviviré,(1999),"Comedy, Drama, Romance",102,6.2,,714,53.0,Alfonso Albacete,":
Emma Suárez, 
Juan Diego Botto, 
Mirta Ibarra, 
Rosana Pastor
",min,
Beverly Hood,(1999),Comedy,85,3.5,,186,,Tyler Maddox,":
Chris Albanese, 
Leila Arcieri, 
Richard Balin, 
Derek Basco
",min,
A Luv Tale,(1999),Drama,45,5.8,,51,,Sidra Smith,":
Gina Ravera, 
Michele Lamar Richards, 
MC Lyte, 
Tichina Arnold
",min,
Procura-se,(1999),"Drama, Romance",110,5.4,,697,,Kiefer Sutherland,":
Holly Hunter, 
Kiefer Sutherland, 
Michael Moriarty, 
Carrie Preston
",min,
Vaalee,(1999),"Romance, Thriller",158,7.9,,2.010,,S.J. Surya,":
Ajith Kumar, 
Simran, 
Jyotika, 
Vivek
",min,
Carteiros nas Montanhas,(1999),Drama,93,7.8,0.20,1.200,62.0,Jianqi Huo,":
Hao Chen, 
Eddie Eagle, 
Ye Liu, 
Rujun Teng
",min,M
A Grande Aventura,(1999),"Adventure, Drama",94,5.9,0.16,539,34.0,Stewart Raffill,":
Bryan Brown, 
Tom Jackson, 
Oliver Tobias, 
Richard Harris
",min,M
International Khiladi,(1999),"Action, Crime, Drama",175,4.8,,1.917,,Umesh Mehra,":
Akshay Kumar, 
Twinkle Khanna, 
Rajat Bedi, 
Vivek Shauq
",min,
Loving Jezebel,(1999),"Comedy, Romance",87,5.6,0.07,341,33.0,Kwyn Bader,":
Hill Harper, 
Laurel Holloman, 
David Moscow, 
Nicole Ari Parker
",min,M
Truques de Sedução,(1999),"Comedy, Drama, Family",94,5.7,,363,,Richard Friedman,":
Bryan Burke, 
Diane Ladd, 
Ralph Macchio, 
Rachel Ticotin
",min,
Kærlighed ved første hik,(1999),Comedy,85,6.1,,2.344,,Tomas Villum Jensen,":
Robert Hansen, 
Sofie Lassen-Kahlke, 
Sebastian Jessen, 
Rasmus Albeck
",min,
Despedida de Solteiro,(1999),"Comedy, Drama",95,5.0,,557,,David Michael O'Neill,":
Charlie Sheen, 
Christopher McDonald, 
David Sherrill, 
Jeff Cesario
",min,
"As Aventuras de Hubert, o Cão Herdeiro",(1999),"Comedy, Drama, Family",88,4.4,,443,,Philip Spink,":
John Neville, 
James Doohan, 
Courtnee Draper, 
Jeremy Maxwell
",min,
Shiloh 2: Amigos para Sempre,(1999),"Drama, Family, Thriller",96,6.1,0.00,741,,Sandy Tung,":
Zachary Browne, 
Scott Wilson, 
Michael Moriarty, 
Ann Dowd
",min,M
Solas,(1999),Drama,101,7.5,0.37,3.189,75.0,Benito Zambrano,":
María Galiana, 
Ana Fernández, 
Carlos Álvarez-Nóvoa, 
Antonio Dechent
",min,M
Häjyt,(1999),"Action, Crime, Drama",105,7.1,,4.583,,Aleksi Mäkelä,":
Samuli Edelmann, 
Juha Veijonen, 
Teemu Lehtilä, 
Kalevi Haapoja
",min,
A Guerra dos Outros,(1999),"Comedy, Drama, War",107,6.6,0.26,2.357,79.0,Jasmin Dizdar,":
Thomas Goodridge, 
Faruk Pruti, 
Tony Peters, 
Dado Jehan
",min,M
Lal Baadshah,(1999),"Action, Crime, Drama",180,3.2,,533,,K.C. Bokadia,":
Amitabh Bachchan, 
Manisha Koirala, 
Shilpa Shetty Kundra, 
Shakti Kapoor
",min,
Hälsoresan - En smal film av stor vikt,(1999),Comedy,105,4.2,,3.076,,Lasse Åberg,":
Lasse Åberg, 
Jon Skolmen, 
Anna Norberg, 
Mats Bergman
",min,
Aa Ab Laut Chalen,(1999),"Musical, Romance, Drama",177,5.4,,1.481,,Rishi Kapoor,":
Rajesh Khanna, 
Akshaye Khanna, 
Aishwarya Rai Bachchan, 
Suman Ranganath
",min,
Rockford,(1999),"Comedy, Drama",102,7.4,,1.295,,Nagesh Kukunoor,":
Rohan Dey, 
Jayant Kripalani, 
Nandita Das, 
Ulrika Krishnamurti
",min,
O Príncipe e o Surfista,(1999),"Comedy, Family, Fantasy",89,4.3,,219,,Arye Gross,":
Sean Kellman, 
Robert Englund, 
Vincent Schiavelli, 
Jennifer O'Neill
",min,
Pura Liberdade,(1999),"Adventure, Drama, Family",81,5.8,0.10,591,22.0,Sergei Bodrov,":
Chase Moore, 
Maria Geelbooi, 
Arie Verveen, 
Jan Decleir
",min,M
Third World Cop,(1999),"Action, Drama, Thriller",98,6.2,0.04,355,28.0,Chris Browne,":
Paul Campbell, 
Mark Danvers, 
Carl Bradshaw, 
Winston 'Bello' Bell
",min,M
Vanaprastham,(1999),Drama,119,8.2,,1.483,,Shaji N. Karun,":
Mohanlal, 
Suhasini, 
Asokan, 
Binu
",min,
Flor Selvagem,(1999),Drama,93,5.6,0.01,437,28.0,Melissa Painter,":
Clea DuVall, 
Daryl Hannah, 
Tomas Arana, 
Eric Roberts
",min,M
Entre Eu e Eu Mesma,(1999),"Comedy, Romance",104,6.5,0.57,2.480,46.0,Pip Karmel,":
Rachel Griffiths, 
David Roberts, 
Sandy Winton, 
Yael Stone
",min,M
New Blood,(1999),"Action, Thriller",98,5.3,,653,,Michael Hurst,":
John Hurt, 
Nick Moran, 
Carrie-Anne Moss, 
Shawn Wayans
",min,
Más Companhias,(1999),"Drama, Romance",98,6.5,,664,70.0,Jean-Pierre Améris,":
Maud Forget, 
Lou Doillon, 
Robinson Stévenin, 
Maxime Mansion
",min,
Dlug,(1999),"Drama, Crime, Thriller",106,7.9,,3.125,,Krzysztof Krauze,":
Robert Gonera, 
Jacek Borcuch, 
Andrzej Chyra, 
Cezary Kosinski
",min,
With or Without You,(1999),"Drama, Romance",93,6.1,,730,,Michael Winterbottom,":
Christopher Eccleston, 
Dervla Kirwan, 
Yvan Attal, 
Julie Graham
",min,
The 24 Hour Woman,(1999),Comedy,93,5.3,0.11,340,,Nancy Savoca,":
Rosie Perez, 
Marianne Jean-Baptiste, 
Patti LuPone, 
Karen Duffy
",min,M
Quando Tudo Começa,(1999),Drama,117,7.4,0.01,2.238,78.0,Bertrand Tavernier,":
Philippe Torreton, 
Maria Pitarresi, 
Nadia Kaci, 
Véronique Ataly
",min,M
The Incredible Genie,(1999),"Comedy, Family, Fantasy",90,3.6,,114,,Alexander Cassini,":
Matt Koruba, 
Stacie Randall, 
Biff Manard, 
George Miserlis
",min,
Time at the Top,(1999),"Family, Sci-Fi",96,6.0,,548,,Jim Kaufman,":
Timothy Busfield, 
Elisha Cuthbert, 
Gabrielle Boni, 
Matthew Harbour
",min,
Anel de Corrupção,(1999),Drama,104,5.3,,661,,George Hickenlooper,":
William Hurt, 
Nigel Hawthorne, 
Miranda Richardson, 
Irène Jacob
",min,
Ferdinando e Carolina,(1999),"Comedy, History",102,6.0,,256,,Lina Wertmüller,":
Sergio Assisi, 
Gabriella Pession, 
Nicole Grimaudo, 
Adriano Pantaleo
",min,
Africa,(I) (1999),"Adventure, Drama",86,5.0,,97,,Paul Matthews,":
Dorette Potgieter, 
Greg Wise, 
Patrick Bergin, 
Elizabeth Berkley
",min,
Ruang talok 69,(1999),"Comedy, Crime, Thriller",118,7.2,,1.881,65.0,Pen-Ek Ratanaruang,":
Tasanawalai Ongartittichai, 
Black Phomtong, 
Lalita Panyopas, 
Sirisin Siripornsmathikul
",min,
Amarga Ambição,(1999),Drama,124,5.2,0.30,454,52.0,Ismail Merchant,":
Greta Scacchi, 
Madhur Jaffrey, 
James Wilby, 
Sarah Badel
",min,M
Juha,(1999),"Comedy, Drama, Romance",78,6.9,,2.310,,Aki Kaurismäki,":
Sakari Kuosmanen, 
Kati Outinen, 
André Wilms, 
Markku Peltola
",min,
Shabondama Elegy,(1999),"Romance, Thriller",85,4.5,,171,,Aryan Kaganof,":
Thom Hoffman, 
Mai Hoshino, 
Hisayasu Satô, 
Yôji Tanaka
",min,
Erleuchtung garantiert,(1999),"Drama, Comedy",109,7.1,,1.243,68.0,Doris Dörrie,":
Uwe Ochsenknecht, 
Gustav-Peter Wöhler, 
Petra Zieser, 
Ulrike Kriener
",min,
Models,(1999),Drama,118,6.8,,869,,Ulrich Seidl,":
Viviane Bartsch, 
Tanja Petrovsky, 
Lisa Grossmann, 
Elvyra Geyer
",min,
Jogos de Espiões,(1999),"Action, Comedy, Romance",95,4.6,,771,,Ilkka Järvi-Laturi,":
Bill Pullman, 
Irène Jacob, 
Bruno Kirby, 
Glenn Plummer
",min,
Ameaça No Ar,(1999),"Action, Drama, Thriller",88,3.8,,836,,Jim Wynorski,":
Ice-T, 
Costas Mandylor, 
Erika Eleniak, 
Sarah Dampf
",min,
Força de Elite,(1999),"Action, Drama, Sci-Fi",97,3.9,,757,,Phillip J. Roth,":
Olivier Gruner, 
Brad Dourif, 
Ernie Hudson, 
William Zabka
",min,
A Little Inside,(1999),"Comedy, Drama, Family",95,5.6,,172,,Kara Harshbarger,":
Hallie Eisenberg, 
Benjamin King, 
Kathy Baker, 
Frankie Faison
",min,
Sooryavansham,(1999),"Action, Drama",168,6.2,,2.413,,E.V.V. Satyanarayana,":
Amitabh Bachchan, 
Soundarya, 
Rachana Banerjee, 
Jayasudha
",min,
Hu Tu Tu,(1999),Drama,172,6.6,,398,,Gulzar,":
Nana Patekar, 
Sunil Shetty, 
Tabu, 
Suhasini Mulay
",min,
O Olhar da Inocência,(1999),"Comedy, Drama",115,7.4,0.32,2.670,,Jean Becker,":
Jacques Villeret, 
Jacques Gamblin, 
André Dussollier, 
Michel Serrault
",min,M
Mast,(1999),"Fantasy, Musical, Romance",153,5.4,,812,,Ram Gopal Varma,":
Urmila Matondkar, 
Aftab Shivdasani, 
Dalip Tahil, 
Smita Jaykar
",min,
An Invited Guest,(1999),Thriller,116,5.5,0.17,509,,Timothy Wayne Folsome,":
Mekhi Phifer, 
Mari Morrow, 
Malinda Williams, 
Mel Jackson
",min,M
De rode zwaan,(1999),Fantasy,100,6.4,,93,,Martin Lagestee,":
Liz Snoyink, 
Rufus Heikens, 
Pierre Bokma, 
Saskia Elise
",min,
Simon mágus,(1999),Drama,100,7.0,,622,,Ildikó Enyedi,":
Péter Andorai, 
Julie Delarme, 
Péter Halász, 
Hubert Koundé
",min,
Utena: A garota revolucionária,(1999),"Animation, Action, Adventure",85,7.1,,1.202,,Kunihiko Ikuhara,":
Tomoko Kawakami, 
Yuriko Fuchizaki, 
Leah Applebaum, 
Roxanne Beck
",min,
O Príncipe Encantado,(2002),Romance,94,4.9,,646,,Brett Parker,":
Tia Carrere, 
David Charvet, 
Nia Vardalos, 
Vincent Angell
",min,
Lit feng chin che 2 gik chuk chuen suet,(1999),"Action, Thriller",109,6.1,,466,,Andrew Lau,":
Ekin Cheng, 
Cecilia Cheung, 
Moses Chan, 
Stephanie Che
",min,
Sirf Tum,(1999),"Romance, Drama",150,6.1,,1.267,,Ahathian,":
Sanjay Kapoor, 
Priya Gill, 
Sushmita Sen, 
Mohnish Bahl
",min,
Au coeur du mensonge,(1999),"Crime, Drama",113,6.8,,1.904,,Claude Chabrol,":
Sandrine Bonnaire, 
Jacques Gamblin, 
Antoine de Caunes, 
Valeria Bruni Tedeschi
",min,
Além do Meu Futuro,(1999),"Comedy, Drama, Sci-Fi",109,5.8,,1.488,,Cédric Klapisch,":
Jean-Paul Belmondo, 
Romain Duris, 
Géraldine Pailhas, 
Ann'So
",min,
El-Akhar,(1999),"Drama, Romance",105,6.0,,802,,Youssef Chahine,":
Hanan Turk, 
Hani Salama, 
Nabila Ebeid, 
Mahmood Hemaidah
",min,
Juízo Final,(1999),"Action, Thriller",106,4.0,,519,,Richard Pepin,":
Louis Gossett Jr., 
Jaimz Woolvett, 
Ed O'Ross, 
Sarah Chalke
",min,
Nee Varuvai Ena,(1999),Romance,159,6.6,,196,,Rajakumaran,":
Parthiban, 
Devayani, 
Ajith Kumar, 
Ramesh Khanna
",min,
Passion,(1999),"Biography, Drama, Music",102,5.9,,221,,Peter Duncan,":
Richard Roxburgh, 
Barbara Hershey, 
Emily Woof, 
Claudia Karvan
",min,
Free Fall,(1999),"Action, Drama",89,4.5,,346,,Mario Azzopardi,":
Hannes Jaenicke, 
Jaclyn Smith, 
Bruce Boxleitner, 
Scott Wentworth
",min,
A Slipping-Down Life,(1999),"Drama, Music, Romance",109,6.2,0.10,994,44.0,Toni Kalem,":
Lili Taylor, 
Guy Pearce, 
Irma P. Hall, 
Tom Bower
",min,M
Vsichni moji blízcí,(1999),"Drama, Music, War",91,7.3,,448,50.0,Matej Minac,":
Rupert Graves, 
Josef Abrhám, 
Jirí Bartoska, 
Libuse Safránková
",min,
Para Sempre na Minha Vida,(1999),Comedy,88,6.3,,1.420,59.0,Gabriele Muccino,":
Silvio Muccino, 
Giuseppe Sanfelice, 
Giulia Louise Steigerwalt, 
Giulia Carmignani
",min,
Diplomatic Siege,(1999),"Action, Thriller",90,3.9,,1.297,,Gustavo Graef Marino,":
Peter Weller, 
Daryl Hannah, 
Tom Berenger, 
Adrian Pintea
",min,
Samarasimha Reddy,(1999),"Action, Drama",148,7.1,,374,,Gopal B.,":
Nandamuri Balakrishna, 
Simran, 
Anjala Zaveri, 
Jayaprakash Reddy
",min,
Hamam fi Amsterdam,(1999),Comedy,134,6.3,,1.332,,Said Hamed,":
Mohamed Henedi, 
Ahmed el-Sakka, 
Yousef Ismail, 
Sayed Badreya
",min,
Ninguém Escreve ao Coronel,(1999),Drama,118,6.6,,995,,Arturo Ripstein,":
Fernando Luján, 
Marisa Paredes, 
Salma Hayek, 
Rafael Inclán
",min,
Pünktchen und Anton,(1999),"Family, Comedy, Drama",107,7.0,,848,,Caroline Link,":
Elea Geissler, 
Max Felder, 
Juliane Köhler, 
August Zirner
",min,
The Debtors,(1999),Comedy,90,5.0,,133,,Evi Quaid,":
Michael Caine, 
Randy Quaid, 
Catherine McCormack, 
Udo Kier
",min,
Sex Education,(II) (1999),"Drama, Romance",,,,,,Sabrina M.,":
Sabrina M., 
Roy Rodrigo
",,
Sem Perdão,(1999),"Crime, Drama, Romance",102,6.4,,1.351,,Chris Menges,":
Daniel Auteuil, 
Nastassja Kinski, 
Katrin Cartlidge, 
Marianne Denicourt
",min,
Dando A Volta Por Cima,(1999),"Comedy, Drama, Romance",93,6.5,,338,,Adrienne Shelly,":
Ally Sheedy, 
Reg Rogers, 
Pamela Gray, 
Lara Harris
",min,
Dugo ng birhen: El kapitan,(1999),"Action, Fantasy, Horror",,5.0,,15,,Rico Maria Ilarde,":
Monsour Del Rosario, 
Klaudia Koronel, 
Mark Gil, 
Caloy Alde
",,
Not Quite an Angel,(1999),"Comedy, Family, Fantasy",87,5.2,,76,,Jerry P. Jacobs,":
Cameron Sturn, 
Mallory Farrow, 
Cynthia Gillespie, 
John McCafferty
",min,
A Reasonable Man,(1999),"Crime, Drama, Mystery",103,6.4,,330,,Gavin Hood,":
Gavin Hood, 
Nigel Hawthorne, 
Janine Eser, 
Vusi Kunene
",min,
Chutney Popcorn,(1999),"Comedy, Drama",92,5.8,,978,66.0,Nisha Ganatra,":
Nisha Ganatra, 
Jill Hennessy, 
Sakina Jaffrey, 
Madhur Jaffrey
",min,
Fuga Proibida,(1999),"Action, Crime, Mystery",101,4.5,,357,,Iain Paterson,":
Kevin Dillon, 
Andrea Roth, 
J.T. Walsh, 
Christopher Plummer
",min,
Lapin kullan kimallus,(1999),"Drama, History",158,5.9,,477,,Åke Lindman,":
Vesa Vierikko, 
Pirkka-Pekka Petelius, 
Lasse Pöysti, 
Jarmo Mäkinen
",min,
Just One Time,(1999),"Comedy, Drama, Romance",111,6.2,0.02,682,34.0,Lane Janger,":
Lane Janger, 
Joelle Carter, 
Guillermo Díaz, 
Jennifer Esposito
",min,M
Ladies Room,(II) (1999),"Comedy, Drama",90,4.5,,499,,Gabriella Cristiani,":
Molly Parker, 
Veronica Ferres, 
Lorraine Bracco, 
Greta Scacchi
",min,
Blinker,(1999),"Family, Mystery",90,5.9,,259,,Filip Van Neyghem,":
Joren Seldeslachts, 
Melissa Gorduyn, 
Benny Claessens, 
Matthias Meersmans
",min,
Zulmi,(1999),"Action, Drama",129,4.6,,600,,Kuku Kohli,":
Akshay Kumar, 
Twinkle Khanna, 
Aruna Irani, 
Dara Singh
",min,
Depois da Chuva,(1999),"Drama, Romance",103,6.1,,188,,Ross Kettle,":
Paul Bettany, 
Louise Lombard, 
Ariyon Bakare, 
Hakeem Kae-Kazim
",min,
Through Dead Eyes,(1999),Thriller,81,4.0,,42,,Robert Brody,":
Kent Rulon, 
Diane Grotke, 
Isabel Parlett, 
Ann Parker
",min,
Fata în fata,(1999),Drama,,6.0,,23,,Marius Barna,":
Maia Morgenstern, 
Serban Ionescu, 
Serban Pavlu, 
Mircea Diaconu
",,
Thammudu,(1999),"Action, Drama, Sport",160,7.8,,2.211,,P.A. Arun Prasad,":
Preeti Jhangiani, 
Aditi Govitrikar, 
Achyuth, 
Pawan Kalyan
",min,
Liar's Poker,(1999),Crime,93,3.6,,103,,Jeff Santo,":
Richard Tyson, 
Jimmy Blondell, 
Flea, 
Caesar Luisi
",min,
Fanny and Elvis,(1999),Comedy,111,6.3,,449,,Kay Mellor,":
Kerry Fox, 
Ray Winstone, 
Ben Daniels, 
David Morrissey
",min,
Raja,(I) (1999),Family,175,7.5,,464,,Muppalaneni Siva,":
Venkatesh Daggubati, 
Soundarya, 
Abbas, 
Sudhakar
",min,
Ao Final do Caminho,(1999),Drama,88,5.5,,152,,Carl Colpaert,":
Barbara Hershey, 
Naveen Andrews, 
Carol Lynley, 
John Doe
",min,
Elephant Juice,(1999),"Drama, Romance",86,5.0,,304,,Sam Miller,":
Emmanuelle Béart, 
Sean Gallagher, 
Daniel Lapaine, 
Daniela Nardini
",min,
As Aventuras de Jacob Dois Dois,(1999),"Family, Fantasy",96,3.7,,270,,George Bloomfield,":
Gary Busey, 
Mark McKinney, 
Miranda Richardson, 
Max Morrow
",min,
Thilyki etaireia,(1999),"Comedy, Romance",104,4.9,,698,,Nicos Perakis,":
Maria Georgiadou, 
Smaragda Diamandidou, 
Sofi Zanninou, 
Hristina Theodoropoulou
",min,
Hans Staden,(1999),"Biography, Drama, History",92,6.7,,270,,Luís Alberto Pereira,":
Carlos Evelyn, 
Ariana Messias, 
Darci Figueiredo, 
Beto Simas
",min,
Uma Estranha em Minha Casa,(1999),"Drama, Thriller",94,5.5,,300,,Joe Cacaci,":
Lindsay Crouse, 
Zoe McLellan, 
Dan Lauria, 
Jay Thomas
",min,
Man of the Century,(1999),"Comedy, Romance",77,6.9,0.03,1.154,44.0,Adam Abraham,":
Gibson Frazier, 
Cara Buono, 
Ian Edwards, 
Brian Davies
",min,M
My X-Girlfriend's Wedding Reception,(1999),"Comedy, Music",85,4.6,,135,,Martin Guigui,":
Debbie Gibson, 
Dom DeLuise, 
Mo Gaffney, 
Kelly Bishop
",min,
Love and Action in Chicago,(1999),"Comedy, Drama, Romance",91,5.0,,377,,Dwayne Johnson-Cochran,":
Courtney B. Vance, 
Regina King, 
Jason Alexander, 
Kathleen Turner
",min,
Fear 2 - Uma Noite de Halloween,(1999),Horror,87,2.9,,767,,Chris Angel,":
Gordon Currie, 
Stacy Grant, 
Phillip Rhys, 
MYC Agnew
",min,
Lovers,(1999),Drama,100,6.1,,642,,Jean-Marc Barr,":
Élodie Bouchez, 
Sergej Trifunovic, 
Madeleine Barr, 
Mathias Benguigui
",min,
Muro-ami,(1999),"Adventure, Drama",114,7.1,,153,,Marilou Diaz-Abaya,":
Cesar Montano, 
Pen Medina, 
Jhong Hilario, 
Amy Austria
",min,
Nice Guys Sleep Alone,(1999),"Romance, Comedy",92,5.8,,501,,Stu Pollard,":
Michael Greene, 
Sean O'Bryan, 
Susannah Cranage, 
Blake Steury
",min,
A Magia do Amor,(1999),"Comedy, Romance, Sport",95,5.5,,346,,Willi Patterson,":
Jenny Seagrove, 
Anthony Edwards, 
Charles Dance, 
Linford Christie
",min,
Sjön,(1999),"Thriller, Mystery",91,4.5,,742,,Hans Åke Gabrielsson,":
Regina Lund, 
Mats Rudal, 
Björn Gedda, 
Fredrik Hammar
",min,
Kiss Toledo Goodbye,(1999),"Comedy, Thriller",96,4.7,,497,,Lyndon Chubbuck,":
Michael Rapaport, 
Christopher Walken, 
Robert Forster, 
Christine Taylor
",min,
Vuxna människor,(1999),Comedy,91,6.1,,2.345,,Felix Herngren,":
Felix Herngren, 
Karin Bjurström, 
Cecilia Ljung, 
Mikael Persbrandt
",min,
Natural Selection,(1999),"Comedy, Thriller, Horror",91,5.3,,398,,Mark Lambert Bristol,":
Michael Bowen, 
David Carradine, 
Darren E. Burrows, 
Elizabeth Barondes
",min,
Thakshak,(1999),"Crime, Drama, Action",163,5.9,,520,,Govind Nihalani,":
Ajay Devgn, 
Tabu, 
Amrish Puri, 
Rahul Bose
",min,
Mad Cows,(1999),Comedy,90,3.9,,278,,Sara Sugarman,":
Anna Friel, 
Joanna Lumley, 
Anna Massey, 
Phyllida Law
",min,
Treasure Island,(1999),Drama,86,4.9,,149,,Scott King,":
Lance Baker, 
Nick Offerman, 
Jonah Blechman, 
Pat Healy
",min,
Catfish in Black Bean Sauce,(1999),"Comedy, Drama",119,6.5,1.32,439,46.0,Chi Muoi Lo,":
Chi Muoi Lo, 
Sanaa Lathan, 
Paul Winfield, 
Mary Alice
",min,M
Uma Fada em Nossas Vidas,(1999),"Comedy, Drama, Family",88,5.4,,340,,David Lister,":
Maxwell Caulfield, 
Charlotte Savage, 
Dale Cutts, 
Emmanuel Castis
",min,
Dirt Merchant,(1999),Comedy,85,4.3,,236,,B.J. Nelson,":
Danny Masterson, 
David Faustino, 
David DeLuise, 
Julie Benz
",min,
The Auteur Theory,(1999),"Comedy, Mystery, Thriller",77,4.8,,210,,Evan Oppenheimer,":
Alan Cox, 
Sean Gunn, 
Daniel Cantor, 
Armin Shimerman
",min,
Aakasha Ganga,(1999),"Drama, Horror",143,6.2,,147,,Vinayan,":
Mayoori, 
Rajan P. Dev, 
Sphadikam George, 
Cochin Hanifa
",min,
Buddy Boy,(1999),"Drama, Thriller",105,6.4,0.01,973,36.0,Mark Hanlon,":
Aidan Gillen, 
Emmanuelle Seigner, 
Susan Tyrrell, 
Mark Boone Junior
",min,M
Shan gou 1999,(1999),Horror,81,4.6,,129,,Bowie Lau,":
Anthony Chau-Sang Wong, 
Chun Lai, 
Winnie Leung, 
Chi-Sing Lam
",min,
Teen Knight,(1999),"Adventure, Fantasy",89,2.9,,183,,Phil Comeau,":
Kris Lemche, 
Caterina Scorsone, 
Benjamin Plener, 
Paul Soles
",min,
Rota de Fuga,(1999),"Crime, Drama, Thriller",108,5.6,,481,,Matthew Modine,":
Matthew Modine, 
David Keith, 
John Hurt, 
Maggie Weatherly
",min,
Hei se cheng shi,(1999),Action,92,6.3,,99,,Wan-Chang Lin,":
Donnie Yen, 
Collin Chou, 
Billy Chow, 
Kim Penn
",min,
Sam yuen yi ma,(1999),Drama,98,6.1,,78,,Chi-Chiu Lee,":
Andrew Lin, 
Almen Pui-Ha Wong, 
Yin Tse, 
Gigi Lai
",min,
Cry Havoc,(1999),"Drama, War",61,8.1,,21,,Adam Lamas,":
Amber Glassberg, 
John Howard, 
Adam Jones, 
Adam Lamas
",min,
The Weekend,(1999),Drama,97,6.1,0.03,231,31.0,Brian Skeet,":
Gena Rowlands, 
Deborah Kara Unger, 
Brooke Shields, 
Jared Harris
",min,M
Post Mortem,(1999),"Crime, Drama, Romance",92,7.2,,448,,Louis Bélanger,":
Gabriel Arcand, 
Sylvie Moreau, 
Hélène Loiselle, 
Sarah Lecomte-Bergeron
",min,
Belle maman,(1999),Comedy,102,5.4,,829,,Gabriel Aghion,":
Catherine Deneuve, 
Vincent Lindon, 
Mathilde Seigner, 
Line Renaud
",min,
La balia,(1999),Drama,106,6.7,,443,,Marco Bellocchio,":
Fabrizio Bentivoglio, 
Valeria Bruni Tedeschi, 
Maya Sansa, 
Jacqueline Lustig
",min,
Gunfighter,(1999),Western,94,3.9,,277,,Christopher Coppola,":
Robert Carradine, 
Martin Sheen, 
George Nix, 
Dick Chaney
",min,
Gair,(1999),"Action, Drama",148,3.7,,162,,Ashok Gaekwad,":
Ajay Devgn, 
Raveena Tandon, 
Reena Roy, 
Ajinkya Deo
",min,
Ação Terrorista,(II) (1999),Action,92,5.2,,419,,Robert Lee,":
Michael Dudikoff, 
Brennan Elliott, 
Terence Kelly, 
Gabrielle Miller
",min,
El Chacotero Sentimental: La película,(1999),"Comedy, Drama",87,6.6,,851,,Cristián Galaz,":
Roberto Artiagoitía, 
Daniel Muñoz, 
Lorene Prieto, 
Sergio Schmied
",min,
Qian yan wan yu,(1999),Drama,128,6.9,,235,,Ann Hui,":
Kang-sheng Lee, 
Anthony Chau-Sang Wong, 
Kwan-Ho Tse, 
Mo-Chan Chik
",min,
Anari No. 1,(1999),Comedy,169,5.0,,579,,Kuku Kohli,":
Govinda, 
Raveena Tandon, 
Simran, 
Aruna Irani
",min,
Werner - Volles Rooäää!!!,(1999),"Action, Comedy, Animation",77,5.3,,2.330,,Gerhard Hahn,":
Klaus Büchner, 
Rötger Feldmann, 
Thomas Struck, 
Andi Feldmann
",min,
Spring Forward,(1999),Drama,110,7.5,0.10,1.309,79.0,Tom Gilroy,":
Campbell Scott, 
Ned Beatty, 
Liev Schreiber, 
Ian Hart
",min,M
Sa piling ng aswang,(1999),Horror,111,7.3,,23,,Peque Gallaga,":
Maricel Soriano, 
Gardo Versoza, 
Gina Alajar, 
Manilyn Reynes
",min,
Le château des singes,(1999),"Animation, Adventure, Family",80,5.7,,364,,Jean-François Laguionie,":
Matt Hill, 
Sally Ann Marsh, 
John Hurt, 
Rik Mayall
",min,
