Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Apocalypto,(2006),"Action, Adventure, Drama",139,7.8,50.87,276.747,68.0,Mel Gibson,":
Gerardo Taracena, 
Raoul Max Trujillo, 
Dalia Hernández, 
Rudy Youngblood
",min,M
Filhos da Esperança,(2006),"Drama, Thriller",109,7.9,35.55,440.453,84.0,Alfonso Cuarón,":
Julianne Moore, 
Clive Owen, 
Chiwetel Ejiofor, 
Michael Caine
",min,M
A Vida dos Outros,(2006),"Drama, Mystery, Thriller",137,8.4,11.29,335.742,89.0,Florian Henckel von Donnersmarck,":
Ulrich Mühe, 
Martina Gedeck, 
Sebastian Koch, 
Ulrich Tukur
",min,M
Superman: O Retorno,(2006),"Action, Sci-Fi",154,6.0,200.08,264.433,72.0,Bryan Singer,":
Brandon Routh, 
Kevin Spacey, 
Kate Bosworth, 
James Marsden
",min,M
Diamante de Sangue,(2006),"Adventure, Drama, Thriller",143,8.0,57.37,474.756,64.0,Edward Zwick,":
Leonardo DiCaprio, 
Djimon Hounsou, 
Jennifer Connelly, 
Kagiso Kuypers
",min,M
O Diabo Veste Prada,(2006),"Comedy, Drama",109,6.9,124.74,350.408,62.0,David Frankel,":
Anne Hathaway, 
Meryl Streep, 
Adrian Grenier, 
Emily Blunt
",min,M
Idiocracia,(2006),"Adventure, Comedy, Sci-Fi",84,6.6,0.44,136.459,66.0,Mike Judge,":
Luke Wilson, 
Maya Rudolph, 
Dax Shepard, 
Terry Crews
",min,M
O Plano Perfeito,(2006),"Crime, Drama, Mystery",129,7.6,88.51,321.542,76.0,Spike Lee,":
Denzel Washington, 
Clive Owen, 
Jodie Foster, 
Christopher Plummer
",min,M
O Amor Não Tira Férias,(2006),"Comedy, Romance",136,6.9,63.22,230.068,52.0,Nancy Meyers,":
Kate Winslet, 
Cameron Diaz, 
Jude Law, 
Jack Black
",min,M
Velozes & Furiosos: Desafio em Tóquio,(2006),"Action, Crime, Thriller",104,6.0,62.51,227.146,45.0,Justin Lin,":
Lucas Black, 
Zachery Ty Bryan, 
Shad Moss, 
Damien Marzette
",min,M
Uma Noite no Museu,(2006),"Adventure, Comedy, Family",108,6.4,250.86,297.101,48.0,Shawn Levy,":
Ben Stiller, 
Carla Gugino, 
Ricky Gervais, 
Dick Van Dyke
",min,M
O Homem Duplo,(2006),"Animation, Crime, Drama",100,7.1,5.50,102.894,73.0,Richard Linklater,":
Keanu Reeves, 
Winona Ryder, 
Robert Downey Jr., 
Rory Cochrane
",min,M
Separados pelo Casamento,(2006),"Comedy, Drama, Romance",106,5.8,118.70,120.238,45.0,Peyton Reed,":
Jennifer Aniston, 
Vince Vaughn, 
Jon Favreau, 
Joey Lauren Adams
",min,M
Instinto Selvagem 2,(2006),"Drama, Mystery, Thriller",114,4.3,5.97,35.945,26.0,Michael Caton-Jones,":
Sharon Stone, 
David Morrissey, 
David Thewlis, 
Stan Collymore
",min,M
Rocky Balboa,(2006),"Action, Drama, Sport",102,7.1,70.27,195.985,63.0,Sylvester Stallone,":
Sylvester Stallone, 
Antonio Tarver, 
Milo Ventimiglia, 
Burt Young
",min,M
Ela é o Cara,(2006),"Comedy, Romance, Sport",105,6.3,2.34,140.132,45.0,Andy Fickman,":
Amanda Bynes, 
Laura Ramsey, 
Channing Tatum, 
Vinnie Jones
",min,M
"Ricky Bobby, a Toda Velocidade",(2006),"Comedy, Sport",108,6.6,148.21,159.162,66.0,Adam McKay,":
Will Ferrell, 
John C. Reilly, 
Sacha Baron Cohen, 
Gary Cole
",min,M
A Última Cartada,(2006),"Action, Crime, Drama",109,6.7,35.66,133.550,45.0,Joe Carnahan,":
Jeremy Piven, 
Ryan Reynolds, 
Ray Liotta, 
Joseph Ruskin
",min,M
Babel,(I) (2006),Drama,143,7.4,34.30,278.675,69.0,Alejandro G. Iñárritu,":
Brad Pitt, 
Cate Blanchett, 
Gael García Bernal, 
Mohamed Akhzam
",min,M
X-Men: O Confronto Final,(2006),"Action, Sci-Fi",104,6.7,234.36,465.267,58.0,Brett Ratner,":
Patrick Stewart, 
Hugh Jackman, 
Halle Berry, 
Famke Janssen
",min,M
Borat: O Segundo Melhor Repórter do Glorioso País Cazaquistão Viaja à América,(2006),Comedy,84,7.3,128.51,339.462,89.0,Larry Charles,":
Sacha Baron Cohen, 
Ken Davitian, 
Luenell, 
Chester
",min,M
Pecados Íntimos,(2006),"Drama, Romance",136,7.5,5.46,102.227,75.0,Todd Field,":
Kate Winslet, 
Jennifer Connelly, 
Patrick Wilson, 
Jackie Earle Haley
",min,M
Perfume: A História de um Assassino,(2006),"Crime, Drama",147,7.5,2.22,225.069,56.0,Tom Tykwer,":
Ben Whishaw, 
Dustin Hoffman, 
Alan Rickman, 
Francesc Albiol
",min,M
Aprovados,(2006),Comedy,93,6.4,36.32,118.549,47.0,Steve Pink,":
Justin Long, 
Jonah Hill, 
Blake Lively, 
Adam Herschman
",min,M
"Ela Dança, Eu Danço",(2006),"Crime, Drama, Music",104,6.5,65.33,106.612,48.0,Anne Fletcher,":
Channing Tatum, 
Jenna Dewan, 
Damaine Radcliff, 
De'Shawn Washington
",min,M
Terror em Silent Hill,(2006),Horror,125,6.5,46.98,206.989,31.0,Christophe Gans,":
Radha Mitchell, 
Laurie Holden, 
Sean Bean, 
Deborah Kara Unger
",min,M
Viagem Maldita,(2006),"Horror, Thriller",107,6.4,41.78,152.472,52.0,Alexandre Aja,":
Ted Levine, 
Kathleen Quinlan, 
Dan Byrd, 
Emilie de Ravin
",min,M
Tristão & Isolda,(2006),"Action, Drama, Romance",125,6.8,14.73,49.392,49.0,Kevin Reynolds,":
James Franco, 
Sophia Myles, 
Rufus Sewell, 
David O'Hara
",min,M
Fonte da Vida,(2006),"Drama, Mystery, Romance",97,7.2,10.14,220.281,51.0,Darren Aronofsky,":
Hugh Jackman, 
Rachel Weisz, 
Sean Patrick Thomas, 
Ellen Burstyn
",min,M
Premonição 3,(2006),"Horror, Thriller",93,5.8,54.10,124.471,41.0,James Wong,":
Mary Elizabeth Winstead, 
Ryan Merriman, 
Kris Lemche, 
Alexz Johnson
",min,M
O Bom Pastor,(2006),"Drama, History, Thriller",167,6.7,59.95,95.794,61.0,Robert De Niro,":
Matt Damon, 
Angelina Jolie, 
Robert De Niro, 
Alec Baldwin
",min,M
O Ilusionista,(2006),"Drama, Fantasy, History",110,7.6,39.87,343.081,68.0,Neil Burger,":
Edward Norton, 
Jessica Biel, 
Paul Giamatti, 
Rufus Sewell
",min,M
Anjos da Vida: Mais Bravos que o Mar,(I) (2006),"Action, Adventure, Drama",139,6.9,55.01,84.662,53.0,Andrew Davis,":
Kevin Costner, 
Ashton Kutcher, 
Sela Ward, 
Melissa Sagemiller
",min,M
Déjà Vu,(2006),"Action, Crime, Sci-Fi",126,7.0,64.04,282.212,59.0,Tony Scott,":
Denzel Washington, 
Paula Patton, 
Jim Caviezel, 
Val Kilmer
",min,M
Miami Vice,(2006),"Action, Crime, Thriller",132,6.0,63.45,105.729,65.0,Michael Mann,":
Colin Farrell, 
Jamie Foxx, 
Li Gong, 
Naomie Harris
",min,M
Um Bom Ano,(2006),"Comedy, Drama, Romance",117,7.0,7.46,84.419,47.0,Ridley Scott,":
Russell Crowe, 
Abbie Cornish, 
Albert Finney, 
Marion Cotillard
",min,M
Dália Negra,(2006),"Crime, Drama, Mystery",121,5.6,22.52,69.434,49.0,Brian De Palma,":
Josh Hartnett, 
Aaron Eckhart, 
Scarlett Johansson, 
Hilary Swank
",min,M
Somos Marshall,(2006),"Drama, Sport",131,7.1,43.55,54.957,53.0,McG,":
Matthew McConaughey, 
Matthew Fox, 
Anthony Mackie, 
David Strathairn
",min,M
Maria Antonieta,(2006),"Biography, Drama, History",123,6.4,15.96,95.462,65.0,Sofia Coppola,":
Kirsten Dunst, 
Jason Schwartzman, 
Rip Torn, 
Judy Davis
",min,M
Nacho Libre,(2006),"Comedy, Family, Sport",92,5.7,80.20,77.740,52.0,Jared Hess,":
Jack Black, 
Ana de la Reguera, 
Héctor Jiménez, 
Darius Rose
",min,M
O Pacto,(2006),"Action, Adventure, Fantasy",97,5.3,23.29,45.265,19.0,Renny Harlin,":
Steven Strait, 
Sebastian Stan, 
Toby Hemingway, 
Taylor Kitsch
",min,M
Xeque-Mate,(2006),"Crime, Drama, Mystery",110,7.7,22.49,292.136,53.0,Paul McGuigan,":
Josh Hartnett, 
Ben Kingsley, 
Morgan Freeman, 
Lucy Liu
",min,M
Entre o Céu e o Inferno,(2006),"Drama, Music",116,6.9,9.40,59.339,52.0,Craig Brewer,":
Christina Ricci, 
Samuel L. Jackson, 
Justin Timberlake, 
S. Epatha Merkerson
",min,M
O Balconista 2,(2006),Comedy,97,7.3,24.14,126.824,65.0,Kevin Smith,":
Brian O'Halloran, 
Jeff Anderson, 
Rosario Dawson, 
Jason Mewes
",min,M
Isto é Inglaterra,(2006),"Crime, Drama",101,7.7,0.33,111.894,86.0,Shane Meadows,":
Thomas Turgoose, 
Stephen Graham, 
Jo Hartley, 
Andrew Shim
",min,M
A Rainha,(2006),"Biography, Drama, History",103,7.3,56.44,100.024,91.0,Stephen Frears,":
Helen Mirren, 
Michael Sheen, 
James Cromwell, 
Alex Jennings
",min,M
O Invencível,(2006),"Biography, Drama, Sport",105,7.1,57.79,62.623,63.0,Ericson Core,":
Mark Wahlberg, 
Greg Kinnear, 
Elizabeth Banks, 
Kevin Conway
",min,M
Dreamgirls: Em Busca de um Sonho,(2006),"Drama, Music, Musical",130,6.5,103.37,65.871,76.0,Bill Condon,":
Beyoncé, 
Jamie Foxx, 
Eddie Murphy, 
Danny Glover
",min,M
Dublê de Anjo,(2006),"Adventure, Drama, Fantasy",117,7.9,2.28,103.499,64.0,Tarsem Singh,":
Lee Pace, 
Catinca Untaru, 
Justine Waddell, 
Kim Uylenbroek
",min,M
Mais Estranho que a Ficção,(2006),"Comedy, Drama, Fantasy",113,7.6,40.14,211.257,67.0,Marc Forster,":
Will Ferrell, 
Emma Thompson, 
Dustin Hoffman, 
Queen Latifah
",min,M
Eragon,(2006),"Action, Adventure, Family",104,5.1,75.03,118.893,38.0,Stefen Fangmeier,":
Ed Speleers, 
Sienna Guillory, 
Jeremy Irons, 
John Malkovich
",min,M
A Pantera Cor de Rosa,(2006),"Adventure, Comedy, Crime",93,5.7,82.23,77.997,38.0,Shawn Levy,":
Steve Martin, 
Kevin Kline, 
Jean Reno, 
Emily Mortimer
",min,M
Shortbus,(2006),"Comedy, Drama",101,6.4,1.99,30.958,64.0,John Cameron Mitchell,":
Sook-Yin Lee, 
Peter Stickles, 
PJ DeBoy, 
Paul Dawson
",min,M
A Espiã,(2006),"Drama, Thriller, War",145,7.7,4.40,69.836,71.0,Paul Verhoeven,":
Carice van Houten, 
Sebastian Koch, 
Thom Hoffman, 
Halina Reijn
",min,M
Adrenalina,(2006),"Action, Crime, Thriller",88,6.9,27.83,226.348,57.0,Mark Neveldine,":
Jason Statham, 
Amy Smart, 
Carlos Sanz, 
Jose Pablo Cantillo
",min,M
Happy Feet: O Pinguim,(2006),"Animation, Adventure, Comedy",108,6.4,198.00,162.202,77.0,George Miller,":
Elijah Wood, 
Brittany Murphy, 
Hugh Jackman, 
Robin Williams
",min,M
Seres Rastejantes,(2006),"Comedy, Horror, Sci-Fi",95,6.4,7.77,71.148,69.0,James Gunn,":
Nathan Fillion, 
Elizabeth Banks, 
Michael Rooker, 
Don Thompson
",min,M
Alpha Dog,(2006),"Biography, Crime, Drama",118,6.9,15.23,96.415,53.0,Nick Cassavetes,":
Emile Hirsch, 
Justin Timberlake, 
Anton Yelchin, 
Bruce Willis
",min,M
Cartas de Iwo Jima,(2006),"Action, Adventure, Drama",141,7.9,13.76,148.822,89.0,Clint Eastwood,":
Ken Watanabe, 
Kazunari Ninomiya, 
IHARA, 
Ryô Kase
",min,M
Armações do Amor,(2006),"Comedy, Romance",97,5.6,88.72,69.232,47.0,Tom Dey,":
Matthew McConaughey, 
Sarah Jessica Parker, 
Kathy Bates, 
Terry Bradshaw
",min,M
O Grito 2,(2006),"Horror, Thriller",102,5.0,39.14,45.540,33.0,Takashi Shimizu,":
Amber Tamblyn, 
Edison Chen, 
Arielle Kebbel, 
Sarah Michelle Gellar
",min,M
Volver,(I) (2006),"Comedy, Drama",121,7.6,12.90,90.308,84.0,Pedro Almodóvar,":
Penélope Cruz, 
Carmen Maura, 
Lola Dueñas, 
Blanca Portillo
",min,M
Os Esquenta-Banco,(2006),"Comedy, Sport",85,5.5,57.65,46.578,25.0,Dennis Dugan,":
David Spade, 
Jon Heder, 
Rob Schneider, 
Jon Lovitz
",min,M
"Cashback, Bem-vindo ao Turno da Noite",(2006),"Comedy, Drama, Romance",102,7.2,0.02,80.724,54.0,Sean Ellis,":
Sean Biggerstaff, 
Emilia Fox, 
Michelle Ryan, 
Erica Ellis
",min,M
Anjos da Noite: A Evolução,(2006),"Action, Fantasy, Sci-Fi",106,6.7,62.32,183.613,36.0,Len Wiseman,":
Kate Beckinsale, 
Scott Speedman, 
Bill Nighy, 
Tony Curran
",min,M
O Bicho Vai Pegar,(2006),"Animation, Adventure, Comedy",86,6.1,85.11,81.766,49.0,Roger Allers,":
Ashton Kutcher, 
Martin Lawrence, 
Debra Messing, 
Gary Sinise
",min,M
A Casa do Lago,(2006),"Drama, Fantasy, Romance",99,6.8,52.33,133.500,52.0,Alejandro Agresti,":
Keanu Reeves, 
Sandra Bullock, 
Christopher Plummer, 
Ebon Moss-Bachrach
",min,M
Império dos Sonhos,(2006),"Drama, Mystery, Thriller",180,6.9,0.75,50.818,72.0,David Lynch,":
Karolina Gruszka, 
Krzysztof Majchrzak, 
Grace Zabriskie, 
Laura Dern
",min,M
Poseidon,(2006),"Action, Adventure, Drama",98,5.6,60.67,94.162,50.0,Wolfgang Petersen,":
Richard Dreyfuss, 
Kurt Russell, 
Emmy Rossum, 
Josh Lucas
",min,M
O Último Rei da Escócia,(2006),"Biography, Drama, History",123,7.7,17.61,168.996,74.0,Kevin Macdonald,":
James McAvoy, 
Forest Whitaker, 
Gillian Anderson, 
Kerry Washington
",min,M
Todo Mundo em Pânico 4,(2006),Comedy,83,5.0,90.71,109.294,40.0,David Zucker,":
Anna Faris, 
Regina Hall, 
Craig Bierko, 
Bill Pullman
",min,M
O Sobrevivente,(2006),"Action, Biography, Drama",120,7.3,5.49,97.209,77.0,Werner Herzog,":
Christian Bale, 
Steve Zahn, 
Jeremy Davies, 
Zach Grenier
",min,M
Férias no Trailer,(2006),"Adventure, Comedy, Family",99,5.5,71.73,54.168,33.0,Barry Sonnenfeld,":
Robin Williams, 
Cheryl Hines, 
Kristin Chenoweth, 
JoJo
",min,M
Aquamarine,(2006),"Comedy, Family, Fantasy",104,5.3,18.60,36.390,51.0,Elizabeth Allen Rosenbaum,":
Emma Roberts, 
JoJo, 
Sara Paxton, 
Jake McDorman
",min,M
O Sacrifício,(2006),"Horror, Mystery, Thriller",102,3.7,23.64,61.929,36.0,Neil LaBute,":
Nicolas Cage, 
Ellen Burstyn, 
Leelee Sobieski, 
Kate Beahan
",min,M
Tenacious D - Uma Dupla Infernal,(2006),"Adventure, Comedy, Music",93,6.8,8.32,98.491,55.0,Liam Lynch,":
Jack Black, 
Kyle Gass, 
JR Reed, 
Ronnie James Dio
",min,M
Resgate Abaixo de Zero,(2006),"Adventure, Drama, Family",120,7.3,81.61,58.099,64.0,Frank Marshall,":
Paul Walker, 
Jason Biggs, 
Bruce Greenwood, 
Moon Bloodgood
",min,M
A Casa Monstro,(2006),"Animation, Adventure, Comedy",91,6.6,73.66,93.569,68.0,Gil Kenan,":
Mitchel Musso, 
Sam Lerner, 
Spencer Locke, 
Ryan Whitney Newman
",min,M
A Dama na Água,(2006),"Drama, Fantasy, Mystery",110,5.5,42.29,92.417,36.0,M. Night Shyamalan,":
Paul Giamatti, 
Bryce Dallas Howard, 
Jeffrey Wright, 
Bob Balaban
",min,M
As Torres Gêmeas,(2006),"Drama, History, Thriller",129,5.9,70.28,75.402,66.0,Oliver Stone,":
Nicolas Cage, 
Michael Peña, 
Maria Bello, 
Maggie Gyllenhaal
",min,M
Virada Radical - Desafio e Conquista,(2006),"Comedy, Drama, Sport",103,6.4,26.87,25.627,53.0,Jessica Bendinger,":
Missy Peregrym, 
Jeff Bridges, 
Vanessa Lengies, 
Nikki SooHoo
",min,M
Paprika,(2006),"Animation, Drama, Family",90,7.7,0.88,64.332,81.0,Satoshi Kon,":
Megumi Hayashibara, 
Tôru Emori, 
Katsunosuke Hori, 
Tôru Furuya
",min,M
Vôo United 93,(2006),"Drama, History, Thriller",111,7.5,31.57,94.770,90.0,Paul Greengrass,":
David Alan Basche, 
Olivia Thirlby, 
Liza Colón-Zayas, 
J.J. Johnson
",min,M
Os Sem-Floresta,(2006),"Animation, Adventure, Comedy",83,6.7,155.02,152.047,67.0,Tim Johnson,":
Bruce Willis, 
Garry Shandling, 
Steve Carell, 
Wanda Sykes
",min,M
Chapeuzinho no Século XXI,(2006),"Adventure, Family, Musical",82,3.4,,1.012,,Randal Kleiser,":
Lainie Kazan, 
Henry Cavill, 
Morgan Thompson, 
Sam Oz Stone
",min,
Serpentes a Bordo,(2006),"Action, Crime, Thriller",105,5.4,34.02,128.175,58.0,David R. Ellis,":
Samuel L. Jackson, 
Julianna Margulies, 
Nathan Phillips, 
Rachel Blanchard
",min,M
DOA: Vivo ou Morto,(2006),"Action, Adventure",87,4.8,0.48,42.229,38.0,Corey Yuen,":
Jaime Pressly, 
Devon Aoki, 
Sarah Carter, 
Holly Valance
",min,M
Stay Alive: Jogo Mortal,(2006),"Fantasy, Horror, Mystery",85,5.1,23.09,29.141,24.0,William Brent Bell,":
Jon Foster, 
Samaire Armstrong, 
Frankie Muniz, 
Jimmi Simpson
",min,M
Jogos Mortais 3,(2006),"Horror, Mystery, Thriller",108,6.2,80.24,170.644,48.0,Darren Lynn Bousman,":
Tobin Bell, 
Shawnee Smith, 
Angus Macfadyen, 
Bahar Soomekh
",min,M
Estrada para a Glória,(2006),"Biography, Drama, Sport",118,7.2,42.64,40.934,58.0,James Gartner,":
Josh Lucas, 
Derek Luke, 
Austin Nichols, 
Jon Voight
",min,M
A Conquista da Honra,(2006),"Action, Adventure, Drama",135,7.1,33.60,113.414,79.0,Clint Eastwood,":
Ryan Phillippe, 
Barry Pepper, 
Joseph Cross, 
Jesse Bradford
",min,M
Notas Sobre um Escândalo,(2006),"Crime, Drama, Romance",92,7.4,17.51,72.313,73.0,Richard Eyre,":
Cate Blanchett, 
Judi Dench, 
Andrew Simpson, 
Tom Georgeson
",min,M
Ventos da Liberdade,(2006),"Drama, War",127,7.5,1.83,43.617,82.0,Ken Loach,":
Cillian Murphy, 
Pádraic Delaney, 
Liam Cunningham, 
Orla Fitzgerald
",min,M
Por Água Abaixo,(2006),"Animation, Adventure, Comedy",85,6.6,64.67,106.538,74.0,David Bowers,":
Hugh Jackman, 
Kate Winslet, 
Ian McKellen, 
Jean Reno
",min,M
Busca Explosiva,(2006),"Action, Comedy, Drama",92,4.7,18.84,31.384,45.0,John Bonito,":
John Cena, 
Kelly Carlson, 
Robert Patrick, 
Anthony Ray Parker
",min,M
A Era do Gelo 2,(2006),"Animation, Adventure, Comedy",91,6.8,195.33,243.298,58.0,Carlos Saldanha,":
Ray Romano, 
John Leguizamo, 
Denis Leary, 
Seann William Scott
",min,M
A Menina e o Porquinho,(2006),"Comedy, Family, Fantasy",97,6.3,82.99,34.817,68.0,Gary Winick,":
Dakota Fanning, 
Julia Roberts, 
Oprah Winfrey, 
Steve Buscemi
",min,M
Não Conte à Ninguém,(2006),"Crime, Drama, Mystery",131,7.5,6.18,47.760,82.0,Guillaume Canet,":
François Cluzet, 
Marie-Josée Croze, 
André Dussollier, 
Kristin Scott Thomas
",min,M
O Massacre da Serra Elétrica: O Início,(2006),"Horror, Thriller",91,5.8,39.52,65.608,30.0,Jonathan Liebesman,":
Jordana Brewster, 
Matt Bomer, 
Diora Baird, 
Taylor Handley
",min,M
O Pequenino,(III) (2006),"Comedy, Crime",98,4.4,58.65,47.935,26.0,Keenen Ivory Wayans,":
Shawn Wayans, 
Marlon Wayans, 
Kerry Washington, 
John Witherspoon
",min,M
Quando um Estranho Chama,(2006),"Horror, Thriller",87,5.1,47.86,41.226,27.0,Simon West,":
Camilla Belle, 
Tommy Flanagan, 
Katie Cassidy, 
Tessa Thompson
",min,M
A Gangue está em Campo,(2006),"Biography, Crime, Drama",125,6.9,38.43,45.047,52.0,Phil Joanou,":
Dwayne Johnson, 
Xzibit, 
L. Scott Caldwell, 
Leon Rippy
",min,M
As Férias da Minha Vida,(2006),"Comedy, Romance",112,6.4,38.36,26.998,52.0,Wayne Wang,":
Queen Latifah, 
LL Cool J, 
Timothy Hutton, 
Giancarlo Esposito
",min,M
A Pele,(2006),"Biography, Drama, Romance",122,6.5,0.22,14.823,50.0,Steven Shainberg,":
Nicole Kidman, 
Robert Downey Jr., 
Ty Burrell, 
Harris Yulin
",min,M
No Rastro da Bala,(2006),"Action, Crime, Drama",122,7.4,6.86,95.061,41.0,Wayne Kramer,":
Paul Walker, 
Cameron Bright, 
Chazz Palminteri, 
Vera Farmiga
",min,M
Candy,(2006),"Drama, Romance",116,7.3,0.04,41.595,57.0,Neil Armfield,":
Heath Ledger, 
Abbie Cornish, 
Geoffrey Rush, 
Tom Budge
",min,M
Fazendo História,(2006),"Comedy, Drama, Romance",109,6.8,2.71,19.701,74.0,Nicholas Hytner,":
Richard Griffiths, 
Frances de la Tour, 
Clive Merrison, 
Samuel Anderson
",min,M
"Paris, Te Amo",(2006),"Comedy, Drama, Romance",120,7.3,4.86,68.814,66.0,Olivier Assayas,":
Juliette Binoche, 
Leonor Watling, 
Ludivine Sagnier, 
Fanny Ardant
",min,M
Beerfest,(2006),Comedy,110,6.3,19.19,62.094,46.0,Jay Chandrasekhar,":
Jay Chandrasekhar, 
Kevin Heffernan, 
Steve Lemme, 
Paul Soter
",min,M
O Senhor dos Ladrões,(2006),"Adventure, Drama, Family",98,5.9,,5.619,,Richard Claus,":
Aaron Taylor-Johnson, 
Jasper Harris, 
Carole Boyd, 
Bob Goody
",min,
Tudo por Ela,(2006),Horror,90,5.5,,30.257,44.0,Jonathan Levine,":
Amber Heard, 
Anson Mount, 
Whitney Able, 
Michael Welch
",min,
Amando Annabelle,(2006),"Drama, Romance",77,6.3,1.10,11.358,,Katherine Brooks,":
Erin Kelly, 
Diane Gaidry, 
Laura Breckenridge, 
Michelle Horn
",min,M
Ultravioleta,(2006),"Action, Sci-Fi",88,4.4,18.50,77.618,18.0,Kurt Wimmer,":
Milla Jovovich, 
Cameron Bright, 
Nick Chinlund, 
Sebastien Andrieu
",min,M
Prova de Fogo,(2006),"Drama, Family",112,7.3,18.81,17.606,72.0,Doug Atchison,":
Angela Bassett, 
Laurence Fishburne, 
Keke Palmer, 
Curtis Armstrong
",min,M
Hollywoodland - Bastidores da Fama,(2006),"Biography, Crime, Drama",126,6.5,14.42,31.910,62.0,Allen Coulter,":
Adrien Brody, 
Ben Affleck, 
Diane Lane, 
Bob Hoskins
",min,M
Southland Tales: O Fim do Mundo,(2006),"Comedy, Drama, Mystery",145,5.4,0.28,35.681,44.0,Richard Kelly,":
Dwayne Johnson, 
Sarah Michelle Gellar, 
Seann William Scott, 
Carlos Amezcua
",min,M
Paixão Suicida,(2006),"Comedy, Drama, Fantasy",88,7.3,0.32,52.026,62.0,Goran Dukic,":
Patrick Fugit, 
Shea Whigham, 
Tom Waits, 
Will Arnett
",min,M
Madea's Family Reunion,(2006),"Comedy, Drama, Romance",107,5.2,63.26,10.278,45.0,Tyler Perry,":
Tyler Perry, 
Blair Underwood, 
Lynn Whitfield, 
Boris Kodjoe
",min,M
A Garota que Conquistou o Tempo,(2006),"Animation, Adventure, Comedy",98,7.8,,55.450,,Mamoru Hosoda,":
Riisa Naka, 
Takuya Ishida, 
Mitsutaka Itakura, 
Ayami Kakiuchi
",min,
Scoop: O Grande Furo,(2006),"Comedy, Crime, Mystery",96,6.7,10.53,77.603,48.0,Woody Allen,":
Scarlett Johansson, 
Hugh Jackman, 
Jim Dunk, 
Robert Bathurst
",min,M
Monamour,(2006),Drama,94,5.4,,4.152,,Tinto Brass,":
Anna Jimskaia, 
Riccardo Marino, 
Max Parodi, 
Nela Lucic
",min,
