Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Mishima: Uma Vida em Quatro Tempos,(1985),"Biography, Drama",120,7.9,0.44,7.772,81.0,Paul Schrader,":
Ken Ogata, 
Masayuki Shionoya, 
Hiroshi Mikami, 
Junya Fukuda
",min,M
O Sol da Meia Noite,(1985),"Drama, Music",136,6.7,42.16,6.341,46.0,Taylor Hackford,":
Mikhail Baryshnikov, 
Gregory Hines, 
Jerzy Skolimowski, 
Helen Mirren
",min,M
A Honra do Poderoso Prizzi,(1985),"Comedy, Crime, Drama",130,6.7,26.70,21.652,84.0,John Huston,":
Jack Nicholson, 
Kathleen Turner, 
Robert Loggia, 
John Randolph
",min,M
O Fio da Suspeita,(1985),"Drama, Mystery, Thriller",108,6.5,40.50,12.464,,Richard Marquand,":
Jeff Bridges, 
Glenn Close, 
Peter Coyote, 
Robert Loggia
",min,M
Evils of the Night,(1985),"Horror, Sci-Fi",84,3.5,,1.065,,Mardi Rustam,":
Neville Brand, 
Aldo Ray, 
Tina Louise, 
John Carradine
",min,
A Rosa Púrpura do Cairo,(1985),"Comedy, Fantasy, Romance",82,7.7,10.63,44.454,75.0,Woody Allen,":
Mia Farrow, 
Jeff Daniels, 
Danny Aiello, 
Irving Metzman
",min,M
Voluntários da Fuzarca,(1985),"Adventure, Comedy",107,5.5,19.88,8.103,55.0,Nicholas Meyer,":
Tom Hanks, 
John Candy, 
Rita Wilson, 
Tim Thomerson
",min,M
Desejo de Matar 3,(1985),"Action, Crime, Drama",92,5.9,16.12,13.170,18.0,Michael Winner,":
Charles Bronson, 
Deborah Raffin, 
Ed Lauter, 
Martin Balsam
",min,M
Rainha Guerreira,(1985),"Adventure, Fantasy",72,4.1,,1.843,,Héctor Olivera,":
Lana Clarkson, 
Katt Shea, 
Frank Zagarino, 
Dawn Dunlap
",min,
Minha Adorável Lavanderia,(1985),"Comedy, Drama, Romance",97,6.8,2.45,13.369,75.0,Stephen Frears,":
Saeed Jaffrey, 
Roshan Seth, 
Daniel Day-Lewis, 
Richard Graham
",min,M
Transilvânia - Hotel do Outro Lado do Mundo,(1985),"Comedy, Fantasy, Horror",93,5.0,7.20,6.226,,Rudy De Luca,":
Jeff Goldblum, 
Joseph Bologna, 
Ed Begley Jr., 
Carol Kane
",min,M
Vila Sésamo - Onde Está o Garibaldo?,(1985),"Adventure, Comedy, Family",88,6.8,,4.445,,Ken Kwapis,":
Caroll Spinney, 
Jim Henson, 
Frank Oz, 
Richard Hunt
",min,
A Poção Mágica,(1985),"Adventure, Comedy, Family",93,6.4,,1.785,,Michael Rubbo,":
Mathew Mackay, 
Siluck Saysanasy, 
Alison Darcy, 
Michael Hogan
",min,
Tampopo: Os Brutos Também Comem Spaghetti,(1985),Comedy,114,7.9,0.22,14.096,,Jûzô Itami,":
Ken Watanabe, 
Tsutomu Yamazaki, 
Nobuko Miyamoto, 
Kôji Yakusho
",min,M
Floresta das Esmeraldas,(1985),"Action, Adventure, Drama",114,6.9,24.47,8.862,,John Boorman,":
Powers Boothe, 
Meg Foster, 
Yara Vaneau, 
William Rodriguez
",min,M
O Homem do Sapato Vermelho,(1985),"Comedy, Thriller",92,5.7,8.60,14.133,,Stan Dragoti,":
Tom Hanks, 
Lori Singer, 
Dabney Coleman, 
Charles Durning
",min,M
A Revolução,(1985),"Adventure, Drama, History",126,5.3,0.36,6.075,,Hugh Hudson,":
Al Pacino, 
Donald Sutherland, 
Nastassja Kinski, 
Joan Plowright
",min,M
As Minas do Rei Salomão,(1985),"Action, Adventure, Comedy",100,5.3,15.06,11.834,,J. Lee Thompson,":
Richard Chamberlain, 
Sharon Stone, 
Herbert Lom, 
John Rhys-Davies
",min,M
Daryl,(1985),"Family, Sci-Fi",99,6.3,7.84,11.586,,Simon Wincer,":
Mary Beth Hurt, 
Michael McKean, 
Kathryn Walker, 
Colleen Camp
",min,M
A Criatura,(1985),"Horror, Sci-Fi",97,4.3,4.78,3.131,,William Malone,":
Stan Ivar, 
Wendy Schaal, 
Lyman Ward, 
Robert Jaffe
",min,M
Levada da Breca,(1985),Comedy,91,4.7,14.10,1.273,,Herb Freed,":
Betsy Russell, 
Gerard Christopher, 
Kristi Somers, 
Richard Erdman
",min,M
Fandango,(1985),"Comedy, Drama",91,6.8,0.09,7.060,,Kevin Reynolds,":
Kevin Costner, 
Judd Nelson, 
Sam Robards, 
Chuck Bush
",min,M
Terra Tranquila,(1985),"Drama, Mystery, Sci-Fi",91,6.8,2.12,23.459,,Geoff Murphy,":
Bruno Lawrence, 
Alison Routledge, 
Pete Smith, 
Anzac Wallace
",min,M
Juventude Perdida,(1985),"Crime, Drama, Horror",86,6.0,0.20,2.350,,Sean S. Cunningham,":
Shannon Presby, 
Lori Loughlin, 
James Spader, 
John Philbin
",min,M
Grito de Horror 2,(1985),"Horror, Thriller",91,3.6,,6.003,,Philippe Mora,":
Christopher Lee, 
Annie McEnroe, 
Reb Brown, 
Marsha A. Hunt
",min,
Porky's Contra-Ataca,(1985),Comedy,92,4.8,20.52,7.338,24.0,James Komack,":
Dan Monahan, 
Wyatt Knight, 
Tony Ganios, 
Mark Herrier
",min,M
School Spirit,(1985),"Comedy, Fantasy",90,4.3,,694,,Alan Holleb,":
Tom Nolan, 
Elizabeth Foxx, 
Larry Linville, 
Roberta Collins
",min,
Conversa Suave,(1985),"Drama, Romance, Thriller",92,6.2,0.02,1.601,,Joyce Chopra,":
Treat Williams, 
Laura Dern, 
Mary Kay Place, 
Margaret Welsh
",min,M
Heaven Help Us,(1985),"Comedy, Drama, Romance",104,7.0,6.07,3.798,64.0,Michael Dinner,":
Donald Sutherland, 
Andrew McCarthy, 
John Heard, 
Mary Stuart Masterson
",min,M
"Um Sonho, uma Lenda",(1985),"Biography, Drama, Music",115,7.1,9.09,3.956,65.0,Karel Reisz,":
Jessica Lange, 
Ed Harris, 
Ann Wedgeworth, 
David Clennon
",min,M
Gotcha!: Uma Arma do Barulho,(1985),"Action, Comedy, Mystery",101,6.2,10.81,6.440,38.0,Jeff Kanew,":
Anthony Edwards, 
Linda Fiorentino, 
Jsu Garcia, 
Alex Rocco
",min,M
Minha Vida de Cachorro,(1985),"Drama, Comedy",101,7.6,8.35,17.491,,Lasse Hallström,":
Anton Glanzelius, 
Tomas von Brömssen, 
Anki Lidén, 
Melinda Kinnaman
",min,M
Sete Minutos no Paraíso,(1985),"Comedy, Drama, Romance",88,6.1,0.03,1.350,,Linda Feferman,":
Jennifer Connelly, 
Byron Thames, 
Maddie Corman, 
Alan Boyce
",min,M
Inferno in diretta,(1985),"Adventure, Horror, Thriller",90,5.8,0.37,1.729,,Ruggero Deodato,":
Lisa Blount, 
Leonard Mann, 
Willie Aames, 
Richard Lynch
",min,M
Santa Claus: A Verdadeira História de Papai Noel,(1985),"Adventure, Family, Fantasy",107,6.3,23.72,11.036,,Jeannot Szwarc,":
Dudley Moore, 
John Lithgow, 
David Huddleston, 
Burgess Meredith
",min,M
A Máquina do Outro Mundo,(1985),"Action, Adventure, Comedy",94,6.1,4.12,5.028,38.0,Jonathan R. Betuel,":
John Stockwell, 
Danielle von Zerneck, 
Fisher Stevens, 
Raphael Sbarge
",min,M
Relax,(1985),Comedy,91,7.0,10.18,6.911,76.0,Albert Brooks,":
Albert Brooks, 
Julie Hagerty, 
Sylvia Farrel, 
Tina Kincaid
",min,M
A Menina e o Ovo de Anjo,(1985),"Animation, Drama, Fantasy",71,7.6,,6.067,,Mamoru Oshii,":
Mako Hyôdô, 
Jinpachi Nezu, 
Kei'ichi Noda
",min,
A Fortaleza,(1985),"Action, Adventure, Thriller",85,7.1,,2.451,,Arch Nicholson,":
Sean Garlick, 
Rachel Ward, 
Elaine Cusick, 
Laurie Moran
",min,
Os Renegados,(1985),"Drama, Romance",105,7.7,,7.538,,Agnès Varda,":
Sandrine Bonnaire, 
Macha Méril, 
Stéphane Freiss, 
Setti Ramdane
",min,
O Aviador,(1985),"Adventure, Drama",96,5.5,1.30,1.053,,George Miller,":
Christopher Reeve, 
Rosanna Arquette, 
Jack Warden, 
Sam Wanamaker
",min,M
Quebrando Todas as Regras,(1985),"Comedy, Crime, Romance",91,5.6,,567,,James Orr,":
Carl Marotte, 
Thor Bishopric, 
Carolyn Dunn, 
Rachel Hayward
",min,
O Romance de Murphy,(1985),"Comedy, Drama, Romance",107,7.0,30.76,5.154,,Martin Ritt,":
Sally Field, 
James Garner, 
Brian Kerwin, 
Corey Haim
",min,M
A Prometida,(1985),"Fantasy, Horror, Romance",118,5.3,3.60,2.774,30.0,Franc Roddam,":
Sting, 
Jennifer Beals, 
Anthony Higgins, 
Clancy Brown
",min,M
Godzilla 1985,(1985),"Action, Horror, Sci-Fi",82,6.2,4.12,5.690,31.0,Koji Hashimoto,":
Raymond Burr, 
Keiju Kobayashi, 
Ken Tanaka, 
Yasuko Sawaguchi
",min,M
Perdidos no Vale dos Dinossauros,(1985),"Action, Adventure, Horror",88,5.2,,1.506,,Michele Massimo Tarantini,":
Michael Sopkiw, 
Suzane Carvalho, 
Milton Rodríguez, 
Marta Anderson
",min,
Invasão U.S.A.,(1985),"Action, Thriller",107,5.5,17.54,8.136,29.0,Joseph Zito,":
Chuck Norris, 
Richard Lynch, 
Melissa Prophet, 
Alexander Zale
",min,M
A Força da Inocência,(1985),"Crime, Drama",102,6.2,8.63,2.049,45.0,Christopher Cain,":
Emilio Estevez, 
Craig Sheffer, 
Larry B. Scott, 
Matthew Dudley
",min,M
Criador,(1985),"Comedy, Romance, Sci-Fi",107,6.2,5.35,2.829,,Ivan Passer,":
Peter O'Toole, 
Mariel Hemingway, 
Vincent Spano, 
Virginia Madsen
",min,M
Competição de Destinos,(1985),"Drama, Sport",113,6.4,1.40,5.337,50.0,John Badham,":
Kevin Costner, 
David Marshall Grant, 
Rae Dawn Chong, 
Alexandra Paul
",min,M
Férias da Pesada,(1985),Comedy,94,5.2,3.33,1.965,,James Frawley,":
Stephen Geoffreys, 
Sheree J. Wilson, 
Cameron Dye, 
Leigh McCloskey
",min,M
Trânsito Muito Louco,(1985),Comedy,90,5.8,10.60,3.516,24.0,Neal Israel,":
John Murray, 
Jennifer Tilly, 
James Keach, 
Brian Backer
",min,M
"Baby, o Segredo da Lenda Perdida",(1985),"Family, Adventure, Sci-Fi",95,5.1,14.97,2.960,,Bill Norton,":
William Katt, 
Sean Young, 
Patrick McGoohan, 
Julian Fellowes
",min,M
Código do Silêncio,(1985),"Action, Crime, Drama",101,6.1,20.35,6.375,64.0,Andrew Davis,":
Chuck Norris, 
Henry Silva, 
Bert Remsen, 
Mike Genovese
",min,M
