Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Lucrezia Borgia,(1990),,82,4.5,,27,,Lorenzo Onorati,":
Lucia Prato, 
Carmen Di Pietro, 
Gala Orlova, 
Gianluca Magni
",min,
Breakfast in Bed,(1990),"Comedy, Romance",,3.9,,83,,Ernest G. Sauer,":
Marilyn Chambers, 
Michael Rose, 
Courtenay James, 
Angela M. Schreiber
",,
Robochic,(1990),"Action, Comedy, Sci-Fi",102,2.3,,192,,Ed Hansen,":
Kathy Shower, 
Jennifer Daly, 
Burt Ward, 
Ranson Baker
",min,
Megaville,(1990),"Sci-Fi, Thriller",95,3.9,,201,,Peter Lehner,":
J.C. Quinn, 
Billy Zane, 
John Lantz, 
Pamela Hastings
",min,
Bethune - A Revolução de um Herói,(1990),"Biography, Drama, Romance",168,6.6,,308,,Phillip Borsos,":
Donald Sutherland, 
Helen Mirren, 
Helen Shaver, 
Colm Feore
",min,
All the Vermeers in New York,(1990),"Comedy, Drama, Romance",87,6.7,0.14,426,,Jon Jost,":
Emmanuelle Chaulet, 
Stephen Lack, 
Katie Garner, 
Grace Phillips
",min,M
Ghost: Homens Mortos não Morrem,(1990),"Comedy, Crime, Horror",94,4.1,,242,,Malcolm Marmorstein,":
Elliott Gould, 
Melissa Sue Anderson, 
Mark Moses, 
Mabel King
",min,
Omega Cop,(1990),"Action, Sci-Fi",87,2.6,,402,,Paul Kyriazi,":
Ronald L. Marchini, 
Adam West, 
Meg Thayer, 
Jennifer Jostyn
",min,
Syngenor,(1990),"Horror, Sci-Fi",98,4.2,,587,,George Elanjian Jr.,":
Starr Andreeff, 
Mitchell Laurance, 
David Gale, 
Charles Lucia
",min,
La vengeance d'une femme,(1990),Drama,133,6.4,,166,,Jacques Doillon,":
Isabelle Huppert, 
Béatrice Dalle, 
Jean-Louis Murat, 
Laurence Côte
",min,
The Rain Killer,(1990),"Thriller, Crime, Horror",94,4.9,1.70,267,,Ken Stein,":
Ray Sharkey, 
David Beecroft, 
Tania Coleridge, 
Michael Chiklis
",min,M
Huang jia nu jiang,(1990),"Action, Crime",87,6.6,,319,,Corey Yuen,":
Sammo Kam-Bo Hung, 
Joyce Godenzi, 
Tony Ka Fai Leung, 
Carina Lau
",min,
Yat boon man wah chong tin ngai,(1990),"Action, Comedy, Crime",93,5.7,,287,,Ka-Yan Leung,":
Stephen Chow, 
Ann Bridgewater, 
Wilson Lam, 
Fui-On Shing
",min,
Titisan Dewi Ular,(1990),"Comedy, Horror",94,5.6,,9,,Sisworo Gautama Putra,":
Suzzanna, 
Jeffry Waworuntu, 
Ade Irawan, 
Muni Cader
",min,
Traição,(1990),"Crime, Drama, Mystery",91,5.2,,198,,Jim Kaufman,":
James Brolin, 
Dorothée Berryman, 
Meg Foster, 
June Chadwick
",min,
Pudhu Varisu,(1990),Comedy,126,,,,,Rajasekhar," Director:
Rajasekhar
| 
    Star:
R. Pandiaraajan
",min,
Shaitani Ilaaka,(1990),Horror,,4.9,,38,,Kiran Ramsay,":
Sunil Dhawan, 
Shehnaz Kudia, 
Neelam Mehra, 
Surendra Pal
",,
Gulabi Raaten,(1990),Crime,,5.0,,6,,P. Venu,":
Devan, 
Raj Mohan, 
Pramila, 
Priya
",,
Mana bisa tahan,(1990),"Comedy, Drama",85,6.7,,18,,Arizal,":
Zainal Abidin, 
Nurul Arifin, 
Diding Boneng, 
Pitradjaya Burnama
",min,
Appuntamento in nero,(1990),"Drama, Thriller",88,4.2,,96,,Antonio Bonifacio,":
Mirella Banti, 
Andy J. Forest, 
Mary Lindstrom, 
Daniele Stroppa
",min,
Azaad Desh Ke Gulam,(1990),"Action, Drama",153,5.2,,29,,S.A. Chandrashekhar,":
Rekha, 
Rishi Kapoor, 
Jackie Shroff, 
Pran
",min,
Kishen Kanhaiya,(1990),"Action, Comedy, Drama",160,5.9,,548,,Rakesh Roshan,":
Vikas Anand, 
Bindu, 
Madhuri Dixit, 
Dinesh Hingoo
",min,
Pyasa Darinda,(1990),Horror,,,,,,Kapil Dev,":
Kapil Dev, 
Kapil Karzan, 
Baby Vijaya
",,
Pyasi Aurat,(1990),Romance,,,,,," 
",,,
Baap Numbri Beta Dus Numbri,(1990),"Action, Comedy, Crime",152,6.0,,256,,Aziz Sejawal,":
Asrani, 
Gulshan Grover, 
Jamuna, 
Shakti Kapoor
",min,
Na Companhia de Estranhos,(1990),Drama,101,7.7,1.00,891,,Cynthia Scott,":
Alice Diabo, 
Constance Garneau, 
Beth Webber, 
Catherine Roche
",min,M
Anak ni Baby Ama,(1990),"Action, Drama",90,7.1,,18,,Deo Fajardo Jr.,":
Robin Padilla, 
Amy Perez, 
Ilonah Jean, 
Allan Paule
",min,
Delay - raz!,(1990),Drama,85,7.0,,138,,Andrey Malyukov,":
Evgeniy Mironov, 
Vladimir Mashkov, 
Aleksandr Domogarov, 
Sergei Shentalinsky
",min,
Døden på Oslo S,(1990),"Action, Crime, Drama",99,6.0,,1.228,,Eva Isaksen,":
Håvard Bakke, 
Tommy Karlsen, 
Helle Beck Figenschow, 
Henning Syverud
",min,
Le party,(1990),Drama,103,7.1,,502,,Pierre Falardeau,":
Charlotte Laurier, 
Benoît Dagenais, 
Julien Poulin, 
Lou Babin
",min,
Adisaya Piravi,(1990),"Action, Comedy, Fantasy",,6.9,,276,,S.P. Muthuraman,":
Rajinikanth, 
Chinnijayanth, 
Jai Ganesh, 
Bharat Gopy
",,
Los pelotones y Juan Camaney,(1990),Comedy,,6.6,,14,,Óscar Fentanes,":
Luis de Alba, 
Gabriela Goldsmith, 
Charly Valentino, 
César Bono
",,
Alajadi,(1990),Drama,133,,,,,Tammareddy Bharadwaja," Director:
Tammareddy Bharadwaja
",min,
Demonstone,(1990),"Action, Crime, Fantasy",88,4.7,,134,,Andrew Prowse,":
R. Lee Ermey, 
Jan-Michael Vincent, 
Nancy Everhard, 
Peter Brown
",min,
Guerreiros Mortais,(1990),"Fantasy, Sci-Fi",83,3.3,,117,,Warren A. Stevens,":
Robert Z'Dar, 
Paul Coufos, 
Michael Paré, 
James Hong
",min,
La Baule-les-Pins,(1990),"Drama, Romance",110,6.2,0.81,563,,Diane Kurys,":
Nathalie Baye, 
Julie Bataille, 
Richard Berry, 
Zabou Breitman
",min,M
Lad isbjørnene danse,(1990),"Drama, Family",89,6.4,,279,,Birger Larsen,":
Anders Schoubye, 
Tommy Kenter, 
Birthe Neumann, 
Paul Hüttel
",min,
Click - O Retrato do Crime,(1990),"Horror, Thriller",87,2.8,,315,,Ross Hagen,":
Troy Donahue, 
Ross Hagen, 
Hoke Howell, 
Gregory Scott Cummins
",min,
Podzemelye vedm,(1990),"Adventure, Fantasy, Romance",85,5.8,,188,,Yuriy Moroz,":
Sergey Zhigunov, 
Marina Levtova, 
Nikolay Karachentsov, 
Dmitriy Pevtsov
",min,
Estranhos Encontros,(1990),"Drama, Thriller",93,5.5,0.16,449,,Michael Fields,":
Dermot Mulroney, 
Lili Taylor, 
Sam Shepard, 
Valerie Perrine
",min,M
High Finance Woman,(1990),"Drama, Romance",100,4.6,,86,,Joe D'Amato,":
Tara Buckman, 
Charlie Edwards, 
Louie Elias, 
Paul Van Gent
",min,
Sangue negli abissi,(1990),"Adventure, Horror",90,3.0,,203,,Raffaele Donato,":
Frank Baroni, 
Cort McCown, 
Keith Kelsch, 
James Camp
",min,
A Vingança de um Kickboxer,(1990),"Action, Sport",85,5.0,1.29,532,,Andy Blumenthal,":
Don Wilson, 
Rina Reyes, 
Joe Mari Avellana, 
Robert Marius
",min,M
A Viagem do Capitão Tornado,(1990),"Adventure, Comedy, History",132,7.2,,689,,Ettore Scola,":
Vincent Perez, 
Emmanuelle Béart, 
Massimo Troisi, 
Ornella Muti
",min,
Ölürayak,(1990),Romance,84,7.0,,38,,Aydin Bagardi,":
Meral Oguz, 
Haluk Bilginer, 
Erol Demiröz, 
Filiz Taçbas
",min,
Vidas Que o Destino Marcou,(1990),"Drama, Romance",109,5.6,0.08,186,,Pat O'Connor,":
Iain Glen, 
Mary Elizabeth Mastrantonio, 
Sean T. McClory, 
Frankie McCafferty
",min,M
S'en fout la mort,(1990),Drama,90,6.7,,677,,Claire Denis,":
Isaach De Bankolé, 
Alex Descas, 
Solveig Dommartin, 
Christopher Buchholz
",min,
Tatar Ramazan,(1990),"Drama, Romance",95,8.1,,2.762,,Melih Gülgen,":
Kadir Inanir, 
Kazim Kartal, 
Yaman Okay, 
Hikmet Tasdemir
",min,
Um Filme Muito Louco,(1990),Comedy,82,5.2,,79,,Steve Barnett,":
Ginger Lynn, 
Kelly Monteith, 
Eddie Deezen, 
Ken Wright
",min,
A Marca do Vampiro,(1990),Horror,93,4.7,,314,,V.V. Dachin Hsu,":
George Chakiris, 
Wings Hauser, 
Pamela Ludwig, 
Diana Frank
",min,
Alien - O Exterminador,(1990),"Comedy, Sci-Fi",90,4.8,,685,,Albert Pyun,":
Samantha Phillips, 
Norbert Weisser, 
Scott Paulin, 
Diane Defoe
",min,
Fatal Mission,(I) (1990),"Action, Adventure, Drama",84,4.7,,106,,George Rowe,":
Peter Fonda, 
Tia Carrere, 
Mako, 
James Mitchum
",min,
La sombra del Tunco,(1990),Western,90,,,,,Alfredo B. Crevenna,":
Miguel Ángel Rodríguez, 
Jorge Rivero, 
Lucha Villa, 
Patricia Rivera
",min,
Pasport,(1990),"Adventure, Comedy, Drama",103,7.5,,949,,Georgiy Daneliya,":
Gérard Darmon, 
Natalya Gundareva, 
Oleg Yankovskiy, 
Armen Dzhigarkhanyan
",min,
Lekin...,(1990),"Drama, Fantasy, Musical",171,7.6,,299,,Gulzar,":
Vinod Khanna, 
Dimple Kapadia, 
Amjad Khan, 
Alok Nath
",min,
Diving In,(1990),"Comedy, Drama, Sport",93,4.9,,241,,Strathford Hamilton,":
Matt Adler, 
Kristy Swanson, 
Burt Young, 
Yolanda Jilot
",min,
Wishful Thinking,(I) (1990),Comedy,94,4.8,,28,,Murray Langston,":
Murray Langston, 
Michelle Johnson, 
Ruth Buzzi, 
Billy Barty
",min,
Mathilukal,(1990),"Drama, Romance",120,8.2,,676,,Adoor Gopalakrishnan,":
Mammootty, 
Thilakan, 
Karamana Janardanan Nair, 
Murali
",min,
Atishbaz,(1990),"Crime, Drama",165,3.5,,21,,Mukhtar Ahmed,":
Shatrughan Sinha, 
Anita Raj, 
Aditya Pancholi, 
Poonam Dhillon
",min,
Twisted Justice,(1990),"Action, Crime, Drama",90,3.7,,179,,David Heavener,":
David Heavener, 
Erik Estrada, 
Shannon Tweed, 
David Campbell
",min,
Dr. Impostor,(1990),"Drama, Thriller",105,6.8,,544,,Christopher Morahan,":
Paul McGann, 
Amanda Donohoe, 
Frederick Treves, 
Tom Wilkinson
",min,
Deewana Mujh Sa Nahin,(1990),"Romance, Comedy, Drama",130,5.9,,890,,Nageshwara Rao Y.,":
Aamir Khan, 
Madhuri Dixit, 
Kushboo, 
Jainendra
",min,
"Andrea, paano ba ang maging isang ina?",(1990),Drama,105,7.4,,9,,Gil Portes,":
Nora Aunor, 
Gina Alajar, 
Lloyd Samartino, 
Dan Alvaro
",min,
Drishti,(1990),Drama,171,7.3,,66,,Govind Nihalani,":
Dimple Kapadia, 
Shekhar Kapur, 
Mita Vasisht, 
Vijay Kashyap
",min,
Os Galhos da Árvore,(1990),Drama,130,7.7,,544,,Satyajit Ray,":
Ajit Banerjee, 
Haradhan Bannerjee, 
Soumitra Chatterjee, 
Dipankar Dey
",min,
Vampire Cop,(1990),"Action, Horror",89,2.7,,103,,Donald Farmer,":
Ed Cannon, 
Melissa Moore, 
Mal Arnold, 
Joey Thrower
",min,
O Regresso,(1990),Drama,105,6.9,1.11,603,,Bertrand Tavernier,":
Dirk Bogarde, 
Jane Birkin, 
Odette Laure, 
Emmanuelle Bataille
",min,M
Verbotene Liebe,(1990),"Drama, Romance",86,6.8,,149,,Helmut Dziuba,":
Julia Brendler, 
Hans-Peter Dahm, 
Gudrun Ritter, 
Heide Kipp
",min,
Alcune signore per bene,(1990),"Drama, Romance",91,5.5,,26,,Bruno Gaburro,":
Dalila Di Lazzaro, 
Florence Guérin, 
Eva Grimaldi, 
Giovanni Vettorazzo
",min,
Pratibandh,(1990),"Action, Drama",159,6.1,,110,,Ravi Raja Pinisetty,":
Chiranjeevi, 
Juhi Chawla, 
Rami Reddy, 
Harish Patel
",min,
Tai yang zhi zi,(1990),"Action, Adventure, Comedy",93,5.2,,224,,Wellson Chin,":
Conan Lee, 
Sheila Chan, 
Cynthia Rothrock, 
Pak Lam Cheng
",min,
Garotos de Rua,(1990),Drama,110,7.0,,420,,Marco Risi,":
Francesco Benigno, 
Alessandra Di Sanzo, 
Roberto Mariano, 
Maurizio Prollo
",min,
Object of Desire,(1990),Drama,,6.0,,50,,Roger Duchowny,":
Traci Lords, 
John Vernon, 
Nick Cassavetes, 
Joe Cortese
",,
Naaka Bandi,(1990),"Action, Crime, Drama",,4.3,,53,,Shibu Mitra,":
Dharmendra, 
Chunky Pandey, 
Sonam, 
Sridevi
",,
Springflod,(1990),"Drama, Romance",105,5.9,,158,,Eddie Thomas Petersen,":
Jesper Gredeli Jensen, 
Trine Dyrholm, 
Kirsten Olesen, 
Peter Schrøder
",min,
A Guerra Dos Pássaros,(1990),"Family, Animation",68,7.2,,758,,Jannik Hastrup,":
Sofie Bredesen, 
Vigga Bro, 
Lisbet Dahl, 
Pernille Hansen
",min,
Loucadeia Federal,(1990),Comedy,93,3.2,2.40,237,,Nat Christian,":
Burt Young, 
Allen Garfield, 
Judy Landers, 
Lance Kinsey
",min,M
Koko Flanel,(1990),"Comedy, Romance",95,6.2,,2.012,,Stijn Coninx,":
Urbanus, 
Bea Van Der Maat, 
Willeke van Ammelrooy, 
Herbert Flack
",min,
O Céu sob Suspeita,(1990),"Action, Sci-Fi",92,3.6,,134,,Frank Shields,":
Michael Nouri, 
Darlanne Fluegel, 
Maxwell Caulfield, 
Derren Nesbitt
",min,
Full Fathom Five,(1990),"Action, Adventure",82,3.6,0.31,105,,Carl Franklin,":
Michael Moriarty, 
Maria Rangel, 
Todd Field, 
Michael Cavanaugh
",min,M
Khatarnaak,(1990),"Action, Crime, Drama",223,5.4,,66,,Bharat Rangachary,":
Sanjay Dutt, 
Anita Raj, 
Farha Naaz, 
Kiran Kumar
",min,
Kapag langit ang humatol,(1990),Drama,125,8.2,,31,,Laurice Guillen,":
Vilma Santos, 
Richard Gomez, 
Gloria Romero, 
Charo Santos-Concio
",min,
Qu mo jing cha,(1990),Horror,87,6.9,,438,,Wei Tung,":
Ching-Ying Lam, 
Kiu Wai Miu, 
Wilson Lam, 
Mei-Wah Wong
",min,
Agitando os Espíritos,(1990),Comedy,94,5.2,0.28,244,,Sandra Seacat,":
Marlo Thomas, 
Elaine May, 
Jeannie Berlin, 
Olympia Dukakis
",min,M
O Jovem Assassino,(1990),Drama,100,6.9,,340,,Jacques Doillon,":
Richard Anconina, 
Gérald Thomassin, 
Clotilde Courau, 
Jocelyne Perhirin
",min,
"'Non', ou A Vã Glória de Mandar",(1990),"Drama, History, War",110,7.1,,800,,Manoel de Oliveira,":
Luís Miguel Cintra, 
Diogo Dória, 
Miguel Guilherme, 
Luís Lucas
",min,
Vincent et moi,(1990),"Drama, Family, Fantasy",100,6.3,,280,,Michael Rubbo,":
Tchéky Karyo, 
Nina Petronzio, 
Christopher Forrest, 
Paul Klerk
",min,
La camioneta gris,(1990),"Action, Crime, Thriller",90,6.9,,18,,José Luis Urquieta,":
Mario Almada, 
Fernando Almada, 
Jorge Hernández, 
Blanca Rosa Torres
",min,
A Man Called Sarge,(1990),"Comedy, War",88,4.9,,266,,Stuart Gillard,":
Gary Kroeger, 
Gretchen German, 
Marc Singer, 
Jennifer Runyon
",min,
The Black Cobra 3,(1990),Action,92,5.0,,253,,Edoardo Margheriti,":
Fred Williamson, 
Forry Smith, 
Debra Ward, 
David Light
",min,
Revenge of Lady Street Fighter,(1990),Action,90,2.9,,12,,James Bryan,":
Byron Clark, 
Tim de Haas, 
Sandford Hampton, 
Renee Harmon
",min,
Socorro! Chamem o Ladrão,(1990),"Action, Comedy, Crime",107,6.1,,1.786,,Claude Zidi,":
Philippe Noiret, 
Thierry Lhermitte, 
Guy Marchand, 
Jean-Pierre Castaldi
",min,
Jawani Zindabad,(1990),"Drama, Romance",163,5.8,,610,,Arun Bhatt,":
Aamir Khan, 
Farha Naaz, 
Javed Jaffrey, 
Rohini
",min,
Carrera contra la muerte,(1990),Action,90,,,,,Gilberto de Anda,":
Gilberto Trujillo, 
Eduardo Yáñez, 
Karen Sentíes, 
Raúl Trujillo
",min,
An American Summer,(1990),"Comedy, Drama",100,5.4,,218,,James Slocum,":
Michael Landes, 
Brian Austin Green, 
Joanna Kerns, 
Amber Susa
",min,
Police Public,(1990),"Crime, Thriller",127,6.8,,121,,Esmayeel Shroff,":
Vijay Aidasani, 
Jayshree Arora, 
Ila Arun, 
Kabir Bedi
",min,
Rônin-gai,(1990),"Action, Drama",117,6.8,,464,,Kazuo Kuroki,":
Yoshio Harada, 
Kanako Higuchi, 
Renji Ishibashi, 
Kaoru Sugita
",min,
Ee Kannikoodi,(1990),"Mystery, Thriller",138,7.5,,91,,K.G. George,":
Saikumar, 
Ashwini, 
Shyam Mohan, 
Thilakan
",min,
Dancing Machine,(1990),Thriller,107,4.1,,296,,Gilles Béhat,":
Alain Delon, 
Claude Brasseur, 
Patrick Dupond, 
Tonya Kinzinger
",min,
Torn Apart,(1990),"Drama, Romance",96,5.6,0.21,155,,Jack Fisher,":
Adrian Pasdar, 
Cecilia Peck, 
Tal Assif, 
Hanna Azoulay Hasfari
",min,M
Jui gaai chak paak dong,(1990),"Action, Crime, Thriller",97,6.7,,149,,Frankie Chan,":
Frankie Chan, 
Siu Chung Mok, 
Kiu Wai Miu, 
Yukari Ôshima
",min,
Armadilhas do Poder,(1990),Thriller,100,5.6,,410,,Francesco Rosi,":
Jim Belushi, 
Mimi Rogers, 
Joss Ackland, 
Philippe Noiret
",min,
The Fool,(1990),Drama,140,7.1,,74,,Christine Edzard,":
Derek Jacobi, 
Cyril Cusack, 
Ruth Mitchell, 
Maria Aitken
",min,
Linha de Chegada,(1990),"Action, Drama",94,6.0,,72,,Gary Graver,":
Rick Hearst, 
Jon Stafford, 
Paul L. Smith, 
Vernon Wells
",min,
Hajde da se volimo 3,(1990),"Comedy, Musical",92,4.1,,443,,Stanko Crnobrnja,":
Lepa Brena, 
Lazar Ristovski, 
Emir Hadzihafizbegovic, 
Jovan Radovanovic
",min,
Terrorgram,(1990),Horror,88,5.0,,120,,Stephen M. Kienzle,":
James Earl Jones, 
Steven Field, 
J.T. Wallace, 
Jerry Anderson
",min,
Bad Boy,(1990),"Action, Drama",117,6.7,,11,,Eddie Rodriguez,":
Robin Padilla, 
Cristina Gonzales, 
Mark Gil, 
Paquito Diaz
",min,
Jungle Ki Hasina,(1990),"Action, Adventure",,,,,,K.S. Gopalakrishnan,":
Babloo, 
Narendran, 
Shankar Sugandhi, 
Disco Shanti
",,
Fuga dal paradiso,(1990),"Action, Adventure, Sci-Fi",112,5.7,,46,,Ettore Pasculli,":
Fabrice Josso, 
Inés Sastre, 
Horst Buchholz, 
Aurore Clément
",min,
Across Five Aprils,(1990),"Drama, History, War",,6.4,,42,,Kevin Meyer,":
Todd Duffey, 
Miriam Byrd-Nethery, 
John Touchstone, 
Hollis McCarthy
",,
Julia Has Two Lovers,(1990),"Comedy, Drama, Romance",86,5.2,,320,,Bashar Shbib,":
Daphna Kastner, 
David Duchovny, 
David Charles, 
Tim Ray
",min,
Cartel,(1990),"Action, Thriller",106,4.4,,135,,John Stewart,":
Miles O'Keeffe, 
Don Stroud, 
Crystal Carson, 
Suzee Slater
",min,
A Xiu Luo,(1990),"Action, Adventure, Fantasy",93,5.3,,115,,Ngai Choi Lam,":
Biao Yuen, 
Gloria Yip, 
Loletta Lee, 
Shintarô Katsu
",min,
O Ouro é Minha Lei,(1990),"Action, Adventure, Drama",89,4.8,,74,,Chalong Pakdeevijit,":
Jan-Michael Vincent, 
Sam J. Jones, 
Michi McGee, 
Sherrie Rose
",min,
Any Man's Death,(1990),Drama,108,4.3,0.01,77,,Tom Clegg,":
John Savage, 
William Hickey, 
Mia Sara, 
Michael Lerner
",min,M
Kahit singko ay di ko babayaran ang buhay mo,(1990),Action,115,,,,,Lito Lapid,":
Lito Lapid, 
Tony Ferrer, 
Alma Moreno, 
Alicia Alonzo
",min,
Jing tian long hu bao,(1990),Action,90,5.4,,171,,Godfrey Ho,":
Tony Tam Chun-To, 
Lee Chun-Wa, 
Alex Fong, 
Eric Hahn
",min,
"Ganda babae, ganda lalake",(1990),Comedy,,,,,,Tony Cruz,":
Rene Requiestas, 
Maricel Laxa, 
Panchito, 
Jigo Garcia
",,
Rodrigo D: No futuro,(1990),"Crime, Drama, Music",93,7.0,,731,,Víctor Gaviria,":
Ramiro Meneses, 
Carlos Mario Restrepo, 
Jackson Idrian Gallego, 
Vilma Díaz
",min,
Awwal Number,(1990),"Action, Drama, Sport",150,5.4,,1.055,,Dev Anand,":
Dev Anand, 
Aamir Khan, 
Ekta Sohini, 
Aditya Pancholi
",min,
Terapia Mortal,(1990),"Mystery, Thriller",100,4.7,,245,,Alec Mills,":
Linda Blair, 
Tony Bonner, 
Andrew Booth, 
Christine Amor
",min,
Rainbo,(1990),Comedy,99,5.0,1.30,181,,David Casci,":
Sylvester Stallone, 
Jeffrey Hilton, 
Tony Page, 
Rebecca Grimes
",min,M
Bad Jim,(1990),Western,90,4.1,,191,,Clyde Ware,":
James Brolin, 
Richard Roundtree, 
John Clark Gable, 
Harry Carey Jr.
",min,
Shaking the Tree,(1990),"Comedy, Drama",97,4.4,,144,,Duane Clark,":
Arye Gross, 
Gale Hansen, 
Doug Savant, 
Steven Wilde
",min,
"Tre pesci, una gatta nel letto che scotta",(1990),Comedy,93,5.0,,34,,Bruno Mattei,":
Martina Castel, 
Robert LaBrosse, 
William Outlaw, 
Jason Saucier
",min,
Qatil Jawani,(1990),"Crime, Drama, Thriller",,,,,,Mohan,":
Babloo, 
Hari, 
Harish, 
Jagdish
",,
Sensazioni d'amore,(1990),Thriller,,2.0,,31,,Ninì Grassia,":
Gianni Macchia, 
Marisa Mell, 
Federica Farnese, 
David D'Ingeo
",,
Down the Drain,(1990),"Comedy, Crime",105,3.8,,162,,Robert C. Hughes,":
Andrew Stevens, 
Teri Copley, 
John Matuszak, 
Joseph Campanella
",min,
Herman - Aprendendo a Viver,(1990),"Drama, Family",88,6.0,,488,,Erik Gustavson,":
Anders Danielsen Lie, 
Frank Robert, 
Elisabeth Sand, 
Kai Remlow
",min,
Como Matar Papai,(1990),Comedy,89,5.0,,86,,Michael Austin,":
Richard E. Grant, 
Denholm Elliott, 
Julie Walters, 
Anna Massey
",min,
Without You I'm Nothing,(1990),"Comedy, Musical",89,6.6,1.22,450,,John Boskovich,":
Sandra Bernhard, 
John Doe, 
Steve Antin, 
Lu Leonard
",min,M
"Não se Mova, Morra, Ressuscite",(1990),Drama,105,7.6,,742,,Vitali Kanevsky,":
Dinara Drukarova, 
Pavel Nazarov, 
Elena Popova, 
Valeriy Ivchenko
",min,
Casanova,(1990),Comedy,76,4.8,,61,,Morten Lorentzen,":
Mek Pek, 
Allan Olsen, 
Paul Hagen, 
Trine Dyrholm
",min,
Bahaar Aane Tak,(1990),Family,145,4.7,,52,,Tariq Shah,":
Rupa Ganguly, 
Ram Mohan, 
Navin Nischol, 
Sumeet Saigal
",min,
Coldfire,(1990),"Action, Thriller",102,3.9,,128,,Wings Hauser,":
Wings Hauser, 
Michael Easton, 
Kamar de los Reyes, 
Nancy Locke
",min,
Radiação Assassina,(1990),"Comedy, Horror",80,4.0,,173,,Craig Pryce,":
David Scammell, 
Kathryn Boese, 
Randy Pearlstein, 
Derrick Strange
",min,
A Vingança,(1990),"Action, Adventure, Drama",88,4.8,,324,,Cedric Sundstrom,":
Oliver Reed, 
Frank Zagarino, 
Jeff Celentano, 
Nancy Mulford
",min,
The Closer,(1990),Drama,,4.7,,103,,Dimitri Logothetis,":
Danny Aiello, 
James Karen, 
Kenneth Dowd, 
Barney Belson
",,
A Floresta Encantada 2,(1990),"Animation, Family, Fantasy",75,8.4,,590,,Milan Blazekovic,":
Dragan Milivojevic, 
Ivo Rogulja, 
Emil Glad, 
Nada Rocco
",min,
Mukham,(1990),"Crime, Mystery, Thriller",118,7.0,,207,,Mohan,":
Mohanlal, 
Renjini, 
Nassar, 
Sukumaran
",min,
O Pelotão Perdido,(1990),"Action, Horror, War",86,4.0,,164,,David A. Prior,":
William Frederick Knight, 
David Parry, 
Stephen Quadros, 
Michael Wayne
",min,
Shou hu fei long,(1990),Action,100,6.7,,476,,Chia Yung Liu,":
Sammo Kam-Bo Hung, 
Karl Maka, 
Carrie Ng, 
Wanda Yung
",min,
Urano,(1990),"Comedy, Drama",100,7.1,0.34,1.127,,Claude Berri,":
Philippe Noiret, 
Gérard Depardieu, 
Michel Blanc, 
Jean-Pierre Marielle
",min,M
Ee Thanutha Veluppan Kalathu,(1990),"Mystery, Thriller",140,7.3,,266,,Joshiy,":
Lalu Alex, 
Azeez, 
Paravoor Bharathan, 
Chitra
",min,
Maha-Sangram,(1990),"Action, Drama, Romance",159,5.7,,128,,Mukul Anand,":
Vinod Khanna, 
Madhuri Dixit, 
Govinda, 
Shaheen
",min,
Loucos Sonhos,(1990),Drama,105,7.1,,176,,John Kent Harrison,":
Colm Feore, 
Rip Torn, 
Wendel Meldrum, 
Sheila McCarthy
",min,
Das deutsche Kettensägen Massaker,(1990),"Comedy, Horror",63,5.2,,669,,Christoph Schlingensief,":
Karina Fallenstein, 
Susanne Bredehöft, 
Artur Albrecht, 
Volker Spengler
",min,
Um Homem Desinibido,(1990),Drama,67,5.1,,122,,Serge Gainsbourg,":
Claude Berri, 
Aurore Clément, 
Élodie Bouchez, 
Michel Robin
",min,
Hanra honban: Joshidaisei bôkô-hen,(1990),"Crime, Mystery, Thriller",59,5.7,,18,,Hisayasu Satô,":
Sayoko Nakajima, 
Tôru Nakane, 
Aiko Shindô, 
Kiyomi Itô
",min,
Kaaranama,(1990),Drama,138,5.1,,11,,Ranjeet,":
Vinod Khanna, 
Kimi Katkar, 
Farha Naaz, 
Iftekhar
",min,
Chatriyan,(1990),Action,,7.7,,77,,K. Subhash,":
Bhanupriya, 
Delhi Ganesh, 
Kutty Padmini, 
V.K. Ramasamy
",,
Dezha vyu,(1990),"Comedy, Crime, History",108,7.6,,1.134,,Juliusz Machulski,":
Jerzy Stuhr, 
Galina Petrova, 
Nikolay Karachentsov, 
Vladimir Golovin
",min,
Yu zhong long,(1990),"Action, Crime",97,6.2,,112,,Kent Cheng,":
Andy Lau, 
Kenny Ho, 
Gigi Lai, 
Ka-Kui Ho
",min,
Os Deuses Continuam Muito Loucos,(1990),Comedy,92,6.5,,300,,David Lister,":
Leon Schuster, 
Bill Flynn, 
Casper de Vries, 
Michelle Bestbier
",min,
Por tu maldito amor,(1990),"Drama, Romance",90,6.4,,31,,Rafael Villaseñor Kuri,":
Vicente Fernández, 
Sonia Infante, 
Claudia Fernández, 
Leonardo Daniel
",min,
Jamai Raja,(1990),"Drama, Romance",,5.4,,487,,Kodanda Rami Reddy A.,":
Hema Malini, 
Anil Kapoor, 
Madhuri Dixit, 
Shakti Kapoor
",,
Paap Ki Kamaee,(1990),Action,,6.0,,21,,Kawal Sharma,":
Rita Bhaduri, 
Sangeeta Bijlani, 
Mithun Chakraborty, 
Prem Chopra
",,
Father,(1990),"Drama, War",100,7.0,,124,,John Power,":
Max von Sydow, 
Carol Drinkwater, 
Julia Blake, 
Steve Jacobs
",min,
