Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Ace Ventura: Um Detetive Diferente,(1994),Comedy,86,6.9,72.22,263.026,37.0,Tom Shadyac,":
Jim Carrey, 
Courteney Cox, 
Sean Young, 
Tone Loc
",min,M
O Corvo,(1994),"Action, Drama, Fantasy",102,7.6,50.69,159.408,71.0,Alex Proyas,":
Brandon Lee, 
Michael Wincott, 
Rochelle Davis, 
Ernie Hudson
",min,M
Assassinos por Natureza,(1994),"Action, Crime, Drama",118,7.3,50.28,205.990,74.0,Oliver Stone,":
Woody Harrelson, 
Juliette Lewis, 
Tom Sizemore, 
Rodney Dangerfield
",min,M
Lendas da Paixão,(1994),"Drama, Romance, War",133,7.6,66.64,138.503,45.0,Edward Zwick,":
Brad Pitt, 
Anthony Hopkins, 
Aidan Quinn, 
Julia Ormond
",min,M
Os Flintstones: O Filme,(1994),"Comedy, Family, Fantasy",91,4.9,130.51,72.305,38.0,Brian Levant,":
John Goodman, 
Rick Moranis, 
Rosie O'Donnell, 
Halle Berry
",min,M
"Stargate, a Chave para o Futuro da Humanidade",(1994),"Action, Adventure, Sci-Fi",116,7.1,71.57,168.788,42.0,Roland Emmerich,":
Kurt Russell, 
James Spader, 
Jaye Davidson, 
Viveca Lindfors
",min,M
Debi & Lóide: Dois Idiotas em Apuros,(1994),Comedy,107,7.3,127.18,337.823,41.0,Peter Farrelly,":
Jim Carrey, 
Jeff Daniels, 
Lauren Holly, 
Mike Starr
",min,M
Nós Somos os Campeões 2,(1994),"Comedy, Drama, Family",106,6.1,45.61,34.242,,Sam Weisman,":
Emilio Estevez, 
Kathryn Erbe, 
Michael Tucker, 
Jan Rubes
",min,M
Quatro Casamentos e um Funeral,(1994),"Comedy, Drama, Romance",117,7.0,52.70,131.245,81.0,Mike Newell,":
Hugh Grant, 
Andie MacDowell, 
James Fleet, 
Simon Callow
",min,M
Os Batutinhas,(1994),"Comedy, Family, Romance",82,6.3,51.76,40.801,45.0,Penelope Spheeris,":
Travis Tedford, 
Bug Hall, 
Brittany Ashton Holmes, 
Kevin Jamal Woods
",min,M
O Balconista,(1994),Comedy,92,7.7,3.15,205.518,70.0,Kevin Smith,":
Brian O'Halloran, 
Jeff Anderson, 
Marilyn Ghigliotti, 
Lisa Spoonauer
",min,M
"Priscilla, a Rainha do Deserto",(1994),"Comedy, Music",104,7.4,11.22,44.312,70.0,Stephan Elliott,":
Hugo Weaving, 
Guy Pearce, 
Terence Stamp, 
Rebel Penfold-Russell
",min,M
Street Fighter: A Última Batalha,(1994),"Action, Adventure, Comedy",102,3.9,33.42,63.040,,Steven E. de Souza,":
Jean-Claude Van Damme, 
Raul Julia, 
Ming-Na Wen, 
Damian Chapa
",min,M
Os Cabeça-de-Vento,(1994),"Comedy, Crime, Music",92,6.1,5.37,44.263,46.0,Michael Lehmann,":
Brendan Fraser, 
Steve Buscemi, 
Adam Sandler, 
Chris Farley
",min,M
Perigo Real e Imediato,(1994),"Action, Crime, Drama",141,6.9,122.19,84.459,74.0,Phillip Noyce,":
Harrison Ford, 
Willem Dafoe, 
Anne Archer, 
Joaquim de Almeida
",min,M
Ed Wood,(1994),"Biography, Comedy, Drama",127,7.8,5.89,160.138,70.0,Tim Burton,":
Johnny Depp, 
Martin Landau, 
Sarah Jessica Parker, 
Patricia Arquette
",min,M
Frankenstein de Mary Shelley,(1994),"Drama, Horror, Romance",123,6.4,22.01,49.106,,Kenneth Branagh,":
Robert De Niro, 
Kenneth Branagh, 
Helena Bonham Carter, 
Tom Hulce
",min,M
À Beira da Loucura,(1994),"Drama, Horror, Mystery",95,7.2,8.95,56.680,53.0,John Carpenter,":
Sam Neill, 
Jürgen Prochnow, 
Julie Carmen, 
David Warner
",min,M
Um Time Muito Louco,(1994),"Comedy, Sport",105,5.6,30.63,23.977,,David S. Ward,":
Charlie Sheen, 
Tom Berenger, 
Corbin Bernsen, 
Dennis Haysbert
",min,M
Amores Expressos,(1994),"Comedy, Crime, Drama",102,8.1,0.60,55.853,77.0,Kar-Wai Wong,":
Brigitte Lin, 
Takeshi Kaneshiro, 
Tony Chiu-Wai Leung, 
Faye Wong
",min,M
Jornada nas Estrelas: Generations,(1994),"Action, Adventure, Mystery",118,6.6,75.67,72.474,55.0,David Carson,":
Patrick Stewart, 
William Shatner, 
Malcolm McDowell, 
Jonathan Frakes
",min,M
Corra que a Polícia vem Aí! 33 1/3: O Insulto Final,(1994),"Comedy, Crime",83,6.5,51.13,91.823,63.0,Peter Segal,":
Leslie Nielsen, 
Priscilla Presley, 
George Kennedy, 
O.J. Simpson
",min,M
Ninguém Segura este Bebê,(1994),"Adventure, Comedy, Crime",99,6.1,16.67,42.559,,Patrick Read Johnson,":
Lara Flynn Boyle, 
Joe Mantegna, 
Joe Pantoliano, 
Brian Haley
",min,M
Almas Gêmeas,(1994),"Biography, Crime, Drama",99,7.3,3.05,56.988,,Peter Jackson,":
Melanie Lynskey, 
Kate Winslet, 
Sarah Peirse, 
Diana Kent
",min,M
Caindo na Real,(1994),"Comedy, Drama, Romance",99,6.6,20.98,43.512,67.0,Ben Stiller,":
Winona Ryder, 
Ethan Hawke, 
Janeane Garofalo, 
Steve Zahn
",min,M
A Cor da Noite,(1994),"Mystery, Romance, Thriller",121,5.2,19.72,21.856,36.0,Richard Rush,":
Bruce Willis, 
Jane March, 
Rubén Blades, 
Lesley Ann Warren
",min,M
Assédio Sexual,(1994),"Drama, Thriller",128,6.1,83.02,43.994,58.0,Barry Levinson,":
Michael Douglas, 
Demi Moore, 
Donald Sutherland, 
Caroline Goodall
",min,M
Sereias,(1994),"Comedy, Drama, Romance",98,5.8,7.77,9.622,64.0,John Duigan,":
Hugh Grant, 
Tara Fitzgerald, 
Sam Neill, 
Elle Macpherson
",min,M
Um Tira da Pesada III,(1994),"Action, Comedy, Crime",104,5.6,42.61,72.642,16.0,John Landis,":
Eddie Murphy, 
Jon Tenney, 
Joey Travolta, 
Eugene Collier
",min,M
O Casamento de Muriel,(1994),"Comedy, Drama",106,7.2,15.19,33.178,63.0,P.J. Hogan,":
Toni Collette, 
Rachel Griffiths, 
Bill Hunter, 
Sophie Lee
",min,M
Cheque em Branco,(1994),"Comedy, Crime, Family",93,5.3,30.58,17.880,42.0,Rupert Wainwright,":
Brian Bonsall, 
Karen Duffy, 
James Rebhorn, 
Jayne Atkinson
",min,M
"Meu Primeiro Amor, Parte 2",(1994),"Comedy, Drama, Family",99,5.2,17.36,17.569,,Howard Zieff,":
Dan Aykroyd, 
Jamie Lee Curtis, 
Anna Chlumsky, 
Austin O'Brien
",min,M
O Sombra,(1994),"Action, Adventure, Crime",108,6.1,32.06,22.231,,Russell Mulcahy,":
Alec Baldwin, 
John Lone, 
Penelope Ann Miller, 
Peter Boyle
",min,M
Férias em Alto Astral,(1994),"Adventure, Comedy, Family",96,6.1,10.47,8.357,,Jonathan Prince,":
Jonathan Jackson, 
Christopher Lloyd, 
John Putch, 
Peter Scolari
",min,M
O Livro da Selva,(1994),"Adventure, Family, Romance",111,6.0,44.34,15.636,63.0,Stephen Sommers,":
Jason Scott Lee, 
Cary Elwes, 
Lena Headey, 
Sam Neill
",min,M
Riquinho,(1994),"Comedy, Family",95,5.3,38.09,60.151,49.0,Donald Petrie,":
Macaulay Culkin, 
Edward Herrmann, 
John Larroquette, 
Christine Ebersole
",min,M
Iron Will: O Grande Desafio,(1994),"Adventure, Family",108,6.6,21.01,6.932,56.0,Charles Haid,":
Mackenzie Astin, 
Kevin Spacey, 
David Ogden Stiers, 
August Schellenberg
",min,M
Na Roda da Fortuna,(1994),"Comedy, Drama, Fantasy",111,7.2,2.87,74.141,53.0,Joel Coen,":
Tim Robbins, 
Paul Newman, 
Jennifer Jason Leigh, 
Charles Durning
",min,M
O Indomável: Assim é Minha Vida,(1994),"Comedy, Drama",110,7.4,39.49,17.503,86.0,Robert Benton,":
Paul Newman, 
Bruce Willis, 
Jessica Tandy, 
Melanie Griffith
",min,M
Maverick,(1994),"Action, Adventure, Comedy",127,7.0,101.63,97.320,62.0,Richard Donner,":
Mel Gibson, 
Jodie Foster, 
James Garner, 
Graham Greene
",min,M
O Pequeno Grande Time,(1994),"Comedy, Family, Sport",107,6.4,19.29,24.330,,Duwayne Dunham,":
Rick Moranis, 
Ed O'Neill, 
Shawna Waldron, 
Devon Sawa
",min,M
Meu Papai é Noel,(1994),"Comedy, Drama, Family",97,6.5,144.83,90.374,57.0,John Pasquin,":
Tim Allen, 
Judge Reinhold, 
Wendy Crewson, 
Eric Lloyd
",min,M
Double Dragon,(1994),"Action, Adventure, Comedy",96,3.8,2.34,10.755,,James Yukich,":
Robert Patrick, 
Mark Dacascos, 
Scott Wolf, 
Kristina Wagner
",min,M
Só Você,(1994),"Comedy, Romance",109,6.5,20.04,19.168,,Norman Jewison,":
Marisa Tomei, 
Robert Downey Jr., 
Bonnie Hunt, 
Joaquim de Almeida
",min,M
Meu Pai Herói,(1994),"Comedy, Romance",90,5.5,25.48,10.134,42.0,Steve Miner,":
Gérard Depardieu, 
Katherine Heigl, 
Dalton James, 
Lauren Hutton
",min,M
Os Anjos Entram em Campo,(1994),"Comedy, Family, Fantasy",102,6.1,50.24,27.515,44.0,William Dear,":
Danny Glover, 
Brenda Fricker, 
Tony Danza, 
Christopher Lloyd
",min,M
Os Puxa-Sacos,(1994),Comedy,113,6.3,13.15,12.215,,Jonathan Lynn,":
Michael J. Fox, 
Kirk Douglas, 
Nancy Travis, 
Olivia d'Abo
",min,M
O Rio Selvagem,(1994),"Adventure, Crime, Thriller",111,6.4,46.82,39.366,,Curtis Hanson,":
Meryl Streep, 
Kevin Bacon, 
David Strathairn, 
Joseph Mazzello
",min,M
A Fraternidade é Vermelha,(1994),"Drama, Mystery, Romance",99,8.1,4.04,83.306,100.0,Krzysztof Kieslowski,":
Irène Jacob, 
Jean-Louis Trintignant, 
Frédérique Feder, 
Jean-Pierre Lorit
",min,M
O Poder da Sedução,(1994),"Crime, Drama, Romance",110,7.0,6.14,19.670,85.0,John Dahl,":
Linda Fiorentino, 
Peter Berg, 
Bill Pullman, 
Michael Raysses
",min,M
O Cliente,(1994),"Crime, Drama, Mystery",119,6.7,92.12,56.437,65.0,Joel Schumacher,":
Susan Sarandon, 
Tommy Lee Jones, 
Brad Renfro, 
Mary-Louise Parker
",min,M
Contagem Regressiva,(1994),"Action, Crime, Drama",121,6.2,30.16,26.996,,Stephen Hopkins,":
Jeff Bridges, 
Tommy Lee Jones, 
Suzy Amis, 
Lloyd Bridges
",min,M
Lobo,(1994),"Drama, Horror, Romance",125,6.2,65.01,50.394,,Mike Nichols,":
Jack Nicholson, 
Michelle Pfeiffer, 
James Spader, 
Kate Nelligan
",min,M
Karatê Kid 4: A Nova Aventura,(1994),"Action, Drama, Family",107,4.4,8.91,23.864,36.0,Christopher Cain,":
Pat Morita, 
Hilary Swank, 
Michael Ironside, 
Constance Towers
",min,M
"Pagemaster, o Mestre da Fantasia",(1994),"Animation, Adventure, Comedy",80,6.1,13.67,19.904,,Pixote Hunt,":
Macaulay Culkin, 
Christopher Lloyd, 
Kanin Howell, 
Alexis Kirschner
",min,M
O Anjo da Guarda,(1994),"Adventure, Comedy, Drama",87,4.5,7.14,12.808,,Rob Reiner,":
Elijah Wood, 
Bruce Willis, 
Jason Alexander, 
Julia Louis-Dreyfus
",min,M
"Intersection: Uma Escolha, uma Renúncia",(1994),"Drama, Romance",98,5.3,20.93,7.161,,Mark Rydell,":
Richard Gere, 
Sharon Stone, 
Lolita Davidovich, 
Martin Landau
",min,M
Mamãe é de Morte,(1994),"Comedy, Crime, Thriller",95,6.7,7.88,25.527,64.0,John Waters,":
Kathleen Turner, 
Sam Waterston, 
Ricki Lake, 
Matthew Lillard
",min,M
Exótica,(1994),Drama,103,7.0,4.18,17.040,71.0,Atom Egoyan,":
Bruce Greenwood, 
Elias Koteas, 
Don McKellar, 
Mia Kirshner
",min,M
O Especialista,(1994),"Action, Drama, Thriller",110,5.6,57.36,59.992,,Luis Llosa,":
Sylvester Stallone, 
Sharon Stone, 
James Woods, 
Rod Steiger
",min,M
A Polegarzinha,(1994),"Animation, Family, Fantasy",86,6.3,11.37,14.385,,Don Bluth,":
Jodi Benson, 
Gary Imhoff, 
Gino Conforti, 
Barbara Cook
",min,M
Cova Rasa,(1994),"Crime, Thriller",89,7.3,2.88,54.184,67.0,Danny Boyle,":
Kerry Fox, 
Christopher Eccleston, 
Ewan McGregor, 
Ken Stott
",min,M
O Amor e a Fúria,(1994),"Crime, Drama",102,7.9,2.20,30.094,77.0,Lee Tamahori,":
Rena Owen, 
Temuera Morrison, 
Mamaengaroa Kerr-Bell, 
Julian Arahanga
",min,M
O Tango de Satã,(1994),Drama,450,8.5,,8.249,,Béla Tarr,":
Mihály Vig, 
Putyi Horváth, 
László feLugossy, 
Éva Almássy Albert
",min,
Quatro Mulheres e um Destino,(1994),"Action, Adventure, Romance",99,5.2,15.24,11.176,,Jonathan Kaplan,":
Madeleine Stowe, 
Mary Stuart Masterson, 
Andie MacDowell, 
Drew Barrymore
",min,M
O Novo Pesadelo: O Retorno de Freddy Krueger,(1994),"Fantasy, Horror, Mystery",112,6.4,18.09,48.215,64.0,Wes Craven,":
Heather Langenkamp, 
Robert Englund, 
Jeff Davis, 
Miko Hughes
",min,M
O Guardião do Tempo,(1994),"Action, Crime, Sci-Fi",99,5.9,44.85,53.068,48.0,Peter Hyams,":
Jean-Claude Van Damme, 
Mia Sara, 
Ron Silver, 
Bruce McGill
",min,M
Quiz Show: A Verdade dos Bastidores,(1994),"Biography, Drama, History",133,7.5,24.82,62.151,88.0,Robert Redford,":
Ralph Fiennes, 
John Turturro, 
Rob Morrow, 
Paul Scofield
",min,M
Atraídos pelo Destino,(1994),"Comedy, Drama, Romance",101,6.3,37.80,33.239,64.0,Andrew Bergman,":
Nicolas Cage, 
Bridget Fonda, 
Rosie Perez, 
Wendell Pierce
",min,M
O Silêncio Mortal,(1994),"Drama, Thriller",105,6.1,,1.449,,Michael Cohn,":
Ally Walker, 
Martin Sheen, 
Ron Perlman, 
Tara Subkoff
",min,
Três Formas de Amar,(1994),"Comedy, Drama, Romance",89,6.3,14.82,12.211,,Andrew Fleming,":
Lara Flynn Boyle, 
Josh Charles, 
Stephen Baldwin, 
Alexis Arquette
",min,M
Entre Elas...,(1994),"Drama, Thriller",89,6.6,0.22,3.009,,Nancy Meckler,":
Julie Walters, 
Joely Richardson, 
Jodhi May, 
Sophie Thursfield
",min,M
Júnior,(1994),"Comedy, Romance, Sci-Fi",109,4.6,36.76,62.451,59.0,Ivan Reitman,":
Arnold Schwarzenegger, 
Danny DeVito, 
Emma Thompson, 
Frank Langella
",min,M
Milagre na Rua 34,(1994),"Family, Fantasy",114,6.5,17.19,30.073,,Les Mayfield,":
Richard Attenborough, 
Elizabeth Perkins, 
Dylan McDermott, 
J.T. Walsh
",min,M
Nell,(1994),Drama,112,6.5,33.68,26.219,,Michael Apted,":
Jodie Foster, 
Liam Neeson, 
Natasha Richardson, 
Richard Libertini
",min,M
A Igualdade é Branca,(1994),"Comedy, Drama, Romance",92,7.6,1.46,58.189,88.0,Krzysztof Kieslowski,":
Zbigniew Zamachowski, 
Julie Delpy, 
Janusz Gajos, 
Jerzy Stuhr
",min,M
A Árvore dos Sonhos,(1994),Drama,126,6.8,16.55,11.640,,Jon Avnet,":
Elijah Wood, 
Kevin Costner, 
Mare Winningham, 
Lexi Randall
",min,M
A Fuga,(1994),"Action, Adventure, Crime",115,5.8,16.10,16.298,51.0,Roger Donaldson,":
Alec Baldwin, 
Kim Basinger, 
Michael Madsen, 
James Woods
",min,M
O Amor é uma Grande Fantasia,(1994),"Comedy, Crime, Romance",113,4.2,6.84,6.293,,Garry Marshall,":
Dana Delany, 
Dan Aykroyd, 
Rosie O'Donnell, 
Paul Mercurio
",min,M
Zona Mortal,(1994),"Action, Adventure, Thriller",101,5.6,28.72,18.505,,John Badham,":
Wesley Snipes, 
Gary Busey, 
Yancy Butler, 
Michael Jeter
",min,M
O Homem Que Olha,(1994),"Drama, Romance",97,5.6,,2.751,,Tinto Brass,":
Katarina Vasilissa, 
Francesco Casale, 
Cristina Garavaglia, 
Raffaella Offidani
",min,
O Quarteto Fantástico,(1994),"Action, Adventure, Family",90,3.8,,4.689,,Oley Sassone,":
Alex Hyde-White, 
Jay Underwood, 
Rebecca Staab, 
Michael Bailey Smith
",min,
A História sem Fim 3,(1994),"Adventure, Comedy, Family",95,3.2,,10.549,,Peter MacDonald,":
Jason James Richter, 
Melody Kay, 
Jack Black, 
Carole Finn
",min,
Don Juan DeMarco,(1994),"Comedy, Drama, Romance",97,6.7,22.15,46.457,63.0,Jeremy Leven,":
Johnny Depp, 
Marlon Brando, 
Faye Dunaway, 
Géraldine Pailhas
",min,M
Quando um Homem Ama uma Mulher,(1994),"Drama, Romance",126,6.6,50.02,19.436,,Luis Mandoki,":
Meg Ryan, 
Andy Garcia, 
Ellen Burstyn, 
Tina Majorino
",min,M
Blue Chips,(1994),"Drama, Sport",108,6.2,22.36,11.437,54.0,William Friedkin,":
Nick Nolte, 
Mary McDonnell, 
J.T. Walsh, 
Ed O'Neill
",min,M
A Princesa Encantada,(1994),"Animation, Comedy, Family",90,6.4,9.77,21.427,,Richard Rich,":
Jack Palance, 
Howard McGillin, 
Michelle Nicastro, 
Liz Callaway
",min,M
De Amor e de Sombras,(1994),"Drama, Romance, Thriller",103,5.1,0.02,1.800,,Betty Kaplan,":
Antonio Banderas, 
Jennifer Connelly, 
Stefania Sandrelli, 
Diego Wallraff
",min,M
Brainscan: Jogo Mortal,(1994),"Comedy, Horror, Sci-Fi",96,6.1,4.26,10.047,,John Flynn,":
Edward Furlong, 
Frank Langella, 
T. Ryder Smith, 
Amy Hargreaves
",min,M
U.M.A - Universidade Muito Animal,(1994),Comedy,79,6.6,4.35,11.637,42.0,Hart Bochner,":
Jeremy Piven, 
Chris Young, 
Megan Ward, 
Jon Favreau
",min,M
Moon ching sap dai huk ying,(1994),"Comedy, Drama, Thriller",88,5.8,,1.170,,Bosco Lam,":
Yvonne Hung Yung, 
Lawrence Ng, 
Aman Chang, 
Yiu Fai Cheung
",min,
Pelo Amor e Pela Morte,(1994),"Comedy, Horror",105,7.2,0.25,19.011,,Michele Soavi,":
Rupert Everett, 
François Hadji-Lazaro, 
Anna Falchi, 
Mickey Knox
",min,M
Minha Amada Imortal,(1994),"Biography, Drama, Music",121,7.5,9.91,22.142,,Bernard Rose,":
Gary Oldman, 
Jeroen Krabbé, 
Isabella Rossellini, 
Johanna ter Steege
",min,M
A Rainha Margot,(1994),"Biography, Drama, History",159,7.4,2.02,15.611,,Patrice Chéreau,":
Isabelle Adjani, 
Daniel Auteuil, 
Jean-Hugues Anglade, 
Vincent Perez
",min,M
8 Segundos,(1994),"Biography, Drama, Sport",105,6.6,19.60,4.608,,John G. Avildsen,":
Luke Perry, 
Stephen Baldwin, 
James Rebhorn, 
Cameron Finley
",min,M
Comer Beber Viver,(1994),"Comedy, Drama, Romance",124,7.8,7.29,17.235,,Ang Lee,":
Sihung Lung, 
Kuei-Mei Yang, 
Yu-Wen Wang, 
Chien-Lien Wu
",min,M
Um Dia de Louco,(1994),"Comedy, Drama",97,5.5,6.80,9.899,14.0,Nora Ephron,":
Steve Martin, 
Madeline Kahn, 
Robert Klein, 
Anthony LaPaglia
",min,M
A Mão do Desejo,(1994),"Comedy, Drama",100,6.2,1.36,5.760,66.0,David O. Russell,":
Jeremy Davies, 
Alberta Watson, 
Elizabeth Newett, 
Benjamin Hendrickson
",min,M
Prêt-à-Porter,(1994),"Comedy, Drama",133,5.1,11.30,13.931,48.0,Robert Altman,":
Sophia Loren, 
Julia Roberts, 
Marcello Mastroianni, 
Jean-Pierre Cassel
",min,M
Highlander 3: O Feiticeiro,(1994),"Action, Fantasy, Romance",99,4.5,13.83,19.087,28.0,Andrew Morahan,":
Christopher Lambert, 
Mario Van Peebles, 
Deborah Kara Unger, 
Mako
",min,M
Com Mérito,(1994),"Comedy, Drama",101,6.7,20.04,12.692,,Alek Keshishian,":
Joe Pesci, 
Brendan Fraser, 
Moira Kelly, 
Patrick Dempsey
",min,M
O Jornal,(1994),"Comedy, Drama",112,6.6,38.82,12.337,,Ron Howard,":
Michael Keaton, 
Glenn Close, 
Robert Duvall, 
Marisa Tomei
",min,M
O Carteiro e o Poeta,(1994),"Biography, Comedy, Drama",108,7.7,21.85,31.499,81.0,Michael Radford,":
Massimo Troisi, 
Philippe Noiret, 
Maria Grazia Cucinotta, 
Renato Scarpa
",min,M
Jimmy Hollywood,(1994),"Crime, Comedy, Drama",112,5.3,3.69,2.931,,Barry Levinson,":
Joe Pesci, 
Christian Slater, 
Victoria Abril, 
Jason Beghe
",min,M
Sobrevivendo ao Jogo,(1994),"Action, Adventure, Crime",96,6.2,7.73,10.015,41.0,Ernest R. Dickerson,":
Rutger Hauer, 
Ice-T, 
Charles S. Dutton, 
Gary Busey
",min,M
Nightwatch - Perigo na Noite,(1994),Thriller,107,7.2,,14.484,,Ole Bornedal,":
Nikolaj Coster-Waldau, 
Sofie Gråbøl, 
Kim Bodnia, 
Lotte Andersen
",min,
Loucademia de Polícia 7: Missão Moscou,(1994),"Comedy, Crime",83,3.6,0.13,30.280,11.0,Alan Metter,":
G.W. Bailey, 
George Gaynes, 
Michael Winslow, 
David Graf
",min,M
O Lance do Crime,(1994),"Crime, Drama, Sport",96,6.6,16.04,13.021,,Jeff Pollack,":
Duane Martin, 
Tupac Shakur, 
Leon, 
David Bailey
",min,M
Um Amor e Uma 45,(1994),"Crime, Romance, Thriller",101,6.1,,3.836,,C.M. Talkington,":
Gil Bellows, 
Renée Zellweger, 
Rory Cochrane, 
Jeffrey Combs
",min,
Tiros na Broadway,(1994),"Comedy, Crime",98,7.4,13.38,33.907,,Woody Allen,":
John Cusack, 
Dianne Wiest, 
Jennifer Tilly, 
Chazz Palminteri
",min,M
A Morte e a Donzela,(1994),"Drama, Mystery, Thriller",103,7.3,2.10,21.183,72.0,Roman Polanski,":
Sigourney Weaver, 
Ben Kingsley, 
Stuart Wilson, 
Krystia Mova
",min,M
Fresh,(1994),"Crime, Drama, Thriller",114,7.6,8.09,11.491,81.0,Boaz Yakin,":
Sean Nelson, 
Giancarlo Esposito, 
Samuel L. Jackson, 
N'Bushe Wright
",min,M
Antes da Chuva,(1994),"Drama, War",113,8.0,0.76,13.194,,Milcho Manchevski,":
Katrin Cartlidge, 
Rade Serbedzija, 
Grégoire Colin, 
Josif Josifovski
",min,M
Um Jogo Divertido,(1994),"Comedy, Family, Sport",119,6.1,12.21,9.293,,Andrew Scheinman,":
Luke Edwards, 
Timothy Busfield, 
John Ashton, 
Ashley Crow
",min,M
Fuga de Absolom,(1994),"Action, Drama, Sci-Fi",118,6.1,15.34,17.893,,Martin Campbell,":
Ray Liotta, 
Lance Henriksen, 
Stuart Wilson, 
Kevin Dillon
",min,M
Em Terreno Selvagem,(1994),"Action, Adventure, Thriller",101,4.6,38.59,21.264,33.0,Steven Seagal,":
Steven Seagal, 
Michael Caine, 
Joan Chen, 
John C. McGinley
",min,M
O Preço da Ambição,(1994),"Comedy, Crime",93,7.1,0.38,21.233,66.0,George Huang,":
Kevin Spacey, 
Frank Whaley, 
Michelle Forbes, 
Benicio Del Toro
",min,M
Rotação Máxima,(1994),"Action, Adventure, Comedy",94,5.9,8.01,16.555,,Adam Rifkin,":
Charlie Sheen, 
Kristy Swanson, 
Henry Rollins, 
Josh Mostel
",min,M
Vem Dormir Comigo,(1994),"Comedy, Drama",86,5.7,0.16,2.391,,Rory Kelly,":
Craig Sheffer, 
Eric Stoltz, 
Meg Tilly, 
Lewis Arquette
",min,M
A Face da Verdade,(1994),"Crime, Drama, Romance",119,6.6,20.85,3.356,,Doug McHenry,":
Allen Payne, 
Jada Pinkett Smith, 
Bokeem Woodbine, 
Anthony 'Treach' Criss
",min,M
As Aparências Enganam,(1994),"Comedy, Romance",110,5.6,18.14,10.923,,Richard Benjamin,":
Melanie Griffith, 
Ed Harris, 
Michael Patrick Carter, 
Malcolm McDowell
",min,M
PomPoko: A Grande Batalha dos Guaxinins,(1994),"Animation, Comedy, Drama",119,7.3,,20.371,77.0,Isao Takahata,":
Shinchô Kokontei, 
Makoto Nonomura, 
Yuriko Ishida, 
Norihei Miki
",min,
3 Ninjas Contra-Atacam,(1994),"Action, Comedy, Family",93,4.5,11.78,8.073,39.0,Charles T. Kanganis,":
Victor Wong, 
Max Elliott Slade, 
Sean Fox, 
J. Evan Bonifant
",min,M
Um Novo Homem,(1994),"Comedy, Drama",128,6.2,24.33,16.055,44.0,Penny Marshall,":
Danny DeVito, 
Gregory Hines, 
James Remar, 
Ed Begley Jr.
",min,M
O Mestre Invencível,(1994),"Action, Comedy",102,7.6,11.55,41.210,74.0,Chia-Liang Liu,":
Jackie Chan, 
Ho-Sung Pak, 
Lung Ti, 
Anita Mui
",min,M
O Fantástico Mundo do Dr. Kellogg,(1994),"Comedy, Drama",118,5.9,6.51,10.936,,Alan Parker,":
Anthony Hopkins, 
Bridget Fonda, 
Matthew Broderick, 
John Cusack
",min,M
