Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Ang tatay kong nanay,(1978),Drama,116,7.2,,54,,Lino Brocka,":
Dolphy, 
Niño Muhlach, 
Phillip Salvador, 
Marissa Delgado
",min,
Carne apaleada,(1978),Drama,102,6.4,,58,,Javier Aguirre,":
Esperanza Roy, 
Bárbara Rey, 
Tota Alba, 
Sandra Alberti
",min,
Hanging on a Star,(1978),Comedy,92,5.2,,12,,Mike MacFarland,":
Lane Caudell, 
Deborah Raffin, 
Danil Torppe, 
Jason Parker
",min,
"Ha luo, ye gui ren",(1978),"Comedy, Drama, Romance",,5.2,,34,,Karl Maka,":
Ka Yik, 
Wei-Ying Chen, 
Angel Chan, 
Fu Hung Cheng
",,
Jak se tocí Rozmaryny,(1978),"Comedy, Family",81,6.2,,34,,Vera Plívová-Simková,":
Iva Janzurová, 
Dagmar Havlová, 
Josef Bláha, 
Jirí Krampol
",min,
"¿Pero no vas a cambiar nunca, Margarita?",(1978),Comedy,86,,,,,Chumy Chúmez,":
Silvia Aguilar, 
Antonio Garisa, 
Fernando Rubio, 
Josefina Calatayud
",min,
Lekarstvo protiv strakha,(1978),Crime,94,6.4,,48,,Albert S. Mkrtchyan,":
Aleksandr Fatyushin, 
Georgi Zhzhyonov, 
Vladimir Sedov, 
Vyacheslav Shalevich
",min,
Comincerà tutto un mattino: io donna tu donna,(1978),,89,,,,,Angelo Pannacciò,":
Anka Auling, 
William Berger, 
Mark Bodin, 
Alex Damiani
",min,
Pasión inconfesable,(1978),,,3.7,,6,,Ramón Torrado,":
Ágata Lys, 
Rodolfo de Anda, 
Patricia Rivera, 
Carlos Casaravilla
",,
Anjane Mein,(1978),"Drama, Family",,6.1,,20,,Samir Ganguly,":
Rishi Kapoor, 
Neetu Singh, 
Nirupa Roy, 
Asha Sachdev
",,
Joôbachi,(1978),"Mystery, Thriller",140,6.6,,74,,Kon Ichikawa,":
Kôji Ishizaka, 
Mieko Takamine, 
Keiko Kishi, 
Yôko Tsukasa
",min,
O Resgate,(1978),"Action, Drama",94,6.1,,87,,Ching-Chen Yang,":
Angela Mao, 
John Liu, 
Tai Lun Chang, 
Chiu Chen
",min,
Da sha xing yu xiao mei tou,(1978),"Action, Comedy",90,5.6,,47,,John Woo,":
Roy Chiao, 
Chi-Shen Chung, 
Rowena Cortes, 
Hark-On Fung
",min,
Iyi Aile Çocugu,(1978),Comedy,79,7.2,,2.392,,Osman F. Seden,":
Kemal Sunal, 
Harika Avci, 
Sevil Üstekin, 
Açelya Aytaç
",min,
Kondura (The Sage from the Sea),(1978),Drama,137,7.5,,48,,Shyam Benegal,":
Anant Nag, 
Nirmala, 
Siddesh, 
Vanisri
",min,
Nawa jigoku,(1978),"Crime, Drama",69,5.6,,13,,Kôyû Ohara,":
Naomi Tani, 
Nami Aoki, 
Hitoshi Takagi, 
Hirokazu Inoue
",min,
Love-Hotel in Tirol,(1978),Comedy,91,3.9,,30,,Franz Antel,":
Erich Padalewski, 
Teri Tordai, 
Fritz Muliar, 
Ida Krottendorf
",min,
Bruges-La-Morte,(1978),"Horror, Romance",67,5.9,,7,,Ronald Chase,":
Anthony Daniels, 
Richard Easton, 
Nickolas Grace
",min,
Poitín,(1978),Drama,65,6.9,,107,,Bob Quinn,":
Cyril Cusack, 
Donal McCann, 
Niall Toibin, 
Maighréad Ní Chonghaile
",min,
Mera Rakshak,(1978),"Action, Crime, Drama",157,4.6,,12,,R. Thyagaraajan,":
Mithun Chakraborty, 
Abhi Bhattacharya, 
Shreeram Lagoo, 
Gayatri
",min,
Ariipaea Vahine,(1978),,55,,,,,Henri Hiro,":
Henri Hiro, 
Benoît Hiro, 
Kakoum Florès, 
Hotu Hucke
",min,
Delírios de um Anormal,(1978),Horror,86,5.5,,290,,José Mojica Marins,":
José Mojica Marins, 
Jorge Peres, 
Magna Miller, 
Jaime Cortez
",min,
Guerra de sexos,(1978),,95,5.5,,6,,Raúl de Anda,":
Ana Luisa Peluffo, 
Rebeca Silva, 
Eduardo de la Peña, 
Roberto 'Flaco' Guzmán
",min,
Aklin neredeydi,(1978),Comedy,,4.3,,7,,Yavuz Figenli,":
Abdi Algül, 
Tevhid Bilge, 
Necla Fide, 
Renan Fosforoglu
",,
Olsenbanden og Data-Harry sprenger verdensbanken,(1978),"Comedy, Crime, Family",101,6.5,,732,,Knut Bohwim,":
Arve Opsahl, 
Carsten Byhring, 
Sverre Holm, 
Aud Schønemann
",min,
Kera sakti,(1978),"Action, Adventure",95,5.9,,16,,Kuan Tai Chen,":
Kuan Tai Chen, 
Billy Chong, 
Jenny Ho, 
Edy S. Jonathan
",min,
Do krwi ostatniej,(1978),"Drama, War",190,5.2,,30,,Jerzy Hoffman,":
Anna Dymna, 
Marek Lewandowski, 
Jerzy Trela, 
Henryk Bista
",min,
Muerte en el paraíso,(1978),Crime,,,,,,Michel Katz," Director:
Michel Katz
",,
Los restos del naufragio,(1978),Drama,98,7.0,,44,,Ricardo Franco,":
Fernando Fernán Gómez, 
Ángela Molina, 
Ricardo Franco, 
Alfredo Mayo
",min,
Giddha,(1978),,,7.1,,9,,B.S. Shaad,":
Veerendra, 
Komilla Virk, 
Mala Jaggi, 
Dharmendra
",,
Aval Appadithaan,(1978),Drama,114,7.3,,196,,C. Rudraiyaa,":
Kamal Haasan, 
Kutty Padmini, 
Rajinikanth, 
Saritha
",min,
O Clã das Amazonas,(1978),"Action, Mystery",88,6.4,,133,,Yuen Chor,":
Tony Liu, 
Hua Yueh, 
Yun Ling, 
Li Ching
",min,
Priya,(1978),"Drama, Musical, Romance",125,5.9,,106,,S.P. Muthuraman,":
Rajinikanth, 
Ambarish, 
Aznah Hamid, 
Sridevi
",min,
Pagputi ng uwak... Pag-itim ng tagak,(1978),"Drama, Romance",150,7.4,,39,,Celso Ad. Castillo,":
Vilma Santos, 
Bembol Roco, 
Robert Talabis, 
Joonee Gamboa
",min,
The Third Walker,(1978),Drama,84,5.6,,21,,Teri McLuhan,":
Colleen Dewhurst, 
William Shatner, 
Frank Moore, 
Monique Mercure
",min,
6000 km di paura,(1978),"Action, Adventure",90,4.7,,31,,Bitto Albertini,":
Marcel Bozzuffi, 
Olga Bisera, 
Joe Dallesandro, 
Eleonora Giorgi
",min,
Casa dell'amore... la polizia interviene,(1978),"Crime, Mystery, Thriller",85,4.6,,21,,Renato Polselli,":
Tony Matera, 
Mirella Rossi, 
Iolanda Mascitti, 
Matilde Antonelli
",min,
Ausgerechnet Bananen,(1978),Comedy,75,4.4,,31,,Ulli Lommel,":
Anna Karina, 
Ulli Lommel, 
Willy Kübler
",min,
Olhos Vendados,(1978),Drama,110,6.5,,175,,Carlos Saura,":
Geraldine Chaplin, 
José Luis Gómez, 
Xabier Elorriaga, 
Lola Cardona
",min,
Provincia violenta,(1978),"Action, Crime, Thriller",76,3.9,,89,,Mario Bianchi,":
Calogero Caruana, 
Antonella Dogan, 
Alicia Leoni, 
Spartaco Battisti
",min,
Tere Pyaar Mein,(1978),Musical,103,6.0,,5,,Subhash Sharma,":
Mithun Chakraborty, 
Abha Dhulia, 
Vijayendra Ghatge, 
Iftekhar
",min,
"Suave, cariño, muy suave",(1978),,95,4.4,,10,,Luis María Delgado,":
Nadiuska, 
Andrés García, 
Kitty de Hoyos, 
Javier Escrivá
",min,
L'amour en question,(1978),"Crime, Drama, Mystery",95,5.9,,79,,André Cayatte,":
Annie Girardot, 
Bibi Andersson, 
Michel Galabru, 
Michel Auclair
",min,
Exit 7,(1978),"Crime, Drama",95,5.5,,19,,Emile Degelin,":
Janine Bischops, 
Paul Codde, 
Guido De Belder, 
Peter Faber
",min,
Geppo il folle,(1978),"Comedy, Music",118,5.9,,59,,Adriano Celentano,":
Adriano Celentano, 
Claudia Mori, 
Fanny Noël, 
Pietro Brambilla
",min,
Mon premier amour,(1978),"Drama, Romance",100,6.8,,18,,Élie Chouraqui,":
Anouk Aimée, 
Richard Berry, 
Nathalie Baye, 
Gabriele Ferzetti
",min,
Eroticna kankei,(1978),"Mystery, Thriller",93,4.8,,5,,Yasuharu Hasebe,":
Yûya Uchida, 
Reiko Kayama, 
Eimei Esumi, 
Akira Hanaue
",min,
Un second souffle,(1978),Drama,95,6.6,,21,,Gérard Blain,":
Robert Stack, 
Anicée Alvina, 
Sophie Desmarets, 
Mareike Carrière
",min,
Sa iyo ang araw ... sa akin ang gabi,(1978),,,,,,,Agustin dela Cruz,":
Rhene Imperial, 
Carmen Ronda, 
Rosemarie Gil, 
Josephine Garcia
",,
The Kid from Not-So-Big,(1978),Family,,6.2,,9,,Bill Crain,":
Barry Atwater, 
Veronica Cartwright, 
Cesare Consaga, 
George 'Buck' Flower
",,
O Espadachim e a Encantadora,(1978),"Action, Mystery",89,6.7,,121,,Yuen Chor,":
Lung Ti, 
Li Ching, 
Tony Liu, 
Lily Li
",min,
Der Schimmelreiter,(1978),Drama,96,6.7,,66,,Alfred Weidenmann,":
John Phillip Law, 
Anita Ekström, 
Gert Fröbe, 
Dirk Galuba
",min,
Bai zhan bao shan he,(1978),"Action, Adventure, Drama",95,4.4,,8,,Tseng-Chai Chang,":
Ling Chang, 
Hsiu-yen Chen, 
Kuan-Chun Chi, 
Ching-Hsia Chiang
",min,
Kara Murat: Devler Savasiyor,(1978),Adventure,84,6.1,,613,,Natuk Baytan,":
Cüneyt Arkin, 
Canan Perver, 
Tanju Gürsu, 
Sümer Tilmaç
",min,
Onna keimusho,(1978),"Action, Crime",70,,,,,Nobuaki Shirai,":
Erina Miyai, 
Natsuko Yashiro, 
Tôru Ibuki, 
Yûsuke Kazato
",min,
Tasi topragi altin sehir,(1978),"Comedy, Drama",91,6.7,,240,,Orhan Aksoy,":
Levent Kirca, 
Aysegül Atik, 
Hüseyin Baradan, 
Turgut Borali
",min,
Diao nu,(1978),"Action, Drama",93,5.9,,24,,Feng Huang,":
Sing Chen, 
James Tien, 
Yeong-ran Seo, 
Shan Kwan
",min,
Tryasina,(1978),"Drama, War",132,7.5,,65,,Grigoriy Chukhray,":
Nonna Mordyukova, 
Vadim Spiridonov, 
Andrey Nikolaev, 
Valentina Telichkina
",min,
Ridendo e scherzando,(1978),Comedy,92,5.5,,11,,Vittorio Sindoni,":
Gino Bramieri, 
Walter Chiari, 
Luciano Salce, 
Olga Karlatos
",min,
Atithee,(1978),"Drama, Romance",138,5.9,,16,,Aravind Sen,":
Shashi Kapoor, 
Shabana Azmi, 
Shatrughan Sinha, 
Vidya Sinha
",min,
Sadaetonguimun,(1978),"Action, Drama",86,6.1,,46,,Kei-Ying Cheng,":
Casanova Wong, 
Il-shik Jang, 
Yeong-ran Seo, 
Hwang-ki Baek
",min,
Amor Bandido,(1978),Drama,95,6.4,,198,,Bruno Barreto,":
Paulo Gracindo, 
Cristina Aché, 
Paulo Guarnieri, 
Ligia Diniz
",min,
Zor oyunu bozar,(1978),"Adventure, Romance",63,,,,,Çetin Inanç,":
Bülent Kayabas, 
Enis Fosforoglu, 
Karaca Kaan, 
Meral Deniz
",min,
Tatuaje,(1978),,,5.1,,46,,Bigas Luna,":
Carlos Ballesteros, 
Pilar Velázquez, 
Mónica Randall, 
Carmen Liaño
",,
La mazzetta,(1978),"Comedy, Crime, Mystery",110,7.4,,83,,Sergio Corbucci,":
Nino Manfredi, 
Ugo Tognazzi, 
Paolo Stoppa, 
Marisa Laurito
",min,
Phandebaaz,(1978),"Action, Comedy",150,6.8,,32,,Samir Ganguly,":
Dharmendra, 
Moushumi Chatterjee, 
Prem Chopra, 
Satyendra Kapoor
",min,
Perawan Desa,(1978),Drama,98,5.6,,5,,Frank Rorimpandey,":
Hendra Cipta, 
Rae Sita, 
Yatti Surachman
",min,
Teatris,(1978),"Comedy, Drama",136,7.4,,249,,Janis Streics,":
Vija Artmane, 
Ivars Kalnins, 
Gunars Cilinskis, 
Peteris Gaudins
",min,
College Girl,(1978),Romance,,6.2,,9,,S.D. Narang,":
Sachin Pilgaonkar, 
Bindiya Goswami, 
Rita Bhaduri, 
Master Bhagwan
",,
"Liebesgrüße aus der Lederhose, 5. Teil: Die Bruchpiloten vom Königssee",(1978),Comedy,103,3.9,,47,,Gunter Otto,":
Peter Steiner, 
Erich Kleiber, 
Franz Muxeneder, 
Judith Fritsch
",min,
Two Solitudes,(1978),"Drama, History",117,6.3,,29,,Lionel Chetwynd,":
Jean-Pierre Aumont, 
Stacy Keach, 
Gloria Carlin, 
Chris Wiggins
",min,
Baara,(1978),Drama,90,6.7,,175,,Souleymane Cissé,":
Balla Moussa Keita, 
Baba Niare, 
Bubukar Keita, 
Omou Diarra
",min,
Sa-dae-tong-iue-moon,(1978),"Action, Adventure",82,6.2,,26,,Jeong-yong Kim,":
Bruce Cheung, 
Yong-seok Kang, 
Yeong-ran Seo, 
Mu-Ung Choe
",min,
Vajzat me kordele të kuqe,(1978),Drama,93,8.7,,16,,Gëzim Erebara,":
Marieta Ljarja, 
Anisa Markarian, 
Vangjel Heba, 
Tinka Kurti
",min,
Quando c'era lui... caro lei!,(1978),Comedy,94,5.2,,70,,Giancarlo Santi,":
Paolo Villaggio, 
Hugo Pratt, 
Gianni Cavina, 
Maria Grazia Buccella
",min,
Yin xia en chou lu,(1978),Action,86,5.9,,36,,Shao-Peng Chen,":
Polly Ling-Feng Shang-Kuan, 
Kang Chin, 
Cliff Lok, 
Carter Wong
",min,
Karunamayudu,(1978),"Biography, Drama, Family",160,7.5,,32,,A. Bhimsingh,":
Chandramohan, 
Rajasulochana, 
Vijayachander
",min,
Oro rojo,(1978),"Adventure, Drama",88,5.8,,24,,Alberto Vázquez Figueroa,":
José Sacristán, 
Isela Vega, 
Hugo Stiglitz, 
Patricia Adriani
",min,
Hei dai hen,(1978),Action,83,5.8,,26,,Sum Cheung,":
Ti Chen, 
Chok Chow Cheung, 
Enny Christina, 
Lee Chun-Wa
",min,
Mottomo kiken na yuugi,(1978),Crime,89,6.6,,58,,Tôru Murakawa,":
Yûsaku Matsuda, 
Keiko Tasaka, 
Ichirô Araki, 
Asao Uchida
",min,
Rudhra Thaandavam,(1978),Drama,,8.4,,19,,V.K. Ramasamy,":
Lavanya, 
Aachi Manorama, 
Nagesh, 
C.S. Pandian
",,
Divinas palabras,(1978),Drama,100,7.4,,26,,Juan Ibáñez,":
Silvia Pinal, 
Mario Almada, 
Guillermo Orea, 
Martha Zabaleta
",min,
Les bidasses au pensionnat,(1978),Comedy,90,3.8,,50,,Michel Vocoret,":
Sylvain Chamarande, 
Corinne Corson, 
Maurice Illouz, 
Katia Tchenko
",min,
Hamara Sansar,(1978),Drama,128,6.9,,7,,T. Prakash Rao,":
Parikshat Sahni, 
Nutan, 
Mithun Chakraborty, 
Sarika
",min,
Batan günes,(1978),"Drama, Romance",87,6.7,,58,,Temel Gürsu,":
Ferdi Tayfur, 
Necla Nazir, 
Eray Özbal, 
Coskun Gögen
",min,
Excitation au soleil,(1978),,71,4.6,,16,,Michel Lemoine,":
Elaine Baxter, 
Thierry de Brem, 
Ingrid Hilton, 
Olivier Mathot
",min,
Squadra antimafia,(1978),"Comedy, Crime",91,6.0,,243,,Bruno Corbucci,":
Tomas Milian, 
Enzo Cannavale, 
Bombolo, 
Margherita Fumero
",min,
American Fever,(1978),,91,3.8,,12,,Claudio Giorgi,":
Mircha Carven, 
Zora Kerova, 
Vincenzo Crocitti, 
Gianni Medici
",min,
O Dragão Vermelho,(1978),"Action, Drama",96,6.8,,155,,Cheh Chang,":
Sheng Fu, 
Phillip Chung-Fung Kwok, 
Meng Lo, 
Chen Chi Lin
",min,
Hakanlar çarpisiyor,(1978),Adventure,,5.9,,208,,Natuk Baytan,":
Cüneyt Arkin, 
Aytekin Akkaya, 
Niyazi Er, 
Bahar Erdeniz
",,
Anton der Zauberer,(1978),"Drama, Comedy, Romance",106,6.7,,40,,Günter Reisch,":
Ulrich Thein, 
Anna Dymna, 
Erwin Geschonneck, 
Barbara Dittus
",min,
Sonámbulos,(1978),Drama,96,7.7,,86,,Manuel Gutiérrez Aragón,":
Ana Belén, 
Norman Briski, 
María Rosa Salgado, 
Lola Gaos
",min,
Mouth to Mouth,(1978),Drama,96,7.3,,46,,John Duigan,":
Kim Krejus, 
Sonia Peat, 
Ian Gilmour, 
Serge Frazzetto
",min,
David Is Homosexual,(1978),,,,,,,David Parent,":
David Parent, 
Debbie Parent, 
Ghishlain Parent
",,
I gabbiani volano basso,(1978),"Adventure, Crime",97,6.2,,38,,Giorgio Cristallini,":
Maurizio Merli, 
Nathalie Delon, 
Mel Ferrer, 
Dagmar Lassander
",min,
Shankar Saleem Simon,(1978),"Action, Comedy, Drama",,4.9,,11,,P. Madhavan,":
Aachi Manorama, 
Rajinikanth, 
Vijayakumar
",,
Vinterbørn,(1978),Drama,100,5.8,,92,,Astrid Henning-Jensen,":
Ann-Mari Max Hansen, 
Helle Hertz, 
Lone Kellerman, 
Lea Risum Brøgger
",min,
L'état sauvage,(1978),Drama,115,6.1,,99,,Francis Girod,":
Michel Piccoli, 
Marie-Christine Barrault, 
Claude Brasseur, 
Jacques Dutronc
",min,
Thacholy Ambu,(1978),"Action, Drama",,6.7,,11,,Navodaya Appachan,":
Shivaji Ganesan, 
Thikkurisi Sukumaran Nair, 
Prem Nazir, 
Jayan
",,
Las truchas,(1978),Comedy,99,6.2,,87,,José Luis García Sánchez,":
Héctor Alterio, 
Juan Amigo, 
Ofelia Angélica, 
Carmen Arévalo
",min,
Holimsadaetong gwan,(1978),Action,90,6.0,,27,,Ki-nam Nam,":
Musung Kwak, 
Kyehee Kim, 
Su-cheon Bae, 
Kang-jo Lee
",min,
Ikaw ay akin,(1978),"Drama, Romance",124,7.6,,16,,Ishmael Bernal,":
Nora Aunor, 
Vilma Santos, 
Christopher De Leon, 
Nick Romano
",min,
Khoon Ka Badla Khoon,(1978),"Action, Thriller",,5.9,,7,,Kalpataru,":
Vinod Khanna, 
Mahendra Sandhu, 
Asha Sachdev, 
Ajit
",,
Istek,(1978),"Adventure, Romance",59,,,,,Savas Esici,":
Ünsal Emre, 
Zerrin Egeliler, 
Necla Fide, 
Tugay Toksöz
",min,
Sone Ka Dil Lohe Ke Haath,(1978),Action,,6.5,,8,,Naresh Kumar,":
Ajay, 
Sudha Chopra, 
Rajan Haksar, 
Nasir Hussain
",,
El francotirador,(1978),"Crime, Drama, Thriller",,5.9,,44,,Carlos Puerto,":
Paul Naschy, 
Blanca Estrada, 
Pep Munné, 
Elisa Montés
",,
Ramdenime interviu pirad sakitkhebze,(1978),Drama,95,7.5,,73,,Lana Gogoberidze,":
Sofiko Chiaureli, 
Gia Badridze, 
Ketevan Orakhelashvili, 
Janri Lolashvili
",min,
Les héros n'ont pas froid aux oreilles,(1978),"Comedy, Drama",83,5.0,,169,,Charles Nemes,":
Daniel Auteuil, 
Gérard Jugnot, 
Anne Jousset, 
Henri Guybet
",min,
Le Château,(1978),,,,,,,Henri Hiro," Directors:
Henri Hiro, 
Jean L'Hôte
| 
    Star:
Henri Hiro
",,
Caribia,(1978),Drama,89,4.2,,11,,Arthur Maria Rabenalt,":
Rossano Brazzi, 
Gaby Herbst, 
Ti-Corn, 
Ron Williams
",min,
Los de abajo,(1978),"Drama, War",124,6.2,,20,,Servando González,":
Eric del Castillo, 
Enrique Lucero, 
Jorge Victoria, 
Gloria Mestre
",min,
Los japoneses no esperan,(1978),Comedy,98,6.1,,18,,Rogelio A. González,":
Julio Alemán, 
Jacqueline Andere, 
Sasha Montenegro, 
Georgina Barragán
",min,
Tuntematon ystävä,(1978),"Crime, Thriller",90,5.4,,86,,Lars G. Thelestam,":
Kate O'Mara, 
Bruno O'Ya, 
Åke Lindman, 
Anne Marie Pohtamo
",min,
Çapkinlar kirali,(1978),Comedy,,,,,,Yavuz Figenli,":
Aydemir Akbas, 
Zerrin Egeliler, 
Özcan Özgür, 
Gülsen Gürsoy
",,
Miris zemlje,(1978),Drama,79,5.7,,11,,Dragovan Jovanovic,":
Ferdynand Wójcik, 
Jan Adamski, 
Antonina Barczewska, 
Kazimierz Borowiec
",min,
Lao guo jie,(1978),"Crime, Thriller",,,,,,Tun Fei Mou,":
Siu-yin Chan, 
Mu-Lien Chang, 
Hui Chi Chen, 
Wei-ping Chen
",,
Benim Gibi Sevenler,(1978),"Drama, Romance",80,6.2,,40,,Temel Gürsu,":
Ferdi Tayfur, 
Itir Esen, 
Abdurrahman Palay, 
Diler Saraç
",min,
Tumhari Kassam,(1978),Romance,136,6.5,,17,,Ravi Chopra,":
Jeetendra, 
Navin Nischol, 
Moushumi Chatterjee, 
Padmini Kapila
",min,
Ekaakini,(1978),,,,,,,G.S. Panicker,":
Indra Balan, 
Ravi Menon, 
Shobha
",,
Inkognito iz Peterburga,(1978),"Comedy, Crime, History",91,6.2,,227,,Leonid Gaidai,":
Anatoliy Papanov, 
Sergey Migitsko, 
Nonna Mordyukova, 
Olga Anokhina
",min,
Ceylan,(1978),"Drama, Romance",88,,,,,Oksal Pekmezoglu,":
Ibrahim Tatlises, 
Necla Nazir, 
Ahmet Mekin, 
Hüseyin Peyda
",min,
Les petits câlins,(1978),,96,6.1,,51,,Jean-Marie Poiré,":
Dominique Laffin, 
Caroline Cartier, 
Josiane Balasko, 
Roger Miremont
",min,
Damaad,(1978),Comedy,110,7.1,,49,,Rajat Rakshit,":
Amol Palekar, 
Ranjeeta Kaur, 
Ashok Saraf, 
Shreeram Lagoo
",min,
Vas-y maman,(1978),Comedy,97,5.6,,69,,Nicole de Buron,":
Annie Girardot, 
Pierre Mondy, 
Nicole Calfan, 
Claude Piéplu
",min,
Zwischengleis,(1978),Drama,109,7.5,,35,,Wolfgang Staudte,":
Pola Kinski, 
Mel Ferrer, 
Martin Lüttge, 
Hannelore Schroth
",min,
Wu da di zi,(1978),"Action, Drama",87,5.4,,98,,Si-Hyeon Kim,":
Dragon Lee, 
Qiu Yuen, 
Cheng Chiang, 
Chi Chu Chin
",min,
Xuan wo,(1978),"Crime, Mystery, Thriller",,4.5,,6,,Hao-Chuan Yuan,":
Yuen San Wong, 
Michael Wai-Man Chan, 
Angie Chiu, 
Meg Lam
",,
Pod Jezevci skalou,(1978),Family,74,6.4,,122,,Václav Gajer,":
Gustáv Valach, 
Tomás Holý, 
Jana Brejchová, 
Josef Vinklár
",min,
80 huszár,(1978),"Drama, History",124,7.1,,209,,Sándor Sára,":
László Dózsa, 
György Cserhalmi, 
Jácint Juhász, 
József Madaras
",min,
Sabine Wulff,(1978),Drama,92,7.1,,11,,Erwin Stranka,":
Karin Düwel, 
Jutta Wachowiak, 
Rainer Adler, 
Karla Runkehl
",min,
Long quan she shou dou zhi zhu,(1979),"Action, Adventure, Drama",90,6.2,,30,,Tso Nam Lee,":
Tao-Liang Tan, 
Don Wong, 
Yi Chang, 
Chung-Kuei Chang
",min,
Kingdom of Gifts,(1978),Animation,,6.3,,17,,Ted Kneeland,":
Gemma Craven, 
Douglas Fairbanks Jr., 
Peter Sellers, 
Terry-Thomas
",,
Xiao ao jiang hu,(1978),"Action, Adventure",92,6.3,,50,,Chung Sun,":
Yue Wong, 
Michael Wai-Man Chan, 
Chung Wang, 
Stanley Sui-Fan Fung
",min,
Il Suicidio di Elsa,(1978),Drama,96,,,,,Bruno Pischiutta," Director:
Bruno Pischiutta
| 
    Star:
Sabrina Johnson
",min,
A Hitch in Time,(1978),"Family, Fantasy",57,6.2,,68,,Jan Darnley-Smith,":
Michael McVey, 
Pheona McLellan, 
Patrick Troughton, 
Jeff Rawle
",min,
"Si vous n'aimez pas ça, n'en dégoûtez pas les autres",(1978),Comedy,78,5.1,,31,,Raymond Lewin,":
Josiane Balasko, 
Odile Barbier, 
Romain Bouteille, 
Sophie Chemineau
",min,
Severino,(1978),"Western, Drama",87,5.8,,77,,Claus Dobberke,":
Gojko Mitic, 
Violeta Andrei, 
Constantin Fugasin, 
Mircea Anghelescu
",min,
Guo jiang long du chuang hu xue,(1978),"Action, Drama",95,6.0,,15,,Cheng-Liang Kwan,":
Lieh Lo, 
Nora Miao, 
Siu-Lung Leung, 
Chin-Kun Li
",min,
As Filhas do Fogo,(1978),"Horror, Thriller",98,6.6,,81,,Walter Hugo Khouri,":
Paola Morra, 
Karin Rodrigues, 
Rosina Malbouisson, 
Maria Rosa
",min,
Bakekang,(1978),Drama,,,,,,F.H. Constantino,":
Nora Aunor, 
Perla Bautista, 
Renato Robles, 
Subas Herrero
",,
Gou hun zhen duo ming quan,(1978),"Action, Drama",92,6.2,,45,,Tso Nam Lee,":
Don Wong, 
Lieh Lo, 
Yi Chang, 
Lu-Ling Li
",min,
The Last Pogo,(1978),,,8.6,,21,,Colin Brunton,":
Teenage Head, 
The Viletones, 
The Ugly, 
The Mods
",,
"Marupok, mapusok, maharot",(1978),Drama,,,,,,Emmanuel H. Borlaza,":
Hilda Koronel, 
Pilar Pilapil, 
Mario Montenegro, 
Chanda Romero
",,
Il figlio dello sceicco,(1978),"Action, Comedy",90,6.1,,72,,Bruno Corbucci,":
Tomas Milian, 
Bo Svenson, 
Kirsten Gille, 
Andrea Aureli
",min,
Nuevo mundo,(1978),"Drama, History",95,7.3,,70,,Gabriel Retes,":
Aarón Hernán, 
Tito Junco, 
Bruno Rey, 
Juan Ángel Martínez
",min,
Wa da al-omr ya waladi,(1978),Drama,120,5.2,,23,,Atef Salem,":
Rushdi Abazah, 
Nour El-Sherif, 
Mahmoud Abdel Aziz, 
Fekry Abaza
",min,
Général... nous voilà!,(1978),"Comedy, War",100,4.1,,10,,Jacques Besnard,":
Darry Cowl, 
Roger Dumas, 
Henri Guybet, 
Philippe Ricci
",min,
Pavathin Sambalam,(1978),,,5.7,,10,,Durai," Director:
Durai
| 
    Star:
Rajinikanth
",,
Family Business,(1978),,86,8.5,,12,,Tom Cohen," Director:
Tom Cohen
",min,
Ganga Sagar,(1978),"Drama, Family, Fantasy",,,,,,Ashish Kumar,":
Abhi Bhattacharya, 
Bela Bose, 
Trilok Kapoor, 
Ashish Kumar
",,
Io sono mia,(1978),Drama,95,6.7,,54,,Sofia Scandurra,":
Stefania Sandrelli, 
Maria Schneider, 
Michele Placido, 
Francisco Rabal
",min,
Saxofone,(1978),Comedy,89,5.5,,82,,Renato Pozzetto,":
Renato Pozzetto, 
Mariangela Melato, 
Teo Teocoli, 
Cochi Ponzoni
",min,
A Lira do Delírio,(1978),Drama,105,6.8,,102,,Walter Lima Jr.,":
Anecy Rocha, 
Claudio Marzo, 
Paulo César Peréio, 
Antonio Pedro
",min,
Mule Feathers,(1978),"Comedy, Western",79,5.6,,39,,Donald R. von Mizener,":
Rory Calhoun, 
Don Knotts, 
Angela Richardson, 
Arthur Roberts
",min,
"Pugni, dollari e spinaci",(1978),"Adventure, Comedy",102,,,,,Emimmo Salvi,":
Maurizio Arena, 
Gordon Mitchell, 
Sonia Viviani, 
Ugo Bologna
",min,
Agonia,(1978),Drama,100,6.6,,25,,Júlio Bressane,":
Grande Otelo, 
Joel Barcellos, 
Maria Gladys, 
Wilson Grey
",min,
Cevriyem,(1978),"Drama, Romance",75,6.0,,183,,Memduh Ün,":
Türkan Soray, 
Kadir Inanir, 
Erol Tas, 
Mürüvet Sim
",min,
Na Violência do Sexo,(1978),Crime,75,3.9,,14,,Antonio Bonacin Thome,":
Edgard Franco, 
Novani Novakoski, 
Ewerton de Castro, 
Clayton Silva
",min,
Zhen bai she zhuan,(1978),"Drama, Fantasy",96,6.9,,7,,Ke Szema,":
Brigitte Lin, 
Charlie Chin, 
Ming Che, 
Shu-Fang Chen
",min,
Udeekan,(1978),Romance,,,,,,Hari Dutt,":
Bindu, 
Simi Garewal, 
Avtar Gill, 
Bharat Kapoor
",,
