Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
Será Que?,(I) (2013),"Comedy, Romance",98,6.8,3.45,66.357,59.0,Michael Dowse,":
Daniel Radcliffe, 
Zoe Kazan, 
Megan Park, 
Adam Driver
",min,M
Universidade Monstros,(2013),"Animation, Adventure, Comedy",104,7.3,268.49,303.398,65.0,Dan Scanlon,":
Billy Crystal, 
John Goodman, 
Steve Buscemi, 
Helen Mirren
",min,M
G.I. Joe: Retaliação,(2013),"Action, Adventure, Sci-Fi",110,5.8,122.52,168.418,41.0,Jon M. Chu,":
Dwayne Johnson, 
Channing Tatum, 
Adrianne Palicki, 
Byung-Hun Lee
",min,M
Uma Noite de Crime,(I) (2013),"Horror, Thriller",85,5.7,64.47,190.825,41.0,James DeMonaco,":
Ethan Hawke, 
Lena Headey, 
Max Burkholder, 
Adelaide Kane
",min,M
Heróis de Ressaca,(2013),"Action, Comedy, Sci-Fi",109,7.0,26.00,245.236,81.0,Edgar Wright,":
Simon Pegg, 
Nick Frost, 
Martin Freeman, 
Rosamund Pike
",min,M
Uma Longa Viagem,(2013),"Biography, Drama, Romance",116,7.1,4.44,35.626,59.0,Jonathan Teplitzky,":
Colin Firth, 
Nicole Kidman, 
Stellan Skarsgård, 
Jeremy Irvine
",min,M
O Maravilhoso Agora,(2013),"Comedy, Drama, Romance",95,7.1,6.85,137.901,82.0,James Ponsoldt,":
Miles Teller, 
Shailene Woodley, 
Kyle Chandler, 
Jennifer Jason Leigh
",min,M
Caça aos Gângsteres,(2013),"Action, Crime, Drama",113,6.7,46.00,199.736,40.0,Ruben Fleischer,":
Sean Penn, 
Ryan Gosling, 
Emma Stone, 
Giovanni Ribisi
",min,M
Locke,(2013),Drama,85,7.1,1.36,125.752,81.0,Steven Knight,":
Tom Hardy, 
Olivia Colman, 
Ruth Wilson, 
Andrew Scott
",min,M
João e Maria: Caçadores de Bruxas,(2013),"Action, Fantasy, Horror",88,6.1,55.70,188.110,23.0,Tommy Wirkola,":
Jeremy Renner, 
Gemma Arterton, 
Peter Stormare, 
Famke Janssen
",min,M
Temporário 12,(2013),Drama,96,8.0,1.01,76.363,82.0,Destin Daniel Cretton,":
Brie Larson, 
Frantz Turner, 
John Gallagher Jr., 
Kaitlyn Dever
",min,M
Wolverine: Imortal,(2013),"Action, Adventure, Sci-Fi",126,6.7,132.56,412.622,61.0,James Mangold,":
Hugh Jackman, 
Will Yun Lee, 
Tao Okamoto, 
Rila Fukushima
",min,M
RED 2: Aposentados e Ainda Mais Perigosos,(2013),"Action, Comedy, Crime",116,6.6,53.26,152.898,47.0,Dean Parisot,":
Bruce Willis, 
Helen Mirren, 
John Malkovich, 
Anthony Hopkins
",min,M
Terapia de Risco,(I) (2013),"Crime, Drama, Mystery",106,7.1,32.17,172.635,75.0,Steven Soderbergh,":
Rooney Mara, 
Channing Tatum, 
Jude Law, 
Catherine Zeta-Jones
",min,M
Coerência,(2013),"Horror, Mystery, Sci-Fi",89,7.2,0.07,95.211,65.0,James Ward Byrkit,":
Emily Baldoni, 
Maury Sterling, 
Nicholas Brendon, 
Elizabeth Gracen
",min,M
A Grande Beleza,(2013),Drama,141,7.8,2.85,75.069,86.0,Paolo Sorrentino,":
Toni Servillo, 
Carlo Verdone, 
Sabrina Ferilli, 
Carlo Buccirosso
",min,M
Machete Mata,(2013),"Action, Crime, Thriller",107,5.6,8.01,71.786,41.0,Robert Rodriguez,":
Danny Trejo, 
Alexa PenaVega, 
Mel Gibson, 
Jessica Alba
",min,M
Ninfomaníaca: Volume 2,(2013),Drama,124,6.7,0.33,82.229,60.0,Lars von Trier,":
Charlotte Gainsbourg, 
Stellan Skarsgård, 
Willem Dafoe, 
Jamie Bell
",min,M
Ruína Azul,(2013),"Crime, Drama, Thriller",90,7.1,0.26,61.508,78.0,Jeremy Saulnier,":
Macon Blair, 
Devin Ratray, 
Amy Hargreaves, 
Kevin Kolack
",min,M
Kick-Ass 2,(2013),"Action, Adventure, Comedy",103,6.5,28.80,245.549,41.0,Jeff Wadlow,":
Aaron Taylor-Johnson, 
Chloë Grace Moretz, 
Christopher Mintz-Plasse, 
Jim Carrey
",min,M
"Carrie, a Estranha",(2013),"Drama, Horror",100,5.9,35.27,128.408,53.0,Kimberly Peirce,":
Chloë Grace Moretz, 
Julianne Moore, 
Gabriella Wilde, 
Portia Doubleday
",min,M
Sangue no Gelo,(2013),"Crime, Drama, Thriller",105,6.4,,53.906,37.0,Scott Walker,":
Nicolas Cage, 
Vanessa Hudgens, 
John Cusack, 
Dean Norris
",min,
Dose Dupla,(2013),"Action, Comedy, Thriller",109,6.7,75.61,186.699,55.0,Baltasar Kormákur,":
Denzel Washington, 
Mark Wahlberg, 
Paula Patton, 
Bill Paxton
",min,M
R.I.P.D. - Agentes do Além,(2013),"Action, Comedy, Crime",96,5.6,33.62,112.981,25.0,Robert Schwentke,":
Ryan Reynolds, 
Jeff Bridges, 
Mary-Louise Parker, 
Kevin Bacon
",min,M
Amantes Eternos,(2013),"Comedy, Drama, Fantasy",123,7.3,1.88,84.544,79.0,Jim Jarmusch,":
Tilda Swinton, 
Tom Hiddleston, 
Mia Wasikowska, 
John Hurt
",min,M
Álbum de Família,(2013),"Comedy, Drama",121,7.2,37.74,81.249,58.0,John Wells,":
Meryl Streep, 
Dermot Mulroney, 
Julia Roberts, 
Juliette Lewis
",min,M
Os Croods,(2013),"Animation, Action, Adventure",98,7.2,187.17,182.004,55.0,Kirk DeMicco,":
Nicolas Cage, 
Ryan Reynolds, 
Emma Stone, 
Catherine Keener
",min,M
Fateful Findings,(2013),"Drama, Fantasy, Mystery",100,4.7,,4.144,,Neil Breen,":
Neil Breen, 
Klara Landrat, 
Jennifer Autry, 
Victoria Viveiros
",min,
"Se Beber, Não Case! Parte III",(2013),Comedy,100,5.8,112.20,279.843,30.0,Todd Phillips,":
Bradley Cooper, 
Zach Galifianakis, 
Ed Helms, 
Justin Bartha
",min,M
A Hospedeira,(2013),"Action, Adventure, Drama",125,5.9,26.63,107.529,35.0,Andrew Niccol,":
Saoirse Ronan, 
Max Irons, 
Jake Abel, 
Diane Kruger
",min,M
Antes da Meia-Noite,(2013),"Drama, Romance",109,7.9,8.11,128.741,94.0,Richard Linklater,":
Ethan Hawke, 
Julie Delpy, 
Seamus Davey-Fitzpatrick, 
Ariane Labed
",min,M
O Massacre da Serra Elétrica 3D: A Lenda Continua,(2013),"Horror, Thriller",92,4.8,34.34,43.212,,John Luessenhop,":
Alexandra Daddario, 
Tania Raymonde, 
Scott Eastwood, 
Trey Songz
",min,M
A Família,(I) (2013),"Comedy, Crime, Thriller",111,6.3,36.92,105.242,42.0,Luc Besson,":
Robert De Niro, 
Michelle Pfeiffer, 
Dianna Agron, 
John D'Leo
",min,M
O Verão da Minha Vida,(2013),"Comedy, Drama",103,7.4,21.50,135.165,68.0,Nat Faxon,":
Steve Carell, 
Toni Collette, 
Allison Janney, 
AnnaSophia Robb
",min,M
Uma Ladra Sem Limites,(2013),"Comedy, Crime, Drama",111,5.7,134.51,118.924,35.0,Seth Gordon,":
Jason Bateman, 
Melissa McCarthy, 
John Cho, 
Amanda Peet
",min,M
Oz: Mágico e Poderoso,(2013),"Adventure, Family, Fantasy",130,6.3,234.91,194.690,44.0,Sam Raimi,":
James Franco, 
Michelle Williams, 
Rachel Weisz, 
Mila Kunis
",min,M
Bling Ring: A Gangue de Hollywood,(2013),"Biography, Crime, Drama",90,5.6,5.84,79.349,66.0,Sofia Coppola,":
Katie Chang, 
Israel Broussard, 
Emma Watson, 
Claire Julien
",min,M
O Conselheiro do Crime,(2013),"Crime, Drama, Thriller",117,5.3,16.97,93.618,48.0,Ridley Scott,":
Michael Fassbender, 
Penélope Cruz, 
Cameron Diaz, 
Javier Bardem
",min,M
Jovem e Bela,(2013),"Drama, Romance",95,6.7,0.05,30.095,63.0,François Ozon,":
Marine Vacth, 
Géraldine Pailhas, 
Frédéric Pierrot, 
Fantin Ravat
",min,M
O Espelho,(I) (2013),"Horror, Mystery",104,6.5,27.70,110.745,61.0,Mike Flanagan,":
Karen Gillan, 
Brenton Thwaites, 
Katee Sackhoff, 
Rory Cochrane
",min,M
Segredos de Sangue,(2013),"Drama, Thriller",99,6.8,1.70,99.434,58.0,Chan-wook Park,":
Mia Wasikowska, 
Nicole Kidman, 
Matthew Goode, 
Dermot Mulroney
",min,M
Linha de Frente,(I) (2013),"Action, Thriller",100,6.5,20.16,101.402,40.0,Gary Fleder,":
Jason Statham, 
James Franco, 
Winona Ryder, 
Kate Bosworth
",min,M
Blue Jasmine,(2013),Drama,98,7.3,33.41,183.973,78.0,Woody Allen,":
Cate Blanchett, 
Alec Baldwin, 
Peter Sarsgaard, 
Sally Hawkins
",min,M
Um Porto Seguro,(I) (2013),"Drama, Romance, Thriller",115,6.7,71.35,99.646,34.0,Lasse Hallström,":
Julianne Hough, 
Josh Duhamel, 
Cobie Smulders, 
David Lyons
",min,M
Só Deus Perdoa,(2013),"Action, Crime, Drama",90,5.7,0.78,103.185,37.0,Nicolas Winding Refn,":
Ryan Gosling, 
Kristin Scott Thomas, 
Vithaya Pansringarm, 
Gordon Brown
",min,M
Depois da Terra,(2013),"Action, Adventure, Drama",100,4.8,60.52,185.593,33.0,M. Night Shyamalan,":
Jaden Smith, 
David Denman, 
Will Smith, 
Sophie Okonedo
",min,M
Duro de Matar: Um Bom Dia para Morrer,(2013),"Action, Thriller",98,5.3,67.35,192.246,28.0,John Moore,":
Bruce Willis, 
Jai Courtney, 
Sebastian Koch, 
Mary Elizabeth Winstead
",min,M
O Melhor Lance,(2013),"Crime, Drama, Mystery",131,7.8,0.09,99.945,49.0,Giuseppe Tornatore,":
Geoffrey Rush, 
Jim Sturgess, 
Sylvia Hoeks, 
Donald Sutherland
",min,M
Parker,(2013),"Action, Crime, Thriller",118,6.2,17.62,108.277,42.0,Taylor Hackford,":
Jason Statham, 
Jennifer Lopez, 
Michael Chiklis, 
Nick Nolte
",min,M
Amor Sem Pecado,(2013),"Drama, Romance",112,6.2,0.32,30.574,37.0,Anne Fontaine,":
Naomi Watts, 
Robin Wright, 
Xavier Samuel, 
James Frecheville
",min,M
Mesmo Se Nada Der Certo,(II) (2013),"Comedy, Drama, Music",104,7.4,16.17,133.871,62.0,John Carney,":
Keira Knightley, 
Mark Ruffalo, 
Adam Levine, 
Hailee Steinfeld
",min,M
Doce Vingança 2,(2013),"Horror, Thriller",106,5.7,0.00,25.450,,Steven R. Monroe,":
Jemma Dallender, 
Joe Absolom, 
Yavor Baharov, 
George Zlatarev
",min,M
Percy Jackson e o Mar de Monstros,(2013),"Adventure, Family, Fantasy",106,5.8,68.56,105.170,39.0,Thor Freudenthal,":
Logan Lerman, 
Alexandra Daddario, 
Brandon T. Jackson, 
Nathan Fillion
",min,M
Tudo Por um Furo,(2013),Comedy,119,6.3,127.35,160.933,61.0,Adam McKay,":
Will Ferrell, 
Christina Applegate, 
Paul Rudd, 
Steve Carell
",min,M
Turbo,(2013),"Animation, Adventure, Comedy",96,6.4,83.03,78.127,58.0,David Soren,":
Ryan Reynolds, 
Paul Giamatti, 
Maya Rudolph, 
Samuel L. Jackson
",min,M
Os Escolhidos,(2013),"Horror, Sci-Fi, Thriller",97,6.3,17.41,67.031,50.0,Scott Stewart,":
Keri Russell, 
Jake Brennan, 
Josh Hamilton, 
Dakota Goyo
",min,M
Filth,(I) (2013),"Comedy, Crime, Drama",97,7.1,0.03,96.505,56.0,Jon S. Baird,":
James McAvoy, 
Jamie Bell, 
Eddie Marsan, 
Imogen Poots
",min,M
A Menina que Roubava Livros,(2013),"Drama, War",131,7.6,21.49,121.917,53.0,Brian Percival,":
Sophie Nélisse, 
Geoffrey Rush, 
Emily Watson, 
Ben Schnetzer
",min,M
Meu Namorado é um Zumbi,(2013),"Comedy, Horror, Romance",98,6.9,66.38,212.318,60.0,Jonathan Levine,":
Nicholas Hoult, 
Teresa Palmer, 
John Malkovich, 
Analeigh Tipton
",min,M
47 Ronins,(2013),"Action, Drama, Fantasy",128,6.2,38.36,140.190,28.0,Carl Rinsch,":
Keanu Reeves, 
Hiroyuki Sanada, 
Ko Shibasaki, 
Tadanobu Asano
",min,M
O Diário de uma Virgem,(2013),"Comedy, Romance",104,5.8,3.45,35.292,61.0,Maggie Carey,":
Aubrey Plaza, 
Johnny Simmons, 
Bill Hader, 
Alia Shawkat
",min,M
Lovelace,(2013),"Biography, Drama",93,6.2,0.36,36.957,51.0,Rob Epstein,":
Amanda Seyfried, 
Peter Sarsgaard, 
Sharon Stone, 
Juno Temple
",min,M
Mama,(I) (2013),"Horror, Thriller",100,6.2,71.63,163.252,57.0,Andy Muschietti,":
Jessica Chastain, 
Nikolaj Coster-Waldau, 
Megan Charpentier, 
Isabelle Nélisse
",min,M
Fruitvale Station: A Última Parada,(2013),"Biography, Crime, Drama",85,7.5,16.10,70.375,85.0,Ryan Coogler,":
Michael B. Jordan, 
Melonie Diaz, 
Octavia Spencer, 
Kevin Durand
",min,M
Redenção,(I) (2013),"Action, Drama, Thriller",100,6.2,0.03,63.018,43.0,Steven Knight,":
Jason Statham, 
Agata Buzek, 
Vicky McClure, 
Benedict Wong
",min,M
Era Uma Vez em Nova York,(2013),"Drama, Romance",120,6.6,2.01,27.896,77.0,James Gray,":
Marion Cotillard, 
Joaquin Phoenix, 
Jeremy Renner, 
Dagmara Dominczyk
",min,M
Sunshine on Leith,(2013),"Comedy, Drama, Musical",100,6.6,,5.824,66.0,Dexter Fletcher,":
Paul Brannigan, 
George MacKay, 
Kevin Guthrie, 
Jane Horrocks
",min,
Sobrenatural: Capítulo 2,(2013),"Horror, Mystery, Thriller",106,6.6,83.59,146.688,40.0,James Wan,":
Patrick Wilson, 
Rose Byrne, 
Barbara Hershey, 
Lin Shaye
",min,M
Meu Malvado Favorito 2,(2013),"Animation, Adventure, Comedy",98,7.3,368.06,354.140,62.0,Pierre Coffin,":
Steve Carell, 
Kristen Wiig, 
Benjamin Bratt, 
Miranda Cosgrove
",min,M
Tracks,(I) (2013),"Biography, Drama",112,7.2,0.51,26.068,78.0,John Curran,":
Mia Wasikowska, 
Adam Driver, 
Lily Pearl, 
Philip Dodd
",min,M
O Jardim das Palavras,(2013),"Animation, Drama, Romance",46,7.5,,29.200,,Makoto Shinkai,":
Miyu Irino, 
Kana Hanazawa, 
Fumi Hirano, 
Gou Maeda
",min,
Nurse: A Enfermeira Assassina,(2013),"Horror, Thriller",84,4.5,,9.083,29.0,Douglas Aarniokoski,":
Paz de la Huerta, 
Katrina Bowden, 
Judd Nelson, 
Corbin Bleu
",min,
Nebraska,(2013),"Adventure, Comedy, Drama",115,7.7,17.65,107.777,86.0,Alexander Payne,":
Bruce Dern, 
Will Forte, 
June Squibb, 
Bob Odenkirk
",min,M
Não Aceitamos Devoluções,(2013),"Comedy, Drama",115,7.5,44.47,27.708,55.0,Eugenio Derbez,":
Eugenio Derbez, 
Karla Souza, 
Jessica Lindsey, 
Loreto Peralta
",min,M
Última Viagem a Vegas,(2013),"Comedy, Drama",105,6.6,63.91,123.801,48.0,Jon Turteltaub,":
Robert De Niro, 
Michael Douglas, 
Morgan Freeman, 
Kevin Kline
",min,M
Upstream Color,(2013),"Drama, Sci-Fi",96,6.7,0.44,29.434,81.0,Shane Carruth,":
Amy Seimetz, 
Frank Mosley, 
Shane Carruth, 
Andrew Sensenig
",min,M
