Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars,Runtime_unit,Gross_unit
A Escolha Perfeita,(2012),"Comedy, Music, Romance",112,7.2,65.00,263.826,66.0,Jason Moore,":
Anna Kendrick, 
Brittany Snow, 
Rebel Wilson, 
Anna Camp
",min,M
MIB: Homens de Preto III,(2012),"Action, Adventure, Comedy",106,6.8,179.02,321.386,58.0,Barry Sonnenfeld,":
Will Smith, 
Tommy Lee Jones, 
Josh Brolin, 
Jemaine Clement
",min,M
Spring Breakers: Garotas Perigosas,(2012),"Crime, Drama",94,5.3,14.12,130.281,63.0,Harmony Korine,":
Vanessa Hudgens, 
Selena Gomez, 
Ashley Benson, 
Rachel Korine
",min,M
A Hora Mais Escura,(2012),"Drama, Thriller",157,7.4,95.72,258.319,95.0,Kathryn Bigelow,":
Jessica Chastain, 
Joel Edgerton, 
Chris Pratt, 
Mark Strong
",min,M
Bem-vindo aos 40,(2012),"Comedy, Romance",134,6.2,67.54,121.379,59.0,Judd Apatow,":
Paul Rudd, 
Leslie Mann, 
Maude Apatow, 
Iris Apatow
",min,M
Looper: Assassinos do Futuro,(2012),"Action, Crime, Drama",113,7.4,66.49,513.173,84.0,Rian Johnson,":
Joseph Gordon-Levitt, 
Bruce Willis, 
Emily Blunt, 
Paul Dano
",min,M
A Viagem,(2012),"Action, Drama, Mystery",172,7.4,27.11,333.149,55.0,Tom Tykwer,":
Tom Hanks, 
Halle Berry, 
Hugh Grant, 
Hugo Weaving
",min,M
Lincoln,(2012),"Biography, Drama, History",150,7.3,182.21,234.401,86.0,Steven Spielberg,":
Daniel Day-Lewis, 
Sally Field, 
David Strathairn, 
Joseph Gordon-Levitt
",min,M
Jack Reacher: O Último Tiro,(2012),"Action, Crime, Thriller",130,7.0,80.07,292.849,50.0,Christopher McQuarrie,":
Tom Cruise, 
Rosamund Pike, 
Richard Jenkins, 
Werner Herzog
",min,M
A Caça,(2012),Drama,115,8.3,0.69,254.974,77.0,Thomas Vinterberg,":
Mads Mikkelsen, 
Thomas Bo Larsen, 
Annika Wedderkopp, 
Lasse Fogelstrøm
",min,M
Moonrise Kingdom,(2012),"Comedy, Drama, Romance",94,7.8,45.51,300.472,84.0,Wes Anderson,":
Jared Gilman, 
Kara Hayward, 
Bruce Willis, 
Bill Murray
",min,M
Marcados Para Morrer,(2012),"Action, Crime, Drama",109,7.6,41.00,217.683,68.0,David Ayer,":
Jake Gyllenhaal, 
Michael Peña, 
Anna Kendrick, 
America Ferrera
",min,M
O Lugar Onde Tudo Termina,(2012),"Crime, Drama, Thriller",140,7.3,21.38,233.182,68.0,Derek Cianfrance,":
Ryan Gosling, 
Bradley Cooper, 
Eva Mendes, 
Craig Van Hook
",min,M
Detona Ralph,(2012),"Animation, Adventure, Comedy",101,7.7,189.42,359.384,72.0,Rich Moore,":
John C. Reilly, 
Jack McBrayer, 
Jane Lynch, 
Sarah Silverman
",min,M
Valente,(2012),"Animation, Adventure, Comedy",93,7.1,237.28,352.018,69.0,Mark Andrews,":
Kelly Macdonald, 
Billy Connolly, 
Emma Thompson, 
Julie Walters
",min,M
Este é o Meu Garoto,(2012),Comedy,116,5.5,36.93,85.896,31.0,Sean Anders,":
Adam Sandler, 
Andy Samberg, 
Leighton Meester, 
Susan Sarandon
",min,M
Branca de Neve e o Caçador,(2012),"Action, Adventure, Drama",127,6.1,155.33,263.988,57.0,Rupert Sanders,":
Kristen Stewart, 
Chris Hemsworth, 
Charlize Theron, 
Sam Claflin
",min,M
Anjos da Lei,(2012),"Action, Comedy, Crime",109,7.2,138.45,489.951,69.0,Phil Lord,":
Jonah Hill, 
Channing Tatum, 
Ice Cube, 
Brie Larson
",min,M
O Legado Bourne,(2012),"Action, Adventure, Thriller",135,6.7,113.20,274.277,61.0,Tony Gilroy,":
Jeremy Renner, 
Rachel Weisz, 
Edward Norton, 
Scott Glenn
",min,M
O Espetacular Homem-Aranha,(2012),"Action, Sci-Fi",136,6.9,262.03,538.808,66.0,Marc Webb,":
Andrew Garfield, 
Emma Stone, 
Rhys Ifans, 
Irrfan Khan
",min,M
12 Horas,(I) (2012),"Action, Mystery, Thriller",94,5.9,11.65,40.327,36.0,Heitor Dhalia,":
Amanda Seyfried, 
Jennifer Carpenter, 
Wes Bentley, 
Daniel Sunjata
",min,M
O Voo,(I) (2012),"Drama, Thriller",138,7.3,93.77,310.531,76.0,Robert Zemeckis,":
Denzel Washington, 
Nadine Velazquez, 
Don Cheadle, 
John Goodman
",min,M
A Entidade,(I) (2012),"Horror, Mystery, Thriller",110,6.8,48.09,205.832,53.0,Scott Derrickson,":
Ethan Hawke, 
Juliet Rylance, 
James Ransone, 
Fred Dalton Thompson
",min,M
O Ditador,(2012),Comedy,83,6.4,59.65,258.407,58.0,Larry Charles,":
Sacha Baron Cohen, 
Anna Faris, 
John C. Reilly, 
Ben Kingsley
",min,M
Anna Karenina,(I) (2012),"Drama, Romance",129,6.6,12.82,87.068,63.0,Joe Wright,":
Keira Knightley, 
Jude Law, 
Aaron Taylor-Johnson, 
Matthew Macfadyen
",min,M
Battleship: A Batalha dos Mares,(2012),"Action, Adventure, Sci-Fi",131,5.8,65.42,228.987,41.0,Peter Berg,":
Alexander Skarsgård, 
Brooklyn Decker, 
Liam Neeson, 
Rihanna
",min,M
John Carter: Entre Dois Mundos,(2012),"Action, Adventure, Sci-Fi",132,6.6,73.08,246.875,51.0,Andrew Stanton,":
Taylor Kitsch, 
Lynn Collins, 
Willem Dafoe, 
Samantha Morton
",min,M
Fúria de Titãs 2,(2012),"Action, Adventure, Fantasy",99,5.7,83.67,176.042,37.0,Jonathan Liebesman,":
Sam Worthington, 
Liam Neeson, 
Rosamund Pike, 
Ralph Fiennes
",min,M
As Aventuras de Pi,(2012),"Adventure, Drama, Fantasy",127,7.9,124.99,552.462,79.0,Ang Lee,":
Suraj Sharma, 
Irrfan Khan, 
Adil Hussain, 
Tabu
",min,M
Dredd: O Juiz do Apocalipse,(2012),"Action, Crime, Sci-Fi",95,7.1,13.41,240.383,60.0,Pete Travis,":
Karl Urban, 
Olivia Thirlby, 
Lena Headey, 
Rachel Wood
",min,M
Sete Psicopatas e um Shih Tzu,(2012),"Comedy, Crime",110,7.2,15.02,229.545,66.0,Martin McDonagh,":
Colin Farrell, 
Woody Harrelson, 
Sam Rockwell, 
Christopher Walken
",min,M
Viagem 2: A Ilha Misteriosa,(2012),"Action, Adventure, Comedy",94,5.8,103.86,86.985,41.0,Brad Peyton,":
Josh Hutcherson, 
Dwayne Johnson, 
Michael Caine, 
Luis Guzmán
",min,M
Sombras da Noite,(2012),"Comedy, Fantasy, Horror",113,6.2,79.73,236.607,55.0,Tim Burton,":
Johnny Depp, 
Michelle Pfeiffer, 
Eva Green, 
Helena Bonham Carter
",min,M
Magic Mike,(2012),"Comedy, Drama",110,6.1,113.72,126.450,72.0,Steven Soderbergh,":
Channing Tatum, 
Alex Pettyfer, 
Olivia Munn, 
Matthew McConaughey
",min,M
Protegendo o Inimigo,(2012),"Action, Thriller",115,6.7,126.37,196.947,52.0,Daniel Espinosa,":
Denzel Washington, 
Ryan Reynolds, 
Robert Patrick, 
Vera Farmiga
",min,M
Selvagens,(2012),"Crime, Drama, Thriller",131,6.5,47.38,117.695,59.0,Oliver Stone,":
Aaron Taylor-Johnson, 
Taylor Kitsch, 
Blake Lively, 
Benicio Del Toro
",min,M
Rock of Ages: O Filme,(2012),"Comedy, Drama, Musical",123,5.9,38.52,71.302,47.0,Adam Shankman,":
Julianne Hough, 
Diego Boneta, 
Tom Cruise, 
Alec Baldwin
",min,M
Ferrugem e Osso,(2012),"Drama, Romance",120,7.5,2.06,60.459,73.0,Jacques Audiard,":
Marion Cotillard, 
Matthias Schoenaerts, 
Armand Verdure, 
Céline Sallette
",min,M
Ted,(2012),Comedy,106,6.9,218.82,550.181,62.0,Seth MacFarlane,":
Mark Wahlberg, 
Mila Kunis, 
Seth MacFarlane, 
Joel McHale
",min,M
Amor Bandido,(2012),Drama,130,7.4,21.59,160.196,76.0,Jeff Nichols,":
Matthew McConaughey, 
Tye Sheridan, 
Jacob Lofland, 
Sam Shepard
",min,M
Os Mercenários 2,(2012),"Action, Adventure, Thriller",103,6.6,85.02,283.083,51.0,Simon West,":
Sylvester Stallone, 
Liam Hemsworth, 
Randy Couture, 
Jean-Claude Van Damme
",min,M
O Homem de Gelo,(2012),"Biography, Crime, Drama",106,6.8,1.94,67.296,60.0,Ariel Vromen,":
Michael Shannon, 
Chris Evans, 
James Franco, 
Winona Ryder
",min,M
Projeto X: Uma Festa Fora de Controle,(2012),Comedy,88,6.6,54.73,181.946,48.0,Nima Nourizadeh,":
Thomas Mann, 
Oliver Cooper, 
Jonathan Daniel Brown, 
Dax Flame
",min,M
A Estranha Vida de Timothy Green,(2012),"Comedy, Drama, Family",105,6.6,51.85,43.552,47.0,Peter Hedges,":
Jennifer Garner, 
Joel Edgerton, 
CJ Adams, 
Odeya Rush
",min,M
American Pie: O Reencontro,(2012),Comedy,113,6.7,57.01,195.776,49.0,Jon Hurwitz,":
Jason Biggs, 
Alyson Hannigan, 
Seann William Scott, 
Chris Klein
",min,M
Gayby,(2012),"Comedy, Drama, Romance",85,6.0,,2.420,58.0,Jonathan Lisecki,":
Jenn Harris, 
Anna Margaret Hollyman, 
Matthew Wilkas, 
Christian Coulson
",min,
A Concubina do Imperador,(2012),"Drama, History, Romance",122,6.1,,1.321,,Dae-seung Kim,":
Yeo-jeong Jo, 
Dong-wook Kim, 
Min-Joon Kim, 
Ji-Young Park
",min,
O Homem da Máfia,(2012),"Crime, Drama, Thriller",97,6.2,15.03,126.593,64.0,Andrew Dominik,":
Brad Pitt, 
Ray Liotta, 
Richard Jenkins, 
Scoot McNairy
",min,M
Amanhecer Violento,(2012),"Action, Adventure, Crime",93,5.4,44.81,71.053,31.0,Dan Bradley,":
Chris Hemsworth, 
Isabel Lucas, 
Josh Hutcherson, 
Josh Peck
",min,M
As Palavras,(2012),"Drama, Mystery, Romance",102,7.0,11.49,71.880,37.0,Brian Klugman,":
Bradley Cooper, 
Dennis Quaid, 
Olivia Wilde, 
Zoe Saldana
",min,M
"O Lorax, em Busca da Trúfula Perdida",(2012),"Animation, Adventure, Drama",86,6.4,214.03,92.834,46.0,Chris Renaud,":
Zac Efron, 
Taylor Swift, 
Danny DeVito, 
Ed Helms
",min,M
O Vingador do Futuro,(I) (2012),"Action, Adventure, Sci-Fi",118,6.3,58.88,232.768,43.0,Len Wiseman,":
Colin Farrell, 
Bokeem Woodbine, 
Bryan Cranston, 
Kate Beckinsale
",min,M
Relação Explosiva,(2012),"Action, Comedy",100,6.1,13.75,33.227,50.0,David Palmer,":
Dax Shepard, 
Kristen Bell, 
Bradley Cooper, 
Kristin Chenoweth
",min,M
O Corpo,(2012),"Mystery, Thriller",108,7.6,,48.646,,Oriol Paulo,":
Jose Coronado, 
Hugo Silva, 
Belén Rueda, 
Aura Garrido
",min,
Piranha 2,(2012),"Comedy, Horror",83,3.7,0.38,38.252,24.0,John Gulager,":
Danielle Panabaker, 
Ving Rhames, 
David Hasselhoff, 
Matt Bush
",min,M
Hotel Transilvânia,(2012),"Animation, Comedy, Family",91,7.1,148.31,211.411,47.0,Genndy Tartakovsky,":
Adam Sandler, 
Kevin James, 
Andy Samberg, 
Selena Gomez
",min,M
Ligados Pelo Amor,(2012),"Comedy, Drama, Romance",97,7.2,0.08,80.449,49.0,Josh Boone,":
Greg Kinnear, 
Jennifer Connelly, 
Lily Collins, 
Nat Wolff
",min,M
O Que Esperar Quando Você Está Esperando,(2012),"Comedy, Drama, Romance",110,5.7,41.15,67.378,41.0,Kirk Jones,":
Cameron Diaz, 
Matthew Morrison, 
J. Todd Smith, 
Dennis Quaid
",min,M
Fuga Implacável,(2012),"Action, Thriller",93,4.9,3.75,33.754,22.0,Mabrouk El Mechri,":
Henry Cavill, 
Bruce Willis, 
Sigourney Weaver, 
Verónica Echegui
",min,M
Bait,(III) (2012),"Action, Adventure, Drama",93,5.2,,15.371,,Kimble Rendall,":
Richard Brancatisano, 
Xavier Samuel, 
Chris Betts, 
Sharni Vinson
",min,
Um Homem de Sorte,(2012),"Drama, Mystery, Romance",101,6.5,60.46,96.921,39.0,Scott Hicks,":
Zac Efron, 
Taylor Schilling, 
Blythe Danner, 
Riley Thomas Stewart
",min,M
Silent Hill: Revelação,(2012),Horror,95,5.0,17.53,58.248,16.0,M.J. Bassett,":
Adelaide Clemens, 
Kit Harington, 
Sean Bean, 
Carrie-Anne Moss
",min,M
Madagascar 3: Os Procurados,(2012),"Animation, Adventure, Comedy",93,6.8,216.39,153.208,60.0,Eric Darnell,":
Ben Stiller, 
Jada Pinkett Smith, 
Chris Rock, 
David Schwimmer
",min,M
Resident Evil 5: Retribuição,(2012),"Action, Horror, Sci-Fi",95,5.4,42.35,127.862,39.0,Paul W.S. Anderson,":
Milla Jovovich, 
Sienna Guillory, 
Michelle Rodriguez, 
Aryana Engineer
",min,M
Crônicas Sexuais de uma Família Francesa,(2012),"Adult, Comedy, Drama",85,5.3,,3.680,34.0,Pascal Arnold,":
Mathias Melloul, 
Valérie Maës, 
Stephan Hersoen, 
Leïla Denio
",min,
Poder Sem Limites,(2012),"Drama, Sci-Fi, Thriller",84,7.0,64.58,233.178,69.0,Josh Trank,":
Dane DeHaan, 
Alex Russell, 
Michael B. Jordan, 
Michael Kelly
",min,M
Professor Peso Pesado,(2012),"Action, Comedy, Sport",105,6.4,45.29,83.019,40.0,Frank Coraci,":
Kevin James, 
Salma Hayek, 
Henry Winkler, 
Greg Germann
",min,M
A Última Casa da Rua,(2012),"Drama, Horror, Thriller",101,5.6,31.61,67.820,31.0,Mark Tonderai,":
Jennifer Lawrence, 
Elisabeth Shue, 
Max Thieriot, 
Gil Bellows
",min,M
Esquadrão Red Tails,(2012),"Action, Drama, History",125,5.9,49.88,32.343,46.0,Anthony Hemingway,":
Cuba Gooding Jr., 
Gerald McRaney, 
David Oyelowo, 
Andre Royo
",min,M
Curvas da Vida,(2012),"Drama, Sport",111,6.8,35.76,57.538,58.0,Robert Lorenz,":
Clint Eastwood, 
Amy Adams, 
John Goodman, 
Justin Timberlake
",min,M
Para Sempre,(2012),"Drama, Romance",104,6.8,125.01,177.354,43.0,Michael Sucsy,":
Rachel McAdams, 
Channing Tatum, 
Sam Neill, 
Jessica Lange
",min,M
Guerra é Guerra!,(2012),"Action, Comedy, Romance",103,6.3,54.76,170.491,31.0,McG,":
Reese Witherspoon, 
Chris Pine, 
Tom Hardy, 
Til Schweiger
",min,M
Deu a Louca nos Nazis,(2012),"Action, Comedy, Sci-Fi",93,5.9,,89.263,,Timo Vuorensola,":
Julia Dietze, 
Christopher Kirby, 
Götz Otto, 
Udo Kier
",min,
Would You Rather,(2012),"Horror, Thriller",93,5.7,,34.363,20.0,David Guy Levy,":
Brittany Snow, 
June Squibb, 
Jeffrey Combs, 
Jonny Coyne
",min,
Abraham Lincoln: Caçador de Vampiros,(2012),"Action, Fantasy, Horror",105,5.9,37.52,145.337,42.0,Timur Bekmambetov,":
Benjamin Walker, 
Rufus Sewell, 
Dominic Cooper, 
Anthony Mackie
",min,M
Expedição Kon Tiki,(2012),"Adventure, Biography, Drama",118,7.2,1.52,43.160,62.0,Joachim Rønning,":
Pål Sverre Hagen, 
Anders Baasmo Christiansen, 
Gustaf Skarsgård, 
Odd-Magnus Williamson
",min,M
Dark Blood,(2012),Thriller,86,6.5,,1.104,,George Sluizer,":
River Phoenix, 
Judy Davis, 
Jonathan Pryce, 
Karen Black
",min,
Gangues de Wasseypur,(2012),"Action, Comedy, Crime",321,8.2,,72.820,89.0,Anurag Kashyap,":
Manoj Bajpayee, 
Richa Chadha, 
Nawazuddin Siddiqui, 
Tigmanshu Dhulia
",min,
Amor,(2012),"Drama, Romance",127,7.9,6.74,87.595,94.0,Michael Haneke,":
Jean-Louis Trintignant, 
Emmanuelle Riva, 
Isabelle Huppert, 
Alexandre Tharaud
",min,M
Na Estrada,(2012),"Adventure, Drama, Romance",124,6.1,0.72,38.529,56.0,Walter Salles,":
Sam Riley, 
Garrett Hedlund, 
Kristen Stewart, 
Amy Adams
",min,M
A Mulher de Preto,(2012),"Drama, Fantasy, Horror",95,6.4,54.33,168.813,62.0,James Watkins,":
Daniel Radcliffe, 
Janet McTeer, 
Ciarán Hinds, 
Emma Shorey
",min,M
Pense como Eles,(2012),"Comedy, Romance",122,6.6,91.55,41.882,51.0,Tim Story,":
Chris Brown, 
Gabrielle Union, 
Kevin Hart, 
Michael Ealy
",min,M
Anjos da Noite: O Despertar,(2012),"Action, Drama, Fantasy",88,6.4,62.32,141.158,39.0,Måns Mårlind,":
Kate Beckinsale, 
Michael Ealy, 
India Eisley, 
Stephen Rea
",min,M
Possessão,(I) (2012),"Horror, Mystery, Thriller",92,5.9,49.13,54.785,45.0,Ole Bornedal,":
Natasha Calis, 
Jeffrey Dean Morgan, 
Kyra Sedgwick, 
Madison Davenport
",min,M
Byzantium: Uma Vida Eterna,(2012),"Drama, Fantasy, Horror",118,6.5,0.08,39.293,66.0,Neil Jordan,":
Saoirse Ronan, 
Gemma Arterton, 
Sam Riley, 
Caleb Landry Jones
",min,M
A Origem dos Guardiões,(2012),"Animation, Action, Adventure",97,7.3,103.41,149.906,58.0,Peter Ramsey,":
Hugh Jackman, 
Alec Baldwin, 
Isla Fisher, 
Chris Pine
",min,M
Holy Motors,(2012),"Drama, Fantasy",115,7.1,,38.495,84.0,Leos Carax,":
Denis Lavant, 
Edith Scob, 
Eva Mendes, 
Kylie Minogue
",min,
Busca Implacável 2,(2012),"Action, Thriller",92,6.2,139.85,279.287,45.0,Olivier Megaton,":
Liam Neeson, 
Famke Janssen, 
Maggie Grace, 
Leland Orser
",min,M
Sem Segurança Nenhuma,(2012),"Comedy, Drama, Romance",86,7.0,4.01,113.938,72.0,Colin Trevorrow,":
Aubrey Plaza, 
Mark Duplass, 
Jake Johnson, 
Karan Soni
",min,M
Vizinhos Imediatos de 3º Grau,(I) (2012),"Comedy, Sci-Fi",102,5.7,35.35,117.883,36.0,Akiva Schaffer,":
Ben Stiller, 
Vince Vaughn, 
Jonah Hill, 
Billy Crudup
",min,M
Os Três Patetas,(2012),"Comedy, Family",92,5.0,44.34,29.051,56.0,Bobby Farrelly,":
Sean Hayes, 
Chris Diamantopoulos, 
Will Sasso, 
Jane Lynch
",min,M
Um Golpe Perfeito,(I) (2012),"Comedy, Crime",89,5.7,,22.643,,Michael Hoffman,":
Colin Firth, 
Cameron Diaz, 
Alan Rickman, 
Stanley Tucci
",min,
"Espelho, Espelho Meu",(I) (2012),"Adventure, Comedy, Drama",106,5.6,64.94,80.968,46.0,Tarsem Singh,":
Lily Collins, 
Julia Roberts, 
Armie Hammer, 
Nathan Lane
",min,M
Maníaco,(2012),"Horror, Thriller",89,6.1,0.02,33.437,47.0,Franck Khalfoun,":
Elijah Wood, 
Nora Arnezeder, 
America Olivo, 
Megan Duffy
",min,M
Private Peaceful,(2012),"Drama, War",102,6.2,,1.267,51.0,Pat O'Connor,":
George MacKay, 
Hero Fiennes Tiffin, 
Jack O'Connell, 
Alexandra Roach
",min,
A Era do Gelo 4,(2012),"Animation, Adventure, Comedy",88,6.6,161.32,181.797,49.0,Steve Martino,":
Ray Romano, 
Denis Leary, 
John Leguizamo, 
Aziz Ansari
",min,M
Um Bom Partido,(2012),"Comedy, Romance, Sport",105,5.7,13.10,27.844,27.0,Gabriele Muccino,":
Gerard Butler, 
Jessica Biel, 
Dennis Quaid, 
Noah Lomax
",min,M
Os Candidatos,(2012),Comedy,85,6.1,86.91,120.898,50.0,Jay Roach,":
Will Ferrell, 
Zach Galifianakis, 
Jason Sudeikis, 
Dylan McDermott
",min,M
Sequestro no Espaço,(2012),"Action, Sci-Fi, Thriller",95,6.1,14.33,90.827,48.0,James Mather,":
Guy Pearce, 
Maggie Grace, 
Peter Stormare, 
Vincent Regan
",min,M
Viajar é Preciso,(2012),"Comedy, Romance",98,5.6,17.23,70.401,53.0,David Wain,":
Jennifer Aniston, 
Paul Rudd, 
Malin Akerman, 
Justin Theroux
",min,M
A Negociação,(2012),"Drama, Thriller",107,6.6,7.92,47.896,73.0,Nicholas Jarecki,":
Richard Gere, 
Susan Sarandon, 
Brit Marling, 
Tim Roth
",min,M
Cosmópolis,(2012),"Crime, Drama, Fantasy",109,5.0,0.74,42.772,58.0,David Cronenberg,":
Robert Pattinson, 
Juliette Binoche, 
Sarah Gadon, 
Mathieu Amalric
",min,M
Diário de um Banana 3: Dias de Cão,(2012),"Comedy, Family",94,6.3,49.01,20.351,54.0,David Bowers,":
Zachary Gordon, 
Robert Capron, 
Devon Bostick, 
Steve Zahn
",min,M
Indomável Sonhadora,(2012),"Adventure, Drama, Fantasy",93,7.3,12.80,78.558,86.0,Benh Zeitlin,":
Quvenzhané Wallis, 
Dwight Henry, 
Levy Easterly, 
Lowell Landes
",min,M
Cinco Anos de Noivado,(2012),"Comedy, Romance",124,6.2,28.84,90.004,62.0,Nicholas Stoller,":
Jason Segel, 
Emily Blunt, 
Chris Pratt, 
Alison Brie
",min,M
A Perfect Ending,(2012),"Drama, Romance",110,5.7,,3.610,,Nicole Conn,":
Barbara Niven, 
Bryan Mordechai Jackson, 
Jessica Clark, 
John Heard
",min,
Procura-se um Amigo para o Fim do Mundo,(2012),"Adventure, Comedy, Drama",101,6.7,6.62,103.919,59.0,Lorene Scafaria,":
Steve Carell, 
Keira Knightley, 
Melanie Lynskey, 
Patton Oswalt
",min,M
Hitchcock,(2012),"Biography, Drama, Romance",98,6.8,6.01,69.657,55.0,Sacha Gervasi,":
Anthony Hopkins, 
Helen Mirren, 
Scarlett Johansson, 
Danny Huston
",min,M
Lola,(2012),"Comedy, Drama, Romance",97,4.4,0.05,52.388,,Lisa Azuelos,":
Miley Cyrus, 
Douglas Booth, 
Ashley Greene, 
Demi Moore
",min,M
Paixão,(2012),"Drama, Mystery, Thriller",102,5.3,0.09,20.601,53.0,Brian De Palma,":
Rachel McAdams, 
Noomi Rapace, 
Karoline Herfurth, 
Paul Anderson
",min,M
Obsessão,(2012),"Crime, Drama, Mystery",107,5.8,0.69,34.602,45.0,Lee Daniels,":
Matthew McConaughey, 
Nicole Kidman, 
John Cusack, 
Zac Efron
",min,M
A Primeira Vez,(I) (2012),"Comedy, Drama, Romance",95,6.8,0.02,63.854,55.0,Jonathan Kasdan,":
Dylan O'Brien, 
Britt Robertson, 
Victoria Justice, 
James Frecheville
",min,M
Ninguém Sobrevive,(2012),"Horror, Thriller",86,6.0,0.07,17.523,26.0,Ryûhei Kitamura,":
Luke Evans, 
Gary Grubbs, 
Adelaide Clemens, 
Derek Magyar
",min,M
Mundos Opostos,(I) (2012),"Drama, Fantasy, Romance",109,6.4,0.10,67.470,45.0,Juan Solanas,":
Jim Sturgess, 
Kirsten Dunst, 
Timothy Spall, 
Blu Mankuma
",min,M
Como Agarrar Meu Ex-Namorado,(2012),"Action, Comedy, Crime",91,5.3,26.41,39.238,22.0,Julie Anne Robinson,":
Katherine Heigl, 
Jason O'Mara, 
Daniel Sunjata, 
John Leguizamo
",min,M
O Amante da Rainha,(2012),"Biography, Drama, History",137,7.5,1.55,42.005,73.0,Nikolaj Arcel,":
Alicia Vikander, 
Mads Mikkelsen, 
Mikkel Boe Følsgaard, 
Trine Dyrholm
",min,M
V/H/S,(2012),"Horror, Thriller",116,5.8,0.10,54.568,55.0,Matt Bettinelli-Olpin,":
Calvin Reeder, 
Lane Hughes, 
Adam Wingard, 
Hannah Fierman
",min,M
À Beira do Abismo,(2012),"Action, Adventure, Crime",102,6.6,18.62,139.779,40.0,Asger Leth,":
Sam Worthington, 
Elizabeth Banks, 
Jamie Bell, 
Mandy Gonzalez
",min,M
O Homem Com Punhos de Ferro,(2012),Action,95,5.4,15.63,59.067,51.0,RZA,":
Russell Crowe, 
Cung Le, 
Lucy Liu, 
RZA
",min,M
Ato de Coragem,(2012),"Action, Adventure, Drama",110,6.5,70.01,64.549,40.0,Mike McCoy,":
Alex Veadov, 
Roselyn Sanchez, 
Nestor Serrano, 
Rorke Denver
",min,M
Esquentando a Relação,(2012),"Comedy, Romance",98,6.1,,8.708,,Sean Garrity,":
Jonas Chernick, 
Emily Hampshire, 
Sarah Manninen, 
Vik Sahay
",min,
