Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Thenmavin Kombath,(1994),"
Comedy, Drama, Musical            ",164 min,8.1,,"2,243",,Priyadarshan,":
Mohanlal, 
Nedumudi Venu, 
Sreenivasan, 
Shobana
"
Gênesis,(1994),"
Adventure, Drama, Fantasy            ",91 min,5.8,,429,,Ermanno Olmi,":
Annabi Abdelialil, 
Omero Antonutti, 
Sabir Aziz, 
B. Haddan Mohammed
"
O Guarda-Costas em Ação,(1994),"
Action, Crime, Thriller            ",92 min,6.4,,"4,626",,Corey Yuen,":
Jet Li, 
Christy Chung, 
Kent Cheng, 
Collin Chou
"
Pentathlon - Uma Disputa Mortal,(1994),"
Action, Drama, Thriller            ",101 min,4.3,,"1,613",,Bruce Malmuth,":
Dolph Lundgren, 
David Soul, 
Renée Coleman, 
Roger E. Mosley
"
Indecent Behavior II,(1994),"
Drama, Mystery, Thriller            ",89 min,4.1,,361,,Carlo Gustaff,":
Shannon Tweed, 
James Brolin, 
Chad McQueen, 
Cynthia Steele
"
Le sourire,(1994),"
Comedy, Drama            ",85 min,5.7,$0.06M,329,,Claude Miller,":
Jean-Pierre Marielle, 
Richard Bohringer, 
Emmanuelle Seigner, 
Chantal Banlier
"
Nattamai,(1994),"
Action, Drama            ",,6.8,,124,,K.S. Ravikumar,":
Goundamani, 
Sarath Kumar, 
Kushboo, 
Meena
"
Testemunha Chave,(1994),"
Action, Drama, Thriller            ",81 min,3.8,,115,,Armand Garabidian,":
Marc Singer, 
Deborah Shelton, 
Mark Hamill, 
Michael Des Barres
"
Con gli occhi chiusi,(1994),"
Drama            ",113 min,6.3,,112,,Francesca Archibugi,":
Stefania Sandrelli, 
Marco Messeri, 
Debora Caprioglio, 
Alessia Fugardi
"
Zorn,(1994),"
Biography, Drama            ",126 min,5.5,,240,,Gunnar Hellström,":
Gunnar Hellström, 
Linda Kozlowski, 
Liv Ullmann, 
Stig Grybe
"
S.P.Q.R. 2000 e 1/2 anni fa,(1994),"
Comedy, Fantasy            ",95 min,3.5,,"1,373",,Carlo Vanzina,":
Christian De Sica, 
Massimo Boldi, 
Leslie Nielsen, 
Nadia Rinaldi
"
Días contados,(1994),"
Crime, Drama, Thriller            ",93 min,6.6,,"1,730",,Imanol Uribe,":
Carmelo Gómez, 
Ruth Gabriel, 
Javier Bardem, 
Karra Elejalde
"
San tin lung bat bo: Tin San Tung Lo,(1994),"
Action, Fantasy            ",96 min,6.0,,428,,Andy Wing-Keung Chin,":
Brigitte Lin, 
Man Cheung, 
Li Gong, 
Frankie Lam
"
Conspiração Policial,(1994),"
Crime, Drama            ",109 min,6.2,$3.31M,"3,169",,Charles Burnett,":
Michael Boatman, 
Lori Petty, 
Erich Anderson, 
Richard Anderson
"
Giorgino,(1994),"
Adventure, Drama, Horror            ",177 min,7.4,,856,,Laurent Boutonnat,":
Jeff Dahlgren, 
Mylène Farmer, 
Joss Ackland, 
Louise Fletcher
"
Anjo da Destruição,(1994),"
Action, Adventure, Thriller            ",86 min,5.4,,259,,Charles Philip Moore,":
Maria Ford, 
Charlie Spradling, 
Jessica Mark, 
Antonio Bacci
"
Terminal Voyage,(1994),"
Mystery, Sci-Fi            ",79 min,4.2,,295,,Rick Jacobson,":
Steven Bauer, 
Emma Samms, 
Brenda Bakke, 
Cliff De Young
"
Yrrol - En kolossalt genomtänkt film,(1994),"
Comedy            ",88 min,6.9,,"3,528",,Peter Dalle,":
Suzanne Reuter, 
Ulla Skoog, 
Peter Dalle, 
Claes Månsson
"
Os Silêncios do Palácio,(1994),"
Drama            ",127 min,7.3,,821,,Moufida Tlatli,":
Hind Sabri, 
Ghalia Lacroix, 
Najia Ouerghi, 
Amel Hedhili
"
"Pidä huivista kiinni, Tatjana",(1994),"
Comedy, Romance            ",62 min,7.3,,"2,687",,Aki Kaurismäki,":
Kati Outinen, 
Matti Pellonpää, 
Kirsi Tykkyläinen, 
Mato Valtonen
"
Beanstalk,(1994),"
Comedy, Family, Fantasy            ",78 min,4.6,,311,,Michael Davis,":
J.D. Daniels, 
Amy Stoch, 
Patrick Renna, 
Richard Moll
"
Laadla,(1994),"
Drama, Family            ",169 min,5.8,,"1,025",,Raj Kanwar,":
Anil Kapoor, 
Sridevi, 
Raveena Tandon, 
Farida Jalal
"
F.T.W.,(1994),"
Crime, Drama, Romance            ",100 min,5.3,,685,,Michael Karbelnikoff,":
Mickey Rourke, 
Aaron Neville, 
Peter Berg, 
Lori Singer
"
C Blok,(1994),"
Drama            ",92 min,6.2,,"2,170",,Zeki Demirkubuz,":
Serap Aksoy, 
Ajlan Aktug, 
Ülkü Duru, 
Zuhal Gencer
"
Kissan kuolema,(1994),"
Drama, Thriller            ",89 min,5.7,,301,,Raimo O. Niemi,":
Marja Pyykkö, 
Kalle Ahola, 
Kaija Kangas, 
Eero Saarinen
"
Änglagård - Andra sommaren,(1994),"
Comedy, Drama            ",137 min,5.3,,"1,947",,Colin Nutley,":
Helena Bergström, 
Rikard Wolff, 
Ernst Günther, 
Tord Peterson
"
Exterminador Implacável,(1994),"
Action, Sci-Fi            ",91 min,3.8,,997,,Richard Pepin,":
Don Wilson, 
Richard Norton, 
Stacie Foster, 
Joseph Ruskin
"
Killer,(1994),"
Drama, Romance, Thriller            ",95 min,6.0,$0.38M,574,,Mark Malone,":
Anthony LaPaglia, 
Mimi Rogers, 
Matt Craven, 
Peter Boyle
"
Na Mira do Dinheiro,(1994),"
Action, Crime, Thriller            ",90 min,5.6,,263,,Whitney Ransick,":
Treat Williams, 
Seymour Cassel, 
Paul Schulze, 
Anna Levine
"
Temptation,(I) (1994),"
Thriller            ",91 min,4.8,,204,,Strathford Hamilton,":
Jeff Fahey, 
Alison Doody, 
Philip Casnoff, 
Patricia Durham
"
Casa de Lava,(1994),"
Drama            ",110 min,6.9,,732,,Pedro Costa,":
Inês de Medeiros, 
Isaach De Bankolé, 
Edith Scob, 
Pedro Hestnes
"
The Crew,(1994),"
Drama, Thriller            ",95 min,3.9,,500,,Carl Colpaert,":
Viggo Mortensen, 
Donal Logue, 
Jeremy Sisto, 
Pamela Gidley
"
Jai Maa Vaishno Devi,(1994),"
Drama            ",,8.2,,14,,Shatilal Soni,":
Rakesh Bedi, 
Gajendra Chouhan, 
Arun Govil, 
Kiran Juneja
"
Lipstiek Dipstiek,(1994),"
Comedy            ",96 min,7.1,,80,,Willie Esterhuizen,":
Lizz Meiring, 
Francois Coertze, 
Julie Hartley, 
Jozua van der Lugt
"
Mayor Cesar Climaco,(1994),"
Action, Biography, Drama            ",,,,,,Francis Posadas,":
Eddie Garcia, 
Gardo Versoza, 
Boots Anson-Roa, 
Jennifer Mendoza
"
Ya la hicimos,(1994),"
Comedy, Drama            ",95 min,6.3,,33,,Rafael Montero,":
Leticia Perdigón, 
Alonso Echánove, 
Ernesto Gómez Cruz, 
Demián Bichir
"
Tolerância Zero,(1994),"
Action, Crime, Drama            ",88 min,5.4,,476,,Joseph Merhi,":
Robert Patrick, 
Titus Welliver, 
Mick Fleetwood, 
Miles O'Keeffe
"
América - O Sonho de Chegar,(1994),"
Drama            ",116 min,7.5,$0.44M,"1,982",,Gianni Amelio,":
Enrico Lo Verso, 
Michele Placido, 
Piro Milkani, 
Carmelo Di Mazzarelli
"
A.P.E.X.,(1994),"
Action, Sci-Fi            ",98 min,4.5,$0.05M,987,,Phillip J. Roth,":
Richard Keats, 
Mitchell Cox, 
Lisa Ann Russell, 
Marcus Aurelius
"
Hong Kong 97 - Fuga e Sangue Frio,(1994),"
Action, Drama, Thriller            ",91 min,4.8,,"1,045",,Albert Pyun,":
Robert Patrick, 
Brion James, 
Tim Thomerson, 
Ming-Na Wen
"
Ging Gang Gooly Giddiyap: I Love You Daddy,(1994),"
Comedy, Fantasy            ",,,,,,Manny Castañeda,":
Manilyn Reynes, 
Romnick Sarmenta, 
Patricia Ann Roque, 
Joey Marquez
"
Mestres da Luta,(1994),"
Action            ",101 min,6.1,,759,,Hark Tsui,":
Wenzhuo Zhao, 
Rosamund Kwan, 
Siu Chung Mok, 
Kent Cheng
"
Man qing jin gong qi an,(1994),"
Comedy, Drama            ",92 min,4.7,,149,,Sherman Wong,":
Yvonne Hung Yung, 
See-Ho Leung, 
Shu-Kei Wong, 
Kwai-Chi Chan
"
Sioux City,(1994),"
Drama, Mystery, Thriller            ",102 min,5.8,,318,,Lou Diamond Phillips,":
Lou Diamond Phillips, 
Salli Richardson-Whitfield, 
Melinda Dillon, 
Lise Cutter
"
Thiruda Thiruda,(1994),"
Action, Crime, Drama            ",140 min,7.1,,"1,082",,Mani Ratnam,":
Prashanth, 
Anand, 
Heera Rajgopal, 
Anu Agrawal
"
Anjo Negro,(1994),"
Crime, Drama, Thriller            ",95 min,5.8,,318,,Jean-Claude Brisseau,":
Sylvie Vartan, 
Michel Piccoli, 
Tchéky Karyo, 
Alexandra Winisky
"
Whore 2,(1994),"
Drama            ",85 min,4.4,,214,,Amos Kollek,":
Nancy McPherson, 
Pat 'Delightful' Kelly, 
Sylvia Hill, 
Mari Nelson
"
O Skate Voador 2,(1994),"
Comedy, Family, Fantasy            ",90 min,3.6,,316,,Andrew Stevens,":
Dee Wallace, 
Bruce Davison, 
Andrew Stevens, 
Trenton Knight
"
Erotique,(1994),"
Drama            ",120 min,4.9,$1.11M,328,,Lizzie Borden,":
Kamala Lopez, 
Bryan Cranston, 
Liane Curtis, 
Kayla Allen
"
Raja Babu,(1994),"
Action, Comedy, Drama            ",161 min,6.3,,"2,232",,David Dhawan,":
Govinda, 
Karisma Kapoor, 
Shakti Kapoor, 
Aruna Irani
"
Drop Squad,(1994),"
Drama            ",86 min,4.8,$0.73M,503,,David C. Johnson,":
Eriq La Salle, 
Vondie Curtis-Hall, 
Ving Rhames, 
Kasi Lemmons
"
Compromisso com a Morte,(1994),"
Romance, Thriller            ",101 min,4.5,,145,,Peter Foldy,":
Barbara Carrera, 
David Warner, 
Louise Fletcher, 
Johnny La Spada
"
O Santuário do Medo 2,(1994),"
Drama, Horror, Romance            ",82 min,3.6,,200,,Fred Olen Ray,":
Michael Nouri, 
Tracy Brooks Swope, 
Sandahl Bergman, 
David Warner
"
Stalked,(1994),"
Crime, Thriller, Horror            ",95 min,5.1,,193,,Douglas Jackson,":
Maryam d'Abo, 
Tod Fennell, 
Jay Underwood, 
Lisa Blount
"
Preparado para Matar,(1994),"
Action, Adventure, Fantasy            ",109 min,4.8,,300,,Dan Neira,":
Shin'ichi Chiba, 
Roddy Piper, 
Meg Foster, 
Deron McBee
"
O Toque da Morte,(1994),"
Action            ",95 min,5.5,,368,,Francis Megahy,":
Don Wilson, 
Terry Farrell, 
Mako, 
Michael Ironside
"
Kanoon,(1994),"
Action, Drama            ",104 min,3.1,,111,,Sushma Shiromani,":
Ajay Devgn, 
Urmila Matondkar, 
Kiran Kumar, 
Gulshan Grover
"
Desert Winds,(1994),"
Drama, Mystery, Romance            ",97 min,5.7,,116,,Michael A. Nickles,":
Adam Ant, 
Heather Graham, 
Jessica Hamilton, 
Jack Kehler
"
Du li shi dai,(1994),"
Comedy            ",125 min,7.6,,721,,Edward Yang,":
Li-Mei Chen, 
Shiang-chyi Chen, 
Yi-wen Chen, 
Danny Deng
"
Aao Pyaar Karen,(1994),"
Romance            ",141 min,4.1,,132,,Ravindra Peepat,":
Saif Ali Khan, 
Shilpa Shetty Kundra, 
Somy Ali, 
Aparajita
"
Os Deuses Devem Estar Loucos 5: Trapalhadas na China,(1994),"
Comedy            ",85 min,4.0,,349,,Kin-Nam Cho,":
N!xau, 
Kent Cheng, 
Pei-Pei Cheng, 
Gloria Yip
"
O Amante de Nina,(1994),"
Comedy, Romance            ",100 min,5.5,$0.19M,540,,Alan Jacobs,":
Laura San Giacomo, 
Paul Rhys, 
Michael O'Keefe, 
Cristi Conaway
"
Drag Queen - Uma Paixão do Outro Mundo,(1994),"
Comedy, Drama, Romance            ",101 min,5.0,,398,,Peter Mackenzie Litten,":
Ian Williams, 
Thomas Arklie, 
Gordon Alexander, 
Dillie Keane
"
Body Shot,(1994),"
Thriller            ",98 min,4.4,,291,,Dimitri Logothetis,":
Robert Patrick, 
Michelle Johnson, 
Ray Wise, 
Jonathan Banks
"
Ai no shinsekai,(1994),"
Drama, Romance            ",115 min,6.2,,360,,Banmei Takahashi,":
Sawa Suzuki, 
Reiko Kataoka, 
Aya Sugimoto, 
Yôko Nakajima
"
Getting Any?,(1994),"
Comedy            ",108 min,6.2,,"2,489",,Takeshi Kitano,":
Duncan, 
Akiji Kobayashi, 
Tetsuya Yûki, 
Yuuji Minakata
"
Concealed Weapon,(1994),"
Thriller            ",80 min,4.1,,62,,Dave Payne,":
Daryl Haney, 
Suzanne Wouk, 
Julie Baltee, 
Brick Rage
"
A Volta de Munchie,(1994),"
Comedy, Family, Fantasy            ",94 min,2.7,,237,,Jim Wynorski,":
Lesley-Anne Down, 
Andrew Stevens, 
Trenton Knight, 
Howard Hesseman
"
Cyborg Cop 2: O Pior Pesadelo,(1994),"
Action, Sci-Fi            ",97 min,3.7,,712,,Sam Firstenberg,":
David Bradley, 
Morgan Hunter, 
Jill Pierce, 
Victor Melleney
"
Whale Music,(1994),"
Comedy, Drama            ",107 min,7.0,$0.04M,520,,Richard J. Lewis,":
Maury Chaykin, 
Cynthia Preston, 
Paul Gross, 
Jennifer Dale
"
Escorpião Vermelho 2,(1994),"
Action, Drama            ",95 min,3.5,,389,,Michael Kennedy,":
Matt McColm, 
John Savage, 
Jennifer Rubin, 
Paul Ben-Victor
"
Taxandria,(1994),"
Animation, Adventure, Fantasy            ",82 min,6.6,,381,,Raoul Servais,":
Armin Mueller-Stahl, 
Elliott Spiers, 
Katja Studt, 
Richard Kattan
"
Delitto passionale,(1994),"
Drama, Mystery, Thriller            ",102 min,5.5,,68,,Flavio Mogherini,":
Serena Grandi, 
Paul Martignetti, 
Vesela Dimitrova, 
Valcho Kamarashev
"
Aventura no Deserto,(1994),"
Comedy, Drama, Romance            ",88 min,4.4,,219,,Lisa Gottlieb,":
Christina Applegate, 
Elizabeth Peña, 
Michael Mundra, 
Tony Fields
"
A Passion to Kill,(1994),"
Drama, Mystery, Thriller            ",95 min,4.6,,217,,Rick King,":
Scott Bakula, 
Chelsea Field, 
Sheila Kelley, 
John Getz
"
Instinto de Sedução,(1994),"
Mystery, Thriller            ",87 min,4.9,,133,,Harry Hurwitz,":
Martin Kemp, 
Lise Cutter, 
Tim Thomerson, 
Graham Armitage
"
Confissões Noturnas,(1994),"
Action, Drama            ",81 min,3.9,,87,,Allan Shustak,":
Callie Michael, 
Steve Michael, 
Alexa Fiery, 
David Millbern
"
Tejasvini,(1994),"
Action, Drama            ",169 min,6.6,,69,,N. Chandra,":
Deepak Malhotra, 
Vijayshanti, 
Charan Raj, 
Kulbhushan Kharbanda
"
De Flat,(1994),"
Mystery, Romance, Thriller            ",105 min,5.3,,367,,Ben Verbong,":
Renée Soutendijk, 
Victor Löw, 
Hans Hoes, 
Jaimy Siebel
"
A Feast at Midnight,(1994),"
Comedy, Drama, Family            ",105 min,6.7,,443,,Justin Hardy,":
John Hurley, 
Freddie Findlay, 
Sebastian Armesto, 
Robert Hardy
"
Garras de Águia 2,(1994),"
Action, Crime, Drama            ",93 min,5.4,,519,,Steve DiMarco,":
Billy Blanks, 
Roddy Piper, 
Bobbie Phillips, 
Kai Soremekun
"
Ring of Steel,(1994),"
Action, Drama            ",94 min,5.3,,231,,David Frost,":
Joe Don Baker, 
Carol Alt, 
Robert Chapin, 
Darlene Vogel
"
O Templo Vermelho,(1994),"
Adventure, Action, Fantasy            ",104 min,6.9,,556,,Ringo Lam,":
Willie Chi, 
John Ching, 
Yamson Domingo, 
Chun Lam
"
Sonhos Divididos,(1994),"
Drama            ",102 min,6.1,,"2,365",,J. Michael McClary,":
James Woods, 
Kathy Bates, 
Randy Quaid, 
Henry Thomas
"
Dead On,(1994),"
Crime, Drama, Thriller            ",87 min,4.9,,338,,Ralph Hemecker,":
Matt McCoy, 
Shari Shattuck, 
David Ackroyd, 
Thomas Wagner
"
Playmaker,(1994),"
Drama, Mystery, Thriller            ",91 min,5.3,,377,,Yuri Zeltser,":
Colin Firth, 
Jennifer Rubin, 
John Getz, 
Jeff Perry
"
The Soft Kill,(1994),"
Mystery, Thriller            ",94 min,4.7,,201,,Eli Cohen,":
Michael Harris, 
Brion James, 
Carrie-Anne Moss, 
Matt McCoy
"
Imtihaan,(1994),"
Action, Drama, Romance            ",152 min,5.3,,287,,Harry Baweja,":
Sunny Deol, 
Saif Ali Khan, 
Raveena Tandon, 
Asrani
"
Dark Future,(1994),"
Action, Sci-Fi            ",88 min,2.7,,143,,Greydon Clark,":
Darby Hinton, 
Leonard Donato, 
Andria Mann, 
Gabriel Vaughn
"
"Hindi pa tapos ang labada, darling",(1994),"
Comedy            ",,7.0,,11,,Tony Y. Reyes,":
Vic Sotto, 
Dina Bonnevie, 
Charito Solis, 
Tirso Cruz III
"
Sasarche Dhotar,(1994),"
Comedy            ",,8.6,,8,,Dada Kondke,":
Usha Chavan, 
Vijay Chavan, 
Alka Inamdar, 
Sudhir Joshi
"
Un été inoubliable,(1994),"
Drama, Romance, War            ",82 min,7.4,$0.07M,834,,Lucian Pintilie,":
Kristin Scott Thomas, 
Claudiu Bleont, 
Olga Tudorache, 
George Constantin
"
Mistah,(1994),"
Action, Drama, War            ",119 min,8.1,,34,,Bebong Osorio,":
Robin Padilla, 
Bb Gandanghari, 
Roi Vinzon, 
Daniel Fernando
"
Dead Beat,(1994),"
Thriller            ",93 min,5.3,,194,,Adam Dubov,":
Bruce Ramsay, 
Balthazar Getty, 
Max Perlich, 
Caleb Smith
"
The Last Good Time,(1994),"
Drama, Romance            ",90 min,6.6,$0.07M,258,,Bob Balaban,":
Armin Mueller-Stahl, 
Olivia d'Abo, 
Lionel Stander, 
Maureen Stapleton
"
Camilla,(1994),"
Drama            ",95 min,6.1,$0.25M,911,,Deepa Mehta,":
Jessica Tandy, 
Bridget Fonda, 
Hume Cronyn, 
Elias Koteas
"
Master i Margarita,(1994),"
Drama, Fantasy            ",125 min,6.6,,532,,Yuriy Kara,":
Viktor Rakov, 
Anastasiya Vertinskaya, 
Nikolay Burlyaev, 
Mikhail Ulyanov
"
Estressadíssimo,(1994),"
Comedy            ",92 min,6.3,$0.55M,"1,731",,Michel Blanc,":
Michel Blanc, 
Carole Bouquet, 
Philippe Noiret, 
Josiane Balasko
"
Quando as Leis São Rompidas,(1994),"
Action, Drama, Thriller            ",93 min,4.3,,265,,David A. Prior,":
Jeffrey Combs, 
Ashley Laurence, 
Leo Rossi, 
Charles Napier
"
Baali Umar Ko Salaam,(1994),"
Action, Comedy, Drama            ",,4.5,,21,,Vasant R. Patel,":
Kamal Sadanah, 
Tisca Chopra, 
Beena Banerjee, 
Sudha Chandran
"
Aag,(1994),"
Action, Comedy, Drama            ",139 min,4.6,,188,,K. Ravi Shankar,":
Govinda, 
Shilpa Shetty Kundra, 
Sonali Bendre, 
Sadashiv Amrapurkar
"
Las esclavas del sadismo,(1994),"
Crime, Horror, Mystery            ",90 min,,,,,Christian González,":
Alicia Laguna, 
Jorge Reynoso, 
Malena Doria, 
Gerardo Vigil
"
Bad Blood,(1994),"
Action, Drama            ",90 min,4.7,,436,,Tibor Takács,":
Lorenzo Lamas, 
Frankie Thorn, 
Hank Cheyne, 
Joe Son
"
"Vukovar, jedna prica",(1994),"
Drama, Romance, War            ",96 min,7.0,,652,,Boro Draskovic,":
Mirjana Jokovic, 
Boris Isakovic, 
Svetlana Bojkovic, 
Predrag Ejdus
"
Tarzan of Manisa,(1994),"
Drama            ",101 min,5.8,,116,,Orhan Oguz,":
Talat Bulut, 
Serap Saglar, 
Pinar Afsar, 
Ayton Sert
"
A Mulher Prometida,(1994),"
Drama, Romance            ",94 min,6.6,$1.24M,"1,041",,Kayo Hatta,":
Yûki Kudô, 
Akira Takayama, 
Cary-Hiroyuki Tagawa, 
Tamlyn Tomita
"
Jonathan e o Urso,(1994),"
Action, Western            ",88 min,6.3,,294,,Enzo G. Castellari,":
Franco Nero, 
John Saxon, 
Floyd 'Red Crow' Westerman, 
David Hess
"
Mahakaal,(1994),"
Horror, Music            ",132 min,4.4,,200,,Shyam Ramsay,":
Karan Shah, 
Archana Puran Singh, 
Johnny Lever, 
Mayur Verma
"
7 jin gong,(1994),"
Action            ",90 min,5.6,,231,,Siu-Tung Ching,":
Michelle Yeoh, 
Ning Li, 
Andy Chi-On Hui, 
Kent Cheng
"
A Sombra de um Passado,(1994),"
Romance, Thriller            ",88 min,5.0,,240,,Scott McGinnis,":
Clayton Rohner, 
Mia Sara, 
Tim Daly, 
Paul Le Mat
"
Mugguru Monagallu,(1994),"
Action, Comedy, Drama            ",,6.1,,122,,K. Raghavendra Rao,":
Chiranjeevi, 
Ramya Krishnan, 
Roja, 
Nagma
"
Hard Vice,(1994),"
Crime, Drama, Thriller            ",86 min,3.7,,195,,Joey Travolta,":
Sam J. Jones, 
Shannon Tweed, 
James Gammon, 
Miguel A. Núñez Jr.
"
Andaz,(1994),"
Action, Comedy, Drama            ",167 min,4.4,,351,,David Dhawan,":
Anil Kapoor, 
Juhi Chawla, 
Karisma Kapoor, 
Raj Babbar
"
A Suspeita,(1994),"
Thriller            ",100 min,5.5,,296,,William Bindley,":
Bonnie Bedelia, 
Billy Wirth, 
Will Patton, 
Lisa Blount
"
Briganti: Amore e libertà,(1994),"
Drama            ",95 min,6.3,,75,,Marco Modugno,":
Claudio Amendola, 
Monica Bellucci, 
Ricky Memphis, 
Tony Sperandeo
"
La bella vita,(1994),"
Comedy            ",97 min,6.6,,272,,Paolo Virzì,":
Claudio Bigagli, 
Sabrina Ferilli, 
Massimo Ghini, 
Giorgio Algranti
"
Yaar Gaddar,(1994),"
Action, Drama            ",155 min,4.4,,94,,Umesh Mehra,":
Saif Ali Khan, 
Sweta, 
Somy Ali, 
Deven Bhojani
"
Plook mun kuen ma kah 4,(1994),"
Action            ",85 min,4.2,,330,,Towatchai Ladloy,":
Bradford Hutson, 
Tony Jaa, 
Jai Janmulltree, 
Kanuengchai Kenla
"
Heaven Sent,(1994),"
Drama, Fantasy            ",91 min,5.4,,202,,Craig Clyde,":
David Bowe, 
Wilford Brimley, 
Mary Beth McDonough, 
Geoffrey Lower
"
Salaami,(1994),"
Adventure            ",,7.1,,43,,Shahrukh Sultan,":
Ayub Khan, 
Samyukta, 
Roshini Jaffery, 
Kabir Bedi
"
Rampo,(1994),"
Drama, Mystery            ",100 min,6.8,$0.31M,525,,Rintaro Mayuzumi,":
Naoto Takenaka, 
Michiko Hada, 
Masahiro Motoki, 
Teruyuki Kagawa
"
Boulevard,(1994),"
Crime, Drama            ",95 min,5.1,,504,,Penelope Buitenhuis,":
Rae Dawn Chong, 
Kari Wuhrer, 
Lou Diamond Phillips, 
Lance Henriksen
"
Le parfum d'Yvonne,(1994),"
Drama, Romance            ",89 min,6.5,,972,,Patrice Leconte,":
Jean-Pierre Marielle, 
Hippolyte Girardot, 
Sandra Extercatte, 
Richard Bohringer
"
Love Is a Gun,(1994),"
Crime, Drama, Mystery            ",105 min,4.9,,380,,David Hartwell,":
Eric Roberts, 
Kelly Preston, 
Eliza Roberts, 
R. Lee Ermey
"
Erotic Confessions,(1994),,,4.8,,11,," 
",
O Declínio dos Homens,(1994),"
Crime, Drama            ",90 min,6.6,,"1,000",69        ,Jacques Audiard,":
Jean-Louis Trintignant, 
Jean Yanne, 
Mathieu Kassovitz, 
Bulle Ogier
"
Uma Questão de Negócio,(1994),"
Comedy, Romance            ",102 min,5.6,,383,,Charlotte Brändström,":
Christopher Walken, 
Carole Bouquet, 
Jonathan Pryce, 
Sheila Hancock
"
Death Match,(1994),"
Action, Drama            ",94 min,4.5,,194,,Joe Coppoletta,":
Ian Jacklin, 
Martin Kove, 
Matthias Hues, 
Renee Allman
"
Lost in Africa,(1994),"
Action, Adventure            ",100 min,5.2,,210,,Stewart Raffill,":
Jennifer McComb, 
Ashley Hamilton, 
Mohamed Nangurai, 
Timothy Ackroyd
"
O Corrupto,(1994),"
Action, Crime, Thriller            ",88 min,4.7,,304,,Elliot Silverstein,":
Billy Zane, 
Louis Gossett Jr., 
Kristin Minter, 
Louis Giambalvo
"
Shijûshichinin no shikaku,(1994),"
Action, Drama            ",132 min,6.5,,419,,Kon Ichikawa,":
Ken Takakura, 
Kiichi Nakai, 
Rie Miyazawa, 
Kôichi Iwaki
"
Dark Side of Genius,(1994),"
Drama, Romance, Thriller            ",85 min,4.9,,70,,Phedon Papamichael,":
Brent David Fraser, 
Finola Hughes, 
Glenn Shadix, 
Moon Unit Zappa
"
Bhagyawan,(1994),"
Drama            ",136 min,4.7,,53,,S.K. Subash,":
Govinda, 
Juhi Chawla, 
Pran, 
Asha Parekh
"
O Obsceno,(1994),"
Drama            ",93 min,6.5,,83,,Patrick Sheane Duncan,":
Nicholas Cascone, 
Melora Hardin, 
Kimberley Kates, 
Margot Kidder
"
06,(1994),"
Romance, Drama            ",87 min,6.2,,579,,Theo van Gogh,":
Ariane Schluter, 
Ad van Kempen
"
Leningrad Cowboys Meet Moses,(1994),"
Adventure, Comedy, Music            ",94 min,5.7,,"1,324",,Aki Kaurismäki,":
Twist-Twist Erkinharju, 
Ben Granfelt, 
Sakke Järvenpää, 
Jore Marjaranta
"
Bat kau lau dik nui hai,(1994),"
Romance            ",89 min,4.9,,175,,Taylor Wong,":
Loletta Lee, 
See-Ho Leung, 
Chun Hung Cheung, 
Oi-Git Fan
"
Boy Meets Girl,(1994),"
Drama, Horror            ",93 min,4.7,,649,,Ray Brady,":
Tim Poole, 
Danielle Sanderson, 
Margot Steinberg, 
Susan Warren
"
The Maggie dela Riva Story (God... Why Me?),(1994),"
Crime, Drama            ",107 min,6.2,,12,,Carlo J. Caparas,":
Dawn Zulueta, 
Ricky Davao, 
Michael De Mesa, 
Miguel Rodriguez
"
Insaaf Apne Lahoo Se,(1994),"
Action, Drama            ",140 min,5.1,,28,,Latif Khan,":
Shatrughan Sinha, 
Sanjay Dutt, 
Shekhar Suman, 
Farha Naaz
"
Gam chi yuk yip,(1994),"
Comedy, Romance            ",107 min,7.3,,849,,Peter Ho-Sun Chan,":
Leslie Cheung, 
Carina Lau, 
Anita Yuen, 
Eric Tsang
"
Fronteiras do Terror,(1994),"
Comedy, Horror            ",89 min,3.3,,447,,Vadim Jean,":
Craig Fairbrass, 
Elizabeth Hurley, 
Keith Allen, 
Anita Dobson
"
Xiao lin xiao zi,(1994),"
Action, Comedy            ",87 min,6.4,,423,,Yen-Ping Chu,":
Jimmy Lin, 
Shao-Wen Hao, 
Ashton Chen, 
Vivian Hsu
"
Khuddar,(1994),"
Action, Drama, Thriller            ",,5.2,,272,,Iqbal Durrani,":
Govinda, 
Karisma Kapoor, 
Shakti Kapoor, 
Kader Khan
"
"To Die, to Sleep",(1994),"
Drama            ",86 min,6.4,,77,,Brianne Murphy,":
Paul Coufos, 
Noah Hathaway, 
Ami Dolenz, 
Charles Napier
"
Replikator,(1994),"
Sci-Fi            ",97 min,2.8,,208,,Philip Jackson,":
Michael St. Gerard, 
Brigitte Bako, 
Ned Beatty, 
Ilona Staller
"
El detective y la muerte,(1994),"
Thriller            ",108 min,5.3,,212,,Gonzalo Suárez,":
Javier Bardem, 
Maria de Medeiros, 
Carmelo Gómez, 
Héctor Alterio
"
Mutant Species,(1994),"
Horror, Sci-Fi            ",100 min,3.5,,245,,David A. Prior,":
Leo Rossi, 
Ted Prior, 
Denise Crosby, 
Grant Gelt
"
Rakhile Siba Mariba Kie,(1994),"
Action, Drama, Family            ",,5.6,,8,,Sangam Biswal,":
Uttam Mohanty, 
Aparajita Mohanty, 
Bina Moharana, 
Raimohan Parida
"
