Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Duro de Matar 4.0,(2007),"
Action, Thriller            ",128 min,7.1,$134.53M,"377,784",69        ,Len Wiseman,":
Bruce Willis, 
Justin Long, 
Timothy Olyphant, 
Maggie Q
"
Juno,(2007),"
Comedy, Drama            ",96 min,7.4,$143.50M,"474,738",81        ,Jason Reitman,":
Ellen Page, 
Michael Cera, 
Jennifer Garner, 
Jason Bateman
"
O Ultimato Bourne,(2007),"
Action, Mystery, Thriller            ",115 min,8.0,$227.47M,"587,882",85        ,Paul Greengrass,":
Matt Damon, 
Edgar Ramírez, 
Joan Allen, 
Julia Stiles
"
"Sweeney Todd, o Barbeiro Demoníaco da Rua Fleet",(2007),"
Drama, Horror, Musical            ",116 min,7.3,$52.90M,"330,031",83        ,Tim Burton,":
Johnny Depp, 
Helena Bonham Carter, 
Alan Rickman, 
Timothy Spall
"
Atividade Paranormal,(2007),"
Horror, Mystery, Thriller            ",86 min,6.3,$107.92M,"212,577",68        ,Oren Peli,":
Katie Featherston, 
Micah Sloat, 
Mark Fredrichs, 
Amber Armstrong
"
A Lenda do Tesouro Perdido: Livro dos Segredos,(2007),"
Action, Adventure, Mystery            ",124 min,6.5,$219.96M,"210,283",48        ,Jon Turteltaub,":
Nicolas Cage, 
Diane Kruger, 
Justin Bartha, 
Jon Voight
"
Os Indomáveis,(2007),"
Action, Crime, Drama            ",122 min,7.7,$53.61M,"276,347",76        ,James Mangold,":
Russell Crowe, 
Christian Bale, 
Ben Foster, 
Logan Lerman
"
O Nevoeiro,(2007),"
Horror, Sci-Fi            ",126 min,7.1,$25.59M,"268,192",58        ,Frank Darabont,":
Thomas Jane, 
Marcia Gay Harden, 
Laurie Holden, 
Andre Braugher
"
Grindhouse,(2007),"
Action, Horror, Thriller            ",191 min,7.5,$25.03M,"173,344",77        ,Robert Rodriguez,":
Kurt Russell, 
Rose McGowan, 
Danny Trejo, 
Zoë Bell
"
Ponte para Terabítia,(2007),"
Drama, Family, Fantasy            ",96 min,7.1,$82.27M,"135,790",74        ,Gabor Csupo,":
Josh Hutcherson, 
AnnaSophia Robb, 
Zooey Deschanel, 
Robert Patrick
"
Medo da Verdade,(2007),"
Crime, Drama, Mystery            ",114 min,7.6,$20.30M,"239,530",72        ,Ben Affleck,":
Morgan Freeman, 
Ed Harris, 
Casey Affleck, 
Michelle Monaghan
"
Hot Rod - Loucos Sobre Rodas,(2007),"
Comedy, Sport            ",88 min,6.7,$13.92M,"72,394",43        ,Akiva Schaffer,":
Andy Samberg, 
Isla Fisher, 
Ian McShane, 
Jorma Taccone
"
Morte no Funeral,(2007),"
Comedy            ",90 min,7.4,$8.58M,"104,835",67        ,Frank Oz,":
Matthew Macfadyen, 
Peter Dinklage, 
Ewen Bremner, 
Keeley Hawes
"
Garçonete,(2007),"
Comedy, Drama, Romance            ",108 min,7.0,$19.07M,"42,419",75        ,Adrienne Shelly,":
Keri Russell, 
Nathan Fillion, 
Jeremy Sisto, 
Cheryl Hines
"
Violência Gratuita,(2007),"
Crime, Drama, Horror            ",111 min,6.5,$1.29M,"86,234",44        ,Michael Haneke,":
Naomi Watts, 
Tim Roth, 
Michael Pitt, 
Brady Corbet
"
Senhores do Crime,(2007),"
Action, Crime, Drama            ",100 min,7.6,$17.11M,"218,764",82        ,David Cronenberg,":
Naomi Watts, 
Viggo Mortensen, 
Armin Mueller-Stahl, 
Josef Altin
"
A Menina da Porta ao Lado,(2007),"
Crime, Drama, Horror            ",91 min,6.6,,"22,192",29        ,Gregory Wilson,":
William Atherton, 
Blythe Auffarth, 
Blanche Baker, 
Kevin Chamberlin
"
1408,(2007),"
Fantasy, Horror, Mystery            ",104 min,6.8,$71.99M,"246,896",64        ,Mikael Håfström,":
John Cusack, 
Samuel L. Jackson, 
Mary McCormack, 
Tony Shalhoub
"
Motoqueiros Selvagens,(2007),"
Action, Adventure, Comedy            ",100 min,5.8,$168.27M,"111,117",27        ,Walt Becker,":
Tim Allen, 
Martin Lawrence, 
John Travolta, 
William H. Macy
"
Vagina Dentada,(I) (2007),"
Comedy, Fantasy, Horror            ",94 min,5.4,$0.35M,"40,020",57        ,Mitchell Lichtenstein,":
Jess Weixler, 
John Hensley, 
Josh Pais, 
Hale Appleman
"
Sunshine - Alerta Solar,(2007),"
Sci-Fi, Thriller            ",107 min,7.2,$3.68M,"224,744",64        ,Danny Boyle,":
Cillian Murphy, 
Rose Byrne, 
Chris Evans, 
Cliff Curtis
"
Treze Homens e um Novo Segredo,(2007),"
Action, Crime, Thriller            ",122 min,6.9,$117.15M,"305,298",62        ,Steven Soderbergh,":
George Clooney, 
Brad Pitt, 
Matt Damon, 
Michael Mantell
"
Extermínio 2,(2007),"
Drama, Horror, Sci-Fi            ",100 min,7.0,$28.64M,"247,505",78        ,Juan Carlos Fresnadillo,":
Jeremy Renner, 
Rose Byrne, 
Robert Carlyle, 
Harold Perrineau
"
Maldita Sorte,(2007),"
Comedy, Romance            ",96 min,5.6,$34.93M,"83,165",19        ,Mark Helfrich,":
Dane Cook, 
Jessica Alba, 
Dan Fogler, 
Connor Price
"
Escola para Garotas Bonitas e Piradas,(2007),"
Comedy, Family            ",97 min,5.8,,"20,812",39        ,Oliver Parker,":
Talulah Riley, 
Rupert Everett, 
Gemma Arterton, 
Jodie Whittaker
"
Planeta Terror,(2007),"
Action, Comedy, Horror            ",105 min,7.1,,"193,527",,Robert Rodriguez,":
Rose McGowan, 
Freddy Rodríguez, 
Josh Brolin, 
Marley Shelton
"
"Norbit, uma Comédia de Peso",(2007),"
Comedy, Romance            ",102 min,4.0,$95.67M,"64,938",27        ,Brian Robbins,":
Eddie Murphy, 
Thandie Newton, 
Terry Crews, 
Clifton Powell
"
P.S. Eu te Amo,(2007),"
Comedy, Drama, Romance            ",126 min,7.0,$53.70M,"194,622",39        ,Richard LaGravenese,":
Hilary Swank, 
Gerard Butler, 
Harry Connick Jr., 
Lisa Kudrow
"
Não Estou Lá,(2007),"
Biography, Drama, Music            ",135 min,6.9,$4.02M,"54,878",73        ,Todd Haynes,":
Christian Bale, 
Cate Blanchett, 
Heath Ledger, 
Ben Whishaw
"
Quarteto Fantástico e o Surfista Prateado,(2007),"
Action, Adventure, Fantasy            ",92 min,5.6,$131.92M,"243,581",45        ,Tim Story,":
Ioan Gruffudd, 
Jessica Alba, 
Chris Evans, 
Michael Chiklis
"
Paranóia,(2007),"
Crime, Drama, Mystery            ",105 min,6.8,$80.21M,"211,314",62        ,D.J. Caruso,":
Shia LaBeouf, 
David Morse, 
Carrie-Anne Moss, 
Sarah Roemer
"
Antes Só do que Mal Casado,(2007),"
Comedy, Romance            ",116 min,5.8,$36.79M,"81,788",46        ,Bobby Farrelly,":
Ben Stiller, 
Michelle Monaghan, 
Malin Akerman, 
Jerry Stiller
"
O Albergue 2,(2007),"
Horror            ",94 min,5.5,$17.61M,"82,184",46        ,Eli Roth,":
Lauren German, 
Heather Matarazzo, 
Bijou Phillips, 
Roger Bart
"
O Vidente,(2007),"
Action, Sci-Fi, Thriller            ",96 min,6.2,$18.21M,"143,061",42        ,Lee Tamahori,":
Nicolas Cage, 
Julianne Moore, 
Jessica Biel, 
Thomas Kretschmann
"
Viagem a Darjeeling,(2007),"
Adventure, Comedy, Drama            ",91 min,7.2,$11.90M,"170,302",67        ,Wes Anderson,":
Owen Wilson, 
Adrien Brody, 
Jason Schwartzman, 
Amara Karan
"
O Homem da Terra,(2007),"
Drama, Fantasy, Sci-Fi            ",87 min,7.9,,"164,752",,Richard Schenkman,":
David Lee Smith, 
Tony Todd, 
John Billingsley, 
Ellen Crawford
"
Escorregando para a Glória,(2007),"
Comedy, Sport            ",93 min,6.3,$118.59M,"151,165",64        ,Josh Gordon,":
Will Ferrell, 
Jon Heder, 
Amy Poehler, 
Will Arnett
"
A Garota Ideal,(2007),"
Comedy, Drama, Romance            ",106 min,7.3,$5.97M,"133,724",70        ,Craig Gillespie,":
Ryan Gosling, 
Emily Mortimer, 
Paul Schneider, 
R.D. Reid
"
Treinando o Papai,(2007),"
Comedy, Family, Sport            ",110 min,6.1,$90.65M,"55,477",44        ,Andy Fickman,":
Dwayne Johnson, 
Kyra Sedgwick, 
Madison Pettis, 
Roselyn Sanchez
"
A Vida é Dura: A História de Dewey Cox,(2007),"
Comedy, Music            ",96 min,6.8,$18.32M,"63,993",63        ,Jake Kasdan,":
John C. Reilly, 
Jenna Fischer, 
David Krumholtz, 
Nat Faxon
"
Halloween: O Início,(2007),"
Horror            ",109 min,6.1,$58.27M,"105,227",47        ,Rob Zombie,":
Scout Taylor-Compton, 
Malcolm McDowell, 
Tyler Mane, 
Brad Dourif
"
Hora do Rush 3,(2007),"
Action, Comedy, Crime            ",91 min,6.2,$140.13M,"146,020",44        ,Brett Ratner,":
Jackie Chan, 
Chris Tucker, 
Max von Sydow, 
Hiroyuki Sanada
"
Hitman: Assassino 47,(I) (2007),"
Action, Crime, Thriller            ",100 min,6.3,$39.69M,"156,284",35        ,Xavier Gens,":
Timothy Olyphant, 
Dougray Scott, 
Olga Kurylenko, 
Robert Knepper
"
Conduta de Risco,(2007),"
Crime, Drama, Mystery            ",119 min,7.2,$49.03M,"151,096",82        ,Tony Gilroy,":
George Clooney, 
Tilda Swinton, 
Tom Wilkinson, 
Michael O'Keefe
"
Alvin e os Esquilos,(2007),"
Animation, Comedy, Family            ",92 min,5.2,$217.33M,"72,025",39        ,Tim Hill,":
Jason Lee, 
Ross Bagdasarian Jr., 
Janice Karman, 
David Cross
"
Antes de Partir,(2007),"
Comedy, Drama            ",97 min,7.4,$93.47M,"220,167",42        ,Rob Reiner,":
Jack Nicholson, 
Morgan Freeman, 
Sean Hayes, 
Beverly Todd
"
Shrek Terceiro,(2007),"
Animation, Adventure, Comedy            ",93 min,6.0,$320.71M,"265,568",58        ,Chris Miller,":
Mike Myers, 
Cameron Diaz, 
Eddie Murphy, 
Antonio Banderas
"
30 Dias de Noite,(2007),"
Action, Horror, Thriller            ",113 min,6.6,$39.57M,"158,809",53        ,David Slade,":
Josh Hartnett, 
Melissa George, 
Danny Huston, 
Ben Foster
"
"Eu, Meu Irmão e Nossa Namorada",(I) (2007),"
Comedy, Drama, Romance            ",98 min,6.7,$47.64M,"95,158",65        ,Peter Hedges,":
Steve Carell, 
Juliette Binoche, 
Dane Cook, 
Alison Pill
"
Bee Movie: A História de uma Abelha,(2007),"
Animation, Adventure, Comedy            ",91 min,6.1,$126.63M,"132,945",54        ,Simon J. Smith,":
Jerry Seinfeld, 
Renée Zellweger, 
Matthew Broderick, 
Patrick Warburton
"
Os Simpsons: O Filme,(2007),"
Animation, Adventure, Comedy            ",87 min,7.3,$183.14M,"298,838",80        ,David Silverman,":
Dan Castellaneta, 
Julie Kavner, 
Nancy Cartwright, 
Yeardley Smith
"
Como Estrelas na Terra,(2007),"
Drama, Family            ",165 min,8.4,$1.22M,"151,139",,Aamir Khan,":
Darsheel Safary, 
Aamir Khan, 
Tisca Chopra, 
Vipin Sharma
"
Babysitters de Luxo,(2007),"
Drama            ",88 min,5.6,$0.04M,"10,358",35        ,David Ross,":
Lauren Birkell, 
Paul Borghese, 
Chira Cassel, 
Anthony Cirillo
"
Eu os Declaro Marido e... Larry,(2007),"
Comedy, Romance            ",115 min,5.9,$120.06M,"135,792",37        ,Dennis Dugan,":
Adam Sandler, 
Kevin James, 
Jessica Biel, 
Dan Aykroyd
"
Os Donos da Noite,(2007),"
Crime, Drama, Thriller            ",117 min,6.8,$28.56M,"81,929",59        ,James Gray,":
Joaquin Phoenix, 
Mark Wahlberg, 
Eva Mendes, 
Danny Hoch
"
Reine Sobre Mim,(2007),"
Drama            ",124 min,7.4,$19.66M,"90,972",61        ,Mike Binder,":
Adam Sandler, 
Don Cheadle, 
Jada Pinkett Smith, 
Liv Tyler
"
Loucos por Nada,(2007),"
Comedy, Romance            ",88 min,6.8,$0.22M,"21,567",55        ,Taika Waititi,":
Loren Taylor, 
Jemaine Clement, 
Craig Hall, 
Joel Tobeck
"
Escritores da Liberdade,(2007),"
Biography, Crime, Drama            ",123 min,7.5,$36.61M,"63,571",64        ,Richard LaGravenese,":
Hilary Swank, 
Imelda Staunton, 
Patrick Dempsey, 
Scott Glenn
"
Across the Universe,(2007),"
Drama, Fantasy, History            ",133 min,7.3,$24.34M,"103,214",56        ,Julie Taymor,":
Evan Rachel Wood, 
Jim Sturgess, 
Joe Anderson, 
Dana Fuchs
"
Desejo e Perigo,(2007),"
Drama, History, Romance            ",157 min,7.5,$4.60M,"35,452",61        ,Ang Lee,":
Tony Chiu-Wai Leung, 
Wei Tang, 
Joan Chen, 
Leehom Wang
"
O Orfanato,(2007),"
Drama, Horror, Mystery            ",105 min,7.4,$7.16M,"141,223",74        ,J.A. Bayona,":
Belén Rueda, 
Fernando Cayo, 
Roger Príncep, 
Mabel Rivera
"
[Rec],(2007),"
Horror, Mystery, Thriller            ",78 min,7.4,,"157,517",69        ,Jaume Balagueró,":
Manuela Velasco, 
Ferran Terraza, 
Jorge-Yamam Serrano, 
Pablo Rosso
"
Antes que o Diabo Saiba que Você Está Morto,(2007),"
Crime, Drama, Thriller            ",117 min,7.3,$7.08M,"91,869",84        ,Sidney Lumet,":
Philip Seymour Hoffman, 
Ethan Hawke, 
Albert Finney, 
Marisa Tomei
"
Resident Evil 3: A Extinção,(2007),"
Action, Horror, Sci-Fi            ",94 min,6.3,$50.65M,"176,897",41        ,Russell Mulcahy,":
Milla Jovovich, 
Ali Larter, 
Oded Fehr, 
Iain Glen
"
O Som do Coração,(2007),"
Drama, Music            ",114 min,7.5,$31.66M,"100,602",38        ,Kirsten Sheridan,":
Freddie Highmore, 
Keri Russell, 
Jonathan Rhys Meyers, 
Terrence Howard
"
A Volta do Todo Poderoso,(2007),"
Comedy, Family, Fantasy            ",96 min,5.4,$100.46M,"133,623",37        ,Tom Shadyac,":
Steve Carell, 
Morgan Freeman, 
Lauren Graham, 
Johnny Simmons
"
O Reino,(2007),"
Action, Drama, Thriller            ",110 min,7.0,$47.54M,"114,132",56        ,Peter Berg,":
Jamie Foxx, 
Chris Cooper, 
Jennifer Garner, 
Jason Bateman
"
Alien vs. Predador 2,(2007),"
Action, Horror, Sci-Fi            ",94 min,4.7,$41.80M,"111,903",29        ,Colin Strause,":
Reiko Aylesworth, 
Steven Pasquale, 
Shareeka Epps, 
John Ortiz
"
Número 23,(2007),"
Crime, Mystery, Thriller            ",98 min,6.4,$35.19M,"187,508",,Joel Schumacher,":
Jim Carrey, 
Virginia Madsen, 
Logan Lerman, 
Danny Huston
"
Piaf Um Hino Ao Amor,(2007),"
Biography, Drama, Music            ",140 min,7.6,$10.30M,"79,246",66        ,Olivier Dahan,":
Marion Cotillard, 
Sylvie Testud, 
Pascal Greggory, 
Emmanuelle Seigner
"
A Família do Futuro,(2007),"
Animation, Adventure, Comedy            ",95 min,6.8,$97.82M,"82,605",61        ,Stephen J. Anderson,":
Daniel Hansen, 
Wesley Singerman, 
Angela Bassett, 
Jordan Fry
"
As Férias de Mr. Bean,(2007),"
Comedy, Family            ",90 min,6.4,$33.30M,"109,484",56        ,Steve Bendelack,":
Rowan Atkinson, 
Willem Dafoe, 
Steve Pemberton, 
Lily Atkinson
"
Temos Vagas,(2007),"
Horror, Thriller            ",85 min,6.2,$19.36M,"91,213",54        ,Nimród Antal,":
Kate Beckinsale, 
Luke Wilson, 
Frank Whaley, 
Ethan Embry
"
Instinto Secreto,(2007),"
Crime, Drama, Thriller            ",120 min,7.3,$28.48M,"138,789",45        ,Bruce A. Evans,":
Kevin Costner, 
Demi Moore, 
William Hurt, 
Dane Cook
"
Lírios d'água,(2007),"
Drama, Romance            ",85 min,6.6,$0.08M,"8,307",65        ,Céline Sciamma,":
Pauline Acquart, 
Louise Blachère, 
Adèle Haenel, 
Warren Jacquin
"
P2: Sem Saída,(2007),"
Crime, Horror, Thriller            ",98 min,5.9,$3.99M,"30,350",37        ,Franck Khalfoun,":
Rachel Nichols, 
Wes Bentley, 
Simon Reynolds, 
Philip Akin
"
Gritos Mortais,(2007),"
Horror, Mystery, Thriller            ",89 min,6.2,$16.81M,"80,922",34        ,James Wan,":
Ryan Kwanten, 
Amber Valletta, 
Donnie Wahlberg, 
Michael Fairman
"
"Hannibal, a Origem do Mal",(2007),"
Adventure, Crime, Drama            ",121 min,6.2,$27.67M,"99,784",35        ,Peter Webber,":
Gaspard Ulliel, 
Rhys Ifans, 
Li Gong, 
Aaran Thomas
"
As Garotinhas do Papai,(2007),"
Drama, Romance            ",100 min,5.7,$31.34M,"6,784",49        ,Tyler Perry,":
Gabrielle Union, 
Idris Elba, 
Tracee Ellis Ross, 
Louis Gossett Jr.
"
Elizabeth: A Era de Ouro,(2007),"
Biography, Drama, History            ",114 min,6.8,$16.29M,"63,961",45        ,Shekhar Kapur,":
Cate Blanchett, 
Clive Owen, 
Geoffrey Rush, 
Jordi Mollà
"
Um Crime Americano,(2007),"
Biography, Crime, Drama            ",98 min,7.3,,"30,734",,Tommy O'Haver,":
Ellen Page, 
Hayley McFarland, 
Nick Searcy, 
Romy Rosemont
"
Controle: A História de Ian Curtis,(2007),"
Biography, Drama, Music            ",122 min,7.7,$0.87M,"59,131",78        ,Anton Corbijn,":
Sam Riley, 
Samantha Morton, 
Craig Parkinson, 
Alexandra Maria Lara
"
O Caçador de Pipas,(2007),"
Drama            ",128 min,7.6,$15.80M,"75,430",61        ,Marc Forster,":
Khalid Abdalla, 
Ahmad Khan Mahmoodzada, 
Atossa Leoni, 
Shaun Toub
"
Deu a Louca em Hollywood,(2007),"
Adventure, Comedy            ",86 min,2.4,$39.74M,"99,385",17        ,Jason Friedberg,":
Kal Penn, 
Jennifer Coolidge, 
Fred Willard, 
Adam Campbell
"
Capítulo 27,(2007),"
Biography, Crime, Drama            ",84 min,5.7,$0.06M,"10,070",32        ,J.P. Schaefer,":
Chuck Cooper, 
Victor Verhaeghe, 
Robert Gerard Larkin, 
Lindsay Lohan
"
Apenas Uma Vez,(I) (2007),"
Drama, Music, Romance            ",86 min,7.8,$9.44M,"106,891",88        ,John Carney,":
Glen Hansard, 
Markéta Irglová, 
Hugh Walsh, 
Gerard Hendrick
"
Awake: A Vida por um Fio,(2007),"
Crime, Drama, Mystery            ",84 min,6.5,$14.38M,"70,673",33        ,Joby Harold,":
Hayden Christensen, 
Jessica Alba, 
Terrence Howard, 
Lena Olin
"
Guerra Entre Gangues,(2007),"
Action, Biography, Crime            ",119 min,6.8,,"18,439",,Julian Gilbey,":
Ricci Harnett, 
Terry Stone, 
Craig Fairbrass, 
Roland Manookian
"
Cinco Centímetros por Segundo,(2007),"
Animation, Drama, Family            ",63 min,7.6,,"46,542",,Makoto Shinkai,":
Kenji Mizuhashi, 
Yoshimi Kondou, 
Satomi Hanamura, 
Ayaka Onoue
"
Jogos Mortais 4,(2007),"
Horror, Mystery, Thriller            ",93 min,5.9,$63.30M,"134,398",36        ,Darren Lynn Bousman,":
Tobin Bell, 
Scott Patterson, 
Louis Ferreira, 
Costas Mandylor
"
O Escafandro e a Borboleta,(2007),"
Biography, Drama            ",112 min,8.0,$5.99M,"100,027",92        ,Julian Schnabel,":
Mathieu Amalric, 
Emmanuelle Seigner, 
Marie-Josée Croze, 
Anne Consigny
"
Banquete do Amor,(2007),"
Drama, Romance            ",97 min,6.6,$3.50M,"15,592",51        ,Robert Benton,":
Morgan Freeman, 
Radha Mitchell, 
Alexa Davalos, 
Greg Kinnear
"
Margot e o Casamento,(2007),"
Comedy, Drama            ",93 min,6.0,$1.96M,"18,783",66        ,Noah Baumbach,":
Nicole Kidman, 
Jennifer Jason Leigh, 
Flora Cross, 
Zane Pais
"
Nunca é Tarde para Amar,(2007),"
Comedy, Drama, Romance            ",97 min,6.0,,"16,537",,Amy Heckerling,":
Michelle Pfeiffer, 
Paul Rudd, 
Saoirse Ronan, 
Tracey Ullman
"
Letra e Música,(2007),"
Comedy, Music, Romance            ",104 min,6.5,$50.57M,"93,316",59        ,Marc Lawrence,":
Hugh Grant, 
Drew Barrymore, 
Scott Porter, 
Nick Bacon
"
Mandando Bala,(2007),"
Action            ",86 min,6.7,$12.81M,"141,313",49        ,Michael Davis,":
Clive Owen, 
Monica Bellucci, 
Paul Giamatti, 
Stephen McHattie
"
As Tartarugas Ninja: O Retorno,(2007),"
Animation, Action, Adventure            ",87 min,6.2,$54.15M,"59,432",41        ,Kevin Munroe,":
Patrick Stewart, 
Mako, 
Chris Evans, 
Sarah Michelle Gellar
"
O Grande Debate,(2007),"
Biography, Drama, Romance            ",126 min,7.6,$30.23M,"54,059",65        ,Denzel Washington,":
Denzel Washington, 
Forest Whitaker, 
Kimberly Elise, 
Nate Parker
"
Valente,(2007),"
Action, Crime, Drama            ",122 min,6.7,$36.79M,"56,675",56        ,Neil Jordan,":
Jodie Foster, 
Terrence Howard, 
Naveen Andrews, 
Nicky Katt
"
A Última Legião,(2007),"
Action, Adventure, War            ",101 min,5.4,$5.93M,"33,233",37        ,Doug Lefler,":
Colin Firth, 
Ben Kingsley, 
Aishwarya Rai Bachchan, 
Peter Mullan
"
As fitas de Poughkeepsie,(2007),"
Horror, Mystery, Thriller            ",81 min,6.1,,"13,242",,John Erick Dowdle,":
Stacy Chbosky, 
Ben Messmer, 
Samantha Robson, 
Ivar Brogger
"
Crimes Temporais,(2007),"
Horror, Mystery, Sci-Fi            ",92 min,7.2,$0.04M,"54,005",68        ,Nacho Vigalondo,":
Karra Elejalde, 
Candela Fernández, 
Bárbara Goenaga, 
Nacho Vigalondo
"
Os Condenados,(2007),"
Action, Crime, Thriller            ",113 min,6.0,$0.00M,"48,978",23        ,Scott Wiper,":
Steve Austin, 
Vinnie Jones, 
Nathan Jones, 
Robert Mammone
"
Tropa de Elite,(2007),"
Action, Crime, Drama            ",115 min,8.1,$0.01M,"94,201",33        ,José Padilha,":
Wagner Moura, 
André Ramiro, 
Caio Junqueira, 
Milhem Cortaz
"
