Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Mato em Nome da Lei,(1971),"
Adventure, Western            ",99 min,7.0,$5.94M,"3,858",52        ,Michael Winner,":
Burt Lancaster, 
Robert Ryan, 
Lee J. Cobb, 
Robert Duvall
"
"Carter, o Vingador",(1971),"
Action, Crime, Thriller            ",112 min,7.4,,"27,164",,Mike Hodges,":
Michael Caine, 
Ian Hendry, 
Britt Ekland, 
John Osborne
"
Macbeth,(1971),"
Biography, Drama, History            ",140 min,7.4,,"11,890",,Roman Polanski,":
Jon Finch, 
Francesca Annis, 
Martin Shaw, 
Terence Bayler
"
O Enigma de Andrômeda,(1971),"
Sci-Fi, Thriller            ",131 min,7.2,,"31,390",60        ,Robert Wise,":
James Olson, 
Arthur Hill, 
David Wayne, 
Kate Reid
"
Shaft,(1971),"
Action, Crime, Thriller            ",100 min,6.6,$16.69M,"15,525",66        ,Gordon Parks,":
Richard Roundtree, 
Moses Gunn, 
Charles Cioffi, 
Christopher St. John
"
Os Viciados,(1971),"
Drama            ",110 min,7.1,,"14,928",74        ,Jerry Schatzberg,":
Al Pacino, 
Kitty Winn, 
Alan Vint, 
Richard Bright
"
Pelos Caminhos do Inferno,(1971),"
Drama, Thriller            ",109 min,7.7,$0.05M,"9,118",88        ,Ted Kotcheff,":
Donald Pleasence, 
Gary Bond, 
Chips Rafferty, 
Sylvia Kay
"
Anand,(1971),"
Drama, Musical            ",122 min,8.8,,"24,342",,Hrishikesh Mukherjee,":
Rajesh Khanna, 
Amitabh Bachchan, 
Sumita Sanyal, 
Ramesh Deo
"
Hannie Caulder - Desejo de Vingança,(1971),"
Crime, Drama, Western            ",85 min,6.3,,"2,590",,Burt Kennedy,":
Raquel Welch, 
Robert Culp, 
Ernest Borgnine, 
Jack Elam
"
Billy Jack,(1971),"
Action, Drama, Western            ",114 min,6.3,$98.00M,"5,297",50        ,Tom Laughlin,":
Tom Laughlin, 
Delores Taylor, 
Clark Howat, 
Victor Izay
"
Johnny Vai à Guerra,(1971),"
Drama, War            ",111 min,7.9,,"14,638",71        ,Dalton Trumbo,":
Timothy Bottoms, 
Kathy Fields, 
Marsha Hunt, 
Jason Robards
"
Morte em Veneza,(1971),"
Drama            ",130 min,7.4,,"17,325",,Luchino Visconti,":
Dirk Bogarde, 
Romolo Valli, 
Mark Burns, 
Nora Ricci
"
Onde os Homens São Homens,(1971),"
Drama, Western            ",120 min,7.7,$8.20M,"20,517",,Robert Altman,":
Warren Beatty, 
Julie Christie, 
Rene Auberjonois, 
William Devane
"
Decameron,(1971),"
Comedy, Drama, History            ",111 min,7.1,,"8,886",,Pier Paolo Pasolini,":
Franco Citti, 
Ninetto Davoli, 
Jovan Jovanovic, 
Vincenzo Amato
"
Corrida Sem Fim,(1971),"
Drama            ",102 min,7.2,,"10,610",89        ,Monte Hellman,":
James Taylor, 
Warren Oates, 
Laurie Bird, 
Dennis Wilson
"
O Dragão Chinês,(1971),"
Action, Crime, Drama            ",100 min,7.1,,"22,821",,Wei Lo,":
Bruce Lee, 
Maria Yi, 
James Tien, 
Marilyn Bautista
"
O Parceiro do Diabo,(1971),"
Western            ",95 min,6.2,,"1,404",,Henry Hathaway,":
Gregory Peck, 
Patricia Quinn, 
Robert F. Lyons, 
Susan Tyrrell
"
Mansão da Morte,(1971),"
Horror, Mystery, Thriller            ",84 min,6.6,,"8,493",,Mario Bava,":
Claudine Auger, 
Luigi Pistilli, 
Claudio Camaso, 
Anna Maria Rosati
"
Vampyros Lesbos,(1971),"
Drama, Horror            ",89 min,5.4,,"4,049",,Jesús Franco,":
Soledad Miranda, 
Dennis Price, 
Paul Muller, 
Ewa Strömberg
"
Houve uma Vez um Verão,(1971),"
Drama, Romance            ",104 min,7.3,,"6,773",,Robert Mulligan,":
Jennifer O'Neill, 
Gary Grimes, 
Jerry Houser, 
Oliver Conant
"
As Filhas de Drácula,(1971),"
Horror            ",87 min,6.6,,"4,274",,John Hough,":
Peter Cushing, 
Dennis Price, 
Mary Collinson, 
Madeleine Collinson
"
Nicholas e Alexandra,(1971),"
Biography, Drama, History            ",183 min,7.2,,"4,114",,Franklin J. Schaffner,":
Michael Jayston, 
Janet Suzman, 
Roderic Noble, 
Ania Marson
"
Fuga do Planeta dos Macacos,(1971),"
Action, Sci-Fi            ",98 min,6.3,$12.30M,"30,317",69        ,Don Taylor,":
Roddy McDowall, 
Kim Hunter, 
Bradford Dillman, 
Natalie Trundy
"
Procura Insaciável,(1971),"
Comedy, Drama, Music            ",93 min,7.4,,"3,638",,Milos Forman,":
Lynn Carlin, 
Buck Henry, 
Georgia Engel, 
Tony Harvey
"
O Abominável Dr. Phibes,(1971),"
Comedy, Horror            ",94 min,7.1,,"12,672",,Robert Fuest,":
Vincent Price, 
Joseph Cotten, 
Virginia North, 
Terry-Thomas
"
Uma Noite de Pavor,(1971),"
Horror, Thriller            ",87 min,5.8,,"1,105",,Peter Collinson,":
Honor Blackman, 
Susan George, 
Ian Bannen, 
John Gregson
"
Garotas Lindas aos Montes,(1971),"
Comedy, Crime, Mystery            ",91 min,6.2,,"1,842",,Roger Vadim,":
Rock Hudson, 
Angie Dickinson, 
Telly Savalas, 
John David Carson
"
Sonhos Alucinantes,(1971),"
Drama, Horror, Mystery            ",89 min,6.4,,"6,472",,John D. Hancock,":
Zohra Lampert, 
Barton Heyman, 
Kevin O'Connor, 
Gretchen Corbett
"
Luxúria de Vampiros,(1971),"
Horror            ",95 min,5.8,,"2,111",,Jimmy Sangster,":
Barbara Jefford, 
Ralph Bates, 
Suzanna Leigh, 
Yutte Stensgaard
"
Trinity Ainda é Meu Nome,(1971),"
Comedy, Western            ",117 min,7.3,,"13,266",,Enzo Barboni,":
Terence Hill, 
Bud Spencer, 
Yanti Somer, 
Enzo Tarascio
"
Born to Win,(1971),"
Comedy, Crime, Drama            ",88 min,5.5,,"1,462",55        ,Ivan Passer,":
George Segal, 
Paula Prentiss, 
Karen Black, 
Jay Fletcher
"
O Mensageiro,(1971),"
Drama, Romance            ",116 min,7.3,,"4,478",,Joseph Losey,":
Julie Christie, 
Alan Bates, 
Dominic Guard, 
Margaret Leighton
"
Uma Lição Para não Esquecer,(1971),"
Action, Adventure, Drama            ",114 min,7.0,,"3,315",,Paul Newman,":
Paul Newman, 
Henry Fonda, 
Lee Remick, 
Michael Sarrazin
"
As Condenadas da Prisão do Inferno,(1971),"
Action, Drama, Thriller            ",95 min,6.0,$10.00M,"2,057",,Jack Hill,":
Roberta Collins, 
Pam Grier, 
Judith Brown, 
Brooke Mills
"
Women in Cages,(1971),"
Action, Crime, Drama            ",81 min,5.0,,"1,231",,Gerardo de Leon,":
Judith Brown, 
Roberta Collins, 
Jennifer Gan, 
Pam Grier
"
Bananas,(1971),"
Comedy            ",82 min,7.0,$11.80M,"32,472",67        ,Woody Allen,":
Woody Allen, 
Louise Lasser, 
Carlos Montalbán, 
Nati Abascal
"
O Estigma de Satanás,(1971),"
Horror            ",97 min,6.4,,"4,404",,Piers Haggard,":
Patrick Wymark, 
Linda Hayden, 
Barry Andrews, 
Michele Dotrice
"
O Gato de Nove Caudas,(1971),"
Horror, Mystery, Thriller            ",112 min,6.7,,"8,933",63        ,Dario Argento,":
James Franciscus, 
Karl Malden, 
Catherine Spaak, 
Pier Paolo Capponi
"
Domingo Maldito,(1971),"
Drama            ",110 min,7.1,,"5,123",,John Schlesinger,":
Peter Finch, 
Glenda Jackson, 
Murray Head, 
Peggy Ashcroft
"
Os Emigrantes,(1971),"
Drama, History            ",191 min,8.0,,"4,984",,Jan Troell,":
Max von Sydow, 
Liv Ullmann, 
Eddie Axberg, 
Sven-Olof Bern
"
Sopro no Coração,(1971),"
Comedy, Drama            ",118 min,7.7,,"8,079",,Louis Malle,":
Lea Massari, 
Benoît Ferreux, 
Daniel Gélin, 
Michael Lonsdale
"
Fúria Selvagem,(1971),"
Adventure, Drama, Western            ",104 min,6.8,,"2,552",,Richard C. Sarafian,":
Richard Harris, 
John Huston, 
Henry Wilcoxon, 
Percy Herbert
"
Quando os Bravos se Encontram,(1971),"
Western            ",90 min,6.8,,"3,158",,Edwin Sherin,":
Burt Lancaster, 
Susan Clark, 
Frank Silvera, 
Jon Cypher
"
Hospital,(1971),"
Comedy, Drama, Mystery            ",103 min,7.2,$19.71M,"5,114",72        ,Arthur Hiller,":
George C. Scott, 
Diana Rigg, 
Barnard Hughes, 
Richard Dysart
"
O Último Filme,(1971),"
Drama            ",108 min,6.3,,"1,535",,Dennis Hopper,":
Julie Adams, 
Daniel Ades, 
Richmond L. Aguilar, 
John Alderman
"
Sangue no Sarcófago da Múmia,(1971),"
Horror            ",94 min,5.7,,"2,657",,Seth Holt,":
Andrew Keir, 
Valerie Leon, 
James Villiers, 
Hugh Burden
"
Balada Para Satã,(1971),"
Horror, Mystery, Thriller            ",115 min,6.1,,"2,134",,Paul Wendkos,":
Alan Alda, 
Jacqueline Bisset, 
Barbara Parkins, 
Bradford Dillman
"
Os que Chegam com a Noite,(1971),"
Drama, Horror, Thriller            ",96 min,5.9,,"1,872",,Michael Winner,":
Marlon Brando, 
Stephanie Beacham, 
Thora Hird, 
Harry Andrews
"
Octaman,(1971),"
Sci-Fi, Horror            ",79 min,3.5,$0.28M,842,,Harry Essex,":
Pier Angeli, 
Kerwin Mathews, 
Jeff Morrow, 
David Essex
"
As Petroleiras,(1971),"
Action, Comedy, Western            ",94 min,5.3,,959,,Christian-Jaque,":
Brigitte Bardot, 
Claudia Cardinale, 
Michael J. Pollard, 
Micheline Presle
"
A Casa que Pingava Sangue,(1971),"
Horror            ",102 min,6.6,,"4,736",55        ,Peter Duffell,":
John Bryans, 
John Bennett, 
John Malcolm, 
Denholm Elliott
"
Amantes Infieis,(1971),"
Comedy            ",98 min,5.2,,266,,Dick Clement,":
Lee Remick, 
Richard Attenborough, 
Ian Holm, 
Claire Bloom
"
O Estrangulador de Rillington Place,(1971),"
Biography, Crime, Drama            ",111 min,7.6,,"6,899",,Richard Fleischer,":
Richard Attenborough, 
Judy Geeson, 
John Hurt, 
Pat Heywood
"
Caçada Sádica,(1971),"
Action, Drama, Western            ",111 min,6.3,,"2,358",,Don Medford,":
Oliver Reed, 
Candice Bergen, 
Gene Hackman, 
Simon Oakland
"
Calafrio,(1971),"
Horror            ",95 min,6.2,$19.22M,"3,481",49        ,Daniel Mann,":
Bruce Davison, 
Elsa Lanchester, 
Sondra Locke, 
Michael Dante
"
Schulmädchen-Report 2. Teil - Was Eltern den Schlaf raubt,(1971),"
Comedy, Drama, Romance            ",91 min,4.3,,349,,Ernst Hofbauer,":
Friedrich von Thun, 
Rena Bergen, 
Kurt Bülau, 
Rolf Castell
"
O Golpe de John Anderson,(1971),"
Action, Crime, Thriller            ",99 min,6.4,$10.90M,"6,388",,Sidney Lumet,":
Sean Connery, 
Dyan Cannon, 
Martin Balsam, 
Ralph Meeker
"
A Organização,(1971),"
Action, Crime, Drama            ",106 min,6.0,,"1,403",,Don Medford,":
Sidney Poitier, 
Barbara McNair, 
Gerald S. O'Loughlin, 
Sheree North
"
The Incredible 2-Headed Transplant,(1971),"
Horror, Sci-Fi            ",88 min,3.5,,"1,337",,Anthony M. Lanza,":
Bruce Dern, 
Pat Priest, 
Casey Kasem, 
Albert Cole
"
The Point,(1971),"
Animation, Adventure, Family            ",90 min,7.7,,"2,142",,Fred Wolf,":
Ringo Starr, 
Dustin Hoffman, 
Paul Frees, 
Lennie Weinrib
"
Condessa Drácula,(1971),"
Horror            ",93 min,6.0,,"3,343",,Peter Sasdy,":
Ingrid Pitt, 
Nigel Green, 
Sandor Elès, 
Maurice Denham
"
O Caçador de Dotes,(1971),"
Comedy, Romance            ",102 min,7.4,,"4,453",,Elaine May,":
Walter Matthau, 
Elaine May, 
Jack Weston, 
George Rose
"
O Ventre Negro da Tarântula,(1971),"
Horror, Mystery, Thriller            ",89 min,6.4,,"2,467",,Paolo Cavara,":
Giancarlo Giannini, 
Claudine Auger, 
Barbara Bouchet, 
Rossella Falk
"
Quatro Moscas Sobre Veludo Cinza,(1971),"
Crime, Mystery, Thriller            ",104 min,6.7,,"6,542",,Dario Argento,":
Michael Brandon, 
Mimsy Farmer, 
Jean-Pierre Marielle, 
Aldo Bufi Landi
"
E Agora para Algo Completamente Diferente,(1971),"
Comedy            ",88 min,7.6,,"27,847",,Ian MacNaughton,":
John Cleese, 
Michael Palin, 
Graham Chapman, 
Terry Gilliam
"
Os Renegados,(1971),"
Comedy, Western            ",108 min,5.7,,675,,Andrew V. McLaglen,":
Dean Martin, 
Brian Keith, 
Carol White, 
Honor Blackman
"
Sweet Sweetback's Baadasssss Song,(1971),"
Action, Crime, Drama            ",97 min,5.5,$15.18M,"4,273",71        ,Melvin Van Peebles,":
Melvin Van Peebles, 
Simon Chuckster, 
Hubert Scales, 
John Dullaghan
"
Quando Brota o Amor,(1971),"
Comedy, Drama, Romance            ",103 min,7.6,,"2,445",,Waris Hussein,":
Mark Lester, 
Tracy Hyde, 
Jack Wild, 
Colin Barrie
"
Quando 8 Sinos Tocam,(1971),"
Action, Adventure, Crime            ",94 min,6.0,,"1,762",,Etienne Périer,":
Anthony Hopkins, 
Jack Hawkins, 
Robert Morley, 
Nathalie Delon
"
Olsen-banden i Jylland,(1971),"
Comedy, Crime, Family            ",101 min,7.2,,"1,927",,Erik Balling,":
Ove Sprogøe, 
Morten Grunwald, 
Poul Bundgaard, 
Kirsten Walther
"
"Latigo, o Pistoleiro",(1971),"
Comedy, Romance, Western            ",91 min,6.9,,"4,738",,Burt Kennedy,":
James Garner, 
Suzanne Pleshette, 
Jack Elam, 
Harry Morgan
"
A Pata de um Milhão de Dólares,(1971),"
Comedy, Family, Sci-Fi            ",89 min,5.9,$11.12M,"1,803",45        ,Vincent McEveety,":
Dean Jones, 
Sandy Duncan, 
Joe Flynn, 
Tony Roberts
"
Adeus Tio Tom,(1971),"
Drama            ",136 min,6.7,,"1,282",,Gualtiero Jacopetti,":
Stefano Sibaldi, 
Dick Gregory, 
Gualtiero Jacopetti, 
Ernest Kubler
"
Facerea lumii,(1971),"
Drama            ",104 min,7.7,,59,,Gheorghe Vitanidis,":
Irina Petrescu, 
Colea Rautu, 
Liviu Ciulei, 
Virgil Ogasanu
"
Assim Falou o Amor,(1971),"
Comedy, Drama, Romance            ",114 min,7.3,,"3,808",,John Cassavetes,":
Gena Rowlands, 
Seymour Cassel, 
Val Avery, 
Timothy Carey
"
Äppelkriget,(1971),"
Comedy            ",103 min,6.7,,"1,717",,Tage Danielsson,":
Per Grundén, 
Gösta Ekman, 
Sture Ericson, 
Ingvar Ottoson
"
"Mary Stuart, Rainha da Escócia",(1971),"
Biography, Drama, History            ",128 min,7.2,,"3,754",53        ,Charles Jarrott,":
Vanessa Redgrave, 
Glenda Jackson, 
Patrick McGoohan, 
Timothy Dalton
"
La notte che Evelyn uscì dalla tomba,(1971),"
Horror, Mystery, Thriller            ",103 min,5.7,,"1,958",,Emilio Miraglia,":
Anthony Steffen, 
Marina Malfatti, 
Enzo Tarascio, 
Giacomo Rossi Stuart
"
Carry on at Your Convenience,(1971),"
Comedy            ",90 min,6.2,,"2,647",,Gerald Thomas,":
Sidney James, 
Kenneth Williams, 
Charles Hawtrey, 
Joan Sims
"
The Zodiac Killer,(1971),"
Horror, Mystery, Thriller            ",87 min,4.3,,578,,Tom Hanson,":
Hal Reed, 
Bob Jones, 
Ray Lynch, 
Tom Pittman
"
O Amanhã Chega Cedo Demais,(I) (1971),"
Comedy, Drama, Sport            ",95 min,5.9,,"1,245",,Jack Nicholson,":
William Tepper, 
Karen Black, 
Michael Margotta, 
Bruce Dern
"
A Noite de Walpurgis,(1971),"
Horror            ",86 min,5.4,,"1,401",,León Klimovsky,":
Paul Naschy, 
Gaby Fuchs, 
Barbara Capell, 
Andrés Resino
"
As Duas Inglesas e o Amor,(1971),"
Romance, Drama            ",130 min,7.4,,"4,377",,François Truffaut,":
Jean-Pierre Léaud, 
Kika Markham, 
Stacey Tendeter, 
Sylvia Marriott
"
Escravas do Desejo,(1971),"
Horror            ",87 min,6.6,,"4,215",,Harry Kümel,":
Delphine Seyrig, 
John Karlen, 
Danielle Ouimet, 
Andrea Rau
"
O Hotel das Ilusões,(1971),"
Comedy, Drama, Romance            ",114 min,6.6,,"2,211",,Arthur Hiller,":
Walter Matthau, 
Maureen Stapleton, 
Barbara Harris, 
Lee Grant
"
O Médico & Irmã Monstro,(1971),"
Horror, Sci-Fi            ",97 min,6.6,,"2,223",,Roy Ward Baker,":
Ralph Bates, 
Martine Beswick, 
Gerald Sim, 
Lewis Fiander
"
Uma Lagartixa num Corpo de Mulher,(1971),"
Mystery, Thriller            ",104 min,7.0,,"3,917",,Lucio Fulci,":
Florinda Bolkan, 
Jean Sorel, 
Stanley Baker, 
Silvia Monti
"
Exponerad,(1971),"
Drama, Thriller            ",90 min,5.1,,626,,Gustav Wiklund,":
Christina Lindberg, 
Heinz Hopf, 
Björn Adelly, 
Siv Ericks
"
O Último Refúgio,(1971),"
Adventure, Drama, War            ",125 min,7.2,,"2,652",,James Clavell,":
Michael Caine, 
Omar Sharif, 
Florinda Bolkan, 
Nigel Davenport
"
Gojira tai Hedora,(1971),"
Animation, Action, Adventure            ",85 min,6.0,,"4,177",,Yoshimitsu Banno,":
Akira Yamauchi, 
Toshie Kimura, 
Hiroyuki Kawase, 
Toshio Shiba
"
Amigos e Amantes,(1971),"
Drama, Romance            ",101 min,6.6,,814,,Lewis Gilbert,":
Sean Bury, 
Anicée Alvina, 
Ronald Lewis, 
Toby Robins
"
Up Pompeii,(1971),"
Comedy            ",90 min,6.1,,969,,Bob Kellett,":
Frankie Howerd, 
Patrick Cargill, 
Bill Fraser, 
Michael Hordern
"
Delírio de Amor,(1971),"
Biography, Comedy, Drama            ",123 min,7.1,,"2,216",,Ken Russell,":
Richard Chamberlain, 
Glenda Jackson, 
Max Adrian, 
Christopher Gable
"
Maid in Sweden,(1971),"
Drama            ",80 min,4.4,,"1,219",,Dan Wolman,":
Christina Lindberg, 
Monica Ekman, 
Krister Ekman, 
Leif Naeslund
"
O Clamor da Juventude,(1971),"
Comedy, Drama, Musical            ",93 min,6.0,,553,,George Englund,":
John Rubinstein, 
Patricia Quinn, 
Don Johnson, 
Country Joe and the Fish
"
Abençoai as Feras e as Crianças,(1971),"
Comedy, Drama            ",109 min,6.8,,"1,207",,Stanley Kramer,":
Bill Mumy, 
Barry Robins, 
Miles Chapin, 
Darel Glaser
"
A Tocha de Zen,(1971),"
Action, Adventure, Drama            ",200 min,7.6,,"4,778",,King Hu,":
Feng Hsu, 
Chun Shih, 
Ying Bai, 
Billy Chan
"
O Vilão,(1971),"
Crime, Drama, Thriller            ",98 min,6.6,,"1,163",,Michael Tuchner,":
Richard Burton, 
Ian McShane, 
Nigel Davenport, 
Donald Sinden
"
Um Dia Negro,(1971),"
Crime, Mystery, Thriller            ",92 min,6.6,,"1,462",,Luigi Bazzoni,":
Franco Nero, 
Silvia Monti, 
Wolfgang Preiss, 
Ira von Fürstenberg
"
Pistoleiro sem Destino,(1971),"
Drama, Western            ",90 min,7.0,,"2,686",,Peter Fonda,":
Peter Fonda, 
Warren Oates, 
Verna Bloom, 
Robert Pratt
"
Uma Borboleta com as Asas Ensanguentadas,(1971),"
Mystery, Thriller            ",99 min,6.3,,"1,106",,Duccio Tessari,":
Helmut Berger, 
Giancarlo Sbragia, 
Evelyn Stewart, 
Silvano Tranquilli
"
Seu Último Combate,(1971),"
Drama, War            ",107 min,6.8,,"2,835",,Peter Yates,":
Peter O'Toole, 
Siân Phillips, 
Philippe Noiret, 
Horst Janson
"
O Farol do Fim do Mundo,(1971),"
Adventure, Drama, Fantasy            ",120 min,6.1,,"1,134",,Kevin Billington,":
Kirk Douglas, 
Yul Brynner, 
Samantha Eggar, 
Jean-Claude Drouot
"
Terror Cego,(1971),"
Mystery, Thriller            ",89 min,6.7,,"2,636",,Richard Fleischer,":
Mia Farrow, 
Dorothy Alison, 
Robin Bailey, 
Diane Grayson
"
Requiem pour un vampire,(1971),"
Horror            ",95 min,5.5,,"1,577",,Jean Rollin,":
Marie-Pierre Castel, 
Mireille Dargent, 
Philippe Gasté, 
Dominique
"
Os Crimes Hediondos da Rua Morgue,(1971),"
Crime, Horror, Mystery            ",87 min,5.2,,"1,070",,Gordon Hessler,":
Jason Robards, 
Herbert Lom, 
Christine Kaufmann, 
Adolfo Celi
"
O Estranho Vício da Senhora Wardh,(1971),"
Crime, Horror, Mystery            ",98 min,7.0,,"3,419",,Sergio Martino,":
George Hilton, 
Edwige Fenech, 
Conchita Airoldi, 
Manuel Gil
"
A Última Fuga,(1971),"
Action, Drama, Crime            ",95 min,6.4,,"1,252",,Richard Fleischer,":
George C. Scott, 
Tony Musante, 
Trish Van Devere, 
Colleen Dewhurst
"
A Volta do Conde Yorga,(1971),"
Horror            ",97 min,5.8,,994,,Bob Kelljan,":
Robert Quarry, 
Mariette Hartley, 
Roger Perry, 
Yvonne Wilder
"
Le frisson des vampires,(1971),"
Horror            ",95 min,5.7,,"1,429",,Jean Rollin,":
Sandra Julien, 
Jean-Marie Durand, 
Jacques Robiolles, 
Michel Delahaye
"
Lobisomens sobre Rodas,(1971),"
Horror            ",85 min,4.3,,978,,Michel Levesque,":
Steve Oliver, 
Donna Anders, 
Gene Shane, 
Billy Gray
"
The Beast in the Cellar,(1971),"
Horror, Thriller            ",101 min,4.8,,756,,James Kelley,":
Beryl Reid, 
Flora Robson, 
John Hamill, 
Tessa Wyatt
"
Pink Narcissus,(1971),"
Drama, Fantasy            ",65 min,6.7,$0.01M,"1,094",,James Bidgood,":
Don Brooks, 
Bobby Kendall, 
Charles Ludlam
"
A Hora do Amor,(1971),"
Drama            ",115 min,6.4,,"1,219",,Ingmar Bergman,":
Elliott Gould, 
Bibi Andersson, 
Max von Sydow, 
Sheila Reid
"
Refúgio Seguro,(1971),"
Drama            ",94 min,5.2,,875,,Henry Jaglom,":
Tuesday Weld, 
Orson Welles, 
Jack Nicholson, 
Phil Proctor
"
A Mulher de Frankenstein,(1971),"
Horror            ",93 min,5.0,,"1,609",,Mel Welles,":
Joseph Cotten, 
Rosalba Neri, 
Paul Muller, 
Riccardo Pizzuti
"
Crucible of Terror,(1971),"
Drama, Horror            ",91 min,4.2,,461,,Ted Hooker,":
Mike Raven, 
James Bolam, 
Mary Maude, 
Ronald Lacey
"
La vacanza,(1971),"
Drama            ",101 min,6.1,,178,,Tinto Brass,":
Vanessa Redgrave, 
Franco Nero, 
Leopoldo Trieste, 
Corin Redgrave
"
