Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Mia moglie è una strega,(1980),"
Comedy, Fantasy, Romance            ",93 min,6.1,,562,,Franco Castellano,":
Renato Pozzetto, 
Eleonora Giorgi, 
Lia Tanzi, 
Enrico Papa
"
Manganinnie,(1980),"
Drama            ",90 min,7.1,,102,,John Honey,":
Mawuyul Yanthalawuy, 
Anna Ralph, 
Phillip Hinton, 
Elaine Mangan
"
Operação Leopardo,(1980),"
Adventure, Drama, War            ",96 min,5.7,,195,,Raoul Coutard,":
Bruno Cremer, 
Jacques Perrin, 
Laurent Malet, 
Pierre Vaneck
"
Zui she xiao zi,(1980),"
Action, Drama            ",86 min,6.4,,74,,Darve Lau,":
Bruce Le, 
Kien Shih, 
Kwok Choi Hon, 
Bolo Yeung
"
Thodisi Bewafaii,(1980),"
Drama            ",150 min,6.7,,86,,Esmayeel Shroff,":
Rajesh Khanna, 
Shabana Azmi, 
Siddharth, 
Padmini Kolhapure
"
A Bandeira de Ferro,(1980),"
Action, Drama            ",113 min,6.9,,316,,Cheh Chang,":
Phillip Chung-Fung Kwok, 
Sheng Chiang, 
Li Wang, 
Feng Lu
"
Kuruizaki sanda rodo,(1980),"
Action            ",95 min,6.8,,270,,Gakuryû Ishii,":
Tatsuo Yamada, 
Masamitsu Ohike, 
Kôji Nanjô, 
Nenji Kobayashi
"
Salto nel vuoto,(1980),"
Drama, Romance            ",120 min,6.4,,198,,Marco Bellocchio,":
Michel Piccoli, 
Anouk Aimée, 
Michele Placido, 
Gisella Burinato
"
Attentat,(1980),"
Crime, Drama            ",97 min,5.4,,43,,Bent Christensen,":
Jesper Langberg, 
Lise Schrøder, 
Lene Gürtler, 
Ole Meyer
"
Chocolate,(1980),,,7.2,,20,,Gil Carretero,":
Manuel de Benito, 
Ángel Alcázar, 
Paloma Gil, 
Agustín González
"
Memorias de Leticia Valle,(1980),"
Drama            ",101 min,6.6,,24,,Miguel Ángel Rivas,":
Ramiro Oliveros, 
Jeannine Mestre, 
Fernando Rey, 
Emma Suárez
"
Richard's Things,(1980),"
Drama            ",104 min,5.7,,131,,Anthony Harvey,":
Liv Ullmann, 
Amanda Redman, 
Tim Pigott-Smith, 
Elizabeth Spriggs
"
Payal Ki Jhankaar,(1980),"
Romance            ",114 min,5.3,,17,,Satyen Bose,":
Alankar Joshi, 
Roobini, 
Surinder Kaur, 
Veena
"
Becoming Orgasmic: A Sexual Growth Program for Women,(1980),,83 min,6.9,,11,,Lucy Winer," Director:
Lucy Winer
| 
    Star:
Kathy Cobb
"
Dedicatoria,(1980),"
Drama, Romance            ",97 min,6.2,,40,,Jaime Chávarri,":
José Luis Gómez, 
Amparo Muñoz, 
Patricia Adriani, 
Luis Politti
"
Murattu Kaalai,(1980),"
Action, Drama            ",144 min,6.7,,226,,S.P. Muthuraman,":
Rajinikanth, 
Rati Agnihotri, 
Sumalatha, 
Jaishankar
"
Febbre a 40!,(1980),"
Drama            ",79 min,2.6,,36,,Marius Mattei,":
John Richardson, 
Carole André, 
Marisa Mell, 
Terry-Thomas
"
El crimen de Cuenca,(1980),"
Drama, History            ",88 min,7.1,,514,,Pilar Miró,":
Amparo Soler Leal, 
Héctor Alterio, 
Daniel Dicenta, 
José Manuel Cervino
"
Personal Problems,(1980),"
Drama            ",165 min,7.1,,55,84        ,Bill Gunn,":
Vertamae Grosvenor, 
Carey Barnes, 
Alan Beckles, 
Thommie Blackwell
"
Mírame con ojos pornográficos,(1980),"
Comedy            ",85 min,4.9,,30,,Luis María Delgado,":
Andrés García, 
Amparo Muñoz, 
Angélica Chain, 
Anaís de Melo
"
A Outra Face da Razão,(1980),"
Drama            ",97 min,5.8,,81,,John Guillermin,":
James Coburn, 
Kate Nelligan, 
Fionnula Flanagan, 
Leslie Carlson
"
Pensieri Morbosi,(1980),"
Drama            ",76 min,5.2,,16,,Jacques Orth,":
Jean-Pierre Armand, 
Raf Baldassarre, 
Guy Bonnafoux, 
Kieran Canter
"
Denshi Sentai Denjiman: The Movie,(1980),"
Action, Sci-Fi            ",,5.5,,20,,Shin'ichi Yûki,":
Shin'ichi Yûki, 
Kenji Ohba, 
Eiichi Tsuyama, 
Naoya Uchida
"
Paradiso Blu,(1980),"
Adventure, Romance            ",91 min,4.1,,35,,Joe D'Amato,":
Anna Bergman, 
Dan Monahan, 
Lucia Ramirez, 
John Richardson
"
Final Assignment,(1980),"
Drama, Thriller            ",98 min,4.5,,100,,Paul Almond,":
Geneviève Bujold, 
Michael York, 
Burgess Meredith, 
Colleen Dewhurst
"
A Idade da Terra,(1980),"
Drama, Fantasy, History            ",140 min,6.8,,413,,Glauber Rocha,":
Maurício do Valle, 
Jece Valadão, 
Antonio Pitanga, 
Tarcísio Meira
"
Navajeros,(1980),"
Biography, Crime, Drama            ",95 min,6.6,,416,,Eloy de la Iglesia,":
José Luis Manzano, 
Isela Vega, 
Verónica Castro, 
Jaime Garza
"
Da sha si fang,(1980),"
Action            ",99 min,6.5,,203,,Cheh Chang,":
Phillip Chung-Fung Kwok, 
Meng Lo, 
Sheng Chiang, 
Li Wang
"
Diversion,(I) (1980),"
Drama, Horror, Thriller            ",50 min,6.1,,37,,James Dearden,":
Stephen Moore, 
Cherie Lunghi, 
Morag Hood, 
Ned Vukovic
"
Piraty XX veka,(1980),"
Action, Adventure, Crime            ",86 min,6.7,,704,,Boris Durov,":
Nikolay Eryomenko, 
Pyotr Velyaminov, 
Talgat Nigmatulin, 
Rein Aren
"
Suzanne,(1980),"
Drama            ",103 min,5.8,,54,,Robin Spry,":
Jennifer Dale, 
Gabriel Arcand, 
Winston Rekert, 
Ken Pogue
"
"It's Not Me, It's Him",(1980),"
Comedy            ",105 min,5.5,,482,,Pierre Richard,":
Pierre Richard, 
Aldo Maccione, 
Valérie Mairesse, 
Danielle Minazzoli
"
Las tres tumbas,(1980),"
Action, Drama, Romance            ",95 min,6.6,,14,,Alberto Mariscal,":
Federico Villa, 
Norma Lazareno, 
Narciso Busquets, 
Freddy Fernández
"
Abdullah,(1980),"
Action, Drama, Romance            ",136 min,6.2,,161,,Sanjay Khan,":
Raj Kapoor, 
Sanjay Khan, 
Sanjeev Kumar, 
Zeenat Aman
"
Dvoynikat,(1980),"
Comedy            ",98 min,8.4,,562,,Nikolai Volev,":
Todor Kolev, 
Pavel Popandov, 
Yordanka Kuzmanova, 
Radosveta Vassileva
"
The Lucky Star,(1980),"
Drama            ",110 min,6.3,,116,,Max Fischer,":
Rod Steiger, 
Louise Fletcher, 
Lou Jacobi, 
Brett Marx
"
A Banqueira,(1980),"
Comedy, Drama            ",131 min,6.3,,655,,Francis Girod,":
Romy Schneider, 
Jean-Louis Trintignant, 
Marie-France Pisier, 
Claude Brasseur
"
Fantastica,(1980),"
Musical, Drama            ",110 min,5.2,,91,,Gilles Carle,":
Carole Laure, 
Lewis Furey, 
Serge Reggiani, 
Claudine Auger
"
Palácio de Vênus,(1980),"
Drama            ",90 min,5.8,,44,,Ody Fraga,":
Arlindo Barreto, 
Sérgio Boldrin, 
Wilson Bonifácio, 
Lola Brah
"
V moey smerti proshu vinit Klavu K.,(1980),"
Drama, Romance            ",76 min,7.1,,280,,Nikolay Lebedev,":
Nadezhda Gorshkova, 
Vladimir Shevelkov, 
Yelena Khopshonosova, 
Olga Ozeretskovskaya
"
Sa init ng apoy,(1980),"
Action, Drama, Horror            ",,6.5,,13,,Romy Suzara,":
Rudy Fernandez, 
Lorna Tolentino, 
George Estregan, 
Dick Israel
"
Za spichkami,(1980),"
Adventure, Comedy, History            ",100 min,6.9,,903,,Leonid Gaidai,":
Evgeniy Leonov, 
Vyacheslav Nevinnyy, 
Rita Polster, 
Ritva Valkama
"
La ripetente fa l'occhietto al preside,(1980),"
Comedy            ",98 min,5.3,,149,,Mariano Laurenti,":
Anna Maria Rizzoli, 
Lino Banfi, 
Alvaro Vitali, 
Carlo Sposito
"
Il pap'occhio,(1980),"
Comedy            ",110 min,6.8,,363,,Renzo Arbore,":
Roberto Benigni, 
Renzo Arbore, 
Diego Abatantuono, 
Silvia Annichiarico
"
Choron Ki Baaraat,(1980),"
Action            ",135 min,7.2,,14,,Harmesh Malhotra,":
Shatrughan Sinha, 
Neetu Singh, 
Ajit, 
Danny Denzongpa
"
Nárcisz és Psyché,(1980),"
Drama            ",261 min,7.3,,279,,Gábor Bódy,":
Patricia Adriani, 
Udo Kier, 
György Cserhalmi, 
Agnes Horvath
"
Contes pervers,(1980),"
Drama            ",90 min,4.4,,58,,Régine Deforges,":
Carina Barone, 
Françoise Gayat, 
Zora Kerova, 
Gérard Lauzier
"
Kristo Zapata,(1980),"
Action            ",,,,,,Artemio Marquez,":
Lito Lapid, 
Melanie Marquez, 
Mitos Del Mundo, 
Jet Ocampo
"
A Noite das Taras I,(1980),"
Drama            ",81 min,5.3,,59,,David Cardoso,":
Arlindo Barreto, 
Pericles Campos, 
Wilson Júnior, 
Joyce Laine
"
Gehrayee,(1980),"
Drama, Horror            ",135 min,6.8,,124,,Vikas Desai,":
Shreeram Lagoo, 
Anant Nag, 
Indrani Mukherjee, 
Padmini Kolhapure
"
Advertência,(1980),"
Crime, Drama            ",108 min,6.5,,135,,Damiano Damiani,":
Giuliano Gemma, 
Martin Balsam, 
Laura Trotter, 
Giancarlo Zanetti
"
Travessia a Cuba,(1980),"
Action            ",90 min,3.9,,153,,Chuck Workman,":
Stuart Whitman, 
Robert Vaughn, 
Woody Strode, 
Albert Salmi
"
Be-Reham,(1980),"
Action, Crime, Thriller            ",147 min,6.9,,27,,Raghunath Jhalani,":
Sanjeev Kumar, 
Mala Sinha, 
Shatrughan Sinha, 
Reena Roy
"
O Mestre do Kung Fu,(1980),"
Action, Comedy            ",92 min,6.9,,346,,Chun-Ku Lu,":
Kuan Tai Chen, 
Tak Yuen, 
Hsueh-Erh Wen, 
Lung Wei Wang
"
Barreira Sangrenta,(1980),"
Drama, Thriller            ",87 min,4.5,,272,,Christopher Leitch,":
Telly Savalas, 
Danny De La Paz, 
Eddie Albert, 
Michael V. Gazzo
"
Chann Pardesee,(1980),"
Drama            ",147 min,8.1,,56,,Chitraarth,":
Raj Babbar, 
Rama Vij, 
Kulbhushan Kharbanda, 
Amrish Puri
"
Dami kanyat,(1980),"
Comedy            ",95 min,8.0,,714,,Ivan Andonov,":
Stefan Danailov, 
Tzvetana Maneva, 
Mariana Dimitrova, 
Nevena Kokanova
"
The Sleep of Death,(1980),"
Horror            ",90 min,5.5,,70,,Calvin Floyd,":
Per Oscarsson, 
Patrick Magee, 
Marilù Tolo, 
Brendan Price
"
Headin' for Broadway,(1980),"
Drama, Musical            ",89 min,7.0,,83,,Joseph Brooks,":
Rex Smith, 
Terri Treas, 
Vivian Reed, 
Paul Carafotes
"
Jatti,(1980),"
Comedy            ",118 min,,,,,Mohan Bhakri,":
Arpana Choudhary, 
Mehar Mittal, 
Madan Puri, 
Mala Jaggi
"
On the Nickel,(1980),"
Drama            ",96 min,7.6,,44,,Ralph Waite,":
Donald Moffat, 
Ralph Waite, 
Hal Williams, 
Penelope Allen
"
Enigmas do Coração,(1980),"
Drama            ",90 min,6.2,,142,,Lee Grant,":
Melvyn Douglas, 
Lila Kedrova, 
Brooke Adams, 
Dolores Dorn
"
Je vous aime,(1980),"
Romance, Comedy, Drama            ",105 min,6.0,,354,,Claude Berri,":
Catherine Deneuve, 
Jean-Louis Trintignant, 
Gérard Depardieu, 
Serge Gainsbourg
"
Blank Generation,(1980),"
Music, Drama            ",90 min,4.9,,324,,Ulli Lommel,":
Carole Bouquet, 
Richard Hell, 
Ulli Lommel, 
Suzanna Love
"
Sono fotogenico,(1980),"
Comedy            ",114 min,6.3,,346,,Dino Risi,":
Renato Pozzetto, 
Edwige Fenech, 
Aldo Maccione, 
Julien Guiomar
"
Wan ren zan,(1980),"
Action, Drama            ",98 min,6.9,,304,,Chih-Hung Kuei,":
Kuan Tai Chen, 
Feng Ku, 
Jason Piao Pai, 
Tsui Ling Yu
"
Pintar pintar bodoh,(1980),"
Comedy, Drama            ",89 min,7.8,,38,,Arizal,":
Cassin Abbas, 
Bram Adrianto, 
Eva Arnaz, 
Dorman Borisman
"
Phir Wohi Raat,(1980),"
Crime, Horror, Mystery            ",146 min,6.9,,73,,Danny Denzongpa,":
Rajesh Khanna, 
Kim, 
Aruna Irani, 
Tamanna
"
"Majstori, majstori!",(1980),"
Comedy, Drama            ",83 min,8.0,,886,,Goran Markovic,":
Semka Sokolovic-Bertok, 
Bogdan Diklic, 
Snezana Niksic, 
Predrag Lakovic
"
Ktor me yerkinq,(1980),"
Comedy, Drama, Romance            ",92 min,7.2,,190,,Henrik Malyan,":
Mher Mkrtchyan, 
Sofiko Chiaureli, 
Ashot Adamyan, 
Galina Belyaeva
"
Ana e o Anel Mágico,(1980),"
Animation, Adventure, Family            ",65 min,6.9,,295,,Kimio Yabuki,":
Shinobu Ôtake, 
Ai Kanzaki, 
Joan Shepard, 
Tokuko Sugiyama
"
La gemella erotica,(1980),"
Thriller            ",82 min,4.8,,30,,Alberto Cavallone,":
Patrizia Behn, 
Danilo Micheli, 
Pauline Teutscher, 
Fabienne Pareti
"
Nenjathai Killathe,(1980),"
Drama, Romance            ",,7.3,,41,,J. Mahendran,":
Suhasini, 
Sarath Babu, 
Mohan, 
Prathap Pothen
"
Bombay Mail 109,(1980),"
Drama            ",135 min,,,,,T.R. Sundaram,":
Aachi Manorama, 
Suruli Rajan, 
V.K. Ramasamy, 
Ravichandran
"
El charro del misterio,(1980),"
Drama, Mystery            ",80 min,5.3,,6,,José Juan Munguía,":
Pepe Martín, 
Alicia Juárez, 
Julio Aldama, 
Beatriz Adriana
"
Vrijdag,(1980),"
Drama            ",96 min,6.2,,140,,Hugo Claus,":
Frank Aendenboom, 
Kitty Courbois, 
Herbert Flack, 
Hilde Van Mieghem
"
Bacanal,(1980),"
Drama            ",93 min,6.5,,13,,Antonio Meliande,":
Bentinho, 
Nadia Destro, 
John Doo, 
John Herbert
"
Aap To Aise Na The,(1980),"
Romance, Drama, Family            ",145 min,5.4,,29,,Ambrish Sangal,":
Raj Babbar, 
Ranjeeta Kaur, 
Deepak Parashar, 
Raj Mehra
"
"Ion: Blestemul pamîntului, blestemul iubirii",(1980),"
Drama, History            ",205 min,8.0,,482,,Mircea Muresan,":
Serban Ionescu, 
Ioana Craciunescu, 
Petrica Gheorghiu, 
Valentin Teodosiu
"
Aguila,(1980),"
Action, Drama, Romance            ",210 min,7.8,,40,,Eddie Romero,":
Fernando Poe Jr., 
Amalia Fuentes, 
Christopher De Leon, 
Elizabeth Oropesa
"
Guai zhao ruan pi she,(1980),"
Action, Comedy, Drama            ",78 min,5.9,,65,,Meng Hua Ho,":
Cliff Lok, 
Siu Tin Yuen, 
Hoi Sang Lee, 
Lung Chan
"
Dead Man's Float,(1980),"
Crime, Drama            ",75 min,5.4,,29,,Peter Sharp,":
Sally Boyden, 
Greg Rowe, 
Jacqui Gordon, 
Rick Ireland
"
There Goes the Bride,(1980),"
Comedy            ",88 min,4.3,,96,,Terry Marcel,":
Graham Stark, 
Phil Silvers, 
Arthur Ballard, 
Sylvia Syms
"
Eroina,(1980),"
Crime, Drama            ",98 min,6.8,,57,,Massimo Pirri,":
Helmut Berger, 
Corinne Cléry, 
Marzio Honorato, 
Agnès Nobecourt
"
O Fim da Inocência,(1980),"
Drama            ",91 min,5.2,,40,,Boaz Davidson,":
Timothy Wead, 
Mary Cannon, 
T.K. Carter, 
Vincent Schiavelli
"
Xia gu ying xiong zhuan,(1980),"
Action            ",106 min,7.3,,81,,Wu Ma,":
Lung Ti, 
Szu Shih, 
Tao-Liang Tan, 
Michael Wai-Man Chan
"
Captive,(1980),"
Sci-Fi            ",95 min,4.8,,64,,Robert Emenegger,":
Cameron Mitchell, 
David Ladd, 
Lori Saunders, 
Dan Sturkie
"
Lásky mezi kapkami deste,(1980),"
Comedy, Drama, Romance            ",126 min,7.1,,194,,Karel Kachyna,":
Eduard Cupák, 
Vladimír Mensík, 
Lukás Vaculík, 
Michal Dlouhý
"
Dhan Daulat,(1980),"
Drama            ",146 min,5.8,,34,,Harish Shah,":
Rishi Kapoor, 
Neetu Singh, 
Pran, 
Mala Sinha
"
Angela Markado,(1980),"
Crime, Drama, Thriller            ",150 min,7.8,,21,,Lino Brocka,":
Hilda Koronel, 
Johnny Delgado, 
Celia Rodriguez, 
Rez Cortez
"
Bereketli Topraklar Üzerinde,(1980),"
Drama            ",115 min,7.6,,439,,Erden Kiral,":
Yaman Okay, 
Erkan Yücel, 
Nur Sürer, 
Tuncel Kurtiz
"
Pile ou face,(1980),"
Crime, Drama, Thriller            ",105 min,6.6,,359,,Robert Enrico,":
Philippe Noiret, 
Michel Serrault, 
Dorothée, 
André Falcon
"
Tong tian xiao zi gong qiang ke,(1980),"
Action, Comedy            ",97 min,6.3,,75,,Chung Sun,":
Yue Wong, 
Feng Ku, 
Lung Wei Wang, 
Wah Yuen
"
Apne Paraye,(1980),"
Drama, Family, Comedy            ",123 min,6.9,,143,,Basu Chatterjee,":
Shabana Azmi, 
Amol Palekar, 
Girish Karnad, 
Utpal Dutt
"
Temptation Island,(1980),"
Adventure, Comedy, Fantasy            ",113 min,6.8,,62,,Joey Gosiengfiao,":
Dina Bonnevie, 
Azenith Briones, 
Jennifer Cortez, 
Bambi Arambulo
"
Al-ayyam al-tawila,(1980),"
Action, Drama, History            ",150 min,5.2,,60,,Tewfik Saleh,":
Saddam Kamel, 
Nada Siham, 
Mohsin al-Azzawi, 
Ibrahim Jalai
"
Dilwale Dulhaniya Le Jayenge,(1980),"
Romance            ",120 min,6.9,,53,,Rajendra Singh 'Atish',":
Beena Banerjee, 
Desh Gautam, 
Tariq Shah
"
A Cigarra,(1980),"
Drama            ",101 min,6.0,,154,,Alberto Lattuada,":
Anthony Franciosa, 
Virna Lisi, 
Renato Salvatori, 
Clio Goldsmith
"
Never Never Land,(1980),"
Drama, Family            ",85 min,6.6,,39,,Paul Annett,":
Harry Andrews, 
Mark Burdis, 
John Castle, 
Paul Charles
"
Qua la mano,(1980),"
Comedy            ",137 min,6.1,,244,,Pasquale Festa Campanile,":
Adriano Celentano, 
Enrico Montesano, 
Mario Carotenuto, 
Philippe Leroy
"
Akvanavty,(1980),"
Adventure, Sci-Fi            ",80 min,6.2,,84,,Igor Voznesensky,":
German Poloskov, 
Aleksandr Yakovlev, 
Iren Azer, 
Vatslav Dvorzhetsky
"
Miedo a salir de noche,(1980),"
Comedy, Crime, Drama            ",92 min,6.2,,65,,Eloy de la Iglesia,":
José Sacristán, 
Antonio Ferrandis, 
Claudia Gravy, 
Tina Sáinz
"
Chère inconnue,(1980),"
Drama, Romance            ",96 min,7.1,,303,,Moshé Mizrahi,":
Simone Signoret, 
Jean Rochefort, 
Delphine Seyrig, 
Geneviève Fontanel
"
Voltati Eugenio,(1980),"
Drama            ",110 min,7.3,,72,,Luigi Comencini,":
Saverio Marconi, 
Dalila Di Lazzaro, 
Bernard Blier, 
Francesco Bonelli
"
Pankhiraj,(1980),"
Drama            ",,7.6,,5,,Piyush Bose,":
Soumitra Chatterjee, 
Utpal Dutt, 
Samit Bhanja, 
Santu Mukherjee
"
Dian tang lang,(1980),"
Action, Comedy            ",89 min,6.8,$0.03M,208,,Wing-Cho Yip,":
Ka-Yan Leung, 
Yi Lung Huang, 
Feng Cheng, 
Fu-Chien Chang
"
Poniro thilyko... katergara gynaika!,(1980),"
Romance, Comedy            ",102 min,3.8,,186,,Kostas Karagiannis,":
Aliki Vougiouklaki, 
Angelos Antonopoulos, 
Haritini Karolou, 
Danis Katranidis
"
Peccati a Venezia,(1980),"
Drama, Romance            ",90 min,4.1,,33,,Amasi Damiani,":
Marisa Mell, 
Leonora Fani, 
Gianni Dei, 
Dora Calindri
"
Saboot,(1980),"
Thriller            ",132 min,6.9,,52,,Shyam Ramsay,":
Navin Nischol, 
Vidya Sinha, 
Kaajal Kiran, 
Om Shivpuri
"
Trhauma,(1980),"
Horror, Mystery, Thriller            ",90 min,4.4,,128,,Gianni Martucci,":
Gaetano Russo, 
Domitilla Cavazza, 
Roberto Posse, 
Timothy Wood
"
Aap Ke Deewane,(1980),"
Romance            ",,5.8,,187,,Surendra Mohan,":
Jeetendra, 
Rishi Kapoor, 
Tina Ambani, 
Rakesh Roshan
"
La petite sirène,(1980),"
Drama            ",105 min,6.5,,151,,Roger Andrieux,":
Philippe Léotard, 
Laura Alexis, 
Evelyne Dress, 
Marie Dubois
"
Superman,(1980),"
Fantasy, Musical, Sci-Fi            ",135 min,4.7,,65,,V. Madhusudan Rao,":
Taraka Rama Rao Nandamuri, 
Jaya Prada, 
Jayamalini, 
Satyanarayana Kaikala
"
The Shillingbury Blowers,(1980),"
Drama            ",79 min,6.3,,125,,Val Guest,":
Robin Nedwell, 
Diane Keen, 
Trevor Howard, 
Jack Douglas
"
Le cheval d'orgueil,(1980),"
Drama            ",120 min,6.0,,176,,Claude Chabrol,":
Jacques Dufilho, 
Bernadette Le Saché, 
François Cluzet, 
Paul Le Person
"
Pyaara Dushman,(1980),"
Action            ",,4.6,,10,,Anand Sagar,":
Rakesh Roshan, 
Vidya Sinha, 
Yogeeta Bali, 
Sarika
"
Picardía mexicana: número dos,(1980),"
Comedy, Drama            ",100 min,5.9,,22,,Rafael Villaseñor Kuri,":
Vicente Fernández, 
Héctor Suárez, 
Eduardo de la Peña, 
Marcela Delgado
"
Les jeunes Québécoises,(1980),"
Comedy            ",100 min,5.1,,15,,Claudio Castravelli,":
Jacques Raymond, 
Isa Belle, 
Suzanne Clément, 
Victor Pugliano
"
Panische Zeiten,(1980),"
Comedy, Musical            ",101 min,5.3,,65,,Peter Fratzscher,":
Udo Lindenberg, 
Leata Galloway, 
Walter Kohut, 
Vera Tschechowa
"
Nadhiye Thedi Vandha Kadal,(1980),,,,,,,B. Lenin,":
Sarath Babu, 
Jayalalitha J, 
Srikanth
"
Yan bao fu,(1980),"
Action, Drama            ",94 min,6.2,,84,,Lu Po Tu,":
Bruce Le, 
Feng Ku, 
Michelle Yim, 
Kwok Choi Hon
"
City After Dark,(1980),"
Drama            ",150 min,7.2,,122,,Ishmael Bernal,":
Charito Solis, 
Alma Moreno, 
Lorna Tolentino, 
Rio Locsin
"
O Bandido dos Olhos Azuis,(1980),"
Crime, Drama            ",96 min,6.1,,123,,Alfredo Giannetti,":
Franco Nero, 
Dalila Di Lazzaro, 
Carlos de Carvalho, 
Pier Francesco Poggi
"
Thayi Pongal,(1980),,,,,,,Radhika Sarathkumar,"         
    Star:
Radhika Sarathkumar
"
A los cirujanos se les va la mano,(1980),"
Comedy            ",90 min,5.7,,159,,Hugo Sofovich,":
Alberto Olmedo, 
Susana Giménez, 
Jorge Porcel, 
Moria Casán
"
Fo zhang luo han quan,(1980),"
Action, Adventure            ",90 min,6.6,,328,,Woo-Ping Yuen,":
Shun-Yee Yuen, 
Siu Ming Tsui, 
Lung Chan, 
Hsi Chang
"
Le c... de Marilyne,(1980),,85 min,5.4,,22,,Jean Luret,":
Françoise Givernaud, 
Verónica Miriel, 
Ángel Aranda, 
Eva Robin
"
Der Kurpfuscher und seine fixen Töchter,(1980),"
Comedy            ",85 min,4.8,,81,,Franz Marischka,":
Peter Steiner, 
Fred Stillkrauth, 
Ursula Buchfellner, 
Alena Penz
"
Theo gegen den Rest der Welt,(1980),"
Comedy, Crime, Romance            ",106 min,6.8,,626,,Peter F. Bringmann,":
Marius Müller-Westernhagen, 
Guido Gagliardi, 
Claudia Demarmels, 
Carlheinz Heitmann
"
The Killings at Outpost Zeta,(1980),"
Sci-Fi, Thriller            ",92 min,4.2,,251,,Robert Emenegger,":
Gordon De Vol, 
Jacqueline Ray, 
Jackson Bostwick, 
Stan Wojno
"
Baddegama,(1980),"
Drama            ",130 min,7.2,,78,,Lester James Peries,":
Joe Abeywickrama, 
Arthur C. Clarke, 
David Dharmakirthi, 
Malini Fonseka
"
"Täältä tullaan, elämä!",(1980),"
Drama, Romance            ",118 min,6.8,,574,,Tapio Suominen,":
Esa Niemelä, 
Tony Holmström, 
Kati Outinen, 
Risto Piskunen
"
Leo and Loree,(1980),"
Romance, Comedy            ",97 min,4.9,,39,,Jerry Paris,":
Don Most, 
Linda Purl, 
David Huffman, 
Jerry Paris
"
Last Rites,(1980),"
Horror            ",86 min,3.7,,131,,Domonic Paris,":
Patricia Lee Hammond, 
Gerald Fielding, 
Mimi Weddell, 
Victor Jorge
"
Khwab,(1980),"
Crime, Drama, Romance            ",115 min,6.1,,22,,Shakti Samanta,":
Yogeeta Bali, 
Birbal, 
Mithun Chakraborty, 
Utpal Dutt
"
Guru,(1980),"
Action, Crime, Drama            ",159 min,6.6,,450,,I.V. Sasi,":
Kamal Haasan, 
Sridevi, 
Y.G. Mahendran, 
Mohan Babu
"
Drei Lederhosen in St. Tropez,(1980),"
Comedy            ",91 min,4.5,,72,,Franz Marischka,":
Peter Steiner, 
Fred Stillkrauth, 
Mario Pollak, 
Eleonore Melzer
"
O Rebelde,(1980),"
Action, Crime, Drama            ",87 min,6.1,,81,,Stelvio Massi,":
Maurizio Merli, 
Jutta Speidel, 
Arthur Brauss, 
Francisco Rabal
"
Judaai,(1980),"
Family, Drama            ",,6.1,,52,,Rama Rao Tatineni,":
Ashok Kumar, 
Jeetendra, 
Rekha, 
Sachin Pilgaonkar
"
Manokaamnaa,(1980),"
Drama, Romance            ",110 min,7.0,,15,,Kedar Kapoor,":
Urmila Bhatt, 
Shail Chaturvedi, 
Kalpana Iyer, 
Gajanan Jagirdar
"
La mondana nuda,(1980),"
Action, Crime, Thriller            ",85 min,,,,,Sergio Bergonzelli,":
Richard Harrison, 
Malisa Longo, 
Karin Well
"
Shen bu you ji,(1980),"
Action, Comedy, Drama            ",89 min,7.4,,505,,Sammo Kam-Bo Hung,":
Ka-Yan Leung, 
Sammo Kam-Bo Hung, 
Yi Chang, 
Fanny Wang
"
Fico d'India,(1980),"
Comedy            ",98 min,6.3,,211,,Steno,":
Renato Pozzetto, 
Aldo Maccione, 
Gloria Guida, 
Diego Abatantuono
"
Máfia - Lei Sem Perdão,(1980),"
Crime            ",80 min,4.6,,16,,Roberto Girometti,":
Gordon Mitchell, 
Raffaele Fortunato, 
Malisa Longo, 
Jackie Basehart
"
Man Pasand,(1980),"
Comedy, Drama            ",,6.5,,93,,Basu Chatterjee,":
Dev Anand, 
Tina Ambani, 
Girish Karnad, 
Mehmood
"
Ming jian,(1980),"
Action, Thriller            ",85 min,6.9,,322,,Patrick Tam,":
Qiqi Chen, 
Adam Cheng, 
Norman Chu, 
Jade Hsu
"
Ek Baar Kaho,(1980),"
Drama, Family, Romance            ",142 min,6.9,,35,,Lekh Tandon,":
Navin Nischol, 
Shabana Azmi, 
Dilip Dhawan, 
Kiran Vairale
"
Journal d'une maison de correction,(1980),"
Drama            ",86 min,4.0,,16,,Georges Cachoux,":
Véronique Day, 
Martine Bougeon, 
Eva Ionesco, 
Evelyne Dassas
"
Um Olhar Para a Vida,(1980),"
Drama            ",102 min,6.6,,406,,Bertrand Tavernier,":
Nathalie Baye, 
Gérard Lanvin, 
Flore Fitzgerald, 
Michel Galabru
"
La canción de Buenos Aires,(1980),"
Musical, Comedy            ",90 min,6.8,,10,,Fernando Siro,":
Manuela Bravo, 
Elena Cruz, 
Juan Carlos Damia, 
Ricardo Darín
"
Tremenda Enrascada,(1980),"
Comedy, Crime            ",95 min,4.9,,72,,Nicolas Gessner,":
Tony Curtis, 
Louis Gossett Jr., 
Sally Kellerman, 
John Vernon
"
Mieux vaut être riche et bien portant que fauché et mal foutu,(1980),"
Comedy            ",90 min,3.3,,116,,Max Pécas,":
Sylvain Chamarande, 
Victoria Abril, 
Claus Obalski, 
Michel Vocoret
"
