Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Mahaanta: The Film,(1997),"
Action, Crime, Drama            ",,4.5,,144,,Afzal Khan,":
Jeetendra, 
Poonam Dhillon, 
Sanjay Dutt, 
Madhuri Dixit
"
O Ano da Destruição,(1997),"
Drama, Sci-Fi, Thriller            ",100 min,3.4,,366,,Philip Jackson,":
Malcolm McDowell, 
Michael Paré, 
Heidi von Palleske, 
Mackenzie Gray
"
Um Gesto a Mais,(1997),"
Drama, Romance, Thriller            ",96 min,5.8,,336,,Robert Dornhelm,":
Stephen Rea, 
Alfred Molina, 
Rosana Pastor, 
Brendan Gleeson
"
Anjos da Violência,(1997),"
Comedy, Drama            ",95 min,4.4,,339,,Josef Rusnak,":
Hilary Swank, 
Peter Dobson, 
Daryl Mitchell, 
Meta Golding
"
Tender Flesh,(1997),"
Comedy, Horror            ",93 min,3.5,,390,,Jesús Franco,":
Lina Romay, 
Monique Parent, 
Aldo Sambrell, 
Alain Petit
"
Amnesia,(1997),"
Thriller            ",88 min,4.5,,228,,Kurt Voss,":
Nicholas Walker, 
Dara Tomanovich, 
Sally Kirkland, 
Vincent Berry
"
Totoy Mola,(1997),"
Comedy, Romance            ",,6.0,,9,,Abbo De La Cruz,":
Jay Manalo, 
Dindi Gallardo, 
Sabrina M., 
Aya Medel
"
Lucie Aubrac - Um Amor em Tempo de Guerra,(1997),"
Biography, Drama, War            ",115 min,6.6,$0.46M,"1,120",61        ,Claude Berri,":
Carole Bouquet, 
Daniel Auteuil, 
Patrice Chéreau, 
Eric Boucher
"
Night Vision,(1997),"
Crime, Drama, Thriller            ",93 min,4.0,,310,,Gil Bettman,":
Fred Williamson, 
Cynthia Rothrock, 
Robert Forster, 
Frank Pesce
"
Visceral Matter,(1997),"
Sci-Fi            ",48 min,5.1,,107,,Richard Kelly,":
Sasha Alexander, 
Alan Allen, 
Tim Duquette, 
Lawrence Novikoff
"
Animais Selvagens,(1997),"
Comedy, Crime, Drama            ",105 min,6.2,,760,,Ki-duk Kim,":
Jae-Hyun Cho, 
Dong-jik Jang, 
Ryun Jang, 
Sasha Rucavina
"
O 18º Anjo,(1997),"
Horror, Mystery, Thriller            ",95 min,5.0,,"1,467",,William Bindley,":
Christopher McDonald, 
Rachael Leigh Cook, 
Stanley Tucci, 
Wendy Crewson
"
Marie Baie des Anges,(1997),"
Drama, Romance            ",90 min,6.2,$0.11M,552,,Manuel Pradal,":
Vahina Giocante, 
Frédéric Malgras, 
Nicolas Welbers, 
Amira Casar
"
The Haunted Sea,(1997),"
Action, Horror            ",73 min,3.3,,331,,Dan Golden,":
Krista Allen, 
Don Stroud, 
Duane Whitaker, 
Jeff Phillips
"
Sparkler,(1997),"
Comedy, Drama            ",96 min,5.5,$0.01M,398,,Darren Stein,":
Park Overall, 
Veronica Cartwright, 
Don Harvey, 
Jamie Kennedy
"
Mars,(1997),"
Action, Sci-Fi            ",91 min,3.9,,414,,Jon Hess,":
Olivier Gruner, 
Shari Belafonte, 
Gabriel Dell Jr., 
Alex Hyde-White
"
The Assistant,(1997),"
Crime, Drama, Romance            ",116 min,5.7,,138,,Daniel Petrie,":
Gil Bellows, 
Armin Mueller-Stahl, 
Joan Plowright, 
Jaimz Woolvett
"
Come mi vuoi,(1997),"
Drama, Comedy            ",100 min,5.6,,214,,Carmine Amoroso,":
Enrico Lo Verso, 
Vincent Cassel, 
Monica Bellucci, 
Francesco Casale
"
Love Walked In,(1997),"
Drama, Thriller            ",95 min,5.3,,356,,Juan José Campanella,":
Denis Leary, 
Terence Stamp, 
Aitana Sánchez-Gijón, 
Michael Badalucco
"
Lilla Jönssonligan på styva linan,(1997),"
Family            ",104 min,4.1,,"1,002",,Christjan Wegner,":
Kalle Eriksson, 
Jonathan Flumee, 
Fredrik Glimskär, 
Jonna Sohlmér
"
Le jour et la nuit,(1997),"
Drama            ",108 min,1.6,,553,,Bernard-Henri Lévy,":
Alain Delon, 
Lauren Bacall, 
Arielle Dombasle, 
Karl Zéro
"
Pajarico,(1997),"
Drama            ",100 min,6.8,,220,,Carlos Saura,":
Alejandro Martínez, 
Dafne Fernández, 
Francisco Rabal, 
Manuel Bandera
"
Pura Handa Kaluwara,(1997),"
Drama            ",74 min,7.8,,298,,Prasanna Vithanage,":
Joe Abeywickrama, 
Nayana Hettiarachchi, 
Kumara Karunananda, 
Mahendra Perera
"
Insaaf: The Final Justice,(1997),"
Action, Comedy, Drama            ",155 min,4.4,,823,,Dayal Nihalani,":
Akshay Kumar, 
Shilpa Shetty Kundra, 
Paresh Rawal, 
Ranjeet
"
Sedução Sem Limites,(1997),"
Mystery, Thriller, Drama            ",93 min,4.9,,134,,Josef Rusnak,":
Vincent Spano, 
Cheryl Pollak, 
David Packer, 
Traci Lind
"
Address Unknown,(1997),"
Adventure, Family            ",92 min,6.1,,228,,Shawn Levy,":
Kyle Howard, 
Johna Stewart-Bowden, 
Patrick Renna, 
Corbin Allred
"
"First Love, Last Rites",(1997),"
Drama, Romance            ",94 min,5.2,$0.04M,311,,Jesse Peretz,":
Natasha Gregson Wagner, 
Giovanni Ribisi, 
Robert John Burke, 
Jeannetta Arnette
"
Negócios à Parte,(1997),"
Comedy, Crime, Thriller            ",104 min,6.5,$0.23M,"1,963",,Claude Chabrol,":
Isabelle Huppert, 
Michel Serrault, 
François Cluzet, 
Jean-François Balmer
"
Kokey,(1997),"
Adventure, Family, Fantasy            ",96 min,5.7,,18,,Romy Suzara,":
Carlo Aquino, 
Ani Pearl Alonzo, 
Mahal, 
Ricky Davao
"
Tubarões de Aço,(1997),"
Action            ",94 min,4.2,,328,,Rodney McDonald,":
Gary Busey, 
Billy Dee Williams, 
Billy Warlock, 
Shaun Toub
"
Hei jin,(1997),"
Action, Crime            ",126 min,6.4,,599,,Michael Mak,":
Andy Lau, 
Tony Ka Fai Leung, 
Paulyn Sun, 
Annie Wu
"
The Bad Pack,(1997),"
Action            ",,4.4,,322,,Brent Huff,":
Robert Davi, 
Roddy Piper, 
Ralf Moeller, 
Larry B. Scott
"
Squeeze,(1997),"
Crime, Drama            ",102 min,6.2,$0.01M,282,,Robert Patton-Spruill,":
Tyrone Burton, 
Eddie Cutanda, 
Phuong Duong, 
Geoffrey Rhue
"
Tic Tac,(II) (1997),"
Drama, Thriller            ",96 min,6.6,,"1,393",,Daniel Alfredson,":
Oliver Loftéen, 
Tuva Novotny, 
Jacob Nordenson, 
Tintin Anderzon
"
Spacejacked,(1997),"
Action, Sci-Fi            ",89 min,2.9,,167,,Jeremiah Cullinane,":
Corbin Bernsen, 
Amanda Pays, 
Steve Bond, 
Matt Holland
"
C'est la tangente que je préfère,(1997),"
Drama            ",100 min,6.0,,192,,Charlotte Silvera,":
Julie Delarme, 
Georges Corraface, 
Marie-Christine Barrault, 
Agnès Soral
"
Catherine's Grove,(1997),"
Crime, Drama, Mystery            ",91 min,4.3,$0.03M,125,,Rick King,":
Jeffrey Donovan, 
Jeff Fahey, 
Andrew Fiscella, 
Mario Ernesto Sánchez
"
Sekten,(1997),"
Thriller            ",87 min,4.4,,392,,Susanne Bier,":
Sofie Gråbøl, 
Ellen Hillingsø, 
Sverre Anker Ousdal, 
Stina Ekblad
"
Acts of Betrayal,(1997),"
Action, Thriller            ",90 min,4.7,,232,,Jack Ersgard,":
Maria Conchita Alonso, 
Matt McColm, 
Muse Watson, 
David Groh
"
A Vida É Tudo Que Temos,(1997),"
Comedy, Drama            ",115 min,7.2,,"1,691",,Wolfgang Becker,":
Jürgen Vogel, 
Christiane Paul, 
Ricky Tomlinson, 
Hristina Papamihou
"
Biteu,(1997),"
Action, Crime, Drama            ",115 min,7.0,,472,,Sung-su Kim,":
Hyo-Seon Jang, 
Woo-sung Jung, 
Bu-seon Kim, 
So-Young Ko
"
Dilemma,(1997),"
Action, Drama            ",83 min,3.5,,154,,Eric Larsen,":
C. Thomas Howell, 
Sofia Shinas, 
Danny Trejo, 
Courtney Gains
"
Eseng ng Tondo,(1997),"
Action            ",113 min,6.6,,10,,Fernando Poe Jr.,":
Fernando Poe Jr., 
Ina Raymundo, 
Jenny Syquia, 
Rey Abella
"
Anjos da Lei,(1997),"
Action, Crime, Drama            ",83 min,3.1,,212,,Richard Gabai,":
Lana Clarkson, 
Liat Goodson, 
Kimberley Roberts, 
Bart Muller
"
A Time to Revenge,(1997),"
Action, Drama, Western            ",99 min,6.0,,71,,John Harwood,":
Ken Olandt, 
Paul Gleason, 
William O'Leary, 
Julie Michaels
"
Lahoo Ke Do Rang,(1997),"
Action, Drama            ",172 min,4.6,,552,,Mehul Kumar,":
Naseeruddin Shah, 
Akshay Kumar, 
Karisma Kapoor, 
Farha Naaz
"
Bimbo Movie Bash,(1997),"
Comedy, Horror, Sci-Fi            ",80 min,2.7,,207,,Mike Mendez,":
Ian Abercrombie, 
Adrienne Barbeau, 
Michelle Bauer, 
Roxanne Blaze
"
Latin Boys Go to Hell,(1997),"
Comedy, Drama, Crime            ",71 min,4.9,$0.10M,284,,Ela Troyano,":
Irwin Ossa, 
John Bryant, 
Jenifer Lee Simard, 
Alexis Artiles
"
Les randonneurs,(1997),"
Comedy, Romance            ",95 min,5.9,,"1,635",,Philippe Harel,":
Benoît Poelvoorde, 
Karin Viard, 
Géraldine Pailhas, 
Philippe Harel
"
Gundagardi,(1997),"
Drama            ",136 min,5.9,,9,,V. Sai Prasad,":
Dharmendra, 
Raj Babbar, 
Ayub Khan, 
Simran
"
Hysteria,(1997),"
Drama, Sci-Fi, Thriller            ",,5.8,,168,,Rene Daalder,":
Patrick McGoohan, 
Amanda Plummer, 
Michael Maloney, 
Joanne Vannicola
"
Mommy's Day,(1997),"
Horror, Mystery, Thriller            ",88 min,4.8,,163,,Max Allan Collins,":
Patty McCormack, 
Rachel Lemieux, 
Paul Petersen, 
Gary Sandy
"
Brácula. Condemor II,(1997),"
Comedy, Horror, Musical            ",87 min,3.2,,403,,Álvaro Sáenz de Heredia,":
Chiquito de la Calzada, 
Bigote Arrocet, 
Nadiuska, 
Javivi
"
La pistola de mi hermano,(1997),"
Crime, Drama, Romance            ",93 min,5.3,,233,,Ray Loriga,":
Daniel González, 
Nico Bidasolo, 
Andrés Gertrúdix, 
Karra Elejalde
"
BOKUL PRIYA,(1997),"
Drama, Romance            ",,,,,,Swapan Saha,":
Anushree, 
Abhishek Chatterjee, 
Prasenjit Chatterjee, 
Subhendu Chatterjee
"
Santa Fe,(1997),"
Comedy, Drama            ",97 min,4.9,,201,,Andrew Shea,":
Tina Majorino, 
Gary Cole, 
Sheila Kelley, 
Jere Burns
"
Aflatoon,(1997),"
Action, Crime, Drama            ",153 min,4.6,,"1,159",,Guddu Dhanoa,":
Akshay Kumar, 
Urmila Matondkar, 
Anupam Kher, 
Shazia Malik
"
Csinibaba,(1997),"
Comedy, Musical, Romance            ",100 min,7.4,,"1,789",,Péter Tímár,":
János Gálvölgyi, 
Sándor Almási, 
Anita Tóth, 
Gábor Reviczky
"
Song of Hiawatha,(1997),"
Adventure, Drama            ",120 min,5.9,,223,,Jeffrey Shore,":
Graham Greene, 
Litefoot, 
Irene Bedard, 
Russell Means
"
Crackerjack 2,(1997),"
Action            ",96 min,3.4,,212,,Robert Lee,":
Judge Reinhold, 
Carol Alt, 
Michael Sarrazin, 
Karel Roden
"
Midnight Blue,(1997),"
Mystery            ",94 min,4.5,,144,,Skott Snider,":
Damian Chapa, 
Annabel Schofield, 
Dean Stockwell, 
Harry Dean Stanton
"
Darkdrive,(1997),"
Action, Sci-Fi            ",88 min,2.9,,396,,Phillip J. Roth,":
Gian-Carlo Scandiuzzi, 
Claire Stansfield, 
Nick Eldredge, 
Ken Olandt
"
Sardari,(1997),"
Action, Crime, Drama            ",,7.1,,8,,Priti Sapru,":
Guggu Gill, 
Pankaj Dheer, 
Dara Singh, 
Upasna Singh
"
Inferno,(I) (1997),"
Action            ",82 min,4.0,,434,,Fred Olen Ray,":
Don Wilson, 
Evan Lurie, 
Deepti Bhatnagar, 
Rick Hill
"
Once More,(1997),"
Comedy, Drama, Romance            ",160 min,6.1,,517,,S.A. Chandrashekhar,":
Anju Aravind, 
Saroja Devi B., 
Thalapathi Dinesh, 
Shivaji Ganesan
"
Moonbase - Reduto do Crime,(1997),"
Action, Sci-Fi            ",89 min,3.6,,281,,Paolo Mazzucato,":
Scott Plank, 
Jocelyn Seagrave, 
Robert O'Reilly, 
Kurt Fuller
"
Stone Cold,(1997),"
Drama            ",,4.3,,111,,Stephen Whittaker,":
Paul Gibbon, 
James Gaddas, 
Elizabeth Rider, 
Susan Vidler
"
Passion and Romance: Ocean of Dreams,(1997),"
Drama            ",85 min,4.1,,54,,David Goldner,":
Charlene Blaine, 
Wesley O'Brian, 
Jodie Fisher, 
Sita Thompson
"
Mojo,(1997),"
Drama            ",90 min,5.3,,214,,Jez Butterworth,":
Ian Hart, 
Ewen Bremner, 
Aidan Gillen, 
Martin Gwynn Jones
"
Ørnens øje,(1997),"
Action, Drama, Family            ",91 min,6.3,,605,,Peter Flinth,":
Nijas Ørnbak-Fjeldmose, 
Lasse Baunkilde, 
Lars Lohmann, 
Björn Granath
"
My Night with Reg,(1997),"
Drama            ",105 min,5.0,,119,,Roger Michell,":
David Bamber, 
Anthony Calf, 
Joe Duttine, 
Roger Frost
"
Kummeli kultakuume,(1997),"
Comedy            ",96 min,7.3,,"3,334",,Matti Grönberg,":
Heikki Hela, 
Heikki Silvennoinen, 
Timo Kahilainen, 
Heikki Vihinen
"
Lancelot: Guardian of Time,(1997),"
Action, Fantasy, Sci-Fi            ",90 min,3.9,,127,,Rubiano Cruz,":
Marc Singer, 
Claudia Christian, 
John Saxon, 
Jerry Levine
"
Gokulamlo Seetha,(1997),"
Drama, Romance            ",140 min,5.5,,420,,Muthyala Subbaiah,":
Pawan Kalyan, 
Raasi, 
Srinivasa Rao Kota, 
Harish
"
Magic in the Mirror: Fowl Play,(1997),"
Adventure, Comedy, Family            ",,5.1,,91,,Ted Nicolaou,":
Jamie Renée Smith, 
Kevin Wixted, 
Saxon Trainor, 
David Brooks
"
Misbegotten,(1997),"
Thriller            ",95 min,4.3,,378,,Mark L. Lester,":
Kevin Dillon, 
Nick Mancuso, 
Lysette Anthony, 
Robert Lewis
"
Go do gaai bei,(1997),"
Action, Crime, Thriller            ",98 min,6.8,,901,,Ringo Lam,":
Ching Wan Lau, 
Francis Ng, 
Amanda Lee, 
Jack Kao
"
Oru Mutham Mani Mutham,(1997),"
Drama            ",,4.2,,6,,Sajan,":
Lalu Alex, 
Harisree Asokan, 
Janardanan, 
Thezni Khan
"
Yapian zhanzheng,(1997),"
Drama, History, War            ",153 min,6.5,,471,,Jin Xie,":
Guoan Bao, 
Liankun Lin, 
Sihung Lung, 
Debra Beaumont
"
Osobennosti natsionalnoy rybalki,(1997),"
Comedy            ",94 min,7.2,,"3,164",,Aleksandr Rogozhkin,":
Aleksey Buldakov, 
Viktor Bychkov, 
Semyon Strugachyov, 
Sergey Russkin
"
Firestorm,(1997),"
Action, Sci-Fi, Thriller            ",90 min,3.4,,176,,John Shepphird,":
John Savage, 
Bentley Mitchum, 
Sherrie Rose, 
Joseph Culp
"
Gold in the Streets,(1997),"
Drama            ",94 min,5.5,,87,,Liz Gill,":
Karl Geary, 
Jim Belushi, 
Ian Hart, 
Jared Harris
"
Road to Nhill,(1997),"
Comedy            ",95 min,6.8,,176,,Sue Brooks,":
Tony Barry, 
Vikki Blanche, 
Paul Chubb, 
Lynette Curran
"
Suen sei cho,(1997),"
Comedy, Drama, History            ",85 min,6.2,,"1,361",,Joe Ma,":
Stephen Chow, 
Eric Kot, 
Chingmy Yau, 
Karen Mok
"
Aniyathi Pravu,(1997),"
Drama, Romance            ",150 min,7.1,,482,,Fazil,":
Kunchacko Boban, 
Shalini, 
Harisree Asokan, 
Sudheesh
"
St. Patrick's Day,(1997),"
Comedy, Drama, Romance            ",106 min,4.8,,48,,Hope Perello,":
Piper Laurie, 
Joanne Baron, 
Jim Metzler, 
Redmond Gleeson
"
Habang nasasaktan lalong tumatapang,(1997),"
Action, Drama            ",,,,,,Jose 'Kaka' Balagtas,":
Ace Espinosa, 
Rufa Mae Quinto, 
Jay Manalo, 
Joyce Jimenez
"
Hung bou gai,(1997),"
Horror            ",87 min,6.4,,295,,Kan-Cheung Tsang,":
Moses Chan, 
Yiu-Cheung Lai, 
Man-Wai Wong, 
Chien-Lien Wu
"
Mauvais genre,(1997),"
Comedy            ",90 min,4.7,,140,,Laurent Bénégui,":
Jacques Gamblin, 
Elina Löwensohn, 
Monica Bellucci, 
Christiane Cohendy
"
Loha,(1997),"
Action            ",160 min,5.7,,476,,Kanti Shah,":
Dharmendra, 
Mithun Chakraborty, 
Govinda, 
Manisha Koirala
"
Viver E Morrer em Nova York,(1997),"
Crime, Drama            ",100 min,5.6,,377,,William DeVizia,":
Michael Badalucco, 
Zachary Badalucco, 
Amy Brenneman, 
Dayton Callie
"
Song jia huang chao,(1997),"
Drama, History, Romance            ",145 min,7.0,,911,,Mabel Cheung,":
Maggie Cheung, 
Michelle Yeoh, 
Vivian Wu, 
Winston Chao
"
Uma Paixão no Deserto,(1997),"
Adventure, Drama            ",91 min,6.6,$0.25M,793,,Lavinia Currier,":
Ben Daniels, 
Michel Piccoli, 
Paul Meston, 
Kenneth Collard
"
XXL,(1997),"
Comedy, Romance            ",95 min,4.0,,284,,Ariel Zeitoun,":
Michel Boujenah, 
Gérard Depardieu, 
Elsa Zylberstein, 
Catherine Jacob
"
Judaai,(1997),"
Drama, Romance            ",167 min,6.1,,"1,995",,Raj Kanwar,":
Anil Kapoor, 
Sridevi, 
Urmila Matondkar, 
Paresh Rawal
"
Judge Mujrim,(1997),"
Action, Drama            ",137 min,4.2,,54,,Jagdish A. Sharma,":
Jeetendra, 
Sunil Shetty, 
Sujata Mehta, 
Ashwini Bhave
"
Nonnebørn,(1997),"
Drama            ",90 min,6.6,,69,,Cæcilia Holbek Trier,":
Amalie Dollerup, 
Kirsten Rolffes, 
Bodil Jørgensen, 
Lisbet Dahl
"
Pterodactyl Woman from Beverly Hills,(1997),"
Comedy            ",97 min,4.6,,191,,Philippe Mora,":
Jonathan Ball, 
Cabiria Cardinale, 
Holley Chant, 
Sonia Nassery Cole
"
Dancing on the Moon,(1997),"
Drama, Family            ",87 min,5.9,,212,,Kit Hood,":
Natalie Vansier, 
Michael Yarmush, 
Elisha Cuthbert, 
Martine Badgley
"
O Acordo,(1997),"
Comedy, Drama            ",97 min,7.1,$0.46M,"1,659",,Finn Taylor,":
David Arquette, 
Brad Hunt, 
Cathy Moriarty, 
Kathryn Erbe
"
Motel Blue,(1997),"
Thriller            ",96 min,4.8,,152,,Sam Firstenberg,":
Sean Young, 
Soleil Moon Frye, 
Rob Stewart, 
Robert Vaughn
"
Insyalla,(1997),"
Drama, Romance            ",107 min,4.6,,33,,Min-Yong Lee,":
Min-su Choi, 
Yeong-ae Lee
"
A Casa,(1997),"
Drama            ",120 min,7.1,,461,,Sharunas Bartas,":
Francisco Nascimento, 
Valeria Bruni Tedeschi, 
Alex Descas, 
Leos Carax
"
Sus ojos se cerraron y el mundo sigue andando,(1997),"
Drama, Music, Romance            ",93 min,6.7,,285,,Jaime Chávarri,":
Darío Grandinetti, 
Aitana Sánchez-Gijón, 
Juan Echanove, 
Ulises Dumont
"
Chudail,(1997),"
Horror            ",98 min,,,,,P. Chandrakumar,":
Kiran Kumar, 
Poonam Dasgupta, 
Anil Dhawan, 
Rita Bhaduri
"
My Brother's War,(1997),"
Action, Thriller            ",84 min,4.9,,167,,James Brolin,":
Jennie Garth, 
James Brolin, 
Patrick Foy, 
Salvator Xuereb
"
Tutti giù per terra,(1997),"
Comedy            ",98 min,7.3,,669,,Davide Ferrario,":
Valerio Mastandrea, 
Caterina Caselli, 
Benedetta Mazzini, 
Gianluca Gobbi
"
An American Affair,(1997),"
Drama            ",92 min,3.6,,175,,Sebastian Shah,":
Corbin Bernsen, 
Jayne Heitmeyer, 
Maryam d'Abo, 
Robert Vaughn
"
Osey Ramulamma,(1997),"
Action, Drama            ",,7.5,,58,,Narayana Rao Dasari,":
Vijayshanti, 
Rami Reddy, 
Narayana Rao Dasari, 
Narra Venkateswara Rao
"
The Necro Files,(1997),"
Horror, Comedy            ",72 min,3.8,,445,,Matt Jaissle,":
Steve Sheppard, 
Gary Browning, 
Christian Curmudgeon, 
Jason McGee
"
The Kid,(1997),"
Drama, Sport            ",90 min,5.6,,167,,John Hamilton,":
Jeff Saumier, 
Jason Tremblay, 
Jane Wheeler, 
Mark Camacho
"
Looking for Lola,(1997),"
Comedy            ",99 min,5.6,,299,,Boaz Davidson,":
Mark Kassen, 
Ara Celi, 
Adam Biesk, 
Vincent Ventresca
"
Tri istorii,(1997),"
Comedy, Crime            ",105 min,7.2,,621,,Kira Muratova,":
Sergey Makovetskiy, 
Leonid Kushnir, 
Zhan Daniel, 
Renata Litvinova
"
"A, B, C... Manhattan",(1997),"
Drama            ",90 min,5.7,,132,,Amir Naderi,":
Lucy Knight, 
Erin Norris, 
Sara Paull, 
Maisy Hughes
"
The James Gang,(1997),"
Comedy, Crime            ",95 min,4.9,,127,,Mike Barker,":
John Hannah, 
Helen McCrory, 
Jason Flemyng, 
Toni Collette
"
Nattbuss 807,(1997),"
Crime, Drama            ",106 min,4.9,,"1,435",,David Flamholc,":
Jonte Halldén, 
Christian Moscoso, 
Jenny Lindroth, 
Johan Svangren
"
After the Game,(1997),"
Drama, Mystery            ",89 min,4.6,,115,,Brewster MacWilliams,":
Robert Dubac, 
Hudson Leick, 
Stanley DeSantis, 
Sam Anderson
"
Neitoperho,(1997),"
Drama, Thriller            ",98 min,6.9,,401,,Auli Mantila,":
Leea Klemola, 
Elina Hurme, 
Rea Mauranen, 
Henriikka Salo
"
Remember Me?,(1997),"
Comedy            ",81 min,5.7,,113,,Nick Hurran,":
Imelda Staunton, 
Robert Lindsay, 
Natalie Walter, 
Rik Mayall
"
La femme défendue,(1997),"
Drama, Romance            ",100 min,7.1,,626,,Philippe Harel,":
Isabelle Carré, 
Philippe Harel, 
Nathalie Conio, 
Sophie Niedergang
"
Il principe di Homburg,(1997),"
Drama, History, Romance            ",89 min,6.9,,359,,Marco Bellocchio,":
Andrea Di Stefano, 
Barbora Bobulova, 
Toni Bertorelli, 
Anita Laurenzi
"
Possessions,(1997),"
Thriller            ",,7.7,,49,,Andrew Blake,":
Anita Blond, 
Dahlia Grey, 
Nikita, 
Taylor St. Clair
"
Himalay Putra,(1997),"
Drama, Romance            ",,4.9,,114,,Pankaj Parashar,":
Vinod Khanna, 
Hema Malini, 
Akshaye Khanna, 
Anjala Zaveri
"
Hazlo por mí,(1997),"
Drama, Thriller            ",85 min,5.8,,70,,Ángel Fernández Santos,":
Cayetana Guillén Cuervo, 
Carlos Hipólito, 
Nancho Novo, 
Eulàlia Ramon
"
Goodbye America,(1997),"
Action, Drama, Romance            ",116 min,4.9,,266,,Thierry Notz,":
Wolfgang Bodison, 
Corin Nemec, 
John Newton, 
Alexis Arquette
"
O Poço,(1997),"
Drama            ",101 min,6.0,$0.01M,369,67        ,Samantha Lang,":
Pamela Rabe, 
Miranda Otto, 
Paul Chubb, 
Frank Wilson
"
Champions,(1997),"
Action            ",99 min,3.9,,253,,Peter Gathings Bunche,":
Louis Mandylor, 
Danny Trejo, 
Ken Shamrock, 
Lee Reherman
"
Changing Habits,(1997),"
Comedy, Drama, Romance            ",95 min,5.8,,297,,Lynn Roth,":
Moira Kelly, 
Taylor Negron, 
Teri Garr, 
Eileen Brennan
"
Under the Lighthouse Dancing,(1997),"
Drama            ",94 min,5.6,,411,,Graeme Rattigan,":
Aden Gillett, 
Jack Thompson, 
Jacqueline McKenzie, 
Naomi Watts
"
O Patinho Feio,(1997),"
Animation, Adventure, Family            ",81 min,6.1,,125,,David Elvin,":
Peter Bayliss, 
Michael Bell, 
Jon David Bush, 
Christian Campbell
"
Ciudad de Dios,(1997),"
Drama            ",87 min,7.8,,406,,Víctor González,":
Mabel Dai, 
Gustavo Domínguez, 
Omar Fanucci, 
Gabriela Salas
"
Elles,(1997),"
Drama, Romance, Comedy            ",115 min,6.3,,283,,Luís Galvão Teles,":
Miou-Miou, 
Carmen Maura, 
Marthe Keller, 
Marisa Berenson
"
Truck Driver,(1997),"
Action            ",154 min,6.6,,8,,Ravinder Ravi,":
Guggu Gill, 
Upasna Singh, 
Priti Sapru, 
Surinder Shinda
"
Fuochi d'artificio,(1997),"
Comedy, Romance            ",100 min,5.9,,"1,135",,Leonardo Pieraccioni,":
Leonardo Pieraccioni, 
Vanessa Lorenzo, 
Massimo Ceccherini, 
Barbara Enrichi
"
Kiliti,(1997),"
Drama            ",,,,,,John Lapus,":
John Lapus, 
Natasha Ledesma, 
Gina Pareño, 
Isabel Reyes
"
Colin Fitz,(1997),"
Comedy            ",91 min,5.8,,168,,Robert Bella,":
John C. McGinley, 
Matt McGrath, 
William H. Macy, 
Andy Fowle
"
Shihaisha no Tasogare,(1997),"
Animation, Fantasy            ",50 min,5.6,,425,,Akiyuki Shinbo,":
Andrew Philpot, 
Toshihiko Seki, 
Masuo Amada, 
Steve Bulen
"
Life Sold Separately,(1997),"
Drama            ",,4.6,,62,,Paul Feig,":
Dave Allen, 
Steve Bannos, 
Kari Coleman, 
Paul Feig
"
Mere Sapno Ki Rani,(1997),"
Drama, Musical, Romance            ",,4.3,,50,,K. Raghavendra Rao,":
Asrani, 
Rakesh Bedi, 
Laxmikant Berde, 
Dinesh Hingoo
"
The Last Embrace,(1997),"
Romance            ",84 min,4.3,,30,,Stuart Canterbury,":
Ethan Wayne, 
Kathy Shower, 
Kehli O'Byrne, 
Tane McClure
"
Vivendo em Perigo,(1997),"
Comedy, Drama, Thriller            ",93 min,5.3,,751,,Jack Ersgard,":
Rob Lowe, 
Jim Belushi, 
Dean Stockwell, 
Dana Wheeler-Nicholson
"
Menno's Mind,(1997),"
Sci-Fi, Thriller            ",95 min,4.4,,333,,Jon Kroll,":
Billy Campbell, 
Stephanie Romanov, 
Corbin Bernsen, 
Michael Dorn
"
Shi wan huo ji,(1997),"
Drama            ",108 min,6.6,,522,,Johnnie To,":
Ching Wan Lau, 
Alex Fong, 
Carman Lee, 
Ruby Wong
"
Exception to the Rule,(1997),"
Crime, Drama, Thriller            ",98 min,4.8,,236,,David Winning,":
Sean Young, 
Kim Cattrall, 
Eric McCormack, 
William Devane
"
Stir,(1997),"
Drama, Thriller            ",92 min,4.5,,111,,Rodion Nahapetov,":
Traci Lords, 
Andrew Heckler, 
Daniel Roebuck, 
Seth Adkins
"
Les démons de Jésus,(1997),"
Comedy            ",117 min,6.9,,644,,Bernie Bonvoisin,":
Thierry Frémont, 
Nadia Farès, 
Patrick Bouchitey, 
Victor Lanoux
"
The Curse of Inferno,(1997),"
Comedy, Crime, Drama            ",87 min,4.1,,389,,John Warren,":
Pauly Shore, 
Janine Turner, 
Ned Beatty, 
Max Perlich
"
Born Bad,(1997),"
Crime, Drama            ",88 min,5.1,,259,,Jeff Yonis,":
James Remar, 
Corey Feldman, 
Justin Walker, 
Ryan Francis
"
Loose Women,(1997),"
Drama, Romance            ",91 min,4.5,,91,,Paul F. Bernard,":
Sherry Ham-Bernard, 
Melissa Errico, 
Marialisa Costanzo, 
Tom Verica
"
Made Men,(1997),"
Crime, Drama            ",102 min,7.2,,47,,Don Close,":
James Biberi, 
Cara Buono, 
Thomas Calabro, 
Don Close
"
Big City Blues,(1997),"
Action, Adventure, Comedy            ",94 min,3.5,,256,,Clive Fleury,":
Burt Reynolds, 
William Forsythe, 
Giancarlo Esposito, 
Arye Gross
"
