Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Ningen no shômei,(1977),"
Crime, Drama            ",132 min,6.7,,268,,Jun'ya Satô,":
George Kennedy, 
Mariko Okada, 
Yûsaku Matsuda, 
Broderick Crawford
"
Presídio de Mulheres Violentadas,(1977),"
Action, Crime, Drama            ",87 min,5.4,,19,,Luiz Castellini,":
Esmeralda Barros, 
Hugo Bidet, 
Meiry Vieira, 
Glaucia Maria
"
Fang Shi Yu da po mei hua zhuang,(1977),"
Action, Drama            ",95 min,6.0,,53,,Yang-Ming Tsai,":
Fei Meng, 
Yasuaki Kurata, 
Tao-Liang Tan, 
Yi Chang
"
Olsenbanden og Dynamitt-Harry på sporet,(1977),"
Comedy, Crime, Family            ",98 min,6.5,,713,,Knut Bohwim,":
Arve Opsahl, 
Carsten Byhring, 
Sverre Holm, 
Harald Heide-Steen Jr.
"
Ba da men pai,(1977),"
Action, Adventure            ",78 min,6.1,,129,,Joseph Kuo,":
Pao-Shan Chang, 
Shu-Tsai Chang, 
Ting Chao, 
Shen-Lin Chen
"
Tinku,(1977),"
Drama            ",135 min,6.3,,15,,Kalpataru,":
Tinku, 
Rajesh Khanna, 
Vinod Mehra, 
Rehana Sultan
"
Chhailla Babu,(1977),"
Action, Crime, Romance            ",146 min,6.9,,65,,Joy Mukherjee,":
Rajesh Khanna, 
Zeenat Aman, 
Asrani, 
Om Shivpuri
"
Uppdraget,(1977),"
Thriller            ",97 min,5.8,,67,,Mats Arehn,":
Christopher Plummer, 
Thomas Hellberg, 
Carolyn Seymour, 
Fernando Rey
"
The Butterfly Ball,(1977),"
Music            ",85 min,1.3,,"2,947",,Tony Klinger,":
Roger Glover, 
Twiggy, 
Vincent Price, 
Tony Ashton
"
Brigham - A Seita dos Mormons,(1977),"
Biography, Drama            ",132 min,5.1,,28,,Tom McGowan,":
Maurice Grandmaison, 
Richard Moll, 
John Mason, 
James Arrington
"
The Hazing,(1977),"
Comedy            ",90 min,5.7,,154,,Douglas Curtis,":
Jeff East, 
Kelly Moran, 
Sandra Vacey, 
David Hayward
"
Mukti,(I) (1977),"
Crime, Drama, Romance            ",150 min,7.3,,41,,Raj Tilak,":
Shashi Kapoor, 
Sanjeev Kumar, 
Vidya Sinha, 
Deven Verma
"
Pucanj,(1977),"
Drama            ",89 min,8.0,,67,,Kresimir Golik,":
Marko Nikolic, 
Bozidar Oreskovic, 
Semka Sokolovic-Bertok, 
Fabijan Sovagovic
"
Tre tigri contro tre tigri,(1977),"
Comedy            ",115 min,5.6,,213,,Sergio Corbucci,":
Renato Pozzetto, 
Cochi Ponzoni, 
Enrico Montesano, 
Dalila Di Lazzaro
"
Los días del pasado,(1977),"
Drama            ",109 min,7.0,,83,,Mario Camus,":
Marisol, 
Antonio Gades, 
Manuel Alexandre, 
Sonsoles Benedicto
"
Pafnucio Santo,(1977),"
Drama, History            ",100 min,6.8,,60,,Rafael Corkidi,":
Pablo Corkidi, 
María de la Luz Zendejas, 
Jorge Humberto Robles, 
Gina Morett
"
Kiri-no-hata,(1977),"
Drama, Mystery            ",95 min,7.2,,45,,Katsumi Nishikawa,":
Momoe Yamaguchi, 
Tomokazu Miura, 
Rentarô Mikuni, 
Hiroshi Sekiguchi
"
Tutubing kalabaw tutubing karayom,(1977),"
Comedy            ",,,,,,Armando A. Herrera,":
Fernando Poe Jr., 
Niño Muhlach, 
Marianne de la Riva, 
Paquito Diaz
"
Fantasmas Que Ainda Vagam,(1977),"
Horror            ",92 min,4.6,,111,,James T. Flocker,":
Ann Nelson, 
Matthew Boston, 
Jerry Jensen, 
Caroline Howe
"
Canne mozze,(1977),"
Action, Crime            ",95 min,5.7,,21,,Mario Imperoli,":
Antonio Sabato, 
Ritza Brown, 
John Richardson, 
Attilio Dottesio
"
Shi shan nu ni,(1977),"
Action, Drama            ",98 min,5.6,,41,,Mei Chun Chang,":
Ying Bai, 
Shirley Han, 
Shisuen Leong
"
Shao Lin ban pan tu,(1977),"
Action, Mystery            ",94 min,6.9,,72,,Ta-Chao Lin,":
Polly Ling-Feng Shang-Kuan, 
Carter Wong, 
Chun-Erh Lung, 
Yi Chang
"
Agent Vinod,(1977),"
Action, Crime, Drama            ",139 min,5.9,,72,,Deepak Bahry,":
Mahendra Sandhu, 
Asha Sachdev, 
Iftekhar, 
Jagdeep
"
Darling Darling,(1977),"
Romance            ",,6.7,,28,,Gogi Anand,":
Dev Anand, 
Zeenat Aman, 
Nadira, 
Mehmood
"
Koritsia me vromika heria,(1977),"
Crime, Drama, Romance            ",98 min,7.5,,11,,Kostas Karagiannis,":
Nikos Verlekis, 
Aliki Zanou, 
Giorgos Hristodoulou, 
Deborah Shelton
"
Hot Ice,(1977),"
Comedy, Crime            ",94 min,3.9,,49,,Stephen C. Apostolof,":
Harvey Shain, 
Teresa Parker, 
Patti Kelley, 
Max Thayer
"
Anand Mahal,(1977),"
Drama            ",,,,,,Basu Bhattacharya,":
Vijay Arora, 
Manik Dutt, 
Sarika
"
Burlesk Queen,(1977),"
Drama, Romance            ",129 min,7.5,,66,,Celso Ad. Castillo,":
Vilma Santos, 
Rosemarie Gil, 
Rolly Quizon, 
Leopoldo Salcedo
"
Akuma no temari-uta,(1977),"
Mystery            ",144 min,6.8,,204,,Kon Ichikawa,":
Kôji Ishizaka, 
Keiko Kishi, 
Akiko Nishina, 
Kôji Kita
"
Printsessa na goroshine,(1977),"
Family, Fantasy            ",89 min,6.8,,179,,Boris Rytsarev,":
Andrey Podoshian, 
Irina Malysheva, 
Innokentiy Smoktunovskiy, 
Alisa Freyndlikh
"
A Aposta Final,(1977),"
Comedy            ",84 min,4.8,,38,,Harry Kerwin,":
Rhonda Fox, 
Tom Leindecker, 
Patricia Michelle, 
Kim Jack
"
Double Exposure,(1977),"
Thriller            ",81 min,4.9,,12,,William Webb,":
Anouska Hempel, 
David Baron, 
Alan Brown, 
Robert Russell
"
Coatti,(1977),"
Drama            ",76 min,6.4,,13,,Stavros Tornes,":
Stavros Tornes, 
Charlotte Van Gelder, 
Pierre Luigi Abner, 
Pipo Caponera
"
Les enfants du placard,(1977),"
Drama            ",105 min,6.1,,35,,Benoît Jacquot,":
Brigitte Fossey, 
Lou Castel, 
Jean Sorel, 
Georges Marchal
"
Aus einem deutschen Leben,(1977),"
Biography, Drama            ",145 min,7.1,,257,,Theodor Kotulla,":
Götz George, 
Elisabeth Schwarz, 
Kurt Hübner, 
Hans Korte
"
O kyr' Giorgis ekpaidevetai,(1977),"
Comedy            ",89 min,5.6,,199,,Giannis Dalianidis,":
Dionysis Papagiannopoulos, 
Tonia Kaziani, 
Nikos Dadinopoulos, 
Louiza Podimata
"
Palkon Ki Chhaon Mein,(1977),"
Drama, Family            ",127 min,7.7,,59,,Meraj,":
Rajesh Khanna, 
Hema Malini, 
Asrani, 
Farida Jalal
"
To so gadi,(1977),"
Comedy, Family            ",96 min,7.8,,432,,Joze Bevc,":
Bert Sotlar, 
Dare Valic, 
Majda Potokar, 
Joze Hrovat
"
Why Shoot the Teacher?,(1977),"
Comedy, Drama            ",100 min,7.0,,397,,Silvio Narizzano,":
Bud Cort, 
Samantha Eggar, 
Chris Wiggins, 
Gary Reineke
"
Nerone,(1977),"
Comedy            ",105 min,5.1,,50,,Mario Castellacci,":
Pippo Franco, 
Maria Grazia Buccella, 
Paola Tedesco, 
Oreste Lionello
"
Bo ming,(1977),"
Action, Drama            ",83 min,6.6,,59,,Pao-Shu Kao,":
Angela Mao, 
Don Wong, 
Lieh Lo, 
Hsieh Wang
"
Hitomi no naka no houmonsha,(1977),"
Sci-Fi            ",100 min,6.1,,53,,Nobuhiko Ôbayashi,":
Jô Shishido, 
Nagisa Katahira, 
Shingo Yamamoto, 
Etsuko Shihomi
"
Sei to ai no korîda,(1977),"
Comedy            ",86 min,6.1,,35,,Masaru Konuma,":
Natsuko Yashiro, 
Asami Ogawa, 
Hirotarô Honda, 
Yûko Katagiri
"
Les apprentis sorciers,(1977),"
Drama            ",91 min,6.1,,32,,Edgardo Cozarinsky,":
Dennis Hopper, 
Zouzou, 
Peter Chatel, 
Niels Arestrup
"
Porci con le ali,(1977),"
Drama, Romance            ",105 min,5.7,,52,,Paolo Pietrangeli,":
Cristiana Mancinelli, 
Franco Bianchi, 
Lou Castel, 
Anna Nogara
"
Le mille-pattes fait des claquettes,(1977),"
Comedy            ",105 min,5.5,,53,,Jean Girault,":
Francis Perrin, 
Roger Miremont, 
Jean-Jacques Moreau, 
Michel Galabru
"
John and Marsha '77,(1977),"
Comedy            ",,,,,,Ading Fernando,":
Dolphy, 
Nida Blanca, 
Rolly Quizon, 
Dely Atay-atayan
"
Shi da di zi,(1977),"
Action, Adventure, Drama            ",90 min,5.8,,85,,Chung Ting,":
Don Wong, 
Yi Chang, 
Phillip Ko, 
Wei Tung
"
L'aigle et la colombe,(1977),"
Drama, Thriller            ",100 min,,,,,Claude Bernard-Aubert,":
Lisbeth Hummel, 
Vania Vilers, 
Pierre Londiche, 
Colette Teissèdre
"
Una donna di seconda mano,(1977),"
Drama            ",93 min,5.3,,16,,Pino Tosini,":
Senta Berger, 
Bruno Valente, 
Enrico Maria Salerno, 
Rena Niehaus
"
Jait Re Jait,(1977),"
Drama, Family            ",,7.0,,115,,Jabbar Patel,":
Mohan Agashe, 
Smita Patil, 
Sulabha Deshpande, 
Nilu Phule
"
Asignatura pendiente,(1977),"
Drama            ",109 min,6.6,,335,,José Luis Garci,":
José Sacristán, 
Fiorella Faltoyano, 
Antonio Gamero, 
Silvia Tortosa
"
Mecava,(1977),"
Drama, Romance            ",88 min,7.7,,88,,Antun Vrdoljak,":
Slobodan 'Cica' Perovic, 
Milka Podrug-Kokotovic, 
Zvonko Lepetic, 
Mate Ergovic
"
El fin de la inocencia,(1977),"
Drama            ",88 min,4.2,,12,,José Ramón Larraz,":
Paca Gabaldón, 
Cristina Ramón, 
José Sazatornil, 
Antonio Iranzo
"
Aika hyvä ihmiseksi,(1977),"
Comedy, Drama, History            ",132 min,6.7,,172,,Rauni Mollberg,":
Olavi Ahonen, 
Lauri Arajuuri, 
Ossi Aronen, 
Esko Hannula
"
Kochaj albo rzuc,(1977),"
Comedy            ",114 min,7.1,,"1,326",,Sylwester Checinski,":
Wladyslaw Hancza, 
Waclaw Kowalski, 
Duchyll Martin Smith, 
Robert Lewandowski
"
À chacun son enfer,(1977),"
Drama, Mystery            ",105 min,7.0,,139,,André Cayatte,":
Annie Girardot, 
Hardy Krüger, 
Bernard Fresson, 
Stéphane Hillel
"
El pez que fuma,(1977),"
Comedy, Drama            ",120 min,7.1,,189,,Román Chalbaud,":
Hilda Vera, 
Miguel Ángel Landa, 
Orlando Urdaneta, 
Haydée Balza
"
Do kalle-shagh,(1977),"
Crime, Drama            ",99 min,4.4,,12,,Iraj Ghaderi,":
Iraj Ghaderi, 
Reza Beyk Imanverdi, 
Shoorangiz Tabatabai, 
Jamshid Mehrdad
"
Karm,(1977),"
Drama, Family            ",156 min,6.9,,54,,B.R. Chopra,":
Rajesh Khanna, 
Vidya Sinha, 
Shabana Azmi, 
Asrani
"
"Aty-baty, shli soldaty...",(1977),"
Drama, War            ",87 min,7.8,,753,,Leonid Bykov,":
Leonid Bykov, 
Vladimir Konkin, 
Elena Shanina, 
Leonid Bakshtayev
"
Leptirov oblak,(1977),"
Comedy            ",92 min,7.0,,97,,Zdravko Randic,":
Zoran Cvijanovic, 
Pavle Vuisic, 
Ruzica Sokic, 
Jelisaveta 'Seka' Sablic
"
Dhoop Chhaon,(1977),"
Drama            ",,5.7,,23,,Prahlad Sharma,":
Sanjeev Kumar, 
Hema Malini, 
Yogeeta Bali, 
Om Shivpuri
"
Sexy... amor y fantasía,(1977),,92 min,4.4,,11,,Juan Xiol,":
Ágata Lys, 
David Rocha, 
Susana Estrada, 
Lynn Endersson
"
Po jie,(1977),"
Action, Drama            ",98 min,7.0,,152,,Chang-hwa Jeong,":
Angela Mao, 
Michael Wai-Man Chan, 
Siu-Lung Leung, 
Shan Kwan
"
Sahara Cross,(1977),"
Action, Crime, Thriller            ",97 min,6.5,,95,,Tonino Valerii,":
Franco Nero, 
Michel Constantin, 
Pamela Villoresi, 
Mauro Barabani
"
Nan quan bei tui dou jin hu,(1977),"
Action            ",86 min,6.5,,133,,See-Yuen Ng,":
John Liu, 
Jung-Lee Hwang, 
Chiang Wang, 
Corey Yuen
"
Arrête ton char... bidasse!,(1977),"
Comedy            ",90 min,3.9,,58,,Michel Gérard,":
Darry Cowl, 
Pierre Tornade, 
Robert Castel, 
Stéphane Hillel
"
Mamta,(1977),"
Drama            ",,,,,,Phani Majumdar,":
Vidya Sinha, 
Parikshat Sahni, 
Bandana Adhikari, 
Apoorva Mehta
"
I vizi morbosi di una governante,(1977),"
Horror, Mystery, Thriller            ",95 min,4.6,,107,,Filippo Walter Ratti,":
Corrado Gaipa, 
Isabelle Marchall, 
Annie Carol Edel, 
Roberto Zattini
"
Adha Din Adhi Raat,(1977),"
Action            ",132 min,5.2,,16,,Doondi,":
Vinod Khanna, 
Shabana Azmi, 
Asha Parekh, 
Om Shivpuri
"
91:an och generalernas fnatt,(1977),"
Comedy            ",101 min,3.5,,51,,Ove Kant,":
Hans Lindgren, 
Sten Ardenstam, 
Gösta Prüzelius, 
Carl Billquist
"
Ngaka,(1977),"
Comedy            ",84 min,,,,,Simon Sabela,":
Ndaba Mhlongo, 
Masoja Mota, 
Meshack Moloi, 
Tsili Taeli
"
At zijí duchové!,(1977),"
Comedy, Family, Fantasy            ",85 min,7.6,,532,,Oldrich Lipský,":
Dana Vávrová, 
Jirí Procházka, 
Jirí Sovák, 
Vlastimil Brodský
"
Kalagh,(1977),"
Drama, History, War            ",120 min,7.0,,160,,Bahram Beizai,":
Parvaneh Massoumi, 
Hossein Parvaresh, 
Anik Shefrazian, 
Manuchehr Farid
"
Nehir,(1977),"
Adventure, Crime, Thriller            ",87 min,5.8,,176,,Serif Gören,":
Tarik Akan, 
Müjde Ar, 
Sevda Aktolga, 
Korkut Altin
"
Nel più alto dei cieli,(1977),"
Horror, Thriller            ",85 min,6.6,,58,,Silvano Agosti,":
Livio Barbo, 
Edy Biagetti, 
Giorgio Bonora, 
Gisella Burinato
"
Adi Manav,(1977),"
Action            ",,,,,,N. Basavaraj,":
N. Basavaraj, 
Kanaka Durga, 
Prabhakar, 
Mohan Rao
"
De cierta manera,(1977),"
Drama            ",78 min,6.9,,154,,Sara Gómez,":
Mario Balmaseda, 
Yolanda Cuéllar, 
Mario Limonta, 
Isaura Mendoza
"
Aap Ki Khatir,(1977),"
Action, Comedy, Drama            ",115 min,6.1,,24,,Sudhendu Roy,":
Vinod Khanna, 
Rekha, 
Nadira, 
Helen
"
Qian dao wan li zhu,(1977),"
Action, Drama            ",94 min,6.2,,61,,Mei Chun Chang,":
Tao-Liang Tan, 
Ying Bai, 
Kang Chin, 
David Wei Tang
"
Vishwasghaat,(1977),"
Action, Crime, Drama            ",,6.2,,24,,Mahesh Bhatt,":
Sanjeev Kumar, 
Kabir Bedi, 
Shabana Azmi, 
Satyendra Kapoor
"
Riesutu duona,(1977),"
Romance            ",71 min,8.4,,592,,Arunas Zebriunas,":
Regina Arbaciauskaite, 
Vladas Bagdonas, 
Stasys Jonynas, 
Doloresa Kazragyte
"
Ibo ile Güllüsah,(1977),"
Comedy            ",88 min,6.1,,"2,854",,Atif Yilmaz,":
Kemal Sunal, 
Gülsah Soydan, 
Aysen Gruda, 
Deniz Türkali
"
Squadra antitruffa,(1977),"
Action, Comedy            ",95 min,6.4,,265,,Bruno Corbucci,":
Tomas Milian, 
David Hemmings, 
Anna Cardini, 
Alberto Farnese
"
Bokusâ,(1977),"
Drama, Sport            ",94 min,6.8,,103,,Shûji Terayama,":
Bunta Sugawara, 
Kentarô Shimizu, 
Masumi Harukawa, 
Hiroko Isayama
"
"¿Y ahora qué, señor fiscal?",(1977),"
Drama            ",112 min,6.5,,15,,León Klimovsky,":
Valentín Trujillo, 
Verónica Miriel, 
Silvia Solar, 
Ricardo Masip
"
Aashiq Hoon Baharon Ka,(1977),"
Romance            ",136 min,5.6,,78,,J. Om Prakash,":
Rajesh Khanna, 
Zeenat Aman, 
Danny Denzongpa, 
Rehman
"
One Man,(1977),"
Drama, Thriller            ",87 min,6.7,,40,,Robin Spry,":
Len Cariou, 
Jayne Eastwood, 
Carol Lazare, 
Barry Morse
"
Çirilçiplak,(1977),"
Drama, Romance            ",74 min,,,,,Oksal Pekmezoglu,":
Arzu Okay, 
Cemal Gencer, 
Hikmet Tasdemir, 
Özcan Özgür
"
Dokter Vlimmen,(1977),"
Drama            ",107 min,6.1,,209,,Guido Pieters,":
Ab Abspoel, 
Adriaan Adriaanse, 
Harry Bas, 
Tim Beekman
"
Smierc prezydenta,(1977),"
Drama, History            ",144 min,7.2,,173,,Jerzy Kawalerowicz,":
Zdzislaw Mrozewski, 
Marek Walczewski, 
Henryk Bista, 
Czeslaw Byszewski
"
Shin joshuu sasori: Tokushu-bô X,(1977),"
Crime, Drama, Thriller            ",84 min,6.1,,83,,Yutaka Kohira,":
Yôko Natsuki, 
Takeo Chii, 
Masashi Ishibashi, 
Junkichi Orimoto
"
Jallian Wala Bagh,(1977),"
History            ",185 min,7.1,,32,,Balraj Tah,":
Shabana Azmi, 
Gulzar, 
Vinod Khanna, 
Ram Mohan
"
Amaanat,(1977),"
Drama, Family            ",,6.2,,22,,Shatrujit Paul,":
Manoj Kumar, 
Sadhana, 
Balraj Sahni, 
Mehmood
"
"Philadelphia, Here I Come",(1977),"
Drama            ",95 min,6.9,,70,,John Quested,":
Donal McCann, 
Des Cave, 
Siobhan McKenna, 
Eamon A. Kelly
"
Zdjecia próbne,(1977),"
Drama, Romance            ",99 min,6.6,,60,,Jerzy Domaradzki,":
Daria Trafankowska, 
Andrzej Pieczynski, 
Miroslawa Marcheluk, 
Urszula Modrzynska
"
Ursula,(1977),"
Drama            ",79 min,5.9,,13,,Claude Pierson,":
Nadine Roussial, 
Sophie Abélaïd, 
Gérard Grégory, 
Dominique Irissou
"
Khel Khilari Ka,(1977),"
Action, Thriller            ",90 min,6.3,,42,,Arjun Hingorani,":
Dharmendra, 
Shabana Azmi, 
Dhruv, 
Dev Kumar
"
Fantastic Animation Festival,(1977),"
Animation, Family            ",91 min,7.2,,90,,Dean A. Berko,":
Spike Milligan, 
Paul Frees
"
Paradistorg,(1977),"
Drama            ",113 min,6.5,,55,,Gunnel Lindblom,":
Marianne Aminoff, 
Maria Blomkvist, 
Anna Borg, 
Margaretha Byström
"
Julie pot-de-colle,(1977),"
Comedy            ",90 min,5.5,,102,,Philippe de Broca,":
Jean-Claude Brialy, 
Marlène Jobert, 
Alexandra Stewart, 
Christian Alers
"
Chalta Purza,(1977),"
Action, Thriller            ",150 min,6.5,,30,,Bhappi Sonie,":
Rajesh Khanna, 
Parveen Babi, 
Rakesh Roshan, 
Ajit
"
Gayatri,(1977),"
Action            ",,6.5,,37,,R. Pattaabhiraaman,":
S.A. Ashokan, 
Jaishankar, 
M.N. Rajam, 
Rajasulochana
"
El moro de Cumpas,(1977),"
Comedy, Musical, Sport            ",93 min,5.8,,12,,Mario Hernández,":
Antonio Aguilar, 
Flor Silvestre, 
Jaime Fernández, 
Gerardo Reyes
"
Elixir d'Anvers,(1996),"
Drama, History            ",105 min,5.5,,31,,Boris Paval Conen,":
Gene Bervoets, 
Luk D'Heu, 
Wouter Steenbergen, 
Paul-Emile Van Royen
"
Da mo tie zhi gong,(1977),"
Action, Drama            ",90 min,6.3,,71,,James Nam,":
Bruce Le, 
Sing Chen, 
James Nam, 
Jeong-Nam Kim
"
Mi hija Hildegart,(1977),"
Biography, Drama, History            ",109 min,6.6,,122,,Fernando Fernán Gómez,":
Amparo Soler Leal, 
Carmen Roldán, 
Manuel Galiana, 
Carles Velat
"
Les Indiens sont encore loin,(1977),"
Drama            ",95 min,7.0,,43,,Patricia Moraz,":
Isabelle Huppert, 
Christine Pascal, 
Mathieu Carrière, 
Chilpéric de Boiscuillé
"
Maldoror,(1977),"
Drama            ",100 min,5.7,,14,,Alberto Cavallone,":
Inga Alexandrova, 
Tony Askin, 
Martial Boschero, 
Sherry Buchanan
"
Onna gokumon-chô: Hikisakareta nisô,(1977),"
Horror            ",69 min,6.6,,48,,Yûji Makiguchi,":
Haruka Tajima, 
Maya Hiromi, 
Kaori Serita, 
Masataka Naruse
"
Passing Through,(1977),"
Drama            ",105 min,7.2,,40,,Larry Clark,":
Nathaniel Taylor, 
Clarence Muse, 
Pamela Jones, 
Johnny Weathers
"
Chakkar Pe Chakkar,(1977),"
Action, Comedy, Crime            ",138 min,5.4,,20,,Ashok Roy,":
Shashi Kapoor, 
Rekha, 
Pran, 
Amjad Khan
"
All the King's Horses,(1977),"
Drama            ",80 min,4.6,,44,,Donald W. Thompson,":
Dee Wallace, 
Grant Goodeve, 
Anne Bellamy, 
Christopher Birge
"
Haiwan,(1977),"
Musical, Mystery, Thriller            ",107 min,6.0,,8,,Ram Mukherjee,":
Laxmi Chhaya, 
Manik Dutt, 
Padma Khanna, 
Neena Mahapatra
"
Budapesti mesék,(1977),"
Drama            ",90 min,6.6,,187,,István Szabó,":
Ági Mészáros, 
Maja Komorowska, 
Franciszek Pieczka, 
András Bálint
"
Niñas... al salón,(1977),"
Comedy            ",98 min,4.8,,17,,Vicente Escrivá,":
Dagmar Lassander, 
Josele Román, 
Antonio Casas, 
Rafael Hernández
"
Pentru patrie,(1977),"
History, War            ",192 min,7.4,,219,,Sergiu Nicolaescu,":
Mircea Albulescu, 
Mircea Anghelescu, 
Ilarion Ciobanu, 
Constantin Codrescu
"
Faryad-e zir-e ab,(1977),"
Crime, Drama, Romance            ",107 min,6.4,,171,,Sirus Alvand,":
Dariush Eghbali, 
Farzaneh Taidi, 
Behrouz Behnejad, 
Kiumars Malekmotei
"
A Moça do Blue Fire,(1977),"
Drama, Family            ",96 min,6.3,,67,,Ross Dimsey,":
Cathryn Harrison, 
Mark Holden, 
Peter Cummins, 
Marion Edward
"
Three Dangerous Ladies,(1977),"
Horror, Mystery            ",88 min,4.9,,47,,Robert Fuest,":
Ronee Blakley, 
Graham Crowden, 
Ed Devereaux, 
Keir Dullea
"
El macho,(1977),"
Western            ",95 min,5.0,,43,,Marcello Andrei,":
Carlos Monzón, 
Malisa Longo, 
Susana Giménez, 
Benito Stefanelli
"
Il... Belpaese,(1977),"
Comedy, Drama            ",109 min,6.1,,214,,Luciano Salce,":
Paolo Villaggio, 
Silvia Dionisio, 
Anna Mazzamauro, 
Pino Caruso
"
Chikuzan hitori tabi,(1977),"
Drama            ",119 min,7.2,,71,,Kaneto Shindô,":
Ryûzô Hayashi, 
Nobuko Otowa, 
Mitsuko Baishô, 
Dai Kanai
"
"La nuit, tous les chats sont gris",(1977),"
Drama, Comedy, Fantasy            ",104 min,5.8,,29,,Gérard Zingg,":
Gérard Depardieu, 
Robert Stephens, 
Laura Betti, 
Charlotte Crow
"
Liebesgrüße aus der Lederhose 3: Sexexpress aus Oberbayern,(1977),"
Comedy            ",88 min,3.4,,49,,Gunter Otto,":
Peter Steiner, 
Franz Muxeneder, 
Rosl Mayr, 
Judith Fritsch
"
Des journées entières dans les arbres,(1977),"
Drama            ",95 min,6.5,,43,,Marguerite Duras,":
Madeleine Renaud, 
Bulle Ogier, 
Jean-Pierre Aumont, 
Yves Gasc
"
Chu Liu Xiang,(1977),"
Action, Adventure, Crime            ",102 min,6.9,,267,,Yuen Chor,":
Lung Ti, 
Fei Ai, 
Shen Chan, 
Szu-Chia Chen
"
Taxi Taxie,(1977),"
Adventure, Comedy, Drama            ",123 min,6.2,,32,,Irshad,":
Amol Palekar, 
Zaheera, 
Reena Roy, 
Rama Vij
"
"Anchieta, José do Brasil",(1977),,150 min,6.4,,41,,Paulo César Saraceni,":
Ney Latorraca, 
Luiz Linhares, 
Maurício do Valle, 
Joel Barcellos
"
Xue yu,(1977),"
Action            ",85 min,6.6,,55,,Wu Ma,":
Chung-Kuei Chang, 
Chiu Chen, 
Kao Chen, 
Kuang-Lung Chi
"
Alt på et bræt,(1977),"
Comedy, Crime            ",85 min,6.6,,336,,Gabriel Axel,":
Dirch Passer, 
Jørgen Ryg, 
Preben Kaas, 
Lily Broberg
"
Darinda,(1977),"
Action            ",,6.2,,21,,Kaushal Bharati,":
Sunil Dutt, 
Parveen Babi, 
Feroz Khan, 
Bharat Bhushan
"
Shree Krishna Leelai,(1977),"
Drama            ",130 min,,,,,A.P. Nagarajan,":
Jayalalitha J, 
Sivakumar, 
C.R. Vijayakumari, 
S. Varalakshmi
"
Jadu Tona,(1977),"
Horror, Romance            ",112 min,6.0,,40,,Ravikant Nagaich,":
Ashok Kumar, 
Feroz Khan, 
Reena Roy, 
Prem Chopra
"
"Mama, ich lebe",(1977),"
Drama, Romance, War            ",103 min,6.9,,80,,Konrad Wolf,":
Peter Prager, 
Uwe Zerbe, 
Eberhard Kirchberg, 
Detlef Gieß
"
Baskin,(1977),"
Adventure, Crime, Drama            ",,5.0,,88,,Atif Yilmaz,":
Cüneyt Arkin, 
Necla Nazir, 
Ekrem Bora, 
Pervin Par
"
Gokumon-to,(1977),"
Drama, Mystery            ",141 min,6.6,,125,,Kon Ichikawa,":
Kôji Ishizaka, 
Yôko Tsukasa, 
Reiko Ôhara, 
Mitsukô Kusabue
"
Esposa y amante,(1977),"
Drama            ",98 min,4.2,,25,,Angelino Fons,":
Concha Velasco, 
Ramiro Oliveros, 
Ricardo Merino, 
Victoria Abril
"
Hajducka vremena,(1977),"
Comedy, Family            ",89 min,7.5,,62,,Vladimir Tadej,":
Behar Susic, 
Ramiz Pasic, 
Boris Dvornik, 
Ruzica Sokic
"
Me siento extraña,(1977),"
Drama            ",88 min,5.8,,54,,Enrique Martí Maqueda,":
Rocío Dúrcal, 
Bárbara Rey, 
Francisco Algora, 
Ricardo Tundidor
"
Unnai Sutrum Ulagam,(1977),"
Drama            ",,8.6,,8,,G. Subramanya Reddiar,":
Jayalalitha J, 
Kamal Haasan, 
S.A. Ashokan, 
Varalakshmi G.
"
O Abismo,(1977),"
Drama            ",80 min,6.5,,56,,Rogério Sganzerla,":
Norma Bengell, 
José Mojica Marins, 
Wilson Grey, 
Jorge Loredo
"
Inugami no tatari,(1977),"
Horror            ",103 min,5.7,,80,,Shun'ya Itô,":
Shin'ya Ohwada, 
Emiko Yamauchi, 
Masami Hasegawa, 
Jun Izumi
"
Kokila,(1977),"
Drama, Romance            ",,7.7,,51,,Balu Mahendra,":
Kamal Haasan, 
Mohan, 
Roja Ramani, 
Shobha
"
Shen quan da zhan kuai qiang shou,(1977),"
Action, Adventure            ",98 min,6.7,,193,,Jimmy Wang Yu,":
Jimmy Wang Yu, 
Fei Lung, 
Emily Y. Chang, 
Kang Chin
"
Italia: Ultimo atto?,(1977),"
Action            ",95 min,6.1,,35,,Massimo Pirri,":
Luc Merenda, 
Lou Castel, 
Andrea Franchetti, 
Marcella Michelangeli
"
Ota ala nar,(1977),,120 min,7.2,,58,,Samir Seif,":
Nour El-Sherif, 
Ibrahim Khan, 
Poussi, 
Farid Shawqi
"
Mormor og de åtte ungene i byen,(1977),"
Family            ",92 min,6.0,,136,,Espen Thorstenson,":
Inger Johanne Byhring, 
Svend Skjønsberg, 
Siri Stonex, 
Peter Jackson
"
Accident,(1977),"
Drama            ",94 min,6.6,,97,,Sergiu Nicolaescu,":
Vladimir Gaitan, 
George Mihaita, 
Ileana Popovici, 
Dan Ivanesei
"
Sky Pirates,(1977),"
Adventure, Crime            ",60 min,7.1,,27,,C.M. Pennington-Richards,":
Adam Richens, 
Michael McVey, 
Sylvia O'Donnell, 
Bill Maynard
"
