Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
China O'Brien - A Herdeira do Dragão,(1990),"
Action            ",86 min,5.1,,"1,030",,Robert Clouse,":
Cynthia Rothrock, 
Richard Norton, 
Keith Cooke, 
Doug Wright
"
O Crime Que o Mundo Esqueceu,(1990),"
Drama, Mystery, Thriller            ",97 min,5.1,$1.37M,"1,002",,Karel Reisz,":
Debra Winger, 
Nick Nolte, 
Will Patton, 
Judith Ivey
"
O Satânico Mister Frost,(1990),"
Drama, Horror, Thriller            ",104 min,6.1,,"2,349",,Philippe Setbon,":
Jeff Goldblum, 
Kathy Baker, 
Alan Bates, 
Jean-Pierre Cassel
"
Mestres da Desordem,(1990),"
Comedy            ",97 min,5.4,,486,,Daniel Raskov,":
David Rasche, 
Catherine Bach, 
Tino Insana, 
Lee Ving
"
Orelha,(1990),"
Drama, Thriller            ",94 min,7.8,,"2,262",,Karel Kachyna,":
Jirina Bohdalová, 
Radoslav Brzobohatý, 
Gustav Opocenský, 
Miroslav Holub
"
Desafiando o Destino,(1990),"
Romance, Western            ",105 min,6.8,$0.72M,527,,Nancy Kelly,":
Rosalind Chao, 
Chris Cooper, 
Michael Paul Chan, 
Dennis Dun
"
Dragon Ball Z: O Homem Mais Forte do Mundo,(1990),"
Animation, Action, Adventure            ",59 min,6.8,,"5,359",,Daisuke Nishio,":
Masako Nozawa, 
Toshio Furukawa, 
Mayumi Tanaka, 
Hiromi Tsuru
"
Limite da Loucura,(1990),"
Horror, Sci-Fi            ",88 min,5.2,,884,,J.S. Cardone,":
Louise Fletcher, 
David Beecroft, 
James Hong, 
Frederick Flynn
"
Demonia,(1990),"
Horror, Mystery            ",85 min,4.5,,"1,104",,Lucio Fulci,":
Brett Halsey, 
Meg Register, 
Lino Salemme, 
Christina Engelhardt
"
Watchers II: O Limite do Terror,(1990),"
Horror, Sci-Fi            ",101 min,4.0,,886,,Thierry Notz,":
Marc Singer, 
Tracy Scoggins, 
Jonathan Farwell, 
Irene Miracle
"
The Crossing,(1990),"
Drama, Romance            ",92 min,5.4,,545,,George Ogilvie,":
Russell Crowe, 
Robert Mammone, 
Danielle Spencer, 
Emily Lumbers
"
As Duzentas Crianças do Dr. Korczak,(1990),"
Biography, Drama, War            ",118 min,7.5,,"1,070",,Andrzej Wajda,":
Wojciech Pszoniak, 
Ewa Dalkowska, 
Teresa Budzisz-Krzyzanowska, 
Marzena Trybala
"
Boiling Point,(1990),"
Action, Comedy, Crime            ",96 min,6.8,$0.00M,"5,593",,Takeshi Kitano,":
Takeshi Kitano, 
Yûrei Yanagi, 
Yuriko Ishida, 
Taka Guadalcanal
"
Baaghi: A Rebel for Love,(1990),"
Action, Romance            ",157 min,5.7,,"1,067",,Deepak S. Shivdasani,":
Salman Khan, 
Nagma, 
Shakti Kapoor, 
Kiran Kumar
"
Um Noivo por Acaso,(1990),"
Comedy            ",90 min,5.7,$0.46M,"1,129",,Michael Gottlieb,":
Cheech Marin, 
Emma Samms, 
Vernon Wells, 
Bruce Spence
"
Swarg,(1990),"
Drama            ",160 min,6.7,,992,,David Dhawan,":
Rajesh Khanna, 
Govinda, 
Madhavi, 
Juhi Chawla
"
Naked Obsession,(1990),"
Drama, Thriller            ",93 min,5.3,,220,,Dan Golden,":
William Katt, 
Rick Dean, 
Maria Ford, 
Wendy MacDonald
"
Amor e Sedução,(1990),"
Drama, Romance            ",95 min,7.7,$1.99M,"7,091",,Yimou Zhang,":
Li Gong, 
Wei Li, 
Baotian Li, 
Ma Chong
"
Dragon Ball Z: A Árvore do Poder,(1990),"
Animation, Action, Adventure            ",60 min,7.0,,"6,379",,Daisuke Nishio,":
Masako Nozawa, 
Mayumi Tanaka, 
Tôru Furuya, 
Hirotaka Suzuoki
"
Sgt. Kabukiman N.Y.P.D.,(1990),"
Action, Comedy, Crime            ",105 min,5.9,,"2,633",,Michael Herz,":
Rick Gianasi, 
Susan Byun, 
Bill Weeden, 
Thomas Crnkovich
"
Porno,(1990),"
Comedy, Romance            ",78 min,5.6,,388,,Marek Koterski,":
Zbigniew Rola, 
Maja Barelkowska, 
Henryk Bista, 
Zbigniew Buczkowski
"
Conto da Primavera,(1990),"
Comedy, Drama, Romance            ",108 min,7.3,$0.20M,"3,217",,Éric Rohmer,":
Anne Teyssèdre, 
Hugues Quester, 
Florence Darel, 
Eloïse Bennett
"
Skinned Alive,(1990),"
Comedy, Horror            ",80 min,3.4,,446,,Jon Killough,":
Mary Jackson, 
Scott Spiegel, 
Susan Rothacker, 
Floyd Ewing Jr.
"
A Viagem da Esperança,(1990),"
Drama            ",110 min,7.5,$0.26M,"1,775",,Xavier Koller,":
Necmettin Çobanoglu, 
Nur Sürer, 
Emin Sivas, 
Erdinç Akbas
"
Naked Tango,(1990),"
Crime, Drama, Romance            ",90 min,6.1,,576,,Leonard Schrader,":
Vincent D'Onofrio, 
Mathilda May, 
Fernando Rey, 
Tony Payne
"
Um Bruxinho Atrapalhado,(1990),"
Comedy, Fantasy            ",85 min,4.2,,352,,Michael Paul Girard,":
Steven Cooke, 
Lezlie Z. McCraw, 
Rick McDowell, 
Garry Kluger
"
Por que Eu?,(1990),"
Action, Adventure, Comedy            ",87 min,6.2,,922,,Gene Quintano,":
Christopher Lambert, 
Kim Greist, 
Christopher Lloyd, 
J.T. Walsh
"
Quest for the Mighty Sword,(1990),"
Fantasy, Adventure            ",94 min,2.5,,611,,Joe D'Amato,":
Eric Allan Kramer, 
Margaret Lenzey, 
Donald O'Brien, 
Dina Morrone
"
The Fourth War,(1990),"
Drama, Thriller            ",91 min,5.6,$1.31M,"1,291",57        ,John Frankenheimer,":
Roy Scheider, 
Jürgen Prochnow, 
Tim Reid, 
Lara Harris
"
BlackJack,(1990),"
Drama, Music            ",111 min,5.6,,"1,321",,Colin Nutley,":
Helena Bergström, 
Reine Brynolfsson, 
Johannes Brost, 
Ing-Marie Carlsson
"
Werner - Beinhart!,(1990),"
Action, Animation, Comedy            ",93 min,6.7,,"5,004",,Gerhard Hahn,":
Klaus Büchner, 
Andi Feldmann, 
Kulle Westphal, 
Rötger Feldmann
"
Uma Cidade Sem Passado,(1990),"
Comedy, Drama, History            ",94 min,7.3,$2.28M,"2,312",,Michael Verhoeven,":
Lena Stolze, 
Hans-Reinhard Müller, 
Monika Baumgartner, 
Elisabeth Bertram
"
Juramento de Sangue,(1990),"
Drama, War            ",108 min,6.3,,772,,Stephen Wallace,":
Bryan Brown, 
George Takei, 
Terry O'Quinn, 
John Bach
"
La désenchantée,(1990),"
Drama, Romance            ",78 min,6.3,,400,,Benoît Jacquot,":
Judith Godrèche, 
Marcel Bozonnet, 
Thérèse Liotard, 
Ivan Desny
"
Ponto de Mutação,(1990),"
Drama            ",112 min,7.6,$0.77M,"2,738",,Bernt Amadeus Capra,":
Liv Ullmann, 
Sam Waterston, 
John Heard, 
Ione Skye
"
O Grande Desafio,(1990),"
Action, Comedy, Sport            ",106 min,3.9,,882,,Willy Bogner,":
Roger Moore, 
Shari Belafonte, 
Simon Shepherd, 
Uwe Ochsenknecht
"
Armadilhas do Amor,(1990),"
Comedy, Drama, Mystery            ",97 min,5.7,$1.44M,"1,083",,Alan Rudolph,":
Tom Berenger, 
Elizabeth Perkins, 
Anne Archer, 
Kate Capshaw
"
Tum Mere Ho,(1990),"
Fantasy, Horror, Romance            ",129 min,4.9,,808,,Tahir Hussain,":
Aamir Khan, 
Juhi Chawla, 
Ajit Vachani, 
Sudhir Pandey
"
Correntes Alucinantes,(1990),"
Action, Crime, Drama            ",95 min,5.2,,813,,Rod Holcomb,":
John Travolta, 
Marilu Henner, 
Joey Lawrence, 
Bernie Casey
"
Bandh Darwaza,(1990),"
Action, Drama, Horror            ",155 min,5.1,,256,,Shyam Ramsay,":
Hashmat Khan, 
Manjeet Kular, 
Kunickaa Sadanand, 
Satish Kaul
"
City Life,(1990),"
Drama            ",251 min,8.2,,"1,995",,Alejandro Agresti," Directors:
Alejandro Agresti, 
Gábor Altorjay, 
José Luis Guerín, 
Clemens Klopfenstein, 
Tato Kotetishvili, 
William Mbaye Ousmane, 
Eagle Pennell, 
Dirk Rijneke, 
Mrinal Sen, 
Mildred Van Leeuwaarden, 
Krzysztof Kieslowski, 
Carlos Reichenbach, 
Béla Tarr
"
Doodh Ka Karz,(1990),"
Action, Drama, Fantasy            ",168 min,5.1,,99,,Ashok Gaekwad,":
Jackie Shroff, 
Neelam Kothari, 
Prem Chopra, 
Aruna Irani
"
Anjali,(1990),"
Family, Drama            ",150 min,8.2,,"2,465",,Mani Ratnam,":
Revathy, 
Raghuvaran, 
Prabhu, 
Saranya Ponvannan
"
A Nymphoid Barbarian in Dinosaur Hell,(1990),"
Fantasy, Horror, Sci-Fi            ",82 min,2.6,,"1,419",,Brett Piper,":
Paul Guzzi, 
Linda Corwin, 
Alex Pirnie, 
Mark Deshaies
"
Instinto Fatal,(1990),"
Mystery, Thriller            ",90 min,6.1,,945,,Rockne S. O'Bannon,":
Ally Sheedy, 
Lauren Hutton, 
Michael O'Keefe, 
Stan Shaw
"
Solar Crisis,(1990),"
Sci-Fi, Thriller            ",112 min,4.0,,"1,634",,Richard C. Sarafian,":
Tim Matheson, 
Charlton Heston, 
Peter Boyle, 
Annabel Schofield
"
Vingança por Paixão,(1990),"
Drama, Thriller            ",96 min,4.4,,175,,Harvey Keith,":
Katherine Barrese, 
Malcolm McDowell, 
Meredith Baxter, 
Meg Foster
"
Um Grito de Medo,(1990),"
Horror, Mystery, Thriller            ",100 min,4.4,,462,,Douglas Jackson,":
Victoria Tennant, 
Jean LeClerc, 
Chris Sarandon, 
Peter MacNeill
"
Jurm,(1990),"
Action, Crime, Romance            ",103 min,6.2,,96,,Mahesh Bhatt,":
Vinod Khanna, 
Meenakshi Sheshadri, 
Sangeeta Bijlani, 
Shafi Inamdar
"
Tom et Lola,(1990),"
Sci-Fi            ",97 min,6.6,,246,,Bertrand Arthuys,":
Cécile Magnet, 
Marc Berman, 
Catherine Frot, 
Celian Varini
"
Sob a Lua de Sangue,(1990),"
Horror, Thriller            ",100 min,4.6,,419,,Alec Mills,":
Leon Lissek, 
Christine Amor, 
Ian Williams, 
Helen Thomson
"
Kid: O Estranho Vingador,(1990),"
Action, Thriller            ",91 min,6.2,,537,,John Mark Robinson,":
C. Thomas Howell, 
Sarah Trigger, 
Brian Austin Green, 
R. Lee Ermey
"
Jogos de Sangue,(1990),"
Action, Thriller            ",90 min,4.9,,521,,Tanya Rosenberg,":
Gregory Scott Cummins, 
Laura Albert, 
Shelley Abblett, 
Ken Carpenter
"
"God afton, Herr Wallenberg",(1990),"
Biography, Drama, War            ",118 min,6.5,,900,,Kjell Grede,":
Stellan Skarsgård, 
Katharina Thalbach, 
Károly Eperjes, 
Miklós Székely B.
"
Morte em Brunswick,(1990),"
Comedy, Crime, Thriller            ",109 min,6.5,,956,,John Ruane,":
Sam Neill, 
Zoe Carides, 
John Clarke, 
Yvonne Lawley
"
The Children,(1990),"
Drama            ",115 min,6.7,,76,,Tony Palmer,":
Ben Kingsley, 
Kim Novak, 
Siri Neal, 
Geraldine Chaplin
"
Em Algum Lugar no Futuro,(1990),"
Action, Sci-Fi            ",91 min,4.1,,246,,Frank Harris,":
James Lew, 
Michael Standing, 
Elizabeth Kaitan, 
Jay Roberts Jr.
"
Wings of Fame,(1990),"
Comedy, Drama, Fantasy            ",116 min,7.0,,692,,Otakar Votocek,":
Peter O'Toole, 
Colin Firth, 
Marie Trintignant, 
Andréa Ferréol
"
Amor Moderno,(1990),"
Comedy            ",105 min,5.2,,191,,Robby Benson,":
Robby Benson, 
Karla DeVito, 
Rue McClanahan, 
Burt Reynolds
"
Ek Doctor Ki Maut,(1990),"
Drama            ",122 min,8.4,,"1,083",,Tapan Sinha,":
Shabana Azmi, 
Pankaj Kapur, 
Irrfan Khan, 
Deepa Sahi
"
"Ay, Carmela!",(1990),"
Comedy, Drama, War            ",102 min,7.2,$0.30M,"2,311",,Carlos Saura,":
Carmen Maura, 
Andrés Pajares, 
Gabino Diego, 
Armando De Razza
"
Aashiqui,(1990),"
Musical, Drama, Romance            ",152 min,6.2,,"1,427",,Mahesh Bhatt,":
Rahul Roy, 
Anu Agrawal, 
Avtar Gill, 
Tom Alter
"
Tentação Perigosa,(1990),"
Crime, Drama, Thriller            ",109 min,5.6,$2.54M,"1,098",,Sondra Locke,":
Theresa Russell, 
Jeff Fahey, 
George Dzundza, 
Alan Rosenberg
"
Siu ngo gong woo,(1990),"
Action, History            ",118 min,7.0,,"1,967",,Siu-Tung Ching,":
Samuel Hui, 
Cecilia Yip, 
Jacky Cheung, 
Man Cheung
"
O Rei da Morte,(1990),"
Drama, Horror            ",80 min,6.5,,"2,036",,Jörg Buttgereit,":
Hermann Kopp, 
Heinrich Ebber, 
Michael Krause, 
Eva-Maria Kurz
"
Arena do Tigre II,(1990),"
Action, Comedy, Crime            ",95 min,7.0,,769,,Woo-Ping Yuen,":
Donnie Yen, 
Rosamund Kwan, 
David Wu, 
Robin Shou
"
Dias de Clichy,(1990),"
Drama            ",120 min,4.9,,519,,Claude Chabrol,":
Andrew McCarthy, 
Nigel Havers, 
Barbara De Rossi, 
Stéphanie Tchou-Cotta
"
Hum Se Na Takrana,(1990),"
Action, Crime, Drama            ",145 min,5.0,,34,,Deepak Bahry,":
Master Bhagwan, 
Mithun Chakraborty, 
Leena Das, 
Dharmendra
"
Impacto Mortal,(1990),"
Action, Drama            ",102 min,5.0,$0.86M,515,,Eric Karson,":
Olivier Gruner, 
Peter Kwong, 
Theresa Saldana, 
Francisco Aragon
"
Living Doll,(1990),"
Horror            ",92 min,5.5,,237,,George Dugdale,":
Mark Jax, 
Katie Orgill, 
Gary Martin, 
Freddie Earlle
"
Izzatdaar,(1990),"
Action, Crime, Drama            ",172 min,5.3,,160,,K. Bapaiah,":
Shakti Kapoor, 
Asrani, 
Shiva Rindani, 
Yunus Parvez
"
Alma Selvagen,(1990),"
Drama            ",95 min,5.9,,191,,Paco Periñán,":
Antonio Banderas, 
Emma Suárez, 
Bruce McGuire, 
Rosario Flores
"
Zoo Radio,(1990),"
Comedy            ",90 min,4.1,,35,,Jay Roach,":
John Benjamin Martin, 
Doug Mears, 
Jennifer Dorian, 
Ron E. Dickinson
"
Dou sing,(1990),"
Comedy            ",101 min,6.9,,"1,933",,Jeffrey Lau,":
Stephen Chow, 
Man-Tat Ng, 
Man Cheung, 
Sandra Kwan Yue Ng
"
Daddy's Dyin'... Who's Got the Will?,(1990),"
Comedy            ",95 min,5.7,$1.37M,715,,Jack Fisk,":
Beau Bridges, 
Keith Carradine, 
Beverly D'Angelo, 
Tess Harper
"
Vingança das Bruxas,(1990),"
Horror            ",95 min,4.0,,509,,Claudio Fragasso,":
Gene LeBrock, 
David Brandon, 
Barbara Bingham, 
Michael Paul Stephenson
"
Grim Prairie Tales: Hit the Trail... to Terror,(1990),"
Horror, Western            ",86 min,5.4,,857,,Wayne Coe,":
James Earl Jones, 
Brad Dourif, 
Will Hare, 
Marc McClure
"
In Harihar Nagar,(1990),"
Comedy, Crime, Mystery            ",133 min,8.6,,"2,754",,Lal,":
Mukesh, 
Siddique, 
Jagadish, 
Asokan
"
Gypsy Angels,(1990),"
Drama            ",92 min,4.0,,42,,Alan Smithee,":
Gene Bicknell, 
Vanna White, 
Tige Andrews, 
Richard Roundtree
"
Thieves of Fortune,(1990),"
Action, Adventure, Comedy            ",100 min,4.8,,122,,Michael MacCarthy,":
Michael Nouri, 
Lee Van Cleef, 
Shawn Weatherly, 
Craig Gardner
"
Enid Is Sleeping,(1990),"
Comedy, Crime            ",105 min,5.7,,379,,Maurice Phillips,":
Elizabeth Perkins, 
Judge Reinhold, 
Jeffrey Jones, 
Maureen Mueller
"
Assassinato Sob Duas Bandeiras,(1990),"
Drama, Thriller            ",95 min,5.2,$0.15M,665,,Bruno Barreto,":
Amy Irving, 
Robert Duvall, 
Andy Garcia, 
Lou Diamond Phillips
"
Maniac Nurses,(1990),"
Action, Comedy, Horror            ",75 min,2.7,,987,,Léon Paul De Bruyn,":
Susanna Makay, 
Hajni Brown, 
Celia Farago, 
Nicole A. Gyony
"
Keaton's Cop - Um Tira Especial,(1990),"
Crime            ",100 min,4.8,,181,,Robert Burge,":
Lee Majors, 
Abe Vigoda, 
Don Rickles, 
Tracy Brooks Swope
"
Sien lui yau wan II: Yan gaan dou,(1990),"
Action, Comedy, Fantasy            ",104 min,7.0,,"2,953",,Siu-Tung Ching,":
Leslie Cheung, 
Joey Wang, 
Michelle Reis, 
Jacky Cheung
"
"Louco, Eu?",(1990),"
Horror, Thriller            ",96 min,5.2,,556,,Charles Winkler,":
Malcolm McDowell, 
Geoffrey Lewis, 
Priscilla Pointer, 
Pamela Gidley
"
Aaj Ka Arjun,(1990),"
Action, Crime, Drama            ",164 min,4.7,,535,,K.C. Bokadia,":
Amitabh Bachchan, 
Jaya Prada, 
Radhika Sarathkumar, 
Suresh Oberoi
"
Noites de Crime e Paixão,(1990),"
Crime, Drama, Romance            ",103 min,5.0,$0.09M,617,,Bernard Rose,":
Emily Lloyd, 
Kiefer Sutherland, 
John Lahr, 
Liz Fraser
"
The Return of Superfly,(1990),"
Action, Crime, Drama            ",95 min,4.8,$0.61M,280,,Sig Shore,":
Nathan Purdee, 
Margaret Avery, 
Leonard L. Thomas, 
Christopher Curry
"
Taxi Blues,(1990),"
Comedy, Drama            ",110 min,7.4,$0.17M,"1,507",,Pavel Lungin,":
Pyotr Mamonov, 
Pyotr Zaychenko, 
Vladimir Kashpur, 
Natalya Kolyakanova
"
Tin joek yau ching,(1990),"
Action, Crime, Romance            ",87 min,7.4,,812,,Benny Chan,":
Andy Lau, 
Chien-Lien Wu, 
Man-Tat Ng, 
Kwong Leung Wong
"
Men of Respect,(1990),"
Crime, Drama, Thriller            ",113 min,5.5,$0.14M,724,,William Reilly,":
John Turturro, 
Katherine Borowitz, 
Dennis Farina, 
Peter Boyle
"
Killer Crocodile 2,(1990),"
Horror            ",90 min,4.1,,431,,Giannetto De Rossi,":
Richard Anthony Crenna, 
Debra Karr, 
Ennio Girolami, 
Terry Baer
"
As Quentes Badalações de Hollywood,(1990),"
Comedy            ",100 min,3.7,,122,,Kenneth Raich,":
Jewel Shepard, 
Remy O'Neill, 
David Tiefen, 
Patrick Day
"
Enterrando o Cachorro da Sogra!,(1990),"
Comedy            ",100 min,5.6,,422,,Alan Metter,":
Randy Quaid, 
Frank Whaley, 
Christine Harnos, 
Sheree North
"
Dil,(1990),"
Comedy, Drama, Romance            ",172 min,6.8,,"4,578",,Indra Kumar,":
Aamir Khan, 
Madhuri Dixit, 
Saeed Jaffrey, 
Deven Verma
"
Madar,(1990),"
Drama            ",108 min,8.6,,"3,691",,Ali Hatami,":
Rogheyeh Chehreh-Azad, 
Mohamad Ali Keshavarz, 
Farimah Farjami, 
Amin Tarokh
"
Singapore sling: O anthropos pou agapise ena ptoma,(1990),"
Comedy, Drama, Horror            ",111 min,6.6,,"1,968",,Nikos Nikolaidis,":
Meredyth Herold, 
Panos Thanassoulis, 
Michele Valley
"
Amazon: O Filme,(1990),"
Drama            ",96 min,5.5,,413,,Mika Kaurismäki,":
Kari Väänänen, 
Robert Davi, 
Rae Dawn Chong, 
Minna Sovio
"
Ucieczka z kina 'Wolnosc',(1990),"
Comedy, Drama, Fantasy            ",92 min,7.2,,719,,Wojciech Marczewski,":
Janusz Gajos, 
Zbigniew Zamachowski, 
Teresa Marczewska, 
Piotr Fronczewski
"
The Spirit of '76,(1990),"
Comedy, Sci-Fi            ",82 min,6.0,,661,,Lucas Reiner,":
Mark Mothersbaugh, 
Gerald V. Casale, 
Carl Reiner, 
Nancye Ferguson
"
Archangel,(1990),"
Comedy, Drama, Romance            ",90 min,6.5,$0.03M,"1,158",68        ,Guy Maddin,":
Michael Gottli, 
David Falkenburg, 
Michael O'Sullivan, 
Margaret Anne MacLeod
"
Kroadh,(1990),"
Action, Crime, Drama            ",144 min,5.2,,153,,Shashilal K. Nair,":
Sanjay Dutt, 
Sunny Deol, 
Amrita Singh, 
Sonam
"
Ten to Chi to,(1990),"
Action, Adventure, Drama            ",125 min,7.0,$0.31M,876,,Haruki Kadokawa,":
Takaaki Enoki, 
Masahiko Tsugawa, 
Atsuko Asano, 
Naomi Zaizen
"
Pacific Palisades,(1990),"
Comedy            ",92 min,3.5,,181,,Bernard Schmitt,":
Sophie Marceau, 
Adam Coleman Howard, 
Anne E. Curry, 
Toni Basil
"
Garam Jawani,(1990),"
Thriller            ",101 min,,,,,Anuradha,":
Anuradha, 
Chitra, 
Jayamalini
"
Empire of the Dark,(1990),"
Sci-Fi            ",93 min,4.8,,109,,Steve Barkett,":
Steve Barkett, 
Christopher Barkett, 
Richard Harrison, 
Tera Hendrickson
"
China Cry - O Grito de Nora Lam,(1990),"
Biography, Drama, History            ",101 min,6.7,$4.21M,473,,James F. Collier,":
Julia Nickson, 
France Nuyen, 
James Shigeta, 
Russell Wong
"
Polícia do Futuro 2,(1990),"
Action, Crime, Sci-Fi            ",82 min,3.7,,392,,David A. Prior,":
David Carradine, 
Ted Prior, 
Patrick Culliton, 
Gail Jensen
"
Nuit d'été en ville,(1990),"
Romance            ",85 min,6.7,,388,,Michel Deville,":
Jean-Hugues Anglade, 
Marie Trintignant
"
O Castelo de Minha Mãe,(1990),"
Adventure, Biography, Comedy            ",98 min,7.6,$1.48M,"4,546",,Yves Robert,":
Julien Ciamaca, 
Philippe Caubère, 
Nathalie Roussel, 
Didier Pain
"
Soultaker: O Ladrão de Almas,(1990),"
Fantasy, Horror            ",94 min,2.3,$0.23M,"3,470",,Michael Rissi,":
Joe Estevez, 
Vivian Schilling, 
Gregg Thomsen, 
Robert Z'Dar
"
O Segundo Circulo,(1990),"
Drama            ",92 min,7.1,,604,,Aleksandr Sokurov,":
Pyotr Aleksandrov, 
Nadezhda Rodnova, 
Tamara Timofeeva, 
Aleksandr Bystryakov
"
The Girl I Want,(1990),"
Comedy            ",92 min,6.8,,70,,David DeCoteau,":
Linnea Quigley, 
Elizabeth Kaitan, 
Karen Russell, 
Kitten Natividad
"
Kolehiyala,(1990),"
Drama            ",,7.8,,5,,Eddie Rodriguez,":
Cherry Pie Picache, 
Maita Soriano, 
Ilonah Jean, 
Mark Gil
"
A Dor do Amor,(1990),"
Comedy, Drama            ",106 min,5.6,,206,,Bud Yorkin,":
Jeff Daniels, 
Cynthia Sikes, 
Judith Ivey, 
John Mahoney
"
Ninguém é Perfeito,(1990),"
Comedy            ",90 min,5.7,,549,,Robert Kaylor,":
Chad Lowe, 
Gail O'Grady, 
Patrick Breen, 
Kim Flowers
"
Um Hippie nos Anos 90,(1990),"
Comedy            ",81 min,5.1,,975,,Tommy Chong,":
Tommy Chong, 
C. Thomas Howell, 
Rae Dawn Chong, 
Shelby Chong
"
Programada para Morrer,(1990),"
Comedy, Horror, Sci-Fi            ",89 min,3.4,,353,,David Blyth,":
Andrew Stevens, 
Heather Thomas, 
Christopher Plummer, 
Kim Coates
"
Cabeça de Vaca,(1990),"
Adventure, Biography, Drama            ",112 min,7.0,$0.79M,"1,016",,Nicolás Echevarría,":
Juan Diego, 
Daniel Giménez Cacho, 
Roberto Sosa, 
Carlos Castañón
"
Strike It Rich,(1990),"
Comedy            ",87 min,4.7,$0.54M,158,,James Scott,":
Robert Lindsay, 
Molly Ringwald, 
Marianne Price, 
Jeffrey Robert
"
Dr. Mabuse e o Seu Destino,(1990),"
Crime, Drama, Mystery            ",116 min,4.9,,400,,Claude Chabrol,":
Alan Bates, 
Jennifer Beals, 
Jan Niklas, 
Hanns Zischler
"
Malizia oggi,(1990),"
Drama            ",100 min,5.0,,60,,Sergio Bergonzelli,":
Valentine Demy, 
Antonio Marsina, 
Debora Calì, 
David D'Ingeo
"
Mad Jake - No Caminho da Morte,(1990),"
Comedy, Horror            ",98 min,5.0,,401,,Tucker Johnston,":
Danny Nelson, 
Lori Birdsong, 
Christian Hesler, 
Ralph Pruitt Vaughn
"
Shi xiong zhuang gui,(1990),"
Action, Comedy, Crime            ",90 min,6.0,,566,,Sze Yu Lau,":
Stephen Chow, 
Bill Tung, 
Stanley Sui-Fan Fung, 
Vivian Chen
"
Expresso Macabro,(1990),"
Horror, Comedy            ",96 min,4.6,,491,,Douglas Curtis,":
David Naughton, 
Judie Aronson, 
Kevin McCarthy, 
Jeff Conaway
"
La maschera del demonio,(1990),"
Horror            ",94 min,4.6,,258,,Lamberto Bava,":
Giovanni Guidelli, 
Debora Caprioglio, 
Stanko Molnar, 
Mary Sellers
"
Nouvelle vague,(1990),"
Drama            ",90 min,6.8,,"1,310",,Jean-Luc Godard,":
Alain Delon, 
Domiziana Giordano, 
Jacques Dacqmine, 
Christophe Odent
"
Thanedaar,(1990),"
Action, Crime, Drama            ",151 min,5.6,,336,,Raj N. Sippy,":
Jeetendra, 
Sanjay Dutt, 
Jaya Prada, 
Madhuri Dixit
"
Haatim Tai,(1990),"
Fantasy            ",125 min,5.7,,261,,Babubhai Mistry,":
Jeetendra, 
Sangeeta Bijlani, 
Sonu Walia, 
Satish Shah
"
Senhor Johnson,(1990),"
Drama            ",101 min,6.4,$1.46M,863,,Bruce Beresford,":
Pierce Brosnan, 
Edward Woodward, 
Maynard Eziashi, 
Beatie Edney
"
Noites Com Sol,(1990),"
Drama, Romance            ",113 min,6.9,,624,,Paolo Taviani,":
Julian Sands, 
Charlotte Gainsbourg, 
Massimo Bonetti, 
Margarita Lozano
"
A Batalha Final,(1990),"
Action, Sci-Fi            ",85 min,4.5,,112,,David A. Prior,":
Ted Prior, 
Robert Z'Dar, 
Renée Cline, 
William Smith
"
As Portas da Justiça,(1990),"
Crime, Drama            ",108 min,7.1,$0.12M,731,,Gianni Amelio,":
Gian Maria Volontè, 
Ennio Fantastichini, 
Renato Carpentieri, 
Tuccio Musumeci
"
Fantasmas Endiabrados,(1990),"
Comedy            ",94 min,6.0,$0.81M,401,,Christopher Monger,":
Shirley MacLaine, 
Teri Garr, 
Louis Guzzo, 
Colin Baumgartner
"
Backstreet - Sonhos de um Rebelde,(1990),"
Drama            ",96 min,5.2,,181,,Rupert Hitzig,":
Brooke Shields, 
Jason O'Malley, 
Anthony Franciosa, 
Burt Young
"
Hamoun,(1990),"
Drama            ",120 min,8.1,,"5,917",,Dariush Mehrjui,":
Pantea Bahram, 
Ezzatolah Entezami, 
Bita Farahi, 
Sedigheh Kianfar
"
Lagerat,(1990),"
Drama            ",90 min,7.0,,22,,Georgi Djulgerov,":
Radena Valkanova, 
Samuel Finzi, 
Desislava Karushkova, 
Todor G. Todorov
"
Mirage,(1990),"
Action, Horror, Thriller            ",85 min,5.5,,300,,Bill Crain,":
Jennifer McAllister, 
Todd Caldecott, 
Kenny Johnson, 
Kevin Masterson
"
Sheela Meri Jaan,(1990),"
Thriller            ",,,,,,Harish,":
Harish, 
Jayalalitha, 
Uma Maheshwari
"
Samrajyam,(1990),"
Action, Crime, Thriller            ",122 min,7.4,,410,,Jomon,":
Asokan, 
Vishnu, 
Mammootty, 
Captain Raju
"
Ask Filmlerinin Unutulmaz Yönetmeni,(1990),"
Comedy, Drama            ",106 min,7.7,,"2,687",,Yavuz Turgul,":
Sener Sen, 
Pitircik Akerman, 
Aytaç Yörükaslan, 
Yavuzer Çetinkaya
"
Denial,(1990),"
Drama            ",103 min,5.3,,193,,Erin Dignam,":
Robin Wright, 
Jason Patric, 
Barry Primus, 
Christine Harnos
"
Hong Chang Fei Long,(1990),"
Action            ",96 min,5.5,,374,,Clarence Yiu-leung Fok,":
Samuel Hui, 
Maggie Cheung, 
Nina Li Chi, 
Carrie Ng
"
