Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Busca sem Fim,(1978),"
Adventure, Horror            ",99 min,5.3,,"3,559",,Sergio Martino,":
Ursula Andress, 
Stacy Keach, 
Claudio Cassinelli, 
Antonio Marsina
"
O Expresso Blindado da S.S. Nazista,(1978),"
Action, Adventure, War            ",99 min,6.6,,"8,510",,Enzo G. Castellari,":
Bo Svenson, 
Peter Hooten, 
Fred Williamson, 
Michael Pergolani
"
Amargo Regresso,(1978),"
Drama, Romance, War            ",127 min,7.3,$32.65M,"11,630",61        ,Hal Ashby,":
Jane Fonda, 
Jon Voight, 
Bruce Dern, 
Penelope Milford
"
Perigo na Montanha Enfeitiçada,(1978),"
Family, Adventure, Sci-Fi            ",95 min,5.9,,"4,146",51        ,John Hough,":
Bette Davis, 
Christopher Lee, 
Kim Richards, 
Ike Eisenmann
"
O Mestre Invencível,(1978),"
Action, Comedy            ",111 min,7.5,,"33,753",,Woo-Ping Yuen,":
Jackie Chan, 
Siu Tin Yuen, 
Jung-Lee Hwang, 
Dean Shek
"
Caçador de Morte,(1978),"
Action, Crime, Thriller            ",91 min,7.2,$4.91M,"13,041",56        ,Walter Hill,":
Ryan O'Neal, 
Bruce Dern, 
Isabelle Adjani, 
Ronee Blakley
"
Coma,(1978),"
Drama, Horror, Mystery            ",113 min,6.9,,"16,289",60        ,Michael Crichton,":
Michael Douglas, 
Rip Torn, 
Geneviève Bujold, 
Elizabeth Ashley
"
Jogo da Morte,(1978),"
Action, Crime, Drama            ",100 min,6.1,$10.00M,"15,834",36        ,Robert Clouse,":
Bruce Lee, 
Gig Young, 
Dean Jagger, 
Hugh O'Brian
"
A Vingança da Pantera Cor-de-Rosa,(1978),"
Comedy, Crime, Mystery            ",99 min,6.7,,"19,016",65        ,Blake Edwards,":
Peter Sellers, 
Herbert Lom, 
Burt Kwouk, 
Dyan Cannon
"
Sgt. Pepper's Lonely Hearts Club Band,(1978),"
Adventure, Comedy, Fantasy            ",113 min,4.1,$20.38M,"5,685",,Michael Schultz,":
Peter Frampton, 
Barry Gibb, 
Robin Gibb, 
Maurice Gibb
"
Galactica: Astronave de Combate,(1978),"
Action, Adventure, Sci-Fi            ",148 min,6.9,,"8,082",,Richard A. Colla,":
Richard Hatch, 
Dirk Benedict, 
Lorne Greene, 
Herbert Jefferson Jr.
"
Golpe Sujo,(1978),"
Comedy, Mystery, Thriller            ",116 min,6.8,$45.00M,"12,786",45        ,Colin Higgins,":
Goldie Hawn, 
Chevy Chase, 
Burgess Meredith, 
Rachel Roberts
"
O Gato que Veio do Espaço,(1978),"
Comedy, Family, Sci-Fi            ",104 min,6.1,,"4,030",58        ,Norman Tokar,":
Ken Berry, 
Sandy Duncan, 
Harry Morgan, 
Roddy McDowall
"
A Profecia II,(1978),"
Horror            ",107 min,6.3,$3.88M,"27,651",45        ,Don Taylor,":
William Holden, 
Lee Grant, 
Jonathan Scott-Taylor, 
Robert Foxworth
"
Os Olhos de Laura Mars,(1978),"
Mystery, Thriller            ",104 min,6.2,$20.00M,"8,143",49        ,Irvin Kershner,":
Faye Dunaway, 
Tommy Lee Jones, 
Brad Dourif, 
Rene Auberjonois
"
Sonata de Outono,(1978),"
Drama, Music            ",99 min,8.3,,"22,314",,Ingmar Bergman,":
Ingrid Bergman, 
Liv Ullmann, 
Lena Nyman, 
Halvar Björk
"
Girlfriends,(1978),"
Comedy, Drama            ",86 min,7.1,,"1,144",,Claudia Weill,":
Melanie Mayron, 
Eli Wallach, 
Adam Cohen, 
Anita Skinner
"
O Ataque dos Tomates Assassinos,(1978),"
Adventure, Comedy, Horror            ",83 min,4.6,,"11,851",9        ,John De Bello,":
David Miller, 
George Wilson, 
Sharon Taylor, 
J. Stephen Peace
"
O Primeiro Assalto de Trem,(1978),"
Adventure, Crime, Drama            ",110 min,6.9,$13.03M,"14,833",68        ,Michael Crichton,":
Sean Connery, 
Donald Sutherland, 
Lesley-Anne Down, 
Alan Webb
"
Selvagens Cães de Guerra,(1978),"
Action, Adventure, Drama            ",134 min,6.8,,"10,993",,Andrew V. McLaglen,":
Richard Burton, 
Roger Moore, 
Richard Harris, 
Hardy Krüger
"
Interiores,(1978),"
Drama            ",92 min,7.4,,"17,154",67        ,Woody Allen,":
Diane Keaton, 
Geraldine Page, 
Kristin Griffith, 
Mary Beth Hurt
"
Felicity,(1978),"
Drama, Romance            ",90 min,5.1,,933,,John D. Lamond,":
Glory Annen, 
Chris Milne, 
Joni Flynn, 
Jody Hanson
"
Piccole labbra,(1978),"
Drama            ",86 min,5.7,,487,,Mimmo Cattarinich,":
Pierre Clémenti, 
Katya Berger, 
Ugo Bologna, 
Michele Soavi
"
A História de Buddy Holly,(1978),"
Biography, Drama, Music            ",114 min,7.2,$14.36M,"7,733",78        ,Steve Rash,":
Gary Busey, 
Don Stroud, 
Charles Martin Smith, 
Conrad Janis
"
A Volta do Pistoleiro,(1978),"
Romance, Western            ",102 min,6.1,,948,,Monte Hellman,":
Jenny Agutter, 
Warren Oates, 
Fabio Testi, 
Sam Peckinpah
"
F.I.S.T.,(1978),"
Crime, Drama, Thriller            ",145 min,6.4,$20.39M,"6,761",54        ,Norman Jewison,":
Sylvester Stallone, 
Rod Steiger, 
Peter Boyle, 
Melinda Dillon
"
A Cada Momento,(1978),"
Drama, Romance            ",102 min,2.9,$10.96M,"1,009",,Jane Wagner,":
Lily Tomlin, 
John Travolta, 
Andra Akers, 
Bert Kramer
"
Convite à Morte,(1978),"
Horror            ",102 min,5.7,,"2,367",31        ,Richard Marquand,":
Katharine Ross, 
Sam Elliott, 
John Standing, 
Ian Hogg
"
Atrás dos Muros do Convento,(1978),"
Drama, Romance            ",95 min,5.0,,944,,Walerian Borowczyk,":
Ligia Branice, 
Howard Ross, 
Marina Pierro, 
Gabriella Giacobbe
"
"Hooper, o Homem das Mil Façanhas",(1978),"
Action, Comedy            ",99 min,6.3,$78.00M,"5,699",70        ,Hal Needham,":
Burt Reynolds, 
Jan-Michael Vincent, 
Sally Field, 
Brian Keith
"
Os Rapazes da Companhia C,(1978),"
Drama, War            ",125 min,7.0,,"2,775",62        ,Sidney J. Furie,":
Stan Shaw, 
Andrew Stevens, 
James Canning, 
Michael Lembeck
"
Na Senda do Crime,(1978),"
Horror, Mystery, Thriller            ",93 min,5.3,,"3,150",,Dennis Donnelly,":
Cameron Mitchell, 
Pamelyn Ferdin, 
Wesley Eure, 
Nicolas Beauvy
"
The Irishman,(1978),"
Drama, Romance            ",108 min,6.3,,104,,Donald Crombie,":
Michael Craig, 
Simon Burke, 
Robyn Nevin, 
Lou Brown
"
A 36ª Câmara de Shaolin,(1978),"
Action, Adventure, Drama            ",116 min,7.7,,"13,612",,Chia-Liang Liu,":
Chia-Hui Liu, 
Lieh Lo, 
Chia Yung Liu, 
Norman Chu
"
A Arte de Matar,(1978),"
Crime, Drama, Mystery            ",99 min,5.8,,"3,841",,Michael Winner,":
Robert Mitchum, 
Sarah Miles, 
Richard Boone, 
Candy Clark
"
Manitou - O Espírito do Mal,(1978),"
Horror, Sci-Fi            ",104 min,5.3,,"2,455",47        ,William Girdler,":
Tony Curtis, 
Susan Strasberg, 
Michael Ansara, 
Stella Stevens
"
Uma Mulher Descasada,(1978),"
Comedy, Drama, Romance            ",124 min,7.1,$24.00M,"4,243",,Paul Mazursky,":
Jill Clayburgh, 
Alan Bates, 
Michael Murphy, 
Cliff Gorman
"
Liberdade Condicional,(1978),"
Crime, Drama            ",114 min,7.4,$9.90M,"7,060",64        ,Ulu Grosbard,":
Dustin Hoffman, 
Theresa Russell, 
Gary Busey, 
Harry Dean Stanton
"
Tudo Bem no Ano que Vem,(1978),"
Comedy, Drama, Romance            ",119 min,7.2,$19.70M,"5,383",,Robert Mulligan,":
Alan Alda, 
Ellen Burstyn, 
Ivan Bonar, 
Bernie Kuby
"
Amargo Reencontro,(1978),"
Drama, Sport            ",120 min,7.2,,"5,696",54        ,John Milius,":
Jan-Michael Vincent, 
William Katt, 
Gary Busey, 
Patti D'Arbanville
"
Os Encontros de Anna,(1978),"
Drama            ",128 min,7.4,,"1,213",,Chantal Akerman,":
Aurore Clément, 
Helmut Griem, 
Magali Noël, 
Hanns Zischler
"
Castelos de Gelo,(1978),"
Drama, Romance, Sport            ",108 min,6.6,$20.71M,"2,967",51        ,Donald Wrye,":
Lynn-Holly Johnson, 
Robby Benson, 
Colleen Dewhurst, 
Tom Skerritt
"
A Taberna do Inferno,(1978),"
Drama            ",107 min,5.8,,"4,367",53        ,Sylvester Stallone,":
Sylvester Stallone, 
Lee Canalito, 
Armand Assante, 
Frank McRae
"
A Gaiola das Loucas,(1978),"
Comedy            ",97 min,7.3,$20.42M,"9,193",,Édouard Molinaro,":
Ugo Tognazzi, 
Michel Serrault, 
Claire Maurier, 
Rémi Laurent
"
Sorvete de Limão,(1978),"
Comedy, Drama, Romance            ",95 min,6.5,,"2,772",,Boaz Davidson,":
Yftach Katzur, 
Anat Atzmon, 
Jonathan Sagall, 
Zachi Noy
"
Vivendo na Corda Bamba,(1978),"
Crime, Drama            ",114 min,7.5,,"6,464",77        ,Paul Schrader,":
Richard Pryor, 
Harvey Keitel, 
Yaphet Kotto, 
Ed Begley Jr.
"
Febre de Juventude,(1978),"
Comedy, Music, Romance            ",104 min,6.8,,"4,072",,Robert Zemeckis,":
Nancy Allen, 
Bobby Di Cicco, 
Marc McClure, 
Susan Kendall Newman
"
Cerimônia de Casamento,(1978),"
Comedy, Drama            ",125 min,7.1,,"3,097",,Robert Altman,":
Carol Burnett, 
Desi Arnaz Jr., 
Paul Dooley, 
Amy Stryker
"
Rei dos Ciganos,(1978),"
Drama            ",112 min,6.3,$7.33M,"1,019",38        ,Frank Pierson,":
Eric Roberts, 
Judd Hirsch, 
Susan Sarandon, 
Sterling Hayden
"
Califórnia Suite,(1978),"
Comedy, Drama, Romance            ",103 min,6.2,,"6,141",,Herbert Ross,":
Jane Fonda, 
Alan Alda, 
Maggie Smith, 
Michael Caine
"
O Sócio do Silêncio,(1978),"
Crime, Drama, Thriller            ",106 min,7.5,,"4,409",74        ,Daryl Duke,":
Elliott Gould, 
Christopher Plummer, 
Susannah York, 
Céline Lomez
"
Carry on Emmannuelle,(1978),"
Comedy, Romance            ",88 min,3.1,,"1,563",,Gerald Thomas,":
Kenneth Williams, 
Suzanne Danielle, 
Kenneth Connor, 
Joan Sims
"
Fairy Tales,(1978),"
Adventure, Comedy, Fantasy            ",76 min,5.0,,595,,Harry Hurwitz,":
Don Sparks, 
Sy Richardson, 
Irwin Corey, 
Robert Harris
"
O Gato e o Canário,(1978),"
Comedy, Mystery, Horror            ",98 min,5.6,,"1,097",,Radley Metzger,":
Honor Blackman, 
Michael Callan, 
Edward Fox, 
Wendy Hiller
"
Os Cinco Venenos de Shaolin,(1978),"
Action, Drama, Mystery            ",97 min,7.1,,"5,826",,Cheh Chang,":
Sheng Chiang, 
Chien Sun, 
Phillip Chung-Fung Kwok, 
Meng Lo
"
Um Golpe Muito Louco,(1978),"
Comedy, Crime, Drama            ",104 min,6.5,$9.40M,"2,505",,William Friedkin,":
Peter Falk, 
Peter Boyle, 
Allen Garfield, 
Warren Oates
"
O Detetive Desastrado,(1978),"
Comedy, Crime, Mystery            ",92 min,6.5,,"3,723",,Robert Moore,":
Peter Falk, 
Ann-Margret, 
Eileen Brennan, 
Sid Caesar
"
Até que Enfim é Sexta-Feira,(1978),"
Comedy, Music            ",89 min,5.4,$7.30M,"2,043",,Robert Klane,":
Donna Summer, 
Valerie Landsburg, 
Terri Nunn, 
Chick Vennera
"
Deathsport,(1978),"
Action, Drama, Sci-Fi            ",82 min,4.1,,"1,268",,Allan Arkush,":
David Carradine, 
Claudia Jennings, 
Richard Lynch, 
William Smithers
"
Alienígenas na Terra,(1978),"
Horror, Sci-Fi            ",85 min,2.7,,"5,442",,Michael Rae,":
Kim Milford, 
Cheryl Smith, 
Gianni Russo, 
Ron Masak
"
Raízes da Ambição,(1978),"
Drama, Romance, Western            ",118 min,6.3,,"2,263",41        ,Alan J. Pakula,":
James Caan, 
Jane Fonda, 
Jason Robards, 
George Grizzard
"
L'immoralità,(1978),"
Drama, Thriller            ",109 min,6.0,,391,,Massimo Pirri,":
Lisa Gastoni, 
Howard Ross, 
Karin Trentephol, 
Andrea Franchetti
"
Apenas um Gigolô,(1978),"
Drama            ",147 min,5.7,,718,,David Hemmings,":
David Bowie, 
Sydne Rome, 
Kim Novak, 
David Hemmings
"
O Império da Paixão,(1978),"
Drama, Horror, Romance            ",105 min,7.0,,"3,341",,Nagisa Ôshima,":
Tatsuya Fuji, 
Kazuko Yoshiyuki, 
Takahiro Tamura, 
Takuzô Kawatani
"
In Praise of Older Women,(1978),"
Comedy, Drama, Romance            ",110 min,5.8,,567,,George Kaczender,":
Tom Berenger, 
Karen Black, 
Susan Strasberg, 
Helen Shaver
"
"Se Não Me Mato, Morro!",(I) (1978),"
Comedy, Drama            ",100 min,6.2,,"3,390",46        ,Burt Reynolds,":
Burt Reynolds, 
Sally Field, 
Dom DeLuise, 
Strother Martin
"
Os Desalmados,(1978),"
Drama            ",125 min,5.1,$17.69M,"1,335",,Daniel Petrie,":
Laurence Olivier, 
Robert Duvall, 
Katharine Ross, 
Tommy Lee Jones
"
Patrick,(1978),"
Horror            ",112 min,6.1,,"2,629",,Richard Franklin,":
Susan Penhaligon, 
Robert Helpmann, 
Rod Mullinar, 
Bruce Barry
"
Os Bons se Vestem de Negro,(1978),"
Action            ",95 min,5.1,$18.33M,"2,611",,Ted Post,":
Chuck Norris, 
Anne Archer, 
James Franciscus, 
Lloyd Haynes
"
O Garanhão e a Prostituta,(1978),"
Drama, Romance            ",95 min,3.9,,738,,Quentin Masters,":
Joan Collins, 
Oliver Tobias, 
Sue Lloyd, 
Mark Burns
"
Estranho Poder de Matar,(1978),"
Horror, Drama            ",86 min,6.7,,"3,362",,Jerzy Skolimowski,":
Alan Bates, 
Susannah York, 
John Hurt, 
Robert Stephens
"
Fedora,(1978),"
Drama, Romance            ",116 min,6.9,$2.20M,"3,246",,Billy Wilder,":
William Holden, 
Marthe Keller, 
Hildegard Knef, 
José Ferrer
"
O Inimigo do Povo,(1978),"
Drama            ",103 min,7.1,,"1,056",,George Schaefer,":
Steve McQueen, 
Bibi Andersson, 
Charles Durning, 
Richard Dysart
"
FM,(1978),"
Comedy, Drama, Music            ",104 min,6.4,,813,,John A. Alonzo,":
Michael Brandon, 
Eileen Brennan, 
Alex Karras, 
Cleavon Little
"
Fingers,(1978),"
Crime, Drama, Music            ",90 min,6.9,,"2,135",,James Toback,":
Harvey Keitel, 
Tisa Farrow, 
Jim Brown, 
Michael V. Gazzo
"
Avalanche,(1978),"
Action, Drama            ",91 min,3.7,,"1,698",,Corey Allen,":
Rock Hudson, 
Mia Farrow, 
Robert Forster, 
Jeanette Nolan
"
Frauen für Zellenblock 9,(1978),"
Action, Crime, Drama            ",75 min,4.3,,652,,Jesús Franco,":
Karine Gambier, 
Howard Vernon, 
Susan Hemingway, 
Aida Gouveia
"
The Evil,(1978),"
Horror, Thriller            ",89 min,5.8,,"1,821",,Gus Trikonis,":
Richard Crenna, 
Joanna Pettet, 
Andrew Prine, 
Cassie Yates
"
O Cão dos Baskervilles,(1978),"
Comedy, Crime, Horror            ",85 min,4.6,,962,,Paul Morrissey,":
Peter Cook, 
Dudley Moore, 
Denholm Elliott, 
Joan Greenwood
"
Malibu Beach,(1978),"
Comedy            ",96 min,4.6,,571,,Robert J. Rosenthal,":
Kim Lankford, 
James Daughton, 
Susan Player, 
Michael Luther
"
Ensaio de Orquestra,(1978),"
Comedy, Drama, Music            ",70 min,7.2,,"3,692",,Federico Fellini,":
Balduin Baas, 
Clara Colosimo, 
Elizabeth Labi, 
Ronaldo Bonacchi
"
Um Longo Fim de Semana,(1978),"
Horror, Mystery, Thriller            ",97 min,6.7,,"3,699",,Colin Eggleston,":
John Hargreaves, 
Briony Behets, 
Mike McEwen, 
Roy Day
"
La visita del vicio,(1978),"
Thriller            ",93 min,5.1,,373,,José Ramón Larraz,":
Patricia Granada, 
Lidia Zuazo, 
Rafael Machado, 
David Thomson
"
Os Trinta e Nove Degraus,(1978),"
Crime, History, Mystery            ",102 min,6.6,,"2,114",,Don Sharp,":
Robert Powell, 
David Warner, 
Eric Porter, 
Karen Dotrice
"
O Ente Diabólico,(1978),"
Horror            ",84 min,5.1,,"1,072",,Norman J. Warren,":
John Nolan, 
Carolyn Courage, 
James Aubrey, 
Sarah Keller
"
O Viking,(1978),"
Adventure, Action            ",90 min,3.7,,605,,Charles B. Pierce,":
Lee Majors, 
Cornel Wilde, 
Mel Ferrer, 
Jack Elam
"
A Bela e a Fera,(1978),"
Fantasy, Horror, Mystery            ",91 min,7.5,,980,,Juraj Herz,":
Zdena Studenková, 
Vlastimil Harapes, 
Václav Voska, 
Jana Brejchová
"
O Matador de Ovelhas,(1978),"
Drama            ",80 min,7.3,$0.40M,"5,662",96        ,Charles Burnett,":
Henry G. Sanders, 
Kaycee Moore, 
Charles Bracy, 
Angela Burnett
"
S.O.S. - Submarino Nuclear,(1978),"
Adventure, Drama, History            ",111 min,6.2,,"2,613",,David Greene,":
Charlton Heston, 
David Carradine, 
Stacy Keach, 
Ned Beatty
"
Você não está Sozinho,(1978),"
Drama, Romance            ",90 min,7.1,,"3,667",,Ernst Johansen,":
Anders Agensø, 
Peter Bjerg, 
Ove Sprogøe, 
Elin Reimer
"
Don,(1978),"
Action, Crime, Thriller            ",175 min,7.8,,"10,435",,Chandra Barot,":
Amitabh Bachchan, 
Zeenat Aman, 
Pran, 
Iftekhar
"
Tentação Proibida,(1978),"
Drama, Romance            ",109 min,6.3,,"1,011",,Alberto Lattuada,":
Marcello Mastroianni, 
Nastassja Kinski, 
Francisco Rabal, 
Giuliana Calandra
"
Mensagem do Espaço,(1978),"
Action, Adventure, Sci-Fi            ",105 min,5.0,,"1,123",,Kinji Fukasaku,":
Vic Morrow, 
Shin'ichi Chiba, 
Philip Casnoff, 
Peggy Lee Brennan
"
Picassos äventyr,(1978),"
Comedy            ",115 min,7.4,,"3,141",,Tage Danielsson,":
Gösta Ekman, 
Hans Alfredson, 
Margaretha Krook, 
Lena Olin
"
Círculo de Ferro,(1978),"
Action, Adventure, Fantasy            ",102 min,5.9,,"2,040",,Richard Moore,":
David Carradine, 
Jeff Cooper, 
Christopher Lee, 
Roddy McDowall
"
A Árvore dos Tamancos,(1978),"
Drama, History            ",186 min,7.9,,"4,885",,Ermanno Olmi,":
Luigi Ornaghi, 
Francesca Moriggi, 
Omar Brignoli, 
Antonio Ferrari
"
The Bees,(1978),"
Horror, Sci-Fi, Thriller            ",93 min,3.7,,837,,Alfredo Zacarías,":
John Saxon, 
Angel Tompkins, 
John Carradine, 
Claudio Brook
"
The Fifth Floor,(1978),"
Thriller            ",90 min,5.0,,264,,Howard Avedis,":
Bo Hopkins, 
Dianne Hull, 
Patti D'Arbanville, 
Sharon Farrell
"
Absolvição,(1978),"
Drama, Mystery, Thriller            ",95 min,6.5,,"1,189",,Anthony Page,":
Richard Burton, 
Dominic Guard, 
David Bradley, 
Billy Connolly
"
O Triângulo Diabólico das Bermudas,(1978),"
Horror, Sci-Fi, Mystery            ",112 min,4.2,,906,,René Cardona Jr.,":
John Huston, 
Andrés García, 
Hugo Stiglitz, 
Gloria Guida
"
Inferno Sem Saída,(1978),"
Drama, War            ",114 min,6.7,,"2,328",,Ted Post,":
Burt Lancaster, 
Craig Wasson, 
Jonathan Goldsmith, 
Marc Singer
"
The One and Only,(1978),"
Comedy, Romance            ",97 min,5.8,$16.93M,631,,Carl Reiner,":
Henry Winkler, 
Kim Darby, 
Gene Saks, 
William Daniels
"
Loucuras em Harper Valley,(1978),"
Comedy            ",93 min,5.8,,972,,Richard C. Bennett,":
Barbara Eden, 
Ronny Cox, 
Nanette Fabray, 
Louis Nye
"
Magnicídio,(1978),"
Comedy, Drama, Fantasy            ",106 min,6.1,,"2,678",,Derek Jarman,":
Jenny Runacre, 
Nell Campbell, 
Toyah Willcox, 
Jordan
"
La ragazza dal pigiama giallo,(1978),"
Crime, Mystery, Thriller            ",102 min,6.1,,821,,Flavio Mogherini,":
Ray Milland, 
Dalila Di Lazzaro, 
Michele Placido, 
Mel Ferrer
"
Preparem seus Lenços,(1978),"
Comedy, Drama, Romance            ",108 min,6.9,,"3,257",,Bertrand Blier,":
Gérard Depardieu, 
Carole Laure, 
Patrick Dewaere, 
Michel Serrault
"
The Water Babies,(1978),"
Animation, Adventure, Family            ",92 min,6.1,,"1,147",,Lionel Jeffries,":
James Mason, 
Bernard Cribbins, 
Billie Whitelaw, 
Joan Greenwood
"
The Bad News Bears Go to Japan,(1978),"
Comedy, Family, Sport            ",91 min,3.7,$14.00M,"2,552",31        ,John Berry,":
Tony Curtis, 
Jackie Earle Haley, 
Tomisaburô Wakayama, 
Antonio Inoki
"
Heróis do Oriente,(1978),"
Action, Comedy            ",105 min,7.7,,"1,875",,Chia-Liang Liu,":
Chia-Hui Liu, 
Yuka Mizuno, 
Yasuaki Kurata, 
Naozo Kato
"
A História de Oliver,(1978),"
Drama, Romance            ",91 min,4.5,,770,,John Korty,":
Ryan O'Neal, 
Candice Bergen, 
Nicola Pagett, 
Edward Binns
"
