Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Flotte Biester auf der Schulbank,(1983),"
Comedy            ",79 min,3.6,,38,,Jan Apfeld,":
Eleonore Melzer, 
Uschi Karnat, 
Peter Steiner, 
Edith Volkmann
"
Regina Roma,(1983),"
Drama            ",86 min,4.8,,219,,Jean-Yves Prate,":
Ava Gardner, 
Anthony Quinn, 
Ray Sharkey, 
Anna Karina
"
Konrad oder Das Kind aus der Konservenbüchse,(1983),"
Family            ",80 min,7.6,,48,,Claudia Schröder,":
Violetta Ferrari, 
Heinz Schubert, 
Daniel Thorbecke, 
Alexandra Degen
"
Ediths Tagebuch,(1983),"
Drama            ",102 min,6.8,,60,,Hans W. Geissendörfer,":
Angela Winkler, 
Vadim Glowna, 
Leopold von Verschuer, 
Hans Madin
"
Kavirathna Kaalidaasa,(1983),"
Drama, History, Musical            ",189 min,8.0,,188,,Renuka Sharma,":
Rajkumar, 
Srinivasa Murthy, 
Jaya Prada, 
Balkrishna
"
Die Insel der blutigen Plantage,(1983),"
Adventure, Drama, Thriller            ",88 min,4.7,,116,,Kurt Raab,":
Udo Kier, 
Barbara Valentin, 
Tet Antiquiera, 
Karl-Otto Alberty
"
Love in Hong Kong,(1983),"
Romance, Thriller            ",70 min,5.1,,23,,Joe D'Amato,":
Guy Royer, 
Marianne Aubert, 
Élodie Delage, 
Siggi Hulm
"
Fieras en brama,(1983),"
Action, Drama            ",95 min,,,,,Raúl de Anda Jr.,":
Valentín Trujillo, 
Sasha Montenegro, 
Gilberto de Anda, 
Eric del Castillo
"
Ghost Dance,(1983),"
Drama            ",100 min,6.6,,101,,Ken McMullen,":
Pascale Ogier, 
Leonie Mellinger, 
Robbie Coltrane, 
Dominique Pinon
"
Il tassinaro,(1983),"
Comedy, Drama            ",,6.0,,390,,Alberto Sordi,":
Alberto Sordi, 
Giulio Andreotti, 
Tony Askin, 
Gianni Baghino
"
Pappa e ciccia,(1983),"
Comedy            ",92 min,6.0,,382,,Neri Parenti,":
Paolo Villaggio, 
Lino Banfi, 
Milly Carlucci, 
Pippo Santonastaso
"
Benvenuta,(1983),"
Drama, Romance            ",105 min,6.6,,157,,André Delvaux,":
Fanny Ardant, 
Vittorio Gassman, 
Françoise Fabian, 
Mathieu Carrière
"
Ken arok - Ken dedes,(1983),,107 min,7.6,,10,,Djun Saptohadi,":
Bram Adrianto, 
Baron Ahmadi, 
Ali Albar, 
Eva Arnaz
"
Last Night at the Alamo,(1983),"
Comedy, Drama            ",81 min,6.8,,235,,Eagle Pennell,":
Sonny Carl Davis, 
Lou Perryman, 
Steven Mattila, 
Tina-Bess Hubbard
"
Bacanal de Colegiais,(1983),"
Drama            ",90 min,,,,,Juan Bajon,":
Vânia Bonier, 
Coriolano Campos, 
Eudes Carvalho, 
Tony Cassab
"
Derman,(1983),"
Drama            ",88 min,7.1,,391,,Serif Gören,":
Hülya Koçyigit, 
Tarik Akan, 
Talat Bulut, 
Nur Sürer
"
Solimsa yongpali,(1983),"
Action            ",98 min,6.2,,54,,Si-Hyeon Kim,":
Dragon Lee, 
Jung-Lee Hwang, 
Min Kyu Choi, 
Jeong-a Seo
"
Funny People 2,(1983),"
Comedy            ",85 min,5.8,,156,,Jamie Uys,":
Joe Stewardson, 
Tani de Lange, 
Bill Flynn, 
Susan Gehr
"
Do Gulab,(1983),"
Drama, Romance            ",,,,,,Durai,":
Vijay Arora, 
Rakesh Bedi, 
Dilip Dhawan, 
Kunal Goswami
"
A Freira e a Tortura,(1983),"
Drama            ",85 min,4.7,,50,,Ozualdo Ribeiro Candeias,":
David Cardoso, 
Vera Gimenez, 
Cláudia Alencar, 
David Cardoso Jr.
"
Zhang men ren,(1983),"
Action, Comedy            ",86 min,6.5,,108,,Chia-Liang Liu,":
Chia-Liang Liu, 
Kara Wai, 
Hou Hsiao, 
Chia-Hui Liu
"
Die wilden Fünfziger,(1983),"
Comedy            ",126 min,5.1,,76,,Peter Zadek,":
Juraj Kukura, 
Boy Gobert, 
Peter Kern, 
Nora Barner
"
Escape from Hellhole,(1983),"
Action, Thriller            ",100 min,4.4,,91,,Maman Firmansyah,":
Gudi Sintara, 
Dicky Zulkarnaen, 
Siska Widowati, 
Ramli Ivar
"
Kurasshâ Jô,(1983),"
Action, Animation, Sci-Fi            ",132 min,7.0,,176,,Yoshikazu Yasuhiko,":
Hiraku Takemura, 
Run Sasaki, 
Noriko Ohara, 
Kiyoshi Kobayashi
"
L'ami de Vincent,(1983),"
Comedy, Drama            ",93 min,6.0,,123,,Pierre Granier-Deferre,":
Philippe Noiret, 
Jean Rochefort, 
Françoise Fabian, 
Fanny Cottençon
"
"Io, Chiara e lo scuro",(1983),"
Comedy, Romance            ",103 min,6.9,,337,,Maurizio Ponzi,":
Francesco Nuti, 
Giuliana de Sio, 
Marcello Lotti, 
Antonio Petrocelli
"
Mani di fata,(1983),"
Comedy            ",89 min,5.9,,277,,Steno,":
Renato Pozzetto, 
Eleonora Giorgi, 
Sylva Koscina, 
Maurizio Micheli
"
Doraemon: Nobita no Kaitei kiganjô,(1983),"
Animation, Adventure, Comedy            ",94 min,6.8,,169,,Tsutomu Shibayama,":
Nobuyo Ôyama, 
Noriko Ohara, 
Michiko Nomura, 
Kaneta Kimotsuki
"
Ciao nemico,(1983),"
Comedy, War            ",82 min,5.5,,102,,Enzo Barboni,":
Johnny Dorelli, 
Giuliano Gemma, 
Carmen Russo, 
Eros Pagni
"
Ghungroo,(1983),"
Drama, Family            ",,5.5,,40,,Ram P. Sethi,":
Smita Patil, 
Shashi Kapoor, 
Kunal Goswami, 
Poonam Sinha
"
Al-avokato,(1983),"
Comedy            ",108 min,7.1,,574,,Raafat El-Mihi,":
Adel Emam, 
Youssra, 
Hussien El Sherbiny, 
Essad Youniss
"
Sadismo - Aberrações Sexuais,(1983),"
Drama            ",80 min,4.2,,17,,Fauzi Mansur,":
Ana Maria Kreisler, 
Sérgio Hingst, 
Arthur Roveder, 
Alan Fontaine
"
Iga-no Kabamaru,(1983),"
Comedy            ",96 min,8.0,,269,,Norifumi Suzuki,":
Shin'ichi Chiba, 
Strong Kongô, 
Hikaru Kurosaki, 
Hiroyuki Sanada
"
My iz dzhaza,(1983),"
Comedy, Music            ",89 min,7.2,,700,,Karen Shakhnazarov,":
Igor Sklyar, 
Aleksandr Pankratov-Chyornyy, 
Nikolay Averyushkin, 
Pyotr Shcherbakov
"
Pokoknya beres,(1983),"
Comedy, Drama            ",,7.6,,36,,Arizal,":
Dono Warkop, 
Kasino Warkop, 
Indro Warkop, 
Eva Arnaz
"
Kalabaliken i Bender,(1983),"
Comedy, Drama, War            ",97 min,2.6,,390,,Mats Arehn,":
Gösta Ekman, 
Lasse Åberg, 
Brasse Brännström, 
Ayse Emel Mesci Kuray
"
Animales racionales,(1983),"
Drama, Sci-Fi            ",91 min,5.4,,59,,Eligio Herrero,":
Carole Kirkham, 
Geir Indvard, 
José Yepes
"
Julieta,(1983),,87 min,7.2,,16,,Alfonso Balcázar,":
Andrea Albani, 
Jordi Batalla, 
Marina Bell, 
James Garci
"
System ohne Schatten,(1983),"
Drama, Thriller            ",114 min,6.4,,78,,Rudolf Thome,":
Bruno Ganz, 
Dominique Laffin, 
Hanns Zischler, 
Sylvia Kekulé
"
La casa delle orchidee,(1983),"
Comedy, Crime, Drama            ",81 min,4.5,,21,,Derek Ford,":
Ibis Gardner, 
Marina Miller, 
Sonia Otero, 
Elisabeth Ray
"
Utopia,(1983),"
Drama            ",198 min,7.2,,149,,Sohrab Shahid Saless,":
Manfred Zapatka, 
Imke Barnstedt, 
Gundula Petrovska, 
Gabriele Fischer
"
Missão Thunderbolt,(1983),"
Crime, Action            ",96 min,5.3,,33,,Godfrey Ho,":
Jonathan Stierwald, 
Michael Wai-Man Chan, 
Steve Daw, 
Kuan Tai Chen
"
Tantei monogatari,(1983),"
Mystery, Romance            ",111 min,6.3,,119,,Kichitaro Negishi,":
Hiroko Yakushimaru, 
Yûsaku Matsuda, 
Lisa Akikawa, 
Chû Arai
"
I padroni del mondo,(1983),"
Adventure            ",100 min,4.6,,60,,Alberto Cavallone,":
Sven Kruger, 
Sasha D'Arc, 
Viviana Maria Rispoli, 
Maria Vittoria Garlanda
"
Lucky Luke,(1983),"
Animation, Adventure, Comedy            ",82 min,6.2,,513,,Joseph Barbera,":
Jacques Thébault, 
Roger Carel, 
Pierre Trabaud, 
Gérard Hernandez
"
La tragédie de Carmen,(1983),"
Drama, Musical            ",80 min,8.1,,39,,Peter Brook,":
Hélène Delavault, 
Zehava Gal, 
Eva Saurova, 
Howard Hensel
"
Slyozy kapali,(1983),"
Drama, Fantasy            ",84 min,7.9,,536,,Georgiy Daneliya,":
Evgeniy Leonov, 
Iya Savvina, 
Nina Grebeshkova, 
Olga Mashnaya
"
Sun Meri Laila,(1983),"
Romance            ",143 min,7.7,,10,,Chander H. Bahl,":
Birbal, 
Deepika Chikhalia, 
Iftekhar, 
T.P. Jain
"
The Wild Pony,(1983),"
Drama, Family            ",87 min,6.7,,52,,Kevin Sullivan,":
Marilyn Lightstone, 
Art Hindle, 
Josh Byrne, 
Kelsey McLeod
"
Shogun's ninja,(1983),"
Action, Drama            ",108 min,,,,,Norifumi Suzuki,":
Shin'ichi Chiba, 
Hiroyuki Sanada, 
Yuki Ninagawa, 
Shôhei Hino
"
Çöl,(1983),"
Action, Crime, Thriller            ",77 min,5.0,,87,,Çetin Inanç,":
Cüneyt Arkin, 
Emel Tümer, 
Salih Kirmizi, 
Hüseyin Peyda
"
Xiao Bi de gu shi,(1983),"
Drama            ",100 min,7.2,,224,,Kun-Hou Chen,":
Chun-Fang Chang, 
Cheng-Kuo Yen, 
Doze Niu, 
Hsi Chang
"
Viadukt,(1983),"
Crime, Drama            ",105 min,5.9,,108,,Sándor Simó,":
Michael Sarrazin, 
Towje Kleiner, 
Constanze Engelbrecht, 
Armin Mueller-Stahl
"
Haadsaa,(1983),"
Action, Thriller            ",,5.2,,20,,Akbar Khan,":
Akbar Khan, 
Ranjeeta Kaur, 
Smita Patil, 
Ashok Kumar
"
Al-motasaul,(1983),"
Action, Comedy, Crime            ",120 min,6.5,,443,,Ahmad El-Sabawi,":
Adel Emam, 
Essad Youniss, 
Zakaria Mouafi, 
Sayed Zayan
"
Bismillah Ki Barkat,(1983),"
Drama            ",,,,,,K Sharif,":
Tariq, 
Sona Mastan Mirza, 
Meena T., 
Rakesh Pandey
"
Wudang,(1985),"
Action            ",102 min,5.8,,102,,Sha Sun,":
Quan Lin, 
Changjun Zhao, 
Yuwen Li, 
Zhenbang Ma
"
A Vitória do Mais Fraco,(1983),"
Drama, Family, Sport            ",101 min,6.2,,90,,Terrell Tannen,":
John Huston, 
Pelé, 
Peter Fox, 
Lisa Wills
"
La loca historia de los tres mosqueteros,(1983),"
Comedy            ",87 min,4.6,,75,,Mariano Ozores,":
Fernando Conde, 
Millán Salcedo, 
Josema Yuste, 
Antonio Ozores
"
La mort de Mario Ricci,(1983),"
Drama            ",100 min,6.5,,121,,Claude Goretta,":
Gian Maria Volontè, 
Magali Noël, 
Heinz Bennent, 
Mimsy Farmer
"
Gui bao,(1983),"
Drama            ",96 min,,,,,Jiefeng Li,":
Kai Huang, 
Qingling Feng, 
Jiasen Zheng, 
Qian Niu
"
Durdesh,(1983),"
Action, Crime, Drama            ",143 min,6.3,,21,,Ambrish Sangal,":
Shashi Kapoor, 
Sharmila Tagore, 
Parveen Babi, 
Raj Babbar
"
"Daijôbu, mai furendo",(1983),"
Sci-Fi, Comedy            ",119 min,3.6,,30,,Ryû Murakami,":
Peter Fonda, 
Leona Hirota, 
Kumi Aochi, 
Jiro Dan
"
O Ilusionista,(1983),"
Comedy            ",90 min,7.0,,621,,Jos Stelling,":
Freek de Jonge, 
Jim van der Woude, 
Catrien Wolthuizen, 
Gerard Thoolen
"
Osowareru onna kyôshi,(1983),,68 min,5.3,,6,,Nobuhiko Saito,":
Yuki Kazamatsuri, 
Keito Asabuki, 
Mika Hijiri, 
Nobuyuki Kawakami
"
Da cuo che,(1983),"
Drama            ",100 min,7.3,,267,,Kan Ping Yu,":
Linda Jui-Chi Liu, 
Yueh Sun, 
Shao-Kang Wu, 
Li-Chun Lee
"
Le secret des sélénites,(1983),"
Animation, Comedy, Family            ",76 min,6.5,,84,,Jean Image,":
Dominique Paturel, 
Pierre Destailles, 
Serge Nadaud, 
Jacques Marin
"
Maju kena mundur kena,(1983),"
Comedy            ",,8.0,,60,,Arizal,":
Eva Arnaz, 
Idjah Bomber, 
Anis Chan, 
Irmawati
"
Bergola ijo,(1983),"
Comedy, Drama, Fantasy            ",97 min,7.0,,8,,Arizal,":
Eva Arnaz, 
Enny Beatrice, 
Pitradjaya Burnama, 
Hendra Cipta
"
Mujhe Insaaf Chahiye,(1983),"
Drama, Romance            ",133 min,6.7,,37,,Rama Rao Tatineni,":
Rati Agnihotri, 
Mithun Chakraborty, 
Rekha, 
Shreeram Lagoo
"
Geek Maggot Bingo or The Freak from Suckweasel Mountain,(1983),"
Comedy, Horror            ",74 min,3.0,,210,,Nick Zedd,":
Robert Andrews, 
Richard Hell, 
Brenda Bergman, 
Donna Death
"
Umpisahan mo... Tatapusin ko!,(1983),"
Action            ",,,,,,Fernando Poe Jr.,":
Fernando Poe Jr., 
Baby Delgado, 
Janice Jurado, 
Fred Montilla
"
The Returning,(1983),"
Horror, Mystery            ",90 min,3.7,,59,,Joel Bender,":
Susan Strasberg, 
Gabriel Walsh, 
Victor Arnold, 
Ruth Warrick
"
Leyla ile Mecnun,(1983),"
Drama, Romance            ",90 min,5.5,,208,,Halit Refig,":
Orhan Gencebay, 
Gülsen Bubikoglu, 
Raik Alniaçik, 
Giray Alpan
"
Loucademia do Barulho,(1983),"
Action, Comedy            ",90 min,4.5,,27,,David O'Malley,":
Lorraine Masterson, 
Joy Curtis, 
Stephanie Jones, 
Dan Kopper
"
Rachna,(1983),"
Family            ",118 min,5.0,,8,,Sathish,":
Anil Kapoor, 
Beena Banerjee, 
Deepak Shankar, 
Jezebel
"
Le bourreau des coeurs,(1983),"
Comedy            ",100 min,4.4,,72,,Christian Gion,":
Aldo Maccione, 
Anna Maria Rizzoli, 
Jean Parédès, 
André Nader
"
Sola ante el terror,(1983),"
Horror            ",90 min,4.9,,56,,Jesús Franco,":
Lina Romay, 
Mabel Escaño, 
Carmen Carrión, 
Ricardo Palacios
"
Pick Up Your Belongings,(1983),"
Comedy            ",93 min,5.1,,286,,Bernard Guillou,":
Pierre Richard, 
Jean Carmet, 
Julien Guiomar, 
Sylvie Joly
"
Timocka buna,(1983),"
Drama, History            ",114 min,6.7,,85,,Zivorad 'Zika' Mitrovic,":
Ljubisa Samardzic, 
Velimir 'Bata' Zivojinovic, 
Dragomir Bojanic-Gidra, 
Jadranka Selec
"
Mardani,(1983),"
Action, Crime, Drama            ",,6.5,,11,,Govind Kulkarni,":
Master Makrand Bapat, 
Kamini Bhatia, 
Chhagan Bhujbal, 
Mukund Chitale
"
Tante garang,(1983),"
Comedy            ",95 min,,,,,Ida Farida,":
Itje Trisnawati, 
Rina Hasyim, 
Yos Santo, 
Benyamin S.
"
Woh Jo Hasina,(1983),"
Romance            ",121 min,4.2,,6,,Deepak Bahry,":
Mithun Chakraborty, 
Ranjeeta Kaur, 
Pran, 
Kader Khan
"
El vecindario II,(1983),"
Comedy            ",90 min,6.7,,15,,Gilberto Martínez Solares,":
Alfonso Zayas, 
Angélica Chain, 
Eduardo de la Peña, 
Hilda Aguirre
"
Kaberi,(1983),"
Drama            ",,7.2,,9,,Rabi Kinagi,":
Narendra Behera, 
Shyamalendu Bhattacharjee, 
Debu Bose, 
Namrta Das
"
Batwara,(1983),"
Action            ",,,,,,Veerendra,":
Mohan Singh Baggad, 
Yogesh Chhabra, 
Sudha Chopra, 
Arpana Choudhary
"
Húsið: Trúnaðarmál,(1983),"
Drama, Horror, Mystery            ",101 min,6.5,,79,,Egill Eðvarðsson,":
Róbert Arnfinnsson, 
Kristin Bjarnadóttir, 
Þóra Borg, 
Borgar Garðarsson
"
Meng gui chu long,(1983),"
Crime, Horror, Mystery            ",84 min,5.7,,83,,David Lai,":
Siu-Ming Lau, 
Irene Wan, 
Chi-Shui Chan, 
Dik-Hong Chan
"
Prisoners,(1983),"
Drama            ",95 min,5.3,,23,,Peter Werner,":
Tatum O'Neal, 
Colin Friels, 
Shirley Knight, 
David Hemmings
"
No me toques el pito que me irrito,(1983),"
Comedy, Romance            ",95 min,4.6,,25,,Ricard Reguant,":
Carles Velat, 
Carmen Serret, 
Andrea Albani, 
Emma Quer
"
El arreglo,(I) (1983),"
Drama, Thriller            ",90 min,7.1,,165,,Fernando Ayala,":
Federico Luppi, 
Julio De Grazia, 
Rodolfo Ranni, 
Haydée Padilla
"
Unguided Tour,(1983),"
Drama            ",71 min,6.8,,24,,Susan Sontag,":
Claudio Cassinelli, 
Lucinda Childs
"
Gib Gas - Ich will Spaß!,(1983),"
Music, Comedy            ",91 min,4.2,,225,,Wolfgang Büld,":
Nena, 
Markus Mörl, 
Enny Gerber, 
Karl Dall
"
Une pierre dans la bouche,(1983),"
Comedy, Drama            ",105 min,6.0,,58,,Jean-Louis Leconte,":
Harvey Keitel, 
Michel Robin, 
Richard Anconina, 
Catherine Frot
"
Otto er et næsehorn,(1983),"
Drama            ",90 min,6.2,,396,,Rumle Hammerich,":
Kristjan Markersen, 
Erik Petersén, 
Axel Strøbye, 
Birgit Sadolin
"
Shonben raidâ,(1983),"
Drama            ",118 min,7.0,,49,,Shinji Sômai,":
Tatsuya Fuji, 
Michiko Kawai, 
Masatoshi Nagase, 
Shinobu Sakagami
"
Una gita scolastica,(1983),"
Comedy, Romance, Drama            ",90 min,7.1,,245,,Pupi Avati,":
Carlo Delle Piane, 
Tiziana Pini, 
Rossana Casale, 
Cesare Barbetti
"
Tightrope to Terror,(1983),"
Family            ",58 min,5.2,,12,,Bob Kellett,":
Richard Owens, 
Mark Jefferis, 
Rebecca Lacey, 
Stuart Wilde
"
Revelações Perigosas,(1983),"
Comedy, Drama, Romance            ",77 min,6.0,,39,,Gavin Millar,":
Helen Lindsay, 
John Horsley, 
Anna Jones, 
Daisy Cockburn
"
Szerencsés Dániel,(1983),"
Comedy, Drama, Thriller            ",87 min,6.7,,189,,Pál Sándor,":
Péter Rudolf, 
Sándor Zsótér, 
Katalin Szerb, 
Mari Töröcsik
"
Do góry nogami,(1983),"
Drama            ",93 min,6.6,,25,,Stanislaw Jedryka,":
Tomasz Domanski, 
Tomek Elsner, 
Jurek Kocur, 
Slawomir Hajduk
"
Boh ngau,(1983),"
Comedy, Sport            ",86 min,6.8,,106,,Brandy Yuen,":
Biao Yuen, 
Moon Lee, 
Dick Wei, 
Eddy Ko
"
Zi gu ying xiong chu shao nian,(1983),"
Action, Drama            ",84 min,7.6,,44,,Tun Fei Mou,":
Yong Hao, 
Xiaoyan Zhang, 
Ke-run Cao, 
Yung Chang
"
El enigma del yate,(1983),"
Thriller            ",96 min,4.6,,18,,Carlos Aured,":
Silvia Tortosa, 
José Antonio Ceinos, 
José María Blanco, 
Montserrat Torras
"
Bekaraar,(1983),"
Drama, Romance            ",121 min,3.2,,17,,Rajendra Prasad V.B.,":
Sanjay Dutt, 
Padmini Kolhapure, 
Ashok Kumar, 
Om Puri
"
Pasand Apni Apni,(1983),"
Comedy            ",,6.8,,54,,Basu Chatterjee,":
Mithun Chakraborty, 
Rati Agnihotri, 
Utpal Dutt, 
Subbiraj
"
Samjhana,(1983),"
Drama            ",106 min,6.8,,10,,Shambhu Pradhan,":
Bhuwan K.C., 
Tripti Nadakar, 
Muralidhar
"
Ayoub,(1983),"
Drama            ",100 min,6.7,,114,,Hany Lasheen,":
Omar Sharif, 
Mahmoud Al Meleji, 
Madihah Yusri, 
Fouad El-Mohandes
"
Un dimanche de flic,(1983),"
Crime            ",100 min,6.1,,84,,Michel Vianey,":
Victor Lanoux, 
Jean Rochefort, 
Barbara Sukowa, 
Maurice Biraud
"
El currante,(1983),"
Comedy            ",90 min,4.4,,168,,Mariano Ozores,":
Andrés Pajares, 
Antonio Ozores, 
María Casanova, 
Jenny Llada
"
Hell W10,(1983),"
Crime            ",49 min,7.4,,89,,Joe Strummer,":
Martin Degville, 
Tony James, 
Mick Jones, 
Antoine Mills
"
Gecelerin kadini,(1983),"
Drama, Romance            ",82 min,2.6,,25,,Osman F. Seden,":
Banu Alkan, 
Faruk Peker, 
Metin Serezli, 
Eray Özbal
"
Futboliye,(1983),"
Comedy            ",80 min,3.7,,54,,Osman F. Seden,":
Aydemir Akbas, 
Bahar Öztan, 
Ali Sen, 
Bülent Kayabas
"
Les princes,(1983),"
Drama            ",100 min,7.0,,92,,Tony Gatlif,":
Gérard Darmon, 
Muse Dalbray, 
Céline Militon, 
Concha Tavora
"
Las perfumadas,(1983),"
Comedy            ",91 min,,,,,Víctor Manuel Castro,":
Lyn May, 
Grace Renat, 
Hilda Aguirre, 
Alberto Rojas
"
Çocuklar çiçektir: Kuduz,(1983),"
Adventure, Drama            ",80 min,7.0,,150,,Yasar Seriner,":
Tarik Akan, 
Necla Nazir, 
Hayati Hamzaoglu, 
Suna Selen
"
Två killar och en tjej,(1983),"
Comedy, Romance            ",111 min,5.2,,264,,Lasse Hallström,":
Brasse Brännström, 
Magnus Härenstam, 
Pia Green, 
Ivan Oljelund
"
Scherzo del destino in agguato dietro l'angolo come un brigante da strada,(1983),"
Comedy            ",105 min,5.9,,83,,Lina Wertmüller,":
Ugo Tognazzi, 
Piera Degli Esposti, 
Gastone Moschin, 
Roberto Herlitzka
"
Un bon petit diable,(1983),"
Drama            ",90 min,6.2,,52,,Jean-Claude Brialy,":
Alice Sapritch, 
Bernadette Lafont, 
Philippe Clay, 
Michel Creton
"
Flirt,(1983),,96 min,6.9,,23,,Roberto Russo,":
Jean-Luc Bideau, 
Monica Vitti, 
Alessandro Haber, 
Marina Confalone
"
Xing ji dun tai,(1983),"
Sci-Fi, Comedy            ",92 min,5.3,,68,,Kwok-Ming Cheung,":
James Yi Lui, 
Cherie Chung, 
David Lo, 
Tin Nam Tam
"
Da lunhui,(1983),"
Drama, Romance            ",104 min,6.7,,32,,King Hu,":
Hsueh-Fen Peng, 
Huo-Yen Chiang, 
Chun Shih, 
Hsi-ping Chang
"
Flicks,(1983),"
Comedy            ",79 min,5.3,,51,,Peter Winograd,":
Pamela Sue Martin, 
Joan Hackett, 
Martin Mull, 
Betty Kennedy
"
Saan darating ang umaga?,(1983),"
Drama            ",116 min,8.2,,18,,Maryo J. de los Reyes,":
Nida Blanca, 
Nestor de Villa, 
Maricel Soriano, 
Jaypee De Guzman
"
Humse Na Jeeta Koi,(1983),"
Comedy            ",120 min,5.2,,6,,Shibu Mitra,":
Amjad Khan, 
Randhir Kapoor, 
Raj Kiran, 
Asha Sachdev
"
The Hereafter,(1983),"
Thriller            ",84 min,6.1,,26,,Michael J. Murphy,":
Steven Longhurst, 
Catherine Rowlands, 
David Slater, 
Wendy Young
"
Sherlock Holmes and the Valley of Fear,(1983),"
Animation, Family, Mystery            ",50 min,6.7,,89,,Peter O'Toole,":
Peter O'Toole, 
Earle Cross, 
Brian Adams, 
Colin Borgonon
"
O Balanço,(1983),"
Drama            ",133 min,6.4,,37,,Percy Adlon,":
Anja Jaenicke, 
Lena Stolze, 
Joachim Bernhard, 
Susanne Herlet
"
SS Operation Wolf Cub,(1983),"
Thriller            ",90 min,4.3,,24,,Joseph W. Sarno,":
Harry Reems, 
Inger Hedlund, 
Gunnar Ernblad, 
Göran Löfgren
"
Berget på månens baksida,(1983),"
Drama            ",101 min,6.6,,22,,Lennart Hjulström,":
Bibi Andersson, 
Thommy Berggren, 
Roland Hedlund, 
Gerd Hegnell
"
Dirndljagd am Kilimandscharo,(1983),"
Comedy            ",85 min,2.8,,188,,Franz Marischka,":
Wolfgang Jansen, 
Wolfgang Fierek, 
Olli Maier, 
Bea Fiedler
"
Équateur,(1983),"
Crime, Drama, Romance            ",85 min,5.3,,93,,Serge Gainsbourg,":
Francis Huster, 
Barbara Sukowa, 
Reinhard Kolldehoff, 
François Dyrek
"
In the King of Prussia,(1983),"
Drama            ",92 min,6.4,,47,,Emile de Antonio,":
Daniel Berrigan, 
Philip Berrigan, 
Futura 2000, 
Dean Hammer
"
Bishabriksha,(1983),"
Drama            ",124 min,,,,,Ajoy Kar,":
Kaushik Banerjee, 
Kanika Bhattacharya, 
Dilip Bose, 
Lily Chakravarty
"
Liberty belle,(1983),"
Drama            ",112 min,5.3,,31,,Pascal Kané,":
Jérôme Zucca, 
Dominique Laffin, 
André Dussollier, 
Philippe Caroit
"
Bonheur d'occasion,(1983),"
Drama            ",123 min,6.4,,85,,Claude Fournier,":
Mireille Deyglun, 
Pierre Chagnon, 
Michel Forget, 
Marilyn Lightstone
"
A Princesa e o Robô,(1983),"
Animation            ",93 min,7.0,,134,,Maurício de Sousa,":
Ronaldo Batista, 
Marli Bortoletto, 
Angélica Santos, 
Paulo Cavalcante
"
Revanche,(1983),"
Drama, Romance            ",105 min,6.4,,78,,Nikos Vergitsis,":
Antonis Kafetzopoulos, 
Giota Festa, 
Panos Iliopoulos, 
Dimitris Poulikakos
"
"La ingenua, la lesbiana y el travesti",(1983),"
Comedy            ",73 min,4.0,,5,,Alfonso Balcázar,":
Andrea Albani, 
Jordi Batalla, 
Concha Valero, 
James Garci
"
Los viajes de Gulliver,(1983),"
Animation, Adventure, Fantasy            ",80 min,5.1,,45,,Cruz Delgado,":
Alexa Bates, 
Ralph Brown, 
Thomas Entwhistle, 
Leon Liberman
"
Thoongathey Tambi Thoongathey,(1983),"
Drama            ",,6.9,,96,,S.P. Muthuraman,":
Kamal Haasan, 
Radha, 
Vinu Chakravarthy, 
Goundamani
"
Igmanski mars,(1983),"
War            ",97 min,6.8,,359,,Zdravko Sotra,":
Tihomir Arsic, 
Zeljka Cvjetan, 
Branislav Lecic, 
Milan Strljic
"
Patsany,(1983),"
Crime, Drama            ",96 min,7.5,,285,,Dinara Asanova,":
Olga Mashnaya, 
Andrei Zykov, 
Valeriy Priyomykhov, 
Yekaterina Vasilyeva
"
Dot and the Bunny,(1983),"
Animation, Family, Fantasy            ",81 min,7.1,,92,,Yoram Gross,":
Drew Forsythe, 
Barbara Frawley, 
Ron Haddrick, 
Anne Haddy
"
Akaton mies,(1983),"
Comedy            ",131 min,6.0,,121,,Edvin Laine,":
Elisabeth Haavisto, 
Martti Järvinen, 
Ahti Jokinen, 
Ahti Kuoppala
"
Escape from El Diablo,(1983),"
Action, Adventure, Drama            ",92 min,5.2,,36,,Gordon Hessler,":
Timothy Van Patten, 
Jimmy McNichol, 
Ethan Wayne, 
Marilyn Burns
"
Le cercle des passions,(1983),"
Drama            ",108 min,6.9,,37,,Claude d'Anna,":
Giuliano Gemma, 
Max von Sydow, 
Assumpta Serna, 
Marcel Bozzuffi
"
Stadt der verlorenen Seelen,(1983),"
Musical, Comedy            ",94 min,7.0,,55,,Rosa von Praunheim,":
Angie Stardust, 
Jayne County, 
Judith Flex, 
Gary Miller
"
Uuno Turhapuron muisti palailee pätkittäin,(1983),"
Comedy            ",90 min,5.5,,817,,Ere Kokkonen,":
Vesa-Matti Loiri, 
Marjatta Raita, 
Tapio Hämäläinen, 
Elli Castrén
"
Ente Mamattikkuttiyammakku,(1983),"
Drama            ",116 min,7.5,,84,,Fazil,":
Bharat Gopy, 
Mohanlal, 
Shalini, 
Sangeeta Naik
"
Terror en los barrios,(1983),"
Crime, Horror, Thriller            ",80 min,,,,,Julio Aldama,":
Grace Renat, 
Julio Aldama Jr., 
Norma Lazareno, 
Lynda Maria Rosas
"
