Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
A Difícil Arte de Amar,(1986),"
Comedy, Drama            ",108 min,6.1,$25.31M,"8,740",49        ,Mike Nichols,":
Meryl Streep, 
Jack Nicholson, 
Jeff Daniels, 
Maureen Stapleton
"
A Inocência do Primeiro Amor,(1986),"
Comedy, Drama, Romance            ",100 min,6.9,$8.20M,"13,828",75        ,David Seltzer,":
Corey Haim, 
Kerri Green, 
Charlie Sheen, 
Courtney Thorne-Smith
"
"Retroceder Nunca, Render-se Jamais",(1986),"
Action, Comedy, Crime            ",85 min,5.7,$4.66M,"14,627",30        ,Corey Yuen,":
Kurt McKinney, 
Jean-Claude Van Damme, 
J.W. Fails, 
Kathie Sileno
"
A Aparição,(1986),"
Action, Horror, Romance            ",93 min,6.0,$3.50M,"13,677",39        ,Mike Marvin,":
Charlie Sheen, 
Nick Cassavetes, 
Sherilyn Fenn, 
Randy Quaid
"
Karatê Kid 2: A Hora da Verdade Continua,(1986),"
Action, Family, Romance            ",113 min,6.0,$115.10M,"67,948",55        ,John G. Avildsen,":
Pat Morita, 
Ralph Macchio, 
Pat E. Johnson, 
Bruce Malmuth
"
De Volta às Aulas,(1986),"
Comedy, Romance, Sport            ",96 min,6.6,$91.26M,"26,355",68        ,Alan Metter,":
Rodney Dangerfield, 
Sally Kellerman, 
Burt Young, 
Keith Gordon
"
"Sid & Nancy, o Amor Mata",(1986),"
Biography, Drama, Music            ",112 min,7.0,$2.83M,"28,178",76        ,Alex Cox,":
Gary Oldman, 
Chloe Webb, 
David Hayman, 
Debby Bishop
"
Três Amigos!,(1986),"
Comedy, Western            ",104 min,6.5,$39.25M,"64,771",52        ,John Landis,":
Steve Martin, 
Chevy Chase, 
Martin Short, 
Alfonso Arau
"
Perigosamente Juntos,(1986),"
Comedy, Crime, Romance            ",116 min,6.0,$49.85M,"9,447",,Ivan Reitman,":
Robert Redford, 
Debra Winger, 
Daryl Hannah, 
Brian Dennehy
"
O Destemido Senhor da Guerra,(1986),"
Drama, War            ",130 min,6.9,$42.72M,"37,452",53        ,Clint Eastwood,":
Clint Eastwood, 
Marsha Mason, 
Everett McGill, 
Moses Gunn
"
"Peggy Sue, seu Passado a Espera",(1986),"
Comedy, Drama, Fantasy            ",103 min,6.3,$41.38M,"31,050",74        ,Francis Ford Coppola,":
Kathleen Turner, 
Nicolas Cage, 
Barry Miller, 
Catherine Hicks
"
Totalmente Selvagem,(1986),"
Comedy, Crime, Romance            ",114 min,6.9,$8.36M,"15,160",73        ,Jonathan Demme,":
Jeff Daniels, 
Melanie Griffith, 
Ray Liotta, 
George 'Red' Schwartz
"
Comboio do Terror,(1986),"
Action, Comedy, Horror            ",98 min,5.5,$7.43M,"28,490",24        ,Stephen King,":
Emilio Estevez, 
Pat Hingle, 
Laura Harrington, 
Yeardley Smith
"
Veia de Campeão,(1986),"
Drama, Romance, Sport            ",110 min,6.2,$15.45M,"11,729",51        ,Peter Markle,":
Rob Lowe, 
Cynthia Gibb, 
Patrick Swayze, 
Ed Lauter
"
A Costa do Mosquito,(1986),"
Adventure, Drama, Thriller            ",117 min,6.6,$14.30M,"25,333",49        ,Peter Weir,":
Harrison Ford, 
Helen Mirren, 
River Phoenix, 
Jadrien Steele
"
Jornada nas Estrelas IV: A Volta para Casa,(1986),"
Adventure, Comedy, Sci-Fi            ",119 min,7.3,$109.71M,"74,713",71        ,Leonard Nimoy,":
William Shatner, 
Leonard Nimoy, 
DeForest Kelley, 
James Doohan
"
Betty Blue,(1986),"
Drama, Romance            ",120 min,7.4,$2.00M,"16,566",56        ,Jean-Jacques Beineix,":
Jean-Hugues Anglade, 
Béatrice Dalle, 
Gérard Darmon, 
Consuelo De Haviland
"
As Peripécias do Ratinho Detetive,(1986),"
Animation, Adventure, Family            ",74 min,7.2,$38.60M,"41,956",73        ,Ron Clements,":
Vincent Price, 
Barrie Ingham, 
Val Bettin, 
Susanne Pollatschek
"
A Morte Pede Carona,(1986),"
Action, Thriller            ",97 min,7.2,$5.84M,"41,302",32        ,Robert Harmon,":
Rutger Hauer, 
C. Thomas Howell, 
Jennifer Jason Leigh, 
Jeffrey DeMunn
"
O Rapto do Menino Dourado,(1986),"
Action, Adventure, Comedy            ",94 min,6.0,$79.82M,"48,698",37        ,Michael Ritchie,":
Eddie Murphy, 
J.L. Reate, 
Charles Dance, 
Charlotte Lewis
"
Criaturas,(1986),"
Comedy, Horror, Sci-Fi            ",86 min,6.1,$13.17M,"29,525",52        ,Stephen Herek,":
Dee Wallace, 
M. Emmet Walsh, 
Billy Green Bush, 
Scott Grimes
"
Um Verão Muito Louco,(1986),"
Comedy, Romance            ",93 min,6.5,$13.43M,"13,205",47        ,Savage Steve Holland,":
John Cusack, 
Demi Moore, 
Linda Warren, 
Joel Murray
"
Momentos Decisivos,(1986),"
Drama, Sport            ",114 min,7.5,$28.61M,"40,759",76        ,David Anspaugh,":
Gene Hackman, 
Barbara Hershey, 
Dennis Hopper, 
Sheb Wooley
"
Do Além,(1986),"
Horror, Sci-Fi            ",85 min,6.7,$1.26M,"20,457",,Stuart Gordon,":
Jeffrey Combs, 
Barbara Crampton, 
Ted Sorel, 
Ken Foree
"
Retrato de um Assassino,(1986),"
Biography, Crime, Drama            ",83 min,7.0,$0.61M,"29,685",80        ,John McNaughton,":
Michael Rooker, 
Tracy Arnold, 
Tom Towles, 
Mary Demas
"
"Sexta-Feira 13, Parte 6: Jason Vive",(1986),"
Horror, Thriller            ",86 min,6.0,$19.47M,"35,379",30        ,Tom McLoughlin,":
Thom Mathews, 
Jennifer Cooke, 
David Kagen, 
Kerry Noonan
"
Caminhos Violentos,(1986),"
Crime, Drama            ",111 min,7.0,$2.35M,"13,321",67        ,James Foley,":
Sean Penn, 
Christopher Walken, 
Mary Stuart Masterson, 
Chris Penn
"
A Tribo da Caverna do Urso,(1986),"
Adventure, Drama, Fantasy            ",98 min,5.4,$1.95M,"5,835",,Michael Chapman,":
Daryl Hannah, 
Pamela Reed, 
James Remar, 
Thomas G. Waites
"
Um Conto Americano,(1986),"
Animation, Adventure, Comedy            ",80 min,6.9,$47.48M,"46,426",38        ,Don Bluth,":
Dom DeLuise, 
Christopher Plummer, 
Erica Yohn, 
Nehemiah Persoff
"
O Sacrifício,(1986),"
Drama            ",149 min,8.1,$0.30M,"21,342",,Andrei Tarkovsky,":
Erland Josephson, 
Susan Fleetwood, 
Allan Edwall, 
Guðrún Gísladóttir
"
Lady Jane: Uma História Verdadeira,(1986),"
Biography, Drama, History            ",136 min,7.1,$0.28M,"5,887",,Trevor Nunn,":
Helena Bonham Carter, 
Cary Elwes, 
John Wood, 
Michael Hordern
"
Salve-me Quem Puder,(1986),"
Comedy, Romance, Thriller            ",105 min,5.9,$25.59M,"17,332",52        ,Penny Marshall,":
Whoopi Goldberg, 
Stephen Collins, 
John Wood, 
Carol Kane
"
Chopping Mall,(1986),"
Comedy, Horror, Sci-Fi            ",77 min,5.6,,"10,185",22        ,Jim Wynorski,":
Kelli Maroney, 
Tony O'Dell, 
Russell Todd, 
Karrie Emerson
"
A Encruzilhada,(1986),"
Drama, Music, Mystery            ",99 min,7.1,$5.84M,"13,321",55        ,Walter Hill,":
Ralph Macchio, 
Joe Seneca, 
Jami Gertz, 
Joe Morton
"
Spookies - Renascidos das Trevas,(1986),"
Comedy, Horror            ",85 min,5.1,,"1,962",,Genie Joseph,":
Felix Ward, 
Maria Pechukas, 
Dan Scott, 
Alec Nemser
"
Hannah e suas Irmãs,(1986),"
Comedy, Drama            ",107 min,7.9,$40.08M,"63,477",90        ,Woody Allen,":
Mia Farrow, 
Dianne Wiest, 
Michael Caine, 
Barbara Hershey
"
Transformers: O Filme,(1986),"
Animation, Action, Adventure            ",84 min,7.3,$5.85M,"36,303",,Nelson Shin,":
Orson Welles, 
Robert Stack, 
Leonard Nimoy, 
Norman Alden
"
Rad,(1986),"
Drama, Sport            ",91 min,7.0,$2.02M,"4,646",24        ,Hal Needham,":
Bart Conner, 
Lori Loughlin, 
Bill Allen, 
Talia Shire
"
Acerto de Contas,(1986),"
Comedy, Crime, Drama            ",102 min,6.5,$17.69M,"11,019",77        ,Jim McBride,":
Dennis Quaid, 
Ellen Barkin, 
Ned Beatty, 
John Goodman
"
O Massacre da Serra Elétrica 2,(1986),"
Comedy, Horror            ",101 min,5.6,$8.03M,"25,894",42        ,Tobe Hooper,":
Dennis Hopper, 
Caroline Williams, 
Jim Siedow, 
Bill Moseley
"
Poltergeist II: O Outro Lado,(1986),"
Horror            ",91 min,5.7,$41.00M,"23,545",49        ,Brian Gibson,":
JoBeth Williams, 
Craig T. Nelson, 
Heather O'Rourke, 
Oliver Robins
"
Troll - O Mundo do Espanto,(1986),"
Comedy, Fantasy, Horror            ",82 min,4.5,$5.45M,"8,812",,John Carl Buechler,":
Michael Moriarty, 
Shelley Hack, 
Noah Hathaway, 
Jenny Beck
"
Águia de Aço,(1986),"
Action, Thriller, War            ",117 min,5.5,$24.16M,"12,739",41        ,Sidney J. Furie,":
Louis Gossett Jr., 
Jason Gedrick, 
David Suchet, 
Tim Thomerson
"
Invasores de Marte,(1986),"
Horror, Sci-Fi            ",100 min,5.6,$4.88M,"7,285",,Tobe Hooper,":
Karen Black, 
Hunter Carson, 
Timothy Bottoms, 
Laraine Newman
"
Loucademia de Polícia 3: De Volta ao Treinamento,(1986),"
Comedy            ",83 min,5.4,$43.58M,"40,248",33        ,Jerry Paris,":
Steve Guttenberg, 
Bubba Smith, 
David Graf, 
Michael Winslow
"
Dois Policiais em Apuros,(1986),"
Action, Comedy, Crime            ",107 min,6.6,$38.50M,"10,707",49        ,Peter Hyams,":
Gregory Hines, 
Billy Crystal, 
Steven Bauer, 
Darlanne Fluegel
"
Ela Quer Tudo,(1986),"
Comedy, Romance            ",84 min,6.7,$7.14M,"8,757",79        ,Spike Lee,":
Tracy Camilla Johns, 
Tommy Redmond Hicks, 
John Canada Terrell, 
Spike Lee
"
As Aventuras de Chatran,(1986),"
Adventure, Drama, Family            ",90 min,7.0,$13.25M,"10,137",,Masanori Hata,":
Kyôko Koizumi, 
Dudley Moore, 
Chatran, 
Pû
"
Jogo Bruto,(1986),"
Action, Crime, Thriller            ",106 min,5.6,$16.21M,"28,763",44        ,John Irvin,":
Arnold Schwarzenegger, 
Kathryn Harrold, 
Sam Wanamaker, 
Paul Shenar
"
Lua Negra: O Super Carro,(1986),"
Action, Thriller            ",100 min,5.5,$6.64M,"4,811",,Harley Cokeliss,":
Tommy Lee Jones, 
Linda Hamilton, 
Robert Vaughn, 
Richard Jaeckel
"
Sobre Ontem à Noite,(1986),"
Comedy, Drama, Romance            ",113 min,6.2,$38.70M,"13,629",70        ,Edward Zwick,":
Rob Lowe, 
Demi Moore, 
Jim Belushi, 
Elizabeth Perkins
"
Caravaggio,(1986),"
Biography, Drama, History            ",93 min,6.6,$0.00M,"4,864",55        ,Derek Jarman,":
Noam Almaz, 
Dexter Fletcher, 
Nigel Terry, 
Sean Bean
"
Comando Delta,(1986),"
Action, Adventure, Drama            ",125 min,5.6,$17.77M,"17,806",37        ,Menahem Golan,":
Chuck Norris, 
Lee Marvin, 
Martin Balsam, 
Joey Bishop
"
Uma Escola Muito Louca,(1986),"
Comedy, Romance            ",104 min,5.2,$27.82M,"7,236",33        ,Steve Miner,":
C. Thomas Howell, 
Rae Dawn Chong, 
Arye Gross, 
James Earl Jones
"
Breeders,(1986),"
Horror, Sci-Fi            ",77 min,3.7,,"1,915",,Tim Kincaid,":
Teresa Farley, 
Lance Lewman, 
Frances Raines, 
Natalie O'Connell
"
Filhos do Silêncio,(1986),"
Drama, Romance            ",119 min,7.2,$31.85M,"14,132",80        ,Randa Haines,":
William Hurt, 
Marlee Matlin, 
Piper Laurie, 
Philip Bosco
"
Noite dos Arrepios,(1986),"
Comedy, Horror, Sci-Fi            ",88 min,6.8,$0.59M,"19,174",62        ,Fred Dekker,":
Jason Lively, 
Tom Atkins, 
Steve Marshall, 
Jill Whitlow
"
"Por Favor, Matem Minha Mulher",(1986),"
Comedy, Crime            ",93 min,6.9,$71.62M,"24,611",78        ,Jim Abrahams,":
Bette Midler, 
Danny DeVito, 
Judge Reinhold, 
Helen Slater
"
Uma Gatinha Boa de Bola,(1986),"
Comedy, Sport            ",106 min,6.0,$26.29M,"11,357",,Michael Ritchie,":
Goldie Hawn, 
Swoosie Kurtz, 
Robyn Lively, 
Brandy Gold
"
Psicose 3,(1986),"
Horror, Mystery, Thriller            ",93 min,5.4,$14.48M,"12,136",58        ,Anthony Perkins,":
Anthony Perkins, 
Diana Scarwid, 
Jeff Fahey, 
Roberta Maxwell
"
Matador,(1986),"
Drama, Thriller            ",110 min,6.9,$0.21M,"10,128",,Pedro Almodóvar,":
Assumpta Serna, 
Antonio Banderas, 
Nacho Martínez, 
Eva Cobo
"
Daunbailó,(1986),"
Comedy, Crime, Drama            ",107 min,7.8,$1.44M,"44,923",75        ,Jim Jarmusch,":
Tom Waits, 
John Lurie, 
Roberto Benigni, 
Nicoletta Braschi
"
King Kong 2,(1986),"
Action, Adventure            ",105 min,3.9,$4.71M,"5,093",32        ,John Guillermin,":
Brian Kerwin, 
Linda Hamilton, 
Peter Elliott, 
George Antoni
"
A Noite das Brincadeiras Mortais,(1986),"
Horror, Mystery            ",89 min,6.2,$12.95M,"13,094",49        ,Fred Walton,":
Deborah Foreman, 
Griffin O'Neal, 
Clayton Rohner, 
Jay Baker
"
O Garoto que Podia Voar,(1986),"
Drama, Fantasy, Romance            ",114 min,6.5,$7.18M,"5,161",,Nick Castle,":
Lucy Deakins, 
Jay Underwood, 
Bonnie Bedelia, 
Fred Savage
"
Piratas,(1986),"
Adventure, Comedy, Family            ",121 min,6.1,$1.64M,"7,454",,Roman Polanski,":
Walter Matthau, 
Cris Campion, 
Damien Thomas, 
Olu Jacobs
"
Armados e Perigosos,(1986),"
Action, Comedy, Crime            ",88 min,5.7,$15.95M,"10,207",17        ,Mark L. Lester,":
John Candy, 
Meg Ryan, 
Eugene Levy, 
Robert Loggia
"
Solarbabies - Guerreiros do Sol,(1986),"
Action, Adventure, Drama            ",94 min,4.8,$1.58M,"3,823",,Alan Johnson,":
Richard Jordan, 
Jami Gertz, 
Jason Patric, 
Lukas Haas
"
F/X: Assassinato sem Morte,(1986),"
Action, Thriller            ",109 min,6.7,$20.60M,"16,471",71        ,Robert Mandel,":
Bryan Brown, 
Brian Dennehy, 
Diane Venora, 
Cliff De Young
"
A Última Chance,(1986),"
Comedy, Drama, Sport            ",104 min,6.0,$7.79M,"6,235",,Roger Spottiswoode,":
Robin Williams, 
Kurt Russell, 
Pamela Reed, 
Holly Palance
"
Salvador: O Martírio de um Povo,(1986),"
Drama, History, Thriller            ",122 min,7.4,,"18,224",,Oliver Stone,":
James Woods, 
Jim Belushi, 
Michael Murphy, 
John Savage
"
A Maldição de Samantha,(1986),"
Drama, Horror, Sci-Fi            ",91 min,5.6,$8.99M,"6,316",44        ,Wes Craven,":
Matthew Labyorteaux, 
Kristy Swanson, 
Michael Sharrett, 
Anne Twomey
"
Morrer Mil Vezes,(1986),"
Action, Crime, Drama            ",115 min,5.8,$1.31M,"4,220",29        ,Hal Ashby,":
Jeff Bridges, 
Rosanna Arquette, 
Alexandra Paul, 
Randy Brooks
"
Sem Perdão,(1986),"
Crime, Drama, Romance            ",106 min,5.7,$12.30M,"6,451",,Richard Pearce,":
Richard Gere, 
Kim Basinger, 
Jeroen Krabbé, 
George Dzundza
"
Allan Quatermain e a Cidade do Ouro Perdido,(1986),"
Action, Adventure, Comedy            ",99 min,4.6,$3.75M,"8,403",,Gary Nelson,":
Richard Chamberlain, 
Sharon Stone, 
James Earl Jones, 
Henry Silva
"
Inferno ou Paraíso,(1986),"
Adventure, Drama            ",117 min,5.8,$0.48M,"2,932",,Nicolas Roeg,":
Oliver Reed, 
Amanda Donohoe, 
Georgina Hale, 
Frances Barber
"
Class of Nuke 'Em High,(1986),"
Comedy, Horror, Sci-Fi            ",85 min,5.7,,"7,507",,Richard W. Haines,":
Janelle Brady, 
Gil Brenton, 
Robert Prichard, 
Pat Ryan
"
Armadura de Deus,(1986),"
Action, Adventure, Comedy            ",88 min,7.1,,"16,499",,Jackie Chan,":
Jackie Chan, 
Alan Tam, 
Rosamund Kwan, 
Lola Forner
"
A Visão do Terror,(1986),"
Comedy, Horror, Sci-Fi            ",83 min,5.7,$0.32M,"5,977",,Ted Nicolaou,":
Diane Franklin, 
Mary Woronov, 
Gerrit Graham, 
Chad Allen
"
Fábrica de Loucuras,(1986),"
Comedy, Drama            ",112 min,6.3,$36.61M,"11,141",48        ,Ron Howard,":
Michael Keaton, 
Gedde Watanabe, 
George Wendt, 
Mimi Rogers
"
Mona Lisa,(1986),"
Crime, Drama, Romance            ",104 min,7.3,$5.79M,"12,276",,Neil Jordan,":
Bob Hoskins, 
Cathy Tyson, 
Michael Caine, 
Robbie Coltrane
"
Um Vagabundo na Alta Roda,(1986),"
Comedy            ",103 min,6.2,$62.13M,"14,837",82        ,Paul Mazursky,":
Nick Nolte, 
Bette Midler, 
Richard Dreyfuss, 
Little Richard
"
Alvo Duplo,(1986),"
Action, Crime, Drama            ",95 min,7.5,,"19,240",,John Woo,":
Lung Ti, 
Leslie Cheung, 
Yun-Fat Chow, 
Emily Chu
"
Os Aventureiros do Fogo,(1986),"
Action, Adventure, Comedy            ",105 min,5.1,$11.83M,"5,551",,J. Lee Thompson,":
Chuck Norris, 
Louis Gossett Jr., 
Melody Anderson, 
Will Sampson
"
Em Ritmo de Skate,(1986),"
Action, Drama, Romance            ",93 min,6.7,,"3,338",54        ,David Winters,":
Josh Brolin, 
Robert Rusler, 
Pamela Gidley, 
Brooke McCarter
"
Clube Paraíso,(1986),"
Comedy            ",96 min,5.1,$12.31M,"5,596",40        ,Harold Ramis,":
Robin Williams, 
Peter O'Toole, 
Rick Moranis, 
Jimmy Cliff
"
Nada em Comum,(1986),"
Comedy, Drama, Romance            ",118 min,5.9,$32.32M,"6,107",62        ,Garry Marshall,":
Tom Hanks, 
Jackie Gleason, 
Eva Marie Saint, 
Hector Elizondo
"
Sangue Ruim,(1986),"
Crime, Drama, Romance            ",116 min,7.3,$0.02M,"6,298",74        ,Leos Carax,":
Michel Piccoli, 
Juliette Binoche, 
Denis Lavant, 
Hans Meyer
"
Monster - A Ressurreição do Mal,(1986),"
Fantasy, Horror, Mystery            ",89 min,5.3,,"4,402",,George Pavlou,":
David Dukes, 
Kelly Piper, 
Hugh O'Conor, 
Cora Venus Lunny
"
Quando o Vento Sopra,(1986),"
Animation, Comedy, Drama            ",84 min,7.7,$0.01M,"9,244",,Jimmy T. Murakami,":
Peggy Ashcroft, 
John Mills, 
Robin Houston, 
James Russell
"
A Manhã Seguinte,(1986),"
Crime, Mystery, Romance            ",103 min,5.9,$25.15M,"5,529",,Sidney Lumet,":
Jane Fonda, 
Jeff Bridges, 
Raul Julia, 
Diane Salinger
"
Histórias Reais,(1986),"
Musical, Comedy            ",89 min,7.2,$2.55M,"5,212",67        ,David Byrne,":
David Byrne, 
John Goodman, 
Annie McEnroe, 
Jo Harvey Allen
"
Il miele del diavolo,(1986),"
Thriller            ",78 min,5.4,,754,,Lucio Fulci,":
Brett Halsey, 
Corinne Cléry, 
Blanca Marsillach, 
Stefano Madia
"
Jocks,(1986),"
Comedy, Sport            ",91 min,3.8,,632,,Steve Carver,":
Scott Strader, 
Perry Lang, 
Mariska Hargitay, 
Richard Roundtree
"
"Quem Tudo Quer, Tudo Perde",(1986),"
Comedy, Crime            ",100 min,5.7,$8.48M,"5,060",62        ,Brian De Palma,":
Danny DeVito, 
Joe Piscopo, 
Harvey Keitel, 
Ray Sharkey
"
Os Últimos Durões,(1986),"
Comedy, Crime            ",104 min,6.2,$21.46M,"6,175",,Jeff Kanew,":
Burt Lancaster, 
Kirk Douglas, 
Charles Durning, 
Alexis Smith
"
Gothic,(1986),"
Drama, Fantasy, Horror            ",87 min,5.7,$0.92M,"6,787",,Ken Russell,":
Gabriel Byrne, 
Julian Sands, 
Natasha Richardson, 
Myriam Cyr
"
O Rock do Dia das Bruxas,(1986),"
Comedy, Horror, Music            ",98 min,5.8,$6.80M,"5,539",57        ,Charles Martin Smith,":
Marc Price, 
Tony Fields, 
Lisa Orgolini, 
Doug Savant
"
Sob o Luar da Primavera,(1986),"
Comedy, Drama, Music            ",100 min,5.1,$10.09M,"2,909",36        ,Prince,":
Prince, 
Jerome Benton, 
Kristin Scott Thomas, 
Steven Berkoff
"
A Vingança de Manon,(1986),"
Drama            ",113 min,8.0,$3.94M,"19,681",,Claude Berri,":
Yves Montand, 
Emmanuelle Béart, 
Daniel Auteuil, 
Hippolyte Girardot
"
Demons 2 - Eles Voltaram,(1986),"
Horror            ",88 min,6.0,,"8,236",,Lamberto Bava,":
David Edwin Knight, 
Nancy Brilli, 
Coralina Cataldi-Tassoni, 
Bobby Rhodes
"
Reformatório de Mulheres,(1986),"
Crime, Drama, Thriller            ",94 min,5.3,$2.51M,"2,027",,Tom DeSimone,":
Linda Carol, 
Wendy O. Williams, 
Pat Ast, 
Sybil Danning
"
Jogos Fatais,(1986),"
Sci-Fi, Thriller            ",117 min,6.2,$3.90M,"5,178",61        ,Marshall Brickman,":
John Lithgow, 
Christopher Collet, 
Richard Council, 
Robert Schenkkan
"
Hokuto no Ken,(1986),"
Animation, Action, Drama            ",110 min,7.3,,"5,960",,Toyoo Ashida,":
Akira Kamiya, 
Yuriko Yamamoto, 
Kenji Utsumi, 
Chikao Ohtsuka
"
Brincando com Fogo,(1986),"
Drama, Romance            ",103 min,6.5,$4.64M,"1,413",,Duncan Gibbins,":
Craig Sheffer, 
Virginia Madsen, 
Jon Polito, 
J.J. Cohen
"
O Planeta dos Prazeres,(1986),"
Horror, Music, Sci-Fi            ",84 min,4.6,,"1,333",,Albert Pyun,":
Dru-Anne Perry, 
Gina Calabrese, 
Linda Kerridge, 
Shayne Farris
"
