Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Vem Dançar Comigo,(1992),"
Comedy, Drama, Music            ",94 min,7.1,$11.74M,"23,828",72        ,Baz Luhrmann,":
Paul Mercurio, 
Tara Morice, 
Bill Hunter, 
Pat Thomson
"
Fome Animal,(1992),"
Comedy, Horror            ",104 min,7.5,$0.24M,"88,319",54        ,Peter Jackson,":
Timothy Balme, 
Diana Peñalver, 
Elizabeth Moody, 
Ian Watkin
"
Malcolm X,(1992),"
Biography, Drama, History            ",202 min,7.7,$48.17M,"78,269",72        ,Spike Lee,":
Denzel Washington, 
Angela Bassett, 
Delroy Lindo, 
Spike Lee
"
FernGully: As Aventuras de Zak e Crysta na Floresta Tropical,(1992),"
Animation, Adventure, Family            ",76 min,6.5,$24.65M,"25,746",67        ,Bill Kroyer,":
Samantha Mathis, 
Christian Slater, 
Robin Williams, 
Tim Curry
"
3 Ninjas,(1992),"
Action, Comedy, Family            ",84 min,5.3,$29.00M,"19,270",36        ,Jon Turteltaub,":
Victor Wong, 
Michael Treanor, 
Max Elliott Slade, 
Chad Power
"
O Jogador,(1992),"
Comedy, Crime, Drama            ",124 min,7.5,$21.71M,"51,039",86        ,Robert Altman,":
Tim Robbins, 
Greta Scacchi, 
Fred Ward, 
Whoopi Goldberg
"
A Força em Alerta,(1992),"
Action, Thriller            ",103 min,6.5,$83.36M,"72,708",58        ,Andrew Davis,":
Steven Seagal, 
Gary Busey, 
Tommy Lee Jones, 
Erika Eleniak
"
Ratos e Homens,(1992),"
Drama, Western            ",115 min,7.5,$5.10M,"38,502",,Gary Sinise,":
John Malkovich, 
Gary Sinise, 
Ray Walston, 
Casey Siemaszko
"
O Amante,(1992),"
Biography, Drama, Romance            ",115 min,6.9,$4.90M,"17,986",,Jean-Jacques Annaud,":
Jane March, 
Tony Ka Fai Leung, 
Frédérique Meininger, 
Arnaud Giovaninetti
"
O Homem da Califórnia,(1992),"
Comedy            ",88 min,5.8,$40.69M,"35,730",25        ,Les Mayfield,":
Sean Astin, 
Brendan Fraser, 
Pauly Shore, 
Megan Ward
"
Mundo Proibido,(1992),"
Animation, Comedy, Fantasy            ",102 min,4.9,$14.11M,"19,704",28        ,Ralph Bakshi,":
Gabriel Byrne, 
Kim Basinger, 
Janni Brenn, 
Brad Pitt
"
"Querida, Estiquei o Bebê",(1992),"
Adventure, Comedy, Family            ",89 min,4.8,$58.66M,"38,995",50        ,Randal Kleiser,":
Rick Moranis, 
Marcia Strassman, 
Robert Oliveri, 
Daniel Shalikar
"
Quebra de Sigilo,(1992),"
Comedy, Crime, Drama            ",126 min,7.1,$51.43M,"50,049",65        ,Phil Alden Robinson,":
Robert Redford, 
Dan Aykroyd, 
Sidney Poitier, 
Jo Marr
"
Um Sonho Distante,(1992),"
Adventure, Drama, Romance            ",140 min,6.6,$58.88M,"56,248",49        ,Ron Howard,":
Tom Cruise, 
Nicole Kidman, 
Thomas Gibson, 
Robert Prosky
"
"Jamón, Jamón",(1992),"
Comedy, Drama, Romance            ",95 min,6.4,$0.94M,"11,525",,Bigas Luna,":
Penélope Cruz, 
Stefania Sandrelli, 
Anna Galiena, 
Juan Diego
"
A Mão que Balança o Berço,(1992),"
Drama, Thriller            ",110 min,6.6,$88.04M,"35,901",64        ,Curtis Hanson,":
Annabella Sciorra, 
Rebecca De Mornay, 
Matt McCoy, 
Ernie Hudson
"
Homens Brancos Não Sabem Enterrar,(1992),"
Comedy, Drama, Sport            ",115 min,6.8,$76.25M,"71,137",65        ,Ron Shelton,":
Wesley Snipes, 
Woody Harrelson, 
Rosie Perez, 
Tyra Ferrell
"
Corpo em Evidência,(1992),"
Drama, Thriller            ",99 min,4.5,$13.28M,"13,408",29        ,Uli Edel,":
Madonna, 
Willem Dafoe, 
Joe Mantegna, 
Anne Archer
"
Vida de Solteiro,(1992),"
Comedy, Drama, Romance            ",99 min,6.7,$18.47M,"26,378",,Cameron Crowe,":
Bridget Fonda, 
Campbell Scott, 
Kyra Sedgwick, 
Sheila Kelley
"
O Poder de um Jovem,(1992),"
Drama, Sport            ",127 min,7.2,$2.83M,"8,853",,John G. Avildsen,":
Stephen Dorff, 
Armin Mueller-Stahl, 
Morgan Freeman, 
Nomadlozi Kubheka
"
O Príncipe das Mulheres,(1992),"
Comedy, Drama, Romance            ",117 min,5.5,$70.10M,"24,455",45        ,Reginald Hudlin,":
Eddie Murphy, 
Robin Givens, 
Halle Berry, 
David Alan Grier
"
Código de Honra,(1992),"
Drama            ",106 min,6.9,$14.72M,"21,116",65        ,Robert Mandel,":
Brendan Fraser, 
Matt Damon, 
Chris O'Donnell, 
Randall Batinkoff
"
Uma Questão de Respeito,(1992),"
Action, Crime, Drama            ",95 min,7.1,$20.15M,"22,126",60        ,Ernest R. Dickerson,":
Omar Epps, 
Tupac Shakur, 
Jermaine 'Huggy' Hopkins, 
Khalil Kain
"
"Orlando, a Mulher Imortal",(1992),"
Biography, Drama, Fantasy            ",94 min,7.2,$5.29M,"12,806",74        ,Sally Potter,":
Tilda Swinton, 
Billy Zane, 
Quentin Crisp, 
Jimmy Somerville
"
Obsessão Fatal,(1992),"
Crime, Drama, Thriller            ",111 min,6.3,$57.14M,"13,780",,Jonathan Kaplan,":
Kurt Russell, 
Ray Liotta, 
Madeleine Stowe, 
Roger E. Mosley
"
América do Medo,(1992),"
Biography, Crime, Drama            ",125 min,7.2,$13.09M,"7,481",66        ,Edward James Olmos,":
Edward James Olmos, 
William Forsythe, 
Sal Lopez, 
Vira Montes
"
O Curandeiro da Selva,(1992),"
Adventure, Drama, Romance            ",106 min,6.0,$45.50M,"20,240",,John McTiernan,":
Sean Connery, 
Lorraine Bracco, 
José Wilker, 
Rodolfo De Alexandre
"
Eternamente Jovem,(1992),"
Drama, Romance, Sci-Fi            ",102 min,6.3,$55.96M,"42,659",,Steve Miner,":
Mel Gibson, 
Jamie Lee Curtis, 
Elijah Wood, 
Isabel Glasser
"
Gladiator: O Desafio,(1992),"
Action, Drama, Sport            ",101 min,6.5,$9.22M,"7,740",,Rowdy Herrington,":
James Marshall, 
Cuba Gooding Jr., 
Brian Dennehy, 
Richard Lexsee
"
Passageiro 57,(1992),"
Action, Crime, Thriller            ",84 min,5.9,$44.07M,"43,085",,Kevin Hooks,":
Wesley Snipes, 
Bruce Payne, 
Tom Sizemore, 
Alex Datcher
"
"Capitão Ron, o Louco Lobo dos Mares",(1992),"
Adventure, Comedy            ",90 min,5.8,$22.52M,"19,636",39        ,Thom Eberhardt,":
Kurt Russell, 
Martin Short, 
Mary Kay Place, 
Benjamin Salisbury
"
O Passageiro do Futuro,(1992),"
Horror, Sci-Fi            ",108 min,5.5,$32.10M,"32,531",42        ,Brett Leonard,":
Jeff Fahey, 
Pierce Brosnan, 
Jenny Wright, 
Mark Bringelson
"
Cemitério Maldito II,(1992),"
Fantasy, Horror            ",100 min,4.9,$17.09M,"18,264",35        ,Mary Lambert,":
Edward Furlong, 
Anthony Edwards, 
Clancy Brown, 
Jared Rushton
"
Hellraiser III: Inferno na Terra,(1992),"
Horror            ",97 min,5.5,$12.53M,"25,794",50        ,Anthony Hickox,":
Terry Farrell, 
Doug Bradley, 
Kevin Bernhardt, 
Lawrence Mortorff
"
O Mariachi,(1992),"
Action, Crime, Thriller            ",81 min,6.9,$2.04M,"60,786",73        ,Robert Rodriguez,":
Carlos Gallardo, 
Consuelo Gómez, 
Jaime de Hoyos, 
Peter Marquardt
"
Aconteceu Perto da sua Casa,(1992),"
Comedy, Crime, Drama            ",95 min,7.5,$0.21M,"34,350",,Rémy Belvaux,":
Benoît Poelvoorde, 
Jacqueline Poelvoorde-Pappaert, 
Nelly Pappaert, 
Hector Pappaert
"
O Colecionador de Almas,(1992),"
Horror, Mystery, Thriller            ",87 min,6.2,,"4,439",,Richard Stanley,":
Robert John Burke, 
Chelsea Field, 
Zakes Mokae, 
John Matshikiza
"
1492: A Conquista do Paraíso,(1992),"
Adventure, Biography, Drama            ",154 min,6.5,$7.19M,"26,839",47        ,Ridley Scott,":
Gérard Depardieu, 
Armand Assante, 
Sigourney Weaver, 
Loren Dean
"
Porco Rosso: O Último Herói Romântico,(1992),"
Animation, Adventure, Comedy            ",94 min,7.8,,"64,485",83        ,Hayao Miyazaki,":
Shûichirô Moriyama, 
Tokiko Katô, 
Bunshi Katsura Vi, 
Tsunehiko Kamijô
"
A Fortaleza,(1992),"
Action, Crime, Sci-Fi            ",95 min,5.9,$6.74M,"26,508",,Stuart Gordon,":
Christopher Lambert, 
Loryn Locklin, 
Kurtwood Smith, 
Clifton Collins Jr.
"
Perdas e Danos,(1992),"
Drama, Romance            ",111 min,6.8,$7.53M,"15,339",,Louis Malle,":
Jeremy Irons, 
Juliette Binoche, 
Miranda Richardson, 
Rupert Graves
"
Como Água para Chocolate,(1992),"
Drama, Romance            ",105 min,7.1,$21.67M,"16,098",86        ,Alfonso Arau,":
Marco Leonardi, 
Lumi Cavazos, 
Regina Torné, 
Mario Iván Martínez
"
Skinheads - A Força Branca,(1992),"
Crime, Drama            ",94 min,6.8,$0.18M,"36,154",61        ,Geoffrey Wright,":
Russell Crowe, 
Daniel Pollock, 
Jacqueline McKenzie, 
Alex Scott
"
A Revolta dos Brinquedos,(1992),"
Adventure, Comedy, Drama            ",118 min,5.1,$21.45M,"29,622",40        ,Barry Levinson,":
Robin Williams, 
Michael Gambon, 
Joan Cusack, 
Robin Wright
"
O Morro dos Ventos Uivantes,(1992),"
Drama, History, Romance            ",105 min,6.8,,"11,580",,Peter Kosminsky,":
Juliette Binoche, 
Ralph Fiennes, 
Janet McTeer, 
Sophie Ward
"
CrissCross,(1992),"
Crime, Drama            ",100 min,5.8,$3.05M,"1,575",,Chris Menges,":
Goldie Hawn, 
Arliss Howard, 
James Gammon, 
David Arnott
"
Herói por Acidente,(I) (1992),"
Comedy, Drama, Romance            ",119 min,6.5,$19.51M,"20,271",,Stephen Frears,":
Dustin Hoffman, 
Geena Davis, 
Andy Garcia, 
Joan Cusack
"
Fervura Máxima,(1992),"
Action, Crime, Thriller            ",128 min,7.8,,"44,641",,John Woo,":
Yun-Fat Chow, 
Tony Chiu-Wai Leung, 
Teresa Mo, 
Philip Chan
"
Nemesis: O Exterminador de Androides,(1992),"
Action, Sci-Fi, Thriller            ",95 min,5.4,$2.00M,"4,682",,Albert Pyun,":
Olivier Gruner, 
Tim Thomerson, 
Cary-Hiroyuki Tagawa, 
Merle Kennedy
"
O Destruidor,(1992),"
Action, Crime, Horror            ",90 min,6.2,$5.43M,"11,181",,Tony Maylam,":
Rutger Hauer, 
Kim Cattrall, 
Alastair Duncan, 
Michael J. Pollard
"
O Conto de Natal dos Muppets,(1992),"
Comedy, Drama, Family            ",85 min,7.7,$27.28M,"45,494",64        ,Brian Henson,":
Michael Caine, 
Dave Goelz, 
The Great Gonzo, 
Steve Whitmire
"
Tom e Jerry: O Filme,(1992),"
Animation, Comedy, Family            ",84 min,5.4,$3.56M,"8,814",,Phil Roman,":
Richard Kind, 
Dana Hill, 
Anndi McAfee, 
Tony Jay
"
Memórias de um Homem Invisível,(1992),"
Comedy, Romance, Sci-Fi            ",99 min,6.0,$14.36M,"21,227",48        ,John Carpenter,":
Chevy Chase, 
Daryl Hannah, 
Sam Neill, 
Michael McKean
"
A Pele do Desejo,(1992),"
Drama, Romance            ",111 min,6.4,,920,,Andrew Birkin,":
Greta Scacchi, 
Vincent D'Onofrio, 
Anaïs Jeanneret, 
Hanns Zischler
"
Pare! Senão Mamãe Atira,(1992),"
Action, Comedy, Romance            ",87 min,4.3,$28.41M,"36,887",,Roger Spottiswoode,":
Sylvester Stallone, 
Estelle Getty, 
JoBeth Williams, 
Roger Rees
"
O Dono da Noite,(1992),"
Crime, Drama            ",103 min,6.8,$1.05M,"5,091",70        ,Paul Schrader,":
Willem Dafoe, 
Susan Sarandon, 
Dana Delany, 
David Clennon
"
O Óleo de Lorenzo,(1992),"
Drama            ",129 min,7.3,$7.29M,"19,526",80        ,George Miller,":
Nick Nolte, 
Susan Sarandon, 
Peter Ustinov, 
Kathleen Wilhoite
"
Coração de Trovão,(1992),"
Crime, Mystery, Thriller            ",119 min,6.8,$22.66M,"13,237",,Michael Apted,":
Val Kilmer, 
Sam Shepard, 
Graham Greene, 
Fred Ward
"
Coração de Cowboy,(1992),"
Drama, Music, Romance            ",112 min,7.0,$15.16M,"3,637",,Christopher Cain,":
George Strait, 
Lesley Ann Warren, 
Isabel Glasser, 
Kyle Chandler
"
Lua de Mel a Três,(1992),"
Comedy, Romance, Thriller            ",96 min,5.8,$35.21M,"16,254",,Andrew Bergman,":
James Caan, 
Nicolas Cage, 
Sarah Jessica Parker, 
Pat Morita
"
Magias do Mal... O Verdadeiro Humorror,(1992),"
Animation, Comedy, Horror            ",90 min,3.9,,"2,279",,Fred Olen Ray,":
David Carradine, 
Arte Johnson, 
Dick Miller, 
Monique Gabrielle
"
Traindo o Inimigo,(1992),"
Action, Crime, Thriller            ",107 min,6.9,$16.64M,"8,246",,Bill Duke,":
Laurence Fishburne, 
Jeff Goldblum, 
Lira Angel, 
René Assa
"
A Lei de Cada Dia,(1992),"
Crime, Drama, Thriller            ",105 min,6.7,$0.39M,"3,033",,Marc Rocco,":
Dermot Mulroney, 
Robert Knepper, 
Laura San Giacomo, 
Sean Astin
"
Radio Flyer,(1992),"
Drama            ",114 min,7.0,$4.65M,"11,872",,Richard Donner,":
Lorraine Bracco, 
John Heard, 
Adam Baldwin, 
Elijah Wood
"
Impróprio para Menores,(1992),"
Comedy            ",101 min,7.6,$2.28M,"9,710",,Peter Bogdanovich,":
Michael Caine, 
Carol Burnett, 
Denholm Elliott, 
Julie Hagerty
"
Unidos para Vencer,(1992),"
Action, Adventure, Comedy            ",101 min,5.1,$17.18M,"7,553",,Aaron Norris,":
Chuck Norris, 
Beau Bridges, 
Jonathan Brandis, 
Mako
"
Um Time Bom de Bola,(1992),"
Comedy, Sport            ",90 min,5.5,$14.80M,"8,456",,Sidney J. Furie,":
Rodney Dangerfield, 
Jackée Harry, 
Jonathan Brandis, 
Ilene Graff
"
Freejack: Os Imortais,(1992),"
Action, Crime, Sci-Fi            ",110 min,5.4,$17.13M,"14,246",,Geoff Murphy,":
Emilio Estevez, 
Mick Jagger, 
Rene Russo, 
Anthony Hopkins
"
Síndrome de Caim,(1992),"
Crime, Drama, Horror            ",92 min,6.1,$21.37M,"12,941",,Brian De Palma,":
John Lithgow, 
Lolita Davidovich, 
Steven Bauer, 
Frances Sternhagen
"
Bébé's Kids,(1992),"
Animation, Comedy, Fantasy            ",70 min,5.7,$8.44M,"4,544",,Bruce W. Smith,":
Faizon Love, 
Vanessa Bell Calloway, 
Robin Harris, 
Wayne Collins
"
Desejos,(1992),"
Drama, Thriller            ",124 min,5.9,$28.59M,"12,603",,Phil Joanou,":
Richard Gere, 
Kim Basinger, 
Uma Thurman, 
Eric Roberts
"
Um Tira por Acaso,(1992),"
Action, Comedy, Crime            ",102 min,5.9,$21.14M,"9,429",,Bruce A. Evans,":
Christian Slater, 
Milla Jovovich, 
Ric Roman Waugh, 
Steve Holladay
"
Como Agarrar um Marido,(1992),"
Comedy, Romance            ",102 min,6.1,$58.50M,"21,098",,Frank Oz,":
Steve Martin, 
Goldie Hawn, 
Dana Delany, 
Julie Harris
"
Jogos de Adultos,(1992),"
Crime, Drama, Mystery            ",99 min,5.7,$21.59M,"6,446",,Alan J. Pakula,":
Kevin Kline, 
Mary Elizabeth Mastrantonio, 
Kevin Spacey, 
Rebecca Miller
"
Police Story 3: Supercop,(1992),"
Action, Comedy, Crime            ",96 min,6.9,$16.27M,"18,250",,Stanley Tong,":
Jackie Chan, 
Michelle Yeoh, 
Maggie Cheung, 
Kenneth Tsang
"
O Sorriso da Raposa,(1992),"
Thriller            ",86 min,4.5,,325,,Sergio Martino,":
Debora Caprioglio, 
Steve Bond, 
Sharon Marino, 
Leonardo Treviglio
"
Poção do Amor Nº 9,(1992),"
Comedy, Fantasy, Romance            ",92 min,5.7,$0.75M,"12,526",,Dale Launer,":
Tate Donovan, 
Sandra Bullock, 
Mary Mara, 
Dale Midkiff
"
Um Distinto Cavalheiro,(1992),"
Comedy, Crime            ",112 min,5.9,$46.67M,"14,588",45        ,Jonathan Lynn,":
Eddie Murphy, 
Lane Smith, 
Sheryl Lee Ralph, 
Joe Don Baker
"
Inocente Mordida,(1992),"
Action, Comedy, Crime            ",112 min,6.2,$4.97M,"8,806",,John Landis,":
Anne Parillaud, 
Anthony LaPaglia, 
Robert Loggia, 
David Proval
"
Alunos Muito Loucos,(1992),"
Comedy            ",98 min,6.1,$13.27M,"6,536",,Randall Miller,":
Christopher Reid, 
Christopher Martin, 
Andre Rosey Brown, 
Meshach Taylor
"
Jennifer 8 - A Próxima Vítima,(1992),"
Crime, Drama, Mystery            ",124 min,6.3,$11.39M,"14,532",,Bruce Robinson,":
Andy Garcia, 
Uma Thurman, 
Lance Henriksen, 
Graham Beckel
"
Tokio em Decadência,(1992),"
Drama            ",135 min,6.0,$0.28M,"2,651",,Ryû Murakami,":
Miho Nikaido, 
Yayoi Kusama, 
Sayoko Amano, 
Tenmei Kano
"
Uma Luz na Escuridão,(1992),"
Drama, Romance, Thriller            ",132 min,6.4,$21.73M,"8,717",,David Seltzer,":
Michael Douglas, 
Melanie Griffith, 
Liam Neeson, 
Joely Richardson
"
O Video de Benny,(1992),"
Crime, Drama            ",105 min,7.2,,"12,999",60        ,Michael Haneke,":
Arno Frisch, 
Angela Winkler, 
Ulrich Mühe, 
Ingrid Stassner
"
Fé Demais Não Cheira Bem,(1992),"
Comedy, Drama, Romance            ",108 min,6.1,$23.37M,"11,679",,Richard Pearce,":
Steve Martin, 
Debra Winger, 
Lolita Davidovich, 
Liam Neeson
"
Doutor Risadinha,(1992),"
Comedy, Drama, Horror            ",95 min,5.2,$8.40M,"5,458",,Manny Coto,":
Larry Drake, 
Holly Marie Combs, 
Cliff De Young, 
Glenn Quinn
"
Um Passo em Falso,(1992),"
Crime, Drama            ",105 min,7.1,$1.54M,"9,190",87        ,Carl Franklin,":
Bill Paxton, 
Billy Bob Thornton, 
Cynda Williams, 
Michael Beach
"
Aquela Noite,(1992),"
Drama, Romance            ",89 min,6.7,$0.02M,"2,355",,Craig Bolotin,":
C. Thomas Howell, 
Juliette Lewis, 
Helen Shaver, 
Eliza Dushku
"
Fique Ligado em Paranoias Parabólicas,(1992),"
Adventure, Comedy, Fantasy            ",88 min,6.2,$10.74M,"9,529",,Peter Hyams,":
John Ritter, 
Pam Dawber, 
Jeffrey Jones, 
David Tom
"
Ânsia de Viver,(1992),"
Biography, Drama, Sport            ",115 min,5.9,$17.53M,"8,744",,Arthur Hiller,":
John Goodman, 
Kelly McGillis, 
Trini Alvarado, 
Bruce Boxleitner
"
The Bikini Carwash Company,(1992),"
Comedy            ",87 min,4.7,,929,,Ed Hansen,":
Joe Dusic, 
Kristi Ducati, 
Rikki Brando, 
Sara Suzanne Brown
"
Indochina,(1992),"
Drama, Romance, War            ",159 min,7.1,$5.73M,"8,792",,Régis Wargnier,":
Catherine Deneuve, 
Vincent Perez, 
Linh Dan Pham, 
Jean Yanne
"
