Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Salat-e zohr,(1974),,,5.3,,16,,Saeed Motalebi,":
Faramarz Gharibian, 
Hosein Gil, 
Naser Malek Motiee, 
Parvin Solaymani
"
"Ithnayn, wahid, sifr",(1974),"
Drama, Fantasy, Horror            ",83 min,6.9,,7,,Nagi Anglo,":
Naima Al Soghayar, 
Saleh Al-Eskandarani, 
Salah Dhulfeqar, 
Youssef Fakhr Eddine
"
Sarit,(1974),"
Drama            ",90 min,7.8,,10,,Shimon Herma,":
Dalia Friedland, 
Yigal Bashan, 
Nahum Buchman, 
Elisheva Michaeli
"
La mortaja,(1974),,45 min,,,,,José Antonio Páramo,":
Antonio Casas, 
Roberto Cruz, 
Antonio Gamero, 
Tito García
"
Sofia e a Educação Sexual,(1974),"
Drama, Romance            ",101 min,5.2,,30,,Eduardo Geada,":
Io Apolloni, 
Luísa Nunes, 
Carlos Ferreira, 
Artur Semedo
"
13se sonyeon,(1974),"
War            ",85 min,,,,,Sang-ok Shin,":
Sung-il Shin, 
Jeong-hun Kim, 
Ha-yeong Na
"
Je t'aime,(1974),"
Drama            ",90 min,6.5,,11,,Pierre Duceppe,":
Jeanne Moreau, 
Lionel Villeneuve, 
Jean Duceppe, 
Jean-René Ouellet
"
How Come Nobody's on Our Side?,(1974),"
Comedy            ",84 min,5.4,,26,,Richard Michaels,":
Adam Roarke, 
Larry Bishop, 
Alexandra Hay, 
Rob Reiner
"
Murugan Kattiya Vazhi,(1974),,,,,,,P. Madhavan,":
Aachi Manorama, 
A.V.M. Rajan, 
Supriya, 
Vijayakumar
"
Jadu Bansha,(1974),"
Drama            ",167 min,7.0,,13,,Partha Pratim Chowdhury,":
Uttam Kumar, 
Sharmila Tagore, 
Aparna Sen, 
Dhritiman Chatterjee
"
Zhong Guo che fu,(1974),"
Adventure            ",,,,,,Bing Lin,":
Fei Lung, 
Fan Chiang, 
Yi Kuei Chang, 
Wei-Hsiung Ho
"
Opowiesc w czerwieni,(1974),"
Drama, War            ",96 min,,,,,Henryk Kluba,":
Jan Nowicki, 
Alicja Jachiewicz, 
Tadeusz Janczar, 
Pawel Galia
"
Zum Abschied Chrysanthemen,(1974),"
Drama            ",99 min,5.8,,5,,Florian Furtwängler,":
Maria Furtwängler, 
Klaus Grünberg, 
Christine Kaufmann, 
Liesbeth List
"
Shatranj Ke Mohre,(1974),,,,,,,Shibu Mitra,":
Dulari, 
Satyendra Kapoor, 
Pradeep Kumar, 
Rakesh Pandey
"
Shayatin Elal Abad,(1974),"
Comedy, Musical, Romance            ",,4.5,,30,,Mahmood Farid,":
Adel Emam, 
Farouk Youssef, 
Hayat Kandel, 
Safa Abu Al-Saud
"
Kamini,(1974),,,,,,,Subair,":
Bahadur, 
Rani Chandra, 
T.S. Muthaiah, 
T.R. Omana
"
Dolaon oedari,(1974),"
Action            ",88 min,4.4,,16,,Doo-yong Lee,":
Yong-cheol Han, 
Yeong-Mun Kwon, 
Ae-Jeong Jeong, 
So-Yeong Lee
"
Thirudi,(1974),,,,,,,Madurai Thirumanam,":
Jaishankar, 
Aachi Manorama, 
V.K. Ramasamy, 
K.R. Vijaya
"
Chu zu zuo shou di ren,(1974),,,,,,,Yin Li,":
Feng Chiang, 
Bor Jeng Chen, 
Feng-Jiao Lin, 
Ah-Hsi
"
Abu Raykhan Beruni,(1974),"
Biography, Drama, History            ",150 min,6.4,,14,,Shukhrat Abbasov,":
Pulat Saidkasymov, 
Bakhtiyer Shukurov, 
Razak Khamrayev, 
Bimbulat Vatayev
"
Skvorets i Lira,(1974),"
Drama, Romance            ",142 min,4.0,,33,,Grigoriy Aleksandrov,":
Lyubov Orlova, 
Pyotr Velyaminov, 
Nikolay Grinko, 
Boris Ivanov
"
Teukbyeol susabonbu Kim Su-imui ilsaeng,(1974),"
Crime, Drama            ",102 min,,,,,Won-se Lee,":
So-ra Yun, 
Il-ryong Shin, 
Sun-jae Lee, 
Oh-jang Mun
"
Qyteti më i ri në botë,(1974),"
Drama, Family            ",52 min,,,,,Xhanfize Keko,":
Roza Anagnosti, 
Ilia Shyti, 
Alket Mato, 
Saimir Koka
"
Zaczarowane podwórko,(1974),"
Family, Fantasy, Musical            ",98 min,,,,,Maria Kaniewska,":
Barbara Bittnerówna, 
Kazimierz Brusikiewicz, 
Lucyna Brusikiewicz, 
Joanna Buda
"
Wen ti shao nu,(1974),,,,,,,Su Li,":
Wu-wu Chou, 
Hui-min Fu, 
Ling Hsiao, 
Tsui-Tsui Lin
"
A Place Without Parents,(1974),"
Drama, Comedy            ",,,,,,Ken Handler,":
Nicholas Wahler, 
Dorothy Tristan, 
Craig Horrall, 
Albert Salmi
"
King of the Dragon,(1974),,,,,,,Chito B. Tapawan,":
Roberto Gonzalez, 
Marilou Esteban, 
Rolando Gonzales, 
Omar Camar
"
Yun he,(1974),"
Romance            ",78 min,,,,,Chia Chang Liu,":
Brigitte Lin, 
Ming Lun Ku, 
Chia-Chen Kang, 
Yan-liang Hsiu
"
Maa Bahen Aur Biwi,(1974),"
Drama            ",,,,,,Harbance Kumar,":
Kabir Bedi, 
Prema Narayan, 
Raj Kishore, 
David Abraham
"
Pillai Selvam,(1974),,130 min,,,,," 
",
Yo la vi primero,(1974),"
Comedy, Drama, Romance            ",92 min,4.2,,13,,Fernando Fernán Gómez,":
Manuel Summers, 
María del Puy, 
Fernando Rubio, 
León Klimovsky
"
Lav Kush,(1974),"
Fantasy            ",,,,,,Rao C.S.R.,":
Taraka Rama Rao Nandamuri, 
Anjali Devi, 
Chittor V. Nagaiah, 
Kanta Rao
"
The Three Stooges Follies,(1974),"
Comedy, Musical            ",106 min,4.0,,10,,Spencer Gordon Bennet,":
Barbara Jo Allen, 
Dorothy Appleby, 
Phil Arnold, 
Lynton Brent
"
Yo tengo fe,(1974),"
Musical, Comedy            ",90 min,4.3,,31,,Enrique Carreras,":
Palito Ortega, 
Santiago Bal, 
Ricardo Morán, 
Tono Andreu
"
Macho e Fêmea,(1974),"
Comedy            ",100 min,,,,,Ody Fraga,":
Jaime Barcellos, 
Mário Benvenutti, 
Geraldo Decourt, 
Liana Duval
"
Shikijô Toruko nikki,(1974),"
Crime            ",87 min,,,,,Kazuhiko Yamaguchi,":
Tatsuo Umemiya, 
Gajirô Satô, 
Sami Suzuki, 
Colleen Brennan
"
Pirma vasara,(1974),,,,,,,Ada Neretniece,":
Milena Tontegode, 
Girts Jakovlevs, 
Varis Vetra, 
Eduards Pavuls
"
Zwei himmlische Dickschädel,(1974),"
Comedy            ",95 min,3.6,,10,,Werner Jacobs,":
Klaus Löwitsch, 
Reiner Schöne, 
Franziska Oehme, 
Max Strecker
"
Dak Bangla,(1974),"
Drama            ",,,,,,Girish Ranjan,":
Simi Garewal, 
Iftekhar, 
Prabhat Kumar, 
Nitin Sethi
"
El sonambulo,(1974),"
Comedy, Family            ",89 min,4.3,,10,,Miguel Morayta,":
Gaspar Henaine, 
Alicia Encinas, 
Carlos Agostí, 
Bettina Haro Oliva
"
Chhera Tamsuk,(1974),"
Drama            ",,,,,,Purnendu Pattrea,":
Ranjit Mallick, 
Sumitra Mukherjee, 
Shyamal Sen, 
Nimu Bhowmick
"
Rrugë të bardha,(1974),,,7.4,,8,,Viktor Gjika,":
Rikard Ljarja, 
Elida Cangonji, 
Ilia Shyti, 
Robert Ndrenika
"
Doctor Amma,(1974),,,,,,,K. Swarnam,":
Manjula, 
Nagesh, 
Ravichandran
"
Chao Zhou nu ba wang,(1974),"
Action            ",90 min,,,,,Hung Min Chen,":
Hsiao-Chuang Kuo, 
Yuan Chuan, 
Nai-Hua Kuo, 
Hui Lou Chen
"
Geluksdal,(1974),"
Drama            ",95 min,7.0,,6,,Manie van Rensburg,":
Nic de Jager, 
Estelle Zeeman, 
George Ballot, 
Jan Bruyns
"
Nureta sai no me,(1974),,72 min,,,,,Kôji Wakamatsu,":
Hiroshi Imaizumi, 
Jirô Kokubu, 
Jinpachi Nezu, 
Michiko Tsukasa
"
Night Duty,(1974),"
Drama            ",,,,,,Sasikumar,":
Bahadur, 
Adoor Bhasi, 
Jayabharati, 
Meena
"
Otello,(1974),"
Drama, Music            ",142 min,7.7,,37,,Roger Benamou,":
Jon Vickers, 
Mirella Freni, 
Peter Glossop, 
Stefania Malagù
"
Sacha Mera Roop Hai,(1974),"
Family            ",,,,,,B.S. Shaad,":
Manmohan Krishna, 
Mehar Mittal, 
Helen, 
Jeevan
"
Evariki Vare Yamuna Theere,(1974),,,,,,,Narayana Rao Dasari," Director:
Narayana Rao Dasari
| 
    Star:
Rajababu
"
Yüregimde yare var,(1974),"
Drama, Romance            ",,6.2,,56,,Safa Önal,":
Türkan Soray, 
Hakan Balamir, 
Ugur Güçlü, 
Leman Akçatepe
"
Vita Nejlikan,(1974),"
Drama            ",94 min,5.1,,19,,Jarl Kulle,":
Jarl Kulle, 
Ingvar Kjellson, 
Margaretha Krook, 
Caroline Christensen
"
Gniazdo,(1974),"
Biography, Drama, History            ",94 min,6.7,,32,,Jan Rybkowski,":
Wojciech Pszoniak, 
Marek Bargielowski, 
Wanda Neumann, 
Franciszek Pieczka
"
Los leones del ring,(1974),"
Action, Adventure, Drama            ",83 min,3.8,,5,,Chano Urueta,":
Jorge Rivero, 
Rogelio Guerra, 
Sara García, 
Yolanda Liévana
"
La disputa,(1974),"
Drama, Comedy            ",104 min,,,,,René Cardona Jr.,":
René Barrera, 
Carlos Bravo y Fernández, 
Olga Breeskin, 
René Cardona
"
Ranru no hata,(1974),,115 min,,,,,Kôzaburô Yoshimura,":
Rentarô Mikuni, 
Michiko Araki, 
Ikkô Furuya, 
Jun Hamamura
"
Vairam,(1974),"
Drama            ",,,,,,Jaishankar,":
Jaishankar, 
Jayalalitha J, 
Srikanth
"
Tang Shan gong fu,(1974),"
Action, Drama            ",85 min,4.6,,8,,Artis Chow,":
Feng-Jiao Lin, 
Feng Shih, 
Lung Hua Le, 
Leslie Sun
"
Bedur,(1974),"
Drama            ",78 min,5.1,,21,,Nader Galal,":
Naglaa Fathi, 
Mahmoud Yassine, 
Magdy Wahba, 
Huda Sultan
"
Tatamma Kala,(1974),"
Drama            ",158 min,8.4,,47,,Taraka Rama Rao Nandamuri,":
Taraka Rama Rao Nandamuri, 
Bhanumathi Ramakrishna, 
Harikrishna Nandamuri, 
Sarathi
"
Dur Theke Kachhe,(1974),"
Drama            ",112 min,,,,,Syed Hafeez,":
Shabana, 
Zafar Iqbal, 
Olivia, 
Shaukat Akbar
"
Spomen,(1974),"
Drama            ",87 min,7.0,,6,,Ivan Nichev,":
Ivan Arshinkov, 
Tadeush Fievsky, 
Violeta Gindeva, 
Katya Paskaleva
"
Shtigje Lufte,(1974),"
Drama, War            ",,8.5,,19,,Piro Milkani,":
Timo Flloko, 
Robert Ndrenika, 
Perikë Gjezi, 
Ndrek Luca
"
Trudna lyubov,(1974),"
Drama            ",85 min,6.8,,12,,Ivan Andonov,":
Tzvetana Maneva, 
Ivan Andonov, 
Georgi Cherkelov, 
Zhorzheta Chakarova
"
Bir damla kan ugruna,(1974),"
Adventure, Drama            ",70 min,,,,,Nejat Okçugil,":
Serdar Gökhan, 
Fatma Belgen, 
Kuzey Vargin, 
Semra Yildiz
"
Serzhant militsii,(1974),"
Crime, Drama            ",190 min,6.2,,38,,Gerbert Rappaport,":
Aleksei Minin, 
Lyubov Sokolova, 
Tatyana Vedeneeva, 
Ivan Krasko
"
Una mujer prohibida,(1974),"
Crime, Drama            ",87 min,4.4,,7,,José Luis Ruiz Marcos,":
Esperanza Roy, 
Ramiro Oliveros, 
José Bódalo, 
Fernando Guillén
"
Hou quan kou si,(1974),"
Action, Drama            ",91 min,6.1,,16,,Chia Wen Sun,":
Hsiu Chung Chen, 
Chun-Fa Keng, 
Chiang Chou, 
Yi-Sheng Han
"
La pazienza ha un limite... noi no!,(1974),"
Comedy, Western            ",96 min,4.5,,16,,Franco Ciferri,":
Pietro Martellanza, 
Sal Borgese, 
Rita Di Lernia, 
Pepe Ruiz
"
Vermisat,(1974),"
Drama            ",83 min,7.0,,14,,Mario Brenta,":
Carlo Cabrini, 
Maria Monti, 
Giancarlo Badessi, 
Antonio Baessato
"
Ang Pangalan: Mediavillo,(1974),"
Action, Crime            ",,,,,,Armando A. Herrera,":
Fernando Poe Jr., 
Evangeline Pascual, 
Dencio Padilla, 
Lorna Tolentino
"
Sujata,(1974),"
Drama            ",,,,,,Pinaki Bhushan Mukherji," Director:
Pinaki Bhushan Mukherji
"
Avanta Yok,(1974),"
Action, Crime            ",,,,,,Yavuz Figenli,":
Behçet Nacar, 
Emel Özden, 
Seyhan Gümüs, 
Mari Luies
"
Viu-hah hah-taja,(1974),"
Comedy            ",83 min,5.3,,225,,Ere Kokkonen,":
Leo Lastumäki, 
Jyrki Kovaleff, 
Seppo Laine, 
Pentti Siimes
"
Ab-e tobe,(1974),"
Drama            ",,,,,,Reza Fazeli,":
Reza Fazeli, 
Shahnaz Tehrani, 
Nooshafarin, 
Yadolla Shirandami
"
Modelo,(1974),,105 min,6.2,,15,,Kostas Sfikas," Director:
Kostas Sfikas
"
Thulabharam,(1974),,,,,,,Pendyala Naganjaneyulu," Director:
Pendyala Naganjaneyulu
| 
    Star:
Sharada
"
El juicio de Martín Cortés,(1974),"
Drama            ",115 min,7.1,,8,,Alejandro Galindo,":
David Reynoso, 
Pilar Bayona, 
Claudio Obregón, 
Soledad Acosta
"
Devi Kanyakumari,(1974),,,,,,,P. Subramaniam,":
Vinodini, 
P.K. Abraham, 
T.K. Balachandran, 
Adoor Bhawani
"
Clínica con música,(1974),"
Comedy            ",90 min,4.4,,19,,Francisco Guerrero,":
Marta Bianchi, 
Carlos Perciavalle, 
Antonio Gasalla, 
Thelma Stefani
"
Na niebie i na ziemi,(1974),"
Drama            ",94 min,5.3,,15,,Julian Dziedzina,":
Andrzej Chrzanowski, 
Piotr Fronczewski, 
Krystyna Kolodziejczyk, 
Gustaw Lutkiewicz
"
Tohmat,(1974),,,,,,,Kamran Ghadakchian,":
Bahman Mofid, 
Manoochehr Vossoogh, 
Haleh, 
Morteza Aghili
"
Kikansha Yaemon D51 no Daibôken,(1974),"
Animation            ",62 min,,,,,Takeshi Tamiya," Director:
Takeshi Tamiya
"
Injun fender,(1974),"
Drama            ",100 min,,,,,Robert Cordier,":
Dennis Campbell, 
Nancy Salmon, 
Warren Finnerty, 
Paul Brin
"
Vysokoe zvanie. Dilogiya: Film vtoroy. Radi zhizni na zemle,(1974),"
Drama, Romance, War            ",93 min,6.5,,15,,Yevgeni Karelov,":
Evgeniy Matveev, 
Valentina Malyavina, 
Dmitri Franko, 
Armen Dzhigarkhanyan
"
Shohar-e kerayei,(1974),"
Comedy            ",,,,,,Nosratolah Vahdat,":
Nosratolah Vahdat, 
Zhaleh Karimi, 
Aramais Vartan Yousefians, 
Asghar Semsarzade
"
A törökfejes kopja,(1974),"
Adventure            ",87 min,6.3,,35,,Éva Zsurzs,":
Zoltán Iván Vas, 
Éva Szerencsi, 
Csaba Ivánka, 
Péter Horváth
"
Bichar,(1974),"
Drama            ",,,,,,Aziz Meher,":
Shabana, 
Zafar Iqbal, 
Suchanda, 
Golam Mustafa
"
Esir hayat,(1974),"
Drama            ",91 min,6.4,,53,,Lütfi Akad,":
Tarik Akan, 
Perihan Savas, 
Hulusi Kentmen, 
Suna Selen
"
Nefret,(1974),"
Drama            ",,,,,,Süreyya Duru,":
Perihan Savas, 
Yalçin Gülhan, 
Ihsan Gedik, 
Resit Çildam
"
Apache Fire,(1974),"
Drama            ",45 min,,,,,Don Ross,":
Ron Boni, 
Esther Corbett, 
Fred Oram, 
David Colosimo II
"
Femmes au soleil,(1974),"
Comedy, Drama, Family            ",94 min,,,,,Liliane Dreyfus,":
Nathalie Chantrel, 
Geneviève Fontanel, 
Juliette Mayniel, 
Jacques Richard
"
Kir Çiçegi,(1974),"
Drama, Romance            ",77 min,,,,,Mehmet Dinler,":
Faik Coskun, 
Didem Dörtisik, 
Bahar Erdeniz, 
Serdar Gökhan
"
"Los muertos, la carne y el diablo",(1974),"
Drama, Horror            ",88 min,6.9,,10,,José María Oliveira,":
Carlos Estrada, 
Patricia Wright, 
Emiliano Redondo, 
José María Blanco
"
Qiu deng ye yu,(1974),"
Drama            ",101 min,6.5,,6,,Feng-Pan Yao,":
Meng Chin, 
Yang Yueh, 
Ling-Tzu Chin, 
Kuei Chang
"
Los bandidos,(1974),,,,,,,Gabriel Retes,":
Manuel 'Flaco' Ibáñez, 
Jorge Santoyo, 
Eduardo Cassab, 
Fernando Balzaretti
"
Yun piao piao,(1974),"
Drama, Romance            ",87 min,4.9,,8,,Chia Chang Liu,":
Shi-Chiang Fan, 
Ti-Men Kan, 
Ming Lun Ku, 
Shan Kwan
"
Tovarishch general,(1974),"
Drama, War            ",85 min,5.8,,9,,Teodor Vulfovich,":
Igor Ledogorov, 
Georgiy Kulikov, 
Viktor Shulgin, 
Pavel Makhotin
"
Trote de Sádicos,(1974),"
Drama            ",85 min,4.4,,19,,Aldir Mendes,":
André Luiz, 
Vera Maria, 
Carlos Coelho, 
Nidia de Paula
"
Dushman,(1974),"
Action, Romance            ",125 min,,,,,Pervez Malik,":
Muzaffar Adeeb, 
Mohammad Ali, 
Khalid Salim Mota, 
Mumtaz
"
Lidé z metra,(1974),"
Drama            ",84 min,4.2,,12,,Jaromil Jires,":
Ivan Vyskocil, 
Jitka Molavcová, 
Ferdinand Kruta, 
Petr Kopriva
"
Talihsizler,(1974),"
Drama            ",85 min,6.0,,5,,Mehmet Dinler,":
Osman Alyanak, 
Aytaç Arman, 
Sükriye Atav, 
Cevdet Balikçi
"
¿... Y el prójimo?,(1974),"
Drama            ",91 min,,,,,Ángel del Pozo,":
Geraldine Chaplin, 
Antonio Ferrandis, 
Julián Mateos, 
Fernando Rey
"
Darvo bez koren,(1974),"
Drama            ",86 min,7.7,,64,,Christo Christov,":
Nikola Dadov, 
Nevena Kokanova, 
Marin Yanev, 
Nikolay Kedev
"
Ekho goryachey doliny,(1974),"
Drama            ",,,,,,Emil Loteanu," Director:
Emil Loteanu
| 
    Star:
Svetlana Toma
"
Manchi Manushulu,(1974),,,,,,,Rajendra Prasad V.B.,":
Jagapathi Babu, 
Sobhan Babu, 
Anjali Devi, 
Manjula
"
Ayyas,(1974),"
Drama            ",,,,,,Ülkü Erakalin,":
Sadri Alisik, 
Gönül Yazar, 
Ekrem Bora, 
Muhterem Nur
"
Chattan Singh,(1974),"
Action, Crime            ",,,,,,Kedar Kapoor,":
Vinod Mehra, 
Prem Nath, 
Yogeeta Bali, 
Aruna Irani
"
Kin,(1974),"
Action, Adventure, Drama            ",80 min,5.5,,59,,Natuk Baytan,":
Leman Akçatepe, 
Abdi Algül, 
Cüneyt Arkin, 
Ihsan Bayraktar
"
Et avec les oreilles qu'est-ce que vous faites?,(1974),,91 min,,,,,Eddy Matalon,":
Jean-Gabriel Nordmann, 
Didier Sauvegrain, 
Louis Navarre, 
Chantal Aba
"
Daigdig ng sindak at lagim,(1974),"
Horror            ",,7.4,,5,,María Abelardo,":
Rita Gomez, 
Gina Pareño, 
Celia Rodriguez, 
George Estregan
"
La recogida,(1974),"
Drama            ",96 min,7.2,,16,,Rogelio A. González,":
Maria Fernanda Ayenza, 
Verónica Castro, 
Fernando Larrañaga, 
Bertha Moss
"
Düsmanlarim çatlasin,(1974),"
Adventure            ",65 min,,,,,Ülkü Erakalin,":
Yildirim Önal, 
Seyyal Taner, 
Önder Somer, 
Aliye Rona
"
El último proceso en París,(1974),"
Comedy            ",100 min,,,,,José Canalejas,":
Francisco Calatrava, 
Manuel Calatrava, 
María José Cantudo, 
Antonio Casas
"
"Robin Hood, O Trapalhão da Floresta",(1974),"
Comedy, Family            ",78 min,4.6,,81,,J.B. Tanko,":
Renato Aragão, 
Dedé Santana, 
Luiz Cacetada, 
Mário Cardoso
"
4 marmittoni alle grandi manovre,(1974),"
Comedy            ",90 min,4.0,,78,,Marino Girolami,":
Gianfranco D'Angelo, 
Sergio Leonardi, 
Raf Luca, 
Angelo Pellegrino
"
Den hen lai len,(1974),"
Drama            ",106 min,8.3,,12,,Vu Tran,":
Nhu Quynh Nguyen, 
Tu Lam Vu, 
Cuong Ca, 
Thanh Vo
"
Solyonyy pyos,(1974),"
Comedy            ",74 min,6.9,,41,,Nikolay Koshelev,":
Vladimir Menshov, 
Tatyana Shestakova, 
Nikolay Lavrov, 
Vytautas Paukste
"
Algo es algo dijo el diablo,(1974),"
Comedy            ",109 min,8.8,,5,,Fernando Cortés,":
María Elena Velasco, 
Jorge Lavat, 
Ángel Garasa, 
Claudio Brook
"
Ni slova o futbole,(1974),"
Family, Sport            ",72 min,5.6,,11,,Isaak Magiton,":
Vitya Kharitonov, 
Misha Turchenkov, 
Tanya Gorodnicheva, 
Evgeniya Uralova
"
L'appel,(1974),,92 min,,,,,Tilda Thamar,":
Tilda Thamar, 
Michel Lemoine, 
Jürgen Drews, 
Mara Heidrich
"
Kanyakumari,(1974),"
Drama, Romance            ",,6.5,,24,,K.S. Sethumadhavan,":
Kamal Haasan, 
Rita Bhaduri, 
Alummoodan, 
N. Govindankutty
"
Cause for Concern,(1974),,,,,,,Martin Benson,":
Trevor Howard, 
Peter Madden, 
T.P. McKenna
"
Chou wen,(1974),"
Comedy            ",94 min,7.1,,17,,Han Hsiang Li,":
Michael Hui, 
Ni Tien, 
Lily Li, 
Mu Chu
"
Chhanda Patan,(1974),"
Drama            ",,,,,,Gurudas Bagchi,":
Lily Chakravarty, 
Anil Chatterjee, 
Anubha Gupta, 
Nandini Maliya
"
La grande nouba,(1974),"
Comedy            ",95 min,3.8,,15,,Christian Ardan,":
Jacques Dufilho, 
Sim, 
Rosy Varte, 
Marion Game
"
Le Saigneur est avec nous,(1974),"
Action, Adventure, Comedy            ",90 min,6.4,,14,,Roland Lethem,":
Jio Berk, 
Jean-Pierre Bouyxou, 
Jean-Marie Buchet, 
Antonin d'Asseev
"
Le nosferat ou les eaux glacées de calcul égoiste,(1974),"
Crime, Thriller            ",95 min,4.8,,10,,Maurice Rabinowicz,":
Martine Bertrand, 
Marcel Dossogne, 
Groupe de Chambre, 
Quentin Milo
"
Hei se xing qi wu,(1974),"
Action            ",,,,,,Shih Ling Wen,":
Jimmy Wang Yu, 
Pui-San Auyeung, 
Ping-Yu Chang, 
Lu Chin
"
Die phantastische Welt des Matthew Madson,(1974),"
Animation, Sci-Fi            ",87 min,4.5,,6,,Helmut Herbst,":
Dietmar Buchmann, 
Angelika Düsing, 
Hannes Hatje, 
Susanne Herbst
"
Der Untergang der Emma,(1974),"
Adventure, Family            ",74 min,6.4,,14,,Helmut Dziuba,":
Uwe Peter Trebs, 
Mathias Holzki, 
Meike Ulrich, 
Lutz Augustin
"
Palavracilar,(1974),"
Adventure, Comedy            ",75 min,5.1,,8,,T. Fikret Uçak,":
Tamer Yigit, 
Müjdat Gezen, 
Elif Pektas, 
Nevin Nuray
"
Les jours gris,(1974),,105 min,7.7,,6,,Iradj Azimi,":
Jean Dasté, 
Pierre Bernard, 
Raphaëlle Devins, 
Sandra Majero
"
Bir Yabanci,(1974),"
Drama            ",80 min,5.9,,19,,Orhan Aksoy,":
Aynur Akarsu, 
Cevdet Arikan, 
Arap Celal, 
Gülten Ceylan
"
Ah Niu ru cheng ji,(1974),"
Comedy            ",92 min,6.3,,7,,Yang Chang,":
Feng Yeh, 
Sha Wang, 
Ti Ai, 
Tung-Kua Ai
"
Wei ji si fu,(1974),"
Adventure, Crime            ",,,,,,Chen Lo,":
Lieh Lo, 
Grace Chia-li Tang, 
Michael Wai-Man Chan, 
Chuan Chen
"
Appahago nahago,(1974),"
Drama            ",105 min,,,,,Won-se Lee,":
Jin Kyu Kim, 
Ji-yeong Park, 
Hyo-jin Jeong, 
Il-seob Baek
"
Udolí krásných zab,(1974),,85 min,6.2,,13,,Jirí Hanibal,":
Milada Vnuková, 
Jirí Vala, 
Míla Myslíková, 
Vítezslav Jandák
"
Happy Ever After,(1974),"
Crime            ",,,,,,Michael J. Murphy," Director:
Michael J. Murphy
"
La vérité sur l'imaginaire passion d'un inconnu,(1974),"
Drama            ",85 min,6.0,,15,,Marcel Hanoun,":
Michel Morat, 
Anne Wiazemsky, 
Isabelle Weingarten, 
Tamia
"
The Fearless Golden Dragon,(1974),"
Action            ",89 min,,,,,Wen-Kan Yang,":
Cheung Chaan-Ting, 
Alan Chung San Chui, 
Blackie Shou Liang Ko, 
Nancy Yen
"
She guo nu wang,(1974),"
Fantasy, Thriller            ",,,,,,Chung Ting,":
Pin-Pin Chou, 
Tan Li, 
Chi Chen, 
Yung Hsieh
"
Jitsuroku: Gypsy Rose,(1974),"
Biography, Drama            ",76 min,,,,,Shôgorô Nishimura,":
Maya Hiromi, 
Akemi Nijô, 
Yukiko Asayake, 
Hiroshi Gojô
"
Die Schlüssel,(1974),"
Drama            ",97 min,7.0,,26,,Egon Günther,":
Jutta Hoffmann, 
Jaecki Schwarz, 
Magdalena Zawadzka, 
Jerzy Jogalla
"
Ya sluzhu na granitse,(1974),"
Action            ",85 min,5.9,,12,,Naum Birman,":
Borislav Brondukov, 
Evgeniy Karelskikh, 
Boris Shcherbakov, 
Eleonora Shashkova
"
Ali Baba,(1974),,,,,,,Ishak Suhaya,":
Hamid Arief, 
Deddy Damhudi, 
Chitra Dewi, 
Daeng Harris
"
To Be a Rose,(1974),"
Drama            ",,5.1,,17,,William A. Levey,":
Stephen Brancliff, 
Sandy Dempsey, 
Avram Dorion, 
Don Hamilton
"
Nu mo,(1974),"
Drama, Horror            ",,,,,,Sum Cheung,":
Kim Ching Ko, 
Chi-Wing Lau, 
Ting-Tang Chung, 
Pak-Kwong Ho
"
Da mo tian ling,(1974),"
Drama, War            ",,,,,,Chia Li,":
Han Chin, 
Feng Hsu, 
Feng Chang, 
Chung-Lien Chou
"
Kora Badan,(1974),"
Drama            ",,,,,,B.S. Ghad,":
Sunil Dutt, 
Dev Kumar, 
Paintal, 
Mala Sinha
"
Red Belt Master,(1974),"
Action            ",,,,,,Angel Labra,":
Travador Ramos, 
Rommel Valdez, 
Gina Pareño, 
Paquito Diaz
"
Jin shui lou tai,(1974),"
Romance            ",108 min,,,,,Yung-Tze Li,":
Alan Tang, 
Feng-Jiao Lin, 
Feng Hsu, 
Han Chin
"
Mi yue zhui hun,(1974),"
Action, Adventure            ",,,,,,Wei-Bin Liu,":
Raymond Lui, 
Yi Hou, 
Chiang Chen, 
Fei Lung Huang
"
Dheerga Sumangali,(1974),"
Drama            ",,,,,,A.C. Trilogchander,":
Jayachitra, 
Jayasudha, 
Sennalkudi Lakshmi, 
R. Muthuraman
"
"Antonio Gaudí, una visión inacabada",(1974),"
History            ",60 min,6.8,,5,,John Alaimo,":
José Luis López Vázquez, 
Josep M. Lana, 
Carmela, 
Juan Aymerich
"
Nu peng you,(1974),"
Drama, Romance            ",,6.5,,6,,Ching-Jui Pai,":
Josephine Siao, 
Charlie Chin, 
Feng Shih, 
Brigitte Lin
"
Pazachat na krepostta,(1974),"
Drama            ",74 min,,,,,Milen Nikolov,":
Yordan Kovachev, 
Katya Stoilova, 
Alexander Pritup, 
Georgi Mamalev
"
"Scusi, si potrebbe evitare il servizio militare?... No!",(1974),"
Comedy            ",90 min,,,,,Luigi Petrini,":
Fortunato Cecilia, 
Orchidea De Santis, 
Gianni Dei, 
Attilio Dottesio
"
Traiganlos vivos o muertos,(1974),"
Action, Drama, Western            ",85 min,4.0,,6,,Rubén Galindo,":
Rodolfo de Anda, 
Pedro Armendáriz Jr., 
Raquel Olmedo, 
Roberto 'Flaco' Guzmán
"
