Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Vice,(I) (2018),"
Biography, Comedy, Drama            ",132 min,7.2,$47.84M,"98,999",61        ,Adam McKay,":
Christian Bale, 
Amy Adams, 
Steve Carell, 
Sam Rockwell
"
Aniquilação,(2018),"
Adventure, Drama, Horror            ",115 min,6.9,$32.73M,"250,979",79        ,Alex Garland,":
Natalie Portman, 
Jennifer Jason Leigh, 
Tessa Thompson, 
Benedict Wong
"
O Retorno de Mary Poppins,(2018),"
Comedy, Family, Fantasy            ",130 min,6.8,$171.96M,"66,896",66        ,Rob Marshall,":
Emily Blunt, 
Lin-Manuel Miranda, 
Ben Whishaw, 
Emily Mortimer
"
A Noite do Jogo,(I) (2018),"
Action, Comedy, Crime            ",100 min,6.9,$69.18M,"180,597",66        ,John Francis Daley,":
Jason Bateman, 
Rachel McAdams, 
Kyle Chandler, 
Sharon Horgan
"
Suspíria: A Dança do Medo,(I) (2018),"
Fantasy, Horror, Mystery            ",152 min,6.8,$2.47M,"49,393",64        ,Luca Guadagnino,":
Chloë Grace Moretz, 
Tilda Swinton, 
Doris Hick, 
Malgorzata Bela
"
Os Irmãos Sisters,(2018),"
Crime, Drama, Western            ",122 min,7.0,$3.14M,"43,426",78        ,Jacques Audiard,":
John C. Reilly, 
Joaquin Phoenix, 
Jake Gyllenhaal, 
Riz Ahmed
"
Caixa de Pássaros,(2018),"
Drama, Horror, Sci-Fi            ",124 min,6.6,,"244,748",51        ,Susanne Bier,":
Sandra Bullock, 
Trevante Rhodes, 
John Malkovich, 
Sarah Paulson
"
Upgrade: Atualização,(2018),"
Action, Horror, Sci-Fi            ",100 min,7.5,$11.98M,"125,014",67        ,Leigh Whannell,":
Logan Marshall-Green, 
Melanie Vallejo, 
Steve Danielsen, 
Abby Craden
"
Jurassic World: Reino Ameaçado,(2018),"
Action, Adventure, Sci-Fi            ",128 min,6.2,$417.72M,"238,308",51        ,J.A. Bayona,":
Chris Pratt, 
Bryce Dallas Howard, 
Rafe Spall, 
Justice Smith
"
Oito Mulheres e um Segredo,(2018),"
Action, Comedy, Crime            ",110 min,6.2,$140.22M,"159,757",61        ,Gary Ross,":
Sandra Bullock, 
Cate Blanchett, 
Anne Hathaway, 
Mindy Kaling
"
The Sonata,(2018),"
Mystery, Thriller            ",90 min,5.3,,372,41        ,Andrew Desmond,":
Freya Tingley, 
Simon Abkarian, 
James Faulkner, 
Rutger Hauer
"
Under the Silver Lake,(2018),"
Crime, Drama, Mystery            ",139 min,6.5,$0.05M,"25,525",60        ,David Robert Mitchell,":
Andrew Garfield, 
Riley Keough, 
Topher Grace, 
Callie Hernandez
"
O Homem que Matou Dom Quixote,(2018),"
Adventure, Comedy, Drama            ",132 min,6.4,$0.39M,"11,969",58        ,Terry Gilliam,":
José Luis Ferrer, 
Ismael Fritschi, 
Juan López-Tagle, 
Adam Driver
"
Clímax,(I) (2018),"
Drama, Horror, Music            ",97 min,7.1,$0.80M,"37,408",67        ,Gaspar Noé,":
Sofia Boutella, 
Romain Guillermic, 
Souheila Yacoub, 
Kiddy Smile
"
High Life,(2018),"
Adventure, Drama, Horror            ",113 min,5.9,$1.23M,"20,651",77        ,Claire Denis,":
Robert Pattinson, 
Juliette Binoche, 
André Benjamin, 
Mia Goth
"
Dragged Across Concrete,(2018),"
Action, Crime, Drama            ",159 min,7.0,,"27,189",60        ,S. Craig Zahler,":
Mel Gibson, 
Vince Vaughn, 
Tory Kittles, 
Michael Jai White
"
Roma,(2018),"
Drama            ",135 min,7.7,,"121,682",96        ,Alfonso Cuarón,":
Yalitza Aparicio, 
Marina de Tavira, 
Diego Cortina Autrey, 
Carlos Peralta
"
Operação Red Sparrow,(2018),"
Action, Drama, Thriller            ",140 min,6.6,$46.87M,"149,390",53        ,Francis Lawrence,":
Jennifer Lawrence, 
Joel Edgerton, 
Matthias Schoenaerts, 
Charlotte Rampling
"
Robin Hood: A Origem,(2018),"
Action, Adventure, Thriller            ",116 min,5.3,$30.82M,"55,255",32        ,Otto Bathurst,":
Taron Egerton, 
Jamie Foxx, 
Ben Mendelsohn, 
Eve Hewson
"
2050,(II) (2018),"
Drama, Fantasy, Sci-Fi            ",104 min,3.6,,302,,Princeton Holt,":
Dean Cain, 
Stormi Maya, 
Stefanie Bloom, 
Devin Fuller
"
Creed II,(2018),"
Drama, Sport            ",130 min,7.1,$115.72M,"90,661",66        ,Steven Caple Jr.,":
Michael B. Jordan, 
Sylvester Stallone, 
Tessa Thompson, 
Phylicia Rashad
"
Querido Menino,(I) (2018),"
Biography, Drama            ",120 min,7.3,$7.65M,"40,065",62        ,Felix van Groeningen,":
Steve Carell, 
Maura Tierney, 
Jack Dylan Grazer, 
Oakley Bull
"
Cinquenta Tons de Liberdade,(2018),"
Drama, Romance, Thriller            ",105 min,4.5,$100.41M,"48,470",31        ,James Foley,":
Dakota Johnson, 
Jamie Dornan, 
Eric Johnson, 
Eloise Mumford
"
Em Chamas,(2018),"
Drama, Mystery            ",148 min,7.6,$0.72M,"33,554",90        ,Chang-dong Lee,":
Ah-in Yoo, 
Steven Yeun, 
Jong-seo Jun, 
Soo-Kyung Kim
"
As Viúvas,(2018),"
Crime, Drama, Thriller            ",129 min,6.9,$42.40M,"75,769",84        ,Steve McQueen,":
Viola Davis, 
Michelle Rodriguez, 
Elizabeth Debicki
"
Suprema,(2018),"
Biography, Drama            ",120 min,7.0,$24.62M,"17,770",59        ,Mimi Leder,":
Felicity Jones, 
Armie Hammer, 
Justin Theroux, 
Sam Waterston
"
Operação Overlord,(2018),"
Action, Adventure, Horror            ",110 min,6.6,$21.70M,"71,460",60        ,Julius Avery,":
Jovan Adepo, 
Wyatt Russell, 
Mathilde Ollivier, 
Pilou Asbæk
"
Máquinas Mortais,(2018),"
Action, Adventure, Fantasy            ",128 min,6.1,$15.95M,"89,471",44        ,Christian Rivers,":
Hera Hilmar, 
Robert Sheehan, 
Hugo Weaving, 
Jihae
"
O Primeiro Homem,(2018),"
Biography, Drama, History            ",141 min,7.3,$44.94M,"144,296",84        ,Damien Chazelle,":
Ryan Gosling, 
Claire Foy, 
Jason Clarke, 
Kyle Chandler
"
O Passageiro,(I) (2018),"
Action, Mystery, Thriller            ",105 min,6.3,$36.34M,"92,017",56        ,Jaume Collet-Serra,":
Liam Neeson, 
Vera Farmiga, 
Patrick Wilson, 
Jonathan Banks
"
A Casa que Jack Construiu,(2018),"
Crime, Drama, Horror            ",152 min,6.8,$0.09M,"46,538",42        ,Lars von Trier,":
Matt Dillon, 
Bruno Ganz, 
Uma Thurman, 
Siobhan Fallon Hogan
"
The Ballad of Buster Scruggs,(2018),"
Comedy, Drama, Musical            ",133 min,7.3,,"102,286",79        ,Ethan Coen,":
Tim Blake Nelson, 
Willie Watson, 
Clancy Brown, 
Danny McCarthy
"
Dívida Perigosa,(I) (2018),"
Crime, Drama, Thriller            ",120 min,6.3,,"17,816",30        ,Martin Zandvliet,":
Jared Leto, 
Tadanobu Asano, 
Kippei Shîna, 
Shioli Kutsuna
"
12 Heróis,(2018),"
Action, Drama, History            ",130 min,6.5,$45.50M,"56,714",54        ,Nicolai Fuglsig,":
Chris Hemsworth, 
Michael Shannon, 
Michael Peña, 
Navid Negahban
"
Vox Lux: O Preço da Fama,(2018),"
Drama, Music            ",114 min,5.9,$0.73M,"13,222",67        ,Brady Corbet,":
Natalie Portman, 
Jude Law, 
Stacy Martin, 
Jennifer Ehle
"
Millennium: A Garota na Teia de Aranha,(2018),"
Action, Crime, Drama            ",115 min,6.1,$14.84M,"35,278",43        ,Fede Alvarez,":
Claire Foy, 
Beau Gadsdon, 
Sverrir Gudnason, 
LaKeith Stanfield
"
Atentado ao Hotel Taj Mahal,(2018),"
Drama, History, Thriller            ",123 min,7.6,$9.65M,"39,311",62        ,Anthony Maras,":
Dev Patel, 
Armie Hammer, 
Nazanin Boniadi, 
Anupam Kher
"
Cafarnaum,(2018),"
Drama            ",126 min,8.4,$1.66M,"36,481",75        ,Nadine Labaki,":
Zain Al Rafeea, 
Yordanos Shiferaw, 
Boluwatife Treasure Bankole, 
Kawsar Al Haddad
"
Mamma Mia! Lá Vamos Nós de Novo,(2018),"
Comedy, Musical, Romance            ",114 min,6.7,$120.63M,"68,012",60        ,Ol Parker,":
Lily James, 
Amanda Seyfried, 
Meryl Streep, 
Cher
"
Rampage: Destruição Total,(2018),"
Action, Adventure, Sci-Fi            ",107 min,6.1,$101.03M,"126,824",45        ,Brad Peyton,":
Dwayne Johnson, 
Naomie Harris, 
Malin Akerman, 
Jeffrey Dean Morgan
"
WiFi Ralph: Quebrando a Internet,(2018),"
Animation, Adventure, Comedy            ",112 min,7.1,$201.09M,"111,045",71        ,Phil Johnston,":
John C. Reilly, 
Sarah Silverman, 
Gal Gadot, 
Taraji P. Henson
"
A Barraca do Beijo,(2018),"
Comedy, Romance            ",105 min,6.1,,"50,200",,Vince Marcello,":
Joey King, 
Jacob Elordi, 
Joel Courtney, 
Megan du Plessis
"
Megatubarão,(2018),"
Action, Horror, Sci-Fi            ",113 min,5.7,$143.01M,"129,445",46        ,Jon Turteltaub,":
Jason Statham, 
Bingbing Li, 
Rainn Wilson, 
Cliff Curtis
"
Legítimo Rei,(2018),"
Action, Biography, Drama            ",121 min,6.9,,"51,771",59        ,David Mackenzie,":
Chris Pine, 
Stephen Dillane, 
Rebecca Robin, 
Billy Howle
"
Covil de Ladrões,(2018),"
Action, Crime, Drama            ",140 min,7.0,$44.95M,"78,168",49        ,Christian Gudegast,":
Gerard Butler, 
Pablo Schreiber, 
O'Shea Jackson Jr., 
50 Cent
"
Meu Ex é um Espião,(2018),"
Action, Adventure, Comedy            ",117 min,6.0,$33.56M,"59,200",52        ,Susanna Fogel,":
Justin Theroux, 
Blanka Györfi-Tóth, 
Vilma Szécsi, 
Mila Kunis
"
Os Incríveis 2,(2018),"
Animation, Action, Adventure            ",118 min,7.7,$608.58M,"224,198",80        ,Brad Bird,":
Craig T. Nelson, 
Holly Hunter, 
Sarah Vowell, 
Huck Milner
"
O Predador,(2018),"
Action, Adventure, Sci-Fi            ",107 min,5.4,$51.02M,"106,176",48        ,Shane Black,":
Boyd Holbrook, 
Trevante Rhodes, 
Jacob Tremblay, 
Keegan-Michael Key
"
Tomb Raider: A Origem,(2018),"
Action, Adventure, Fantasy            ",119 min,6.3,$58.25M,"176,206",48        ,Roar Uthaug,":
Alicia Vikander, 
Dominic West, 
Walton Goggins, 
Daniel Wu
"
Fúria em Alto Mar,(2018),"
Action, Thriller            ",122 min,6.6,$15.77M,"44,055",43        ,Donovan Marsh,":
Gerard Butler, 
Gary Oldman, 
Common, 
Linda Cardellini
"
Mandy: Sede de Vingança,(I) (2018),"
Action, Fantasy, Horror            ",121 min,6.6,$1.21M,"51,900",81        ,Panos Cosmatos,":
Nicolas Cage, 
Andrea Riseborough, 
Linus Roache, 
Ned Dennehy
"
Cats and Peachtopia,(2018),"
Animation, Adventure, Comedy            ",87 min,5.0,,543,,Gary Wang,":
Dermot Mulroney, 
Nicole Tompkins, 
Nick Guerra, 
Brittany Curran
"
The Perfection,(2018),"
Drama, Horror, Thriller            ",90 min,6.1,,"27,618",60        ,Richard Shepard,":
Allison Williams, 
Alaina Huffman, 
Steven Weber, 
Logan Browning
"
Maze Runner: A Cura Mortal,(2018),"
Action, Adventure, Sci-Fi            ",143 min,6.2,$58.03M,"99,473",50        ,Wes Ball,":
Dylan O'Brien, 
Ki Hong Lee, 
Kaya Scodelario, 
Thomas Brodie-Sangster
"
Ophelia,(I) (2018),"
Drama, History, Romance            ",114 min,6.7,$0.05M,"5,199",60        ,Claire McCarthy,":
George MacKay, 
Daisy Ridley, 
Naomi Watts, 
Clive Owen
"
Para Todos os Garotos que Já Amei,(2018),"
Drama, Romance            ",99 min,7.2,,"71,406",64        ,Susan Johnson,":
Lana Condor, 
Noah Centineo, 
Janel Parrish, 
Anna Cathcart
"
Homem-Formiga e a Vespa,(2018),"
Action, Adventure, Comedy            ",118 min,7.1,$216.65M,"274,629",70        ,Peyton Reed,":
Paul Rudd, 
Evangeline Lilly, 
Michael Peña, 
Walton Goggins
"
O Protetor 2,(2018),"
Action, Crime, Thriller            ",121 min,6.7,$102.08M,"112,485",50        ,Antoine Fuqua,":
Denzel Washington, 
Pedro Pascal, 
Ashton Sanders, 
Orson Bean
"
As Loucuras de Rose,(2018),"
Comedy, Drama, Music            ",101 min,7.2,$1.64M,"6,368",80        ,Tom Harper,":
Jessie Buckley, 
Matt Costello, 
Jane Patterson, 
Lesley Hart
"
Tully,(2018),"
Comedy, Drama, Mystery            ",95 min,7.0,$9.23M,"46,232",75        ,Jason Reitman,":
Charlize Theron, 
Mackenzie Davis, 
Ron Livingston, 
Asher Miles Fallica
"
Anos 90,(2018),"
Comedy, Drama            ",85 min,7.4,$7.36M,"35,459",66        ,Jonah Hill,":
Sunny Suljic, 
Katherine Waterston, 
Lucas Hedges, 
Na-kel Smith
"
A Espiã Vermelha,(2018),"
Biography, Drama, History            ",101 min,6.3,$1.58M,"6,063",45        ,Trevor Nunn,":
Judi Dench, 
Sophie Cookson, 
Stephen Campbell Moore, 
Tom Hughes
"
22 Milhas,(2018),"
Action, Thriller            ",94 min,6.1,$36.11M,"56,561",38        ,Peter Berg,":
Mark Wahlberg, 
Lauren Cohan, 
Iko Uwais, 
John Malkovich
"
Desculpe te Incomodar,(2018),"
Comedy, Fantasy, Sci-Fi            ",112 min,6.9,$17.49M,"50,328",80        ,Boots Riley,":
LaKeith Stanfield, 
Tessa Thompson, 
Jermaine Fowler, 
Omari Hardwick
"
Arctic,(2018),"
Adventure, Drama            ",98 min,6.8,$2.41M,"34,119",71        ,Joe Penna,":
Mads Mikkelsen, 
Maria Thelma Smáradóttir, 
Tintrinai Thikhasuk
"
Her Smell,(2018),"
Drama, Music            ",136 min,6.2,$0.26M,"3,076",69        ,Alex Ross Perry,":
Elisabeth Moss, 
Cara Delevingne, 
Dan Stevens, 
Agyness Deyn
"
Halloween,(I) (2018),"
Horror, Thriller            ",106 min,6.6,$159.34M,"105,093",67        ,David Gordon Green,":
Jamie Lee Curtis, 
Judy Greer, 
Andi Matichak, 
James Jude Courtney
"
A Freira,(2018),"
Horror, Mystery, Thriller            ",96 min,5.3,$117.45M,"104,014",46        ,Corin Hardy,":
Demián Bichir, 
Taissa Farmiga, 
Jonas Bloquet, 
Bonnie Aarons
"
Sicário: Dia do Soldado,(2018),"
Action, Crime, Drama            ",122 min,7.1,$50.07M,"108,672",61        ,Stefano Sollima,":
Benicio Del Toro, 
Josh Brolin, 
Isabela Merced, 
Jeffrey Donovan
"
Boy Erased: Uma Verdade Anulada,(2018),"
Biography, Drama            ",115 min,6.9,$6.79M,"25,184",69        ,Joel Edgerton,":
Lucas Hedges, 
Nicole Kidman, 
Joel Edgerton, 
Russell Crowe
"
Círculo de Fogo: A Revolta,(2018),"
Action, Adventure, Sci-Fi            ",111 min,5.6,$59.87M,"96,829",44        ,Steven S. DeKnight,":
John Boyega, 
Scott Eastwood, 
Cailee Spaeny, 
Burn Gorman
"
Operação Supletivo: Agora Vai!,(2018),"
Comedy            ",111 min,5.6,$77.34M,"29,278",43        ,Malcolm D. Lee,":
Kevin Hart, 
Tiffany Haddish, 
Rob Riggle, 
Romany Malco
"
Buscando...,(III) (2018),"
Drama, Mystery, Thriller            ",102 min,7.6,$26.02M,"117,624",71        ,Aneesh Chaganty,":
John Cho, 
Debra Messing, 
Joseph Lee, 
Michelle La
"
A Pé Ele Não Vai Longe,(2018),"
Biography, Comedy, Drama            ",114 min,6.9,$1.44M,"17,810",67        ,Gus Van Sant,":
Joaquin Phoenix, 
Jonah Hill, 
Rooney Mara, 
Jack Black
"
Pedro Coelho,(2018),"
Adventure, Comedy, Family            ",95 min,6.5,$115.25M,"30,590",51        ,Will Gluck,":
James Corden, 
Fayssal Bazzi, 
Domhnall Gleeson, 
Sia
"
Ilha dos Cachorros,(2018),"
Animation, Adventure, Comedy            ",101 min,7.9,$32.02M,"121,167",82        ,Wes Anderson,":
Bryan Cranston, 
Koyu Rankin, 
Edward Norton, 
Bob Balaban
"
O Ódio que Você Semeia,(2018),"
Crime, Drama            ",133 min,7.4,$29.72M,"23,892",81        ,George Tillman Jr.,":
Amandla Stenberg, 
Regina Hall, 
Russell Hornsby, 
Anthony Mackie
"
Verdade ou Desafio,(I) (2018),"
Horror, Thriller            ",100 min,5.1,$41.41M,"38,772",35        ,Jeff Wadlow,":
Lucy Hale, 
Tyler Posey, 
Violett Beane, 
Hayden Szeto
"
Assunto de Família,(2018),"
Crime, Drama            ",121 min,8.0,$3.31M,"44,985",93        ,Hirokazu Koreeda,":
Lily Franky, 
Sakura Andô, 
Kirin Kiki, 
Mayu Matsuoka
"
Only You,(2018),"
Drama, Romance            ",119 min,6.7,,926,,Harry Wootliff,":
Natalie Arle-Toyne, 
Isabelle Barth, 
Tam Dean Burn, 
Daniel Campbell
"
The Professor,(2018),"
Comedy, Drama            ",90 min,6.7,,"15,620",37        ,Wayne Roberts,":
Johnny Depp, 
Rosemarie DeWitt, 
Odessa Young, 
Danny Huston
"
Não Vai Dar,(2018),"
Comedy            ",102 min,6.2,$59.84M,"63,171",69        ,Kay Cannon,":
Leslie Mann, 
John Cena, 
Ike Barinholtz, 
Kathryn Newton
"
Sem Rastros,(2018),"
Drama            ",109 min,7.2,$6.05M,"40,162",88        ,Debra Granik,":
Thomasin McKenzie, 
Ben Foster, 
Jeffery Rifflard, 
Derek John Drescher
"
Obsessão,(2018),"
Drama, Mystery, Thriller            ",98 min,6.0,$10.52M,"19,277",54        ,Neil Jordan,":
Isabelle Huppert, 
Chloë Grace Moretz, 
Maika Monroe, 
Jane Perry
"
A Justiceira,(2018),"
Action, Drama, Thriller            ",101 min,6.5,$35.42M,"43,977",29        ,Pierre Morel,":
Jennifer Garner, 
John Gallagher Jr., 
John Ortiz, 
Juan Pablo Raba
"
Se a Rua Beale Falasse,(2018),"
Drama, Romance            ",119 min,7.1,$14.92M,"33,603",87        ,Barry Jenkins,":
KiKi Layne, 
Stephan James, 
Regina King, 
Teyonah Parris
"
A Vida em Si,(2018),"
Drama, Romance            ",117 min,6.7,$4.10M,"12,952",21        ,Dan Fogelman,":
Oscar Isaac, 
Olivia Wilde, 
Annette Bening, 
Mandy Patinkin
"
Holiday,(I) (2018),"
Crime, Drama            ",93 min,5.7,,"2,729",78        ,Isabella Eklöf,":
Victoria Carmen Sonne, 
Lai Yde, 
Thijs Römer, 
Yuval Segal
"
Ying,(2018),"
Action, Drama, War            ",116 min,7.0,$0.52M,"8,455",81        ,Yimou Zhang,":
Chao Deng, 
Li Sun, 
Ryan Zheng, 
Qianyuan Wang
"
American Woman,(2018),"
Drama, Mystery            ",111 min,6.8,$0.24M,"2,392",68        ,Jake Scott,":
Sienna Miller, 
Sky Ferreira, 
Kentucker Audley, 
Christina Hendricks
"
Maria Madalena,(2018),"
Biography, Drama            ",120 min,5.8,$0.12M,"6,972",48        ,Garth Davis,":
Rooney Mara, 
Joaquin Phoenix, 
Chiwetel Ejiofor, 
Tahar Rahim
"
Desejo de Matar,(2018),"
Action, Crime, Drama            ",107 min,6.4,$34.02M,"56,035",31        ,Eli Roth,":
Bruce Willis, 
Vincent D'Onofrio, 
Elisabeth Shue, 
Camila Morrone
"
Estranha Presença,(2018),"
Drama, Horror, Mystery            ",111 min,5.5,$0.71M,"6,415",67        ,Lenny Abrahamson,":
Domhnall Gleeson, 
Will Poulter, 
Ruth Wilson, 
Liv Hill
"
Te Peguei!,(I) (2018),"
Comedy            ",100 min,6.5,$54.55M,"96,995",56        ,Jeff Tomsic,":
Jeremy Renner, 
Ed Helms, 
Jake Johnson, 
Jon Hamm
"
Bem-vindos a Marwen,(2018),"
Biography, Comedy, Drama            ",116 min,6.1,$10.76M,"14,898",40        ,Robert Zemeckis,":
Steve Carell, 
Falk Hentschel, 
Matt O'Leary, 
Nikolai Witschl
"
A Vingança Perfeita,(I) (2018),"
Crime, Drama, Thriller            ",95 min,5.3,,"16,430",27        ,Vaughn Stein,":
Margot Robbie, 
Simon Pegg, 
Dexter Fletcher, 
Mike Myers
"
Poderia Me Perdoar?,(2018),"
Biography, Comedy, Crime            ",106 min,7.1,$8.80M,"39,144",87        ,Marielle Heller,":
Melissa McCarthy, 
Richard E. Grant, 
Dolly Wells, 
Ben Falcone
"
Mogli: Entre Dois Mundos,(2018),"
Adventure, Drama, Fantasy            ",104 min,6.5,,"50,821",51        ,Andy Serkis,":
Christian Bale, 
Cate Blanchett, 
Benedict Cumberbatch, 
Naomie Harris
"
Todos Já Sabem,(2018),"
Crime, Drama, Mystery            ",133 min,6.9,$2.66M,"23,852",68        ,Asghar Farhadi,":
Penélope Cruz, 
Javier Bardem, 
Ricardo Darín, 
Eduard Fernández
"
Oitava Série,(2018),"
Comedy, Drama            ",93 min,7.4,$13.54M,"52,033",89        ,Bo Burnham,":
Elsie Fisher, 
Josh Hamilton, 
Emily Robinson, 
Jake Ryan
"
Border,(2018),"
Crime, Drama, Fantasy            ",110 min,7.0,$0.77M,"18,382",75        ,Ali Abbasi,":
Eva Melander, 
Eero Milonoff, 
Jörgen Thorsson, 
Ann Petrén
"
Guerra Fria,(2018),"
Drama, History, Music            ",89 min,7.6,$4.57M,"40,293",90        ,Pawel Pawlikowski,":
Joanna Kulig, 
Tomasz Kot, 
Borys Szyc, 
Agata Kulesza
"
Keepers,(2018),"
Crime, Drama, Mystery            ",107 min,5.8,,"11,108",64        ,Kristoffer Nyholm,":
Peter Mullan, 
Gerard Butler, 
Emma King, 
Gary Lewis
"
