Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Eyewitness to Murder,(1989),"
Thriller            ",105 min,4.0,,72,,Jag Mundhra,":
Andrew Stevens, 
Adrian Zmed, 
Sherilyn Wolter, 
Karen Elise Baldwin
"
The White Room,(1989),"
Drama            ",47 min,6.3,,116,,Bill Butt,":
Bill Drummond, 
Jimi Cauty, 
David Franks
"
The Long Weekend (O'Despair),(1989),"
Drama            ",87 min,5.1,,41,,Gregg Araki,":
Brett Vail, 
Maureen Dondanville, 
Andrea Beane, 
Nicole Dillenberg
"
Århus by night,(1989),"
Biography, Drama            ",101 min,6.3,,309,,Nils Malmros,":
Thomas Schindel, 
Tom McEwan, 
Michael Carøe, 
Søren Østergaard
"
226,(1989),"
Action, Drama, War            ",114 min,6.5,,133,,Hideo Gosha,":
Ken'ichi Hagiwara, 
Tomokazu Miura, 
Masahiro Motoki, 
Katsutoshi Arata
"
Satarupa,(1989),"
Drama            ",134 min,,,,,Palash Bandopadhyay,":
Sanghamitra Banerjee, 
Satya Banerjee, 
Kali Bannerjee, 
Soumitra Bannerjee
"
Miraklet i Valby,(1989),"
Adventure, Drama, Fantasy            ",80 min,5.9,,217,,Åke Sandgren,":
Jakob Katz, 
Troels Asmussen, 
Lina Englund, 
Amalie Ihle Alstrup
"
Last Stand at Lang Mei,(1989),"
Action, Adventure, War            ",90 min,5.6,,85,,Cirio H. Santiago,":
Frederick Bailey, 
Marilyn Bautista, 
Ramon D'Salva, 
Carl Franklin
"
Animal Protector,(1989),"
Action            ",96 min,4.2,,92,,Mats Helge Olsson,":
David Carradine, 
A.R. Hellquist, 
Camilla Lundén, 
Mats Huddén
"
Guerreiros do Leste,(1989),"
Action, Drama            ",86 min,3.7,,72,,Addison Randall,":
Tony Bravo, 
Kamar de los Reyes, 
Lawrence Hilton-Jacobs, 
Sabino Villa Lobos
"
Crazy Horse - Uma Comédia Cheia de Erros,(1989),"
Comedy            ",93 min,4.4,,99,,Stephen Withrow,":
Daniel Stern, 
Sheila McCarthy, 
Elias Koteas, 
Page Fletcher
"
Yuga Purusha,(1989),,134 min,7.7,,51,,D. Rajendra Babu,":
V. Ravichandran, 
Kushboo, 
Moon Moon Sen, 
Ramakrishna
"
Lola,(1989),"
Drama            ",92 min,6.6,,92,,María Novaro,":
Leticia Huijara, 
Alejandra Cerrillo, 
Martha Navarro, 
Roberto Sosa
"
Wedding,(1989),"
Comedy, Drama            ",87 min,7.0,,24,,Heiko Schier,":
Angela Schmid-Burgk, 
Roger Hübner, 
Harald Kempe, 
Heino Ferch
"
Kanoon Apna Apna,(1989),"
Action, Crime, Drama            ",162 min,5.5,,121,,Gopal B.,":
Dilip Kumar, 
Nutan, 
Sanjay Dutt, 
Madhuri Dixit
"
Cappuccino,(1989),"
Comedy            ",86 min,5.4,,19,,Antony J. Bowman,":
John Clayton, 
Rowena Wallace, 
Jeanie Drynan, 
Barry Quin
"
Naqab,(1989),"
Drama, Mystery            ",,4.5,,20,,Raj Khosla,":
A.K. Agnihotri, 
Rakesh Bedi, 
Rita Bhaduri, 
Parveen Bhalla
"
The Last Winter,(1989),"
Drama            ",115 min,6.2,,114,,Aaron Kim Johnston,":
Gerard Parkes, 
Joshua Murray, 
David Ferry, 
Wanda Cannon
"
Mes meilleurs copains,(1989),"
Comedy, Drama, Music            ",110 min,6.9,,799,,Jean-Marie Poiré,":
Gérard Lanvin, 
Christian Clavier, 
Jean-Pierre Bacri, 
Philippe Khorsand
"
Lu bing hua,(1989),"
Family, Drama            ",99 min,8.0,,324,,Li Kao Yang,":
Kun-Hsuan Huang, 
Shu-Chen Li, 
Han Yu, 
Rachel Chang
"
Sorb,(1989),"
Action, History, Thriller            ",123 min,6.6,,189,,Masud Kimiai,":
Jalal Moghadam, 
Hadi Eslami, 
Amin Tarokh, 
Farimah Farjami
"
China Lake,(1989),"
Drama            ",94 min,5.3,,15,,Dieter Weihl,":
Derin Basden, 
Bob Bumgarner, 
Red Cahoon, 
L.A. Davis
"
A Princesa Xuxa e os Trapalhões,(1989),"
Adventure, Comedy, Family            ",112 min,4.2,,551,,José Alvarenga Jr.,":
Amanda Acosta, 
Renato Aragão, 
Juninho Bill, 
Mussum
"
The Vampire Is Still Alive,(1989),"
Action, Horror            ",90 min,4.1,,63,,Godfrey Ho,":
Sorapong Chatree, 
Chin Hung Fan, 
Siu-Ming To, 
Hsing-Kuang Tseng
"
Misplaced,(1989),"
Drama            ",98 min,8.1,,43,,Louis Yansen,":
Viveca Lindfors, 
John Cameron Mitchell, 
Elzbieta Czyzewska, 
Kellie Overbey
"
Império Soberano,(1989),"
Biography, Drama, History            ",,6.6,,75,,Han Hsiang Li,":
Daoming Chen, 
Ye Chen, 
Li Gong, 
Tony Ka Fai Leung
"
Windprints,(1989),"
Action, Drama, Thriller            ",100 min,6.0,,203,,David Wicht,":
John Hurt, 
Sean Bean, 
Marius Weyers, 
Eric Nobbs
"
Parinati,(1989),"
Drama            ",125 min,7.5,,34,,Prakash Jha,":
Basant Josalkar, 
Surekha Sikri, 
Sudhir Kulkarni, 
Sharda Desoares
"
Zehir Hafiye,(1989),"
Adventure, Comedy, Crime            ",92 min,6.4,,"1,086",,Orhan Aksoy,":
Kemal Sunal, 
Semsi Inkaya, 
Nur Gürkan, 
Mehmet Ali Akpinar
"
Tarzan Mama Mia,(1989),"
Family            ",85 min,5.9,,344,,Erik Clausen,":
Michael Falch, 
Tammi Øst, 
Leif Sylvester, 
Erik Clausen
"
Le Clandestin,(1989),"
Adventure, Comedy, Family            ",90 min,9.0,,43,,Benamar Bakhti,":
Yahia Ben Mabrouk, 
Athmane Ariout, 
Wardia Hamtouche, 
Hamza Feghouli
"
Face of the Enemy,(1989),"
Drama            ",100 min,6.8,,26,,Hassan Ildari,":
Rosanna DeSoto, 
George DiCenzo, 
Cynthia Harrington, 
Ariana Richards
"
"Histoires d'Amérique: Food, Family and Philosophy",(1989),"
Drama            ",92 min,7.0,,60,,Chantal Akerman,":
Mark Amitin, 
Eszter Balint, 
Kirk Baltz, 
George Bartenieff
"
Underground,(1989),"
Action, Crime            ",90 min,3.8,,40,,James McCalmont,":
Doc Dougherty, 
B.J. Geordan, 
James Davies, 
Charles J. Roby
"
Ang babaeng nawawala sa sarili,(1989),"
Horror, Romance            ",,7.9,,51,,Eddie Rodriguez,":
Dina Bonnevie, 
Tonton Gutierrez, 
Eddie Gutierrez, 
Cherie Gil
"
Bolji zivot,(1989),"
Comedy, Family            ",98 min,7.6,,582,,Mihailo Vukobratovic,":
Marko Nikolic, 
Svetlana Bojkovic, 
Boris Komnenic, 
Lidija Vukicevic
"
Akhri Muqabla,(1989),"
Action, Drama            ",132 min,5.7,,9,,Sudesh Issar,":
Shashi Kapoor, 
Rajan Sippy, 
Suresh Oberoi, 
Divya Rana
"
Innale,(1989),"
Drama, Romance            ",137 min,7.9,,362,,P. Padmarajan,":
Shobana, 
Jayaram, 
Srividya, 
Suresh Gopi
"
El día de las sirvientas,(1989),"
Comedy            ",90 min,4.8,,13,,René Cardona III,":
Lucila Mariscal, 
Jorge Reynoso, 
Leticia Perdigón, 
Rosalinda Risso
"
Amargas Memórias,(1989),"
Drama            ",93 min,7.1,,67,,Geoffrey Reeve,":
Christopher Plummer, 
Catherine Hicks, 
Michael Lonsdale, 
Christopher Cazenove
"
Barroco,(1989),"
Drama, History, Music            ",115 min,6.8,,65,,Paul Leduc,":
Francisco Rabal, 
Ángela Molina, 
Ernesto Gómez Cruz, 
Roberto Sosa
"
Paanch Papi,(1989),"
Action            ",,3.9,,11,,Shibu Mitra,":
Hemant Birje, 
Danny Denzongpa, 
Kimi Katkar, 
Chunky Pandey
"
Morgan's Cake,(1989),"
Comedy, Drama            ",87 min,5.7,,14,,Rick Schmidt,":
Morgan Schmidt-Feng, 
Willie Boy Walker, 
M. Louise Stanley, 
Lee Chapman
"
Gawaahi,(1989),"
Mystery            ",111 min,5.2,,31,,Anant Balani,":
Zeenat Aman, 
Vikram Gokhale, 
Ashutosh Gowariker, 
Shekhar Kapur
"
La Parisienne,(1989),,,4.6,,8,,Dino Baumberger,":
Karin Schubert, 
Gaëlle Pererra, 
Solange Hop, 
Jeannie Pepper
"
Orapronobis,(1989),"
Action, Crime, Drama            ",94 min,6.7,,120,,Lino Brocka,":
Phillip Salvador, 
Dina Bonnevie, 
Gina Alajar, 
Bembol Roco
"
Hum Intezaar Karenge,(1989),"
Drama, Romance            ",,6.0,,18,,Prabhat Roy,":
Mithun Chakraborty, 
Padmini Kolhapure, 
Vinod Mehra, 
Shafi Inamdar
"
Pánico en la montaña,(1989),"
Comedy, Horror, Mystery            ",90 min,5.9,,40,,Pedro Galindo III,":
Adalberto Martínez, 
Pedro Fernández, 
María Rebeca, 
Jorge Reynoso
"
La stanza delle parole,(1989),"
Biography, Drama            ",97 min,5.1,,22,,Franco Molè,":
Martine Brochard, 
David Brandon, 
Linda Carol, 
Ron Gural
"
Sang gong kei bing 3,(1989),"
Action, Crime, Romance            ",100 min,6.0,,97,,Michael Mak,":
Andy Lau, 
Elizabeth Lee, 
Siu Chung Mok, 
Ken Boyle
"
Majboor,(1989),"
Drama            ",,5.1,,30,,Rama Rao Tatineni,":
Jeetendra, 
Jaya Prada, 
Sunny Deol, 
Farha Naaz
"
Deadly Breed,(1989),"
Thriller            ",90 min,4.7,,76,,Charles T. Kanganis,":
William Smith, 
Addison Randall, 
Blake Bahner, 
Joe Verroca
"
100 Jahre Adolf Hitler - Die letzte Stunde im Führerbunker,(1989),"
Comedy, Drama            ",60 min,5.8,,326,,Christoph Schlingensief,":
Udo Kier, 
Alfred Edel, 
Margit Carstensen, 
Volker Spengler
"
"Olsen, o Indestrutível",(1989),"
Action            ",95 min,5.9,,38,,Geoffrey G. Bowers,":
Jason Williams, 
Robert Random, 
Jane Higginson, 
Alisha Das
"
Kamla Ki Maut,(1989),"
Drama            ",95 min,7.1,,148,,Basu Chatterjee,":
Dimple Arora, 
Radha Asrani, 
Mrinal Deo, 
Harshada Desai
"
Seqüestro em Los Angeles,(1989),"
Action, Crime            ",80 min,4.8,,84,,Joseph Merhi,":
Lawrence Hilton-Jacobs, 
William Smith, 
Jean Levine, 
Jastereo Coviare
"
Impaktita,(1989),"
Horror            ",,7.1,,21,,Teddy Page,":
Jean Garcia, 
Richard Gomez, 
Nida Blanca, 
Gloria Romero
"
Spogliando Valeria,(1989),"
Romance, Thriller            ",92 min,4.6,,28,,Bruno Gaburro,":
Dalila Di Lazzaro, 
Gérard Manzetti, 
Donald Burton, 
Federica Farnese
"
Bye Bye Vietnam,(1989),"
Action, War            ",,4.4,,41,,Camillo Teti,":
Christopher Alan, 
Antonio Sabato, 
Duria Harris, 
Graham Scott
"
Violación,(1989),"
Action, Crime, Drama            ",90 min,6.8,,33,,María Luisa Alcalá,":
Valentín Trujillo, 
Eleazar Garcia Jr., 
Olivia Collins, 
Claudia Guzmán
"
The Basement,(1989),"
Horror            ",79 min,5.4,,113,,Timothy O'Rawe,":
Dennis Driscoll, 
Kathleen Heidinger, 
David Webber, 
Scott Corizzi
"
Il bambino e il poliziotto,(1989),"
Comedy            ",106 min,5.5,,380,,Carlo Verdone,":
Carlo Verdone, 
Barbara Cupisti, 
Federico Rizzo, 
Adriana Franceschi
"
Banned,(1989),"
Comedy, Horror            ",,5.9,,30,,Roberta Findlay,":
Amy Brentano, 
Fred Cabral, 
Roger Coleman, 
Victor Competiello
"
Kokak,(1989),"
Drama, Fantasy, Romance            ",,,,,,Leroy Salvador,":
Gabby Concepcion, 
Stella Suarez Jr., 
Jennifer Sevilla, 
Cesar Montano
"
Kurutta Butokai,(1989),"
Drama, Horror, Thriller            ",60 min,6.3,,145,,Hisayasu Satô,":
Kiyomi Itô, 
Takeshi Itô, 
June, 
Simon Kumai
"
Veiled Threat,(1989),"
Action            ",,4.2,,23,,Cyrus Nowrasteh,":
Behdad Afrakhan, 
Behrooz Afrakhan, 
Adam Ageli, 
Bijan Bassir
"
Feridas de um Casamento,(1989),"
Crime, Drama, War            ",75 min,6.5,,395,,Mohsen Makhmalbaf,":
Mahmoud Hatamikia, 
Roya Nonahali, 
Ebrahim Abadi, 
Mohsen Zaehtab
"
Traição na Floresta,(1989),"
Adventure, Drama, Romance            ",92 min,6.5,,62,,Regardt van den Bergh,":
Ian Bannen, 
Arnold Vosloo, 
Judi Trott, 
Brion James
"
La luna negra,(1989),"
Drama, Horror            ",90 min,7.2,,91,,Imanol Uribe,":
Lydia Bosch, 
Fernando Guillén, 
Emma Suárez, 
Jose Coronado
"
Heavy Metal Massacre,(1989),"
Horror            ",83 min,2.7,,56,,Steven DeFalco," Directors:
Steven DeFalco, 
Ron Ottaviano
| 
    Star:
David DeFalco
"
Adikkurippu,(1989),"
Crime, Mystery, Thriller            ",99 min,7.1,,131,,K. Madhu,":
Mammootty, 
Urvashi, 
Janardanan, 
Jagathi Sreekumar
"
La donna dell'isola,(1989),"
Adventure, Comedy            ",90 min,,,,,Lorenzo Onorati,":
Carlo Mucari, 
Miriam Axa, 
Elisabetta Lupetti, 
Dino Cassio
"
Vicky Dada,(1989),"
Action, Crime            ",,7.4,,47,,Kodanda Rami Reddy A.,":
Nagarjuna Akkineni, 
Juhi Chawla, 
Radha, 
Srividya
"
Espectro do Pavor,(1989),"
Horror            ",85 min,5.4,,42,,Bob Cook,":
Dick Sargent, 
Marilyn Hassett, 
Lauren Woodland, 
Bobby Hosea
"
Charithram,(1989),"
Mystery, Thriller            ",,7.7,,81,,G.S. Vijayan,":
Rahman, 
Shobana, 
Lizy, 
Janardanan
"
Haru kuru oni,(1989),"
Drama, Romance            ",137 min,6.2,,13,,Akira Kobayashi,":
Toshirô Mifune, 
Masaru Matsuda, 
Sachiko Wakayama, 
Sakae Takita
"
Ostrov sokrovishch. Sokrovishcha kapitana Flinta,(1989),"
Animation, Adventure, Comedy            ",59 min,8.5,,864,,David Cherkasskiy,":
Viktor Andrienko, 
Vitali Vasilikov, 
Semyon Grigorev, 
Vyacheslav Dubinin
"
Dos tipas de cuidado,(1989),"
Comedy            ",90 min,6.0,,5,,Ismael Rodríguez,":
Fidel Abrego, 
José Luis Avendaño, 
Alfredo Bustamante, 
Arturo Cobo
"
Athaku Yamudu Ammayiki Mogudu,(1989),"
Action, Comedy, Drama            ",140 min,7.0,,194,,Kodanda Rami Reddy A.,":
Chiranjeevi, 
Vijayshanti, 
Vanisri, 
Raogopalrao
"
Majnoun Layla,(1989),"
Drama, Romance            ",90 min,7.2,,29,,Taieb Louhichi,":
Sid Ahmed Agoumi, 
Tarik Akan, 
Fatma Ben Saïdane, 
Safy Boutella
"
Atoski vrtovi - preobrazenje,(1989),"
Drama            ",105 min,4.7,,18,,Stojan Stojcic,":
Tanasije Uzunovic, 
Nenad Nedinic, 
Neda Arneric, 
Petar Bozovic
"
Brown Bread Sandwiches,(1989),"
Comedy            ",92 min,6.5,$0.12M,32,,Carlo Liconti,":
Giancarlo Giannini, 
Lina Sastri, 
Kim Cattrall, 
Kim Coates
"
La bahía esmeralda,(1989),"
Action, Drama, War            ",90 min,4.7,,71,,Jesús Franco,":
Robert Forster, 
George Kennedy, 
Fernando Rey, 
Ramon Estevez
"
The Radicals,(1989),"
Drama, History            ",100 min,6.6,,79,,Raul V. Carrera,":
Norbert Weisser, 
Mark Lenard, 
Leigh Lombardi, 
Christopher Neame
"
Sztuka kochania,(1989),"
Comedy            ",97 min,5.8,,156,,Jacek Bromski,":
Piotr Machalica, 
Joanna Trzepiecinska, 
Anna Romantowska, 
Wiktor Zborowski
"
Bondying: The Little Big Boy,(1989),"
Comedy            ",,8.6,,30,,Mike Relon Makiling,":
Jimmy Santos, 
Dawn Zulueta, 
Chichay, 
Panchito
"
Mortacci,(1989),"
Comedy            ",102 min,7.0,,181,,Sergio Citti,":
Vittorio Gassman, 
Carol Alt, 
Malcolm McDowell, 
Galeazzo Benti
"
Puthiya Pathai,(1989),"
Drama            ",115 min,6.8,,50,,Parthiban,":
Parthiban, 
Seetha, 
Aachi Manorama, 
Nassar
"
Jan Rap en z'n maat,(1989),"
Comedy, Drama            ",118 min,5.9,,117,,Ine Schenkkan,":
Jasperina de Jong, 
Heidi Arts, 
Paul de Leeuw, 
John Leddy
"
Na-Insaafi,(1989),"
Action, Crime            ",,4.1,,13,,Mehul Kumar,":
Shatrughan Sinha, 
Sonam, 
Chunky Pandey, 
Mandakini
"
Varusham Padhinaaru,(1989),"
Drama, Romance            ",152 min,7.2,,72,,Fazil,":
Karthik, 
Kushboo, 
Jaya Bharathi, 
Charlee
"
Últimas imágenes del naufragio,(1989),"
Drama            ",131 min,7.1,,285,,Eliseo Subiela,":
Lorenzo Quinteros, 
Noemí Frenkel, 
Hugo Soto, 
Pablo Brichta
"
Les bois noirs,(1989),"
Drama            ",98 min,5.8,,70,,Jacques Deray,":
Béatrice Dalle, 
Philippe Volter, 
Stéphane Freiss, 
Geneviève Page
"
Bhutacha Bhau,(1989),"
Comedy, Drama            ",150 min,7.5,,67,,Sachin Pilgoankar,":
Bharti Achrekar, 
Madhu Apte, 
Laxmikant Berde, 
Ravindra Berde
"
Boda secreta,(1989),"
Drama            ",95 min,6.6,,144,,Alejandro Agresti,":
Floria Bloise, 
Mirta Busnelli, 
Tito Haas, 
Elio Marchi
"
Pasión de hombre,(1989),"
Drama, Romance            ",91 min,5.6,,113,,José Antonio de la Loma,":
Anthony Quinn, 
Maud Adams, 
Ramon Estevez, 
Victoria Vera
"
Tree of Hands,(1989),"
Drama            ",89 min,6.6,,71,,Giles Foster,":
Helen Shaver, 
Lauren Bacall, 
Malcolm Stoddard, 
Peter Firth
"
Shocktroop,(1989),"
Action, Adventure            ",117 min,3.3,,20,,J. Christian Ingvordsen,":
Danny Aiello, 
Lyle Alzado, 
J. Christian Ingvordsen, 
John Weiner
"
Un tour de manège,(1989),"
Crime, Drama, Romance            ",80 min,6.6,,48,,Pierre Pradinas,":
Juliette Binoche, 
François Cluzet, 
Thierry Gimenez, 
Daniel Jégou
"
Sachché Ká Bol-Bálá,(1989),"
Action, Adventure            ",,5.7,,35,,Dev Anand,":
Dev Anand, 
Jackie Shroff, 
Meenakshi Sheshadri, 
Swapna
"
Justice Denied,(1989),"
Biography, Crime, Drama            ",98 min,6.0,,32,,Paul Cowan,":
Billy Merasty, 
Thomas Peacocke, 
Peter MacNeill, 
Wayne Robson
"
O Exterminador de Nova York,(1989),"
Action, Crime, Sci-Fi            ",92 min,3.4,,207,,Vanio Amici,":
Gabriele Gori, 
Margie Newton, 
Chuck Valenti, 
Rod Robinson
"
Konec starych casu,(1989),"
Comedy            ",97 min,7.1,,341,,Jirí Menzel,":
Josef Abrhám, 
Marián Labuda, 
Jaromír Hanzlík, 
Rudolf Hrusínský
"
Regal Shocker (The Movie),(1989),"
Horror            ",110 min,6.8,,13,,Jose Javier Reyes,":
Ruffa Gutierrez, 
Carmina Villaroel, 
Isabel Granada, 
Ana Roces
"
Speak of the Devil,(1989),"
Comedy, Horror            ",99 min,4.5,,79,,Raphael Nussbaum,":
Thomas McGowan, 
Jean Carol, 
Bernice Tamara Goor, 
Walter Kay
"
Istanbul,(1989),"
Thriller            ",84 min,4.4,,69,,Mats Arehn,":
Timothy Bottoms, 
Twiggy, 
Robert Morley, 
Emma Dixgård
"
Najbolji,(1989),"
Drama            ",122 min,6.8,,170,,Dejan Sorak,":
Vicko Ruic, 
Dragan Bjelogrlic, 
Danilo Lazovic, 
Miodrag Krivokapic
"
Wu tai shan qi qing,(1989),"
Action, Drama            ",102 min,,,,,Huaxun Zhang,":
Honglin Dong, 
Jianjun Wang, 
Li Lü, 
Gengchen Jiang
"
Kristnihald undir Jökli,(1989),"
Fantasy, Comedy            ",89 min,6.8,,87,,Guðný Halldórsdóttir,":
Sigurður Sigurjónsson, 
Baldvin Halldórsson, 
Margrét Helga Jóhannsdóttir, 
Kristbjörg Kjeld
"
Qi xiao fu zai chu ji,(1989),,,6.4,,44,,Chen-Kuo Chao,":
Ching Feng Chiang, 
Ying Hung Chiu, 
Chung-Yu Huang, 
Phillip Ko
"
Sternberg - Shooting Star,(1989),"
Comedy            ",95 min,6.5,,25,,Niki List,":
Jean-Pierre Cornu, 
Paulus Manker, 
Andreas Vitásek, 
Mirjam Ploteny
"
Hardcase and Fist,(1989),"
Action, Adventure            ",93 min,3.6,,101,,Tony Zarindast,":
Ted Prior, 
Angelyne, 
Vincent Barbi, 
Beano
"
"Lobsteroids, the Movie?",(1989),"
Comedy            ",110 min,,,,,Jim Peterson,":
Vincent Bruni, 
Lenny Hatch, 
Christine Louise Marshall, 
John Stackhouse
"
La bella del Alhambra,(1989),"
Musical, Drama            ",108 min,7.5,,86,,Enrique Pineda Barnet,":
Beatriz Valdés, 
Omar Valdés, 
César Évora, 
Carlos Cruz
"
Abandonada,(1989),"
Sci-Fi            ",,8.1,,9,,Peque Gallaga,":
Alma Moreno, 
Gabby Concepcion, 
Janice de Belen, 
Joey Marquez
"
Avariya - doch menta,(1989),"
Drama            ",99 min,6.6,,330,,Mikhail Tumanishvili,":
Oksana Arbuzova, 
Vladimir Ilin, 
Anastasiya Voznesenskaya, 
Nikolai Pastukhov
"
Abhimanyu,(1989),"
Drama            ",168 min,5.0,,23,,Tony Juneja,":
Anil Kapoor, 
Kimi Katkar, 
Poonam Dhillon, 
Anita Raj
"
Loucas Tentações,(1989),"
Comedy            ",90 min,6.8,,64,,William Schreiner,":
Anita Morris, 
Dennis Christopher, 
Shelly Desai, 
Rita Gomez
"
Namorados Americanos,(1989),"
Comedy            ",90 min,5.2,,118,,Sandy Wilson,":
Margaret Langrick, 
John Wildman, 
Jason Blicker, 
Liisa Repo-Martell
"
Storia di ragazzi e di ragazze,(1989),"
Comedy, Drama, Romance            ",92 min,7.0,$0.74M,189,,Pupi Avati,":
Lucrezia Lante della Rovere, 
Davide Bechini, 
Felice Andreasi, 
Massimo Bonetti
"
No Justice,(1989),"
Drama            ",91 min,3.7,,27,,Fred H. Dresch,":
Bob Orwig, 
Cameron Mitchell, 
Steve Murphy, 
Phillip Newman
"
Labirinto da Morte,(1989),"
Action            ",90 min,3.8,,44,,Dean Crow,":
Ian Borger, 
Ron Spencer, 
Amy Lacy, 
Jack O'Hara
"
Insiders,(1989),"
Crime, Romance, Thriller            ",107 min,4.5,,196,,Lauri Törhönen,":
Mikko Reitala, 
Ilkka Heiskanen, 
Niina Nurminen, 
Katja Kiuru
"
Aakhri Badla,(1989),"
Action, Crime, Drama            ",120 min,5.5,,17,,Mangal Chakravarty,":
Tom Alter, 
Yogeeta Bali, 
Abhi Bhattacharya, 
Mithun Chakraborty
"
Enemy Unseen,(1989),"
Action, Adventure, Horror            ",90 min,5.3,,53,,Elmo de Witt,":
Vernon Wells, 
Stack Pierce, 
Angela O'Neill, 
Ken Gampu
"
Gangs da Noite,(1989),"
Crime, Drama            ",90 min,5.8,,51,,Norbert Meisel,":
David Carradine, 
Patrick Culliton, 
Tawny Fere, 
Nancy Kwan
"
Peruvannapurathe Visheshangal,(1989),"
Comedy, Drama            ",120 min,7.2,,243,,Kamal,":
Jayaram, 
Parvathi, 
Jagathi Sreekumar, 
Philomina
"
Al-mouled,(1989),"
Drama, Thriller            ",,5.9,,294,,Samir Seif,":
Adel Emam, 
Youssra, 
Aminah Rizq, 
Abdallah Farghaly
"
I Love You Teacher,(1989),"
Thriller            ",,,,,,Bhanupriya,":
Bhanupriya, 
Krishna Ghattamaneni, 
Charan Raj
"
Rape of Virgina P,(1989),"
Drama            ",,,,,,Joey Gosiengfiao,":
Alma Moreno, 
Richard Gomez, 
Joey Marquez, 
Alice Dixson
"
It Had to Be You,(1989),"
Comedy            ",96 min,6.4,,20,,Joseph Bologna,":
Renée Taylor, 
Joseph Bologna, 
Athena Ashburn, 
Teresa Blake
"
"Papa est parti, maman aussi",(1989),"
Comedy            ",104 min,6.0,,47,,Christine Lipinska,":
Sophie Aubry, 
Jérôme Kircher, 
Benoît Magimel, 
Anaïs Subra
"
Tres veces mojado,(1989),"
Drama, Action, Crime            ",96 min,7.1,,18,,José Luis Urquieta,":
Mario Almada, 
Carmen Cardenal, 
Enrique Franco, 
Hernán Hernández
"
Farz Ki Jung,(1989),"
Drama            ",139 min,4.7,,32,,R.P. Swamy,":
Shashi Kapoor, 
Govinda, 
Neelam Kothari, 
Raza Murad
"
Mang gwai dai ha,(1989),"
Comedy, Horror            ",93 min,6.6,,125,,Jeffrey Lau,":
Sandra Kwan Yue Ng, 
Man Cheung, 
Ann Bridgewater, 
Suki Kwan
"
"Kopytem sem, kopytem tam",(1989),"
Comedy, Drama            ",129 min,7.0,,187,,Vera Chytilová,":
Tomás Hanák, 
Milan Steindler, 
David Vávra, 
Ivana Kuntová
"
Super Mouse and the Roborats,(1989),"
Action, Comedy, Fantasy            ",99 min,6.5,,21,,Tony Y. Reyes,":
Joey de Leon, 
Rene Requiestas, 
Manilyn Reynes, 
Carmina Villaroel
"
Eagle Squad,(1989),"
Action, Crime            ",,5.7,,7,,Jose N. Carreon,":
Edu Manzano, 
Jinggoy Estrada, 
Ricky Davao, 
Julio Diaz
"
Narco Dollar,(1989),"
Action            ",90 min,,,,,Joe Mari Avellana,":
Ghazi Abudanud, 
Carlos Adams, 
Peter Afridi, 
Anton Aguas
"
Aayiram Chirakulla Moham,(1989),"
Drama            ",93 min,,,,,Ashokan,":
Mala Aravindan, 
Jayalalitha, 
Sukumaran
"
Huo zhu gui,(1989),"
Comedy, Horror, Romance            ",90 min,5.5,,46,,Wu Ma,":
Kenny Bee, 
Carol 'Do Do' Cheng, 
Wu Ma, 
Yin San Lai
"
Bangkok solo andata,(1989),,,4.0,,9,,Fabrizio Lori,":
Raffaella Baracchi, 
Jean Hebert, 
Fabrizio Lori, 
Saverio Vallone
"
Os Trapalhões na Terra dos Monstros,(1989),"
Family, Comedy            ",91 min,5.3,,320,,Flávio Migliaccio,":
Renato Aragão, 
Dedé Santana, 
Mussum, 
Zacarias
"
O Filósofo,(1989),"
Comedy, Romance            ",83 min,6.2,,171,,Rudolf Thome,":
Johannes Herrschmann, 
Adriana Altaras, 
Friederike Tiefenbacher, 
Claudia Matschulla
"
Tosui yugi,(1989),"
Drama, Thriller            ",60 min,5.4,,22,,Hisayasu Satô,":
Osamu Fukada, 
Kyôko Hashimoto, 
Setsuhiko Kobayashi, 
Toru Matsumura
"
Nalaya Manithan,(1989),"
Horror            ",107 min,6.3,,18,,Velu Prabhakaran,":
Amala Akkineni, 
Jaishankar, 
Janagaraj, 
Jayashree
"
La ciudad al desnudo,(1989),"
Drama            ",91 min,6.5,,45,,Gabriel Retes,":
Lourdes Elizarrarás, 
Martin Barraza, 
Luis Felipe Tovar, 
Gonzalo Lora
"
El pájaro con suelas,(1989),"
Crime, Drama            ",90 min,7.8,,5,,Rubén Galindo,":
Alberto Rojas, 
Pedro Weber 'Chatanuga', 
Hugo Stiglitz, 
Sasha Montenegro
"
Alexa,(1989),"
Drama            ",90 min,4.1,,31,,Sean Delgado,":
Christine Moore, 
Kirk Baily, 
Ruth Collins, 
Joe Giardina
"
One Man Out,(1989),"
Action, Drama, Thriller            ",90 min,4.8,,54,,Michael Kennedy,":
Stephen McHattie, 
Deborah Van Valkenburgh, 
Aharon Ipalé, 
Ismael 'East' Carlo
"
Island,(1989),"
Drama            ",93 min,6.1,,69,,Paul Cox,":
Irene Papas, 
Eva Sitteová, 
Anoja Weerasinghe, 
Chris Haywood
"
Piravi,(1989),"
Drama            ",110 min,7.7,,218,,Shaji N. Karun,":
Premji, 
Archana, 
Lakshmi Krishnamurthy, 
V.K. Sriraman
"
