Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
G.I. Joe: A Origem de Cobra,(2009),"
Action, Adventure, Sci-Fi            ",118 min,5.8,$152.27M,"194,024",32        ,Stephen Sommers,":
Dennis Quaid, 
Channing Tatum, 
Marlon Wayans, 
Adewale Akinnuoye-Agbaje
"
Mother - A Busca Pela Verdade,(2009),"
Crime, Drama, Thriller            ",129 min,7.8,$0.55M,"41,322",79        ,Bong Joon Ho,":
Hye-ja Kim, 
Won Bin, 
Goo Jin, 
Je-mun Yun
"
Up: Altas Aventuras,(2009),"
Animation, Adventure, Comedy            ",96 min,8.2,$293.00M,"879,568",88        ,Pete Docter,":
Edward Asner, 
Jordan Nagai, 
John Ratzenberger, 
Christopher Plummer
"
X-Men Origens: Wolverine,(2009),"
Action, Adventure, Sci-Fi            ",107 min,6.6,$179.88M,"449,280",40        ,Gavin Hood,":
Hugh Jackman, 
Liev Schreiber, 
Ryan Reynolds, 
Danny Huston
"
2012,(I) (2009),"
Action, Adventure, Sci-Fi            ",158 min,5.8,$166.11M,"336,897",49        ,Roland Emmerich,":
John Cusack, 
Thandie Newton, 
Chiwetel Ejiofor, 
Amanda Peet
"
Dente Canino,(2009),"
Drama, Thriller            ",97 min,7.3,$0.11M,"73,290",73        ,Yorgos Lanthimos,":
Christos Stergioglou, 
Michele Valley, 
Angeliki Papoulia, 
Hristos Passalis
"
Uma Noite no Museu 2,(2009),"
Adventure, Comedy, Family            ",105 min,6.0,$177.24M,"166,856",42        ,Shawn Levy,":
Ben Stiller, 
Owen Wilson, 
Amy Adams, 
Hank Azaria
"
Inimigos Públicos,(2009),"
Biography, Crime, Drama            ",140 min,7.0,$97.10M,"267,757",70        ,Michael Mann,":
Christian Bale, 
Johnny Depp, 
Christian Stolte, 
Jason Clarke
"
3 Idiotas,(2009),"
Comedy, Drama            ",170 min,8.4,$6.53M,"315,009",67        ,Rajkumar Hirani,":
Aamir Khan, 
Madhavan, 
Mona Singh, 
Sharman Joshi
"
Sexta-Feira 13,(2009),"
Horror, Mystery, Thriller            ",97 min,5.5,$65.00M,"92,109",34        ,Marcus Nispel,":
Jared Padalecki, 
Amanda Righetti, 
Derek Mears, 
Danielle Panabaker
"
(500) Dias com Ela,(2009),"
Comedy, Drama, Romance            ",95 min,7.7,$32.39M,"452,200",76        ,Marc Webb,":
Zooey Deschanel, 
Joseph Gordon-Levitt, 
Geoffrey Arend, 
Chloë Grace Moretz
"
Distante nós Vamos,(2009),"
Comedy, Drama, Romance            ",98 min,7.0,$9.45M,"50,302",58        ,Sam Mendes,":
John Krasinski, 
Maya Rudolph, 
Allison Janney, 
Carmen Ejogo
"
A Proposta,(I) (2009),"
Comedy, Drama, Romance            ",108 min,6.7,$163.96M,"280,798",48        ,Anne Fletcher,":
Sandra Bullock, 
Ryan Reynolds, 
Mary Steenburgen, 
Craig T. Nelson
"
A Última Casa,(2009),"
Horror, Thriller            ",110 min,6.5,$32.75M,"81,503",42        ,Dennis Iliadis,":
Garret Dillahunt, 
Monica Potter, 
Tony Goldwyn, 
Michael Bowen
"
Distrito 9,(2009),"
Action, Sci-Fi, Thriller            ",112 min,7.9,$115.65M,"617,332",81        ,Neill Blomkamp,":
Sharlto Copley, 
David James, 
Jason Cope, 
Nathalie Boltt
"
Entre Irmãos,(I) (2009),"
Action, Drama, Thriller            ",105 min,7.1,$28.50M,"106,026",58        ,Jim Sheridan,":
Jake Gyllenhaal, 
Natalie Portman, 
Tobey Maguire, 
Sam Shepard
"
Transformers: A Vingança dos Derrotados,(2009),"
Action, Adventure, Sci-Fi            ",150 min,6.0,$402.11M,"372,284",35        ,Michael Bay,":
Shia LaBeouf, 
Megan Fox, 
Josh Duhamel, 
Tyrese Gibson
"
Anticristo,(2009),"
Drama, Horror            ",108 min,6.6,$0.40M,"110,333",49        ,Lars von Trier,":
Willem Dafoe, 
Charlotte Gainsbourg, 
Storm Acheche Sahlstrøm
"
"Eu Te Amo, Cara",(2009),"
Comedy, Romance            ",105 min,7.0,$71.44M,"188,601",70        ,John Hamburg,":
Paul Rudd, 
Jason Segel, 
Rashida Jones, 
Sarah Burns
"
Anjos e Demônios,(2009),"
Action, Mystery, Thriller            ",138 min,6.7,$133.38M,"260,181",48        ,Ron Howard,":
Tom Hanks, 
Ewan McGregor, 
Ayelet Zurer, 
Stellan Skarsgård
"
Garota Infernal,(2009),"
Comedy, Horror            ",102 min,5.2,$16.20M,"109,368",47        ,Karyn Kusama,":
Megan Fox, 
Amanda Seyfried, 
Adam Brody, 
Johnny Simmons
"
Velozes & Furiosos 4,(2009),"
Action, Adventure, Thriller            ",107 min,6.6,$155.06M,"249,773",46        ,Justin Lin,":
Vin Diesel, 
Paul Walker, 
Michelle Rodriguez, 
Jordana Brewster
"
A Estrada,(I) (2009),"
Drama            ",111 min,7.2,$0.06M,"213,140",64        ,John Hillcoat,":
Viggo Mortensen, 
Charlize Theron, 
Kodi Smit-McPhee, 
Robert Duvall
"
Sr. Ninguém,(2009),"
Drama, Fantasy, Romance            ",141 min,7.8,$0.00M,"204,039",63        ,Jaco Van Dormael,":
Jared Leto, 
Sarah Polley, 
Diane Kruger, 
Linh Dan Pham
"
Encontro de Casais,(2009),"
Comedy            ",113 min,5.5,$109.21M,"98,034",23        ,Peter Billingsley,":
Vince Vaughn, 
Malin Akerman, 
Jon Favreau, 
Jason Bateman
"
Os Homens que Não Amavam as Mulheres,(2009),"
Crime, Drama, Mystery            ",152 min,7.8,$10.10M,"201,919",76        ,Niels Arden Oplev,":
Michael Nyqvist, 
Noomi Rapace, 
Ewa Fröling, 
Lena Endre
"
A Verdade Nua e Crua,(2009),"
Comedy, Romance            ",96 min,6.4,$88.92M,"195,073",28        ,Robert Luketic,":
Katherine Heigl, 
Gerard Butler, 
Bree Turner, 
Eric Winter
"
Viagem Alucinante,(2009),"
Drama, Fantasy            ",161 min,7.3,$0.34M,"64,628",69        ,Gaspar Noé,":
Nathaniel Brown, 
Paz de la Huerta, 
Cyril Roy, 
Olly Alexander
"
O Padrasto,(2009),"
Crime, Thriller            ",101 min,5.6,$29.06M,"29,195",33        ,Nelson McCormick,":
Penn Badgley, 
Dylan Walsh, 
Sela Ward, 
Amber Heard
"
A Órfã,(2009),"
Horror, Mystery, Thriller            ",123 min,6.9,$41.60M,"181,575",42        ,Jaume Collet-Serra,":
Vera Farmiga, 
Peter Sarsgaard, 
Isabelle Fuhrman, 
CCH Pounder
"
O Fantástico Sr. Raposo,(2009),"
Animation, Adventure, Comedy            ",87 min,7.8,$21.00M,"183,486",83        ,Wes Anderson,":
George Clooney, 
Meryl Streep, 
Bill Murray, 
Jason Schwartzman
"
Direito de Amar,(2009),"
Drama, Romance            ",99 min,7.6,$9.17M,"101,686",77        ,Tom Ford,":
Colin Firth, 
Julianne Moore, 
Matthew Goode, 
Nicholas Hoult
"
O Segredo dos Seus Olhos,(2009),"
Drama, Mystery, Romance            ",129 min,8.2,$6.39M,"179,301",80        ,Juan José Campanella,":
Ricardo Darín, 
Soledad Villamil, 
Pablo Rago, 
Carla Quevedo
"
A Centopéia Humana,(2009),"
Horror            ",92 min,4.4,$0.18M,"69,719",33        ,Tom Six,":
Dieter Laser, 
Ashley C. Williams, 
Ashlynn Yennie, 
Akihiro Kitamura
"
Presságio,(2009),"
Action, Drama, Mystery            ",121 min,6.2,$79.96M,"212,788",41        ,Alex Proyas,":
Nicolas Cage, 
Chandler Canterbury, 
Rose Byrne, 
Lara Robinson
"
Um Homem Sério,(2009),"
Comedy, Drama            ",106 min,7.0,$9.19M,"125,682",79        ,Ethan Coen,":
Michael Stuhlbarg, 
Richard Kind, 
Sari Lennick, 
Fred Melamed
"
Sempre ao Seu Lado,(2009),"
Drama, Family            ",93 min,8.1,,"233,945",,Lasse Hallström,":
Richard Gere, 
Joan Allen, 
Cary-Hiroyuki Tagawa, 
Sarah Roemer
"
Código de Conduta,(2009),"
Action, Crime, Drama            ",109 min,7.4,$73.34M,"259,642",34        ,F. Gary Gray,":
Gerard Butler, 
Jamie Foxx, 
Leslie Bibb, 
Colm Meaney
"
Gamer - Jogo Mortal,(2009),"
Action, Sci-Fi, Thriller            ",95 min,5.8,$20.49M,"126,728",27        ,Mark Neveldine,":
Gerard Butler, 
Michael C. Hall, 
Ludacris, 
Amber Valletta
"
Tá Rindo do Que?,(2009),"
Comedy, Drama            ",146 min,6.3,$51.86M,"110,995",60        ,Judd Apatow,":
Adam Sandler, 
Seth Rogen, 
Leslie Mann, 
Eric Bana
"
Julie & Julia,(2009),"
Biography, Drama, Romance            ",118 min,7.0,$94.13M,"99,822",66        ,Nora Ephron,":
Amy Adams, 
Meryl Streep, 
Chris Messina, 
Stanley Tucci
"
Triângulo do Medo,(2009),"
Fantasy, Mystery, Thriller            ",99 min,6.9,,"94,140",,Christopher Smith,":
Melissa George, 
Joshua McIvor, 
Jack Taylor, 
Michael Dorman
"
Dragonball Evolution,(2009),"
Action, Adventure, Fantasy            ",85 min,2.5,$9.35M,"67,566",45        ,James Wong,":
Justin Chatwin, 
James Marsters, 
Yun-Fat Chow, 
Emmy Rossum
"
A Saga Crepúsculo: Lua Nova,(2009),"
Adventure, Drama, Fantasy            ",130 min,4.7,$296.62M,"254,178",44        ,Chris Weitz,":
Kristen Stewart, 
Robert Pattinson, 
Taylor Lautner, 
Christina Jastrzembska
"
Coraline e o Mundo Secreto,(2009),"
Animation, Drama, Family            ",100 min,7.7,$75.29M,"183,970",80        ,Henry Selick,":
Dakota Fanning, 
Teri Hatcher, 
John Hodgman, 
Jennifer Saunders
"
2019 - O Ano da Extinção,(2009),"
Action, Fantasy, Horror            ",98 min,6.4,$30.10M,"118,774",57        ,Michael Spierig,":
Ethan Hawke, 
Willem Dafoe, 
Sam Neill, 
Harriet Minto-Day
"
O Mundo Imaginário do Doutor Parnassus,(2009),"
Adventure, Comedy, Fantasy            ",123 min,6.8,$7.69M,"140,718",65        ,Terry Gilliam,":
Christopher Plummer, 
Lily Cole, 
Heath Ledger, 
Andrew Garfield
"
17 Outra Vez,(2009),"
Comedy, Drama, Fantasy            ",102 min,6.3,$64.17M,"171,510",48        ,Burr Steers,":
Zac Efron, 
Matthew Perry, 
Leslie Mann, 
Thomas Lennon
"
Alma Perdida,(2009),"
Drama, Horror, Mystery            ",88 min,4.8,$42.67M,"48,007",30        ,David S. Goyer,":
Odette Annable, 
Gary Oldman, 
Cam Gigandet, 
Meagan Good
"
Pandorum,(2009),"
Action, Horror, Mystery            ",108 min,6.7,$10.33M,"139,254",28        ,Christian Alvart,":
Dennis Quaid, 
Ben Foster, 
Cam Gigandet, 
Antje Traue
"
Invictus,(2009),"
Biography, Drama, History            ",134 min,7.3,$37.49M,"143,850",74        ,Clint Eastwood,":
Morgan Freeman, 
Matt Damon, 
Tony Kgoroge, 
Patrick Mofokeng
"
O Elo Perdido,(2009),"
Action, Adventure, Comedy            ",102 min,5.3,$49.44M,"62,351",32        ,Brad Silberling,":
Will Ferrell, 
Danny McBride, 
Anna Friel, 
Jorma Taccone
"
Heróis,(2009),"
Action, Sci-Fi, Thriller            ",111 min,6.1,$31.81M,"102,392",36        ,Paul McGuigan,":
Camilla Belle, 
Dakota Fanning, 
Chris Evans, 
Colin Ford
"
O Homem Ideal,(2009),"
Comedy, Romance            ",90 min,5.8,$0.10M,"8,872",47        ,Julio DePietro,":
Alexis Bledel, 
Scott Porter, 
Bryan Greenberg, 
Colin Egglesfield
"
Intermediário.com,(2009),"
Comedy, Crime, Drama            ",105 min,6.8,$0.72M,"35,666",60        ,George Gallo,":
Luke Wilson, 
Giovanni Ribisi, 
Gabriel Macht, 
James Caan
"
A Montanha Enfeitiçada,(2009),"
Action, Adventure, Family            ",98 min,5.7,$67.17M,"52,864",52        ,Andy Fickman,":
Dwayne Johnson, 
Carla Gugino, 
AnnaSophia Robb, 
Alexander Ludwig
"
Contatos de 4º Grau,(2009),"
Mystery, Sci-Fi, Thriller            ",98 min,5.9,$25.46M,"71,332",34        ,Olatunde Osunsanmi,":
Milla Jovovich, 
Elias Koteas, 
Will Patton, 
Hakeem Kae-Kazim
"
O Sequestro do Metrô 123,(2009),"
Action, Crime, Thriller            ",106 min,6.4,$65.45M,"178,212",55        ,Tony Scott,":
Denzel Washington, 
John Travolta, 
Luis Guzmán, 
Victor Gojcaj
"
Tá Chovendo Hambúrguer,(2009),"
Animation, Adventure, Comedy            ",90 min,6.9,$124.87M,"193,080",66        ,Phil Lord,":
Anna Faris, 
Bill Hader, 
Bruce Campbell, 
James Caan
"
Nine,(2009),"
Drama, Musical, Romance            ",118 min,5.8,$24.00M,"41,357",49        ,Rob Marshall,":
Daniel Day-Lewis, 
Marion Cotillard, 
Penélope Cruz, 
Sandro Dori
"
Monstros vs. Alienígenas,(2009),"
Animation, Action, Comedy            ",94 min,6.4,$198.35M,"140,152",56        ,Rob Letterman,":
Reese Witherspoon, 
Rainn Wilson, 
Stephen Colbert, 
Seth Rogen
"
Sede de Sangue,(2009),"
Drama, Fantasy, Horror            ",134 min,7.1,$0.30M,"39,642",73        ,Chan-wook Park,":
Kang-ho Song, 
Ok-bin Kim, 
Hee-jin Choi, 
Dong-soo Seo
"
Obsessiva,(2009),"
Drama, Romance, Thriller            ",108 min,5.0,$68.26M,"28,022",25        ,Steve Shill,":
Beyoncé, 
Idris Elba, 
Ali Larter, 
Jerry O'Connell
"
Arraste-me para o Inferno,(2009),"
Horror, Thriller            ",99 min,6.5,$42.10M,"181,072",83        ,Sam Raimi,":
Alison Lohman, 
Justin Long, 
Ruth Livier, 
Lorna Raver
"
Preciosa: Uma História de Esperança,(II) (2009),"
Drama            ",110 min,7.3,$47.40M,"101,936",79        ,Lee Daniels,":
Gabourey Sidibe, 
Mo'Nique, 
Paula Patton, 
Mariah Carey
"
Intrigas de Estado,(2009),"
Crime, Drama, Mystery            ",127 min,7.1,$37.02M,"130,030",64        ,Kevin Macdonald,":
Russell Crowe, 
Rachel McAdams, 
Ben Affleck, 
Helen Mirren
"
O Mistério das Duas Irmãs,(2009),"
Drama, Horror, Mystery            ",87 min,6.3,$28.57M,"73,183",43        ,Charles Guard,":
Emily Browning, 
Arielle Kebbel, 
Elizabeth Banks, 
David Strathairn
"
Caso 39,(2009),"
Horror, Mystery, Thriller            ",109 min,6.2,$13.25M,"73,925",25        ,Christian Alvart,":
Renée Zellweger, 
Ian McShane, 
Jodelle Ferland, 
Bradley Cooper
"
A Trilha,(2009),"
Drama, Mystery, Thriller            ",98 min,6.5,$15.48M,"65,251",63        ,David Twohy,":
Milla Jovovich, 
Steve Zahn, 
Timothy Olyphant, 
Kiele Sanchez
"
Exame,(2009),"
Mystery, Thriller            ",101 min,6.8,,"98,462",,Stuart Hazeldine,":
Adar Beck, 
Gemma Chan, 
Nathalie Cox, 
John Lloyd Fillingham
"
O Golpista do Ano,(2009),"
Biography, Comedy, Crime            ",98 min,6.6,$2.04M,"88,760",65        ,Glenn Ficarra,":
Jim Carrey, 
Ewan McGregor, 
Leslie Mann, 
Rodrigo Santoro
"
Premonição 4,(2009),"
Horror, Thriller            ",82 min,5.2,$66.48M,"92,095",30        ,David R. Ellis,":
Nick Zano, 
Krista Allen, 
Andrew Fiscella, 
Bobby Campo
"
Splice - A Nova Espécie,(2009),"
Drama, Horror, Sci-Fi            ",104 min,5.7,$17.00M,"89,622",66        ,Vincenzo Natali,":
Adrien Brody, 
Sarah Polley, 
Delphine Chanéac, 
Brandon McGibbon
"
Go Get Some Rosemary,(2009),"
Comedy, Drama            ",100 min,6.8,$0.02M,"1,252",74        ,Benny Safdie,":
Ronald Bronstein, 
Alex Greenblatt, 
Sage Ranaldo, 
Frey Ranaldo
"
Tudo Pode Dar Certo,(2009),"
Comedy, Romance            ",93 min,7.1,$5.31M,"68,401",45        ,Woody Allen,":
Evan Rachel Wood, 
Larry David, 
Henry Cavill, 
Adam Brooks
"
A Casa do Diabo,(2009),"
Horror            ",95 min,6.4,$0.10M,"38,184",73        ,Ti West,":
Jocelin Donahue, 
Tom Noonan, 
Mary Woronov, 
Greta Gerwig
"
O Segurança Fora de Controle,(2009),"
Comedy, Crime, Drama            ",86 min,5.8,$23.99M,"58,824",54        ,Jody Hill,":
Seth Rogen, 
Anna Faris, 
Ray Liotta, 
Michael Peña
"
Educação,(2009),"
Drama            ",100 min,7.3,$12.57M,"124,844",85        ,Lone Scherfig,":
Carey Mulligan, 
Peter Sarsgaard, 
Alfred Molina, 
Olivia Williams
"
Os Piratas do Rock,(2009),"
Comedy, Drama, Music            ",135 min,7.4,$7.99M,"104,356",58        ,Richard Curtis,":
Philip Seymour Hoffman, 
Bill Nighy, 
Nick Frost, 
Michael Hadley
"
Simplesmente Complicado,(2009),"
Comedy, Drama, Romance            ",120 min,6.5,$112.74M,"82,875",57        ,Nancy Meyers,":
Meryl Streep, 
Steve Martin, 
Alec Baldwin, 
John Krasinski
"
Hannah Montana: O Filme,(2009),"
Comedy, Drama, Family            ",102 min,4.4,$79.57M,"37,887",47        ,Peter Chelsom,":
Miley Cyrus, 
Emily Osment, 
Billy Ray Cyrus, 
Jason Earles
"
Killer Bean Forever,(2009),"
Animation, Action, Comedy            ",85 min,6.3,,"2,090",,Jeff Lew,":
Vegas J. Jenkins, 
Bryan Session, 
Matthew Tyler, 
David Guilmette
"
O Colecionador de Corpos,(I) (2009),"
Horror, Thriller            ",90 min,6.4,$7.71M,"54,613",29        ,Marcus Dunstan,":
Josh Stewart, 
Andrea Roth, 
Juan Fernández, 
William Prael
"
Ano Um,(2009),"
Comedy            ",97 min,4.9,$43.34M,"88,263",34        ,Harold Ramis,":
Jack Black, 
Michael Cera, 
Olivia Wilde, 
Oliver Platt
"
A Jovem Rainha Vitória,(2009),"
Biography, Drama, History            ",105 min,7.3,$11.00M,"55,244",64        ,Jean-Marc Vallée,":
Emily Blunt, 
Rupert Friend, 
Paul Bettany, 
Miranda Richardson
"
Noivas em Guerra,(2009),"
Comedy, Romance            ",89 min,5.5,$58.72M,"96,670",24        ,Gary Winick,":
Kate Hudson, 
Anne Hathaway, 
Candice Bergen, 
Bryan Greenberg
"
Te Amarei Para Sempre,(2009),"
Drama, Fantasy, Romance            ",107 min,7.1,$63.41M,"135,510",47        ,Robert Schwentke,":
Eric Bana, 
Rachel McAdams, 
Ron Livingston, 
Michelle Nolden
"
O Retrato de Dorian Gray,(2009),"
Drama, Fantasy, Thriller            ",112 min,6.3,,"58,820",,Oliver Parker,":
Ben Barnes, 
Colin Firth, 
Rebecca Hall, 
John Hollingworth
"
Férias Frustradas de Verão,(2009),"
Comedy, Drama, Romance            ",107 min,6.8,$16.03M,"148,732",76        ,Greg Mottola,":
Jesse Eisenberg, 
Kristen Stewart, 
Ryan Reynolds, 
Kelsey Ledgin
"
Anjos da Noite: A Rebelião,(2009),"
Action, Fantasy, Sci-Fi            ",92 min,6.6,$45.80M,"145,429",44        ,Patrick Tatopoulos,":
Rhona Mitra, 
Michael Sheen, 
Bill Nighy, 
Steven Mackintosh
"
Vírus,(2009),"
Drama, Horror, Sci-Fi            ",84 min,6.0,$0.09M,"40,715",,David Pastor,":
Chris Pine, 
Piper Perabo, 
Lou Taylor Pucci, 
Emily VanCamp
"
Notorious B.I.G.: Nenhum Sonho é Grande Demais,(2009),"
Biography, Crime, Drama            ",122 min,6.7,$36.84M,"39,217",60        ,George Tillman Jr.,":
Jamal Woolard, 
Anthony Mackie, 
Derek Luke, 
Momo Dione
"
Jogando com Prazer,(2009),"
Comedy, Drama, Romance            ",97 min,5.9,$0.25M,"37,112",43        ,David Mackenzie,":
Ashton Kutcher, 
Anne Heche, 
Margarita Levieva, 
Sebastian Stan
"
Santos Justiceiros II - O Retorno,(2009),"
Action, Crime, Thriller            ",118 min,6.3,$10.27M,"59,759",24        ,Troy Duffy,":
Sean Patrick Flanery, 
Norman Reedus, 
Billy Connolly, 
Clifton Collins Jr.
"
O Solista,(2009),"
Biography, Drama, Music            ",117 min,6.7,$31.67M,"49,744",61        ,Joe Wright,":
Jamie Foxx, 
Robert Downey Jr., 
Catherine Keener, 
Tom Hollander
"
Fanboys,(2009),"
Adventure, Comedy, Drama            ",90 min,6.6,$0.69M,"54,994",45        ,Kyle Newman,":
Dan Fogler, 
Jay Baruchel, 
Kristen Bell, 
Sam Huntington
"
Substitutos,(2009),"
Action, Sci-Fi, Thriller            ",89 min,6.3,$38.58M,"165,310",45        ,Jonathan Mostow,":
Bruce Willis, 
Radha Mitchell, 
Ving Rhames, 
Rosamund Pike
"
Adrenalina 2,(2009),"
Action, Thriller            ",96 min,6.2,$13.63M,"135,070",41        ,Mark Neveldine,":
Jason Statham, 
Amy Smart, 
Clifton Collins Jr., 
Dwight Yoakam
"
9: A Salvação,(I) (2009),"
Animation, Action, Adventure            ",79 min,7.1,$31.74M,"128,336",60        ,Shane Acker,":
Elijah Wood, 
Jennifer Connelly, 
Crispin Glover, 
Christopher Plummer
"
Mary e Max: Uma Amizade Diferente,(2009),"
Animation, Comedy, Drama            ",92 min,8.1,,"155,705",,Adam Elliot,":
Toni Collette, 
Philip Seymour Hoffman, 
Eric Bana, 
Barry Humphries
"
Alvin e os Esquilos 2,(2009),"
Animation, Comedy, Family            ",88 min,4.5,$219.61M,"40,920",41        ,Betty Thomas,":
Jason Lee, 
Zachary Levi, 
David Cross, 
Justin Long
"
Onde Vivem os Monstros,(2009),"
Adventure, Drama, Family            ",101 min,6.7,$77.23M,"97,853",71        ,Spike Jonze,":
Max Records, 
Catherine O'Hara, 
Forest Whitaker, 
Pepita Emmerichs
"
Renascido das Trevas,(2009),"
Horror            ",90 min,5.3,,"11,087",,Joel Schumacher,":
Henry Cavill, 
Dominic Purcell, 
Emma Booth, 
Michael Fassbender
"
Segurança de Shopping,(2009),"
Action, Comedy, Crime            ",91 min,5.2,$20.82M,"98,428",39        ,Steve Carr,":
Kevin James, 
Keir O'Donnell, 
Jayma Mays, 
Raini Rodriguez
"
A Caixa,(I) (2009),"
Drama, Fantasy, Mystery            ",115 min,5.6,$15.05M,"86,695",47        ,Richard Kelly,":
Cameron Diaz, 
James Marsden, 
Frank Langella, 
James Rebhorn
"
H2: Halloween 2,(2009),"
Horror            ",105 min,4.9,$33.39M,"46,320",35        ,Rob Zombie,":
Scout Taylor-Compton, 
Tyler Mane, 
Malcolm McDowell, 
Sheri Moon Zombie
"
O Garoto de Liverpool,(2009),"
Biography, Drama, Music            ",98 min,7.1,$1.45M,"33,599",67        ,Sam Taylor-Johnson,":
Aaron Taylor-Johnson, 
Kristin Scott Thomas, 
Anne-Marie Duff, 
David Threlfall
"
"Eu Te Amo, Beth Cooper",(2009),"
Comedy, Romance            ",102 min,5.3,$14.79M,"32,394",32        ,Chris Columbus,":
Hayden Panettiere, 
Paul Rust, 
Jack Carpenter, 
Lauren London
"
"Carros Usados, Vendedores Pirados!",(2009),"
Comedy            ",89 min,5.8,$15.10M,"19,969",39        ,Neal Brennan,":
Jeremy Piven, 
Ving Rhames, 
David Koechner, 
James Brolin
"
Vício Frenético,(2009),"
Crime, Drama            ",122 min,6.6,$1.70M,"72,094",69        ,Werner Herzog,":
Nicolas Cage, 
Eva Mendes, 
Russell M. Haeuser, 
Val Kilmer
"
A Pantera Cor de Rosa 2,(2009),"
Action, Adventure, Comedy            ",92 min,5.6,$35.92M,"40,485",36        ,Harald Zwart,":
Steve Martin, 
Jean Reno, 
Emily Mortimer, 
Andy Garcia
"
Uma Prova de Amor,(2009),"
Drama, Family            ",109 min,7.4,$49.20M,"86,611",51        ,Nick Cassavetes,":
Cameron Diaz, 
Abigail Breslin, 
Alec Baldwin, 
Walter Raney
"
O Guerreiro Silencioso,(2009),"
Adventure, Drama, Fantasy            ",93 min,6.1,$0.02M,"53,460",61        ,Nicolas Winding Refn,":
Mads Mikkelsen, 
Maarten Stevenson, 
Alexander Morton, 
Stewart Porter
"
Ninja Assassino,(2009),"
Action, Thriller            ",99 min,6.3,$38.11M,"65,923",34        ,James McTeigue,":
Rain, 
Rick Yune, 
Naomie Harris, 
Joon Lee
"
