Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Castle Ghosts of England,(1995),,,7.7,,36,,Alexandra Beazley,":
Robert Hardy, 
Elizabeth Ashcombe, 
Geoffrey Field, 
Patrick Gordon-Duff-Pennington
"
Eskapo,(1995),"
Drama, Thriller, Action            ",114 min,7.4,,35,,Chito S. Roño,":
Christopher De Leon, 
Richard Gomez, 
Dina Bonnevie, 
Ricky Davao
"
Interceptor 2 - Projeto Secreto Aurora,(1995),"
Action, Drama, Thriller            ",94 min,3.5,,288,,Paul Levine,":
Bruce Payne, 
Natalya Andreychenko, 
Lance Henriksen, 
John Stockwell
"
Sauda,(1995),"
Romance            ",132 min,4.6,,21,,Ramesh Modi,":
Sumeet Saigal, 
Neelam Kothari, 
Vikas Bhalla, 
Saeed Jaffrey
"
Zakhmi Sipahi,(1995),"
Action            ",,5.7,,28,,T.L.V. Prasad,":
Vikas Anand, 
Mithun Chakraborty, 
Puneet Issar, 
Goga Kapoor
"
Batang-X,(1995),"
Action, Fantasy, Sci-Fi            ",,6.0,,27,,Peque Gallaga,":
Aiko Melendez, 
Michael De Mesa, 
Janus del Prado, 
John Prats
"
Zhong Guo long,(1995),"
Action, Comedy, Crime            ",88 min,5.6,,144,,Yen-Ping Chu,":
Ashton Chen, 
Takeshi Kaneshiro, 
Shao-Wen Hao, 
Tony Halme
"
Guerra dos Biquínis,(1995),"
Comedy            ",80 min,3.8,,58,,Jason Williams,":
Barbara Moore, 
Kathy Pasmore, 
Anastasia Rova, 
Karli Allen
"
Cinta terlarang,(1995),"
Horror            ",86 min,,,,,Pitradjaya Burnama,":
Lela Anggraini, 
Sonny Dewantara, 
Welda Hidayat, 
Lidya Larengkeng
"
Pari,(1995),"
Drama, Romance            ",115 min,6.6,,742,,Dariush Mehrjui,":
Janet Avansiyan, 
Farhad Jam, 
Niki Karimi, 
Turan Mehrzad
"
Les Milles,(1995),"
Drama, War            ",103 min,6.4,,216,,Sébastien Grall,":
Jean-Pierre Marielle, 
Ticky Holgado, 
Rüdiger Vogler, 
Philippe Noiret
"
Así en el cielo como en la tierra,(1995),"
Comedy            ",95 min,6.8,,565,,José Luis Cuerda,":
Francisco Rabal, 
Fernando Fernán Gómez, 
Jesús Bonilla, 
Luis Ciges
"
Koridorius,(1995),"
Drama            ",85 min,7.2,,524,,Sharunas Bartas,":
Daiva Ksivickiene, 
Mantvydas Janeliunas, 
Viacheslav Amirhanian, 
Sharunas Bartas
"
Aasai,(1995),"
Drama, Romance, Thriller            ",145 min,7.6,,845,,Vasanth,":
Ajith Kumar, 
Suvalakshmi, 
Prakash Raj, 
Rohini
"
Lo zio di Brooklyn,(1995),"
Comedy            ",98 min,7.2,,239,,Daniele Ciprì,":
Salvatore Gattuso, 
Pippo Agusta, 
Salvatore Schiera, 
Gaspare Marchione
"
Anjos da Sedução,(1995),"
Drama            ",101 min,6.5,,62,,Alin Bijan,":
TJ Myers, 
John McCalmont, 
Erica Palmer, 
Danielle Petty
"
Zigrail,(1995),,78 min,7.3,,58,,André Turpin,":
André Charlebois, 
Dorothée Berryman, 
Ariane Cordeau, 
Sonia Vigneault
"
Love and Happiness,(1995),"
Crime            ",,7.2,,32,,Jordan Alan,":
Jodie Fisher, 
Paul Bartel, 
Jerry Bernard, 
Keith Bogart
"
Kahit butas ng karayom,(1995),"
Action            ",,,,,,Willy Milan,":
Fernando Poe Jr., 
Bing Loyzaga, 
Roy Alvarez, 
Bernard Atienza
"
Welcome II the Terrordome,(1995),"
Drama, Sci-Fi            ",90 min,4.3,,120,,Ngozi Onwurah,":
Suzette Llewellyn, 
Saffron Burrows, 
Felix Joseph, 
Valentine Nonyela
"
Shao nu Xiao Yu,(1995),"
Drama            ",104 min,7.1,,333,,Sylvia Chang,":
Rene Liu, 
Marj Dusay, 
Tsung-Hua To, 
Daniel J. Travanti
"
Rude,(1995),"
Crime, Drama            ",89 min,6.2,,210,,Clement Virgo,":
Maurice Dean Wint, 
Rachael Crawford, 
Clark Johnson, 
Richard Chevolleau
"
Freakshow,(1995),"
Horror            ",102 min,3.9,,104,,William Cooke,":
Gunnar Hansen, 
Shannon Michelle Parsons, 
Brian Kelly, 
Jeff Jordan
"
Kartavya,(1995),"
Action, Drama, Thriller            ",,5.2,,50,,Raj Kanwar,":
Sanjay Kapoor, 
Juhi Chawla, 
Moushumi Chatterjee, 
Aruna Irani
"
Where Evil Lies,(1995),"
Drama, Thriller            ",90 min,4.4,,59,,Kevin Alber,":
Emile B. Levisetti, 
Mark Kinsey Stephenson, 
Melissa Park, 
Nikki Fritz
"
Madagascar Skin,(1995),"
Comedy, Romance            ",96 min,6.3,,255,,Chris Newby,":
Bernard Hill, 
John Hannah, 
Mark Anthony, 
Mark Pettitt
"
Un hilito de sangre,(1995),"
Adventure, Drama, Fantasy            ",73 min,6.2,,60,,Erwin Neumaier,":
Diego Luna, 
Jorge Martínez de Hoyos, 
Ana Grave, 
Antonio Serrano
"
Farligt venskab,(1995),"
Drama, Romance, Sci-Fi            ",88 min,5.6,,283,,Jørn Faurschou,":
Ulf Pilgaard, 
Morten Schaffalitzky, 
Kenn Godske, 
Helle Fagralid
"
Pai Brothers,(1995),"
Comedy            ",137 min,4.8,,28,,Ali Akbar,":
Innocent, 
Jagathi Sreekumar, 
K.P.A.C. Lalitha, 
Kalpana
"
Amor Imortal,(1995),"
Drama            ",93 min,5.1,,136,,Ate de Jong,":
Irène Jacob, 
Stephen Rea, 
Marianne Sägebrecht, 
Colin Salmon
"
My Mother's Courage,(1995),"
Drama, War            ",93 min,6.8,,166,,Michael Verhoeven,":
Pauline Collins, 
George Tabori, 
Ulrich Tukur, 
Natalie Morse
"
Ling yu yu,(1995),"
Drama            ",91 min,4.4,,22,,On-Hung Man,":
Chun-Hsiung Ko, 
Qi Shu, 
Lily Lee, 
Ting Sheng Lin
"
Sureiyâzu,(1995),"
Animation, Action, Adventure            ",63 min,6.9,,757,,Hiroshi Watanabe,":
Megumi Hayashibara, 
Maria Kawamura, 
Yuri Shiratori, 
Mahito Tsujimura
"
Eko eko azaraku,(1995),"
Horror            ",80 min,5.9,,675,,Shimako Sato,":
Kimika Yoshino, 
Miho Kanno, 
Shu-Ma, 
Naozumi Takahashi
"
Storia d'amore con i crampi,(1995),,,4.9,,34,,Pino Quartullo,":
Danilo Adriani, 
Antonio Allocca, 
Stefano Antonucci, 
Lorenzo Berliri
"
Inagaw mo ang lahat sa akin,(1995),"
Drama            ",103 min,7.8,,32,,Carlos Siguion-Reyna,":
Maricel Soriano, 
Snooky Serna, 
Eric Quizon, 
Tirso Cruz III
"
Vicious Kiss,(1995),"
Drama, Thriller            ",90 min,3.7,,48,,Donald Farmer,":
Danny Fendley, 
Margaux Hemingway, 
Monique Parent, 
Carl Strano
"
Anokha Andaaz,(1995),"
Romance            ",,3.8,,9,,Lawrence D'Souza,":
Asrani, 
Anand Balraj, 
Bindu, 
Lawrence D'Souza
"
A Fênix e o Tapete Mágico,(1995),"
Adventure, Family, Fantasy            ",88 min,6.3,,95,,Zoran Perisic,":
Peter Ustinov, 
Dee Wallace, 
Timothy Hegeman, 
Laura Kamrath
"
Antártida,(1995),"
Drama            ",106 min,6.0,,208,,Manuel Huerga,":
Ariadna Gil, 
Carlos Fuentes, 
José Manuel Lorenzo, 
Francis Lorenzo
"
Kolah ghermezi va pesar khale,(1995),"
Adventure, Comedy, Family            ",92 min,8.1,,"1,886",,Iraj Tahmasb,":
Morteza Ahmadi, 
Akbar Doodkar, 
Farokhlagha Hushmand, 
Hamid Jebeli
"
Alerta Vermelho,(1995),"
Action, Drama, Thriller            ",83 min,4.9,,313,,Mika Kaurismäki,":
James Russo, 
Cynda Williams, 
Paul Calderon, 
Victor Argo
"
Aazmayish,(1995),"
Drama            ",147 min,5.2,,26,,Sachin Pilgoankar,":
Rohit Kumar, 
Dharmendra, 
Anjali Jathar, 
Mohnish Bahl
"
Peda Rayudu,(1995),"
Action, Drama            ",165 min,7.2,,509,,Ravi Raja Pinisetty,":
Mohan Babu, 
Bhanupriya, 
Brahmanandam, 
Rajinikanth
"
Perseguido pela Vingança,(1995),"
Action, Drama            ",96 min,5.0,,63,,Richard W. Munchkin,":
Scott Alexander, 
Mark Barrett, 
Phil Berrier, 
Lon Bronson
"
Poussières de vie,(1995),"
Drama            ",87 min,6.1,,92,,Rachid Bouchareb,":
Daniel Guyant, 
Gilles Chitlaphone, 
Jehan Pagès, 
Eric Nguyen
"
A Mais Bela Idade,(1995),"
Drama            ",85 min,6.5,,177,,Didier Haudepin,":
Élodie Bouchez, 
Melvil Poupaud, 
Sophie Aubry, 
Gaël Morel
"
Suna Panjuri,(1995),"
Drama            ",165 min,8.7,,43,,Rabi Kinagi,":
Bijoy Mohanty, 
Siddhanta Mahapatra, 
Indira Krishnan, 
Debu Bose
"
She Good Fighter,(1995),"
Action, Crime, Drama            ",85 min,5.3,,284,,Mark Punt,":
Dagmar Liekens, 
Sophie Winters, 
Tom Van Landuyt, 
Gaston Berghmans
"
Warrior of Justice,(1995),"
Action            ",89 min,3.6,,60,,Jorgo Ognenovski,":
Jorgo Ognenovski, 
Jorge Rivero, 
Richard Lynch, 
Shari Blum
"
The War Between Us,(1995),"
Drama, History            ",93 min,6.6,,103,,Anne Wheeler,":
Shannon Lawson, 
Mieko Ouchi, 
Robert Wisden, 
Ian Tracey
"
Necrophobia,(1995),"
Horror            ",60 min,5.4,,127,,Frank van Geloven,":
Martijn Oversteegen, 
Rutger Weemhoff, 
Gerry Verhoeven, 
Grietje Besteman
"
Raajavin Paarvayile,(1995),"
Drama, Romance            ",135 min,6.5,,319,,Janaki Soundar,":
Charu Haasan, 
Indraja, 
Janagaraj, 
Ajith Kumar
"
Deva,(1995),"
Action, Drama, Romance            ",140 min,7.0,,60,,S.A. Chandrashekhar,":
Vinu Chakravarthy, 
S.A. Chandrashekhar, 
Mansoor Ali Khan, 
Manivannan
"
Finding Interest,(1995),"
Action, Drama, Thriller            ",92 min,6.1,,60,,Samer Daboul,":
Timothy Patrick Quill, 
Matthias Hues, 
Frank Adonis, 
Linda Kerns
"
Sanam Harjai,(1995),"
Drama, Romance            ",,5.6,,12,,Saawan Kumar Tak,":
Himanshu, 
Saadhika, 
Simran, 
Sadashiv Amrapurkar
"
Mou mian bei,(1995),"
Action, Thriller, Comedy            ",90 min,6.3,,146,,Sammo Kam-Bo Hung,":
Sammo Kam-Bo Hung, 
Biao Yuen, 
Takeshi Kaneshiro, 
Eileen Tung
"
Shan shui you xiang feng,(1995),"
Comedy            ",94 min,6.8,,57,,Joe Ma,":
Ching Wan Lau, 
Anita Yuen, 
Ada Choi, 
Paulyn Sun
"
Someone Else's America,(1995),"
Comedy, Drama            ",96 min,7.1,,591,,Goran Paskaljevic,":
Tom Conti, 
Predrag 'Miki' Manojlovic, 
María Casares, 
Zorka Manojlovic
"
Sharaku,(1995),"
Biography, Drama, History            ",115 min,6.7,,124,,Masahiro Shinoda,":
Hiroyuki Sanada, 
Furankî Sakai, 
Shima Iwashita, 
Tsurutarô Kataoka
"
Outlaws: The Legend of O.B. Taggart,(1995),"
Western            ",98 min,5.6,,65,,Rupert Hitzig,":
Ben Johnson, 
Mickey Rooney, 
Randy Travis, 
Larry Gatlin
"
Adultério Fatal,(1995),"
Fantasy            ",82 min,4.2,,38,,Jason Holt,":
Lisa Petruno, 
Douglas Michael, 
Mark Dutt, 
Vanessa Scott
"
Sisindri,(1995),"
Comedy, Family            ",151 min,6.7,,210,,Siva Nageshwara Rao,":
Akhil Akkineni, 
Nagarjuna Akkineni, 
Amani, 
Giri Babu
"
Hu meng wei long,(1995),"
Action            ",92 min,6.0,,308,,Woo-Ping Yuen,":
Kenny Ho, 
Christy Chung, 
Elaine Lui, 
Wing Cho
"
Baby Love,(1995),"
Drama, Romance            ",,7.4,,21,,Peque Gallaga,":
Edu Manzano, 
Anna Larrucea, 
Jason Salcedo, 
Cherry Pie Picache
"
Lie huo zhan che,(1995),"
Action, Drama            ",114 min,6.6,,464,,Tung-Shing Yee,":
Andy Lau, 
Gigi Leung, 
David Wu, 
Paul Chun
"
Vacanze di Natale '95,(1995),"
Comedy            ",92 min,4.3,,554,,Neri Parenti,":
Massimo Boldi, 
Christian De Sica, 
Luke Perry, 
Elizabeth Nottoli
"
Mangarap ka,(1995),"
Drama, Romance, Sport            ",,6.9,,14,,Rory B. Quintos,":
Mark Anthony Fernandez, 
Claudine Barretto, 
Kier Legaspi, 
Gio Alvarez
"
Diga-me Sim...,(1995),"
Comedy, Romance            ",107 min,5.9,,201,,Alexandre Arcady,":
Jean-Hugues Anglade, 
Julia Maraval, 
Nadia Farès, 
Claude Rich
"
Silent Hunter,(1995),"
Action            ",97 min,4.8,,199,,Fred Williamson,":
Miles O'Keeffe, 
Peter Colvey, 
Jason Cavalier, 
Lynne Adams
"
L'enfant noir,(1995),"
Biography, Drama            ",92 min,6.6,,31,,Laurent Chevallier,":
Baba Camara, 
Madou Camara, 
Kouda Camara, 
Koumba Doumbouya
"
Garotas do Calendário: A Vingança,(1995),"
Comedy, Horror            ",88 min,4.5,,24,,James Hill,":
Leigh Betchley, 
Cleo Crutchfield Jr., 
Hajib Entessari, 
Butch Goodwich
"
Ripper Man,(1995),"
Action, Horror, Thriller            ",,3.8,,101,,Phil Sears,":
Mike Norris, 
Timothy Bottoms, 
Robert F. Lyons, 
Charles Napier
"
Mera Damad,(1995),"
Comedy, Drama            ",127 min,4.5,,776,,Partho Ghosh,":
Utpal Dutt, 
Ashok Kumar, 
Farooq Shaikh, 
Tariq
"
Kamikaze takushî,(1995),"
Action            ",169 min,7.4,,594,,Masato Harada,":
Kôji Yakusho, 
Kazuya Takahashi, 
Mickey Curtis, 
Reiko Kataoka
"
Entre rojas,(1995),"
Drama            ",93 min,5.7,,222,,Azucena Rodríguez,":
Penélope Cruz, 
Cristina Marcos, 
María Pujalte, 
Ana Torrent
"
La scuola,(1995),"
Comedy, Drama            ",104 min,7.0,,798,,Daniele Luchetti,":
Silvio Orlando, 
Anna Galiena, 
Fabrizio Bentivoglio, 
Antonio Petrocelli
"
Paappi Devataa,(1995),"
Action, Drama            ",,4.8,,41,,Harmesh Malhotra,":
Dharmendra, 
Jeetendra, 
Jaya Prada, 
Madhuri Dixit
"
Senatorul melcilor,(1995),"
Comedy, Drama            ",100 min,7.4,,520,,Mircea Daneliuc,":
Dorel Visan, 
Cecilia Bârbora, 
Clara Voda, 
Madeleine Thibeault
"
Asuran,(1995),"
Horror            ",,4.0,,6,,Velu Prabhakaran,":
Napolean, 
Arun Pandiyan, 
Radha Ravi, 
Roja
"
Khaidi Inspector,(1995),"
Action            ",,,,,,Maheshwari,":
Maheshwari, 
Rambha, 
Suman
"
Dominion,(1995),"
Adventure, Drama            ",95 min,5.0,,205,,Michael G. Kehoe,":
Brad Johnson, 
Brion James, 
Tim Thomerson, 
Woody Brown
"
Phoenix,(I) (1995),"
Sci-Fi            ",90 min,3.6,,169,,Troy Cook,":
Stephen Nichols, 
Brad Dourif, 
Billy Drago, 
Denice Duff
"
Vozes Ocultas,(1995),"
Drama            ",93 min,6.3,,205,,Malcolm Clarke,":
Jeremy Northam, 
Tushka Bergen, 
Allan Corduner, 
Hilton McRae
"
Oru Abhibhashakante Case Diary,(1995),"
Mystery, Thriller            ",129 min,6.8,,201,,K. Madhu,":
Mammootty, 
Vijayaraghavan, 
Rajan P. Dev, 
Jagathi Sreekumar
"
A História de um Jovem Homem Pobre,(1995),"
Drama            ",120 min,6.3,,187,,Ettore Scola,":
Rolando Ravello, 
Alberto Sordi, 
Isabella Ferrari, 
André Dussollier
"
Un viaggio meraviglioso,(1995),"
Drama, Romance            ",85 min,4.0,,40,,Pasquale Fanetti,":
Solange Cousseau, 
Gianni Franco, 
Roberta Fregonese, 
Gala Orlova
"
Les truffes,(1995),"
Comedy            ",85 min,5.1,,221,,Bernard Nauer,":
Jean Reno, 
Christian Charmetant, 
Isabelle Candelier, 
Didier Bénureau
"
As Aventuras de Justine: Flashbacks Eróticos,(1995),"
Adventure            ",113 min,5.5,,66,,Kevin Alber,":
Jennifer Behr, 
Daneen Boone, 
Timothy Di Pri, 
Kimberly Rowe
"
Toire no Hanako-san,(1995),"
Horror            ",95 min,6.1,,93,,Joji Matsuoka,":
Takayuki Inoue, 
Ai Maeda, 
Yuka Kono, 
Etsushi Toyokawa
"
Marie-Louise ou la permission,(1995),"
Comedy, Drama, Romance            ",85 min,6.1,,82,,Manuel Flèche,":
Kate Beckinsale, 
Eric Ruf, 
Marie Caries, 
Pascal Ternisien
"
Amma Donga,(1995),"
Action            ",149 min,6.5,,17,,Sagar,":
Krishna Ghattamaneni, 
Brahmanandam
"
Paket aranzman,(1995),"
Comedy            ",120 min,7.1,,224,,Srdan Golubovic,":
Milica Mihajlovic, 
Boris Milivojevic, 
Bojan Zirovic, 
Rastko Lupulovic
"
Ammoru,(1995),"
Fantasy, Horror            ",129 min,7.1,,230,,Kodi Ramakrishna,":
Soundarya, 
Suresh, 
Rami Reddy, 
Ramya Krishnan
"
Musulmanin,(1995),"
Drama            ",110 min,7.0,,441,,Vladimir Khotinenko,":
Evgeniy Mironov, 
Aleksandr Baluev, 
Nina Usatova, 
Ivan Agafonov
"
Run Like Hell,(1995),"
Sci-Fi            ",80 min,4.2,,70,,Robert Rundle,":
Robert Z'Dar, 
Dree Lange, 
Colleen Corrigan, 
Liz Davies
"
Camerieri,(1995),"
Comedy            ",101 min,6.5,,289,,Leone Pompucci,":
Paolo Villaggio, 
Diego Abatantuono, 
Marco Messeri, 
Antonello Fassari
"
River Rats,(1995),,108 min,6.8,,25,,Eric Nicholas,":
Eric Barnett, 
Bill Baker, 
Rudi Einfeldt, 
Paul Lemelin
"
Red Lips,(1995),"
Horror            ",77 min,5.7,,31,,Donald Farmer,":
Ghetty Chasun, 
Michelle Bauer, 
Danny Fendley, 
Jasmine Pona
"
As Coisas do Amor 2,(1995),"
Drama, Musical            ",98 min,5.1,,97,,Jaime Chávarri,":
Ángela Molina, 
Manuel Bandera, 
Susú Pecoraro, 
Darío Grandinetti
"
"Hola, ¿estás sola?",(1995),"
Comedy, Drama            ",92 min,6.5,,609,,Icíar Bollaín,":
Silke, 
Candela Peña, 
Álex Angulo, 
Elena Irureta
"
The Perv Parlor,(1995),"
Adventure            ",90 min,,,,,Alex Chandon,":
Cowboy Barnes, 
Bruce Brand, 
David Cabaret, 
Sexton Ming
"
Run for Cover,(1995),"
Action, Thriller            ",83 min,4.0,,36,,Richard W. Haines,":
Tom Dunne, 
Adam West, 
Viveca Lindfors, 
Rudolf Martin
"
Hum Sab Chor Hain,(1995),"
Action, Crime, Drama            ",143 min,3.4,,29,,Ambrish Sangal,":
Jeetendra, 
Dharmendra, 
Kamal Sadanah, 
Ritu Shivpuri
"
Karnaa,(1995),"
Action            ",134 min,6.4,,18,,Selva,":
Goundamani, 
Keerikkadan Jose, 
Rani, 
Ranjitha
"
Parallel Sons,(1995),"
Drama, Romance            ",93 min,6.1,,249,,John G. Young,":
Gabriel Mann, 
Laurence Mason, 
Murphy Guyer, 
Graham Alex Johnson
"
Milan,(1995),"
Action, Crime, Romance            ",,5.6,,75,,Mahesh Bhatt,":
Jackie Shroff, 
Manisha Koirala, 
Paresh Rawal, 
Tom Alter
"
Ruz-e vagh'e,(1995),"
Adventure, Drama, Fantasy            ",105 min,7.2,,426,,Shahram Assadi,":
Ali Reza Shoja-Nuri, 
Hamid Abdolmaleki, 
Abbas Amiri, 
Siamak Atlassi
"
Filmpje!,(1995),"
Action, Comedy            ",104 min,5.5,,"1,235",,Paul Ruven,":
Paul de Leeuw, 
Rijk de Gooyer, 
Olga Zuiderhoek, 
Tom Jansen
"
Rai,(1995),"
Drama            ",89 min,5.0,,204,,Thomas Gilou,":
Tabatha Cash, 
Mustapha Benstiti, 
Samy Naceri, 
Micky El Mazroui
"
Petri tårar,(1995),"
Drama, Romance            ",100 min,4.7,,222,,Erich Hörtnagl,":
Izabella Scorupco, 
Carl-Einar Häckner, 
Rolf Lassgård, 
Enrico Bonavera
"
A Filha Americana,(1995),"
Comedy, Drama            ",98 min,6.3,,481,,Karen Shakhnazarov,":
Allison Whitbeck, 
Vladimir Mashkov, 
Mariya Shukshina, 
Armen Dzhigarkhanyan
"
Os Safadinhos,(1995),"
Family, Adventure, Fantasy            ",96 min,5.6,,152,,Philip Spink,":
Cody Serpa, 
Simon Baker, 
Deanna Milligan, 
Mike MacDonald
"
Salto al vacío,(I) (1995),"
Drama            ",85 min,6.4,,394,,Daniel Calparsoro,":
Najwa Nimri, 
Roberto Chalu, 
Alfredo Villa, 
Ion Gabella
"
Genkai jinkô keisû,(1995),"
Action, Horror, Sci-Fi            ",54 min,5.9,,57,,Yoshihiro Nishimura,":
Kisei Ishizuka, 
Jun Sasaki, 
Chikako Tone, 
Tomoko Haseyama
"
Semana Santa,(1995),"
Drama, War            ",97 min,5.9,,155,,Andrzej Wajda,":
Beata Fudalej, 
Wojciech Malajkat, 
Jakub Przebindowski, 
Magdalena Warzecha
"
Fatal Choice,(1995),"
Action, Crime, Drama            ",95 min,4.0,,25,,Jenö Hodi,":
David Amos, 
Kay Benjamin, 
Colombe Boykin, 
Tony Burton
"
Älskar älskar inte,(1995),"
Drama, Romance            ",104 min,5.1,,182,,Mikael Ruttkay Hylin,":
Thomas Hanzon, 
Camilla Lundén, 
Marika Lagercrantz, 
Mats Långbacka
"
Bir kadinin anatomisi,(1995),"
Drama            ",,4.6,,132,,Yavuz Özkan,":
Hülya Avsar, 
Mehmet Aslantug, 
Hümeyra, 
Oktay Kaynarca
"
Patayin sa sindak si Barbara,(1995),"
Horror            ",94 min,7.7,,38,,Chito S. Roño,":
Lorna Tolentino, 
Dawn Zulueta, 
Tonton Gutierrez, 
Antoinette Taus
"
Manhattan Merengue!,(1995),"
Drama, Romance            ",94 min,5.5,,32,,Joseph B. Vasquez,":
George Perez, 
Lumi Cavazos, 
Marco Leonardi, 
Alyson Reed
"
For a Few Lousy Dollars,(1995),"
Action, Comedy, Crime            ",88 min,4.3,,121,,Micheal Bafaro,":
Benjamin Ratner, 
Ian Tracey, 
Donny Lucas, 
Frank Cassini
"
Lone Justice 2,(1995),"
Western            ",93 min,7.1,,31,,Jack Bender,":
Donzaleigh Abernathy, 
Luis Avalos, 
Brenda Bakke, 
Brent Bratton
"
Gogo no Yuigon-jo,(1995),"
Drama            ",110 min,7.1,,164,,Kaneto Shindô,":
Haruko Sugimura, 
Nobuko Otowa, 
Hideo Kanze, 
Kyôko Asagiri
"
Rusari Abi,(1995),"
Drama, Romance            ",85 min,6.8,,446,,Rakhshan Banietemad,":
Ezzatolah Entezami, 
Fatemah Motamed-Aria, 
Golab Adineh, 
Afsar Asadi
"
Farlig farvann,(1995),"
Action, Comedy, Thriller            ",85 min,5.2,,171,,Lars Berg,":
Petronella Barker, 
Nils Ole Oftebro, 
Morten Faldaas, 
Jan Grønli
"
The Landing,(1995),,84 min,6.3,,6,,David Dodson,":
Warren Farina, 
Don Hannah, 
Jeff McVey
"
L'intesa,(1995),"
Drama            ",93 min,4.8,,38,,Antonio D'Agostino,":
Zara Whites, 
Antonio Zequila, 
Pascal Persiano, 
Emy Valentino
"
Jenipapo,(1995),"
Drama            ",100 min,6.1,,100,,Monique Gardenberg,":
Henry Czerny, 
Patrick Bauchau, 
Júlia Lemmertz, 
Daniel Dantas
"
Crayon Shin-chan: Unkokusai no Yabou,(1995),"
Animation, Action, Adventure            ",,6.4,,126,,Mitsuru Hongo,":
Keiji Fujiwara, 
Miki Narahashi, 
Akiko Yajima
"
Adão e Eva,(1995),"
Drama            ",104 min,5.7,,429,,Joaquim Leitão,":
Maria de Medeiros, 
Joaquim de Almeida, 
Karra Elejalde, 
Ana Bustorff
"
Corte de Cabelo,(1995),"
Drama            ",91 min,5.7,,157,,Joaquim Sapinho,":
Carla Bolito, 
Marco Delgado, 
Francisco Nascimento, 
Orlando Sérgio
"
Point Dume,(1995),"
Action, Crime, Thriller            ",89 min,3.8,,14,,Mark J. Gordon,":
Jack Klarr, 
Monique Parent, 
Adelaide Miller, 
John Cassini
"
Ang titser kong pogi,(1995),"
Action, Comedy, Drama            ",,3.3,,10,,Danilo Cabreira,":
Ramon 'Bong' Revilla Jr., 
Sunshine Cruz, 
Dick Israel, 
Tom Taus
"
The Killers Within,(1995),"
Drama            ",92 min,4.2,,60,,Paul Leder,":
Robert Carradine, 
Meg Foster, 
John Saxon, 
Melanie Smith
"
The Point of Betrayal,(1995),"
Thriller            ",96 min,5.3,,55,,Richard Martini,":
Rod Taylor, 
Dina Merrill, 
Rebecca Broussard, 
Rick Johnson
"
Shizukana seikatsu,(1995),"
Drama            ",121 min,6.5,,147,,Jûzô Itami,":
Masayuki Imai, 
Nobuko Miyamoto, 
Hinako Saeki, 
Mihoko Shibata
"
En på miljonen,(1995),"
Comedy            ",87 min,5.1,,859,,Måns Herngren,":
Tomas von Brömssen, 
Ulla Skoog, 
Gösta Ekman, 
Tintin Anderzon
"
Abhay,(1995),"
Fantasy            ",127 min,7.3,,53,,Annu Kapoor,":
Ankit Desai, 
Benjamin Gilani, 
Eka Lakhani, 
Nana Patekar
"
Soul Survivor,(1995),"
Drama            ",89 min,4.3,,64,,Stephen Williams,":
Peter Williams, 
David Smith, 
George Harris, 
Clark Johnson
"
Live Bait,(1995),"
Comedy            ",84 min,6.5,,44,,Bruce Sweeney,":
Tom Scholte, 
Kevin McNulty, 
Babs Chula, 
David Lovgren
"
L'estate di Bobby Charlton,(1995),"
Drama            ",100 min,6.1,,15,,Massimo Guglielmi,":
Giulio Scarpati, 
Agnese Nano, 
Gianmarco Tognazzi, 
Carlotta Natoli
"
Un eroe borghese,(1995),"
Crime, Drama, Thriller            ",93 min,7.1,,242,,Michele Placido,":
Fabrizio Bentivoglio, 
Michele Placido, 
Omero Antonutti, 
Philippine Leroy-Beaulieu
"
Stille Nacht,(1995),"
Drama, Romance            ",83 min,6.3,,262,,Dani Levy,":
Maria Schrader, 
Mark Schlichter, 
Jürgen Vogel, 
Ingrid Caven
"
Urban Rangers,(1995),"
Action            ",,9.2,,37,,Jose 'Kaka' Balagtas,":
Raymart Santiago, 
Ace Espinosa, 
Jay Manalo, 
Joko Diaz
"
Enter the Blood Ring,(1995),"
Action            ",94 min,4.4,,50,,Tom Oliver,":
Ben Maccabee, 
Robert Z'Dar, 
Deron McBee, 
Robert Chapin
"
Barkada walang atrasan,(1995),"
Action, Comedy            ",,5.6,,8,,Junn P. Cabreira,":
Jeric Raval, 
Zoren Legaspi, 
Keempee de Leon, 
Ogie Alcasid
"
Third Stone from the Sun,(1995),"
Fantasy            ",90 min,7.4,,8,,Jan Nickman,":
Linda Hunt, 
Kath Soucie
"
Bye-Bye,(1995),"
Drama            ",105 min,6.8,,223,,Karim Dridi,":
Sami Bouajila, 
Nozha Khouadra, 
Philippe Ambrosini, 
Ouassini Embarek
"
La bi xiao xiao sheng,(1995),"
Action, Comedy, Drama            ",88 min,6.6,,114,,Yen-Ping Chu,":
Shao-Wen Hao, 
Takeshi Kaneshiro, 
Man-Tat Ng, 
Athena Chu
"
Nishana,(1995),"
Drama, Family            ",,5.2,,24,,Raj N. Sippy,":
Mithun Chakraborty, 
Rekha, 
Paresh Rawal, 
Pankaj Dheer
"
Selvaggi,(1995),"
Adventure, Comedy            ",120 min,4.7,,642,,Carlo Vanzina,":
Ezio Greggio, 
Leo Gullotta, 
Antonello Fassari, 
Monica Scattini
"
Alguém para Morrer,(1995),"
Action, Drama, Thriller            ",105 min,5.1,,94,,Clay Borris,":
Stefan Arngrim, 
Cindy Girling, 
Corbin Bernsen, 
Sean Milliken
"
