Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Romeo & Juliet: Sealed with a Kiss,(2005),"
Animation, Family, Musical            ",76 min,3.6,$0.46M,307,,Phil Nibbelink,":
Daniel Trippett, 
Tricia Trippett, 
Chip Albers, 
Michael Toland
"
"Love, Ludlow",(2005),"
Comedy, Romance            ",86 min,6.5,,630,,Adrienne Weiss,":
Alicia Goranson, 
David Eigenberg, 
Brendan Sexton III, 
Jay Patterson
"
World on Fire,(2005),"
Comedy, Drama            ",89 min,7.3,,10,,Donald Likovich,":
Richard Anders, 
Lori Enterline, 
Jim Hendren, 
Kris Kamm
"
Malev,(2005),"
Action, Comedy            ",109 min,7.2,,780,,Kaaren Kaer,":
Ott Sepp, 
Mirtel Pohla, 
Uku Uusberg, 
Argo Aadli
"
Gaseirneba Karabaghshi,(2005),"
Action, Adventure, Drama            ",105 min,7.9,,788,,Levan Tutberidze,":
Levan Doborjginidze, 
Misha Meskhi, 
Nutsa Kukhianidze, 
Dasha Drozdovskaja
"
Buckaroo: The Movie,(2005),"
Family, Western            ",95 min,6.6,,54,,James A. Brooks,":
Kelly Aleccia, 
Rex Allen Jr., 
Amy Austin, 
Thelma Avelar
"
Bobby: Love and Lust,(2005),"
Romance            ",125 min,4.7,,33,,Rakesh Parmaar,":
Usha Bachani, 
Monalisa, 
Hyder Kazmi, 
Rinky Ali
"
A Year and a Day,(2005),"
Drama            ",,7.1,,54,,Robert Lane,":
Edoardo Ballerini, 
Fairuza Balk, 
Rachel Binder, 
Andrew Buckley
"
Crime Delicado,(2005),"
Drama            ",87 min,6.1,,303,,Beto Brant,":
Marco Ricca, 
Lilian Taublib, 
Maria Manoella, 
Felipe Ehrenberg
"
Nasaan ka man,(2005),"
Drama, Romance, Thriller            ",107 min,7.7,,77,,Cholo Laurel,":
Claudine Barretto, 
Jericho Rosales, 
Diether Ocampo, 
Hilda Koronel
"
A Maldição de El Charro,(2005),"
Horror            ",90 min,2.9,,862,,Rich Ragsdale,":
Andrew Bryniarski, 
Danny Trejo, 
Drew Mia, 
Kathryn Taylor Smith
"
Koi Aap Sa: But Lovers Have to Be Friends,(2005),"
Comedy, Drama, Romance            ",142 min,5.5,,196,,Partho Mitra,":
Aftab Shivdasani, 
Anita Hassanandani Reddy, 
Dipannita Sharma, 
Himanshu Malik
"
Persona non grata,(I) (2005),"
Drama            ",110 min,6.6,,520,,Krzysztof Zanussi,":
Zbigniew Zapasiewicz, 
Nikita Mikhalkov, 
Jerzy Stuhr, 
Remo Girone
"
Tracks,(II) (2005),"
Drama, Crime            ",92 min,5.0,,261,,Peter Wade,":
Chris Gunn, 
Ice-T, 
John Heard, 
Barbara Christie
"
Homens: Modo de Usar,(2005),"
Comedy            ",83 min,4.2,,391,,Jeff Arch,":
Mark Wells, 
Drew Seeley, 
Dave Barry, 
Megan West
"
Kasak,(2005),"
Drama            ",107 min,4.6,,58,,Rajiv Babbar,":
Lucky Ali, 
Meera, 
Puneet Issar, 
Mukesh Tiwari
"
O Último Mitterrand,(2005),"
Biography, Drama            ",116 min,7.1,,959,,Robert Guédiguian,":
Michel Bouquet, 
Jalil Lespert, 
Philippe Fretun, 
Anne Cantineau
"
Lethal Eviction,(2005),"
Thriller            ",97 min,4.3,,305,,Michael Feifer,":
Judd Nelson, 
Jennifer Carpenter, 
Stacey Dash, 
Michael Bowen
"
L'audition,(2005),"
Drama            ",111 min,7.0,,"1,163",,Luc Picard,":
Luc Picard, 
Suzanne Clément, 
Denis Bernard, 
Alexis Martin
"
Import-eksport,(2005),"
Comedy, Drama            ",90 min,5.5,,358,,Khalid Hussain,":
Asia Begum, 
Knut Erik Grorud, 
Niklas Gundersen, 
Iram Haq
"
Rama Shama Bhama,(2005),"
Comedy            ",180 min,7.7,,418,,Ramesh Aravind,":
Kamal Haasan, 
Ramesh Aravind, 
Urvashi, 
Daisy Bopanna
"
Komornik,(2005),"
Drama            ",100 min,7.0,,"1,606",,Feliks Falk,":
Andrzej Chyra, 
Malgorzata Kozuchowska, 
Kinga Preis, 
Grzegorz Wojdon
"
Christmas in New York,(2005),"
Animation            ",88 min,5.9,,32,,Orlando Corradi,":
Stefano Crescentini, 
Sergio Luzi, 
Fabrizio Mazzotta
"
Fucking Different,(2005),"
Drama            ",88 min,4.4,,93,,Jörg Andreas,":
Bridge Markland, 
Susanne Sachße, 
Joe, 
Shannon
"
Innocent,(2005),"
Drama, Romance            ",80 min,5.7,,317,,Simon Chung,":
Po Chan, 
Timothy Lee, 
Jovita Adrineda, 
Wing Wong Wilson Kam
"
Relação Extrema,(2005),"
Action, Drama, Sport            ",90 min,5.3,,352,,Mikey Hilb,":
Marshall Allman, 
Haylie Duff, 
Luke Perry, 
Ryan Sheckler
"
The Unseen,(2005),"
Drama            ",99 min,6.6,,353,,Lisa France,":
Steve Harris, 
Gale Harold, 
Phillip Bloch, 
Catherine Dent
"
Mein Name ist Eugen,(2005),"
Adventure, Comedy, Family            ",100 min,6.9,,616,,Michael Steiner,":
Manuel Häberli, 
Janic Halioua, 
Dominic Hänni, 
Alex Niederhäuser
"
Papá se volvió loco,(2005),"
Comedy            ",90 min,3.5,,658,,Rodolfo Ledo,":
Guillermo Francella, 
Lucía Galán, 
Daniel Aráoz, 
Ingrid Grudke
"
Yeonae-ui mokjeok,(2005),"
Comedy, Romance            ",121 min,6.4,,499,,Jae-rim Han,":
Hae-il Park, 
Yeong-gi Jeong, 
Hye-jeong Kang, 
Dae-yeon Lee
"
Zuleyha,(2005),"
Drama            ",,,,,,Ramil Tukhavatullin,":
Ilsiya Tukhvatullina, 
Gafur Kayumov, 
Ramil Tukhvatullin, 
Felix Pantyushin
"
A golpes,(2005),"
Drama            ",113 min,4.6,,197,,Juan Vicente Córdoba,":
Natalia Verbeke, 
Daniel Guzmán, 
Juana Acosta, 
María Vázquez
"
Taj Mahal: An Eternal Love Story,(2005),"
Drama, History, Musical            ",164 min,5.1,,154,,Akbar Khan,":
Zulfi Sayed, 
Sonya Jehan, 
Kabir Bedi, 
Arbaaz Khan
"
Oublier Cheyenne,(2005),"
Drama, Romance            ",86 min,6.3,$0.00M,320,74        ,Valérie Minetto,":
Mila Dekker, 
Aurélia Petit, 
Malik Zidi, 
Luc Leclerc du Sablon
"
'D',(2005),"
Crime, Drama, Thriller            ",107 min,6.8,,"1,132",,Vishram Sawant,":
Randeep Hooda, 
Chunky Pandey, 
Rukhsar Rehman, 
Isha Koppikar
"
Jurm,(2005),"
Crime, Drama, Mystery            ",150 min,5.5,,414,,Vikram Bhatt,":
Kamal Adib, 
Bobby Deol, 
Lara Dutta, 
Milind Gunaji
"
Infection,(2005),"
Horror            ",81 min,4.2,,"1,279",,Albert Pyun,":
Jenny Dare Paulin, 
Morgan Weisser, 
Alan Abelew, 
Tony Stewart
"
Cold and Dark,(2005),"
Crime, Horror, Thriller            ",94 min,4.0,,930,,Andrew Goth,":
Luke Goss, 
Kevin Howarth, 
Matt Lucas, 
Carly Turnbull
"
Ghetto Dawg 2,(2005),"
Drama            ",,5.9,,90,,Jeff Crook,":
Daniel Outlaw, 
Paris Campbell, 
Janisha Faith, 
Randi Pannell
"
Naam Gum Jaayega,(2005),"
Mystery, Thriller            ",125 min,6.0,,74,,Amol Shetge,":
Raqesh Bapat, 
Dia Mirza, 
Aryan Vaid, 
Mandira Bedi
"
The Ranch,(2005),"
Drama            ",82 min,6.9,,9,,Grady Moore,":
Tyler Jacob Moore, 
Jason Carroll, 
Ira Einsohn, 
Chrystal Paasch
"
NVA,(2005),"
Comedy            ",98 min,5.7,,"1,488",,Leander Haußmann,":
Kim Frank, 
Oliver Bröcker, 
Detlev Buck, 
Jasmin Schwiers
"
Deadroom,(2005),"
Drama            ",98 min,6.0,,45,,James M. Johnston,":
Sue Birch, 
Rebecca Bustamante, 
Mark Forte, 
Harry Goaz
"
Self Medicated,(2005),"
Biography, Drama            ",107 min,5.7,$0.10M,853,51        ,Monty Lapica,":
Monty Lapica, 
Diane Venora, 
Michael Bowen, 
Greg Germann
"
Vacancy,(2005),"
Drama            ",52 min,6.7,,35,,Steve Hosford,":
Jordan Anderson, 
Elise Robertson, 
Robert C. Pullman, 
Gina DeVivo
"
Hard Lesbian: Quick & Deep,(2005),"
Drama            ",64 min,8.0,,13,,Osamu Satô,":
Kyoko Natsume, 
Nancy, 
Kyôko Hayami, 
Hitomi Hara
"
Kundakka Mandakka,(2005),"
Comedy            ",144 min,6.0,,12,,Ashokan,":
Aarthi, 
Bhuvaneswari, 
Madhan Bob, 
Chaams
"
Oskar & Josefine,(2005),"
Family, Fantasy, Sci-Fi            ",80 min,5.2,,221,,Carsten Myllerup,":
Pernille Kaae Høier, 
Mikkel Konyher, 
Kjeld Nørgaard, 
Adam Gilbert Jespersen
"
Die Vogelpredigt,(2005),"
Comedy            ",88 min,7.0,,62,,Clemens Klopfenstein,":
Ursula Andress, 
Mathias Gnädinger, 
Polo Hofer, 
Clemens Klopfenstein
"
Trouble,(2005),"
Thriller            ",98 min,5.8,,472,,Harry Cleven,":
Benoît Magimel, 
Natacha Régnier, 
Nathan Lacroix, 
Olivier Gourmet
"
Meitantei Conan: Suiheisenjyou no sutorateeji,(2005),"
Animation, Action, Adventure            ",108 min,7.1,,"1,213",,Yasuichirô Yamamoto,":
Minami Takayama, 
Akira Kamiya, 
Wakana Yamazaki, 
Megumi Hayashibara
"
Nunca Diga Nunca,(2005),"
Comedy            ",101 min,5.6,,583,,Eric Civanyan,":
Mélanie Doutey, 
Gérard Jugnot, 
Jean Dujardin, 
Marie-France Santon
"
Bhageeratha,(2005),"
Action, Drama            ",,5.5,,196,,Rasool Ellore,":
Ravi Teja, 
Shriya Saran, 
Brahmanandam, 
Hema
"
O Ursinho Polar 2: A Ilha Misteriosa,(2005),"
Animation, Adventure, Drama            ",80 min,5.6,,204,,Piet De Rycker,":
Maximilian Artajo, 
Céline Vogt, 
Leander Wolf, 
Anke Engelke
"
Resurrection: The J.R. Richard Story,(2005),"
Drama            ",120 min,7.3,,157,,Greg Carter,":
Jessica Jimerson, 
David Ramsey, 
Kenya Moore, 
Sara Stokes
"
Yongseobadji mothan ja,(2005),"
Drama            ",121 min,6.8,,289,,Jong-bin Yoon,":
Jung-woo Ha, 
Sung-chun Han, 
Seo-won Jang, 
Hyun-woo Joo
"
...e se domani,(2005),"
Comedy            ",90 min,6.0,,140,,Giovanni La Parola,":
Luca Bizzarri, 
Paolo Kessisoglu, 
Sabrina Impacciatore, 
Claudio Gioè
"
Omiros,(2005),"
Crime, Drama, Thriller            ",105 min,6.1,,508,,Constantine Giannaris,":
Stathis Papadopoulos, 
Theodora Tzimou, 
Yannis Stankoglou, 
Minas Hatzisavvas
"
Cavalgada,(2005),"
Biography, Drama            ",90 min,4.6,,169,,Steve Suissa,":
Titoff, 
Marion Cotillard, 
Richard Bohringer, 
Bérénice Bejo
"
Pissed,(I) (2005),"
Drama            ",90 min,4.5,,198,,Jaime Gomez,":
Jaime Gomez, 
Brian Krause, 
Zoska Aleece, 
Barbara Anzaldo
"
American Visa,(2005),"
Crime, Drama, Romance            ",100 min,6.1,,451,,Juan Carlos Valdivia,":
Demián Bichir, 
Kate del Castillo, 
Roberto Barbery, 
Alberto Etcheverry
"
Kontakt,(I) (2005),"
Drama, Romance            ",120 min,7.0,,266,,Sergej Stanojkovski,":
Nikola Kojo, 
Labina Mitevska, 
Petar Mircevski, 
Vesna Petrushevska
"
Les saignantes,(2005),"
Sci-Fi            ",97 min,6.3,,85,,Jean-Pierre Bekolo,":
Adèle Ado, 
Dorylia Calmel, 
Emile Abossolo M'bo, 
Josephine Ndagnou
"
Hard Pill,(2005),"
Drama            ",94 min,6.4,,517,,John Baumgartner,":
Jonathan Slavin, 
Scotch Ellis Loring, 
Susan Slome, 
Mike Begovich
"
Siegfried,(2005),"
Comedy            ",89 min,3.6,,"1,534",,Sven Unterwaldt Jr.,":
Tom Gerhardt, 
Dorkas Kiefer, 
Volker Büdts, 
Axel Neumann
"
R2 y el caso del cadáver sin cabeza,(2005),"
Comedy            ",91 min,4.2,,33,,Álvaro Sáenz de Heredia,":
Javier Gurruchaga, 
Ángel Alcázar, 
Alex Amaral, 
Jesús Bonilla
"
Saigo no bansan,(2005),"
Drama, Horror, Mystery            ",92 min,5.8,,284,,Osamu Fukutani,":
Masaya Katô, 
Hitomi Miwa, 
Ayaka Maeda, 
Fumina Hara
"
Athanokkade,(2005),"
Action, Drama            ",147 min,6.7,,122,,Surrender Reddy,":
Kalyan Ram, 
Sindhu Tolani, 
Ajay, 
Raghu Babu
"
"L'un reste, l'autre part",(2005),"
Comedy, Drama            ",109 min,5.7,,559,,Claude Berri,":
Charlotte Gainsbourg, 
Daniel Auteuil, 
Nathalie Baye, 
Pierre Arditi
"
Khabardaar,(2005),"
Comedy, Thriller            ",,7.4,,79,,Mahesh Kothare,":
Bharat Jadhav, 
Nirmiti Sawant, 
Sanjay Narvekar, 
Makarand Anaspure
"
Into the Badlands,(2005),"
Sci-Fi            ",,7.3,,10,,C. Edward Stewart,":
Paul J. Gitschner, 
John Milne, 
Gail Tako
"
The Passenger,(2005),"
Drama, Thriller            ",88 min,6.2,,56,,François Rotger,":
Yûsuke Iseya, 
Gabrielle Lazure, 
Ryô Kase, 
Kumi Kaneko
"
Living 'til the End,(2005),"
Drama, Romance            ",87 min,6.5,,241,,Amanda Goodwin,":
Sean Maher, 
Jaime Ray Newman, 
Janet Carroll, 
Stephen Tobolowsky
"
Harb Atalia,(2005),"
Action, Comedy, Romance            ",110 min,6.1,,"1,355",,Ahmed Saleh,":
Ahmed el-Sakka, 
Kal Naga, 
Nelly Karim, 
Khaled Saleh
"
Segundo asalto,(2005),"
Drama, Romance            ",104 min,5.9,,198,,Daniel Cebrián,":
Darío Grandinetti, 
Álex González, 
Eva Marciel, 
Laura Aparicio
"
Amnésia: O Enigma de James Brighton,(2005),"
Drama            ",90 min,6.2,,606,,Denis Langlois,":
Dusan Dukic, 
Tyler Hall, 
Derek Lebrero, 
Maurizio Terrazzano
"
In Memory of My Father,(2005),"
Comedy, Drama            ",96 min,6.0,,583,,Chris Jaymes,":
Jeremy Sisto, 
Chris Jaymes, 
Matt Keeslar, 
Judy Greer
"
Mun mot mun,(2005),"
Drama            ",94 min,6.1,,419,,Björn Runge,":
Peter Andersson, 
Marie Richardson, 
Sofia Westberg, 
Magnus Krepper
"
"Quo Vadis, Baby?",(2005),"
Drama, Thriller            ",102 min,6.2,,952,,Gabriele Salvatores,":
Angela Baraldi, 
Gigio Alberti, 
Claudia Zanella, 
Andrea Renzi
"
The Greatest Adventure of My Life,(2005),"
Adventure, Drama, War            ",,7.2,,43,,Dorian Walker,":
Cody Newton, 
Pat Hingle, 
Cristina Kernan, 
Clay Watkins
"
Familia,(2005),"
Drama            ",102 min,7.1,,419,,Louise Archambault,":
Sylvie Moreau, 
Macha Grenon, 
Juliette Gosselin, 
Mylène St-Sauveur
"
David & Goliath,(2005),"
Drama, Family, Musical            ",66 min,7.8,,30,,Dennis Agle Jr.,":
Thurl Bailey, 
Daniel Beck, 
Alex Boye, 
Michael Corrasco
"
Nagordola,(2005),"
Drama            ",145 min,7.5,,56,,Raj Mukherjee,":
Sangeet Bhoumik, 
Samata Das, 
Parthasarathi Deb, 
Rupa Ganguly
"
Koara kachô,(2005),"
Comedy, Crime, Drama            ",85 min,5.9,,567,,Minoru Kawasaki,":
Lee Ho, 
Eiichi Kikuchi, 
Arthur Kuroda, 
Shôko Nakagawa
"
Che Guevara,(2005),"
Biography, Drama, History            ",102 min,5.6,,414,,Josh Evans,":
Eduardo Noriega, 
Enrico Lo Verso, 
Paula Garcés, 
Sergio d'Amato
"
About Love,(2005),"
Romance            ",102 min,6.4,,"1,110",,Ten Shimoyama,":
Bo-lin Chen, 
Mavis Fan, 
Joanna Feng, 
Xiaodong Gu
"
Aliens Gone Wild,(2005),"
Comedy, Sci-Fi            ",,3.2,,11,,Albert Band," Directors:
Albert Band, 
Charles Band, 
Danny Draven, 
Joakin Ersgar, 
Sam Irvin, 
Ted Nicolaou, 
David Nutter, 
Albert Pyun, 
Michael Rae
"
Cheon gun,(2005),"
Action, Comedy, Sci-Fi            ",106 min,6.0,,506,,Joon-ki Min,":
Jung-min Hwang, 
Byeong-chun Kim, 
Ji-hyeon Kim, 
Seung-cheol Kim
"
Chaahat Ek Nasha...,(2005),"
Drama, Romance, Thriller            ",140 min,4.0,,68,,Surya Prakash,":
Aryan Vaid, 
Manisha Koirala, 
Preeti Jhangiani, 
Sharad S. Kapoor
"
Potera za Srec(k)om,(2005),"
Comedy            ",97 min,5.8,,780,,Milorad Milinkovic,":
Gordan Kicic, 
Katarina Radivojevic, 
Nikola Vujovic, 
Milena Pavlovic
"
Chehraa,(2005),"
Thriller            ",136 min,3.8,,114,,Saurabh Shukla,":
Bipasha Basu, 
Dino Morea, 
Preeti Jhangiani, 
Irrfan Khan
"
Longa Distância,(I) (2005),"
Horror, Thriller            ",90 min,5.2,,812,,Marcus Stern,":
Monica Keena, 
Ivan Martin, 
Kevin Chapman, 
Tamala Jones
"
Le roman de Renart,(2005),"
Animation            ",90 min,5.0,,167,,Thierry Schiel,":
Frédéric Diefenthal, 
Lorànt Deutsch, 
Marc Bretonnière, 
Denise Metmer
"
Grenzverkehr,(2005),"
Comedy, Drama            ",90 min,6.4,,308,,Stefan Betz,":
Andreas Buntscheck, 
Ferdinand Schmidt-Modrow, 
Joseph M'Barek, 
Henriette Richter-Röhl
"
The Witch's Sabbath,(2005),"
Horror            ",85 min,3.2,,268,,Jeff Leroy,":
Christine Cowden, 
Eli James, 
Eric Coffin, 
Rikki Dale
"
Il ritorno del Monnezza,(2005),"
Comedy            ",93 min,3.7,,307,,Carlo Vanzina,":
Claudio Amendola, 
Elisabetta Rocchetti, 
Enzo Salvi, 
Kaspar Capparoni
"
Ashura - A Rainha Dos Demônios,(2005),"
Action, Fantasy            ",119 min,5.9,,640,,Yôjirô Takita,":
Somegorô Ichikawa, 
Rie Miyazawa, 
Kanako Higuchi, 
Atsuro Watabe
"
Der Fischer und seine Frau,(2005),"
Comedy, Drama, Romance            ",100 min,6.2,,760,,Doris Dörrie,":
Alexandra Maria Lara, 
Christian Ulmen, 
Simon Verhoeven, 
Zoe Hüttenhain
"
Maja,(2005),"
Action, Comedy, Romance            ",139 min,5.2,,355,,Shafi,":
Vikram, 
Asin Thottumkal, 
Pasupathy, 
Anu Prabhakar
"
Curandero,(2005),"
Horror            ",92 min,4.9,,422,,Eduardo Rodriguez,":
Sergio Acosta, 
Gizeht Galatea, 
Carlos Gallardo, 
Gabriel Pingarrón
"
Mahiha ashegh mishavand,(2005),"
Drama, Romance            ",96 min,6.9,,920,,Ali Rafie,":
Reza Kianian, 
Roya Nonahali, 
Golshifteh Farahani, 
Maryam Saadat
"
L'amour aux trousses,(2005),"
Crime, Comedy, Romance            ",93 min,4.8,,396,,Philippe de Chauveron,":
Jean Dujardin, 
Pascal Elbé, 
Caterina Murino, 
François Levantal
"
Sarangni,(2005),"
Drama, Romance            ",115 min,5.6,,142,,Ji-woo Jung,":
Ban-ya Choi, 
Yu-mi Jung, 
Su-ah Kang, 
Jeong-eun Kim
"
Taylor,(2005),"
Drama            ",97 min,6.8,,33,,Mark Roemmich,":
Chrissy Bennett, 
David Bowser, 
Madison Bright, 
Scarlett Chorvat
"
Haunted Boat,(2005),"
Drama, Horror, Mystery            ",97 min,2.2,,654,,Olga Levens,":
Courtney Scheuerman, 
Sarah Scott, 
Tien Pham, 
Travis Hammer
"
Bloodshed,(2005),"
Horror, Thriller            ",82 min,3.2,,204,,Jim McMahon,":
Íce Mrozek, 
Shana Lee Klisanin, 
Christopher Childs, 
Shannon Laine
"
Kaidan Shin Mimibukuro: Yûrei manshon,(2005),"
Horror            ",93 min,6.2,,376,,Akio Yoshida,":
Mei Kurokawa, 
Yoshihiko Hosoda, 
Yûta Sone, 
Ayaka Maeda
"
Thirupaachi,(2005),"
Action, Drama            ",178 min,5.8,,"2,480",,Perarasu,":
Joseph Vijay, 
Trisha Krishnan, 
Srinivasa Rao Kota, 
Manoj K. Jayan
"
Venner for livet,(2005),"
Family, Drama            ",89 min,5.8,,324,,Arne Lindtner Næss,":
Magnus Solhaug, 
Sunaina Jassal, 
Leo, 
Samson
"
Dejitaru monsuta no X-shinka,(2005),"
Animation, Action, Sci-Fi            ",80 min,6.7,,130,,Hiroyuki Kakudo,":
Doug Erholtz, 
Hiroaki Hirata, 
Akira Ishida, 
Kokoro Kikuchi
"
Bittersweet Place,(2005),"
Drama            ",89 min,6.2,,63,,Alexandra Brodsky,":
Seymour Cassel, 
Elisabeth Moss, 
Michael Esper, 
Glenn Fitzgerald
"
Sleeping Dogs Lie,(2005),"
Drama, Mystery            ",25 min,6.4,,182,,Stuart Lessner,":
Brad Wilk, 
Edward Asner, 
Maynard James Keenan, 
Peter Looney
"
Les parrains,(2005),"
Comedy, Crime            ",99 min,5.8,,446,,Frédéric Forestier,":
Claude Brasseur, 
Gérard Lanvin, 
Jacques Villeret, 
Gérard Darmon
"
Garpastum,(2005),"
Drama            ",116 min,6.5,,580,,Aleksey German Jr.,":
Evgeniy Pronin, 
Danila Kozlovsky, 
Dmitriy Vladimirov, 
Aleksandr Bukovski
"
Dark Places,(2005),"
Drama, Horror            ",77 min,3.3,,188,,Guy Crawford,":
Nessa Hawkins, 
David C. Hayes, 
Syn DeVil, 
Ernest Melon
"
Sarong banggi,(2005),"
Drama            ",105 min,7.5,,20,,Emmanuel Dela Cruz,":
Jaclyn Jose, 
Angelo Ilagan, 
Pierro Rodriguez, 
Alchris Galura
"
Pettson & Findus - Tomtemaskinen,(2005),"
Animation, Comedy, Family            ",79 min,6.3,,275,,Jørgen Lerdam,":
Joachim Höppner, 
Tord Peterson, 
Lukas Larsson, 
Tobias John von Freyend
"
Zvezde ljubavi,(2005),"
Comedy, Drama, Romance            ",91 min,4.6,,53,,Milan Spasic,":
Dragan Nikolic, 
Bogdan Diklic, 
Sasa Joksimovic, 
Maja Mandzuka
"
Yehi Hai Zindagi,(2005),"
Action, Crime, Drama            ",,6.1,,14,,Ajay Phansekar,":
Parvin Dabas, 
Benjamin Gilani, 
Manoj Khalatkar, 
Sahil Khan
"
Jardim Suspenso,(2005),"
Drama            ",114 min,7.2,,632,,Toshiaki Toyoda,":
Kyôko Koizumi, 
Anne Suzuki, 
Itsuji Itao, 
Masahiro Hirota
"
Lamat,(2005),"
Drama            ",,,,,,Cesar S.B. Abella,":
Kat de Santos, 
Clark Concepcion, 
Yani Garcia, 
Muke Peres
"
Desolation Sound,(2005),"
Drama            ",101 min,5.3,,269,,Scott Weber,":
Emily Hirst, 
Helene Joy, 
Ian Tracey, 
Lothaire Bluteau
"
Yume no naka e,(2005),"
Comedy, Drama            ",103 min,6.5,,235,,Sion Sono,":
Tetsushi Tanaka, 
Yûna Natsuo, 
Jun Murakami, 
Joe Odagiri
"
Lucid,(2005),"
Comedy, Drama, Mystery            ",92 min,6.5,,274,,Sean Garrity,":
Jonas Chernick, 
Callum Keith Rennie, 
Michelle Nolden, 
Lindy Booth
"
Hardcore: A Poke Into the Adult Film Orifice,(2005),"
Comedy            ",95 min,6.4,,46,,Mark Withers,":
Al Constantine, 
Angela Bull, 
Ariadne Blakey, 
Brett Reynolds
"
Otkradnati ochi,(2005),"
Drama, History            ",110 min,7.0,,757,,Radoslav Spassov,":
Vesela Kazakova, 
Valeri Yordanov, 
Nejat Isler, 
Itschak Fintzi
"
Gamunui wigi: Gamunui yeonggwang 2,(2005),"
Action, Comedy, Crime            ",115 min,5.9,,422,,Yong-ki Jeong,":
Hyeon-yeong, 
Hyo-jin Kim, 
Su-mi Kim, 
Won-hie Kim
"
Uma Juventude Como Nenhuma Outra,(2005),"
Drama            ",98 min,6.9,$0.02M,883,64        ,Vardit Bilu,":
Smadar Sayar, 
Naama Schendar, 
Danny Geva, 
Katia Zinbris
"
Yaraan Naal Baharaan,(2005),"
Comedy, Drama, Romance            ",,6.7,,173,,Manmohan Singh,":
Jimmy Sheirgill, 
Juhi Babbar, 
Raj Babbar, 
Gavie Chahal
"
A Perfect Day,(2005),"
Drama            ",88 min,6.0,,180,,Joana Hadjithomas,":
Ziad Saad, 
Julia Kassar, 
Alexandra Kahwagi
"
Gypo,(2005),"
Drama, Family            ",98 min,6.8,,411,,Jan Dunn,":
Pauline McLynn, 
Chloe Sirene, 
Paul McGann, 
Rula Lenska
"
Tokyo Tower,(2005),"
Drama, Romance            ",125 min,6.2,,352,,Takashi Minamoto,":
Hitomi Kuroki, 
Jun'ichi Okada, 
Jun Matsumoto, 
Shinobu Terajima
"
On the One,(2005),"
Comedy, Drama, Musical            ",103 min,5.4,$0.34M,171,49        ,Charles Randolph-Wright,":
Billoah Greene, 
Darien Sills-Evans, 
Novella Nelson, 
Adewale Akinnuoye-Agbaje
"
Seagull,(2005),"
Drama            ",87 min,7.7,,13,,Louis Nader,":
Jason Antoon, 
Julianne Nicholson, 
Kali Rocha, 
Sebastian Roché
"
Daas,(2005),"
Action, Romance            ",163 min,3.9,,89,,Babu Yogeswaran,":
Vadivelu, 
Fefsi Vijayan, 
Krishna Ghattamaneni, 
Adithya Menon
"
Gwangshiki dongsaeng gwangtae,(2005),"
Comedy, Romance            ",104 min,6.7,,320,,Hyun-seok Kim,":
Tae-gyu Bong, 
Kyung-ho Jung, 
Ah-jung Kim, 
Hyeong-min Kim
"
Die You Zombie Bastards!,(2005),"
Comedy, Fantasy, Horror            ",97 min,4.4,,655,,Caleb Emerson,":
Tim Gerstmar, 
Geoff Mosher, 
Pippi Zornoza, 
Jamie Gillis
"
Avunanna Kadanna,(2005),"
Romance            ",,5.6,,60,,Teja,":
Uday Kiran, 
Duvvasi Mohan, 
Pilla Prasad, 
Ramaprabha
"
Kilomètre zéro,(2005),"
Comedy, Drama, War            ",91 min,6.1,,418,,Hiner Saleem,":
Nazmi Kirik, 
Eyam Ekrem, 
Belçim Bilgin, 
Ehmed Qeladizeni
"
Mayonaka no Yaji-san Kita-san,(2005),"
Comedy, Fantasy            ",124 min,6.5,,382,,Kankurô Kudô,":
Tomoya Nagase, 
Shichinosuke Nakamura, 
Sadao Abe, 
Aja
"
Vinterkyss,(2005),"
Drama, Mystery, Thriller            ",84 min,6.3,,757,,Sara Johnsen,":
Annika Hallin, 
Kristoffer Joner, 
Fridtjov Såheim, 
Göran Ragnerstam
"
Tommys Inferno,(2005),"
Comedy, Drama            ",95 min,5.4,,528,,Ove Raymond Gyldenås,":
Eirik Evjen, 
Anine Eckhoff, 
Mehran Iqbal, 
Linn Skåber
"
Han cheng gong lüe,(2005),"
Drama, Comedy, Action            ",95 min,5.6,,994,,Jingle Ma,":
Tony Chiu-Wai Leung, 
Richie Jen, 
Qi Shu, 
James Kim
"
Film Star,(2005),"
Drama            ",145 min,5.3,,58,,Tanuja Chandra,":
Mahima Chaudhry, 
Priyanshu Chatterjee, 
Vasundhara Das, 
Aryan Vaid
"
Aspects of Love,(2005),"
Musical, Romance            ",,7.3,,40,,Gale Edwards,":
Sarah Brightman, 
Albert Finney, 
Jean Louisa Kelly, 
Stefania Rocca
"
Cuba libre,(2005),"
Comedy            ",86 min,4.3,,71,,Raimundo García,":
Mario Arias, 
Sara Deray, 
Luciano Federico, 
Ismael Fritschi
"
Se Arrienda,(2005),"
Drama            ",109 min,6.6,,522,,Alberto Fuguet,":
Luciano Cruz-Coke, 
Felipe Braun, 
Francisca Lewin, 
Jaime Vadell
"
Vennela,(2005),"
Romance            ",133 min,7.0,,250,,Deva Katta,":
Raja, 
Parvati Melton, 
Ravi Varma, 
Brahmanandam
"
