Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Director,Stars
Viagem Insólita,(1987),"
Action, Adventure, Comedy            ",120 min,6.8,$25.89M,"51,389",66        ,Joe Dante,":
Dennis Quaid, 
Martin Short, 
Meg Ryan, 
Kevin McCarthy
"
Hamburger Hill,(1987),"
Action, Drama, Thriller            ",110 min,6.7,$13.84M,"22,424",64        ,John Irvin,":
Anthony Barrile, 
Michael Boatman, 
Don Cheadle, 
Michael Dolan
"
A Hora do Pesadelo 3: Os Guerreiros dos Sonhos,(1987),"
Fantasy, Horror            ",96 min,6.6,$44.79M,"66,081",49        ,Chuck Russell,":
Heather Langenkamp, 
Robert Englund, 
Craig Wasson, 
Patricia Arquette
"
Deu a Louca nos Monstros,(1987),"
Action, Comedy, Fantasy            ",79 min,7.1,$3.77M,"26,174",61        ,Fred Dekker,":
Andre Gower, 
Robby Kiger, 
Stephen Macht, 
Duncan Regehr
"
Sem Saída,(1987),"
Action, Crime, Drama            ",114 min,7.1,$35.51M,"33,159",77        ,Roger Donaldson,":
Kevin Costner, 
Gene Hackman, 
Sean Young, 
Will Patton
"
"Bom Dia, Vietnã",(1987),"
Biography, Comedy, Drama            ",121 min,7.3,$123.92M,"119,576",67        ,Barry Levinson,":
Robin Williams, 
Forest Whitaker, 
Tung Thanh Tran, 
Chintara Sukapatana
"
O Rei da Paquera,(1987),"
Comedy, Crime, Drama            ",81 min,5.3,$13.29M,"6,135",47        ,James Toback,":
Molly Ringwald, 
Robert Downey Jr., 
Dennis Hopper, 
Danny Aiello
"
Asas do Desejo,(1987),"
Drama, Fantasy, Romance            ",128 min,8.0,$3.33M,"60,176",79        ,Wim Wenders,":
Bruno Ganz, 
Solveig Dommartin, 
Otto Sander, 
Curt Bois
"
Tocaia,(1987),"
Action, Comedy, Crime            ",117 min,6.6,$65.67M,"22,145",69        ,John Badham,":
Richard Dreyfuss, 
Emilio Estevez, 
Madeleine Stowe, 
Aidan Quinn
"
Trash - Náusea Total,(1987),"
Comedy, Horror, Sci-Fi            ",91 min,6.6,,"42,316",52        ,Peter Jackson,":
Terry Potter, 
Pete O'Herne, 
Craig Smith, 
Mike Minett
"
Tubarão 4: A Vingança,(1987),"
Adventure, Horror, Thriller            ",89 min,2.9,$20.76M,"38,733",15        ,Joseph Sargent,":
Lorraine Gary, 
Lance Guest, 
Mario Van Peebles, 
Karen Young
"
O Milagre Veio do Espaço,(1987),"
Comedy, Family, Fantasy            ",106 min,6.7,$32.95M,"29,680",54        ,Matthew Robbins,":
Hume Cronyn, 
Jessica Tandy, 
Frank McRae, 
Elizabeth Peña
"
My Best Friend's Birthday,(1987),"
Comedy            ",90 min,5.7,,"3,723",,Quentin Tarantino,":
Craig Hamann, 
Quentin Tarantino, 
Crystal Shaw Martell, 
Allen Garfield
"
Dragnet: Desafiando o Perigo,(1987),"
Comedy, Crime            ",106 min,6.0,$57.39M,"30,228",62        ,Tom Mankiewicz,":
Dan Aykroyd, 
Tom Hanks, 
Christopher Plummer, 
Harry Morgan
"
Maurice,(1987),"
Drama, Romance            ",140 min,7.7,$3.13M,"14,767",75        ,James Ivory,":
James Wilby, 
Rupert Graves, 
Hugh Grant, 
Denholm Elliott
"
O Segredo do Meu Sucesso,(1987),"
Comedy, Romance            ",111 min,6.5,$67.00M,"27,873",36        ,Herbert Ross,":
Michael J. Fox, 
Helen Slater, 
Richard Jordan, 
Margaret Whitton
"
Curso de Verão,(1987),"
Comedy, Romance            ",97 min,6.6,$35.66M,"16,222",27        ,Carl Reiner,":
Mark Harmon, 
Kirstie Alley, 
Robin Thomas, 
Patrick Labyorteaux
"
Os Desajustados,(1987),"
Comedy, Drama            ",107 min,7.7,$1.54M,"37,778",84        ,Bruce Robinson,":
Richard E. Grant, 
Paul McGann, 
Richard Griffiths, 
Ralph Brown
"
Loucademia de Polícia 4: O Cidadão se Defende,(1987),"
Comedy, Crime            ",88 min,5.0,$28.06M,"38,257",26        ,Jim Drake,":
Steve Guttenberg, 
Bubba Smith, 
Michael Winslow, 
David Graf
"
O Portão,(1987),"
Fantasy, Horror            ",85 min,6.1,$13.54M,"14,079",55        ,Tibor Takács,":
Stephen Dorff, 
Christa Denton, 
Louis Tripp, 
Kelly Rowan
"
Cherry 2000,(1987),"
Action, Adventure, Comedy            ",99 min,5.6,,"8,298",,Steve De Jarnatt,":
Melanie Griffith, 
David Andrews, 
Pamela Gidley, 
Jennifer Balgobin
"
Deathstalker 2 - Duelo de Titãs,(1987),"
Adventure, Comedy, Fantasy            ",85 min,5.2,,"2,032",,Jim Wynorski,":
John Terlesky, 
Monique Gabrielle, 
John Lazar, 
Toni Naples
"
Roxanne,(1987),"
Comedy, Romance            ",107 min,6.6,$40.05M,"38,744",73        ,Fred Schepisi,":
Steve Martin, 
Daryl Hannah, 
Rick Rossovich, 
Shelley Duvall
"
Jogo de Emoções,(1987),"
Crime, Thriller            ",102 min,7.2,$2.59M,"19,436",78        ,David Mamet,":
Lindsay Crouse, 
Joe Mantegna, 
Mike Nussbaum, 
Lilia Skala
"
Presente de Grego,(1987),"
Comedy, Drama, Romance            ",110 min,6.2,$26.71M,"13,000",53        ,Charles Shyer,":
Diane Keaton, 
Sam Shepard, 
Harold Ramis, 
Kristina Kennedy
"
A Lei do Desejo,(1987),"
Comedy, Drama, Thriller            ",102 min,7.1,,"9,962",,Pedro Almodóvar,":
Eusebio Poncela, 
Carmen Maura, 
Antonio Banderas, 
Miguel Molina
"
Flores no Sótão,(1987),"
Drama, Mystery, Thriller            ",93 min,5.8,$15.15M,"8,854",25        ,Jeffrey Bloom,":
Louise Fletcher, 
Victoria Tennant, 
Kristy Swanson, 
Jeb Stuart Adams
"
Fugindo da Máfia,(1987),"
Comedy, Drama, Romance            ",98 min,6.5,$7.02M,"3,052",47        ,Bob Giraldi,":
Jon Cryer, 
Keith Coogan, 
Annabeth Gish, 
Oliver Cotton
"
Nos Bastidores da Notícia,(1987),"
Comedy, Drama, Romance            ",133 min,7.2,$51.25M,"25,442",84        ,James L. Brooks,":
William Hurt, 
Albert Brooks, 
Holly Hunter, 
Robert Prosky
"
O Garoto do Futuro 2,(1987),"
Comedy, Fantasy            ",95 min,3.3,$7.89M,"10,385",8        ,Christopher Leitch,":
Jason Bateman, 
Kim Darby, 
John Astin, 
Paul Sand
"
Corrida Contra o Tempo,(1987),"
Drama            ",99 min,5.6,$2.19M,"1,285",,Rick Rosenthal,":
Whip Hubley, 
Joaquin Phoenix, 
Peter Billingsley, 
Stefan DeSalle
"
Creepshow 2: Show de Horrores,(1987),"
Comedy, Fantasy, Horror            ",92 min,6.1,$14.00M,"20,929",39        ,Michael Gornick,":
George Kennedy, 
Lois Chiles, 
Domenick John, 
Tom Savini
"
A Torradeira Valente,(1987),"
Animation, Adventure, Family            ",90 min,7.3,,"22,760",,Jerry Rees,":
Jon Lovitz, 
Timothy Stack, 
Timothy E. Day, 
Thurl Ravenscroft
"
Ária,(1987),"
Comedy, Drama, Music            ",90 min,5.8,$1.03M,"2,464",,Robert Altman,":
John Hurt, 
Theresa Russell, 
Stephanie Lane, 
Roy Hyatt
"
Joga a Mamãe do Trem,(1987),"
Comedy, Crime, Thriller            ",88 min,6.3,$57.92M,"31,845",56        ,Danny DeVito,":
Danny DeVito, 
Billy Crystal, 
Kim Greist, 
Anne Ramsey
"
O Lixo das Ruas,(1987),"
Comedy, Horror            ",91 min,6.1,,"8,435",,James M. Muro,":
Mike Lackey, 
Bill Chepil, 
Vic Noto, 
Mark Sferrazza
"
As Amazonas na Lua,(1987),"
Comedy, Sci-Fi            ",85 min,6.2,$0.55M,"9,587",42        ,Joe Dante,":
Rosanna Arquette, 
Michelle Pfeiffer, 
Arsenio Hall, 
Donald F. Muhich
"
Nekromantik,(1987),"
Horror            ",71 min,5.1,,"7,863",,Jörg Buttgereit,":
Bernd Daktari Lorenz, 
Beatrice Manowski, 
Harald Lundt, 
Collosseo
"
A Era do Rádio,(1987),"
Comedy            ",88 min,7.5,$14.79M,"29,817",74        ,Woody Allen,":
Mia Farrow, 
Dianne Wiest, 
Mike Starr, 
Paul Herman
"
Barfly: Condenados pelo Vício,(1987),"
Comedy, Drama, Romance            ",100 min,7.2,$3.22M,"17,767",70        ,Barbet Schroeder,":
Mickey Rourke, 
Faye Dunaway, 
Alice Krige, 
Jack Nance
"
O Escondido,(1987),"
Horror, Sci-Fi, Thriller            ",97 min,7.0,$9.75M,"15,989",,Jack Sholder,":
Kyle MacLachlan, 
Michael Nouri, 
Claudia Christian, 
Clarence Felder
"
Tudo em uma só Noite,(1987),"
Comedy, Romance            ",108 min,4.2,$2.70M,"1,021",,Tamar Simon Hoffs,":
Susanna Hoffs, 
Dedee Pfeiffer, 
Joan Cusack, 
John Terlesky
"
Inimigos Pelo Destino,(1987),"
Crime, Drama, Romance            ",90 min,6.2,$1.26M,"1,479",,Abel Ferrara,":
James Russo, 
Richard Panebianco, 
Sari Chang, 
David Caruso
"
Mio na Terra da Magia,(1987),"
Adventure, Family, Fantasy            ",99 min,6.4,,"4,870",,Vladimir Grammatikov,":
Nick Pickard, 
Christian Bale, 
Timothy Bottoms, 
Susannah York
"
O Mistério da Viúva Negra,(1987),"
Crime, Drama, Thriller            ",102 min,6.3,$25.21M,"8,173",70        ,Bob Rafelson,":
Debra Winger, 
Theresa Russell, 
Sami Frey, 
Dennis Hopper
"
Massacre 2,(1987),"
Comedy, Horror, Music            ",77 min,4.6,,"3,917",,Deborah Brock,":
Crystal Bernard, 
Jennifer Rhodes, 
Kimberly McArthur, 
Patrick Lowe
"
O Padrasto,(1987),"
Horror, Thriller            ",89 min,6.8,$2.49M,"12,100",,Joseph Ruben,":
Terry O'Quinn, 
Jill Schoelen, 
Shelley Hack, 
Charles Lanyer
"
Encontro às Escuras,(1987),"
Comedy, Romance            ",95 min,6.0,$39.32M,"19,785",49        ,Blake Edwards,":
Kim Basinger, 
Bruce Willis, 
John Larroquette, 
William Daniels
"
Esperança e Glória,(1987),"
Comedy, Drama, Romance            ",113 min,7.3,$10.02M,"11,842",,John Boorman,":
Sarah Miles, 
David Hayman, 
Sebastian Rice-Edwards, 
Geraldine Muir
"
Rebelião nas Galáxias,(1987),"
Action, Adventure, Comedy            ",80 min,4.6,,"1,091",,Ken Dixon,":
Elizabeth Kaitan, 
Cindy Beal, 
Don Scribner, 
Brinke Stevens
"
"Adeus, Meninos",(1987),"
Drama, War            ",104 min,8.0,$4.54M,"29,040",,Louis Malle,":
Gaspard Manesse, 
Raphael Fejtö, 
Francine Racette, 
Stanislas Carré de Malberg
"
A Casa do Espanto II,(1987),"
Comedy, Fantasy, Horror            ",88 min,5.4,$7.80M,"9,573",31        ,Ethan Wiley,":
Arye Gross, 
Jonathan Stark, 
Royal Dano, 
Bill Maher
"
Poderes Eróticos,(1987),"
Animation, Fantasy, Horror            ",82 min,6.7,,"5,662",,Yoshiaki Kawajiri,":
Yûsaku Yara, 
Toshiko Fujita, 
Ichirô Nagai, 
Takeshi Aono
"
"Rita, Sue & Bob Nu",(1987),"
Comedy, Drama            ",93 min,6.5,$0.12M,"3,211",,Alan Clarke,":
Siobhan Finneran, 
Michelle Holmes, 
George Costigan, 
Lesley Sharp
"
A Maldição - Raízes do Terror,(1987),"
Horror, Sci-Fi            ",92 min,5.1,$1.93M,"2,468",,David Keith,":
Wil Wheaton, 
Claude Akins, 
Malcolm Danare, 
Cooper Huckabee
"
Killer Workout,(1987),"
Horror            ",85 min,4.8,,"1,527",,David A. Prior,":
Marcia Karr, 
David Campbell, 
Fritz Matthews, 
Ted Prior
"
Os Bárbaros,(1987),"
Action, Adventure, Fantasy            ",87 min,5.0,$0.80M,"3,247",,Ruggero Deodato,":
David Paul, 
Peter Paul, 
Richard Lynch, 
Eva LaRue
"
Matewan - A Luta Final,(1987),"
Drama, History            ",135 min,7.9,$1.68M,"6,845",73        ,John Sayles,":
Chris Cooper, 
James Earl Jones, 
Mary McDonnell, 
Will Oldham
"
Os Gênios do Lixo,(1987),"
Adventure, Comedy, Family            ",100 min,2.6,$1.58M,"7,183",1        ,Rod Amateau,":
Anthony Newley, 
Mackenzie Astin, 
Phil Fondacaro, 
Katie Barberi
"
A Festa de Babette,(1987),"
Drama            ",103 min,7.8,$4.40M,"16,916",,Gabriel Axel,":
Stéphane Audran, 
Bodil Kjer, 
Birgitte Federspiel, 
Jarl Kulle
"
Atraídos pelo Perigo,(1987),"
Crime, Drama, Thriller            ",106 min,6.1,$2.88M,"3,943",52        ,Peter Werner,":
Charlie Sheen, 
D.B. Sweeney, 
Lara Harris, 
Randy Quaid
"
Era da Destruição,(1987),"
Action, Sci-Fi            ",95 min,5.2,$0.31M,667,,Lee H. Katzin,":
Bruce Dern, 
Michael Paré, 
Catherine Mary Stewart, 
Adam Ant
"
Terror na Ópera,(1987),"
Horror, Mystery, Thriller            ",107 min,7.0,,"13,530",,Dario Argento,":
Cristina Marsillach, 
Ian Charleson, 
Urbano Barberini, 
Daria Nicolodi
"
A Trilha do Bravo,(1987),"
Comedy, Family            ",92 min,5.5,$23.51M,"10,451",24        ,John R. Cherry III,":
Jim Varney, 
Victoria Racimo, 
John Vernon, 
Iron Eyes Cody
"
Sob Suspeita,(1987),"
Crime, Drama, Thriller            ",121 min,6.6,$18.78M,"8,724",,Peter Yates,":
Cher, 
Dennis Quaid, 
Liam Neeson, 
John Mahoney
"
Serviços Íntimos,(1987),"
Comedy            ",105 min,6.4,$1.74M,"1,236",,Terry Jones,":
Julie Walters, 
Alec McCowen, 
Shirley Stelfox, 
Danny Schiller
"
Te Pego Lá Fora,(1987),"
Comedy            ",97 min,7.2,$3.69M,"10,222",36        ,Phil Joanou,":
Casey Siemaszko, 
Annie Ryan, 
Richard Tyson, 
Stacey Glick
"
Ghoulies II,(1987),"
Comedy, Horror            ",89 min,4.5,,"4,116",,Albert Band,":
Damon Martin, 
Royal Dano, 
Phil Fondacaro, 
J. Downing
"
Ironweed,(1987),"
Drama            ",143 min,6.7,$7.39M,"7,930",,Hector Babenco,":
Jack Nicholson, 
Meryl Streep, 
Carroll Baker, 
Michael O'Keefe
"
Nayakan,(1987),"
Crime, Drama            ",145 min,8.7,,"14,003",,Mani Ratnam,":
Kamal Haasan, 
Saranya Ponvannan, 
Delhi Ganesh, 
Janagaraj
"
Nightflyers,(1987),"
Horror, Sci-Fi, Thriller            ",89 min,4.2,$1.15M,"1,004",,Robert Collector,":
Catherine Mary Stewart, 
Michael Praed, 
John Standing, 
Lisa Blount
"
"Os Vampiros de Salem, o Retorno",(1987),"
Comedy, Horror, Thriller            ",101 min,4.4,,"3,201",,Larry Cohen,":
Michael Moriarty, 
Samuel Fuller, 
Ricky Addison Reed, 
Andrew Duggan
"
Ishtar,(1987),"
Action, Adventure, Comedy            ",107 min,4.4,$14.38M,"9,862",52        ,Elaine May,":
Warren Beatty, 
Dustin Hoffman, 
Isabelle Adjani, 
Charles Grodin
"
Hunk - Um Pacto dos Diabos,(1987),"
Comedy, Fantasy            ",102 min,4.7,$1.75M,"1,189",,Lawrence Bassoff,":
John Allen Nelson, 
Steve Levitt, 
Deborah Shelton, 
Rebeccah Bush
"
Le foto di Gioia,(1987),"
Horror, Mystery, Thriller            ",94 min,5.6,,"1,429",,Lamberto Bava,":
Serena Grandi, 
Daria Nicolodi, 
Vanni Corbellini, 
David Brandon
"
Gente Diferente,(1987),"
Drama            ",118 min,6.8,$0.77M,"1,108",,Andrey Konchalovskiy,":
Jill Clayburgh, 
Barbara Hershey, 
Martha Plimpton, 
Merritt Butrick
"
Blood Rage,(1987),"
Horror            ",82 min,5.8,,"2,958",,John Grissmer,":
Louise Lasser, 
Mark Soper, 
Julie Gordon, 
Jayne Bentzen
"
O Quarto Protocolo,(1987),"
Thriller            ",119 min,6.5,$12.42M,"8,395",64        ,John Mackenzie,":
Michael Caine, 
Pierce Brosnan, 
Ned Beatty, 
Joanna Cassidy
"
O Limite da Traição,(1987),"
Action, Crime, Drama            ",96 min,6.7,$11.31M,"5,766",51        ,Walter Hill,":
Nick Nolte, 
Powers Boothe, 
Michael Ironside, 
Maria Conchita Alonso
"
Natal Sangrento 2 - Retorno Macabro,(1987),"
Horror, Thriller            ",88 min,3.7,$0.15M,"5,550",,Lee Harry,":
Eric Freeman, 
James Newman, 
Elizabeth Kaitan, 
Jean Miller
"
Os Anos de Luz,(1987),"
Animation, Adventure, Fantasy            ",78 min,7.1,$0.37M,"3,969",,René Laloux,":
Glenn Close, 
Christopher Plummer, 
Pierre-Marie Escourrou, 
Catherine Chevallier
"
Baile de Formatura 2,(1987),"
Horror, Thriller            ",97 min,5.7,$2.68M,"4,725",48        ,Bruce Pittman,":
Lisa Schrage, 
Michael Ironside, 
Wendy Lyon, 
Louis Ferreira
"
O Pássaro Sangrento,(1987),"
Horror, Thriller            ",90 min,6.7,,"6,243",,Michele Soavi,":
David Brandon, 
Barbara Cupisti, 
Domenico Fiore, 
Robert Gligorov
"
Quem é esta Garota!,(1987),"
Comedy, Music, Romance            ",92 min,4.8,$7.31M,"9,058",,James Foley,":
Madonna, 
Griffin Dunne, 
Haviland Morris, 
John McMartin
"
Bonecas Macabras,(1987),"
Horror            ",77 min,6.3,,"8,659",,Stuart Gordon,":
Ian Patrick Williams, 
Carolyn Purdy-Gordon, 
Carrie Lorraine, 
Guy Rolfe
"
Perigo na Noite,(1987),"
Crime, Drama, Romance            ",106 min,6.1,$10.28M,"8,939",55        ,Ridley Scott,":
Tom Berenger, 
Mimi Rogers, 
Lorraine Bracco, 
Jerry Orbach
"
Um Homem em Fogo,(1987),"
Action, Drama, Thriller            ",92 min,5.9,$0.52M,"1,670",,Élie Chouraqui,":
Scott Glenn, 
Jade Malle, 
Joe Pesci, 
Brooke Adams
"
Assassinato nos Estados Unidos,(1987),"
Action, Drama, Thriller            ",88 min,5.2,$6.08M,"2,741",,Peter R. Hunt,":
Charles Bronson, 
Jill Ireland, 
Stephen Elliott, 
Jan Gan Boyd
"
A História de Hachiko,(1987),"
Drama, Family            ",107 min,8.1,,"4,281",,Seijirô Kôyama,":
Tatsuya Nakadai, 
Kaoru Yachigusa, 
Toshinori Omi, 
Toshirô Yanagiba
"
João e Maria,(1987),"
Family, Fantasy, Musical            ",84 min,6.9,,945,,Len Talan,":
David Warner, 
Hugh Pollard, 
Nicola Stapleton, 
Emily Richard
"
"Pelle, o Conquistador",(1987),"
Drama            ",157 min,7.8,$2.05M,"9,515",,Bille August,":
Pelle Hvenegaard, 
Max von Sydow, 
Erik Paaske, 
Björn Granath
"
De Volta à Praia,(1987),"
Comedy, Musical            ",92 min,5.9,$13.11M,"2,593",,Lyndall Hobbs,":
Frankie Avalon, 
Annette Funicello, 
Lori Loughlin, 
Tommy Hinkley
"
Strip-Tease da Morte,(1987),"
Crime, Drama, Horror            ",88 min,5.0,,927,,Katt Shea,":
Kay Lenz, 
Greg Evigan, 
Norman Fell, 
Pia Kamakahi
"
Um Grito de Liberdade,(1987),"
Biography, Drama, History            ",157 min,7.4,$5.90M,"11,850",59        ,Richard Attenborough,":
Denzel Washington, 
Kevin Kline, 
Josette Simon, 
Wabei Siyolwe
"
Miami Connection,(1987),"
Action, Crime, Thriller            ",83 min,5.8,,"4,310",56        ,Woo-sang Park,":
Y.K. Kim, 
Vincent Hirsch, 
Joseph Diamand, 
Maurice Smith
"
Paixão Eterna,(1987),"
Comedy, Fantasy, Romance            ",102 min,6.5,$4.57M,"2,961",,Alan Rudolph,":
Timothy Hutton, 
Kelly McGillis, 
Maureen Stapleton, 
Ann Wedgeworth
"
